time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20
6.85,6554.62,6095.46,9595.89,6140.91,1104.27,6200.35,3122.61,2649.92,4068.16,8002.78,3769.12,8177.52,964.31,1323.83,2410.39,9831.02,4615.54,7583.67,853.596,7677.68
6.9,6556.02,6096.86,9597.27,6142.31,1105.65,6201.73,3124,2651.31,4069.55,8004.17,3770.51,8178.91,965.698,1325.22,2411.78,9832.41,4616.93,7585.06,855.001,7679.07
6.95,6557.42,6098.26,9598.65,6143.7,1107.03,6203.12,3125.4,2652.7,4070.93,8005.57,3771.9,8180.3,967.087,1326.61,2413.17,9833.8,4618.32,7586.45,856.405,7680.46
7,6558.81,6099.66,9600.03,6145.1,1108.41,6204.51,3126.8,2654.09,4072.32,8006.96,3773.29,8181.68,968.475,1328,2414.56,9835.19,4619.71,7587.84,857.81,7681.84
7.05,6560.21,6101.06,9601.41,6146.49,1109.79,6205.9,3128.19,2655.48,4073.71,8008.36,3774.68,8183.07,969.864,1329.38,2415.95,9836.58,4621.1,7589.23,859.214,7683.23
7.1,6561.61,6102.47,9602.8,6147.89,1111.17,6207.29,3129.59,2656.86,4075.1,8009.75,3776.07,8184.46,971.252,1330.77,2417.34,9837.97,4622.49,7590.63,860.618,7684.62
7.15,6563.01,6103.87,9604.18,6149.28,1112.55,6208.68,3130.99,2658.25,4076.49,8011.15,3777.46,8185.85,972.641,1332.16,2418.73,9839.36,4623.88,7592.02,862.023,7686.01
7.2,6564.41,6105.27,9605.56,6150.68,1113.94,6210.07,3132.39,2659.64,4077.88,8012.54,3778.85,8187.24,974.029,1333.55,2420.12,9840.74,4625.27,7593.41,863.427,7687.4
7.25,6565.81,6106.67,9606.94,6152.07,1115.32,6211.46,3133.78,2661.03,4079.27,8013.94,3780.24,8188.63,975.418,1334.94,2421.51,9842.13,4626.65,7594.8,864.831,7688.79
7.3,6567.21,6108.07,9608.32,6153.47,1116.7,6212.85,3135.18,2662.42,4080.66,8015.33,3781.63,8190.02,976.806,1336.33,2422.9,9843.52,4628.04,7596.19,866.236,7690.18
7.35,6568.61,6109.47,9609.71,6154.86,1118.08,6214.23,3136.58,2663.81,4082.05,8016.73,3783.02,8191.4,978.195,1337.72,2424.29,9844.91,4629.43,7597.58,867.64,7691.57
7.4,6570,6110.88,9611.09,6156.26,1119.46,6215.62,3137.97,2665.2,4083.43,8018.12,3784.41,8192.79,979.583,1339.11,2425.68,9846.3,4630.82,7598.98,869.045,7692.96
7.45,6571.4,6112.28,9612.47,6157.65,1120.84,6217.01,3139.37,2666.59,4084.82,8019.52,3785.8,8194.18,980.972,1340.5,2427.07,9847.69,4632.21,7600.37,870.449,7694.34
7.5,6572.8,6113.68,9613.85,6159.05,1122.22,6218.4,3140.77,2667.98,4086.21,8020.91,3787.19,8195.57,982.361,1341.88,2428.46,9849.08,4633.6,7601.76,871.853,7695.73
7.55,6574.2,6115.08,9615.24,6160.44,1123.6,6219.79,3142.16,2669.36,4087.6,8022.31,3788.58,8196.96,983.749,1343.27,2429.85,9850.47,4634.99,7603.15,873.258,7697.12
7.6,6575.6,6116.48,9616.62,6161.84,1124.98,6221.18,3143.56,2670.75,4088.99,8023.7,3789.97,8198.35,985.138,1344.66,2431.24,9851.86,4636.38,7604.54,874.662,7698.51
7.65,6577,6117.88,9618,6163.23,1126.36,6222.57,3144.96,2672.14,4090.38,8025.1,3791.36,8199.73,986.526,1346.05,2432.63,9853.24,4637.77,7605.94,876.066,7699.9
7.7,6578.4,6119.28,9619.38,6164.63,1127.74,6223.96,3146.36,2673.53,4091.77,8026.49,3792.75,8201.12,987.915,1347.44,2434.02,9854.63,4639.16,7607.33,877.471,7701.29
7.75,6579.8,6120.69,9620.76,6166.02,1129.12,6225.35,3147.75,2674.92,4093.16,8027.89,3794.14,8202.51,989.303,1348.83,2435.41,9856.02,4640.55,7608.72,878.875,7702.68
7.8,6581.19,6122.09,9622.15,6167.42,1130.51,6226.73,3149.15,2676.31,4094.55,8029.28,3795.53,8203.9,990.692,1350.22,2436.8,9857.41,4641.94,7610.11,880.28,7704.07
7.85,6582.59,6123.49,9623.53,6168.81,1131.89,6228.12,3150.55,2677.7,4095.93,8030.68,3796.92,8205.29,992.08,1351.61,2438.19,9858.8,4643.33,7611.5,881.684,7705.46
7.9,6583.99,6124.89,9624.91,6170.21,1133.27,6229.51,3151.94,2679.09,4097.32,8032.07,3798.31,8206.68,993.469,1353,2439.58,9860.19,4644.72,7612.9,883.088,7706.84
7.95,6585.39,6126.29,9626.29,6171.6,1134.65,6230.9,3153.34,2680.48,4098.71,8033.47,3799.7,8208.06,994.857,1354.38,2440.97,9861.58,4646.11,7614.29,884.493,7708.23
8,6586.79,6127.69,9627.68,6173,1136.03,6232.29,3154.74,2681.86,4100.1,8034.86,3801.09,8209.45,996.246,1355.77,2442.36,9862.97,4647.5,7615.68,885.897,7709.62
8.05,6588.19,6129.1,9629.06,6174.39,1137.41,6233.68,3156.14,2683.25,4101.49,8036.26,3802.48,8210.84,997.634,1357.16,2443.75,9864.36,4648.89,7617.07,887.301,7711.01
8.1,6589.59,6130.5,9630.44,6175.79,1138.79,6235.07,3157.53,2684.64,4102.88,8037.65,3803.87,8212.23,999.023,1358.55,2445.14,9865.74,4650.28,7618.46,888.706,7712.4
8.15,6590.98,6131.9,9631.82,6177.18,1140.17,6236.46,3158.93,2686.03,4104.27,8039.05,3805.26,8213.62,1000.41,1359.94,2446.53,9867.13,4651.67,7619.85,890.11,7713.79
8.2,6592.38,6133.3,9633.2,6178.58,1141.55,6237.85,3160.33,2687.42,4105.66,8040.44,3806.65,8215.01,1001.8,1361.33,2447.92,9868.52,4653.06,7621.25,891.515,7715.18
8.25,6593.78,6134.7,9634.59,6179.98,1142.93,6239.23,3161.72,2688.81,4107.05,8041.84,3808.05,8216.4,1003.19,1362.72,2449.31,9869.91,4654.45,7622.64,892.919,7716.57
8.3,6595.18,6136.1,9635.97,6181.37,1144.31,6240.62,3163.12,2690.2,4108.43,8043.23,3809.44,8217.78,1004.58,1364.11,2450.7,9871.3,4655.84,7624.03,894.323,7717.96
8.35,6596.58,6137.51,9637.35,6182.77,1145.69,6242.01,3164.52,2691.59,4109.82,8044.63,3810.83,8219.17,1005.97,1365.5,2452.09,9872.69,4657.23,7625.42,895.728,7719.34
8.4,6597.98,6138.91,9638.73,6184.16,1147.08,6243.4,3165.91,2692.98,4111.21,8046.02,3812.22,8220.56,1007.35,1366.88,2453.48,9874.08,4658.62,7626.81,897.132,7720.73
8.45,6599.38,6140.31,9640.11,6185.56,1148.46,6244.79,3167.31,2694.36,4112.6,8047.42,3813.61,8221.95,1008.74,1368.27,2454.87,9875.47,4660.01,7628.21,898.537,7722.12
8.5,6600.78,6141.71,9641.5,6186.95,1149.84,6246.18,3168.71,2695.75,4113.99,8048.81,3815,8223.34,1010.13,1369.66,2456.26,9876.86,4661.4,7629.6,899.941,7723.51
8.55,6602.17,6143.11,9642.88,6188.35,1151.22,6247.57,3170.11,2697.14,4115.38,8050.21,3816.39,8224.73,1011.52,1371.05,2457.65,9878.24,4662.78,7630.99,901.345,7724.9
8.6,6603.57,6144.51,9644.26,6189.74,1152.6,6248.96,3171.5,2698.53,4116.77,8051.6,3817.78,8226.11,1012.91,1372.44,2459.04,9879.63,4664.17,7632.38,902.75,7726.29
8.65,6604.97,6145.91,9645.64,6191.14,1153.98,6250.35,3172.9,2699.92,4118.16,8053,3819.17,8227.5,1014.3,1373.83,2460.43,9881.02,4665.56,7633.77,904.154,7727.68
8.7,6606.37,6147.32,9647.03,6192.53,1155.36,6251.73,3174.3,2701.31,4119.55,8054.39,3820.56,8228.89,1015.69,1375.22,2461.82,9882.41,4666.95,7635.17,905.558,7729.07
8.75,6607.77,6148.72,9648.41,6193.93,1156.74,6253.12,3175.69,2702.7,4120.93,8055.79,3821.95,8230.28,1017.07,1376.61,2463.21,9883.8,4668.34,7636.56,906.963,7730.46
8.8,6609.17,6150.12,9649.79,6195.32,1158.12,6254.51,3177.09,2704.09,4122.32,8057.18,3823.34,8231.67,1018.46,1378,2464.6,9885.19,4669.73,7637.95,908.367,7731.84
8.85,6610.57,6151.52,9651.17,6196.72,1159.5,6255.9,3178.49,2705.48,4123.71,8058.58,3824.73,8233.06,1019.85,1379.38,2465.99,9886.58,4671.12,7639.34,909.772,7733.23
8.9,6611.97,6152.92,9652.55,6198.11,1160.88,6257.29,3179.89,2706.86,4125.1,8059.97,3826.12,8234.45,1021.24,1380.77,2467.38,9887.97,4672.51,7640.73,911.176,7734.62
8.95,6613.36,6154.32,9653.94,6199.51,1162.26,6258.68,3181.28,2708.25,4126.49,8061.37,3827.51,8235.83,1022.63,1382.16,2468.77,9889.36,4673.9,7642.13,912.58,7736.01
9,6614.76,6155.73,9655.32,6200.9,1163.65,6260.07,3182.68,2709.64,4127.88,8062.76,3828.9,8237.22,1024.02,1383.55,2470.16,9890.74,4675.29,7643.52,913.985,7737.4
9.05,6616.16,6157.13,9656.7,6202.3,1165.03,6261.46,3184.08,2711.03,4129.27,8064.16,3830.29,8238.61,1025.4,1384.94,2471.55,9892.13,4676.68,7644.91,915.389,7738.79
9.1,6617.56,6158.53,9658.08,6203.69,1166.41,6262.85,3185.47,2712.42,4130.66,8065.56,3831.68,8240,1026.79,1386.33,2472.94,9893.52,4678.07,7646.3,916.793,7740.18
9.15,6618.96,6159.93,9659.47,6205.09,1167.79,6264.23,3186.87,2713.81,4132.05,8066.95,3833.07,8241.39,1028.18,1387.72,2474.33,9894.91,4679.46,7647.69,918.198,7741.57
9.2,6620.36,6161.33,9660.85,6206.48,1169.17,6265.62,3188.27,2715.2,4133.43,8068.35,3834.46,8242.78,1029.57,1389.11,2475.72,9896.3,4680.85,7649.08,919.602,7742.96
9.25,6621.76,6162.73,9662.23,6207.88,1170.55,6267.01,3189.67,2716.59,4134.82,8069.74,3835.85,8244.16,1030.96,1390.5,2477.11,9897.69,4682.24,7650.48,921.007,7744.34
9.3,6623.16,6164.14,9663.61,6209.27,1171.93,6268.4,3191.06,2717.98,4136.21,8071.14,3837.24,8245.55,1032.35,1391.88,2478.5,9899.08,4683.63,7651.87,922.411,7745.73
9.35,6624.55,6165.54,9664.99,6210.67,1173.31,6269.79,3192.46,2719.36,4137.6,8072.53,3838.63,8246.94,1033.74,1393.27,2479.89,9900.47,4685.02,7653.26,923.815,7747.12
9.4,6625.95,6166.94,9666.38,6212.06,1174.69,6271.18,3193.86,2720.75,4138.99,8073.93,3840.02,8248.33,1035.12,1394.66,2481.28,9901.86,4686.41,7654.65,925.22,7748.51
9.45,6627.35,6168.34,9667.76,6213.46,1176.07,6272.57,3195.25,2722.14,4140.38,8075.32,3841.41,8249.72,1036.51,1396.05,2482.67,9903.24,4687.8,7656.04,926.624,7749.9
9.5,6628.75,6169.74,9669.14,6214.85,1177.45,6273.96,3196.65,2723.53,4141.77,8076.72,3842.8,8251.11,1037.9,1397.44,2484.06,9904.63,4689.19,7657.44,928.029,7751.29
9.55,6630.15,6171.14,9670.52,6216.25,1178.83,6275.35,3198.05,2724.92,4143.16,8078.11,3844.19,8252.49,1039.29,1398.83,2485.45,9906.02,4690.58,7658.83,929.433,7752.68
9.6,6631.55,6172.54,9671.9,6217.65,1180.22,6276.73,3199.44,2726.31,4144.55,8079.51,3845.58,8253.88,1040.68,1400.22,2486.84,9907.41,4691.97,7660.22,930.837,7754.07
9.65,6632.95,6173.95,9673.29,6219.04,1181.6,6278.12,3200.84,2727.7,4145.93,8080.9,3846.97,8255.27,1042.07,1401.61,2488.23,9908.8,4693.36,7661.61,932.242,7755.46
9.7,6634.34,6175.35,9674.67,6220.44,1182.98,6279.51,3202.24,2729.09,4147.32,8082.3,3848.36,8256.66,1043.46,1403,2489.61,9910.19,4694.75,7663,933.646,7756.84
9.75,6635.74,6176.75,9676.05,6221.83,1184.36,6280.9,3203.64,2730.48,4148.71,8083.69,3849.75,8258.05,1044.84,1404.38,2491,9911.58,4696.14,7664.4,935.05,7758.23
9.8,6637.14,6178.15,9677.43,6223.23,1185.74,6282.29,3205.03,2731.86,4150.1,8085.09,3851.14,8259.44,1046.23,1405.77,2492.39,9912.97,4697.53,7665.79,936.455,7759.62
9.85,6638.54,6179.55,9678.82,6224.62,1187.12,6283.68,3206.43,2733.25,4151.49,8086.48,3852.53,8260.83,1047.62,1407.16,2493.78,9914.36,4698.91,7667.18,937.859,7761.01
9.9,6639.94,6180.95,9680.2,6226.02,1188.5,6285.07,3207.83,2734.64,4152.88,8087.88,3853.92,8262.21,1049.01,1408.55,2495.17,9915.74,4700.3,7668.57,939.264,7762.4
9.95,6641.34,6182.36,9681.58,6227.41,1189.88,6286.46,3209.22,2736.03,4154.27,8089.27,3855.31,8263.6,1050.4,1409.94,2496.56,9917.13,4701.69,7669.96,940.668,7763.79
10,6642.74,6183.76,9682.96,6228.81,1191.26,6287.85,3210.62,2737.42,4155.66,8090.67,3856.7,8264.99,1051.79,1411.33,2497.95,9918.52,4703.08,7671.35,942.072,7765.18
10.05,6644.14,6185.16,9684.34,6230.2,1192.64,6289.23,3212.02,2738.81,4157.05,8092.06,3858.09,8266.38,1053.18,1412.72,2499.34,9919.91,4704.47,7672.75,943.477,7766.57
10.1,6645.53,6186.56,9685.73,6231.6,1194.02,6290.62,3213.42,2740.2,4158.43,8093.46,3859.48,8267.77,1054.56,1414.11,2500.73,9921.3,4705.86,7674.14,944.881,7767.96
10.15,6646.93,6187.96,9687.11,6232.99,1195.41,6292.01,3214.81,2741.59,4159.82,8094.85,3860.87,8269.16,1055.95,1415.5,2502.12,9922.69,4707.25,7675.53,946.286,7769.34
10.2,6648.33,6189.36,9688.49,6234.39,1196.79,6293.4,3216.21,2742.98,4161.21,8096.25,3862.26,8270.54,1057.34,1416.88,2503.51,9924.08,4708.64,7676.92,947.69,7770.73
10.25,6649.73,6190.77,9689.87,6235.78,1198.17,6294.79,3217.61,2744.36,4162.6,8097.64,3863.65,8271.93,1058.73,1418.27,2504.9,9925.47,4710.03,7678.31,949.094,7772.12
10.3,6651.13,6192.17,9691.26,6237.18,1199.55,6296.18,3219,2745.75,4163.99,8099.04,3865.04,8273.32,1060.12,1419.66,2506.29,9926.86,4711.42,7679.71,950.499,7773.51
10.35,6652.53,6193.57,9692.64,6238.57,1200.93,6297.57,3220.4,2747.14,4165.38,8100.43,3866.43,8274.71,1061.51,1421.05,2507.68,9928.24,4712.81,7681.1,951.903,7774.9
10.4,6653.93,6194.97,9694.02,6239.97,1202.31,6298.96,3221.8,2748.53,4166.77,8101.83,3867.82,8276.1,1062.89,1422.44,2509.07,9929.63,4714.2,7682.49,953.308,7776.29
10.45,6655.33,6196.37,9695.4,6241.36,1203.69,6300.35,3223.2,2749.92,4168.16,8103.22,3869.21,8277.49,1064.28,1423.83,2510.46,9931.02,4715.59,7683.88,954.712,7777.68
10.5,6656.72,6197.77,9696.78,6242.76,1205.07,6301.73,3224.59,2751.31,4169.55,8104.62,3870.6,8278.88,1065.67,1425.22,2511.85,9932.41,4716.98,7685.27,956.116,7779.07
10.55,6658.12,6199.17,9698.17,6244.15,1206.45,6303.12,3225.99,2752.7,4170.93,8106.01,3871.99,8280.26,1067.06,1426.61,2513.24,9933.8,4718.37,7686.67,957.521,7780.46
10.6,6659.52,6200.58,9699.55,6245.55,1207.83,6304.51,3227.39,2754.09,4172.32,8107.41,3873.38,8281.65,1068.45,1428,2514.63,9935.19,4719.76,7688.06,958.925,7781.84
10.65,6660.92,6201.98,9700.93,6246.94,1209.21,6305.9,3228.78,2755.48,4173.71,8108.8,3874.77,8283.04,1069.84,1429.38,2516.02,9936.58,4721.15,7689.45,960.329,7783.23
10.7,6662.32,6203.38,9702.31,6248.34,1210.59,6307.29,3230.18,2756.86,4175.1,8110.2,3876.16,8284.43,1071.23,1430.77,2517.41,9937.97,4722.54,7690.84,961.734,7784.62
10.75,6663.72,6204.78,9703.7,6249.73,1211.98,6308.68,3231.58,2758.25,4176.49,8111.59,3877.55,8285.82,1072.61,1432.16,2518.8,9939.36,4723.93,7692.23,963.138,7786.01
10.8,6665.12,6206.18,9705.08,6251.13,1213.36,6310.07,3232.97,2759.64,4177.88,8112.99,3878.94,8287.21,1074,1433.55,2520.19,9940.74,4725.32,7693.63,964.543,7787.4
10.85,6666.52,6207.58,9706.46,6252.52,1214.74,6311.46,3234.37,2761.03,4179.27,8114.38,3880.33,8288.59,1075.39,1434.94,2521.58,9942.13,4726.71,7695.02,965.947,7788.79
10.9,6667.91,6208.99,9707.84,6253.92,1216.12,6312.85,3235.77,2762.42,4180.66,8115.78,3881.72,8289.98,1076.78,1436.33,2522.97,9943.52,4728.1,7696.41,967.351,7790.18
10.95,6669.31,6210.39,9709.22,6255.32,1217.5,6314.23,3237.17,2763.81,4182.05,8117.17,3883.11,8291.37,1078.17,1437.72,2524.36,9944.91,4729.49,7697.8,968.756,7791.57
11,6670.71,6211.79,9710.61,6256.71,1218.88,6315.62,3238.56,2765.2,4183.43,8118.57,3884.5,8292.76,1079.56,1439.11,2525.75,9946.3,4730.88,7699.19,970.16,7792.96
11.05,6672.11,6213.19,9711.99,6258.11,1220.26,6317.01,3239.96,2766.59,4184.82,8119.96,3885.89,8294.15,1080.95,1440.5,2527.14,9947.69,4732.27,7700.58,971.565,7794.34
11.1,6673.51,6214.59,9713.37,6259.5,1221.64,6318.4,3241.36,2767.98,4186.21,8121.36,3887.28,8295.54,1082.33,1441.88,2528.53,9949.08,4733.65,7701.98,972.969,7795.73
11.15,6674.91,6215.99,9714.75,6260.9,1223.02,6319.79,3242.75,2769.36,4187.6,8122.75,3888.67,8296.92,1083.72,1443.27,2529.92,9950.47,4735.04,7703.37,974.373,7797.12
11.2,6676.31,6217.4,9716.14,6262.29,1224.4,6321.18,3244.15,2770.75,4188.99,8124.15,3890.06,8298.31,1085.11,1444.66,2531.31,9951.86,4736.43,7704.76,975.778,7798.51
11.25,6677.71,6218.8,9717.52,6263.69,1225.78,6322.57,3245.55,2772.14,4190.38,8125.54,3891.45,8299.7,1086.5,1446.05,2532.7,9953.24,4737.82,7706.15,977.182,7799.9
11.3,6679.1,6220.2,9718.9,6265.08,1227.17,6323.96,3246.95,2773.53,4191.77,8126.94,3892.84,8301.09,1087.89,1447.44,2534.09,9954.63,4739.21,7707.54,978.587,7801.29
11.35,6680.5,6221.6,9720.28,6266.48,1228.55,6325.35,3248.34,2774.92,4193.16,8128.33,3894.23,8302.48,1089.28,1448.83,2535.48,9956.02,4740.6,7708.94,979.991,7802.68
11.4,6681.9,6223,9721.66,6267.87,1229.93,6326.73,3249.74,2776.31,4194.55,8129.73,3895.62,8303.87,1090.67,1450.22,2536.87,9957.41,4741.99,7710.33,981.395,7804.07
11.45,6683.3,6224.4,9723.05,6269.27,1231.31,6328.12,3251.14,2777.7,4195.93,8131.12,3897.01,8305.26,1092.05,1451.61,2538.26,9958.8,4743.38,7711.72,982.8,7805.46
11.5,6684.7,6225.8,9724.43,6270.66,1232.69,6329.51,3252.53,2779.09,4197.32,8132.52,3898.4,8306.64,1093.44,1453,2539.65,9960.19,4744.77,7713.11,984.204,7806.84
11.55,6686.1,6227.21,9725.81,6272.06,1234.07,6330.9,3253.93,2780.48,4198.71,8133.91,3899.79,8308.03,1094.83,1454.38,2541.04,9961.58,4746.16,7714.5,985.609,7808.23
11.6,6687.5,6228.61,9727.19,6273.45,1235.45,6332.29,3255.33,2781.86,4200.1,8135.31,3901.19,8309.42,1096.22,1455.77,2542.43,9962.97,4747.55,7715.9,987.013,7809.62
11.65,6688.89,6230.01,9728.58,6274.85,1236.83,6333.68,3256.73,2783.25,4201.49,8136.7,3902.58,8310.81,1097.61,1457.16,2543.82,9964.36,4748.94,7717.29,988.417,7811.01
11.7,6690.29,6231.41,9729.96,6276.24,1238.21,6335.07,3258.12,2784.64,4202.88,8138.1,3903.97,8312.2,1099,1458.55,2545.21,9965.74,4750.33,7718.68,989.822,7812.4
11.75,6691.69,6232.81,9731.34,6277.64,1239.59,6336.46,3259.52,2786.03,4204.27,8139.49,3905.36,8313.59,1100.39,1459.94,2546.6,9967.13,4751.72,7720.07,991.226,7813.79
11.8,6693.09,6234.21,9732.72,6279.03,1240.97,6337.85,3260.92,2787.42,4205.66,8140.89,3906.75,8314.97,1101.77,1461.33,2547.99,9968.52,4753.11,7721.46,992.63,7815.18
11.85,6694.49,6235.62,9734.1,6280.43,1242.35,6339.23,3262.31,2788.81,4207.05,8142.28,3908.14,8316.36,1103.16,1462.72,2549.38,9969.91,4754.5,7722.86,994.035,7816.57
11.9,6695.89,6237.02,9735.49,6281.82,1243.74,6340.62,3263.71,2790.2,4208.43,8143.68,3909.53,8317.75,1104.55,1464.11,2550.77,9971.3,4755.89,7724.25,995.439,7817.96
11.95,6697.29,6238.42,9736.87,6283.22,1245.12,6342.01,3265.11,2791.59,4209.82,8145.07,3910.92,8319.14,1105.94,1465.5,2552.16,9972.69,4757.28,7725.64,996.844,7819.34
12,6698.69,6239.82,9738.25,6284.61,1246.5,6343.4,3266.5,2792.98,4211.21,8146.47,3912.31,8320.53,1107.33,1466.88,2553.55,9974.08,4758.67,7727.03,998.248,7820.73
12.05,6700.08,6241.22,9739.63,6286.01,1247.88,6344.79,3267.9,2794.36,4212.6,8147.86,3913.7,8321.92,1108.72,1468.27,2554.94,9975.47,4760.06,7728.42,999.652,7822.12
12.1,6701.48,6242.62,9741.02,6287.4,1249.26,6346.18,3269.3,2795.75,4213.99,8149.26,3915.09,8323.3,1110.1,1469.66,2556.33,9976.86,4761.45,7729.81,1001.06,7823.51
12.15,6702.88,6244.02,9742.4,6288.8,1250.64,6347.57,3270.7,2797.14,4215.38,8150.65,3916.48,8324.69,1111.49,1471.05,2557.72,9978.24,4762.84,7731.21,1002.46,7824.9
12.2,6704.28,6245.43,9743.78,6290.19,1252.02,6348.96,3272.09,2798.53,4216.77,8152.05,3917.87,8326.08,1112.88,1472.44,2559.11,9979.63,4764.23,7732.6,1003.87,7826.29
12.25,6705.68,6246.83,9745.16,6291.59,1253.4,6350.35,3273.49,2799.92,4218.16,8153.44,3919.26,8327.47,1114.27,1473.83,2560.5,9981.02,4765.62,7733.99,1005.27,7827.68
12.3,6707.08,6248.23,9746.54,6292.99,1254.78,6351.73,3274.89,2801.31,4219.55,8154.84,3920.65,8328.86,1115.66,1475.22,2561.89,9982.41,4767.01,7735.38,1006.67,7829.07
12.35,6708.48,6249.63,9747.93,6294.38,1256.16,6353.12,3276.28,2802.7,4220.93,8156.23,3922.04,8330.25,1117.05,1476.61,2563.28,9983.8,4768.4,7736.77,1008.08,7830.46
12.4,6709.88,6251.03,9749.31,6295.78,1257.54,6354.51,3277.68,2804.09,4222.32,8157.63,3923.43,8331.64,1118.44,1478,2564.67,9985.19,4769.78,7738.17,1009.48,7831.84
12.45,6711.27,6252.43,9750.69,6297.17,1258.93,6355.9,3279.08,2805.48,4223.71,8159.03,3924.82,8333.02,1119.82,1479.38,2566.06,9986.58,4771.17,7739.56,1010.89,7833.23
12.5,6712.67,6253.84,9752.07,6298.57,1260.31,6357.29,3280.48,2806.86,4225.1,8160.42,3926.21,8334.41,1121.21,1480.77,2567.45,9987.97,4772.56,7740.95,1012.29,7834.62
12.55,6714.07,6255.24,9753.46,6299.96,1261.69,6358.68,3281.87,2808.25,4226.49,8161.82,3927.6,8335.8,1122.6,1482.16,2568.84,9989.36,4773.95,7742.34,1013.7,7836.01
12.6,6715.47,6256.64,9754.84,6301.36,1263.07,6360.07,3283.27,2809.64,4227.88,8163.21,3928.99,8337.19,1123.99,1483.55,2570.23,9990.74,4775.34,7743.73,1015.1,7837.4
12.65,6716.87,6258.04,9756.22,6302.75,1264.45,6361.46,3284.67,2811.03,4229.27,8164.61,3930.38,8338.58,1125.38,1484.94,2571.62,9992.13,4776.73,7745.13,1016.51,7838.79
12.7,6718.27,6259.44,9757.6,6304.15,1265.83,6362.85,3286.06,2812.42,4230.66,8166,3931.77,8339.97,1126.77,1486.33,2573.01,9993.52,4778.12,7746.52,1017.91,7840.18
12.75,6719.67,6260.84,9758.98,6305.54,1267.21,6364.23,3287.46,2813.81,4232.05,8167.4,3933.16,8341.35,1128.16,1487.72,2574.4,9994.91,4779.51,7747.91,1019.31,7841.57
12.8,6721.07,6262.25,9760.37,6306.94,1268.59,6365.62,3288.86,2815.2,4233.43,8168.79,3934.55,8342.74,1129.54,1489.11,2575.79,9996.3,4780.9,7749.3,1020.72,7842.96
12.85,6722.46,6263.65,9761.75,6308.33,1269.97,6367.01,3290.26,2816.59,4234.82,8170.19,3935.94,8344.13,1130.93,1490.5,2577.18,9997.69,4782.29,7750.69,1022.12,7844.34
12.9,6723.86,6265.05,9763.13,6309.73,1271.35,6368.4,3291.65,2817.98,4236.21,8171.58,3937.33,8345.52,1132.32,1491.88,2578.57,9999.08,4783.68,7752.09,1023.53,7845.73
12.95,6725.26,6266.45,9764.51,6311.12,1272.73,6369.79,3293.05,2819.36,4237.6,8172.98,3938.72,8346.91,1133.71,1493.27,2579.96,0.466562,4785.07,7753.48,1024.93,7847.12
13,6726.66,6267.85,9765.9,6312.52,1274.12,6371.18,3294.45,2820.75,4238.99,8174.37,3940.11,8348.3,1135.1,1494.66,2581.35,1.85545,4786.46,7754.87,1026.34,7848.51
13.05,6728.06,6269.25,9767.28,6313.91,1275.5,6372.57,3295.84,2822.14,4240.38,8175.77,3941.5,8349.69,1136.49,1496.05,2582.74,3.24434,4787.85,7756.26,1027.74,7849.9
13.1,6729.46,6270.65,9768.66,6315.31,1276.88,6373.96,3297.24,2823.53,4241.77,8177.16,3942.89,8351.07,1137.88,1497.44,2584.13,4.63323,4789.24,7757.65,1029.14,7851.29
13.15,6730.86,6272.06,9770.04,6316.7,1278.26,6375.35,3298.64,2824.92,4243.16,8178.56,3944.28,8352.46,1139.26,1498.83,2585.52,6.02212,4790.63,7759.05,1030.55,7852.68
13.2,6732.26,6273.46,9771.42,6318.1,1279.64,6376.73,3300.04,2826.31,4244.55,8179.95,3945.67,8353.85,1140.65,1500.22,2586.91,7.41101,4792.02,7760.44,1031.95,7854.07
13.25,6733.65,6274.86,9772.81,6319.49,1281.02,6378.12,3301.43,2827.7,4245.93,8181.35,3947.06,8355.24,1142.04,1501.61,2588.3,8.7999,4793.41,7761.83,1033.36,7855.46
13.3,6735.05,6276.26,9774.19,6320.89,1282.4,6379.51,3302.83,2829.09,4247.32,8182.74,3948.45,8356.63,1143.43,1503,2589.69,10.1888,4794.8,7763.22,1034.76,7856.84
13.35,6736.45,6277.66,9775.57,6322.28,1283.78,6380.9,3304.23,2830.48,4248.71,8184.14,3949.84,8358.02,1144.82,1504.38,2591.08,11.5777,4796.19,7764.61,1036.17,7858.23
13.4,6737.85,6279.06,9776.95,6323.68,1285.16,6382.29,3305.62,2831.86,4250.1,8185.53,3951.23,8359.4,1146.21,1505.77,2592.47,12.9666,4797.58,7766,1037.57,7859.62
13.45,6739.25,6280.47,9778.34,6325.07,1286.54,6383.68,3307.02,2833.25,4251.49,8186.93,3952.62,8360.79,1147.59,1507.16,2593.86,14.3555,4798.97,7767.4,1038.98,7861.01
13.5,6740.65,6281.87,9779.72,6326.47,1287.92,6385.07,3308.42,2834.64,4252.88,8188.32,3954.01,8362.18,1148.98,1508.55,2595.25,15.7443,4800.36,7768.79,1040.38,7862.4
13.55,6742.05,6283.27,9781.1,6327.87,1289.31,6386.46,3309.81,2836.03,4254.27,8189.72,3955.4,8363.57,1150.37,1509.94,2596.64,17.1332,4801.75,7770.18,1041.78,7863.79
