time,N1,N2,N3,N4,N5,N6,N7
231.1,2936.72,76.0476,4692.02,5691.85,5808.96,1512.96,4767.14
231.15,2938.11,77.4392,4693.42,5693.23,5810.35,1514.36,4768.54
231.2,2939.5,78.8308,4694.82,5694.61,5811.74,1515.75,4769.95
231.25,2940.89,80.2225,4696.22,5695.99,5813.13,1517.15,4771.35
231.3,2942.28,81.6141,4697.62,5697.37,5814.52,1518.54,4772.75
231.35,2943.67,83.0057,4699.02,5698.74,5815.91,1519.94,4774.16
231.4,2945.06,84.3974,4700.43,5700.12,5817.3,1521.34,4775.56
231.45,2946.45,85.789,4701.83,5701.5,5818.69,1522.73,4776.96
231.5,2947.84,87.1806,4703.23,5702.88,5820.07,1524.13,4778.37
231.55,2949.22,88.5723,4704.63,5704.26,5821.46,1525.52,4779.77
231.6,2950.61,89.9639,4706.03,5705.64,5822.85,1526.92,4781.17
231.65,2952,91.3555,4707.43,5707.01,5824.24,1528.31,4782.58
231.7,2953.39,92.7472,4708.83,5708.39,5825.63,1529.71,4783.98
231.75,2954.78,94.1388,4710.23,5709.77,5827.02,1531.1,4785.38
231.8,2956.17,95.5304,4711.63,5711.15,5828.41,1532.5,4786.79
231.85,2957.56,96.9221,4713.03,5712.53,5829.8,1533.9,4788.19
231.9,2958.95,98.3137,4714.43,5713.91,5831.19,1535.29,4789.59
231.95,2960.34,99.7053,4715.83,5715.29,5832.57,1536.69,4791
232,2961.72,101.097,4717.23,5716.66,5833.96,1538.08,4792.4
232.05,2963.11,102.489,4718.63,5718.04,5835.35,1539.48,4793.8
232.1,2964.5,103.88,4720.03,5719.42,5836.74,1540.87,4795.21
232.15,2965.89,105.272,4721.43,5720.8,5838.13,1542.27,4796.61
232.2,2967.28,106.663,4722.83,5722.18,5839.52,1543.66,4798.02
232.25,2968.67,108.055,4724.23,5723.56,5840.91,1545.06,4799.42
232.3,2970.06,109.447,4725.63,5724.93,5842.3,1546.46,4800.82
232.35,2971.45,110.838,4727.03,5726.31,5843.69,1547.85,4802.23
232.4,2972.84,112.23,4728.43,5727.69,5845.07,1549.25,4803.63
232.45,2974.22,113.622,4729.83,5729.07,5846.46,1550.64,4805.03
232.5,2975.61,115.013,4731.23,5730.45,5847.85,1552.04,4806.44
232.55,2977,116.405,4732.63,5731.83,5849.24,1553.43,4807.84
232.6,2978.39,117.797,4734.03,5733.21,5850.63,1554.83,4809.24
232.65,2979.78,119.188,4735.43,5734.58,5852.02,1556.23,4810.65
232.7,2981.17,120.58,4736.83,5735.96,5853.41,1557.62,4812.05
232.75,2982.56,121.971,4738.23,5737.34,5854.8,1559.02,4813.45
232.8,2983.95,123.363,4739.64,5738.72,5856.19,1560.41,4814.86
232.85,2985.34,124.755,4741.04,5740.1,5857.57,1561.81,4816.26
232.9,2986.72,126.146,4742.44,5741.48,5858.96,1563.2,4817.66
232.95,2988.11,127.538,4743.84,5742.85,5860.35,1564.6,4819.07
233,2989.5,128.93,4745.24,5744.23,5861.74,1565.99,4820.47
233.05,2990.89,130.321,4746.64,5745.61,5863.13,1567.39,4821.87
233.1,2992.28,131.713,4748.04,5746.99,5864.52,1568.79,4823.28
233.15,2993.67,133.104,4749.44,5748.37,5865.91,1570.18,4824.68
233.2,2995.06,134.496,4750.84,5749.75,5867.3,1571.58,4826.08
233.25,2996.45,135.888,4752.24,5751.13,5868.69,1572.97,4827.49
233.3,2997.84,137.279,4753.64,5752.5,5870.07,1574.37,4828.89
233.35,2999.22,138.671,4755.04,5753.88,5871.46,1575.76,4830.29
233.4,3000.61,140.063,4756.44,5755.26,5872.85,1577.16,4831.7
233.45,3002,141.454,4757.84,5756.64,5874.24,1578.55,4833.1
233.5,3003.39,142.846,4759.24,5758.02,5875.63,1579.95,4834.51
233.55,3004.78,144.238,4760.64,5759.4,5877.02,1581.35,4835.91
233.6,3006.17,145.629,4762.04,5760.78,5878.41,1582.74,4837.31
233.65,3007.56,147.021,4763.44,5762.15,5879.8,1584.14,4838.72
233.7,3008.95,148.412,4764.84,5763.53,5881.19,1585.53,4840.12
233.75,3010.34,149.804,4766.24,5764.91,5882.57,1586.93,4841.52
233.8,3011.72,151.196,4767.64,5766.29,5883.96,1588.32,4842.93
233.85,3013.11,152.587,4769.04,5767.67,5885.35,1589.72,4844.33
233.9,3014.5,153.979,4770.44,5769.05,5886.74,1591.11,4845.73
233.95,3015.89,155.371,4771.84,5770.42,5888.13,1592.51,4847.14
234,3017.28,156.762,4773.24,5771.8,5889.52,1593.91,4848.54
234.05,3018.67,158.154,4774.64,5773.18,5890.91,1595.3,4849.94
234.1,3020.06,159.545,4776.04,5774.56,5892.3,1596.7,4851.35
234.15,3021.45,160.937,4777.44,5775.94,5893.69,1598.09,4852.75
234.2,3022.84,162.329,4778.84,5777.32,5895.07,1599.49,4854.15
234.25,3024.22,163.72,4780.25,5778.7,5896.46,1600.88,4855.56
234.3,3025.61,165.112,4781.65,5780.07,5897.85,1602.28,4856.96
234.35,3027,166.504,4783.05,5781.45,5899.24,1603.68,4858.36
234.4,3028.39,167.895,4784.45,5782.83,5900.63,1605.07,4859.77
234.45,3029.78,169.287,4785.85,5784.21,5902.02,1606.47,4861.17
234.5,3031.17,170.678,4787.25,5785.59,5903.41,1607.86,4862.57
234.55,3032.56,172.07,4788.65,5786.97,5904.8,1609.26,4863.98
234.6,3033.95,173.462,4790.05,5788.34,5906.19,1610.65,4865.38
234.65,3035.34,174.853,4791.45,5789.72,5907.57,1612.05,4866.78
234.7,3036.72,176.245,4792.85,5791.1,5908.96,1613.44,4868.19
234.75,3038.11,177.637,4794.25,5792.48,5910.35,1614.84,4869.59
234.8,3039.5,179.028,4795.65,5793.86,5911.74,1616.24,4870.99
234.85,3040.89,180.42,4797.05,5795.24,5913.13,1617.63,4872.4
234.9,3042.28,181.811,4798.45,5796.62,5914.52,1619.03,4873.8
234.95,3043.67,183.203,4799.85,5797.99,5915.91,1620.42,4875.2
235,3045.06,184.595,4801.25,5799.37,5917.3,1621.82,4876.61
235.05,3046.45,185.986,4802.65,5800.75,5918.69,1623.21,4878.01
235.1,3047.84,187.378,4804.05,5802.13,5920.07,1624.61,4879.42
235.15,3049.22,188.77,4805.45,5803.51,5921.46,1626.01,4880.82
235.2,3050.61,190.161,4806.85,5804.89,5922.85,1627.4,4882.22
235.25,3052,191.553,4808.25,5806.27,5924.24,1628.8,4883.63
235.3,3053.39,192.945,4809.65,5807.64,5925.63,1630.19,4885.03
235.35,3054.78,194.336,4811.05,5809.02,5927.02,1631.59,4886.43
235.4,3056.17,195.728,4812.45,5810.4,5928.41,1632.98,4887.84
235.45,3057.56,197.119,4813.85,5811.78,5929.8,1634.38,4889.24
235.5,3058.95,198.511,4815.25,5813.16,5931.19,1635.77,4890.64
235.55,3060.34,199.903,4816.65,5814.54,5932.57,1637.17,4892.05
235.6,3061.72,201.294,4818.05,5815.92,5933.96,1638.57,4893.45
235.65,3063.11,202.686,4819.45,5817.29,5935.35,1639.96,4894.85
235.7,3064.5,204.078,4820.86,5818.67,5936.74,1641.36,4896.26
235.75,3065.89,205.469,4822.26,5820.05,5938.13,1642.75,4897.66
235.8,3067.28,206.861,4823.66,5821.43,5939.52,1644.15,4899.06
235.85,3068.67,208.252,4825.06,5822.81,5940.91,1645.54,4900.47
235.9,3070.06,209.644,4826.46,5824.19,5942.3,1646.94,4901.87
235.95,3071.45,211.036,4827.86,5825.56,5943.69,1648.33,4903.27
236,3072.84,212.427,4829.26,5826.94,5945.07,1649.73,4904.68
236.05,3074.22,213.819,4830.66,5828.32,5946.46,1651.13,4906.08
236.1,3075.61,215.211,4832.06,5829.7,5947.85,1652.52,4907.48
236.15,3077,216.602,4833.46,5831.08,5949.24,1653.92,4908.89
236.2,3078.39,217.994,4834.86,5832.46,5950.63,1655.31,4910.29
236.25,3079.78,219.385,4836.26,5833.84,5952.02,1656.71,4911.69
236.3,3081.17,220.777,4837.66,5835.21,5953.41,1658.1,4913.1
236.35,3082.56,222.169,4839.06,5836.59,5954.8,1659.5,4914.5
236.4,3083.95,223.56,4840.46,5837.97,5956.19,1660.9,4915.9
236.45,3085.34,224.952,4841.86,5839.35,5957.57,1662.29,4917.31
236.5,3086.72,226.344,4843.26,5840.73,5958.96,1663.69,4918.71
236.55,3088.11,227.735,4844.66,5842.11,5960.35,1665.08,4920.11
236.6,3089.5,229.127,4846.06,5843.49,5961.74,1666.48,4921.52
236.65,3090.89,230.518,4847.46,5844.86,5963.13,1667.87,4922.92
236.7,3092.28,231.91,4848.86,5846.24,5964.52,1669.27,4924.33
236.75,3093.67,233.302,4850.26,5847.62,5965.91,1670.66,4925.73
236.8,3095.06,234.693,4851.66,5849,5967.3,1672.06,4927.13
236.85,3096.45,236.085,4853.06,5850.38,5968.69,1673.46,4928.54
236.9,3097.84,237.477,4854.46,5851.76,5970.07,1674.85,4929.94
236.95,3099.22,238.868,4855.86,5853.14,5971.46,1676.25,4931.34
237,3100.61,240.26,4857.26,5854.51,5972.85,1677.64,4932.75
237.05,3102,241.651,4858.66,5855.89,5974.24,1679.04,4934.15
237.1,3103.39,243.043,4860.06,5857.27,5975.63,1680.43,4935.55
237.15,3104.78,244.435,4861.47,5858.65,5977.02,1681.83,4936.96
237.2,3106.17,245.826,4862.87,5860.03,5978.41,1683.23,4938.36
237.25,3107.56,247.218,4864.27,5861.41,5979.8,1684.62,4939.76
237.3,3108.95,248.61,4865.67,5862.79,5981.19,1686.02,4941.17
237.35,3110.34,250.001,4867.07,5864.16,5982.57,1687.41,4942.57
237.4,3111.72,251.393,4868.47,5865.54,5983.96,1688.81,4943.97
237.45,3113.11,252.784,4869.87,5866.92,5985.35,1690.2,4945.38
237.5,3114.5,254.176,4871.27,5868.3,5986.74,1691.6,4946.78
237.55,3115.89,255.568,4872.67,5869.68,5988.13,1692.99,4948.18
237.6,3117.28,256.959,4874.07,5871.06,5989.52,1694.39,4949.59
237.65,3118.67,258.351,4875.47,5872.43,5990.91,1695.79,4950.99
237.7,3120.06,259.743,4876.87,5873.81,5992.3,1697.18,4952.39
237.75,3121.45,261.134,4878.27,5875.19,5993.69,1698.58,4953.8
237.8,3122.84,262.526,4879.67,5876.57,5995.07,1699.97,4955.2
237.85,3124.22,263.918,4881.07,5877.95,5996.46,1701.37,4956.6
237.9,3125.61,265.309,4882.47,5879.33,5997.85,1702.76,4958.01
237.95,3127,266.701,4883.87,5880.71,5999.24,1704.16,4959.41
238,3128.39,268.092,4885.27,5882.08,6000.63,1705.56,4960.81
238.05,3129.78,269.484,4886.67,5883.46,6002.02,1706.95,4962.22
238.1,3131.17,270.876,4888.07,5884.84,6003.41,1708.35,4963.62
238.15,3132.56,272.267,4889.47,5886.22,6004.8,1709.74,4965.02
238.2,3133.95,273.659,4890.87,5887.6,6006.19,1711.14,4966.43
238.25,3135.34,275.051,4892.27,5888.98,6007.57,1712.53,4967.83
238.3,3136.72,276.442,4893.67,5890.36,6008.96,1713.93,4969.23
238.35,3138.11,277.834,4895.07,5891.73,6010.35,1715.32,4970.64
238.4,3139.5,279.225,4896.47,5893.11,6011.74,1716.72,4972.04
238.45,3140.89,280.617,4897.87,5894.49,6013.13,1718.12,4973.44
238.5,3142.28,282.009,4899.27,5895.87,6014.52,1719.51,4974.85
238.55,3143.67,283.4,4900.67,5897.25,6015.91,1720.91,4976.25
238.6,3145.06,284.792,4902.07,5898.63,6017.3,1722.3,4977.65
238.65,3146.45,286.184,4903.48,5900.01,6018.69,1723.7,4979.06
238.7,3147.84,287.575,4904.88,5901.38,6020.07,1725.09,4980.46
238.75,3149.22,288.967,4906.28,5902.76,6021.46,1726.49,4981.87
238.8,3150.61,290.358,4907.68,5904.14,6022.85,1727.89,4983.27
238.85,3152,291.75,4909.08,5905.52,6024.24,1729.28,4984.67
238.9,3153.39,293.142,4910.48,5906.9,6025.63,1730.68,4986.08
238.95,3154.78,294.533,4911.88,5908.28,6027.02,1732.07,4987.48
239,3156.17,295.925,4913.28,5909.66,6028.41,1733.47,4988.88
239.05,3157.56,297.317,4914.68,5911.03,6029.8,1734.86,4990.29
239.1,3158.95,298.708,4916.08,5912.41,6031.19,1736.26,4991.69
239.15,3160.34,300.1,4917.48,5913.79,6032.57,1737.65,4993.09
239.2,3161.72,301.491,4918.88,5915.17,6033.96,1739.05,4994.5
239.25,3163.11,302.883,4920.28,5916.55,6035.35,1740.45,4995.9
239.3,3164.5,304.275,4921.68,5917.93,6036.74,1741.84,4997.3
239.35,3165.89,305.666,4923.08,5919.31,6038.13,1743.24,4998.71
239.4,3167.28,307.058,4924.48,5920.68,6039.52,1744.63,5000.11
239.45,3168.67,308.45,4925.88,5922.06,6040.91,1746.03,5001.51
239.5,3170.06,309.841,4927.28,5923.44,6042.3,1747.42,5002.92
239.55,3171.45,311.233,4928.68,5924.82,6043.69,1748.82,5004.32
239.6,3172.84,312.624,4930.08,5926.2,6045.07,1750.22,5005.72
239.65,3174.22,314.016,4931.48,5927.58,6046.46,1751.61,5007.13
239.7,3175.61,315.408,4932.88,5928.96,6047.85,1753.01,5008.53
239.75,3177,316.799,4934.28,5930.33,6049.24,1754.4,5009.93
239.8,3178.39,318.191,4935.68,5931.71,6050.63,1755.8,5011.34
239.85,3179.78,319.583,4937.08,5933.09,6052.02,1757.19,5012.74
239.9,3181.17,320.974,4938.48,5934.47,6053.41,1758.59,5014.14
239.95,3182.56,322.366,4939.88,5935.85,6054.8,1759.98,5015.55
240,3183.95,323.757,4941.28,5937.23,6056.19,1761.38,5016.95
240.05,3185.34,325.149,4942.68,5938.61,6057.57,1762.78,5018.35
240.1,3186.72,326.541,4944.08,5939.98,6058.96,1764.17,5019.76
240.15,3188.11,327.932,4945.49,5941.36,6060.35,1765.57,5021.16
240.2,3189.5,329.324,4946.89,5942.74,6061.74,1766.96,5022.56
240.25,3190.89,330.716,4948.29,5944.12,6063.13,1768.36,5023.97
240.3,3192.28,332.107,4949.69,5945.5,6064.52,1769.75,5025.37
240.35,3193.67,333.499,4951.09,5946.88,6065.91,1771.15,5026.77
240.4,3195.06,334.89,4952.49,5948.26,6067.3,1772.55,5028.18
240.45,3196.45,336.282,4953.89,5949.64,6068.69,1773.94,5029.58
240.5,3197.84,337.674,4955.29,5951.01,6070.07,1775.34,5030.98
240.55,3199.22,339.065,4956.69,5952.39,6071.46,1776.73,5032.39
240.6,3200.61,340.457,4958.09,5953.77,6072.85,1778.13,5033.79
240.65,3202,341.848,4959.49,5955.15,6074.24,1779.52,5035.19
240.7,3203.39,343.24,4960.89,5956.53,6075.63,1780.92,5036.6
240.75,3204.78,344.632,4962.29,5957.91,6077.02,1782.31,5038
240.8,3206.17,346.023,4963.69,5959.29,6078.41,1783.71,5039.4
240.85,3207.56,347.415,4965.09,5960.66,6079.8,1785.11,5040.81
240.9,3208.95,348.807,4966.49,5962.04,6081.19,1786.5,5042.21
240.95,3210.34,350.198,4967.89,5963.42,6082.57,1787.9,5043.61
241,3211.72,351.59,4969.29,5964.8,6083.96,1789.29,5045.02
241.05,3213.11,352.981,4970.69,5966.18,6085.35,1790.69,5046.42
241.1,3214.5,354.373,4972.09,5967.56,6086.74,1792.08,5047.83
241.15,3215.89,355.765,4973.49,5968.94,6088.13,1793.48,5049.23
241.2,3217.28,357.156,4974.89,5970.31,6089.52,1794.88,5050.63
241.25,3218.67,358.548,4976.29,5971.69,6090.91,1796.27,5052.04
241.3,3220.06,359.94,4977.69,5973.07,6092.3,1797.67,5053.44
241.35,3221.45,361.331,4979.09,5974.45,6093.69,1799.06,5054.84
241.4,3222.84,362.723,4980.49,5975.83,6095.07,1800.46,5056.25
241.45,3224.22,364.114,4981.89,5977.21,6096.46,1801.85,5057.65
241.5,3225.61,365.506,4983.29,5978.59,6097.85,1803.25,5059.05
241.55,3227,366.898,4984.69,5979.96,6099.24,1804.65,5060.46
241.6,3228.39,368.289,4986.09,5981.34,6100.63,1806.04,5061.86
241.65,3229.78,369.681,4987.5,5982.72,6102.02,1807.44,5063.26
241.7,3231.17,371.073,4988.9,5984.1,6103.41,1808.83,5064.67
241.75,3232.56,372.464,4990.3,5985.48,6104.8,1810.23,5066.07
241.8,3233.95,373.856,4991.7,5986.86,6106.19,1811.62,5067.47
241.85,3235.34,375.247,4993.1,5988.24,6107.57,1813.02,5068.88
241.9,3236.72,376.639,4994.5,5989.61,6108.96,1814.41,5070.28
241.95,3238.11,378.031,4995.9,5990.99,6110.35,1815.81,5071.68
242,3239.5,379.422,4997.3,5992.37,6111.74,1817.21,5073.09
242.05,3240.89,380.814,4998.7,5993.75,6113.13,1818.6,5074.49
242.1,3242.28,382.206,5000.1,5995.13,6114.52,1820,5075.89
242.15,3243.67,383.597,5001.5,5996.51,6115.91,1821.39,5077.3
242.2,3245.06,384.989,5002.9,5997.89,6117.3,1822.79,5078.7
242.25,3246.45,386.38,5004.3,5999.27,6118.69,1824.18,5080.1
242.3,3247.84,387.772,5005.7,6000.64,6120.07,1825.58,5081.51
242.35,3249.22,389.164,5007.1,6002.02,6121.46,1826.98,5082.91
242.4,3250.61,390.555,5008.5,6003.4,6122.85,1828.37,5084.31
242.45,3252,391.947,5009.9,6004.78,6124.24,1829.77,5085.72
242.5,3253.39,393.339,5011.3,6006.16,6125.63,1831.16,5087.12
242.55,3254.78,394.73,5012.7,6007.54,6127.02,1832.56,5088.52
242.6,3256.17,396.122,5014.1,6008.92,6128.41,1833.95,5089.93
242.65,3257.56,397.513,5015.5,6010.29,6129.8,1835.35,5091.33
242.7,3258.95,398.905,5016.9,6011.67,6131.19,1836.75,5092.73
242.75,3260.34,400.297,5018.3,6013.05,6132.57,1838.14,5094.14
242.8,3261.72,401.688,5019.7,6014.43,6133.96,1839.54,5095.54
242.85,3263.11,403.08,5021.1,6015.81,6135.35,1840.93,5096.94
242.9,3264.5,404.471,5022.5,6017.19,6136.74,1842.33,5098.35
242.95,3265.89,405.863,5023.9,6018.57,6138.13,1843.72,5099.75
243,3267.28,407.255,5025.3,6019.94,6139.52,1845.12,5101.15
243.05,3268.67,408.646,5026.7,6021.32,6140.91,1846.51,5102.56
243.1,3270.06,410.038,5028.1,6022.7,6142.3,1847.91,5103.96
243.15,3271.45,411.43,5029.5,6024.08,6143.69,1849.31,5105.36
243.2,3272.84,412.821,5030.91,6025.46,6145.07,1850.7,5106.77
243.25,3274.22,414.213,5032.31,6026.84,6146.46,1852.1,5108.17
243.3,3275.61,415.604,5033.71,6028.22,6147.85,1853.49,5109.57
243.35,3277,416.996,5035.11,6029.6,6149.24,1854.89,5110.98
243.4,3278.39,418.388,5036.51,6030.97,6150.63,1856.28,5112.38
243.45,3279.78,419.779,5037.91,6032.35,6152.02,1857.68,5113.78
243.5,3281.17,421.171,5039.31,6033.73,6153.41,1859.08,5115.19
243.55,3282.56,422.563,5040.71,6035.11,6154.8,1860.47,5116.59
243.6,3283.95,423.954,5042.11,6036.49,6156.19,1861.87,5117.99
243.65,3285.34,425.346,5043.51,6037.87,6157.57,1863.26,5119.4
243.7,3286.72,426.737,5044.91,6039.25,6158.96,1864.66,5120.8
243.75,3288.11,428.129,5046.31,6040.62,6160.35,1866.05,5122.2
243.8,3289.5,429.521,5047.71,6042,6161.74,1867.45,5123.61
243.85,3290.89,430.912,5049.11,6043.38,6163.13,1868.85,5125.01
243.9,3292.28,432.304,5050.51,6044.76,6164.52,1870.24,5126.41
243.95,3293.67,433.696,5051.91,6046.14,6165.91,1871.64,5127.82
244,3295.06,435.087,5053.31,6047.52,6167.3,1873.03,5129.22
244.05,3296.45,436.479,5054.71,6048.9,6168.69,1874.43,5130.62
244.1,3297.84,437.87,5056.11,6050.27,6170.07,1875.82,5132.03
244.15,3299.22,439.262,5057.51,6051.65,6171.46,1877.22,5133.43
244.2,3300.61,440.654,5058.91,6053.03,6172.85,1878.61,5134.83
244.25,3302,442.045,5060.31,6054.41,6174.24,1880.01,5136.24
244.3,3303.39,443.437,5061.71,6055.79,6175.63,1881.41,5137.64
244.35,3304.78,444.828,5063.11,6057.17,6177.02,1882.8,5139.04
244.4,3306.17,446.22,5064.51,6058.55,6178.41,1884.2,5140.45
244.45,3307.56,447.612,5065.91,6059.93,6179.8,1885.59,5141.85
244.5,3308.95,449.003,5067.31,6061.3,6181.19,1886.99,5143.25
244.55,3310.34,450.395,5068.71,6062.68,6182.57,1888.38,5144.66
244.6,3311.72,451.787,5070.11,6064.06,6183.96,1889.78,5146.06
244.65,3313.11,453.178,5071.51,6065.44,6185.35,1891.18,5147.47
244.7,3314.5,454.57,5072.91,6066.82,6186.74,1892.57,5148.87
244.75,3315.89,455.961,5074.31,6068.2,6188.13,1893.97,5150.27
244.8,3317.28,457.353,5075.72,6069.58,6189.52,1895.36,5151.68
244.85,3318.67,458.745,5077.12,6070.95,6190.91,1896.76,5153.08
244.9,3320.06,460.136,5078.52,6072.33,6192.3,1898.15,5154.48
244.95,3321.45,461.528,5079.92,6073.71,6193.69,1899.55,5155.89
245,3322.84,462.92,5081.32,6075.09,6195.07,1900.95,5157.29
245.05,3324.22,464.311,5082.72,6076.47,6196.46,1902.34,5158.69
245.1,3325.61,465.703,5084.12,6077.85,6197.85,1903.74,5160.1
245.15,3327,467.094,5085.52,6079.23,6199.24,1905.13,5161.5
245.2,3328.39,468.486,5086.92,6080.61,6200.63,1906.53,5162.9
245.25,3329.78,469.878,5088.32,6081.98,6202.02,1907.92,5164.31
245.3,3331.17,471.269,5089.72,6083.36,6203.41,1909.32,5165.71
245.35,3332.56,472.661,5091.12,6084.74,6204.8,1910.71,5167.11
245.4,3333.95,474.052,5092.52,6086.12,6206.19,1912.11,5168.52
245.45,3335.34,475.444,5093.92,6087.5,6207.57,1913.51,5169.92
245.5,3336.72,476.836,5095.32,6088.88,6208.96,1914.9,5171.32
245.55,3338.11,478.227,5096.72,6090.26,6210.35,1916.3,5172.73
245.6,3339.5,479.619,5098.12,6091.63,6211.74,1917.69,5174.13
245.65,3340.89,481.011,5099.52,6093.01,6213.13,1919.09,5175.53
245.7,3342.28,482.402,5100.92,6094.39,6214.52,1920.48,5176.94
245.75,3343.67,483.794,5102.32,6095.77,6215.91,1921.88,5178.34
245.8,3345.06,485.185,5103.72,6097.15,6217.3,1923.28,5179.74
245.85,3346.45,486.577,5105.12,6098.53,6218.69,1924.67,5181.15
245.9,3347.84,487.969,5106.52,6099.91,6220.07,1926.07,5182.55
245.95,3349.22,489.36,5107.92,6101.29,6221.46,1927.46,5183.95
246,3350.61,490.752,5109.32,6102.66,6222.85,1928.86,5185.36
246.05,3352,492.144,5110.72,6104.04,6224.24,1930.25,5186.76
246.1,3353.39,493.535,5112.12,6105.42,6225.63,1931.65,5188.16
246.15,3354.78,494.927,5113.52,6106.8,6227.02,1933.05,5189.57
246.2,3356.17,496.318,5114.92,6108.18,6228.41,1934.44,5190.97
246.25,3357.56,497.71,5116.32,6109.56,6229.8,1935.84,5192.37
246.3,3358.95,499.102,5117.72,6110.94,6231.19,1937.23,5193.78
246.35,3360.34,500.493,5119.12,6112.32,6232.57,1938.63,5195.18
246.4,3361.72,501.885,5120.53,6113.69,6233.96,1940.02,5196.58
246.45,3363.11,503.276,5121.93,6115.07,6235.35,1941.42,5197.99
246.5,3364.5,504.668,5123.33,6116.45,6236.74,1942.82,5199.39
246.55,3365.89,506.06,5124.73,6117.83,6238.13,1944.21,5200.79
246.6,3367.28,507.451,5126.13,6119.21,6239.52,1945.61,5202.2
246.65,3368.67,508.843,5127.53,6120.59,6240.91,1947,5203.6
246.7,3370.06,510.235,5128.93,6121.97,6242.3,1948.4,5205
246.75,3371.45,511.626,5130.33,6123.34,6243.69,1949.79,5206.41
246.8,3372.84,513.018,5131.73,6124.72,6245.07,1951.19,5207.81
246.85,3374.22,514.409,5133.13,6126.1,6246.46,1952.58,5209.21
246.9,3375.61,515.801,5134.53,6127.48,6247.85,1953.98,5210.62
246.95,3377,517.193,5135.93,6128.86,6249.24,1955.38,5212.02
247,3378.39,518.584,5137.33,6130.24,6250.63,1956.77,5213.42
247.05,3379.78,519.976,5138.73,6131.62,6252.02,1958.17,5214.83
247.1,3381.17,521.368,5140.13,6133,6253.41,1959.56,5216.23
247.15,3382.56,522.759,5141.53,6134.37,6254.8,1960.96,5217.63
247.2,3383.95,524.151,5142.93,6135.75,6256.19,1962.35,5219.04
247.25,3385.34,525.542,5144.33,6137.13,6257.57,1963.75,5220.44
247.3,3386.72,526.934,5145.73,6138.51,6258.96,1965.15,5221.84
247.35,3388.11,528.326,5147.13,6139.89,6260.35,1966.54,5223.25
247.4,3389.5,529.717,5148.53,6141.27,6261.74,1967.94,5224.65
247.45,3390.89,531.109,5149.93,6142.65,6263.13,1969.33,5226.05
247.5,3392.28,532.5,5151.33,6144.03,6264.52,1970.73,5227.46
247.55,3393.67,533.892,5152.73,6145.4,6265.91,1972.12,5228.86
247.6,3395.06,535.284,5154.13,6146.78,6267.3,1973.52,5230.26
247.65,3396.45,536.675,5155.53,6148.16,6268.69,1974.92,5231.67
247.7,3397.84,538.067,5156.93,6149.54,6270.07,1976.31,5233.07
247.75,3399.22,539.459,5158.33,6150.92,6271.46,1977.71,5234.47
247.8,3400.61,540.85,5159.73,6152.3,6272.85,1979.1,5235.88
247.85,3402,542.242,5161.13,6153.68,6274.24,1980.5,5237.28
247.9,3403.39,543.633,5162.53,6155.06,6275.63,1981.89,5238.68
247.95,3404.78,545.025,5163.93,6156.43,6277.02,1983.29,5240.09
248,3406.17,546.417,5165.34,6157.81,6278.41,1984.69,5241.49
248.05,3407.56,547.808,5166.74,6159.19,6279.8,1986.08,5242.89
248.1,3408.95,549.2,5168.14,6160.57,6281.19,1987.48,5244.3
248.15,3410.34,550.591,5169.54,6161.95,6282.57,1988.87,5245.7
248.2,3411.72,551.983,5170.94,6163.33,6283.96,1990.27,5247.1
248.25,3413.11,553.375,5172.34,6164.71,6285.35,1991.66,5248.51
248.3,3414.5,554.766,5173.74,6166.08,6286.74,1993.06,5249.91
248.35,3415.89,556.158,5175.14,6167.46,6288.13,1994.45,5251.31
248.4,3417.28,557.55,5176.54,6168.84,6289.52,1995.85,5252.72
248.45,3418.67,558.941,5177.94,6170.22,6290.91,1997.25,5254.12
248.5,3420.06,560.333,5179.34,6171.6,6292.3,1998.64,5255.52
248.55,3421.45,561.724,5180.74,6172.98,6293.69,2000.04,5256.93
248.6,3422.84,563.116,5182.14,6174.36,6295.07,2001.43,5258.33
248.65,3424.22,564.508,5183.54,6175.74,6296.46,2002.83,5259.73
248.7,3425.61,565.899,5184.94,6177.11,6297.85,2004.22,5261.14
248.75,3427,567.291,5186.34,6178.49,6299.24,2005.62,5262.54
248.8,3428.39,568.682,5187.74,6179.87,6300.63,2007.02,5263.94
248.85,3429.78,570.074,5189.14,6181.25,6302.02,2008.41,5265.35
248.9,3431.17,571.466,5190.54,6182.63,6303.41,2009.81,5266.75
248.95,3432.56,572.857,5191.94,6184.01,6304.8,2011.2,5268.15
249,3433.95,574.249,5193.34,6185.39,6306.19,2012.6,5269.56
249.05,3435.34,575.641,5194.74,6186.77,6307.57,2013.99,5270.96
249.1,3436.72,577.032,5196.14,6188.14,6308.96,2015.39,5272.36
249.15,3438.11,578.424,5197.54,6189.52,6310.35,2016.79,5273.77
249.2,3439.5,579.815,5198.94,6190.9,6311.74,2018.18,5275.17
249.25,3440.89,581.207,5200.34,6192.28,6313.13,2019.58,5276.57
249.3,3442.28,582.599,5201.74,6193.66,6314.52,2020.97,5277.98
249.35,3443.67,583.99,5203.14,6195.04,6315.91,2022.37,5279.38
249.4,3445.06,585.382,5204.54,6196.42,6317.3,2023.76,5280.78
249.45,3446.45,586.773,5205.94,6197.8,6318.69,2025.16,5282.19
249.5,3447.84,588.165,5207.34,6199.17,6320.07,2026.56,5283.59
