time,N1,N2,N3,N4,N5,N6,N7,N8,N9
239.4,3380.15,2338.67,1150.5,3788.03,6951.84,6054.38,6696.86,9015.37,9665.76
239.45,3381.56,2340.06,1151.89,3789.42,6953.23,6055.77,6698.24,9016.76,9667.17
239.5,3382.96,2341.45,1153.29,3790.81,6954.62,6057.16,6699.63,9018.15,9668.57
239.55,3384.37,2342.83,1154.68,3792.21,6956.01,6058.55,6701.01,9019.54,9669.98
239.6,3385.77,2344.22,1156.08,3793.6,6957.4,6059.94,6702.4,9020.93,9671.39
239.65,3387.18,2345.61,1157.47,3794.99,6958.78,6061.33,6703.78,9022.32,9672.79
239.7,3388.58,2347,1158.87,3796.38,6960.17,6062.71,6705.17,9023.71,9674.2
239.75,3389.99,2348.39,1160.26,3797.78,6961.56,6064.1,6706.55,9025.1,9675.6
239.8,3391.39,2349.78,1161.66,3799.17,6962.95,6065.49,6707.94,9026.49,9677.01
239.85,3392.8,2351.17,1163.05,3800.56,6964.34,6066.88,6709.32,9027.88,9678.41
239.9,3394.21,2352.56,1164.45,3801.95,6965.73,6068.27,6710.71,9029.27,9679.82
239.95,3395.61,2353.95,1165.84,3803.35,6967.12,6069.66,6712.09,9030.66,9681.22
240,3397.02,2355.33,1167.24,3804.74,6968.51,6071.04,6713.47,9032.05,9682.63
240.05,3398.42,2356.72,1168.63,3806.13,6969.9,6072.43,6714.86,9033.44,9684.03
240.1,3399.83,2358.11,1170.03,3807.52,6971.28,6073.82,6716.24,9034.83,9685.44
240.15,3401.23,2359.5,1171.42,3808.92,6972.67,6075.21,6717.63,9036.22,9686.84
240.2,3402.64,2360.89,1172.82,3810.31,6974.06,6076.6,6719.01,9037.61,9688.25
240.25,3404.04,2362.28,1174.21,3811.7,6975.45,6077.99,6720.4,9039,9689.65
240.3,3405.45,2363.67,1175.61,3813.09,6976.84,6079.37,6721.78,9040.39,9691.06
240.35,3406.85,2365.06,1177,3814.49,6978.23,6080.76,6723.17,9041.78,9692.46
240.4,3408.26,2366.45,1178.4,3815.88,6979.62,6082.15,6724.55,9043.17,9693.87
240.45,3409.66,2367.83,1179.79,3817.27,6981.01,6083.54,6725.94,9044.56,9695.27
240.5,3411.07,2369.22,1181.19,3818.66,6982.4,6084.93,6727.32,9045.95,9696.68
240.55,3412.47,2370.61,1182.58,3820.06,6983.78,6086.31,6728.71,9047.34,9698.08
240.6,3413.88,2372,1183.98,3821.45,6985.17,6087.7,6730.09,9048.73,9699.49
240.65,3415.28,2373.39,1185.37,3822.84,6986.56,6089.09,6731.48,9050.12,9700.89
240.7,3416.69,2374.78,1186.77,3824.23,6987.95,6090.48,6732.86,9051.51,9702.3
240.75,3418.09,2376.17,1188.16,3825.63,6989.34,6091.87,6734.25,9052.9,9703.7
240.8,3419.5,2377.56,1189.56,3827.02,6990.73,6093.26,6735.63,9054.29,9705.11
240.85,3420.9,2378.95,1190.95,3828.41,6992.12,6094.64,6737.02,9055.68,9706.51
240.9,3422.31,2380.33,1192.35,3829.8,6993.51,6096.03,6738.4,9057.07,9707.92
240.95,3423.71,2381.72,1193.74,3831.2,6994.9,6097.42,6739.79,9058.47,9709.32
241,3425.12,2383.11,1195.14,3832.59,6996.28,6098.81,6741.17,9059.86,9710.73
241.05,3426.52,2384.5,1196.53,3833.98,6997.67,6100.2,6742.56,9061.25,9712.13
241.1,3427.93,2385.89,1197.93,3835.37,6999.06,6101.59,6743.94,9062.64,9713.54
241.15,3429.33,2387.28,1199.32,3836.77,7000.45,6102.97,6745.33,9064.03,9714.94
241.2,3430.74,2388.67,1200.72,3838.16,7001.84,6104.36,6746.71,9065.42,9716.35
241.25,3432.14,2390.06,1202.11,3839.55,7003.23,6105.75,6748.1,9066.81,9717.75
241.3,3433.55,2391.45,1203.51,3840.94,7004.62,6107.14,6749.48,9068.2,9719.16
241.35,3434.95,2392.83,1204.9,3842.33,7006.01,6108.53,6750.87,9069.59,9720.56
241.4,3436.36,2394.22,1206.3,3843.73,7007.4,6109.92,6752.25,9070.98,9721.97
241.45,3437.77,2395.61,1207.69,3845.12,7008.78,6111.3,6753.64,9072.37,9723.37
241.5,3439.17,2397,1209.09,3846.51,7010.17,6112.69,6755.02,9073.76,9724.78
241.55,3440.58,2398.39,1210.48,3847.9,7011.56,6114.08,6756.41,9075.15,9726.18
241.6,3441.98,2399.78,1211.88,3849.3,7012.95,6115.47,6757.79,9076.54,9727.59
241.65,3443.39,2401.17,1213.27,3850.69,7014.34,6116.86,6759.18,9077.93,9728.99
241.7,3444.79,2402.56,1214.67,3852.08,7015.73,6118.25,6760.56,9079.32,9730.4
241.75,3446.2,2403.95,1216.06,3853.47,7017.12,6119.63,6761.95,9080.71,9731.8
241.8,3447.6,2405.33,1217.46,3854.87,7018.51,6121.02,6763.33,9082.1,9733.21
241.85,3449.01,2406.72,1218.85,3856.26,7019.9,6122.41,6764.72,9083.49,9734.61
241.9,3450.41,2408.11,1220.25,3857.65,7021.28,6123.8,6766.1,9084.88,9736.02
241.95,3451.82,2409.5,1221.64,3859.04,7022.67,6125.19,6767.48,9086.27,9737.42
242,3453.22,2410.89,1223.04,3860.44,7024.06,6126.57,6768.87,9087.66,9738.83
242.05,3454.63,2412.28,1224.43,3861.83,7025.45,6127.96,6770.25,9089.05,9740.23
242.1,3456.03,2413.67,1225.83,3863.22,7026.84,6129.35,6771.64,9090.44,9741.64
242.15,3457.44,2415.06,1227.22,3864.61,7028.23,6130.74,6773.02,9091.83,9743.04
242.2,3458.84,2416.45,1228.62,3866.01,7029.62,6132.13,6774.41,9093.22,9744.45
242.25,3460.25,2417.83,1230.01,3867.4,7031.01,6133.52,6775.79,9094.61,9745.85
242.3,3461.65,2419.22,1231.41,3868.79,7032.4,6134.9,6777.18,9096,9747.26
242.35,3463.06,2420.61,1232.8,3870.18,7033.78,6136.29,6778.56,9097.39,9748.66
242.4,3464.46,2422,1234.2,3871.58,7035.17,6137.68,6779.95,9098.78,9750.07
242.45,3465.87,2423.39,1235.59,3872.97,7036.56,6139.07,6781.33,9100.17,9751.47
242.5,3467.27,2424.78,1236.99,3874.36,7037.95,6140.46,6782.72,9101.56,9752.88
242.55,3468.68,2426.17,1238.38,3875.75,7039.34,6141.85,6784.1,9102.95,9754.28
242.6,3470.08,2427.56,1239.78,3877.15,7040.73,6143.23,6785.49,9104.34,9755.69
242.65,3471.49,2428.95,1241.17,3878.54,7042.12,6144.62,6786.87,9105.73,9757.09
242.7,3472.89,2430.34,1242.57,3879.93,7043.51,6146.01,6788.26,9107.12,9758.5
242.75,3474.3,2431.72,1243.96,3881.32,7044.9,6147.4,6789.64,9108.51,9759.9
242.8,3475.7,2433.11,1245.36,3882.72,7046.28,6148.79,6791.03,9109.9,9761.31
242.85,3477.11,2434.5,1246.75,3884.11,7047.67,6150.18,6792.41,9111.29,9762.71
242.9,3478.52,2435.89,1248.15,3885.5,7049.06,6151.56,6793.8,9112.68,9764.12
242.95,3479.92,2437.28,1249.54,3886.89,7050.45,6152.95,6795.18,9114.07,9765.52
243,3481.33,2438.67,1250.94,3888.29,7051.84,6154.34,6796.57,9115.46,9766.93
243.05,3482.73,2440.06,1252.33,3889.68,7053.23,6155.73,6797.95,9116.85,9768.33
243.1,3484.14,2441.45,1253.73,3891.07,7054.62,6157.12,6799.34,9118.24,9769.74
243.15,3485.54,2442.84,1255.12,3892.46,7056.01,6158.5,6800.72,9119.63,9771.14
243.2,3486.95,2444.22,1256.52,3893.85,7057.4,6159.89,6802.11,9121.02,9772.55
243.25,3488.35,2445.61,1257.91,3895.25,7058.78,6161.28,6803.49,9122.41,9773.95
243.3,3489.76,2447,1259.31,3896.64,7060.17,6162.67,6804.88,9123.8,9775.36
243.35,3491.16,2448.39,1260.7,3898.03,7061.56,6164.06,6806.26,9125.19,9776.76
243.4,3492.57,2449.78,1262.1,3899.42,7062.95,6165.45,6807.65,9126.58,9778.17
243.45,3493.97,2451.17,1263.49,3900.82,7064.34,6166.83,6809.03,9127.97,9779.57
243.5,3495.38,2452.56,1264.89,3902.21,7065.73,6168.22,6810.42,9129.36,9780.98
243.55,3496.78,2453.95,1266.28,3903.6,7067.12,6169.61,6811.8,9130.75,9782.38
243.6,3498.19,2455.34,1267.68,3904.99,7068.51,6171,6813.19,9132.14,9783.79
243.65,3499.59,2456.72,1269.07,3906.39,7069.9,6172.39,6814.57,9133.53,9785.19
243.7,3501,2458.11,1270.47,3907.78,7071.28,6173.78,6815.96,9134.92,9786.6
243.75,3502.4,2459.5,1271.86,3909.17,7072.67,6175.16,6817.34,9136.31,9788.01
243.8,3503.81,2460.89,1273.26,3910.56,7074.06,6176.55,6818.73,9137.7,9789.41
243.85,3505.21,2462.28,1274.66,3911.96,7075.45,6177.94,6820.11,9139.09,9790.82
243.9,3506.62,2463.67,1276.05,3913.35,7076.84,6179.33,6821.5,9140.48,9792.22
243.95,3508.02,2465.06,1277.45,3914.74,7078.23,6180.72,6822.88,9141.87,9793.63
244,3509.43,2466.45,1278.84,3916.13,7079.62,6182.11,6824.27,9143.26,9795.03
244.05,3510.83,2467.84,1280.24,3917.53,7081.01,6183.49,6825.65,9144.65,9796.44
244.1,3512.24,2469.22,1281.63,3918.92,7082.4,6184.88,6827.03,9146.04,9797.84
244.15,3513.64,2470.61,1283.03,3920.31,7083.78,6186.27,6828.42,9147.43,9799.25
244.2,3515.05,2472,1284.42,3921.7,7085.17,6187.66,6829.8,9148.82,9800.65
244.25,3516.46,2473.39,1285.82,3923.1,7086.56,6189.05,6831.19,9150.21,9802.06
244.3,3517.86,2474.78,1287.21,3924.49,7087.95,6190.44,6832.57,9151.6,9803.46
244.35,3519.27,2476.17,1288.61,3925.88,7089.34,6191.82,6833.96,9152.99,9804.87
244.4,3520.67,2477.56,1290,3927.27,7090.73,6193.21,6835.34,9154.38,9806.27
244.45,3522.08,2478.95,1291.4,3928.67,7092.12,6194.6,6836.73,9155.77,9807.68
244.5,3523.48,2480.34,1292.79,3930.06,7093.51,6195.99,6838.11,9157.16,9809.08
244.55,3524.89,2481.72,1294.19,3931.45,7094.9,6197.38,6839.5,9158.55,9810.49
244.6,3526.29,2483.11,1295.58,3932.84,7096.28,6198.76,6840.88,9159.94,9811.89
244.65,3527.7,2484.5,1296.98,3934.24,7097.67,6200.15,6842.27,9161.33,9813.3
244.7,3529.1,2485.89,1298.37,3935.63,7099.06,6201.54,6843.65,9162.72,9814.7
244.75,3530.51,2487.28,1299.77,3937.02,7100.45,6202.93,6845.04,9164.11,9816.11
244.8,3531.91,2488.67,1301.16,3938.41,7101.84,6204.32,6846.42,9165.5,9817.51
244.85,3533.32,2490.06,1302.56,3939.81,7103.23,6205.71,6847.81,9166.89,9818.92
244.9,3534.72,2491.45,1303.95,3941.2,7104.62,6207.09,6849.19,9168.28,9820.32
244.95,3536.13,2492.84,1305.35,3942.59,7106.01,6208.48,6850.58,9169.67,9821.73
245,3537.53,2494.22,1306.74,3943.98,7107.4,6209.87,6851.96,9171.06,9823.13
245.05,3538.94,2495.61,1308.14,3945.37,7108.78,6211.26,6853.35,9172.45,9824.54
245.1,3540.34,2497,1309.53,3946.77,7110.17,6212.65,6854.73,9173.84,9825.94
245.15,3541.75,2498.39,1310.93,3948.16,7111.56,6214.04,6856.12,9175.23,9827.35
245.2,3543.15,2499.78,1312.32,3949.55,7112.95,6215.42,6857.5,9176.62,9828.75
245.25,3544.56,2501.17,1313.72,3950.94,7114.34,6216.81,6858.89,9178.01,9830.16
245.3,3545.96,2502.56,1315.11,3952.34,7115.73,6218.2,6860.27,9179.4,9831.56
245.35,3547.37,2503.95,1316.51,3953.73,7117.12,6219.59,6861.66,9180.79,9832.97
245.4,3548.77,2505.34,1317.9,3955.12,7118.51,6220.98,6863.04,9182.18,9834.37
245.45,3550.18,2506.72,1319.3,3956.51,7119.9,6222.37,6864.43,9183.57,9835.78
245.5,3551.58,2508.11,1320.69,3957.91,7121.28,6223.75,6865.81,9184.96,9837.18
245.55,3552.99,2509.5,1322.09,3959.3,7122.67,6225.14,6867.2,9186.35,9838.59
245.6,3554.4,2510.89,1323.48,3960.69,7124.06,6226.53,6868.58,9187.75,9839.99
245.65,3555.8,2512.28,1324.88,3962.08,7125.45,6227.92,6869.97,9189.14,9841.4
245.7,3557.21,2513.67,1326.27,3963.48,7126.84,6229.31,6871.35,9190.53,9842.8
245.75,3558.61,2515.06,1327.67,3964.87,7128.23,6230.7,6872.74,9191.92,9844.21
245.8,3560.02,2516.45,1329.06,3966.26,7129.62,6232.08,6874.12,9193.31,9845.61
245.85,3561.42,2517.84,1330.46,3967.65,7131.01,6233.47,6875.51,9194.7,9847.02
245.9,3562.83,2519.22,1331.85,3969.05,7132.4,6234.86,6876.89,9196.09,9848.42
245.95,3564.23,2520.61,1333.25,3970.44,7133.78,6236.25,6878.28,9197.48,9849.83
246,3565.64,2522,1334.64,3971.83,7135.17,6237.64,6879.66,9198.87,9851.23
246.05,3567.04,2523.39,1336.04,3973.22,7136.56,6239.02,6881.05,9200.26,9852.64
246.1,3568.45,2524.78,1337.43,3974.62,7137.95,6240.41,6882.43,9201.65,9854.04
246.15,3569.85,2526.17,1338.83,3976.01,7139.34,6241.8,6883.82,9203.04,9855.45
246.2,3571.26,2527.56,1340.22,3977.4,7140.73,6243.19,6885.2,9204.43,9856.85
246.25,3572.66,2528.95,1341.62,3978.79,7142.12,6244.58,6886.59,9205.82,9858.26
246.3,3574.07,2530.34,1343.01,3980.19,7143.51,6245.97,6887.97,9207.21,9859.66
246.35,3575.47,2531.72,1344.41,3981.58,7144.9,6247.35,6889.36,9208.6,9861.07
246.4,3576.88,2533.11,1345.8,3982.97,7146.28,6248.74,6890.74,9209.99,9862.47
246.45,3578.28,2534.5,1347.2,3984.36,7147.67,6250.13,6892.12,9211.38,9863.88
246.5,3579.69,2535.89,1348.59,3985.76,7149.06,6251.52,6893.51,9212.77,9865.28
246.55,3581.09,2537.28,1349.99,3987.15,7150.45,6252.91,6894.89,9214.16,9866.69
246.6,3582.5,2538.67,1351.38,3988.54,7151.84,6254.3,6896.28,9215.55,9868.09
246.65,3583.9,2540.06,1352.78,3989.93,7153.23,6255.68,6897.66,9216.94,9869.5
246.7,3585.31,2541.45,1354.17,3991.32,7154.62,6257.07,6899.05,9218.33,9870.91
246.75,3586.71,2542.84,1355.57,3992.72,7156.01,6258.46,6900.43,9219.72,9872.31
246.8,3588.12,2544.22,1356.96,3994.11,7157.4,6259.85,6901.82,9221.11,9873.72
246.85,3589.52,2545.61,1358.36,3995.5,7158.78,6261.24,6903.2,9222.5,9875.12
246.9,3590.93,2547,1359.75,3996.89,7160.17,6262.63,6904.59,9223.89,9876.53
246.95,3592.34,2548.39,1361.15,3998.29,7161.56,6264.01,6905.97,9225.28,9877.93
247,3593.74,2549.78,1362.54,3999.68,7162.95,6265.4,6907.36,9226.67,9879.34
247.05,3595.15,2551.17,1363.94,4001.07,7164.34,6266.79,6908.74,9228.06,9880.74
247.1,3596.55,2552.56,1365.33,4002.46,7165.73,6268.18,6910.13,9229.45,9882.15
247.15,3597.96,2553.95,1366.73,4003.86,7167.12,6269.57,6911.51,9230.84,9883.55
247.2,3599.36,2555.34,1368.12,4005.25,7168.51,6270.95,6912.9,9232.23,9884.96
247.25,3600.77,2556.72,1369.52,4006.64,7169.9,6272.34,6914.28,9233.62,9886.36
247.3,3602.17,2558.11,1370.91,4008.03,7171.28,6273.73,6915.67,9235.01,9887.77
247.35,3603.58,2559.5,1372.31,4009.43,7172.67,6275.12,6917.05,9236.4,9889.17
247.4,3604.98,2560.89,1373.7,4010.82,7174.06,6276.51,6918.44,9237.79,9890.58
247.45,3606.39,2562.28,1375.1,4012.21,7175.45,6277.9,6919.82,9239.18,9891.98
247.5,3607.79,2563.67,1376.49,4013.6,7176.84,6279.28,6921.21,9240.57,9893.39
247.55,3609.2,2565.06,1377.89,4015,7178.23,6280.67,6922.59,9241.96,9894.79
247.6,3610.6,2566.45,1379.28,4016.39,7179.62,6282.06,6923.98,9243.35,9896.2
247.65,3612.01,2567.84,1380.68,4017.78,7181.01,6283.45,6925.36,9244.74,9897.6
247.7,3613.41,2569.22,1382.07,4019.17,7182.4,6284.84,6926.75,9246.13,9899.01
247.75,3614.82,2570.61,1383.47,4020.57,7183.78,6286.23,6928.13,9247.52,9900.41
247.8,3616.22,2572,1384.86,4021.96,7185.17,6287.61,6929.52,9248.91,9901.82
247.85,3617.63,2573.39,1386.26,4023.35,7186.56,6289,6930.9,9250.3,9903.22
247.9,3619.03,2574.78,1387.66,4024.74,7187.95,6290.39,6932.29,9251.69,9904.63
247.95,3620.44,2576.17,1389.05,4026.14,7189.34,6291.78,6933.67,9253.08,9906.03
248,3621.84,2577.56,1390.45,4027.53,7190.73,6293.17,6935.06,9254.47,9907.44
248.05,3623.25,2578.95,1391.84,4028.92,7192.12,6294.56,6936.44,9255.86,9908.84
248.1,3624.65,2580.34,1393.24,4030.31,7193.51,6295.94,6937.83,9257.25,9910.25
248.15,3626.06,2581.72,1394.63,4031.71,7194.9,6297.33,6939.21,9258.64,9911.65
248.2,3627.47,2583.11,1396.03,4033.1,7196.28,6298.72,6940.6,9260.03,9913.06
248.25,3628.87,2584.5,1397.42,4034.49,7197.67,6300.11,6941.98,9261.42,9914.46
248.3,3630.28,2585.89,1398.82,4035.88,7199.06,6301.5,6943.37,9262.81,9915.87
248.35,3631.68,2587.28,1400.21,4037.28,7200.45,6302.89,6944.75,9264.2,9917.27
248.4,3633.09,2588.67,1401.61,4038.67,7201.84,6304.27,6946.14,9265.59,9918.68
248.45,3634.49,2590.06,1403,4040.06,7203.23,6305.66,6947.52,9266.98,9920.08
248.5,3635.9,2591.45,1404.4,4041.45,7204.62,6307.05,6948.91,9268.37,9921.49
248.55,3637.3,2592.84,1405.79,4042.84,7206.01,6308.44,6950.29,9269.76,9922.89
248.6,3638.71,2594.22,1407.19,4044.24,7207.4,6309.83,6951.68,9271.15,9924.3
248.65,3640.11,2595.61,1408.58,4045.63,7208.78,6311.21,6953.06,9272.54,9925.7
248.7,3641.52,2597,1409.98,4047.02,7210.17,6312.6,6954.45,9273.93,9927.11
248.75,3642.92,2598.39,1411.37,4048.41,7211.56,6313.99,6955.83,9275.32,9928.51
248.8,3644.33,2599.78,1412.77,4049.81,7212.95,6315.38,6957.22,9276.71,9929.92
248.85,3645.73,2601.17,1414.16,4051.2,7214.34,6316.77,6958.6,9278.1,9931.32
248.9,3647.14,2602.56,1415.56,4052.59,7215.73,6318.16,6959.99,9279.49,9932.73
248.95,3648.54,2603.95,1416.95,4053.98,7217.12,6319.54,6961.37,9280.88,9934.13
249,3649.95,2605.34,1418.35,4055.38,7218.51,6320.93,6962.76,9282.27,9935.54
249.05,3651.35,2606.72,1419.74,4056.77,7219.9,6322.32,6964.14,9283.66,9936.95
249.1,3652.76,2608.11,1421.14,4058.16,7221.28,6323.71,6965.53,9285.05,9938.35
249.15,3654.16,2609.5,1422.53,4059.55,7222.67,6325.1,6966.91,9286.44,9939.76
249.2,3655.57,2610.89,1423.93,4060.95,7224.06,6326.49,6968.3,9287.83,9941.16
249.25,3656.97,2612.28,1425.32,4062.34,7225.45,6327.87,6969.68,9289.22,9942.57
249.3,3658.38,2613.67,1426.72,4063.73,7226.84,6329.26,6971.07,9290.61,9943.97
249.35,3659.78,2615.06,1428.11,4065.12,7228.23,6330.65,6972.45,9292,9945.38
249.4,3661.19,2616.45,1429.51,4066.52,7229.62,6332.04,6973.83,9293.39,9946.78
249.45,3662.6,2617.84,1430.9,4067.91,7231.01,6333.43,6975.22,9294.78,9948.19
249.5,3664,2619.22,1432.3,4069.3,7232.4,6334.82,6976.6,9296.17,9949.59
249.55,3665.41,2620.61,1433.69,4070.69,7233.78,6336.2,6977.99,9297.56,9951
249.6,3666.81,2622,1435.09,4072.09,7235.17,6337.59,6979.37,9298.95,9952.4
249.65,3668.22,2623.39,1436.48,4073.48,7236.56,6338.98,6980.76,9300.34,9953.81
249.7,3669.62,2624.78,1437.88,4074.87,7237.95,6340.37,6982.14,9301.73,9955.21
249.75,3671.03,2626.17,1439.27,4076.26,7239.34,6341.76,6983.53,9303.12,9956.62
249.8,3672.43,2627.56,1440.67,4077.66,7240.73,6343.14,6984.91,9304.51,9958.02
249.85,3673.84,2628.95,1442.06,4079.05,7242.12,6344.53,6986.3,9305.9,9959.43
249.9,3675.24,2630.34,1443.46,4080.44,7243.51,6345.92,6987.68,9307.29,9960.83
249.95,3676.65,2631.72,1444.85,4081.83,7244.9,6347.31,6989.07,9308.68,9962.24
250,3678.05,2633.11,1446.25,4083.23,7246.28,6348.7,6990.45,9310.07,9963.64
250.05,3679.46,2634.5,1447.64,4084.62,7247.67,6350.09,6991.84,9311.46,9965.05
250.1,3680.86,2635.89,1449.04,4086.01,7249.06,6351.47,6993.22,9312.85,9966.45
250.15,3682.27,2637.28,1450.43,4087.4,7250.45,6352.86,6994.61,9314.24,9967.86
250.2,3683.67,2638.67,1451.83,4088.79,7251.84,6354.25,6995.99,9315.63,9969.26
250.25,3685.08,2640.06,1453.22,4090.19,7253.23,6355.64,6997.38,9317.02,9970.67
250.3,3686.48,2641.45,1454.62,4091.58,7254.62,6357.03,6998.76,9318.41,9972.07
250.35,3687.89,2642.84,1456.01,4092.97,7256.01,6358.42,7000.15,9319.8,9973.48
250.4,3689.29,2644.22,1457.41,4094.36,7257.4,6359.8,7001.53,9321.2,9974.88
250.45,3690.7,2645.61,1458.8,4095.76,7258.78,6361.19,7002.92,9322.59,9976.29
250.5,3692.1,2647,1460.2,4097.15,7260.17,6362.58,7004.3,9323.98,9977.69
250.55,3693.51,2648.39,1461.59,4098.54,7261.56,6363.97,7005.69,9325.37,9979.1
250.6,3694.92,2649.78,1462.99,4099.93,7262.95,6365.36,7007.07,9326.76,9980.5
250.65,3696.32,2651.17,1464.38,4101.33,7264.34,6366.75,7008.46,9328.15,9981.91
250.7,3697.73,2652.56,1465.78,4102.72,7265.73,6368.13,7009.84,9329.54,9983.31
250.75,3699.13,2653.95,1467.17,4104.11,7267.12,6369.52,7011.23,9330.93,9984.72
250.8,3700.54,2655.34,1468.57,4105.5,7268.51,6370.91,7012.61,9332.32,9986.12
250.85,3701.94,2656.72,1469.96,4106.9,7269.9,6372.3,7014,9333.71,9987.53
250.9,3703.35,2658.11,1471.36,4108.29,7271.28,6373.69,7015.38,9335.1,9988.93
250.95,3704.75,2659.5,1472.75,4109.68,7272.67,6375.08,7016.77,9336.49,9990.34
251,3706.16,2660.89,1474.15,4111.07,7274.06,6376.46,7018.15,9337.88,9991.74
251.05,3707.56,2662.28,1475.54,4112.47,7275.45,6377.85,7019.54,9339.27,9993.15
251.1,3708.97,2663.67,1476.94,4113.86,7276.84,6379.24,7020.92,9340.66,9994.55
251.15,3710.37,2665.06,1478.34,4115.25,7278.23,6380.63,7022.31,9342.05,9995.96
251.2,3711.78,2666.45,1479.73,4116.64,7279.62,6382.02,7023.69,9343.44,9997.37
251.25,3713.18,2667.84,1481.13,4118.04,7281.01,6383.4,7025.08,9344.83,9998.77
251.3,3714.59,2669.22,1482.52,4119.43,7282.4,6384.79,7026.46,9346.22,0.17546
251.35,3715.99,2670.61,1483.92,4120.82,7283.78,6386.18,7027.85,9347.61,1.58059
251.4,3717.4,2672,1485.31,4122.21,7285.17,6387.57,7029.23,9349,2.98572
251.45,3718.8,2673.39,1486.71,4123.61,7286.56,6388.96,7030.62,9350.39,4.39085
251.5,3720.21,2674.78,1488.1,4125,7287.95,6390.35,7032,9351.78,5.79598
251.55,3721.61,2676.17,1489.5,4126.39,7289.34,6391.73,7033.39,9353.17,7.20111
251.6,3723.02,2677.56,1490.89,4127.78,7290.73,6393.12,7034.77,9354.56,8.60624
251.65,3724.42,2678.95,1492.29,4129.18,7292.12,6394.51,7036.16,9355.95,10.0114
251.7,3725.83,2680.34,1493.68,4130.57,7293.51,6395.9,7037.54,9357.34,11.4165
251.75,3727.23,2681.72,1495.08,4131.96,7294.9,6397.29,7038.93,9358.73,12.8216
251.8,3728.64,2683.11,1496.47,4133.35,7296.28,6398.68,7040.31,9360.12,14.2268
251.85,3730.05,2684.5,1497.87,4134.74,7297.67,6400.06,7041.7,9361.51,15.6319
251.9,3731.45,2685.89,1499.26,4136.14,7299.06,6401.45,7043.08,9362.9,17.037
251.95,3732.86,2687.28,1500.66,4137.53,7300.45,6402.84,7044.47,9364.29,18.4422
252,3734.26,2688.67,1502.05,4138.92,7301.84,6404.23,7045.85,9365.68,19.8473
252.05,3735.67,2690.06,1503.45,4140.31,7303.23,6405.62,7047.24,9367.07,21.2524
252.1,3737.07,2691.45,1504.84,4141.71,7304.62,6407.01,7048.62,9368.46,22.6576
252.15,3738.48,2692.84,1506.24,4143.1,7306.01,6408.39,7050.01,9369.85,24.0627
252.2,3739.88,2694.22,1507.63,4144.49,7307.4,6409.78,7051.39,9371.24,25.4678
252.25,3741.29,2695.61,1509.03,4145.88,7308.78,6411.17,7052.78,9372.63,26.873
252.3,3742.69,2697,1510.42,4147.28,7310.17,6412.56,7054.16,9374.02,28.2781
252.35,3744.1,2698.39,1511.82,4148.67,7311.56,6413.95,7055.55,9375.41,29.6832
252.4,3745.5,2699.78,1513.21,4150.06,7312.95,6415.33,7056.93,9376.8,31.0884
252.45,3746.91,2701.17,1514.61,4151.45,7314.34,6416.72,7058.32,9378.19,32.4935
252.5,3748.31,2702.56,1516,4152.85,7315.73,6418.11,7059.7,9379.58,33.8987
252.55,3749.72,2703.95,1517.4,4154.24,7317.12,6419.5,7061.09,9380.97,35.3038
252.6,3751.12,2705.34,1518.79,4155.63,7318.51,6420.89,7062.47,9382.36,36.7089
252.65,3752.53,2706.72,1520.19,4157.02,7319.9,6422.28,7063.86,9383.75,38.1141
252.7,3753.93,2708.11,1521.58,4158.42,7321.28,6423.66,7065.24,9385.14,39.5192
252.75,3755.34,2709.5,1522.98,4159.81,7322.67,6425.05,7066.63,9386.53,40.9243
252.8,3756.74,2710.89,1524.37,4161.2,7324.06,6426.44,7068.01,9387.92,42.3295
252.85,3758.15,2712.28,1525.77,4162.59,7325.45,6427.83,7069.4,9389.31,43.7346
252.9,3759.55,2713.67,1527.16,4163.99,7326.84,6429.22,7070.78,9390.7,45.1398
252.95,3760.96,2715.06,1528.56,4165.38,7328.23,6430.61,7072.17,9392.09,46.5449
253,3762.37,2716.45,1529.95,4166.77,7329.62,6431.99,7073.55,9393.48,47.95
253.05,3763.77,2717.84,1531.35,4168.16,7331.01,6433.38,7074.94,9394.87,49.3552
253.1,3765.18,2719.22,1532.74,4169.56,7332.4,6434.77,7076.32,9396.26,50.7603
253.15,3766.58,2720.61,1534.14,4170.95,7333.78,6436.16,7077.71,9397.65,52.1655
253.2,3767.99,2722,1535.53,4172.34,7335.17,6437.55,7079.09,9399.04,53.5706
253.25,3769.39,2723.39,1536.93,4173.73,7336.56,6438.94,7080.48,9400.43,54.9758
253.3,3770.8,2724.78,1538.32,4175.12,7337.95,6440.32,7081.86,9401.82,56.3809
253.35,3772.2,2726.17,1539.72,4176.52,7339.34,6441.71,7083.25,9403.21,57.786
253.4,3773.61,2727.56,1541.11,4177.91,7340.73,6443.1,7084.63,9404.6,59.1912
253.45,3775.01,2728.95,1542.51,4179.3,7342.12,6444.49,7086.01,9405.99,60.5963
253.5,3776.42,2730.34,1543.9,4180.69,7343.51,6445.88,7087.4,9407.38,62.0015
253.55,3777.82,2731.72,1545.3,4182.09,7344.9,6447.26,7088.78,9408.77,63.4066
253.6,3779.23,2733.11,1546.69,4183.48,7346.28,6448.65,7090.17,9410.16,64.8118
253.65,3780.63,2734.5,1548.09,4184.87,7347.67,6450.04,7091.55,9411.55,66.2169
253.7,3782.04,2735.89,1549.48,4186.26,7349.06,6451.43,7092.94,9412.94,67.6221
