time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14
251.45,1070,1145.01,4299.13,5893.88,6274.68,8272.28,3179.68,8317.82,9304.33,3932,4496.06,382.175,7363.44,210.611
251.5,1071.39,1146.4,4300.52,5895.28,6276.07,8273.68,3181.07,8319.21,9305.72,3933.39,4497.46,383.568,7364.83,212
251.55,1072.77,1147.79,4301.91,5896.67,6277.46,8275.08,3182.46,8320.6,9307.12,3934.77,4498.85,384.961,7366.22,213.389
251.6,1074.16,1149.18,4303.29,5898.06,6278.85,8276.48,3183.85,8321.99,9308.51,3936.16,4500.24,386.353,7367.61,214.778
251.65,1075.55,1150.56,4304.68,5899.45,6280.24,8277.88,3185.25,8323.38,9309.9,3937.55,4501.63,387.746,7369,216.166
251.7,1076.94,1151.95,4306.07,5900.84,6281.63,8279.28,3186.64,8324.77,9311.29,3938.94,4503.02,389.139,7370.39,217.555
251.75,1078.33,1153.34,4307.46,5902.23,6283.02,8280.68,3188.03,8326.15,9312.68,3940.33,4504.41,390.531,7371.78,218.944
251.8,1079.71,1154.73,4308.85,5903.62,6284.4,8282.08,3189.42,8327.54,9314.07,3941.72,4505.8,391.924,7373.17,220.333
251.85,1081.1,1156.12,4310.24,5905.02,6285.79,8283.48,3190.81,8328.93,9315.46,3943.11,4507.2,393.317,7374.56,221.722
251.9,1082.49,1157.51,4311.63,5906.41,6287.18,8284.89,3192.2,8330.32,9316.85,3944.5,4508.59,394.71,7375.95,223.111
251.95,1083.88,1158.9,4313.02,5907.8,6288.57,8286.29,3193.59,8331.71,9318.24,3945.89,4509.98,396.102,7377.34,224.5
252,1085.27,1160.29,4314.41,5909.19,6289.96,8287.69,3194.98,8333.1,9319.63,3947.28,4511.37,397.495,7378.73,225.889
252.05,1086.66,1161.68,4315.79,5910.58,6291.35,8289.09,3196.37,8334.49,9321.02,3948.67,4512.76,398.888,7380.13,227.278
252.1,1088.04,1163.06,4317.18,5911.97,6292.74,8290.49,3197.76,8335.88,9322.42,3950.06,4514.15,400.28,7381.52,228.666
252.15,1089.43,1164.45,4318.57,5913.36,6294.13,8291.89,3199.15,8337.27,9323.81,3951.45,4515.55,401.673,7382.91,230.055
252.2,1090.82,1165.84,4319.96,5914.76,6295.52,8293.29,3200.54,8338.65,9325.2,3952.84,4516.94,403.066,7384.3,231.444
252.25,1092.21,1167.23,4321.35,5916.15,6296.9,8294.69,3201.93,8340.04,9326.59,3954.23,4518.33,404.459,7385.69,232.833
252.3,1093.6,1168.62,4322.74,5917.54,6298.29,8296.09,3203.32,8341.43,9327.98,3955.62,4519.72,405.851,7387.08,234.222
252.35,1094.99,1170.01,4324.13,5918.93,6299.68,8297.49,3204.71,8342.82,9329.37,3957.01,4521.11,407.244,7388.47,235.611
252.4,1096.37,1171.4,4325.52,5920.32,6301.07,8298.89,3206.1,8344.21,9330.76,3958.4,4522.5,408.637,7389.86,237
252.45,1097.76,1172.79,4326.91,5921.71,6302.46,8300.29,3207.49,8345.6,9332.15,3959.79,4523.89,410.029,7391.25,238.389
252.5,1099.15,1174.18,4328.29,5923.1,6303.85,8301.69,3208.88,8346.99,9333.54,3961.18,4525.29,411.422,7392.64,239.778
252.55,1100.54,1175.56,4329.68,5924.5,6305.24,8303.1,3210.27,8348.38,9334.93,3962.57,4526.68,412.815,7394.03,241.166
252.6,1101.93,1176.95,4331.07,5925.89,6306.63,8304.5,3211.66,8349.77,9336.32,3963.96,4528.07,414.208,7395.42,242.555
252.65,1103.31,1178.34,4332.46,5927.28,6308.02,8305.9,3213.05,8351.15,9337.72,3965.34,4529.46,415.6,7396.81,243.944
252.7,1104.7,1179.73,4333.85,5928.67,6309.4,8307.3,3214.44,8352.54,9339.11,3966.73,4530.85,416.993,7398.2,245.333
252.75,1106.09,1181.12,4335.24,5930.06,6310.79,8308.7,3215.83,8353.93,9340.5,3968.12,4532.24,418.386,7399.59,246.722
252.8,1107.48,1182.51,4336.63,5931.45,6312.18,8310.1,3217.22,8355.32,9341.89,3969.51,4533.63,419.779,7400.98,248.111
252.85,1108.87,1183.9,4338.02,5932.84,6313.57,8311.5,3218.61,8356.71,9343.28,3970.9,4535.03,421.171,7402.37,249.5
252.9,1110.26,1185.29,4339.41,5934.23,6314.96,8312.9,3220,8358.1,9344.67,3972.29,4536.42,422.564,7403.76,250.889
252.95,1111.64,1186.68,4340.79,5935.63,6316.35,8314.3,3221.39,8359.49,9346.06,3973.68,4537.81,423.957,7405.15,252.278
253,1113.03,1188.06,4342.18,5937.02,6317.74,8315.7,3222.78,8360.88,9347.45,3975.07,4539.2,425.349,7406.54,253.666
253.05,1114.42,1189.45,4343.57,5938.41,6319.13,8317.1,3224.17,8362.27,9348.84,3976.46,4540.59,426.742,7407.93,255.055
253.1,1115.81,1190.84,4344.96,5939.8,6320.52,8318.5,3225.56,8363.65,9350.23,3977.85,4541.98,428.135,7409.32,256.444
253.15,1117.2,1192.23,4346.35,5941.19,6321.9,8319.9,3226.95,8365.04,9351.62,3979.24,4543.38,429.528,7410.71,257.833
253.2,1118.59,1193.62,4347.74,5942.58,6323.29,8321.31,3228.34,8366.43,9353.02,3980.63,4544.77,430.92,7412.1,259.222
253.25,1119.97,1195.01,4349.13,5943.97,6324.68,8322.71,3229.73,8367.82,9354.41,3982.02,4546.16,432.313,7413.49,260.611
253.3,1121.36,1196.4,4350.52,5945.37,6326.07,8324.11,3231.12,8369.21,9355.8,3983.41,4547.55,433.706,7414.88,262
253.35,1122.75,1197.79,4351.91,5946.76,6327.46,8325.51,3232.51,8370.6,9357.19,3984.8,4548.94,435.098,7416.27,263.389
253.4,1124.14,1199.18,4353.29,5948.15,6328.85,8326.91,3233.9,8371.99,9358.58,3986.19,4550.33,436.491,7417.66,264.778
253.45,1125.53,1200.56,4354.68,5949.54,6330.24,8328.31,3235.29,8373.38,9359.97,3987.58,4551.72,437.884,7419.05,266.166
253.5,1126.91,1201.95,4356.07,5950.93,6331.63,8329.71,3236.68,8374.77,9361.36,3988.97,4553.12,439.277,7420.44,267.555
253.55,1128.3,1203.34,4357.46,5952.32,6333.02,8331.11,3238.07,8376.15,9362.75,3990.36,4554.51,440.669,7421.83,268.944
253.6,1129.69,1204.73,4358.85,5953.71,6334.4,8332.51,3239.46,8377.54,9364.14,3991.75,4555.9,442.062,7423.22,270.333
253.65,1131.08,1206.12,4360.24,5955.11,6335.79,8333.91,3240.85,8378.93,9365.53,3993.14,4557.29,443.455,7424.61,271.722
253.7,1132.47,1207.51,4361.63,5956.5,6337.18,8335.31,3242.24,8380.32,9366.92,3994.53,4558.68,444.848,7426,273.111
253.75,1133.86,1208.9,4363.02,5957.89,6338.57,8336.71,3243.63,8381.71,9368.32,3995.91,4560.07,446.24,7427.39,274.5
253.8,1135.24,1210.29,4364.41,5959.28,6339.96,8338.11,3245.02,8383.1,9369.71,3997.3,4561.47,447.633,7428.78,275.889
253.85,1136.63,1211.68,4365.79,5960.67,6341.35,8339.52,3246.41,8384.49,9371.1,3998.69,4562.86,449.026,7430.17,277.278
253.9,1138.02,1213.06,4367.18,5962.06,6342.74,8340.92,3247.8,8385.88,9372.49,4000.08,4564.25,450.418,7431.56,278.666
253.95,1139.41,1214.45,4368.57,5963.45,6344.13,8342.32,3249.19,8387.27,9373.88,4001.47,4565.64,451.811,7432.95,280.055
254,1140.8,1215.84,4369.96,5964.85,6345.52,8343.72,3250.59,8388.65,9375.27,4002.86,4567.03,453.204,7434.34,281.444
254.05,1142.19,1217.23,4371.35,5966.24,6346.9,8345.12,3251.98,8390.04,9376.66,4004.25,4568.42,454.597,7435.73,282.833
254.1,1143.57,1218.62,4372.74,5967.63,6348.29,8346.52,3253.37,8391.43,9378.05,4005.64,4569.81,455.989,7437.12,284.222
254.15,1144.96,1220.01,4374.13,5969.02,6349.68,8347.92,3254.76,8392.82,9379.44,4007.03,4571.21,457.382,7438.51,285.611
254.2,1146.35,1221.4,4375.52,5970.41,6351.07,8349.32,3256.15,8394.21,9380.83,4008.42,4572.6,458.775,7439.9,287
254.25,1147.74,1222.79,4376.91,5971.8,6352.46,8350.72,3257.54,8395.6,9382.22,4009.81,4573.99,460.168,7441.3,288.389
254.3,1149.13,1224.18,4378.29,5973.19,6353.85,8352.12,3258.93,8396.99,9383.62,4011.2,4575.38,461.56,7442.69,289.778
254.35,1150.51,1225.56,4379.68,5974.59,6355.24,8353.52,3260.32,8398.38,9385.01,4012.59,4576.77,462.953,7444.08,291.166
254.4,1151.9,1226.95,4381.07,5975.98,6356.63,8354.92,3261.71,8399.77,9386.4,4013.98,4578.16,464.346,7445.47,292.555
254.45,1153.29,1228.34,4382.46,5977.37,6358.02,8356.32,3263.1,8401.15,9387.79,4015.37,4579.56,465.738,7446.86,293.944
254.5,1154.68,1229.73,4383.85,5978.76,6359.4,8357.73,3264.49,8402.54,9389.18,4016.76,4580.95,467.131,7448.25,295.333
254.55,1156.07,1231.12,4385.24,5980.15,6360.79,8359.13,3265.88,8403.93,9390.57,4018.15,4582.34,468.524,7449.64,296.722
254.6,1157.46,1232.51,4386.63,5981.54,6362.18,8360.53,3267.27,8405.32,9391.96,4019.54,4583.73,469.917,7451.03,298.111
254.65,1158.84,1233.9,4388.02,5982.93,6363.57,8361.93,3268.66,8406.71,9393.35,4020.93,4585.12,471.309,7452.42,299.5
254.7,1160.23,1235.29,4389.41,5984.33,6364.96,8363.33,3270.05,8408.1,9394.74,4022.32,4586.51,472.702,7453.81,300.889
254.75,1161.62,1236.68,4390.79,5985.72,6366.35,8364.73,3271.44,8409.49,9396.13,4023.71,4587.9,474.095,7455.2,302.278
254.8,1163.01,1238.06,4392.18,5987.11,6367.74,8366.13,3272.83,8410.88,9397.52,4025.1,4589.3,475.488,7456.59,303.666
254.85,1164.4,1239.45,4393.57,5988.5,6369.13,8367.53,3274.22,8412.27,9398.92,4026.48,4590.69,476.88,7457.98,305.055
254.9,1165.79,1240.84,4394.96,5989.89,6370.52,8368.93,3275.61,8413.65,9400.31,4027.87,4592.08,478.273,7459.37,306.444
254.95,1167.17,1242.23,4396.35,5991.28,6371.9,8370.33,3277,8415.04,9401.7,4029.26,4593.47,479.666,7460.76,307.833
255,1168.56,1243.62,4397.74,5992.67,6373.29,8371.73,3278.39,8416.43,9403.09,4030.65,4594.86,481.059,7462.15,309.222
255.05,1169.95,1245.01,4399.13,5994.07,6374.68,8373.13,3279.78,8417.82,9404.48,4032.04,4596.25,482.451,7463.54,310.611
255.1,1171.34,1246.4,4400.52,5995.46,6376.07,8374.53,3281.17,8419.21,9405.87,4033.43,4597.65,483.844,7464.93,312
255.15,1172.73,1247.79,4401.91,5996.85,6377.46,8375.93,3282.56,8420.6,9407.26,4034.82,4599.04,485.237,7466.32,313.389
255.2,1174.11,1249.18,4403.29,5998.24,6378.85,8377.34,3283.95,8421.99,9408.65,4036.21,4600.43,486.629,7467.71,314.778
255.25,1175.5,1250.56,4404.68,5999.63,6380.24,8378.74,3285.34,8423.38,9410.04,4037.6,4601.82,488.022,7469.1,316.166
255.3,1176.89,1251.95,4406.07,6001.02,6381.63,8380.14,3286.73,8424.77,9411.43,4038.99,4603.21,489.415,7470.49,317.555
255.35,1178.28,1253.34,4407.46,6002.41,6383.02,8381.54,3288.12,8426.15,9412.83,4040.38,4604.6,490.808,7471.88,318.944
255.4,1179.67,1254.73,4408.85,6003.81,6384.4,8382.94,3289.51,8427.54,9414.22,4041.77,4605.99,492.2,7473.27,320.333
255.45,1181.06,1256.12,4410.24,6005.2,6385.79,8384.34,3290.9,8428.93,9415.61,4043.16,4607.39,493.593,7474.66,321.722
255.5,1182.44,1257.51,4411.63,6006.59,6387.18,8385.74,3292.29,8430.32,9417,4044.55,4608.78,494.986,7476.05,323.111
255.55,1183.83,1258.9,4413.02,6007.98,6388.57,8387.14,3293.68,8431.71,9418.39,4045.94,4610.17,496.379,7477.44,324.5
255.6,1185.22,1260.29,4414.41,6009.37,6389.96,8388.54,3295.07,8433.1,9419.78,4047.33,4611.56,497.771,7478.83,325.889
255.65,1186.61,1261.68,4415.79,6010.76,6391.35,8389.94,3296.46,8434.49,9421.17,4048.72,4612.95,499.164,7480.22,327.278
255.7,1188,1263.06,4417.18,6012.15,6392.74,8391.34,3297.85,8435.88,9422.56,4050.11,4614.34,500.557,7481.61,328.666
255.75,1189.39,1264.45,4418.57,6013.55,6394.13,8392.74,3299.24,8437.27,9423.95,4051.5,4615.74,501.95,7483,330.055
255.8,1190.77,1265.84,4419.96,6014.94,6395.52,8394.14,3300.63,8438.65,9425.34,4052.89,4617.13,503.342,7484.39,331.444
255.85,1192.16,1267.23,4421.35,6016.33,6396.9,8395.54,3302.02,8440.04,9426.73,4054.28,4618.52,504.735,7485.78,332.833
255.9,1193.55,1268.62,4422.74,6017.72,6398.29,8396.94,3303.41,8441.43,9428.13,4055.67,4619.91,506.128,7487.17,334.222
255.95,1194.94,1270.01,4424.13,6019.11,6399.68,8398.35,3304.8,8442.82,9429.52,4057.05,4621.3,507.52,7488.56,335.611
256,1196.33,1271.4,4425.52,6020.5,6401.07,8399.75,3306.19,8444.21,9430.91,4058.44,4622.69,508.913,7489.95,337
256.05,1197.71,1272.79,4426.91,6021.89,6402.46,8401.15,3307.58,8445.6,9432.3,4059.83,4624.08,510.306,7491.34,338.389
256.1,1199.1,1274.18,4428.29,6023.29,6403.85,8402.55,3308.97,8446.99,9433.69,4061.22,4625.48,511.699,7492.73,339.778
256.15,1200.49,1275.56,4429.68,6024.68,6405.24,8403.95,3310.36,8448.38,9435.08,4062.61,4626.87,513.091,7494.12,341.166
256.2,1201.88,1276.95,4431.07,6026.07,6406.63,8405.35,3311.75,8449.77,9436.47,4064,4628.26,514.484,7495.51,342.555
256.25,1203.27,1278.34,4432.46,6027.46,6408.02,8406.75,3313.14,8451.15,9437.86,4065.39,4629.65,515.877,7496.9,343.944
256.3,1204.66,1279.73,4433.85,6028.85,6409.4,8408.15,3314.53,8452.54,9439.25,4066.78,4631.04,517.27,7498.29,345.333
256.35,1206.04,1281.12,4435.24,6030.24,6410.79,8409.55,3315.92,8453.93,9440.64,4068.17,4632.43,518.662,7499.68,346.722
256.4,1207.43,1282.51,4436.63,6031.63,6412.18,8410.95,3317.32,8455.32,9442.03,4069.56,4633.83,520.055,7501.07,348.111
256.45,1208.82,1283.9,4438.02,6033.03,6413.57,8412.35,3318.71,8456.71,9443.43,4070.95,4635.22,521.448,7502.46,349.5
256.5,1210.21,1285.29,4439.41,6034.42,6414.96,8413.75,3320.1,8458.1,9444.82,4072.34,4636.61,522.841,7503.86,350.889
256.55,1211.6,1286.68,4440.79,6035.81,6416.35,8415.15,3321.49,8459.49,9446.21,4073.73,4638,524.233,7505.25,352.278
256.6,1212.99,1288.06,4442.18,6037.2,6417.74,8416.55,3322.88,8460.88,9447.6,4075.12,4639.39,525.626,7506.64,353.666
256.65,1214.37,1289.45,4443.57,6038.59,6419.13,8417.95,3324.27,8462.27,9448.99,4076.51,4640.78,527.019,7508.03,355.055
256.7,1215.76,1290.84,4444.96,6039.98,6420.52,8419.36,3325.66,8463.65,9450.38,4077.9,4642.17,528.411,7509.42,356.444
256.75,1217.15,1292.23,4446.35,6041.37,6421.9,8420.76,3327.05,8465.04,9451.77,4079.29,4643.57,529.804,7510.81,357.833
256.8,1218.54,1293.62,4447.74,6042.77,6423.29,8422.16,3328.44,8466.43,9453.16,4080.68,4644.96,531.197,7512.2,359.222
256.85,1219.93,1295.01,4449.13,6044.16,6424.68,8423.56,3329.83,8467.82,9454.55,4082.07,4646.35,532.59,7513.59,360.611
256.9,1221.32,1296.4,4450.52,6045.55,6426.07,8424.96,3331.22,8469.21,9455.94,4083.46,4647.74,533.982,7514.98,362
256.95,1222.7,1297.79,4451.91,6046.94,6427.46,8426.36,3332.61,8470.6,9457.33,4084.85,4649.13,535.375,7516.37,363.389
257,1224.09,1299.18,4453.29,6048.33,6428.85,8427.76,3334,8471.99,9458.73,4086.24,4650.52,536.768,7517.76,364.778
257.05,1225.48,1300.56,4454.68,6049.72,6430.24,8429.16,3335.39,8473.38,9460.12,4087.62,4651.92,538.161,7519.15,366.166
257.1,1226.87,1301.95,4456.07,6051.11,6431.63,8430.56,3336.78,8474.77,9461.51,4089.01,4653.31,539.553,7520.54,367.555
257.15,1228.26,1303.34,4457.46,6052.51,6433.02,8431.96,3338.17,8476.15,9462.9,4090.4,4654.7,540.946,7521.93,368.944
257.2,1229.64,1304.73,4458.85,6053.9,6434.4,8433.36,3339.56,8477.54,9464.29,4091.79,4656.09,542.339,7523.32,370.333
257.25,1231.03,1306.12,4460.24,6055.29,6435.79,8434.76,3340.95,8478.93,9465.68,4093.18,4657.48,543.732,7524.71,371.722
257.3,1232.42,1307.51,4461.63,6056.68,6437.18,8436.16,3342.34,8480.32,9467.07,4094.57,4658.87,545.124,7526.1,373.111
257.35,1233.81,1308.9,4463.02,6058.07,6438.57,8437.56,3343.73,8481.71,9468.46,4095.96,4660.26,546.517,7527.49,374.5
257.4,1235.2,1310.29,4464.41,6059.46,6439.96,8438.96,3345.12,8483.1,9469.85,4097.35,4661.66,547.91,7528.88,375.889
257.45,1236.59,1311.68,4465.79,6060.85,6441.35,8440.37,3346.51,8484.49,9471.24,4098.74,4663.05,549.303,7530.27,377.278
257.5,1237.97,1313.06,4467.18,6062.25,6442.74,8441.77,3347.9,8485.88,9472.63,4100.13,4664.44,550.695,7531.66,378.666
257.55,1239.36,1314.45,4468.57,6063.64,6444.13,8443.17,3349.29,8487.27,9474.03,4101.52,4665.83,552.088,7533.05,380.055
257.6,1240.75,1315.84,4469.96,6065.03,6445.52,8444.57,3350.68,8488.65,9475.42,4102.91,4667.22,553.481,7534.44,381.444
257.65,1242.14,1317.23,4471.35,6066.42,6446.9,8445.97,3352.07,8490.04,9476.81,4104.3,4668.61,554.874,7535.83,382.833
257.7,1243.53,1318.62,4472.74,6067.81,6448.29,8447.37,3353.46,8491.43,9478.2,4105.69,4670.01,556.266,7537.22,384.222
257.75,1244.92,1320.01,4474.13,6069.2,6449.68,8448.77,3354.85,8492.82,9479.59,4107.08,4671.4,557.659,7538.61,385.611
257.8,1246.3,1321.4,4475.52,6070.59,6451.07,8450.17,3356.24,8494.21,9480.98,4108.47,4672.79,559.052,7540,387
257.85,1247.69,1322.79,4476.91,6071.99,6452.46,8451.57,3357.63,8495.6,9482.37,4109.86,4674.18,560.444,7541.39,388.389
257.9,1249.08,1324.18,4478.29,6073.38,6453.85,8452.97,3359.02,8496.99,9483.76,4111.25,4675.57,561.837,7542.78,389.778
257.95,1250.47,1325.56,4479.68,6074.77,6455.24,8454.37,3360.41,8498.38,9485.15,4112.64,4676.96,563.23,7544.17,391.166
258,1251.86,1326.95,4481.07,6076.16,6456.63,8455.77,3361.8,8499.77,9486.54,4114.03,4678.35,564.623,7545.56,392.555
258.05,1253.25,1328.34,4482.46,6077.55,6458.02,8457.17,3363.19,8501.15,9487.93,4115.42,4679.75,566.015,7546.95,393.944
258.1,1254.63,1329.73,4483.85,6078.94,6459.4,8458.57,3364.58,8502.54,9489.33,4116.81,4681.14,567.408,7548.34,395.333
258.15,1256.02,1331.12,4485.24,6080.33,6460.79,8459.97,3365.97,8503.93,9490.72,4118.2,4682.53,568.801,7549.73,396.722
258.2,1257.41,1332.51,4486.63,6081.73,6462.18,8461.37,3367.36,8505.32,9492.11,4119.58,4683.92,570.194,7551.12,398.111
258.25,1258.8,1333.9,4488.02,6083.12,6463.57,8462.78,3368.75,8506.71,9493.5,4120.97,4685.31,571.586,7552.51,399.5
258.3,1260.19,1335.29,4489.41,6084.51,6464.96,8464.18,3370.14,8508.1,9494.89,4122.36,4686.7,572.979,7553.9,400.889
258.35,1261.57,1336.68,4490.79,6085.9,6466.35,8465.58,3371.53,8509.49,9496.28,4123.75,4688.1,574.372,7555.29,402.278
258.4,1262.96,1338.06,4492.18,6087.29,6467.74,8466.98,3372.92,8510.88,9497.67,4125.14,4689.49,575.765,7556.68,403.666
258.45,1264.35,1339.45,4493.57,6088.68,6469.13,8468.38,3374.31,8512.27,9499.06,4126.53,4690.88,577.157,7558.07,405.055
258.5,1265.74,1340.84,4494.96,6090.07,6470.52,8469.78,3375.7,8513.65,9500.45,4127.92,4692.27,578.55,7559.46,406.444
258.55,1267.13,1342.23,4496.35,6091.47,6471.9,8471.18,3377.09,8515.04,9501.84,4129.31,4693.66,579.943,7560.85,407.833
258.6,1268.52,1343.62,4497.74,6092.86,6473.29,8472.58,3378.48,8516.43,9503.23,4130.7,4695.05,581.336,7562.24,409.222
258.65,1269.9,1345.01,4499.13,6094.25,6474.68,8473.98,3379.87,8517.82,9504.63,4132.09,4696.44,582.728,7563.63,410.611
258.7,1271.29,1346.4,4500.52,6095.64,6476.07,8475.38,3381.26,8519.21,9506.02,4133.48,4697.84,584.121,7565.03,412
258.75,1272.68,1347.79,4501.91,6097.03,6477.46,8476.78,3382.65,8520.6,9507.41,4134.87,4699.23,585.514,7566.42,413.389
258.8,1274.07,1349.18,4503.29,6098.42,6478.85,8478.18,3384.05,8521.99,9508.8,4136.26,4700.62,586.907,7567.81,414.778
258.85,1275.46,1350.56,4504.68,6099.81,6480.24,8479.58,3385.44,8523.38,9510.19,4137.65,4702.01,588.299,7569.2,416.166
258.9,1276.85,1351.95,4506.07,6101.21,6481.63,8480.98,3386.83,8524.77,9511.58,4139.04,4703.4,589.692,7570.59,417.555
258.95,1278.23,1353.34,4507.46,6102.6,6483.02,8482.38,3388.22,8526.15,9512.97,4140.43,4704.79,591.085,7571.98,418.944
259,1279.62,1354.73,4508.85,6103.99,6484.4,8483.78,3389.61,8527.54,9514.36,4141.82,4706.19,592.478,7573.37,420.333
259.05,1281.01,1356.12,4510.24,6105.38,6485.79,8485.19,3391,8528.93,9515.75,4143.21,4707.58,593.87,7574.76,421.722
259.1,1282.4,1357.51,4511.63,6106.77,6487.18,8486.59,3392.39,8530.32,9517.14,4144.6,4708.97,595.263,7576.15,423.111
259.15,1283.79,1358.9,4513.02,6108.16,6488.57,8487.99,3393.78,8531.71,9518.53,4145.99,4710.36,596.656,7577.54,424.5
259.2,1285.17,1360.29,4514.41,6109.55,6489.96,8489.39,3395.17,8533.1,9519.93,4147.38,4711.75,598.049,7578.93,425.889
259.25,1286.56,1361.68,4515.79,6110.95,6491.35,8490.79,3396.56,8534.49,9521.32,4148.77,4713.14,599.441,7580.32,427.278
259.3,1287.95,1363.06,4517.18,6112.34,6492.74,8492.19,3397.95,8535.88,9522.71,4150.16,4714.53,600.834,7581.71,428.666
259.35,1289.34,1364.45,4518.57,6113.73,6494.13,8493.59,3399.34,8537.27,9524.1,4151.54,4715.93,602.227,7583.1,430.055
259.4,1290.73,1365.84,4519.96,6115.12,6495.52,8494.99,3400.73,8538.65,9525.49,4152.93,4717.32,603.62,7584.49,431.444
259.45,1292.12,1367.23,4521.35,6116.51,6496.9,8496.39,3402.12,8540.04,9526.88,4154.32,4718.71,605.012,7585.88,432.833
259.5,1293.5,1368.62,4522.74,6117.9,6498.29,8497.79,3403.51,8541.43,9528.27,4155.71,4720.1,606.405,7587.27,434.222
259.55,1294.89,1370.01,4524.13,6119.29,6499.68,8499.19,3404.9,8542.82,9529.66,4157.1,4721.49,607.798,7588.66,435.611
259.6,1296.28,1371.4,4525.52,6120.69,6501.07,8500.59,3406.29,8544.21,9531.05,4158.49,4722.88,609.191,7590.05,437
259.65,1297.67,1372.79,4526.91,6122.08,6502.46,8501.99,3407.68,8545.6,9532.44,4159.88,4724.28,610.583,7591.44,438.389
259.7,1299.06,1374.18,4528.29,6123.47,6503.85,8503.39,3409.07,8546.99,9533.83,4161.27,4725.67,611.976,7592.83,439.778
259.75,1300.45,1375.56,4529.68,6124.86,6505.24,8504.79,3410.46,8548.38,9535.23,4162.66,4727.06,613.369,7594.22,441.166
259.8,1301.83,1376.95,4531.07,6126.25,6506.63,8506.19,3411.85,8549.77,9536.62,4164.05,4728.45,614.762,7595.61,442.555
259.85,1303.22,1378.34,4532.46,6127.64,6508.02,8507.59,3413.24,8551.15,9538.01,4165.44,4729.84,616.154,7597,443.944
259.9,1304.61,1379.73,4533.85,6129.03,6509.4,8509,3414.63,8552.54,9539.4,4166.83,4731.23,617.547,7598.39,445.333
259.95,1306,1381.12,4535.24,6130.43,6510.79,8510.4,3416.02,8553.93,9540.79,4168.22,4732.62,618.94,7599.78,446.722
260,1307.39,1382.51,4536.63,6131.82,6512.18,8511.8,3417.41,8555.32,9542.18,4169.61,4734.02,620.333,7601.17,448.111
260.05,1308.78,1383.9,4538.02,6133.21,6513.57,8513.2,3418.8,8556.71,9543.57,4171,4735.41,621.725,7602.56,449.5
260.1,1310.16,1385.29,4539.41,6134.6,6514.96,8514.6,3420.19,8558.1,9544.96,4172.39,4736.8,623.118,7603.95,450.889
260.15,1311.55,1386.68,4540.79,6135.99,6516.35,8516,3421.58,8559.49,9546.35,4173.78,4738.19,624.511,7605.34,452.278
260.2,1312.94,1388.06,4542.18,6137.38,6517.74,8517.4,3422.97,8560.88,9547.74,4175.17,4739.58,625.904,7606.73,453.666
260.25,1314.33,1389.45,4543.57,6138.77,6519.13,8518.8,3424.36,8562.27,9549.13,4176.56,4740.97,627.296,7608.12,455.055
260.3,1315.72,1390.84,4544.96,6140.17,6520.52,8520.2,3425.75,8563.65,9550.53,4177.95,4742.37,628.689,7609.51,456.444
260.35,1317.11,1392.23,4546.35,6141.56,6521.9,8521.6,3427.14,8565.04,9551.92,4179.34,4743.76,630.082,7610.9,457.833
260.4,1318.49,1393.62,4547.74,6142.95,6523.29,8523,3428.53,8566.43,9553.31,4180.73,4745.15,631.475,7612.29,459.222
260.45,1319.88,1395.01,4549.13,6144.34,6524.68,8524.4,3429.92,8567.82,9554.7,4182.12,4746.54,632.867,7613.68,460.611
260.5,1321.27,1396.4,4550.52,6145.73,6526.07,8525.8,3431.31,8569.21,9556.09,4183.5,4747.93,634.26,7615.07,462
260.55,1322.66,1397.79,4551.91,6147.12,6527.46,8527.2,3432.7,8570.6,9557.48,4184.89,4749.32,635.653,7616.46,463.389
260.6,1324.05,1399.18,4553.29,6148.51,6528.85,8528.6,3434.09,8571.99,9558.87,4186.28,4750.72,637.046,7617.85,464.778
260.65,1325.43,1400.56,4554.68,6149.91,6530.24,8530,3435.48,8573.38,9560.26,4187.67,4752.11,638.438,7619.24,466.166
260.7,1326.82,1401.95,4556.07,6151.3,6531.63,8531.4,3436.87,8574.77,9561.65,4189.06,4753.5,639.831,7620.63,467.555
260.75,1328.21,1403.34,4557.46,6152.69,6533.02,8532.8,3438.26,8576.15,9563.04,4190.45,4754.89,641.224,7622.02,468.944
260.8,1329.6,1404.73,4558.85,6154.08,6534.4,8534.21,3439.65,8577.54,9564.43,4191.84,4756.28,642.617,7623.41,470.333
260.85,1330.99,1406.12,4560.24,6155.47,6535.79,8535.61,3441.04,8578.93,9565.82,4193.23,4757.67,644.009,7624.8,471.722
260.9,1332.38,1407.51,4561.63,6156.86,6537.18,8537.01,3442.43,8580.32,9567.22,4194.62,4759.06,645.402,7626.19,473.111
260.95,1333.76,1408.9,4563.02,6158.25,6538.57,8538.41,3443.82,8581.71,9568.61,4196.01,4760.46,646.795,7627.59,474.5
261,1335.15,1410.29,4564.41,6159.65,6539.96,8539.81,3445.21,8583.1,9570,4197.4,4761.85,648.188,7628.98,475.889
261.05,1336.54,1411.68,4565.79,6161.04,6541.35,8541.21,3446.6,8584.49,9571.39,4198.79,4763.24,649.58,7630.37,477.278
261.1,1337.93,1413.06,4567.18,6162.43,6542.74,8542.61,3447.99,8585.88,9572.78,4200.18,4764.63,650.973,7631.76,478.667
261.15,1339.32,1414.45,4568.57,6163.82,6544.13,8544.01,3449.38,8587.27,9574.17,4201.57,4766.02,652.366,7633.15,480.055
