time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21
261.65,8301.74,3110.46,8071.64,4290.38,2778.98,8424.35,6280.18,8977.74,6724.75,8699.39,7122.73,7317.46,1159.04,3366.54,2678.92,939.154,7841.24,1651.89,9079.43,5754.68,4633.56
261.7,8303.12,3111.86,8073.02,4291.77,2780.36,8425.74,6281.57,8979.11,6726.14,8700.78,7124.12,7318.85,1160.45,3367.93,2680.33,940.549,7842.63,1653.28,9080.82,5756.08,4634.95
261.75,8304.49,3113.25,8074.41,4293.16,2781.75,8427.13,6282.96,8980.47,6727.53,8702.17,7125.51,7320.24,1161.87,3369.32,2681.75,941.945,7844.02,1654.67,9082.21,5757.47,4636.34
261.8,8305.87,3114.65,8075.8,4294.56,2783.14,8428.51,6284.35,8981.84,6728.92,8703.56,7126.9,7321.63,1163.28,3370.71,2683.17,943.341,7845.41,1656.06,9083.6,5758.86,4637.73
261.85,8307.25,3116.05,8077.19,4295.95,2784.53,8429.9,6285.74,8983.21,6730.31,8704.95,7128.29,7323.02,1164.69,3372.1,2684.58,944.736,7846.8,1657.45,9084.99,5760.25,4639.12
261.9,8308.63,3117.45,8078.58,4297.34,2785.92,8431.29,6287.14,8984.58,6731.71,8706.34,7129.69,7324.41,1166.1,3373.49,2686,946.132,7848.19,1658.84,9086.38,5761.64,4640.52
261.95,8310,3118.84,8079.97,4298.73,2787.31,8432.68,6288.53,8985.94,6733.1,8707.73,7131.08,7325.8,1167.51,3374.88,2687.41,947.528,7849.58,1660.23,9087.77,5763.04,4641.91
262,8311.38,3120.24,8081.36,4300.12,2788.7,8434.07,6289.92,8987.31,6734.49,8709.12,7132.47,7327.19,1168.92,3376.26,2688.83,948.923,7850.97,1661.62,9089.15,5764.43,4643.3
262.05,8312.76,3121.64,8082.75,4301.52,2790.09,8435.46,6291.31,8988.68,6735.88,8710.5,7133.86,7328.58,1170.33,3377.65,2690.24,950.319,7852.36,1663,9090.54,5765.82,4644.69
262.1,8314.13,3123.04,8084.14,4302.91,2791.48,8436.85,6292.7,8990.05,6737.27,8711.89,7135.25,7329.98,1171.74,3379.04,2691.66,951.715,7853.75,1664.39,9091.93,5767.21,4646.08
262.15,8315.51,3124.43,8085.53,4304.3,2792.86,8438.23,6294.1,8991.41,6738.66,8713.28,7136.64,7331.37,1173.15,3380.43,2693.08,953.11,7855.13,1665.78,9093.32,5768.6,4647.48
262.2,8316.89,3125.83,8086.92,4305.69,2794.25,8439.62,6295.49,8992.78,6740.05,8714.67,7138.03,7332.76,1174.56,3381.82,2694.49,954.506,7856.52,1667.17,9094.71,5770,4648.87
262.25,8318.26,3127.23,8088.3,4307.09,2795.64,8441.01,6296.88,8994.15,6741.45,8716.06,7139.43,7334.15,1175.97,3383.21,2695.91,955.902,7857.91,1668.56,9096.1,5771.39,4650.26
262.3,8319.64,3128.63,8089.69,4308.48,2797.03,8442.4,6298.27,8995.52,6742.84,8717.45,7140.82,7335.54,1177.38,3384.6,2697.32,957.298,7859.3,1669.95,9097.49,5772.78,4651.65
262.35,8321.02,3130.02,8091.08,4309.87,2798.42,8443.79,6299.66,8996.88,6744.23,8718.84,7142.21,7336.93,1178.79,3385.99,2698.74,958.693,7860.69,1671.34,9098.88,5774.17,4653.05
262.4,8322.4,3131.42,8092.47,4311.26,2799.81,8445.18,6301.06,8998.25,6745.62,8720.23,7143.6,7338.32,1180.2,3387.38,2700.15,960.089,7862.08,1672.73,9100.27,5775.57,4654.44
262.45,8323.77,3132.82,8093.86,4312.65,2801.2,8446.57,6302.45,8999.62,6747.01,8721.61,7144.99,7339.71,1181.61,3388.76,2701.57,961.485,7863.47,1674.12,9101.65,5776.96,4655.83
262.5,8325.15,3134.22,8095.25,4314.05,2802.59,8447.95,6303.84,9000.99,6748.4,8723,7146.38,7341.1,1183.03,3390.15,2702.99,962.88,7864.86,1675.5,9103.04,5778.35,4657.22
262.55,8326.53,3135.62,8096.64,4315.44,2803.98,8449.34,6305.23,9002.35,6749.8,8724.39,7147.77,7342.5,1184.44,3391.54,2704.4,964.276,7866.25,1676.89,9104.43,5779.74,4658.61
262.6,8327.9,3137.01,8098.03,4316.83,2805.36,8450.73,6306.62,9003.72,6751.19,8725.78,7149.17,7343.89,1185.85,3392.93,2705.82,965.672,7867.64,1678.28,9105.82,5781.13,4660.01
262.65,8329.28,3138.41,8099.42,4318.22,2806.75,8452.12,6308.02,9005.09,6752.58,8727.17,7150.56,7345.28,1187.26,3394.32,2707.23,967.067,7869.03,1679.67,9107.21,5782.53,4661.4
262.7,8330.66,3139.81,8100.81,4319.61,2808.14,8453.51,6309.41,9006.46,6753.97,8728.56,7151.95,7346.67,1188.67,3395.71,2708.65,968.463,7870.42,1681.06,9108.6,5783.92,4662.79
262.75,8332.03,3141.21,8102.2,4321.01,2809.53,8454.9,6310.8,9007.82,6755.36,8729.95,7153.34,7348.06,1190.08,3397.1,2710.06,969.859,7871.81,1682.45,9109.99,5785.31,4664.18
262.8,8333.41,3142.6,8103.58,4322.4,2810.92,8456.29,6312.19,9009.19,6756.75,8731.34,7154.73,7349.45,1191.49,3398.49,2711.48,971.254,7873.19,1683.84,9111.38,5786.7,4665.57
262.85,8334.79,3144,8104.97,4323.79,2812.31,8457.67,6313.58,9010.56,6758.14,8732.72,7156.12,7350.84,1192.9,3399.88,2712.9,972.65,7874.58,1685.23,9112.77,5788.09,4666.97
262.9,8336.17,3145.4,8106.36,4325.18,2813.7,8459.06,6314.98,9011.93,6759.54,8734.11,7157.51,7352.23,1194.31,3401.26,2714.31,974.046,7875.97,1686.62,9114.15,5789.49,4668.36
262.95,8337.54,3146.8,8107.75,4326.57,2815.09,8460.45,6316.37,9013.29,6760.93,8735.5,7158.91,7353.62,1195.72,3402.65,2715.73,975.441,7877.36,1688,9115.54,5790.88,4669.75
263,8338.92,3148.19,8109.14,4327.97,2816.48,8461.84,6317.76,9014.66,6762.32,8736.89,7160.3,7355.01,1197.13,3404.04,2717.14,976.837,7878.75,1689.39,9116.93,5792.27,4671.14
263.05,8340.3,3149.59,8110.53,4329.36,2817.86,8463.23,6319.15,9016.03,6763.71,8738.28,7161.69,7356.41,1198.54,3405.43,2718.56,978.233,7880.14,1690.78,9118.32,5793.66,4672.53
263.1,8341.67,3150.99,8111.92,4330.75,2819.25,8464.62,6320.54,9017.4,6765.1,8739.67,7163.08,7357.8,1199.95,3406.82,2719.97,979.628,7881.53,1692.17,9119.71,5795.05,4673.93
263.15,8343.05,3152.39,8113.31,4332.14,2820.64,8466.01,6321.94,9018.76,6766.49,8741.06,7164.47,7359.19,1201.36,3408.21,2721.39,981.024,7882.92,1693.56,9121.1,5796.45,4675.32
263.2,8344.43,3153.78,8114.7,4333.54,2822.03,8467.4,6323.33,9020.13,6767.88,8742.45,7165.86,7360.58,1202.77,3409.6,2722.81,982.42,7884.31,1694.95,9122.49,5797.84,4676.71
263.25,8345.81,3155.18,8116.09,4334.93,2823.42,8468.78,6324.72,9021.5,6769.28,8743.84,7167.26,7361.97,1204.19,3410.99,2724.22,983.816,7885.7,1696.34,9123.88,5799.23,4678.1
263.3,8347.18,3156.58,8117.47,4336.32,2824.81,8470.17,6326.11,9022.87,6770.67,8745.22,7168.65,7363.36,1205.6,3412.38,2725.64,985.211,7887.09,1697.73,9125.27,5800.62,4679.49
263.35,8348.56,3157.98,8118.86,4337.71,2826.2,8471.56,6327.5,9024.23,6772.06,8746.61,7170.04,7364.75,1207.01,3413.76,2727.05,986.607,7888.48,1699.12,9126.65,5802.01,4680.89
263.4,8349.94,3159.38,8120.25,4339.1,2827.59,8472.95,6328.9,9025.6,6773.45,8748,7171.43,7366.14,1208.42,3415.15,2728.47,988.003,7889.87,1700.5,9128.04,5803.41,4682.28
263.45,8351.31,3160.77,8121.64,4340.5,2828.98,8474.34,6330.29,9026.97,6774.84,8749.39,7172.82,7367.53,1209.83,3416.54,2729.88,989.398,7891.26,1701.89,9129.43,5804.8,4683.67
263.5,8352.69,3162.17,8123.03,4341.89,2830.36,8475.73,6331.68,9028.34,6776.23,8750.78,7174.21,7368.93,1211.24,3417.93,2731.3,990.794,7892.64,1703.28,9130.82,5806.19,4685.06
263.55,8354.07,3163.57,8124.42,4343.28,2831.75,8477.12,6333.07,9029.71,6777.62,8752.17,7175.6,7370.32,1212.65,3419.32,2732.72,992.19,7894.03,1704.67,9132.21,5807.58,4686.46
263.6,8355.44,3164.97,8125.81,4344.67,2833.14,8478.5,6334.46,9031.07,6779.02,8753.56,7177,7371.71,1214.06,3420.71,2734.13,993.585,7895.42,1706.06,9133.6,5808.97,4687.85
263.65,8356.82,3166.36,8127.2,4346.06,2834.53,8479.89,6335.86,9032.44,6780.41,8754.95,7178.39,7373.1,1215.47,3422.1,2735.55,994.981,7896.81,1707.45,9134.99,5810.37,4689.24
263.7,8358.2,3167.76,8128.59,4347.46,2835.92,8481.28,6337.25,9033.81,6781.8,8756.33,7179.78,7374.49,1216.88,3423.49,2736.96,996.377,7898.2,1708.84,9136.38,5811.76,4690.63
263.75,8359.58,3169.16,8129.98,4348.85,2837.31,8482.67,6338.64,9035.18,6783.19,8757.72,7181.17,7375.88,1218.29,3424.88,2738.38,997.772,7899.59,1710.23,9137.77,5813.15,4692.02
263.8,8360.95,3170.56,8131.37,4350.24,2838.7,8484.06,6340.03,9036.54,6784.58,8759.11,7182.56,7377.27,1219.7,3426.26,2739.79,999.168,7900.98,1711.62,9139.15,5814.54,4693.42
263.85,8362.33,3171.95,8132.75,4351.63,2840.09,8485.45,6341.42,9037.91,6785.97,8760.5,7183.95,7378.66,1221.11,3427.65,2741.21,1000.56,7902.37,1713,9140.54,5815.93,4694.81
263.9,8363.71,3173.35,8134.14,4353.03,2841.48,8486.84,6342.82,9039.28,6787.37,8761.89,7185.34,7380.05,1222.52,3429.04,2742.63,1001.96,7903.76,1714.39,9141.93,5817.33,4696.2
263.95,8365.08,3174.75,8135.53,4354.42,2842.86,8488.22,6344.21,9040.65,6788.76,8763.28,7186.74,7381.44,1223.93,3430.43,2744.04,1003.36,7905.15,1715.78,9143.32,5818.72,4697.59
264,8366.46,3176.15,8136.92,4355.81,2844.25,8489.61,6345.6,9042.01,6790.15,8764.67,7188.13,7382.84,1225.35,3431.82,2745.46,1004.75,7906.54,1717.17,9144.71,5820.11,4698.98
264.05,8367.84,3177.54,8138.31,4357.2,2845.64,8491,6346.99,9043.38,6791.54,8766.06,7189.52,7384.23,1226.76,3433.21,2746.87,1006.15,7907.93,1718.56,9146.1,5821.5,4700.38
264.1,8369.22,3178.94,8139.7,4358.59,2847.03,8492.39,6348.38,9044.75,6792.93,8767.45,7190.91,7385.62,1228.17,3434.6,2748.29,1007.54,7909.32,1719.95,9147.49,5822.89,4701.77
264.15,8370.59,3180.34,8141.09,4359.99,2848.42,8493.78,6349.78,9046.12,6794.32,8768.83,7192.3,7387.01,1229.58,3435.99,2749.71,1008.94,7910.71,1721.34,9148.88,5824.29,4703.16
264.2,8371.97,3181.74,8142.48,4361.38,2849.81,8495.17,6351.17,9047.48,6795.71,8770.22,7193.69,7388.4,1230.99,3437.38,2751.12,1010.33,7912.09,1722.73,9150.27,5825.68,4704.55
264.25,8373.35,3183.14,8143.87,4362.77,2851.2,8496.56,6352.56,9048.85,6797.11,8771.61,7195.08,7389.79,1232.4,3438.76,2752.54,1011.73,7913.48,1724.12,9151.65,5827.07,4705.94
264.3,8374.72,3184.53,8145.26,4364.16,2852.59,8497.94,6353.95,9050.22,6798.5,8773,7196.48,7391.18,1233.81,3440.15,2753.95,1013.12,7914.87,1725.5,9153.04,5828.46,4707.34
264.35,8376.1,3185.93,8146.65,4365.55,2853.98,8499.33,6355.34,9051.59,6799.89,8774.39,7197.87,7392.57,1235.22,3441.54,2755.37,1014.52,7916.26,1726.89,9154.43,5829.85,4708.73
264.4,8377.48,3187.33,8148.03,4366.95,2855.36,8500.72,6356.74,9052.95,6801.28,8775.78,7199.26,7393.96,1236.63,3442.93,2756.78,1015.92,7917.65,1728.28,9155.82,5831.25,4710.12
264.45,8378.85,3188.73,8149.42,4368.34,2856.75,8502.11,6358.13,9054.32,6802.67,8777.17,7200.65,7395.35,1238.04,3444.32,2758.2,1017.31,7919.04,1729.67,9157.21,5832.64,4711.51
264.5,8380.23,3190.12,8150.81,4369.73,2858.14,8503.5,6359.52,9055.69,6804.06,8778.56,7202.04,7396.75,1239.45,3445.71,2759.62,1018.71,7920.43,1731.06,9158.6,5834.03,4712.9
264.55,8381.61,3191.52,8152.2,4371.12,2859.53,8504.89,6360.91,9057.06,6805.45,8779.94,7203.43,7398.14,1240.86,3447.1,2761.03,1020.1,7921.82,1732.45,9159.99,5835.42,4714.3
264.6,8382.99,3192.92,8153.59,4372.51,2860.92,8506.28,6362.3,9058.43,6806.85,8781.33,7204.82,7399.53,1242.27,3448.49,2762.45,1021.5,7923.21,1733.84,9161.38,5836.82,4715.69
264.65,8384.36,3194.32,8154.98,4373.91,2862.31,8507.66,6363.7,9059.79,6808.24,8782.72,7206.22,7400.92,1243.68,3449.88,2763.86,1022.89,7924.6,1735.23,9162.77,5838.21,4717.08
264.7,8385.74,3195.71,8156.37,4375.3,2863.7,8509.05,6365.09,9061.16,6809.63,8784.11,7207.61,7402.31,1245.09,3451.26,2765.28,1024.29,7925.99,1736.62,9164.15,5839.6,4718.47
264.75,8387.12,3197.11,8157.76,4376.69,2865.09,8510.44,6366.48,9062.53,6811.02,8785.5,7209,7403.7,1246.51,3452.65,2766.69,1025.69,7927.38,1738,9165.54,5840.99,4719.86
264.8,8388.49,3198.51,8159.15,4378.08,2866.48,8511.83,6367.87,9063.9,6812.41,8786.89,7210.39,7405.09,1247.92,3454.04,2768.11,1027.08,7928.77,1739.39,9166.93,5842.38,4721.26
264.85,8389.87,3199.91,8160.54,4379.48,2867.86,8513.22,6369.26,9065.26,6813.8,8788.28,7211.78,7406.48,1249.33,3455.43,2769.53,1028.48,7930.15,1740.78,9168.32,5843.78,4722.65
264.9,8391.25,3201.3,8161.93,4380.87,2869.25,8514.61,6370.66,9066.63,6815.19,8789.67,7213.17,7407.87,1250.74,3456.82,2770.94,1029.87,7931.54,1742.17,9169.71,5845.17,4724.04
264.95,8392.63,3202.7,8163.31,4382.26,2870.64,8516,6372.05,9068,6816.59,8791.05,7214.56,7409.27,1252.15,3458.21,2772.36,1031.27,7932.93,1743.56,9171.1,5846.56,4725.43
265,8394,3204.1,8164.7,4383.65,2872.03,8517.38,6373.44,9069.37,6817.98,8792.44,7215.96,7410.66,1253.56,3459.6,2773.77,1032.66,7934.32,1744.95,9172.49,5847.95,4726.83
265.05,8395.38,3205.5,8166.09,4385.04,2873.42,8518.77,6374.83,9070.73,6819.37,8793.83,7217.35,7412.05,1254.97,3460.99,2775.19,1034.06,7935.71,1746.34,9173.88,5849.34,4728.22
265.1,8396.76,3206.9,8167.48,4386.44,2874.81,8520.16,6376.22,9072.1,6820.76,8795.22,7218.74,7413.44,1256.38,3462.38,2776.6,1035.46,7937.1,1747.73,9175.27,5850.74,4729.61
265.15,8398.13,3208.29,8168.87,4387.83,2876.2,8521.55,6377.62,9073.47,6822.15,8796.61,7220.13,7414.83,1257.79,3463.76,2778.02,1036.85,7938.49,1749.12,9176.65,5852.13,4731
265.2,8399.51,3209.69,8170.26,4389.22,2877.59,8522.94,6379.01,9074.84,6823.54,8798,7221.52,7416.22,1259.2,3465.15,2779.44,1038.25,7939.88,1750.5,9178.04,5853.52,4732.39
265.25,8400.89,3211.09,8171.65,4390.61,2878.98,8524.33,6380.4,9076.21,6824.94,8799.39,7222.91,7417.61,1260.61,3466.54,2780.85,1039.64,7941.27,1751.89,9179.43,5854.91,4733.79
265.3,8402.26,3212.49,8173.04,4392,2880.36,8525.72,6381.79,9077.57,6826.33,8800.78,7224.3,7419,1262.02,3467.93,2782.27,1041.04,7942.66,1753.28,9180.82,5856.3,4735.18
265.35,8403.64,3213.88,8174.43,4393.4,2881.75,8527.1,6383.18,9078.94,6827.72,8802.17,7225.7,7420.39,1263.43,3469.32,2783.68,1042.43,7944.05,1754.67,9182.21,5857.7,4736.57
265.4,8405.02,3215.28,8175.82,4394.79,2883.14,8528.49,6384.58,9080.31,6829.11,8803.55,7227.09,7421.78,1264.84,3470.71,2785.1,1043.83,7945.44,1756.06,9183.6,5859.09,4737.96
265.45,8406.4,3216.68,8177.21,4396.18,2884.53,8529.88,6385.97,9081.68,6830.5,8804.94,7228.48,7423.18,1266.26,3472.1,2786.52,1045.23,7946.83,1757.45,9184.99,5860.48,4739.35
265.5,8407.77,3218.08,8178.59,4397.57,2885.92,8531.27,6387.36,9083.04,6831.89,8806.33,7229.87,7424.57,1267.67,3473.49,2787.93,1046.62,7948.22,1758.84,9186.38,5861.87,4740.75
265.55,8409.15,3219.47,8179.98,4398.97,2887.31,8532.66,6388.75,9084.41,6833.28,8807.72,7231.26,7425.96,1269.08,3474.88,2789.35,1048.02,7949.6,1760.23,9187.77,5863.26,4742.14
265.6,8410.53,3220.87,8181.37,4400.36,2888.7,8534.05,6390.14,9085.78,6834.68,8809.11,7232.65,7427.35,1270.49,3476.26,2790.76,1049.41,7950.99,1761.62,9189.15,5864.66,4743.53
265.65,8411.9,3222.27,8182.76,4401.75,2890.09,8535.44,6391.54,9087.15,6836.07,8810.5,7234.04,7428.74,1271.9,3477.65,2792.18,1050.81,7952.38,1763,9190.54,5866.05,4744.92
265.7,8413.28,3223.67,8184.15,4403.14,2891.48,8536.83,6392.93,9088.52,6837.46,8811.89,7235.44,7430.13,1273.31,3479.04,2793.59,1052.2,7953.77,1764.39,9191.93,5867.44,4746.31
265.75,8414.66,3225.06,8185.54,4404.53,2892.86,8538.21,6394.32,9089.88,6838.85,8813.28,7236.83,7431.52,1274.72,3480.43,2795.01,1053.6,7955.16,1765.78,9193.32,5868.83,4747.71
265.8,8416.04,3226.46,8186.93,4405.93,2894.25,8539.6,6395.71,9091.25,6840.24,8814.66,7238.22,7432.91,1276.13,3481.82,2796.43,1055,7956.55,1767.17,9194.71,5870.22,4749.1
265.85,8417.41,3227.86,8188.32,4407.32,2895.64,8540.99,6397.1,9092.62,6841.63,8816.05,7239.61,7434.3,1277.54,3483.21,2797.84,1056.39,7957.94,1768.56,9196.1,5871.62,4750.49
265.9,8418.79,3229.26,8189.71,4408.71,2897.03,8542.38,6398.5,9093.99,6843.02,8817.44,7241,7435.7,1278.95,3484.6,2799.26,1057.79,7959.33,1769.95,9197.49,5873.01,4751.88
265.95,8420.17,3230.66,8191.1,4410.1,2898.42,8543.77,6399.89,9095.35,6844.42,8818.83,7242.39,7437.09,1280.36,3485.99,2800.67,1059.18,7960.72,1771.34,9198.88,5874.4,4753.27
266,8421.54,3232.05,8192.48,4411.49,2899.81,8545.16,6401.28,9096.72,6845.81,8820.22,7243.78,7438.48,1281.77,3487.38,2802.09,1060.58,7962.11,1772.73,9200.27,5875.79,4754.67
266.05,8422.92,3233.45,8193.87,4412.89,2901.2,8546.55,6402.67,9098.09,6847.2,8821.61,7245.18,7439.87,1283.18,3488.76,2803.5,1061.97,7963.5,1774.12,9201.65,5877.18,4756.06
266.1,8424.3,3234.85,8195.26,4414.28,2902.59,8547.93,6404.06,9099.46,6848.59,8823,7246.57,7441.26,1284.59,3490.15,2804.92,1063.37,7964.89,1775.5,9203.04,5878.58,4757.45
266.15,8425.68,3236.25,8196.65,4415.67,2903.98,8549.32,6405.45,9100.83,6849.98,8824.39,7247.96,7442.65,1286,3491.54,2806.34,1064.76,7966.28,1776.89,9204.43,5879.97,4758.84
266.2,8427.05,3237.64,8198.04,4417.06,2905.36,8550.71,6406.85,9102.19,6851.37,8825.77,7249.35,7444.04,1287.42,3492.93,2807.75,1066.16,7967.66,1778.28,9205.82,5881.36,4760.24
266.25,8428.43,3239.04,8199.43,4418.45,2906.75,8552.1,6408.24,9103.56,6852.76,8827.16,7250.74,7445.43,1288.83,3494.32,2809.17,1067.56,7969.05,1779.67,9207.21,5882.75,4761.63
266.3,8429.81,3240.44,8200.82,4419.85,2908.14,8553.49,6409.63,9104.93,6854.16,8828.55,7252.13,7446.82,1290.24,3495.71,2810.58,1068.95,7970.44,1781.06,9208.6,5884.14,4763.02
266.35,8431.18,3241.84,8202.21,4421.24,2909.53,8554.88,6411.02,9106.3,6855.55,8829.94,7253.53,7448.21,1291.65,3497.1,2812,1070.35,7971.83,1782.45,9209.99,5885.54,4764.41
266.4,8432.56,3243.23,8203.6,4422.63,2910.92,8556.27,6412.41,9107.66,6856.94,8831.33,7254.92,7449.61,1293.06,3498.49,2813.42,1071.74,7973.22,1783.84,9211.38,5886.93,4765.8
266.45,8433.94,3244.63,8204.99,4424.02,2912.31,8557.65,6413.81,9109.03,6858.33,8832.72,7256.31,7451,1294.47,3499.88,2814.83,1073.14,7974.61,1785.23,9212.77,5888.32,4767.2
266.5,8435.31,3246.03,8206.38,4425.42,2913.7,8559.04,6415.2,9110.4,6859.72,8834.11,7257.7,7452.39,1295.88,3501.26,2816.25,1074.53,7976,1786.62,9214.15,5889.71,4768.59
266.55,8436.69,3247.43,8207.76,4426.81,2915.09,8560.43,6416.59,9111.77,6861.11,8835.5,7259.09,7453.78,1297.29,3502.65,2817.66,1075.93,7977.39,1788,9215.54,5891.1,4769.98
266.6,8438.07,3248.83,8209.15,4428.2,2916.48,8561.82,6417.98,9113.14,6862.5,8836.89,7260.48,7455.17,1298.7,3504.04,2819.08,1077.33,7978.78,1789.39,9216.93,5892.5,4771.37
266.65,8439.45,3250.22,8210.54,4429.59,2917.86,8563.21,6419.37,9114.5,6863.9,8838.27,7261.87,7456.56,1300.11,3505.43,2820.49,1078.72,7980.17,1790.78,9218.32,5893.89,4772.76
266.7,8440.82,3251.62,8211.93,4430.98,2919.25,8564.6,6420.77,9115.87,6865.29,8839.66,7263.27,7457.95,1301.52,3506.82,2821.91,1080.12,7981.56,1792.17,9219.71,5895.28,4774.16
266.75,8442.2,3253.02,8213.32,4432.38,2920.64,8565.99,6422.16,9117.24,6866.68,8841.05,7264.66,7459.34,1302.93,3508.21,2823.33,1081.51,7982.95,1793.56,9221.1,5896.67,4775.55
266.8,8443.58,3254.42,8214.71,4433.77,2922.03,8567.37,6423.55,9118.61,6868.07,8842.44,7266.05,7460.73,1304.34,3509.6,2824.74,1082.91,7984.34,1794.95,9222.49,5898.07,4776.94
266.85,8444.95,3255.81,8216.1,4435.16,2923.42,8568.76,6424.94,9119.97,6869.46,8843.83,7267.44,7462.12,1305.75,3510.99,2826.16,1084.3,7985.73,1796.34,9223.88,5899.46,4778.33
266.9,8446.33,3257.21,8217.49,4436.55,2924.81,8570.15,6426.33,9121.34,6870.85,8845.22,7268.83,7463.52,1307.17,3512.38,2827.57,1085.7,7987.11,1797.73,9225.27,5900.85,4779.72
266.95,8447.71,3258.61,8218.88,4437.94,2926.2,8571.54,6427.73,9122.71,6872.25,8846.61,7270.22,7464.91,1308.58,3513.76,2828.99,1087.1,7988.5,1799.12,9226.65,5902.24,4781.12
267,8449.09,3260.01,8220.27,4439.34,2927.59,8572.93,6429.12,9124.08,6873.64,8848,7271.61,7466.3,1309.99,3515.15,2830.4,1088.49,7989.89,1800.5,9228.04,5903.63,4782.51
267.05,8450.46,3261.4,8221.66,4440.73,2928.98,8574.32,6430.51,9125.45,6875.03,8849.38,7273.01,7467.69,1311.4,3516.54,2831.82,1089.89,7991.28,1801.89,9229.43,5905.03,4783.9
267.1,8451.84,3262.8,8223.04,4442.12,2930.36,8575.71,6431.9,9126.81,6876.42,8850.77,7274.4,7469.08,1312.81,3517.93,2833.24,1091.28,7992.67,1803.28,9230.82,5906.42,4785.29
267.15,8453.22,3264.2,8224.43,4443.51,2931.75,8577.09,6433.29,9128.18,6877.81,8852.16,7275.79,7470.47,1314.22,3519.32,2834.65,1092.68,7994.06,1804.67,9232.21,5907.81,4786.68
267.2,8454.59,3265.6,8225.82,4444.91,2933.14,8578.48,6434.69,9129.55,6879.2,8853.55,7277.18,7471.86,1315.63,3520.71,2836.07,1094.07,7995.45,1806.06,9233.6,5909.2,4788.08
267.25,8455.97,3266.99,8227.21,4446.3,2934.53,8579.87,6436.08,9130.92,6880.59,8854.94,7278.57,7473.25,1317.04,3522.1,2837.48,1095.47,7996.84,1807.45,9234.99,5910.59,4789.47
267.3,8457.35,3268.39,8228.6,4447.69,2935.92,8581.26,6437.47,9132.29,6881.99,8856.33,7279.96,7474.64,1318.45,3523.49,2838.9,1096.87,7998.23,1808.84,9236.38,5911.99,4790.86
267.35,8458.73,3269.79,8229.99,4449.08,2937.31,8582.65,6438.86,9133.65,6883.38,8857.72,7281.35,7476.04,1319.86,3524.88,2840.31,1098.26,7999.62,1810.23,9237.77,5913.38,4792.25
267.4,8460.1,3271.19,8231.38,4450.47,2938.7,8584.04,6440.25,9135.02,6884.77,8859.11,7282.75,7477.43,1321.27,3526.26,2841.73,1099.66,8001.01,1811.62,9239.15,5914.77,4793.65
267.45,8461.48,3272.59,8232.77,4451.87,2940.09,8585.43,6441.65,9136.39,6886.16,8860.49,7284.14,7478.82,1322.68,3527.65,2843.15,1101.05,8002.4,1813,9240.54,5916.16,4795.04
267.5,8462.86,3273.98,8234.16,4453.26,2941.48,8586.82,6443.04,9137.76,6887.55,8861.88,7285.53,7480.21,1324.09,3529.04,2844.56,1102.45,8003.79,1814.39,9241.93,5917.55,4796.43
267.55,8464.23,3275.38,8235.55,4454.65,2942.86,8588.2,6444.43,9139.12,6888.94,8863.27,7286.92,7481.6,1325.5,3530.43,2845.98,1103.84,8005.17,1815.78,9243.32,5918.95,4797.82
267.6,8465.61,3276.78,8236.94,4456.04,2944.25,8589.59,6445.82,9140.49,6890.33,8864.66,7288.31,7482.99,1326.91,3531.82,2847.39,1105.24,8006.56,1817.17,9244.71,5920.34,4799.21
267.65,8466.99,3278.18,8238.32,4457.43,2945.64,8590.98,6447.21,9141.86,6891.73,8866.05,7289.7,7484.38,1328.33,3533.21,2848.81,1106.64,8007.95,1818.56,9246.1,5921.73,4800.61
267.7,8468.37,3279.57,8239.71,4458.83,2947.03,8592.37,6448.61,9143.23,6893.12,8867.44,7291.09,7485.77,1329.74,3534.6,2850.23,1108.03,8009.34,1819.95,9247.49,5923.12,4802
267.75,8469.74,3280.97,8241.1,4460.22,2948.42,8593.76,6450,9144.6,6894.51,8868.83,7292.49,7487.16,1331.15,3535.99,2851.64,1109.43,8010.73,1821.34,9248.88,5924.51,4803.39
267.8,8471.12,3282.37,8242.49,4461.61,2949.81,8595.15,6451.39,9145.96,6895.9,8870.22,7293.88,7488.55,1332.56,3537.38,2853.06,1110.82,8012.12,1822.73,9250.27,5925.91,4804.78
267.85,8472.5,3283.77,8243.88,4463,2951.2,8596.54,6452.78,9147.33,6897.29,8871.61,7295.27,7489.95,1333.97,3538.76,2854.47,1112.22,8013.51,1824.12,9251.65,5927.3,4806.17
267.9,8473.87,3285.16,8245.27,4464.39,2952.59,8597.92,6454.17,9148.7,6898.68,8872.99,7296.66,7491.34,1335.38,3540.15,2855.89,1113.61,8014.9,1825.5,9253.04,5928.69,4807.57
267.95,8475.25,3286.56,8246.66,4465.79,2953.98,8599.31,6455.57,9150.07,6900.07,8874.38,7298.05,7492.73,1336.79,3541.54,2857.3,1115.01,8016.29,1826.89,9254.43,5930.08,4808.96
268,8476.63,3287.96,8248.05,4467.18,2955.36,8600.7,6456.96,9151.44,6901.47,8875.77,7299.44,7494.12,1338.2,3542.93,2858.72,1116.4,8017.68,1828.28,9255.82,5931.47,4810.35
268.05,8478.01,3289.36,8249.44,4468.57,2956.75,8602.09,6458.35,9152.8,6902.86,8877.16,7300.83,7495.51,1339.61,3544.32,2860.14,1117.8,8019.07,1829.67,9257.21,5932.87,4811.74
