time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15
225.3,1136.62,9300.37,7141.99,2784.24,3973.99,4777.08,9223.02,6054.6,241.118,8390.11,1302.33,3060.46,4876.15,6811.75,4264.08
225.35,1137.99,9301.76,7143.38,2785.62,3975.39,4778.48,9224.41,6056,242.507,8391.52,1303.72,3061.86,4877.54,6813.16,4265.47
225.4,1139.37,9303.16,7144.77,2787,3976.78,4779.87,9225.81,6057.39,243.895,8392.94,1305.11,3063.26,4878.93,6814.57,4266.86
225.45,1140.75,9304.55,7146.16,2788.38,3978.17,4781.26,9227.2,6058.78,245.284,8394.35,1306.5,3064.66,4880.32,6815.97,4268.25
225.5,1142.12,9305.95,7147.55,2789.76,3979.56,4782.65,9228.59,6060.17,246.673,8395.77,1307.88,3066.06,4881.71,6817.38,4269.65
225.55,1143.5,9307.34,7148.94,2791.14,3980.96,4784.04,9229.99,6061.56,248.061,8397.19,1309.27,3067.47,4883.09,6818.78,4271.04
225.6,1144.88,9308.74,7150.32,2792.52,3982.35,4785.44,9231.38,6062.95,249.45,8398.6,1310.66,3068.87,4884.48,6820.19,4272.43
225.65,1146.25,9310.13,7151.71,2793.9,3983.74,4786.83,9232.77,6064.34,250.839,8400.02,1312.05,3070.27,4885.87,6821.6,4273.82
225.7,1147.63,9311.53,7153.1,2795.28,3985.13,4788.22,9234.17,6065.73,252.228,8401.43,1313.44,3071.67,4887.26,6823,4275.21
225.75,1149.01,9312.92,7154.49,2796.66,3986.52,4789.61,9235.56,6067.12,253.616,8402.85,1314.83,3073.07,4888.65,6824.41,4276.61
225.8,1150.38,9314.32,7155.88,2798.04,3987.92,4791,9236.95,6068.51,255.005,8404.26,1316.22,3074.47,4890.04,6825.81,4278
225.85,1151.76,9315.71,7157.27,2799.42,3989.31,4792.39,9238.35,6069.91,256.394,8405.68,1317.6,3075.87,4891.43,6827.22,4279.39
225.9,1153.14,9317.11,7158.66,2800.8,3990.7,4793.79,9239.74,6071.3,257.782,8407.1,1318.99,3077.27,4892.82,6828.63,4280.78
225.95,1154.51,9318.5,7160.05,2802.17,3992.09,4795.18,9241.13,6072.69,259.171,8408.51,1320.38,3078.67,4894.21,6830.03,4282.17
226,1155.89,9319.9,7161.44,2803.55,3993.48,4796.57,9242.53,6074.08,260.56,8409.93,1321.77,3080.07,4895.59,6831.44,4283.57
226.05,1157.27,9321.29,7162.82,2804.93,3994.88,4797.96,9243.92,6075.47,261.948,8411.34,1323.16,3081.47,4896.98,6832.84,4284.96
226.1,1158.64,9322.68,7164.21,2806.31,3996.27,4799.35,9245.31,6076.86,263.337,8412.76,1324.55,3082.87,4898.37,6834.25,4286.35
226.15,1160.02,9324.08,7165.6,2807.69,3997.66,4800.75,9246.71,6078.25,264.726,8414.17,1325.94,3084.27,4899.76,6835.66,4287.74
226.2,1161.4,9325.47,7166.99,2809.07,3999.05,4802.14,9248.1,6079.64,266.114,8415.59,1327.32,3085.67,4901.15,6837.06,4289.13
226.25,1162.77,9326.87,7168.38,2810.45,4000.45,4803.53,9249.49,6081.03,267.503,8417.01,1328.71,3087.07,4902.54,6838.47,4290.53
226.3,1164.15,9328.26,7169.77,2811.83,4001.84,4804.92,9250.89,6082.42,268.892,8418.42,1330.1,3088.47,4903.93,6839.88,4291.92
226.35,1165.53,9329.66,7171.16,2813.21,4003.23,4806.31,9252.28,6083.82,270.281,8419.84,1331.49,3089.87,4905.32,6841.28,4293.31
226.4,1166.9,9331.05,7172.55,2814.59,4004.62,4807.71,9253.67,6085.21,271.669,8421.25,1332.88,3091.27,4906.71,6842.69,4294.7
226.45,1168.28,9332.45,7173.94,2815.97,4006.01,4809.1,9255.07,6086.6,273.058,8422.67,1334.27,3092.67,4908.09,6844.09,4296.09
226.5,1169.65,9333.84,7175.32,2817.35,4007.41,4810.49,9256.46,6087.99,274.447,8424.09,1335.66,3094.07,4909.48,6845.5,4297.49
226.55,1171.03,9335.24,7176.71,2818.73,4008.8,4811.88,9257.85,6089.38,275.835,8425.5,1337.04,3095.47,4910.87,6846.91,4298.88
226.6,1172.41,9336.63,7178.1,2820.11,4010.19,4813.27,9259.25,6090.77,277.224,8426.92,1338.43,3096.87,4912.26,6848.31,4300.27
226.65,1173.78,9338.03,7179.49,2821.49,4011.58,4814.66,9260.64,6092.16,278.613,8428.33,1339.82,3098.28,4913.65,6849.72,4301.66
226.7,1175.16,9339.42,7180.88,2822.87,4012.98,4816.06,9262.03,6093.55,280.001,8429.75,1341.21,3099.68,4915.04,6851.12,4303.05
226.75,1176.54,9340.82,7182.27,2824.25,4014.37,4817.45,9263.43,6094.94,281.39,8431.16,1342.6,3101.08,4916.43,6852.53,4304.45
226.8,1177.91,9342.21,7183.66,2825.63,4015.76,4818.84,9264.82,6096.34,282.779,8432.58,1343.99,3102.48,4917.82,6853.94,4305.84
226.85,1179.29,9343.61,7185.05,2827.01,4017.15,4820.23,9266.21,6097.73,284.167,8434,1345.38,3103.88,4919.21,6855.34,4307.23
226.9,1180.67,9345,7186.44,2828.39,4018.54,4821.62,9267.61,6099.12,285.556,8435.41,1346.76,3105.28,4920.59,6856.75,4308.62
226.95,1182.04,9346.4,7187.82,2829.77,4019.94,4823.02,9269,6100.51,286.945,8436.83,1348.15,3106.68,4921.98,6858.15,4310.01
227,1183.42,9347.79,7189.21,2831.15,4021.33,4824.41,9270.39,6101.9,288.334,8438.24,1349.54,3108.08,4923.37,6859.56,4311.41
227.05,1184.8,9349.19,7190.6,2832.53,4022.72,4825.8,9271.78,6103.29,289.722,8439.66,1350.93,3109.48,4924.76,6860.97,4312.8
227.1,1186.17,9350.58,7191.99,2833.91,4024.11,4827.19,9273.18,6104.68,291.111,8441.07,1352.32,3110.88,4926.15,6862.37,4314.19
227.15,1187.55,9351.98,7193.38,2835.29,4025.5,4828.58,9274.57,6106.07,292.5,8442.49,1353.71,3112.28,4927.54,6863.78,4315.58
227.2,1188.93,9353.37,7194.77,2836.67,4026.9,4829.97,9275.96,6107.46,293.888,8443.91,1355.1,3113.68,4928.93,6865.18,4316.97
227.25,1190.3,9354.76,7196.16,2838.05,4028.29,4831.37,9277.36,6108.85,295.277,8445.32,1356.48,3115.08,4930.32,6866.59,4318.37
227.3,1191.68,9356.16,7197.55,2839.43,4029.68,4832.76,9278.75,6110.25,296.666,8446.74,1357.87,3116.48,4931.71,6868,4319.76
227.35,1193.06,9357.55,7198.94,2840.81,4031.07,4834.15,9280.14,6111.64,298.054,8448.15,1359.26,3117.88,4933.09,6869.4,4321.15
227.4,1194.43,9358.95,7200.32,2842.19,4032.47,4835.54,9281.54,6113.03,299.443,8449.57,1360.65,3119.28,4934.48,6870.81,4322.54
227.45,1195.81,9360.34,7201.71,2843.57,4033.86,4836.93,9282.93,6114.42,300.832,8450.98,1362.04,3120.68,4935.87,6872.21,4323.93
227.5,1197.19,9361.74,7203.1,2844.95,4035.25,4838.33,9284.32,6115.81,302.22,8452.4,1363.43,3122.08,4937.26,6873.62,4325.33
227.55,1198.56,9363.13,7204.49,2846.33,4036.64,4839.72,9285.72,6117.2,303.609,8453.82,1364.82,3123.48,4938.65,6875.03,4326.72
227.6,1199.94,9364.53,7205.88,2847.71,4038.03,4841.11,9287.11,6118.59,304.998,8455.23,1366.2,3124.88,4940.04,6876.43,4328.11
227.65,1201.32,9365.92,7207.27,2849.09,4039.43,4842.5,9288.5,6119.98,306.387,8456.65,1367.59,3126.28,4941.43,6877.84,4329.5
227.7,1202.69,9367.32,7208.66,2850.47,4040.82,4843.89,9289.9,6121.37,307.775,8458.06,1368.98,3127.68,4942.82,6879.24,4330.89
227.75,1204.07,9368.71,7210.05,2851.85,4042.21,4845.29,9291.29,6122.76,309.164,8459.48,1370.37,3129.09,4944.21,6880.65,4332.28
227.8,1205.45,9370.11,7211.44,2853.23,4043.6,4846.68,9292.68,6124.16,310.553,8460.9,1371.76,3130.49,4945.59,6882.06,4333.68
227.85,1206.82,9371.5,7212.82,2854.61,4044.99,4848.07,9294.08,6125.55,311.941,8462.31,1373.15,3131.89,4946.98,6883.46,4335.07
227.9,1208.2,9372.9,7214.21,2855.99,4046.39,4849.46,9295.47,6126.94,313.33,8463.73,1374.54,3133.29,4948.37,6884.87,4336.46
227.95,1209.57,9374.29,7215.6,2857.36,4047.78,4850.85,9296.86,6128.33,314.719,8465.14,1375.93,3134.69,4949.76,6886.28,4337.85
228,1210.95,9375.69,7216.99,2858.74,4049.17,4852.24,9298.26,6129.72,316.107,8466.56,1377.31,3136.09,4951.15,6887.68,4339.24
228.05,1212.33,9377.08,7218.38,2860.12,4050.56,4853.64,9299.65,6131.11,317.496,8467.97,1378.7,3137.49,4952.54,6889.09,4340.64
228.1,1213.7,9378.48,7219.77,2861.5,4051.96,4855.03,9301.04,6132.5,318.885,8469.39,1380.09,3138.89,4953.93,6890.49,4342.03
228.15,1215.08,9379.87,7221.16,2862.88,4053.35,4856.42,9302.44,6133.89,320.273,8470.81,1381.48,3140.29,4955.32,6891.9,4343.42
228.2,1216.46,9381.27,7222.55,2864.26,4054.74,4857.81,9303.83,6135.28,321.662,8472.22,1382.87,3141.69,4956.71,6893.31,4344.81
228.25,1217.83,9382.66,7223.94,2865.64,4056.13,4859.2,9305.22,6136.68,323.051,8473.64,1384.26,3143.09,4958.09,6894.71,4346.2
228.3,1219.21,9384.06,7225.32,2867.02,4057.52,4860.6,9306.62,6138.07,324.44,8475.05,1385.65,3144.49,4959.48,6896.12,4347.6
228.35,1220.59,9385.45,7226.71,2868.4,4058.92,4861.99,9308.01,6139.46,325.828,8476.47,1387.03,3145.89,4960.87,6897.52,4348.99
228.4,1221.96,9386.84,7228.1,2869.78,4060.31,4863.38,9309.4,6140.85,327.217,8477.88,1388.42,3147.29,4962.26,6898.93,4350.38
228.45,1223.34,9388.24,7229.49,2871.16,4061.7,4864.77,9310.8,6142.24,328.606,8479.3,1389.81,3148.69,4963.65,6900.34,4351.77
228.5,1224.72,9389.63,7230.88,2872.54,4063.09,4866.16,9312.19,6143.63,329.994,8480.72,1391.2,3150.09,4965.04,6901.74,4353.16
228.55,1226.09,9391.03,7232.27,2873.92,4064.49,4867.55,9313.58,6145.02,331.383,8482.13,1392.59,3151.49,4966.43,6903.15,4354.56
228.6,1227.47,9392.42,7233.66,2875.3,4065.88,4868.95,9314.98,6146.41,332.772,8483.55,1393.98,3152.89,4967.82,6904.55,4355.95
228.65,1228.85,9393.82,7235.05,2876.68,4067.27,4870.34,9316.37,6147.8,334.16,8484.96,1395.37,3154.29,4969.21,6905.96,4357.34
228.7,1230.22,9395.21,7236.44,2878.06,4068.66,4871.73,9317.76,6149.19,335.549,8486.38,1396.75,3155.69,4970.59,6907.37,4358.73
228.75,1231.6,9396.61,7237.82,2879.44,4070.05,4873.12,9319.16,6150.59,336.938,8487.8,1398.14,3157.09,4971.98,6908.77,4360.12
228.8,1232.98,9398,7239.21,2880.82,4071.45,4874.51,9320.55,6151.98,338.326,8489.21,1399.53,3158.49,4973.37,6910.18,4361.52
228.85,1234.35,9399.4,7240.6,2882.2,4072.84,4875.91,9321.94,6153.37,339.715,8490.63,1400.92,3159.9,4974.76,6911.58,4362.91
228.9,1235.73,9400.79,7241.99,2883.58,4074.23,4877.3,9323.34,6154.76,341.104,8492.04,1402.31,3161.3,4976.15,6912.99,4364.3
228.95,1237.11,9402.19,7243.38,2884.96,4075.62,4878.69,9324.73,6156.15,342.493,8493.46,1403.7,3162.7,4977.54,6914.4,4365.69
229,1238.48,9403.58,7244.77,2886.34,4077.01,4880.08,9326.12,6157.54,343.881,8494.87,1405.09,3164.1,4978.93,6915.8,4367.08
229.05,1239.86,9404.98,7246.16,2887.72,4078.41,4881.47,9327.52,6158.93,345.27,8496.29,1406.47,3165.5,4980.32,6917.21,4368.48
229.1,1241.24,9406.37,7247.55,2889.1,4079.8,4882.87,9328.91,6160.32,346.659,8497.71,1407.86,3166.9,4981.71,6918.61,4369.87
229.15,1242.61,9407.77,7248.94,2890.48,4081.19,4884.26,9330.3,6161.71,348.047,8499.12,1409.25,3168.3,4983.09,6920.02,4371.26
229.2,1243.99,9409.16,7250.32,2891.86,4082.58,4885.65,9331.7,6163.1,349.436,8500.54,1410.64,3169.7,4984.48,6921.43,4372.65
229.25,1245.37,9410.56,7251.71,2893.24,4083.98,4887.04,9333.09,6164.5,350.825,8501.95,1412.03,3171.1,4985.87,6922.83,4374.04
229.3,1246.74,9411.95,7253.1,2894.62,4085.37,4888.43,9334.48,6165.89,352.213,8503.37,1413.42,3172.5,4987.26,6924.24,4375.44
229.35,1248.12,9413.35,7254.49,2896,4086.76,4889.82,9335.88,6167.28,353.602,8504.78,1414.81,3173.9,4988.65,6925.65,4376.83
229.4,1249.5,9414.74,7255.88,2897.38,4088.15,4891.22,9337.27,6168.67,354.991,8506.2,1416.19,3175.3,4990.04,6927.05,4378.22
229.45,1250.87,9416.14,7257.27,2898.76,4089.54,4892.61,9338.66,6170.06,356.379,8507.62,1417.58,3176.7,4991.43,6928.46,4379.61
229.5,1252.25,9417.53,7258.66,2900.14,4090.94,4894,9340.06,6171.45,357.768,8509.03,1418.97,3178.1,4992.82,6929.86,4381
229.55,1253.63,9418.92,7260.05,2901.52,4092.33,4895.39,9341.45,6172.84,359.157,8510.45,1420.36,3179.5,4994.21,6931.27,4382.4
229.6,1255,9420.32,7261.44,2902.9,4093.72,4896.78,9342.84,6174.23,360.546,8511.86,1421.75,3180.9,4995.59,6932.68,4383.79
229.65,1256.38,9421.71,7262.82,2904.28,4095.11,4898.18,9344.24,6175.62,361.934,8513.28,1423.14,3182.3,4996.98,6934.08,4385.18
229.7,1257.76,9423.11,7264.21,2905.66,4096.5,4899.57,9345.63,6177.01,363.323,8514.7,1424.53,3183.7,4998.37,6935.49,4386.57
229.75,1259.13,9424.5,7265.6,2907.04,4097.9,4900.96,9347.02,6178.41,364.712,8516.11,1425.91,3185.1,4999.76,6936.89,4387.96
229.8,1260.51,9425.9,7266.99,2908.42,4099.29,4902.35,9348.42,6179.8,366.1,8517.53,1427.3,3186.5,5001.15,6938.3,4389.36
229.85,1261.89,9427.29,7268.38,2909.8,4100.68,4903.74,9349.81,6181.19,367.489,8518.94,1428.69,3187.9,5002.54,6939.71,4390.75
229.9,1263.26,9428.69,7269.77,2911.18,4102.07,4905.13,9351.2,6182.58,368.878,8520.36,1430.08,3189.31,5003.93,6941.11,4392.14
229.95,1264.64,9430.08,7271.16,2912.56,4103.47,4906.53,9352.6,6183.97,370.266,8521.77,1431.47,3190.71,5005.32,6942.52,4393.53
230,1266.02,9431.48,7272.55,2913.94,4104.86,4907.92,9353.99,6185.36,371.655,8523.19,1432.86,3192.11,5006.71,6943.92,4394.92
230.05,1267.39,9432.87,7273.94,2915.32,4106.25,4909.31,9355.38,6186.75,373.044,8524.61,1434.25,3193.51,5008.09,6945.33,4396.32
230.1,1268.77,9434.27,7275.32,2916.7,4107.64,4910.7,9356.78,6188.14,374.432,8526.02,1435.63,3194.91,5009.48,6946.74,4397.71
230.15,1270.14,9435.66,7276.71,2918.07,4109.03,4912.09,9358.17,6189.53,375.821,8527.44,1437.02,3196.31,5010.87,6948.14,4399.1
230.2,1271.52,9437.06,7278.1,2919.45,4110.43,4913.49,9359.56,6190.93,377.21,8528.85,1438.41,3197.71,5012.26,6949.55,4400.49
230.25,1272.9,9438.45,7279.49,2920.83,4111.82,4914.88,9360.95,6192.32,378.599,8530.27,1439.8,3199.11,5013.65,6950.95,4401.88
230.3,1274.27,9439.85,7280.88,2922.21,4113.21,4916.27,9362.35,6193.71,379.987,8531.68,1441.19,3200.51,5015.04,6952.36,4403.28
230.35,1275.65,9441.24,7282.27,2923.59,4114.6,4917.66,9363.74,6195.1,381.376,8533.1,1442.58,3201.91,5016.43,6953.77,4404.67
230.4,1277.03,9442.64,7283.66,2924.97,4116,4919.05,9365.13,6196.49,382.765,8534.52,1443.97,3203.31,5017.82,6955.17,4406.06
230.45,1278.4,9444.03,7285.05,2926.35,4117.39,4920.45,9366.53,6197.88,384.153,8535.93,1445.35,3204.71,5019.21,6956.58,4407.45
230.5,1279.78,9445.43,7286.44,2927.73,4118.78,4921.84,9367.92,6199.27,385.542,8537.35,1446.74,3206.11,5020.59,6957.99,4408.84
230.55,1281.16,9446.82,7287.82,2929.11,4120.17,4923.23,9369.31,6200.66,386.931,8538.76,1448.13,3207.51,5021.98,6959.39,4410.24
230.6,1282.53,9448.22,7289.21,2930.49,4121.56,4924.62,9370.71,6202.05,388.319,8540.18,1449.52,3208.91,5023.37,6960.8,4411.63
230.65,1283.91,9449.61,7290.6,2931.87,4122.96,4926.01,9372.1,6203.44,389.708,8541.6,1450.91,3210.31,5024.76,6962.2,4413.02
230.7,1285.29,9451,7291.99,2933.25,4124.35,4927.4,9373.49,6204.84,391.097,8543.01,1452.3,3211.71,5026.15,6963.61,4414.41
230.75,1286.66,9452.4,7293.38,2934.63,4125.74,4928.8,9374.89,6206.23,392.485,8544.43,1453.69,3213.11,5027.54,6965.02,4415.8
230.8,1288.04,9453.79,7294.77,2936.01,4127.13,4930.19,9376.28,6207.62,393.874,8545.84,1455.07,3214.51,5028.93,6966.42,4417.19
230.85,1289.42,9455.19,7296.16,2937.39,4128.52,4931.58,9377.67,6209.01,395.263,8547.26,1456.46,3215.91,5030.32,6967.83,4418.59
230.9,1290.79,9456.58,7297.55,2938.77,4129.92,4932.97,9379.07,6210.4,396.652,8548.67,1457.85,3217.31,5031.71,6969.23,4419.98
230.95,1292.17,9457.98,7298.94,2940.15,4131.31,4934.36,9380.46,6211.79,398.04,8550.09,1459.24,3218.72,5033.09,6970.64,4421.37
231,1293.55,9459.37,7300.32,2941.53,4132.7,4935.76,9381.85,6213.18,399.429,8551.51,1460.63,3220.12,5034.48,6972.05,4422.76
231.05,1294.92,9460.77,7301.71,2942.91,4134.09,4937.15,9383.25,6214.57,400.818,8552.92,1462.02,3221.52,5035.87,6973.45,4424.15
231.1,1296.3,9462.16,7303.1,2944.29,4135.49,4938.54,9384.64,6215.96,402.206,8554.34,1463.41,3222.92,5037.26,6974.86,4425.55
231.15,1297.68,9463.56,7304.49,2945.67,4136.88,4939.93,9386.03,6217.35,403.595,8555.75,1464.79,3224.32,5038.65,6976.26,4426.94
231.2,1299.05,9464.95,7305.88,2947.05,4138.27,4941.32,9387.43,6218.75,404.984,8557.17,1466.18,3225.72,5040.04,6977.67,4428.33
231.25,1300.43,9466.35,7307.27,2948.43,4139.66,4942.72,9388.82,6220.14,406.372,8558.59,1467.57,3227.12,5041.43,6979.08,4429.72
231.3,1301.81,9467.74,7308.66,2949.81,4141.05,4944.11,9390.21,6221.53,407.761,8560,1468.96,3228.52,5042.82,6980.48,4431.11
231.35,1303.18,9469.14,7310.05,2951.19,4142.45,4945.5,9391.61,6222.92,409.15,8561.42,1470.35,3229.92,5044.21,6981.89,4432.51
231.4,1304.56,9470.53,7311.44,2952.57,4143.84,4946.89,9393,6224.31,410.538,8562.83,1471.74,3231.32,5045.59,6983.29,4433.9
231.45,1305.94,9471.93,7312.82,2953.95,4145.23,4948.28,9394.39,6225.7,411.927,8564.25,1473.13,3232.72,5046.98,6984.7,4435.29
231.5,1307.31,9473.32,7314.21,2955.33,4146.62,4949.67,9395.79,6227.09,413.316,8565.66,1474.51,3234.12,5048.37,6986.11,4436.68
231.55,1308.69,9474.72,7315.6,2956.71,4148.02,4951.07,9397.18,6228.48,414.705,8567.08,1475.9,3235.52,5049.76,6987.51,4438.07
231.6,1310.07,9476.11,7316.99,2958.09,4149.41,4952.46,9398.57,6229.87,416.093,8568.5,1477.29,3236.92,5051.15,6988.92,4439.47
231.65,1311.44,9477.51,7318.38,2959.47,4150.8,4953.85,9399.97,6231.26,417.482,8569.91,1478.68,3238.32,5052.54,6990.33,4440.86
231.7,1312.82,9478.9,7319.77,2960.85,4152.19,4955.24,9401.36,6232.66,418.871,8571.33,1480.07,3239.72,5053.93,6991.73,4442.25
231.75,1314.2,9480.3,7321.16,2962.23,4153.58,4956.63,9402.75,6234.05,420.259,8572.74,1481.46,3241.12,5055.32,6993.14,4443.64
231.8,1315.57,9481.69,7322.55,2963.61,4154.98,4958.03,9404.15,6235.44,421.648,8574.16,1482.85,3242.52,5056.71,6994.54,4445.03
231.85,1316.95,9483.09,7323.94,2964.99,4156.37,4959.42,9405.54,6236.83,423.037,8575.57,1484.23,3243.92,5058.09,6995.95,4446.43
231.9,1318.33,9484.48,7325.32,2966.37,4157.76,4960.81,9406.93,6238.22,424.425,8576.99,1485.62,3245.32,5059.48,6997.36,4447.82
231.95,1319.7,9485.87,7326.71,2967.75,4159.15,4962.2,9408.33,6239.61,425.814,8578.41,1487.01,3246.72,5060.87,6998.76,4449.21
232,1321.08,9487.27,7328.1,2969.13,4160.54,4963.59,9409.72,6241,427.203,8579.82,1488.4,3248.13,5062.26,7000.17,4450.6
232.05,1322.46,9488.66,7329.49,2970.51,4161.94,4964.99,9411.11,6242.39,428.591,8581.24,1489.79,3249.53,5063.65,7001.57,4451.99
232.1,1323.83,9490.06,7330.88,2971.89,4163.33,4966.38,9412.51,6243.78,429.98,8582.65,1491.18,3250.93,5065.04,7002.98,4453.39
232.15,1325.21,9491.45,7332.27,2973.27,4164.72,4967.77,9413.9,6245.18,431.369,8584.07,1492.57,3252.33,5066.43,7004.39,4454.78
232.2,1326.59,9492.85,7333.66,2974.65,4166.11,4969.16,9415.29,6246.57,432.757,8585.49,1493.95,3253.73,5067.82,7005.79,4456.17
232.25,1327.96,9494.24,7335.05,2976.03,4167.51,4970.55,9416.69,6247.96,434.146,8586.9,1495.34,3255.13,5069.21,7007.2,4457.56
232.3,1329.34,9495.64,7336.44,2977.41,4168.9,4971.94,9418.08,6249.35,435.535,8588.32,1496.73,3256.53,5070.59,7008.6,4458.95
232.35,1330.72,9497.03,7337.82,2978.79,4170.29,4973.34,9419.47,6250.74,436.924,8589.73,1498.12,3257.93,5071.98,7010.01,4460.35
232.4,1332.09,9498.43,7339.21,2980.17,4171.68,4974.73,9420.87,6252.13,438.312,8591.15,1499.51,3259.33,5073.37,7011.42,4461.74
232.45,1333.47,9499.82,7340.6,2981.55,4173.07,4976.12,9422.26,6253.52,439.701,8592.56,1500.9,3260.73,5074.76,7012.82,4463.13
232.5,1334.85,9501.22,7341.99,2982.93,4174.47,4977.51,9423.65,6254.91,441.09,8593.98,1502.29,3262.13,5076.15,7014.23,4464.52
232.55,1336.22,9502.61,7343.38,2984.31,4175.86,4978.9,9425.05,6256.3,442.478,8595.4,1503.67,3263.53,5077.54,7015.63,4465.91
232.6,1337.6,9504.01,7344.77,2985.69,4177.25,4980.3,9426.44,6257.69,443.867,8596.81,1505.06,3264.93,5078.93,7017.04,4467.31
232.65,1338.98,9505.4,7346.16,2987.07,4178.64,4981.69,9427.83,6259.09,445.256,8598.23,1506.45,3266.33,5080.32,7018.45,4468.7
232.7,1340.35,9506.8,7347.55,2988.45,4180.04,4983.08,9429.23,6260.48,446.644,8599.64,1507.84,3267.73,5081.71,7019.85,4470.09
232.75,1341.73,9508.19,7348.94,2989.83,4181.43,4984.47,9430.62,6261.87,448.033,8601.06,1509.23,3269.13,5083.09,7021.26,4471.48
232.8,1343.11,9509.59,7350.32,2991.2,4182.82,4985.86,9432.01,6263.26,449.422,8602.48,1510.62,3270.53,5084.48,7022.67,4472.87
232.85,1344.48,9510.98,7351.71,2992.58,4184.21,4987.25,9433.41,6264.65,450.81,8603.89,1512.01,3271.93,5085.87,7024.07,4474.27
232.9,1345.86,9512.38,7353.1,2993.96,4185.6,4988.65,9434.8,6266.04,452.199,8605.31,1513.39,3273.33,5087.26,7025.48,4475.66
232.95,1347.24,9513.77,7354.49,2995.34,4187,4990.04,9436.19,6267.43,453.588,8606.72,1514.78,3274.73,5088.65,7026.88,4477.05
233,1348.61,9515.17,7355.88,2996.72,4188.39,4991.43,9437.59,6268.82,454.977,8608.14,1516.17,3276.14,5090.04,7028.29,4478.44
233.05,1349.99,9516.56,7357.27,2998.1,4189.78,4992.82,9438.98,6270.21,456.365,8609.55,1517.56,3277.54,5091.43,7029.7,4479.83
233.1,1351.37,9517.96,7358.66,2999.48,4191.17,4994.21,9440.37,6271.6,457.754,8610.97,1518.95,3278.94,5092.82,7031.1,4481.23
233.15,1352.74,9519.35,7360.05,3000.86,4192.57,4995.61,9441.76,6273,459.143,8612.39,1520.34,3280.34,5094.21,7032.51,4482.62
233.2,1354.12,9520.74,7361.44,3002.24,4193.96,4997,9443.16,6274.39,460.531,8613.8,1521.73,3281.74,5095.59,7033.91,4484.01
233.25,1355.5,9522.14,7362.82,3003.62,4195.35,4998.39,9444.55,6275.78,461.92,8615.22,1523.11,3283.14,5096.98,7035.32,4485.4
233.3,1356.87,9523.53,7364.21,3005,4196.74,4999.78,9445.94,6277.17,463.309,8616.63,1524.5,3284.54,5098.37,7036.73,4486.79
233.35,1358.25,9524.93,7365.6,3006.38,4198.13,5001.17,9447.34,6278.56,464.697,8618.05,1525.89,3285.94,5099.76,7038.13,4488.19
233.4,1359.63,9526.32,7366.99,3007.76,4199.53,5002.57,9448.73,6279.95,466.086,8619.47,1527.28,3287.34,5101.15,7039.54,4489.58
233.45,1361,9527.72,7368.38,3009.14,4200.92,5003.96,9450.12,6281.34,467.475,8620.88,1528.67,3288.74,5102.54,7040.94,4490.97
233.5,1362.38,9529.11,7369.77,3010.52,4202.31,5005.35,9451.52,6282.73,468.863,8622.3,1530.06,3290.14,5103.93,7042.35,4492.36
233.55,1363.76,9530.51,7371.16,3011.9,4203.7,5006.74,9452.91,6284.12,470.252,8623.71,1531.45,3291.54,5105.32,7043.76,4493.75
233.6,1365.13,9531.9,7372.55,3013.28,4205.09,5008.13,9454.3,6285.51,471.641,8625.13,1532.83,3292.94,5106.71,7045.16,4495.15
233.65,1366.51,9533.3,7373.94,3014.66,4206.49,5009.52,9455.7,6286.91,473.029,8626.54,1534.22,3294.34,5108.09,7046.57,4496.54
233.7,1367.89,9534.69,7375.32,3016.04,4207.88,5010.92,9457.09,6288.3,474.418,8627.96,1535.61,3295.74,5109.48,7047.98,4497.93
233.75,1369.26,9536.09,7376.71,3017.42,4209.27,5012.31,9458.48,6289.69,475.807,8629.38,1537,3297.14,5110.87,7049.38,4499.32
233.8,1370.64,9537.48,7378.1,3018.8,4210.66,5013.7,9459.88,6291.08,477.196,8630.79,1538.39,3298.54,5112.26,7050.79,4500.71
233.85,1372.02,9538.88,7379.49,3020.18,4212.06,5015.09,9461.27,6292.47,478.584,8632.21,1539.78,3299.94,5113.65,7052.19,4502.11
233.9,1373.39,9540.27,7380.88,3021.56,4213.45,5016.48,9462.66,6293.86,479.973,8633.62,1541.17,3301.34,5115.04,7053.6,4503.5
233.95,1374.77,9541.67,7382.27,3022.94,4214.84,5017.88,9464.06,6295.25,481.362,8635.04,1542.55,3302.74,5116.43,7055.01,4504.89
234,1376.15,9543.06,7383.66,3024.32,4216.23,5019.27,9465.45,6296.64,482.75,8636.46,1543.94,3304.14,5117.82,7056.41,4506.28
234.05,1377.52,9544.46,7385.05,3025.7,4217.62,5020.66,9466.84,6298.03,484.139,8637.87,1545.33,3305.55,5119.21,7057.82,4507.67
234.1,1378.9,9545.85,7386.44,3027.08,4219.02,5022.05,9468.24,6299.43,485.528,8639.29,1546.72,3306.95,5120.59,7059.22,4509.07
234.15,1380.28,9547.25,7387.82,3028.46,4220.41,5023.44,9469.63,6300.82,486.916,8640.7,1548.11,3308.35,5121.98,7060.63,4510.46
234.2,1381.65,9548.64,7389.21,3029.84,4221.8,5024.84,9471.02,6302.21,488.305,8642.12,1549.5,3309.75,5123.37,7062.04,4511.85
