time,N1,N2,N3,N4,N5
238.3,4436.83,8211.43,3259.93,4168.02,687.09
238.35,4438.22,8212.82,3261.32,4169.4,688.482
238.4,4439.61,8214.21,3262.71,4170.78,689.874
238.45,4441,8215.6,3264.1,4172.17,691.266
238.5,4442.39,8217,3265.49,4173.55,692.659
238.55,4443.78,8218.39,3266.88,4174.94,694.051
238.6,4445.17,8219.78,3268.27,4176.32,695.443
238.65,4446.56,8221.17,3269.66,4177.71,696.835
238.7,4447.95,8222.57,3271.06,4179.09,698.227
238.75,4449.33,8223.96,3272.45,4180.47,699.619
238.8,4450.72,8225.35,3273.84,4181.86,701.012
238.85,4452.11,8226.74,3275.23,4183.24,702.404
238.9,4453.5,8228.14,3276.62,4184.63,703.796
238.95,4454.89,8229.53,3278.01,4186.01,705.188
239,4456.28,8230.92,3279.4,4187.39,706.58
239.05,4457.67,8232.31,3280.79,4188.78,707.972
239.1,4459.06,8233.7,3282.18,4190.16,709.365
239.15,4460.45,8235.1,3283.57,4191.55,710.757
239.2,4461.83,8236.49,3284.97,4192.93,712.149
239.25,4463.22,8237.88,3286.36,4194.32,713.541
239.3,4464.61,8239.27,3287.75,4195.7,714.933
239.35,4466,8240.67,3289.14,4197.08,716.325
239.4,4467.39,8242.06,3290.53,4198.47,717.718
239.45,4468.78,8243.45,3291.92,4199.85,719.11
239.5,4470.17,8244.84,3293.31,4201.24,720.502
239.55,4471.56,8246.24,3294.7,4202.62,721.894
239.6,4472.95,8247.63,3296.09,4204,723.286
239.65,4474.33,8249.02,3297.48,4205.39,724.678
239.7,4475.72,8250.41,3298.88,4206.77,726.07
239.75,4477.11,8251.81,3300.27,4208.16,727.463
239.8,4478.5,8253.2,3301.66,4209.54,728.855
239.85,4479.89,8254.59,3303.05,4210.93,730.247
239.9,4481.28,8255.98,3304.44,4212.31,731.639
239.95,4482.67,8257.38,3305.83,4213.69,733.031
240,4484.06,8258.77,3307.22,4215.08,734.423
240.05,4485.45,8260.16,3308.61,4216.46,735.816
240.1,4486.83,8261.55,3310,4217.85,737.208
240.15,4488.22,8262.94,3311.4,4219.23,738.6
240.2,4489.61,8264.34,3312.79,4220.62,739.992
240.25,4491,8265.73,3314.18,4222,741.384
240.3,4492.39,8267.12,3315.57,4223.38,742.776
240.35,4493.78,8268.51,3316.96,4224.77,744.169
240.4,4495.17,8269.91,3318.35,4226.15,745.561
240.45,4496.56,8271.3,3319.74,4227.54,746.953
240.5,4497.95,8272.69,3321.13,4228.92,748.345
240.55,4499.33,8274.08,3322.52,4230.3,749.737
240.6,4500.72,8275.48,3323.91,4231.69,751.129
240.65,4502.11,8276.87,3325.31,4233.07,752.521
240.7,4503.5,8278.26,3326.7,4234.46,753.914
240.75,4504.89,8279.65,3328.09,4235.84,755.306
240.8,4506.28,8281.05,3329.48,4237.23,756.698
240.85,4507.67,8282.44,3330.87,4238.61,758.09
240.9,4509.06,8283.83,3332.26,4239.99,759.482
240.95,4510.45,8285.22,3333.65,4241.38,760.874
241,4511.83,8286.62,3335.04,4242.76,762.267
241.05,4513.22,8288.01,3336.43,4244.15,763.659
241.1,4514.61,8289.4,3337.82,4245.53,765.051
241.15,4516,8290.79,3339.22,4246.91,766.443
241.2,4517.39,8292.18,3340.61,4248.3,767.835
241.25,4518.78,8293.58,3342,4249.68,769.227
241.3,4520.17,8294.97,3343.39,4251.07,770.62
241.35,4521.56,8296.36,3344.78,4252.45,772.012
241.4,4522.95,8297.75,3346.17,4253.84,773.404
241.45,4524.33,8299.15,3347.56,4255.22,774.796
241.5,4525.72,8300.54,3348.95,4256.6,776.188
241.55,4527.11,8301.93,3350.34,4257.99,777.58
241.6,4528.5,8303.32,3351.73,4259.37,778.972
241.65,4529.89,8304.72,3353.13,4260.76,780.365
241.7,4531.28,8306.11,3354.52,4262.14,781.757
241.75,4532.67,8307.5,3355.91,4263.53,783.149
241.8,4534.06,8308.89,3357.3,4264.91,784.541
241.85,4535.45,8310.29,3358.69,4266.29,785.933
241.9,4536.83,8311.68,3360.08,4267.68,787.325
241.95,4538.22,8313.07,3361.47,4269.06,788.718
242,4539.61,8314.46,3362.86,4270.45,790.11
242.05,4541,8315.86,3364.25,4271.83,791.502
242.1,4542.39,8317.25,3365.65,4273.21,792.894
242.15,4543.78,8318.64,3367.04,4274.6,794.286
242.2,4545.17,8320.03,3368.43,4275.98,795.678
242.25,4546.56,8321.43,3369.82,4277.37,797.07
242.3,4547.95,8322.82,3371.21,4278.75,798.463
242.35,4549.33,8324.21,3372.6,4280.14,799.855
242.4,4550.72,8325.6,3373.99,4281.52,801.247
242.45,4552.11,8326.99,3375.38,4282.9,802.639
242.5,4553.5,8328.39,3376.77,4284.29,804.031
242.55,4554.89,8329.78,3378.16,4285.67,805.423
242.6,4556.28,8331.17,3379.56,4287.06,806.816
242.65,4557.67,8332.56,3380.95,4288.44,808.208
242.7,4559.06,8333.96,3382.34,4289.83,809.6
242.75,4560.45,8335.35,3383.73,4291.21,810.992
242.8,4561.83,8336.74,3385.12,4292.59,812.384
242.85,4563.22,8338.13,3386.51,4293.98,813.776
242.9,4564.61,8339.53,3387.9,4295.36,815.168
242.95,4566,8340.92,3389.29,4296.75,816.561
243,4567.39,8342.31,3390.68,4298.13,817.953
243.05,4568.78,8343.7,3392.07,4299.51,819.345
243.1,4570.17,8345.1,3393.47,4300.9,820.737
243.15,4571.56,8346.49,3394.86,4302.28,822.129
243.2,4572.95,8347.88,3396.25,4303.67,823.521
243.25,4574.33,8349.27,3397.64,4305.05,824.914
243.3,4575.72,8350.67,3399.03,4306.44,826.306
243.35,4577.11,8352.06,3400.42,4307.82,827.698
243.4,4578.5,8353.45,3401.81,4309.2,829.09
243.45,4579.89,8354.84,3403.2,4310.59,830.482
243.5,4581.28,8356.23,3404.59,4311.97,831.874
243.55,4582.67,8357.63,3405.98,4313.36,833.266
243.6,4584.06,8359.02,3407.38,4314.74,834.659
243.65,4585.45,8360.41,3408.77,4316.13,836.051
243.7,4586.83,8361.8,3410.16,4317.51,837.443
243.75,4588.22,8363.2,3411.55,4318.89,838.835
243.8,4589.61,8364.59,3412.94,4320.28,840.227
243.85,4591,8365.98,3414.33,4321.66,841.619
243.9,4592.39,8367.37,3415.72,4323.05,843.012
243.95,4593.78,8368.77,3417.11,4324.43,844.404
244,4595.17,8370.16,3418.5,4325.81,845.796
244.05,4596.56,8371.55,3419.9,4327.2,847.188
244.1,4597.95,8372.94,3421.29,4328.58,848.58
244.15,4599.33,8374.34,3422.68,4329.97,849.972
244.2,4600.72,8375.73,3424.07,4331.35,851.364
244.25,4602.11,8377.12,3425.46,4332.74,852.757
244.3,4603.5,8378.51,3426.85,4334.12,854.149
244.35,4604.89,8379.91,3428.24,4335.5,855.541
244.4,4606.28,8381.3,3429.63,4336.89,856.933
244.45,4607.67,8382.69,3431.02,4338.27,858.325
244.5,4609.06,8384.08,3432.41,4339.66,859.717
244.55,4610.45,8385.47,3433.81,4341.04,861.11
244.6,4611.83,8386.87,3435.2,4342.43,862.502
244.65,4613.22,8388.26,3436.59,4343.81,863.894
244.7,4614.61,8389.65,3437.98,4345.19,865.286
244.75,4616,8391.04,3439.37,4346.58,866.678
244.8,4617.39,8392.44,3440.76,4347.96,868.07
244.85,4618.78,8393.83,3442.15,4349.35,869.462
244.9,4620.17,8395.22,3443.54,4350.73,870.855
244.95,4621.56,8396.61,3444.93,4352.12,872.247
245,4622.95,8398.01,3446.32,4353.5,873.639
245.05,4624.33,8399.4,3447.72,4354.88,875.031
245.1,4625.72,8400.79,3449.11,4356.27,876.423
245.15,4627.11,8402.18,3450.5,4357.65,877.815
245.2,4628.5,8403.58,3451.89,4359.04,879.208
245.25,4629.89,8404.97,3453.28,4360.42,880.6
245.3,4631.28,8406.36,3454.67,4361.8,881.992
245.35,4632.67,8407.75,3456.06,4363.19,883.384
245.4,4634.06,8409.14,3457.45,4364.57,884.776
245.45,4635.45,8410.54,3458.84,4365.96,886.168
245.5,4636.83,8411.93,3460.23,4367.34,887.56
245.55,4638.22,8413.32,3461.63,4368.73,888.953
245.6,4639.61,8414.71,3463.02,4370.11,890.345
245.65,4641,8416.11,3464.41,4371.49,891.737
245.7,4642.39,8417.5,3465.8,4372.88,893.129
245.75,4643.78,8418.89,3467.19,4374.26,894.521
245.8,4645.17,8420.28,3468.58,4375.65,895.913
245.85,4646.56,8421.68,3469.97,4377.03,897.305
245.9,4647.95,8423.07,3471.36,4378.42,898.698
245.95,4649.33,8424.46,3472.75,4379.8,900.09
246,4650.72,8425.85,3474.14,4381.18,901.482
246.05,4652.11,8427.25,3475.54,4382.57,902.874
246.1,4653.5,8428.64,3476.93,4383.95,904.266
246.15,4654.89,8430.03,3478.32,4385.34,905.658
246.2,4656.28,8431.42,3479.71,4386.72,907.051
246.25,4657.67,8432.82,3481.1,4388.11,908.443
246.3,4659.06,8434.21,3482.49,4389.49,909.835
246.35,4660.45,8435.6,3483.88,4390.87,911.227
246.4,4661.83,8436.99,3485.27,4392.26,912.619
246.45,4663.22,8438.38,3486.66,4393.64,914.011
246.5,4664.61,8439.78,3488.06,4395.03,915.403
246.55,4666,8441.17,3489.45,4396.41,916.796
246.6,4667.39,8442.56,3490.84,4397.79,918.188
246.65,4668.78,8443.95,3492.23,4399.18,919.58
246.7,4670.17,8445.35,3493.62,4400.56,920.972
246.75,4671.56,8446.74,3495.01,4401.95,922.364
246.8,4672.95,8448.13,3496.4,4403.33,923.756
246.85,4674.33,8449.52,3497.79,4404.72,925.148
246.9,4675.72,8450.92,3499.18,4406.1,926.541
246.95,4677.11,8452.31,3500.57,4407.48,927.933
247,4678.5,8453.7,3501.97,4408.87,929.325
247.05,4679.89,8455.09,3503.36,4410.25,930.717
247.1,4681.28,8456.49,3504.75,4411.64,932.109
247.15,4682.67,8457.88,3506.14,4413.02,933.501
247.2,4684.06,8459.27,3507.53,4414.41,934.893
247.25,4685.45,8460.66,3508.92,4415.79,936.286
247.3,4686.83,8462.06,3510.31,4417.17,937.678
247.35,4688.22,8463.45,3511.7,4418.56,939.07
247.4,4689.61,8464.84,3513.09,4419.94,940.462
247.45,4691,8466.23,3514.48,4421.33,941.854
247.5,4692.39,8467.62,3515.88,4422.71,943.246
247.55,4693.78,8469.02,3517.27,4424.1,944.638
247.6,4695.17,8470.41,3518.66,4425.48,946.031
247.65,4696.56,8471.8,3520.05,4426.86,947.423
247.7,4697.95,8473.19,3521.44,4428.25,948.815
247.75,4699.33,8474.59,3522.83,4429.63,950.207
247.8,4700.72,8475.98,3524.22,4431.02,951.599
247.85,4702.11,8477.37,3525.61,4432.4,952.991
247.9,4703.5,8478.76,3527,4433.79,954.384
247.95,4704.89,8480.16,3528.39,4435.17,955.776
248,4706.28,8481.55,3529.79,4436.55,957.168
248.05,4707.67,8482.94,3531.18,4437.94,958.56
248.1,4709.06,8484.33,3532.57,4439.32,959.952
248.15,4710.45,8485.73,3533.96,4440.71,961.344
248.2,4711.83,8487.12,3535.35,4442.09,962.736
248.25,4713.22,8488.51,3536.74,4443.48,964.129
248.3,4714.61,8489.9,3538.13,4444.86,965.521
248.35,4716,8491.3,3539.52,4446.24,966.913
248.4,4717.39,8492.69,3540.91,4447.63,968.305
248.45,4718.78,8494.08,3542.3,4449.01,969.697
248.5,4720.17,8495.47,3543.7,4450.4,971.089
248.55,4721.56,8496.86,3545.09,4451.78,972.481
248.6,4722.95,8498.26,3546.48,4453.16,973.874
248.65,4724.33,8499.65,3547.87,4454.55,975.266
248.7,4725.72,8501.04,3549.26,4455.93,976.658
248.75,4727.11,8502.43,3550.65,4457.32,978.05
248.8,4728.5,8503.83,3552.04,4458.7,979.442
248.85,4729.89,8505.22,3553.43,4460.09,980.834
248.9,4731.28,8506.61,3554.82,4461.47,982.226
248.95,4732.67,8508,3556.21,4462.85,983.619
249,4734.06,8509.4,3557.61,4464.24,985.011
249.05,4735.45,8510.79,3559,4465.62,986.403
249.1,4736.83,8512.18,3560.39,4467.01,987.795
249.15,4738.22,8513.57,3561.78,4468.39,989.187
249.2,4739.61,8514.97,3563.17,4469.78,990.579
249.25,4741,8516.36,3564.56,4471.16,991.971
249.3,4742.39,8517.75,3565.95,4472.54,993.364
249.35,4743.78,8519.14,3567.34,4473.93,994.756
249.4,4745.17,8520.53,3568.73,4475.31,996.148
249.45,4746.56,8521.93,3570.13,4476.7,997.54
249.5,4747.95,8523.32,3571.52,4478.08,998.932
249.55,4749.33,8524.71,3572.91,4479.47,1000.32
249.6,4750.72,8526.1,3574.3,4480.85,1001.72
249.65,4752.11,8527.5,3575.69,4482.23,1003.11
249.7,4753.5,8528.89,3577.08,4483.62,1004.5
249.75,4754.89,8530.28,3578.47,4485,1005.89
249.8,4756.28,8531.67,3579.86,4486.39,1007.29
249.85,4757.67,8533.07,3581.25,4487.77,1008.68
249.9,4759.06,8534.46,3582.64,4489.16,1010.07
249.95,4760.45,8535.85,3584.04,4490.54,1011.46
250,4761.83,8537.24,3585.43,4491.92,1012.85
250.05,4763.22,8538.64,3586.82,4493.31,1014.25
250.1,4764.61,8540.03,3588.21,4494.69,1015.64
250.15,4766,8541.42,3589.6,4496.08,1017.03
250.2,4767.39,8542.81,3590.99,4497.46,1018.42
250.25,4768.78,8544.21,3592.38,4498.85,1019.81
250.3,4770.17,8545.6,3593.77,4500.23,1021.21
250.35,4771.56,8546.99,3595.16,4501.61,1022.6
250.4,4772.95,8548.38,3596.55,4503,1023.99
250.45,4774.33,8549.77,3597.95,4504.38,1025.38
250.5,4775.72,8551.17,3599.34,4505.77,1026.78
250.55,4777.11,8552.56,3600.73,4507.15,1028.17
250.6,4778.5,8553.95,3602.12,4508.54,1029.56
250.65,4779.89,8555.34,3603.51,4509.92,1030.95
250.7,4781.28,8556.74,3604.9,4511.3,1032.34
250.75,4782.67,8558.13,3606.29,4512.69,1033.74
250.8,4784.06,8559.52,3607.68,4514.07,1035.13
250.85,4785.45,8560.91,3609.07,4515.46,1036.52
250.9,4786.83,8562.31,3610.46,4516.84,1037.91
250.95,4788.22,8563.7,3611.86,4518.23,1039.3
251,4789.61,8565.09,3613.25,4519.61,1040.7
251.05,4791,8566.48,3614.64,4520.99,1042.09
251.1,4792.39,8567.88,3616.03,4522.38,1043.48
251.15,4793.78,8569.27,3617.42,4523.76,1044.87
251.2,4795.17,8570.66,3618.81,4525.15,1046.26
251.25,4796.56,8572.05,3620.2,4526.53,1047.66
251.3,4797.95,8573.45,3621.59,4527.92,1049.05
251.35,4799.33,8574.84,3622.98,4529.3,1050.44
251.4,4800.72,8576.23,3624.37,4530.68,1051.83
251.45,4802.11,8577.62,3625.77,4532.07,1053.23
251.5,4803.5,8579.01,3627.16,4533.45,1054.62
251.55,4804.89,8580.41,3628.55,4534.84,1056.01
251.6,4806.28,8581.8,3629.94,4536.22,1057.4
251.65,4807.67,8583.19,3631.33,4537.61,1058.79
251.7,4809.06,8584.58,3632.72,4538.99,1060.19
251.75,4810.45,8585.98,3634.11,4540.37,1061.58
251.8,4811.83,8587.37,3635.5,4541.76,1062.97
251.85,4813.22,8588.76,3636.89,4543.14,1064.36
251.9,4814.61,8590.15,3638.28,4544.53,1065.75
251.95,4816,8591.55,3639.68,4545.91,1067.15
252,4817.39,8592.94,3641.07,4547.3,1068.54
252.05,4818.78,8594.33,3642.46,4548.68,1069.93
252.1,4820.17,8595.72,3643.85,4550.06,1071.32
252.15,4821.56,8597.12,3645.24,4551.45,1072.72
252.2,4822.95,8598.51,3646.63,4552.83,1074.11
252.25,4824.33,8599.9,3648.02,4554.22,1075.5
252.3,4825.72,8601.29,3649.41,4555.6,1076.89
252.35,4827.11,8602.68,3650.8,4556.99,1078.28
252.4,4828.5,8604.08,3652.19,4558.37,1079.68
252.45,4829.89,8605.47,3653.59,4559.75,1081.07
252.5,4831.28,8606.86,3654.98,4561.14,1082.46
252.55,4832.67,8608.25,3656.37,4562.52,1083.85
252.6,4834.06,8609.65,3657.76,4563.91,1085.24
252.65,4835.45,8611.04,3659.15,4565.29,1086.64
252.7,4836.83,8612.43,3660.54,4566.68,1088.03
252.75,4838.22,8613.82,3661.93,4568.06,1089.42
252.8,4839.61,8615.22,3663.32,4569.44,1090.81
252.85,4841,8616.61,3664.71,4570.83,1092.21
252.9,4842.39,8618,3666.1,4572.21,1093.6
252.95,4843.78,8619.39,3667.5,4573.6,1094.99
253,4845.17,8620.79,3668.89,4574.98,1096.38
253.05,4846.56,8622.18,3670.28,4576.37,1097.77
253.1,4847.95,8623.57,3671.67,4577.75,1099.17
253.15,4849.33,8624.96,3673.06,4579.13,1100.56
253.2,4850.72,8626.36,3674.45,4580.52,1101.95
253.25,4852.11,8627.75,3675.84,4581.9,1103.34
253.3,4853.5,8629.14,3677.23,4583.29,1104.73
253.35,4854.89,8630.53,3678.62,4584.67,1106.13
253.4,4856.28,8631.92,3680.01,4586.06,1107.52
253.45,4857.67,8633.32,3681.41,4587.44,1108.91
253.5,4859.06,8634.71,3682.8,4588.82,1110.3
253.55,4860.45,8636.1,3684.19,4590.21,1111.7
253.6,4861.83,8637.49,3685.58,4591.59,1113.09
253.65,4863.22,8638.89,3686.97,4592.98,1114.48
253.7,4864.61,8640.28,3688.36,4594.36,1115.87
253.75,4866,8641.67,3689.75,4595.75,1117.26
253.8,4867.39,8643.06,3691.14,4597.13,1118.66
253.85,4868.78,8644.46,3692.53,4598.51,1120.05
253.9,4870.17,8645.85,3693.92,4599.9,1121.44
253.95,4871.56,8647.24,3695.32,4601.28,1122.83
254,4872.95,8648.63,3696.71,4602.67,1124.22
254.05,4874.33,8650.03,3698.1,4604.05,1125.62
254.1,4875.72,8651.42,3699.49,4605.44,1127.01
254.15,4877.11,8652.81,3700.88,4606.82,1128.4
254.2,4878.5,8654.2,3702.27,4608.2,1129.79
254.25,4879.89,8655.59,3703.66,4609.59,1131.19
254.3,4881.28,8656.99,3705.05,4610.97,1132.58
254.35,4882.67,8658.38,3706.44,4612.36,1133.97
254.4,4884.06,8659.77,3707.83,4613.74,1135.36
254.45,4885.45,8661.16,3709.23,4615.13,1136.75
254.5,4886.83,8662.56,3710.62,4616.51,1138.15
254.55,4888.22,8663.95,3712.01,4617.89,1139.54
254.6,4889.61,8665.34,3713.4,4619.28,1140.93
254.65,4891,8666.73,3714.79,4620.66,1142.32
254.7,4892.39,8668.13,3716.18,4622.05,1143.71
254.75,4893.78,8669.52,3717.57,4623.43,1145.11
254.8,4895.17,8670.91,3718.96,4624.82,1146.5
254.85,4896.56,8672.3,3720.35,4626.2,1147.89
254.9,4897.95,8673.7,3721.74,4627.58,1149.28
254.95,4899.33,8675.09,3723.14,4628.97,1150.68
255,4900.72,8676.48,3724.53,4630.35,1152.07
255.05,4902.11,8677.87,3725.92,4631.74,1153.46
255.1,4903.5,8679.26,3727.31,4633.12,1154.85
255.15,4904.89,8680.66,3728.7,4634.51,1156.24
255.2,4906.28,8682.05,3730.09,4635.89,1157.64
255.25,4907.67,8683.44,3731.48,4637.27,1159.03
255.3,4909.06,8684.83,3732.87,4638.66,1160.42
255.35,4910.45,8686.23,3734.26,4640.04,1161.81
255.4,4911.83,8687.62,3735.65,4641.43,1163.2
255.45,4913.22,8689.01,3737.05,4642.81,1164.6
255.5,4914.61,8690.4,3738.44,4644.2,1165.99
255.55,4916,8691.8,3739.83,4645.58,1167.38
255.6,4917.39,8693.19,3741.22,4646.96,1168.77
255.65,4918.78,8694.58,3742.61,4648.35,1170.17
255.7,4920.17,8695.97,3744,4649.73,1171.56
255.75,4921.56,8697.37,3745.39,4651.12,1172.95
255.8,4922.95,8698.76,3746.78,4652.5,1174.34
255.85,4924.33,8700.15,3748.17,4653.89,1175.73
255.9,4925.72,8701.54,3749.56,4655.27,1177.13
255.95,4927.11,8702.94,3750.96,4656.65,1178.52
256,4928.5,8704.33,3752.35,4658.04,1179.91
256.05,4929.89,8705.72,3753.74,4659.42,1181.3
256.1,4931.28,8707.11,3755.13,4660.81,1182.69
256.15,4932.67,8708.5,3756.52,4662.19,1184.09
256.2,4934.06,8709.9,3757.91,4663.58,1185.48
256.25,4935.45,8711.29,3759.3,4664.96,1186.87
256.3,4936.83,8712.68,3760.69,4666.34,1188.26
256.35,4938.22,8714.07,3762.08,4667.73,1189.66
256.4,4939.61,8715.47,3763.47,4669.11,1191.05
256.45,4941,8716.86,3764.87,4670.5,1192.44
256.5,4942.39,8718.25,3766.26,4671.88,1193.83
256.55,4943.78,8719.64,3767.65,4673.27,1195.22
256.6,4945.17,8721.04,3769.04,4674.65,1196.62
256.65,4946.56,8722.43,3770.43,4676.04,1198.01
256.7,4947.95,8723.82,3771.82,4677.42,1199.4
256.75,4949.33,8725.21,3773.21,4678.8,1200.79
256.8,4950.72,8726.61,3774.6,4680.19,1202.18
256.85,4952.11,8728,3775.99,4681.57,1203.58
256.9,4953.5,8729.39,3777.38,4682.96,1204.97
256.95,4954.89,8730.78,3778.78,4684.34,1206.36
257,4956.28,8732.17,3780.17,4685.73,1207.75
257.05,4957.67,8733.57,3781.56,4687.11,1209.14
257.1,4959.06,8734.96,3782.95,4688.49,1210.54
257.15,4960.45,8736.35,3784.34,4689.88,1211.93
257.2,4961.83,8737.74,3785.73,4691.26,1213.32
257.25,4963.22,8739.14,3787.12,4692.65,1214.71
257.3,4964.61,8740.53,3788.51,4694.03,1216.11
257.35,4966,8741.92,3789.9,4695.42,1217.5
257.4,4967.39,8743.31,3791.29,4696.8,1218.89
257.45,4968.78,8744.71,3792.69,4698.18,1220.28
257.5,4970.17,8746.1,3794.08,4699.57,1221.67
257.55,4971.56,8747.49,3795.47,4700.95,1223.07
257.6,4972.95,8748.88,3796.86,4702.34,1224.46
257.65,4974.33,8750.28,3798.25,4703.72,1225.85
257.7,4975.72,8751.67,3799.64,4705.11,1227.24
257.75,4977.11,8753.06,3801.03,4706.49,1228.63
257.8,4978.5,8754.45,3802.42,4707.87,1230.03
257.85,4979.89,8755.84,3803.81,4709.26,1231.42
257.9,4981.28,8757.24,3805.2,4710.64,1232.81
257.95,4982.67,8758.63,3806.6,4712.03,1234.2
258,4984.06,8760.02,3807.99,4713.41,1235.6
258.05,4985.45,8761.41,3809.38,4714.8,1236.99
258.1,4986.83,8762.81,3810.77,4716.18,1238.38
258.15,4988.22,8764.2,3812.16,4717.56,1239.77
258.2,4989.61,8765.59,3813.55,4718.95,1241.16
258.25,4991,8766.98,3814.94,4720.33,1242.56
258.3,4992.39,8768.38,3816.33,4721.72,1243.95
258.35,4993.78,8769.77,3817.72,4723.1,1245.34
258.4,4995.17,8771.16,3819.11,4724.49,1246.73
258.45,4996.56,8772.55,3820.51,4725.87,1248.12
258.5,4997.95,8773.95,3821.9,4727.26,1249.52
258.55,4999.33,8775.34,3823.29,4728.64,1250.91
258.6,5000.72,8776.73,3824.68,4730.02,1252.3
258.65,5002.11,8778.12,3826.07,4731.41,1253.69
258.7,5003.5,8779.51,3827.46,4732.79,1255.09
258.75,5004.89,8780.91,3828.85,4734.18,1256.48
258.8,5006.28,8782.3,3830.24,4735.56,1257.87
258.85,5007.67,8783.69,3831.63,4736.95,1259.26
258.9,5009.06,8785.08,3833.02,4738.33,1260.65
258.95,5010.45,8786.48,3834.42,4739.71,1262.05
259,5011.83,8787.87,3835.81,4741.1,1263.44
259.05,5013.22,8789.26,3837.2,4742.48,1264.83
259.1,5014.61,8790.65,3838.59,4743.87,1266.22
259.15,5016,8792.05,3839.98,4745.25,1267.61
259.2,5017.39,8793.44,3841.37,4746.64,1269.01
259.25,5018.78,8794.83,3842.76,4748.02,1270.4
259.3,5020.17,8796.22,3844.15,4749.4,1271.79
259.35,5021.56,8797.62,3845.54,4750.79,1273.18
259.4,5022.95,8799.01,3846.93,4752.17,1274.58
259.45,5024.33,8800.4,3848.33,4753.56,1275.97
259.5,5025.72,8801.79,3849.72,4754.94,1277.36
259.55,5027.11,8803.19,3851.11,4756.33,1278.75
259.6,5028.5,8804.58,3852.5,4757.71,1280.14
259.65,5029.89,8805.97,3853.89,4759.09,1281.54
259.7,5031.28,8807.36,3855.28,4760.48,1282.93
259.75,5032.67,8808.75,3856.67,4761.86,1284.32
259.8,5034.06,8810.15,3858.06,4763.25,1285.71
259.85,5035.45,8811.54,3859.45,4764.63,1287.1
259.9,5036.83,8812.93,3860.84,4766.02,1288.5
259.95,5038.22,8814.32,3862.24,4767.4,1289.89
260,5039.61,8815.72,3863.63,4768.79,1291.28
260.05,5041,8817.11,3865.02,4770.17,1292.67
260.1,5042.39,8818.5,3866.41,4771.55,1294.06
260.15,5043.78,8819.89,3867.8,4772.94,1295.46
260.2,5045.17,8821.29,3869.19,4774.32,1296.85
260.25,5046.56,8822.68,3870.58,4775.71,1298.24
260.3,5047.95,8824.07,3871.97,4777.09,1299.63
260.35,5049.33,8825.46,3873.36,4778.48,1301.03
260.4,5050.72,8826.86,3874.75,4779.86,1302.42
260.45,5052.11,8828.25,3876.14,4781.24,1303.81
260.5,5053.5,8829.64,3877.54,4782.63,1305.2
260.55,5054.89,8831.03,3878.93,4784.01,1306.59
260.6,5056.28,8832.42,3880.32,4785.4,1307.99
260.65,5057.67,8833.82,3881.71,4786.78,1309.38
260.7,5059.06,8835.21,3883.1,4788.17,1310.77
260.75,5060.45,8836.6,3884.49,4789.55,1312.16
260.8,5061.83,8837.99,3885.88,4790.93,1313.55
260.85,5063.22,8839.39,3887.27,4792.32,1314.95
260.9,5064.61,8840.78,3888.66,4793.7,1316.34
260.95,5066,8842.17,3890.05,4795.09,1317.73
261,5067.39,8843.56,3891.45,4796.47,1319.12
261.05,5068.78,8844.96,3892.84,4797.86,1320.52
261.1,5070.17,8846.35,3894.23,4799.24,1321.91
261.15,5071.56,8847.74,3895.62,4800.62,1323.3
261.2,5072.95,8849.13,3897.01,4802.01,1324.69
261.25,5074.33,8850.53,3898.4,4803.39,1326.08
261.3,5075.72,8851.92,3899.79,4804.78,1327.48
261.35,5077.11,8853.31,3901.18,4806.16,1328.87
261.4,5078.5,8854.7,3902.57,4807.55,1330.26
261.45,5079.89,8856.09,3903.96,4808.93,1331.65
261.5,5081.28,8857.49,3905.36,4810.32,1333.04
261.55,5082.67,8858.88,3906.75,4811.7,1334.44
261.6,5084.06,8860.27,3908.14,4813.08,1335.83
261.65,5085.45,8861.66,3909.53,4814.47,1337.22
261.7,5086.83,8863.06,3910.92,4815.85,1338.61
261.75,5088.22,8864.45,3912.31,4817.24,1340
261.8,5089.61,8865.84,3913.7,4818.62,1341.4
261.85,5091,8867.23,3915.09,4820.01,1342.79
261.9,5092.39,8868.63,3916.48,4821.39,1344.18
261.95,5093.78,8870.02,3917.87,4822.77,1345.57
262,5095.17,8871.41,3919.27,4824.16,1346.97
262.05,5096.56,8872.8,3920.66,4825.54,1348.36
262.1,5097.95,8874.2,3922.05,4826.93,1349.75
262.15,5099.33,8875.59,3923.44,4828.31,1351.14
262.2,5100.72,8876.98,3924.83,4829.7,1352.53
262.25,5102.11,8878.37,3926.22,4831.08,1353.93
262.3,5103.5,8879.76,3927.61,4832.47,1355.32
262.35,5104.89,8881.16,3929,4833.85,1356.71
262.4,5106.28,8882.55,3930.39,4835.23,1358.1
262.45,5107.67,8883.94,3931.78,4836.62,1359.49
262.5,5109.06,8885.33,3933.18,4838,1360.89
262.55,5110.45,8886.73,3934.57,4839.39,1362.28
262.6,5111.83,8888.12,3935.96,4840.77,1363.67
262.65,5113.22,8889.51,3937.35,4842.16,1365.06
262.7,5114.61,8890.9,3938.74,4843.54,1366.46
262.75,5116,8892.3,3940.13,4844.92,1367.85
262.8,5117.39,8893.69,3941.52,4846.31,1369.24
262.85,5118.78,8895.08,3942.91,4847.69,1370.63
262.9,5120.17,8896.47,3944.3,4849.08,1372.02
262.95,5121.56,8897.87,3945.69,4850.46,1373.42
