time,N1,N2,N3,N4,N5
137.25,9963.22,3751.16,8794.01,9678.43,6225.87
137.3,9964.61,3752.56,8795.4,9679.82,6227.26
137.35,9966,3753.95,8796.79,9681.2,6228.66
137.4,9967.39,3755.34,8798.18,9682.59,6230.05
137.45,9968.78,3756.73,8799.57,9683.97,6231.44
137.5,9970.17,3758.12,8800.96,9685.36,6232.83
137.55,9971.56,3759.52,8802.35,9686.74,6234.22
137.6,9972.95,3760.91,8803.74,9688.13,6235.62
137.65,9974.33,3762.3,8805.13,9689.51,6237.01
137.7,9975.72,3763.69,8806.52,9690.9,6238.4
137.75,9977.11,3765.08,8807.91,9692.29,6239.79
137.8,9978.5,3766.48,8809.3,9693.67,6241.18
137.85,9979.89,3767.87,8810.69,9695.06,6242.58
137.9,9981.28,3769.26,8812.09,9696.44,6243.97
137.95,9982.67,3770.65,8813.48,9697.83,6245.36
138,9984.06,3772.04,8814.87,9699.21,6246.75
138.05,9985.45,3773.44,8816.26,9700.6,6248.14
138.1,9986.83,3774.83,8817.65,9701.98,6249.53
138.15,9988.22,3776.22,8819.04,9703.37,6250.93
138.2,9989.61,3777.61,8820.43,9704.75,6252.32
138.25,9991,3779.01,8821.82,9706.14,6253.71
138.3,9992.39,3780.4,8823.21,9707.53,6255.1
138.35,9993.78,3781.79,8824.6,9708.91,6256.49
138.4,9995.17,3783.18,8825.99,9710.3,6257.89
138.45,9996.56,3784.57,8827.38,9711.68,6259.28
138.5,9997.95,3785.97,8828.77,9713.07,6260.67
138.55,9999.33,3787.36,8830.16,9714.45,6262.06
138.6,0.7238,3788.75,8831.55,9715.84,6263.45
138.65,2.11269,3790.14,8832.94,9717.22,6264.84
138.7,3.50158,3791.53,8834.33,9718.61,6266.24
138.75,4.89047,3792.93,8835.73,9720,6267.63
138.8,6.27936,3794.32,8837.12,9721.38,6269.02
138.85,7.66824,3795.71,8838.51,9722.77,6270.41
138.9,9.05713,3797.1,8839.9,9724.15,6271.8
138.95,10.446,3798.49,8841.29,9725.54,6273.2
139,11.8349,3799.89,8842.68,9726.92,6274.59
139.05,13.2238,3801.28,8844.07,9728.31,6275.98
139.1,14.6127,3802.67,8845.46,9729.69,6277.37
139.15,16.0016,3804.06,8846.85,9731.08,6278.76
139.2,17.3905,3805.46,8848.24,9732.47,6280.15
139.25,18.7794,3806.85,8849.63,9733.85,6281.55
139.3,20.1682,3808.24,8851.02,9735.24,6282.94
139.35,21.5571,3809.63,8852.41,9736.62,6284.33
139.4,22.946,3811.02,8853.8,9738.01,6285.72
139.45,24.3349,3812.42,8855.19,9739.39,6287.11
139.5,25.7238,3813.81,8856.58,9740.78,6288.51
139.55,27.1127,3815.2,8857.98,9742.16,6289.9
139.6,28.5016,3816.59,8859.37,9743.55,6291.29
139.65,29.8905,3817.98,8860.76,9744.94,6292.68
139.7,31.2794,3819.38,8862.15,9746.32,6294.07
139.75,32.6682,3820.77,8863.54,9747.71,6295.47
139.8,34.0571,3822.16,8864.93,9749.09,6296.86
139.85,35.446,3823.55,8866.32,9750.48,6298.25
139.9,36.8349,3824.94,8867.71,9751.86,6299.64
139.95,38.2238,3826.34,8869.1,9753.25,6301.03
140,39.6127,3827.73,8870.49,9754.63,6302.42
140.05,41.0016,3829.12,8871.88,9756.02,6303.82
140.1,42.3905,3830.51,8873.27,9757.41,6305.21
140.15,43.7794,3831.91,8874.66,9758.79,6306.6
140.2,45.1682,3833.3,8876.05,9760.18,6307.99
140.25,46.5571,3834.69,8877.44,9761.56,6309.38
140.3,47.946,3836.08,8878.83,9762.95,6310.78
140.35,49.3349,3837.47,8880.22,9764.33,6312.17
140.4,50.7238,3838.87,8881.62,9765.72,6313.56
140.45,52.1127,3840.26,8883.01,9767.1,6314.95
140.5,53.5016,3841.65,8884.4,9768.49,6316.34
140.55,54.8905,3843.04,8885.79,9769.88,6317.73
140.6,56.2794,3844.43,8887.18,9771.26,6319.13
140.65,57.6682,3845.83,8888.57,9772.65,6320.52
140.7,59.0571,3847.22,8889.96,9774.03,6321.91
140.75,60.446,3848.61,8891.35,9775.42,6323.3
140.8,61.8349,3850,8892.74,9776.8,6324.69
140.85,63.2238,3851.39,8894.13,9778.19,6326.09
140.9,64.6127,3852.79,8895.52,9779.57,6327.48
140.95,66.0016,3854.18,8896.91,9780.96,6328.87
141,67.3905,3855.57,8898.3,9782.34,6330.26
141.05,68.7794,3856.96,8899.69,9783.73,6331.65
141.1,70.1682,3858.35,8901.08,9785.12,6333.04
141.15,71.5571,3859.75,8902.47,9786.5,6334.44
141.2,72.946,3861.14,8903.86,9787.89,6335.83
141.25,74.3349,3862.53,8905.26,9789.27,6337.22
141.3,75.7238,3863.92,8906.65,9790.66,6338.61
141.35,77.1127,3865.32,8908.04,9792.04,6340
141.4,78.5016,3866.71,8909.43,9793.43,6341.4
141.45,79.8905,3868.1,8910.82,9794.81,6342.79
141.5,81.2794,3869.49,8912.21,9796.2,6344.18
141.55,82.6682,3870.88,8913.6,9797.59,6345.57
141.6,84.0571,3872.28,8914.99,9798.97,6346.96
141.65,85.446,3873.67,8916.38,9800.36,6348.36
141.7,86.8349,3875.06,8917.77,9801.74,6349.75
141.75,88.2238,3876.45,8919.16,9803.13,6351.14
141.8,89.6127,3877.84,8920.55,9804.51,6352.53
141.85,91.0016,3879.24,8921.94,9805.9,6353.92
141.9,92.3905,3880.63,8923.33,9807.28,6355.31
141.95,93.7794,3882.02,8924.72,9808.67,6356.71
142,95.1682,3883.41,8926.11,9810.06,6358.1
142.05,96.5571,3884.8,8927.51,9811.44,6359.49
142.1,97.946,3886.2,8928.9,9812.83,6360.88
142.15,99.3349,3887.59,8930.29,9814.21,6362.27
142.2,100.724,3888.98,8931.68,9815.6,6363.67
142.25,102.113,3890.37,8933.07,9816.98,6365.06
142.3,103.502,3891.77,8934.46,9818.37,6366.45
142.35,104.89,3893.16,8935.85,9819.75,6367.84
142.4,106.279,3894.55,8937.24,9821.14,6369.23
142.45,107.668,3895.94,8938.63,9822.53,6370.62
142.5,109.057,3897.33,8940.02,9823.91,6372.02
142.55,110.446,3898.73,8941.41,9825.3,6373.41
142.6,111.835,3900.12,8942.8,9826.68,6374.8
142.65,113.224,3901.51,8944.19,9828.07,6376.19
142.7,114.613,3902.9,8945.58,9829.45,6377.58
142.75,116.002,3904.29,8946.97,9830.84,6378.98
142.8,117.39,3905.69,8948.36,9832.22,6380.37
142.85,118.779,3907.08,8949.75,9833.61,6381.76
142.9,120.168,3908.47,8951.15,9835,6383.15
142.95,121.557,3909.86,8952.54,9836.38,6384.54
143,122.946,3911.25,8953.93,9837.77,6385.93
143.05,124.335,3912.65,8955.32,9839.15,6387.33
143.1,125.724,3914.04,8956.71,9840.54,6388.72
143.15,127.113,3915.43,8958.1,9841.92,6390.11
143.2,128.502,3916.82,8959.49,9843.31,6391.5
143.25,129.89,3918.21,8960.88,9844.69,6392.89
143.3,131.279,3919.61,8962.27,9846.08,6394.29
143.35,132.668,3921,8963.66,9847.47,6395.68
143.4,134.057,3922.39,8965.05,9848.85,6397.07
143.45,135.446,3923.78,8966.44,9850.24,6398.46
143.5,136.835,3925.18,8967.83,9851.62,6399.85
143.55,138.224,3926.57,8969.22,9853.01,6401.24
143.6,139.613,3927.96,8970.61,9854.39,6402.64
143.65,141.002,3929.35,8972,9855.78,6404.03
143.7,142.39,3930.74,8973.39,9857.16,6405.42
143.75,143.779,3932.14,8974.79,9858.55,6406.81
143.8,145.168,3933.53,8976.18,9859.94,6408.2
143.85,146.557,3934.92,8977.57,9861.32,6409.6
143.9,147.946,3936.31,8978.96,9862.71,6410.99
143.95,149.335,3937.7,8980.35,9864.09,6412.38
144,150.724,3939.1,8981.74,9865.48,6413.77
144.05,152.113,3940.49,8983.13,9866.86,6415.16
144.1,153.502,3941.88,8984.52,9868.25,6416.56
144.15,154.89,3943.27,8985.91,9869.64,6417.95
144.2,156.279,3944.66,8987.3,9871.02,6419.34
144.25,157.668,3946.06,8988.69,9872.41,6420.73
144.3,159.057,3947.45,8990.08,9873.79,6422.12
144.35,160.446,3948.84,8991.47,9875.18,6423.51
144.4,161.835,3950.23,8992.86,9876.56,6424.91
144.45,163.224,3951.62,8994.25,9877.95,6426.3
144.5,164.613,3953.02,8995.64,9879.33,6427.69
144.55,166.002,3954.41,8997.03,9880.72,6429.08
144.6,167.39,3955.8,8998.43,9882.11,6430.47
144.65,168.779,3957.19,8999.82,9883.49,6431.87
144.7,170.168,3958.59,9001.21,9884.88,6433.26
144.75,171.557,3959.98,9002.6,9886.26,6434.65
144.8,172.946,3961.37,9003.99,9887.65,6436.04
144.85,174.335,3962.76,9005.38,9889.03,6437.43
144.9,175.724,3964.15,9006.77,9890.42,6438.82
144.95,177.113,3965.55,9008.16,9891.8,6440.22
145,178.502,3966.94,9009.55,9893.19,6441.61
145.05,179.89,3968.33,9010.94,9894.58,6443
145.1,181.279,3969.72,9012.33,9895.96,6444.39
145.15,182.668,3971.11,9013.72,9897.35,6445.78
145.2,184.057,3972.51,9015.11,9898.73,6447.18
145.25,185.446,3973.9,9016.5,9900.12,6448.57
145.3,186.835,3975.29,9017.89,9901.5,6449.96
145.35,188.224,3976.68,9019.28,9902.89,6451.35
145.4,189.613,3978.07,9020.68,9904.27,6452.74
145.45,191.002,3979.47,9022.07,9905.66,6454.13
145.5,192.39,3980.86,9023.46,9907.05,6455.53
145.55,193.779,3982.25,9024.85,9908.43,6456.92
145.6,195.168,3983.64,9026.24,9909.82,6458.31
145.65,196.557,3985.04,9027.63,9911.2,6459.7
145.7,197.946,3986.43,9029.02,9912.59,6461.09
145.75,199.335,3987.82,9030.41,9913.97,6462.49
145.8,200.724,3989.21,9031.8,9915.36,6463.88
145.85,202.113,3990.6,9033.19,9916.74,6465.27
145.9,203.502,3992,9034.58,9918.13,6466.66
145.95,204.89,3993.39,9035.97,9919.52,6468.05
146,206.279,3994.78,9037.36,9920.9,6469.44
146.05,207.668,3996.17,9038.75,9922.29,6470.84
146.1,209.057,3997.56,9040.14,9923.67,6472.23
146.15,210.446,3998.96,9041.53,9925.06,6473.62
146.2,211.835,4000.35,9042.92,9926.44,6475.01
146.25,213.224,4001.74,9044.32,9927.83,6476.4
146.3,214.613,4003.13,9045.71,9929.21,6477.8
146.35,216.002,4004.52,9047.1,9930.6,6479.19
146.4,217.39,4005.92,9048.49,9931.99,6480.58
146.45,218.779,4007.31,9049.88,9933.37,6481.97
146.5,220.168,4008.7,9051.27,9934.76,6483.36
146.55,221.557,4010.09,9052.66,9936.14,6484.75
146.6,222.946,4011.48,9054.05,9937.53,6486.15
146.65,224.335,4012.88,9055.44,9938.91,6487.54
146.7,225.724,4014.27,9056.83,9940.3,6488.93
146.75,227.113,4015.66,9058.22,9941.68,6490.32
146.8,228.502,4017.05,9059.61,9943.07,6491.71
146.85,229.89,4018.45,9061,9944.46,6493.11
146.9,231.279,4019.84,9062.39,9945.84,6494.5
146.95,232.668,4021.23,9063.78,9947.23,6495.89
147,234.057,4022.62,9065.17,9948.61,6497.28
147.05,235.446,4024.01,9066.56,9950,6498.67
147.1,236.835,4025.41,9067.96,9951.38,6500.07
147.15,238.224,4026.8,9069.35,9952.77,6501.46
147.2,239.613,4028.19,9070.74,9954.16,6502.85
147.25,241.002,4029.58,9072.13,9955.54,6504.24
147.3,242.39,4030.97,9073.52,9956.93,6505.63
147.35,243.779,4032.37,9074.91,9958.31,6507.02
147.4,245.168,4033.76,9076.3,9959.7,6508.42
147.45,246.557,4035.15,9077.69,9961.08,6509.81
147.5,247.946,4036.54,9079.08,9962.47,6511.2
147.55,249.335,4037.93,9080.47,9963.85,6512.59
147.6,250.724,4039.33,9081.86,9965.24,6513.98
147.65,252.113,4040.72,9083.25,9966.63,6515.38
147.7,253.502,4042.11,9084.64,9968.01,6516.77
147.75,254.89,4043.5,9086.03,9969.4,6518.16
147.8,256.279,4044.89,9087.42,9970.78,6519.55
147.85,257.668,4046.29,9088.81,9972.17,6520.94
147.9,259.057,4047.68,9090.2,9973.55,6522.33
147.95,260.446,4049.07,9091.6,9974.94,6523.73
148,261.835,4050.46,9092.99,9976.32,6525.12
148.05,263.224,4051.86,9094.38,9977.71,6526.51
148.1,264.613,4053.25,9095.77,9979.1,6527.9
148.15,266.002,4054.64,9097.16,9980.48,6529.29
148.2,267.39,4056.03,9098.55,9981.87,6530.69
148.25,268.779,4057.42,9099.94,9983.25,6532.08
148.3,270.168,4058.82,9101.33,9984.64,6533.47
148.35,271.557,4060.21,9102.72,9986.02,6534.86
148.4,272.946,4061.6,9104.11,9987.41,6536.25
148.45,274.335,4062.99,9105.5,9988.79,6537.64
148.5,275.724,4064.38,9106.89,9990.18,6539.04
148.55,277.113,4065.78,9108.28,9991.57,6540.43
148.6,278.502,4067.17,9109.67,9992.95,6541.82
148.65,279.89,4068.56,9111.06,9994.34,6543.21
148.7,281.279,4069.95,9112.45,9995.72,6544.6
148.75,282.668,4071.34,9113.84,9997.11,6546
148.8,284.057,4072.74,9115.23,9998.49,6547.39
148.85,285.446,4074.13,9116.63,9999.88,6548.78
148.9,286.835,4075.52,9118.02,1.26522,6550.17
148.95,288.224,4076.91,9119.41,2.65081,6551.56
149,289.613,4078.3,9120.8,4.03641,6552.95
149.05,291.002,4079.7,9122.19,5.422,6554.35
149.1,292.39,4081.09,9123.58,6.8076,6555.74
149.15,293.779,4082.48,9124.97,8.1932,6557.13
149.2,295.168,4083.87,9126.36,9.57879,6558.52
149.25,296.557,4085.27,9127.75,10.9644,6559.91
149.3,297.946,4086.66,9129.14,12.35,6561.31
149.35,299.335,4088.05,9130.53,13.7356,6562.7
149.4,300.724,4089.44,9131.92,15.1212,6564.09
149.45,302.113,4090.83,9133.31,16.5068,6565.48
149.5,303.502,4092.23,9134.7,17.8924,6566.87
149.55,304.89,4093.62,9136.09,19.278,6568.26
149.6,306.279,4095.01,9137.48,20.6636,6569.66
149.65,307.668,4096.4,9138.87,22.0492,6571.05
149.7,309.057,4097.79,9140.27,23.4348,6572.44
149.75,310.446,4099.19,9141.66,24.8204,6573.83
149.8,311.835,4100.58,9143.05,26.206,6575.22
149.85,313.224,4101.97,9144.44,27.5916,6576.62
149.9,314.613,4103.36,9145.83,28.9772,6578.01
149.95,316.002,4104.75,9147.22,30.3628,6579.4
150,317.39,4106.15,9148.61,31.7484,6580.79
150.05,318.779,4107.54,9150,33.134,6582.18
150.1,320.168,4108.93,9151.39,34.5196,6583.57
150.15,321.557,4110.32,9152.78,35.9052,6584.97
150.2,322.946,4111.71,9154.17,37.2908,6586.36
150.25,324.335,4113.11,9155.56,38.6764,6587.75
150.3,325.724,4114.5,9156.95,40.062,6589.14
150.35,327.113,4115.89,9158.34,41.4476,6590.53
150.4,328.502,4117.28,9159.73,42.8332,6591.93
150.45,329.89,4118.68,9161.12,44.2188,6593.32
150.5,331.279,4120.07,9162.51,45.6044,6594.71
150.55,332.668,4121.46,9163.91,46.99,6596.1
150.6,334.057,4122.85,9165.3,48.3756,6597.49
150.65,335.446,4124.24,9166.69,49.7612,6598.88
150.7,336.835,4125.64,9168.08,51.1468,6600.28
150.75,338.224,4127.03,9169.47,52.5325,6601.67
150.8,339.613,4128.42,9170.86,53.9181,6603.06
150.85,341.002,4129.81,9172.25,55.3037,6604.45
150.9,342.39,4131.2,9173.64,56.6893,6605.84
150.95,343.779,4132.6,9175.03,58.0749,6607.24
151,345.168,4133.99,9176.42,59.4605,6608.63
151.05,346.557,4135.38,9177.81,60.8461,6610.02
151.1,347.946,4136.77,9179.2,62.2317,6611.41
151.15,349.335,4138.16,9180.59,63.6173,6612.8
151.2,350.724,4139.56,9181.98,65.0029,6614.19
151.25,352.113,4140.95,9183.37,66.3885,6615.59
151.3,353.502,4142.34,9184.76,67.7741,6616.98
151.35,354.89,4143.73,9186.15,69.1598,6618.37
151.4,356.279,4145.12,9187.55,70.5454,6619.76
151.45,357.668,4146.52,9188.94,71.931,6621.15
151.5,359.057,4147.91,9190.33,73.3166,6622.55
151.55,360.446,4149.3,9191.72,74.7022,6623.94
151.6,361.835,4150.69,9193.11,76.0878,6625.33
151.65,363.224,4152.08,9194.5,77.4734,6626.72
151.7,364.613,4153.48,9195.89,78.859,6628.11
151.75,366.002,4154.87,9197.28,80.2447,6629.5
151.8,367.39,4156.26,9198.67,81.6303,6630.9
151.85,368.779,4157.65,9200.06,83.0159,6632.29
151.9,370.168,4159.05,9201.45,84.4015,6633.68
151.95,371.557,4160.44,9202.84,85.7871,6635.07
152,372.946,4161.83,9204.23,87.1727,6636.46
152.05,374.335,4163.22,9205.62,88.5583,6637.86
152.1,375.724,4164.61,9207.01,89.9439,6639.25
152.15,377.113,4166.01,9208.4,91.3296,6640.64
152.2,378.502,4167.4,9209.79,92.7152,6642.03
152.25,379.89,4168.79,9211.18,94.1008,6643.42
152.3,381.279,4170.18,9212.58,95.4864,6644.82
152.35,382.668,4171.57,9213.97,96.872,6646.21
152.4,384.057,4172.97,9215.36,98.2576,6647.6
152.45,385.446,4174.36,9216.75,99.6433,6648.99
152.5,386.835,4175.75,9218.14,101.029,6650.38
152.55,388.224,4177.14,9219.53,102.414,6651.77
152.6,389.613,4178.53,9220.92,103.8,6653.17
152.65,391.002,4179.93,9222.31,105.186,6654.56
152.7,392.39,4181.32,9223.7,106.571,6655.95
152.75,393.779,4182.71,9225.09,107.957,6657.34
152.8,395.168,4184.1,9226.48,109.343,6658.73
152.85,396.557,4185.49,9227.87,110.728,6660.13
152.9,397.946,4186.89,9229.26,112.114,6661.52
152.95,399.335,4188.28,9230.65,113.499,6662.91
153,400.724,4189.67,9232.04,114.885,6664.3
153.05,402.113,4191.06,9233.43,116.271,6665.69
153.1,403.502,4192.46,9234.82,117.656,6667.08
153.15,404.89,4193.85,9236.22,119.042,6668.48
153.2,406.279,4195.24,9237.61,120.428,6669.87
153.25,407.668,4196.63,9239,121.813,6671.26
153.3,409.057,4198.02,9240.39,123.199,6672.65
153.35,410.446,4199.42,9241.78,124.584,6674.04
153.4,411.835,4200.81,9243.17,125.97,6675.44
153.45,413.224,4202.2,9244.56,127.356,6676.83
153.5,414.613,4203.59,9245.95,128.741,6678.22
153.55,416.002,4204.98,9247.34,130.127,6679.61
153.6,417.39,4206.38,9248.73,131.513,6681
153.65,418.779,4207.77,9250.12,132.898,6682.39
153.7,420.168,4209.16,9251.51,134.284,6683.79
153.75,421.557,4210.55,9252.9,135.669,6685.18
153.8,422.946,4211.94,9254.29,137.055,6686.57
153.85,424.335,4213.34,9255.68,138.441,6687.96
153.9,425.724,4214.73,9257.07,139.826,6689.35
153.95,427.113,4216.12,9258.46,141.212,6690.75
154,428.502,4217.51,9259.86,142.598,6692.14
154.05,429.89,4218.9,9261.25,143.983,6693.53
154.1,431.279,4220.3,9262.64,145.369,6694.92
154.15,432.668,4221.69,9264.03,146.754,6696.31
154.2,434.057,4223.08,9265.42,148.14,6697.7
154.25,435.446,4224.47,9266.81,149.526,6699.1
154.3,436.835,4225.86,9268.2,150.911,6700.49
154.35,438.224,4227.26,9269.59,152.297,6701.88
154.4,439.613,4228.65,9270.98,153.683,6703.27
154.45,441.002,4230.04,9272.37,155.068,6704.66
154.5,442.39,4231.43,9273.76,156.454,6706.06
154.55,443.779,4232.83,9275.15,157.839,6707.45
154.6,445.168,4234.22,9276.54,159.225,6708.84
154.65,446.557,4235.61,9277.93,160.611,6710.23
154.7,447.946,4237,9279.32,161.996,6711.62
154.75,449.335,4238.39,9280.71,163.382,6713.01
154.8,450.724,4239.79,9282.1,164.768,6714.41
154.85,452.113,4241.18,9283.49,166.153,6715.8
154.9,453.502,4242.57,9284.89,167.539,6717.19
154.95,454.89,4243.96,9286.28,168.924,6718.58
155,456.279,4245.35,9287.67,170.31,6719.97
155.05,457.668,4246.75,9289.06,171.696,6721.37
155.1,459.057,4248.14,9290.45,173.081,6722.76
155.15,460.446,4249.53,9291.84,174.467,6724.15
155.2,461.835,4250.92,9293.23,175.853,6725.54
155.25,463.224,4252.31,9294.62,177.238,6726.93
155.3,464.613,4253.71,9296.01,178.624,6728.32
155.35,466.002,4255.1,9297.4,180.01,6729.72
155.4,467.39,4256.49,9298.79,181.395,6731.11
155.45,468.779,4257.88,9300.18,182.781,6732.5
155.5,470.168,4259.27,9301.57,184.166,6733.89
155.55,471.557,4260.67,9302.96,185.552,6735.28
155.6,472.946,4262.06,9304.35,186.938,6736.68
155.65,474.335,4263.45,9305.74,188.323,6738.07
155.7,475.724,4264.84,9307.13,189.709,6739.46
155.75,477.113,4266.24,9308.53,191.095,6740.85
155.8,478.502,4267.63,9309.92,192.48,6742.24
155.85,479.89,4269.02,9311.31,193.866,6743.63
155.9,481.279,4270.41,9312.7,195.252,6745.03
155.95,482.668,4271.8,9314.09,196.637,6746.42
156,484.057,4273.2,9315.48,198.023,6747.81
156.05,485.446,4274.59,9316.87,199.408,6749.2
156.1,486.835,4275.98,9318.26,200.794,6750.59
156.15,488.224,4277.37,9319.65,202.18,6751.99
156.2,489.613,4278.76,9321.04,203.565,6753.38
156.25,491.002,4280.16,9322.43,204.951,6754.77
156.3,492.39,4281.55,9323.82,206.337,6756.16
156.35,493.779,4282.94,9325.21,207.722,6757.55
156.4,495.168,4284.33,9326.6,209.108,6758.94
156.45,496.557,4285.72,9327.99,210.494,6760.34
156.5,497.946,4287.12,9329.38,211.879,6761.73
156.55,499.335,4288.51,9330.77,213.265,6763.12
156.6,500.724,4289.9,9332.16,214.651,6764.51
156.65,502.113,4291.29,9333.56,216.036,6765.9
156.7,503.502,4292.68,9334.95,217.422,6767.3
156.75,504.89,4294.08,9336.34,218.807,6768.69
156.8,506.279,4295.47,9337.73,220.193,6770.08
156.85,507.668,4296.86,9339.12,221.579,6771.47
156.9,509.057,4298.25,9340.51,222.964,6772.86
156.95,510.446,4299.64,9341.9,224.35,6774.25
157,511.835,4301.04,9343.29,225.736,6775.65
157.05,513.224,4302.43,9344.68,227.121,6777.04
157.1,514.613,4303.82,9346.07,228.507,6778.43
157.15,516.002,4305.21,9347.46,229.893,6779.82
157.2,517.39,4306.61,9348.85,231.278,6781.21
157.25,518.779,4308,9350.24,232.664,6782.61
157.3,520.168,4309.39,9351.63,234.05,6784
157.35,521.557,4310.78,9353.02,235.435,6785.39
157.4,522.946,4312.17,9354.41,236.821,6786.78
157.45,524.335,4313.57,9355.8,238.206,6788.17
157.5,525.724,4314.96,9357.19,239.592,6789.56
157.55,527.113,4316.35,9358.59,240.978,6790.96
157.6,528.502,4317.74,9359.98,242.363,6792.35
157.65,529.89,4319.13,9361.37,243.749,6793.74
157.7,531.279,4320.53,9362.76,245.135,6795.13
157.75,532.668,4321.92,9364.15,246.52,6796.52
157.8,534.057,4323.31,9365.54,247.906,6797.91
157.85,535.446,4324.7,9366.93,249.292,6799.31
157.9,536.835,4326.09,9368.32,250.677,6800.7
157.95,538.224,4327.49,9369.71,252.063,6802.09
158,539.613,4328.88,9371.1,253.449,6803.48
158.05,541.002,4330.27,9372.49,254.834,6804.87
158.1,542.39,4331.66,9373.88,256.22,6806.27
158.15,543.779,4333.05,9375.27,257.606,6807.66
158.2,545.168,4334.45,9376.66,258.991,6809.05
158.25,546.557,4335.84,9378.05,260.377,6810.44
158.3,547.946,4337.23,9379.44,261.763,6811.83
158.35,549.335,4338.62,9380.83,263.148,6813.22
158.4,550.724,4340.01,9382.23,264.534,6814.62
158.45,552.113,4341.41,9383.62,265.919,6816.01
158.5,553.502,4342.8,9385.01,267.305,6817.4
158.55,554.89,4344.19,9386.4,268.691,6818.79
158.6,556.279,4345.58,9387.79,270.076,6820.18
158.65,557.668,4346.98,9389.18,271.462,6821.58
158.7,559.057,4348.37,9390.57,272.848,6822.97
158.75,560.446,4349.76,9391.96,274.233,6824.36
158.8,561.835,4351.15,9393.35,275.619,6825.75
158.85,563.224,4352.54,9394.74,277.005,6827.14
158.9,564.613,4353.94,9396.13,278.39,6828.53
158.95,566.002,4355.33,9397.52,279.776,6829.93
159,567.39,4356.72,9398.91,281.162,6831.32
159.05,568.779,4358.11,9400.3,282.547,6832.71
159.1,570.168,4359.5,9401.69,283.933,6834.1
159.15,571.557,4360.9,9403.08,285.319,6835.49
159.2,572.946,4362.29,9404.47,286.704,6836.89
159.25,574.335,4363.68,9405.86,288.09,6838.28
159.3,575.724,4365.07,9407.26,289.476,6839.67
159.35,577.113,4366.46,9408.65,290.861,6841.06
159.4,578.502,4367.86,9410.04,292.247,6842.45
159.45,579.89,4369.25,9411.43,293.633,6843.84
159.5,581.279,4370.64,9412.82,295.018,6845.24
159.55,582.668,4372.03,9414.21,296.404,6846.63
159.6,584.057,4373.42,9415.6,297.79,6848.02
159.65,585.446,4374.82,9416.99,299.175,6849.41
159.7,586.835,4376.21,9418.38,300.561,6850.8
159.75,588.224,4377.6,9419.77,301.947,6852.2
159.8,589.613,4378.99,9421.16,303.332,6853.59
159.85,591.002,4380.38,9422.55,304.718,6854.98
159.9,592.39,4381.78,9423.94,306.104,6856.37
159.95,593.779,4383.17,9425.33,307.489,6857.76
160,595.168,4384.56,9426.72,308.875,6859.15
160.05,596.557,4385.95,9428.11,310.261,6860.55
160.1,597.946,4387.34,9429.5,311.646,6861.94
160.15,599.335,4388.74,9430.89,313.032,6863.33
160.2,600.724,4390.13,9432.29,314.418,6864.72
160.25,602.113,4391.52,9433.68,315.803,6866.11
160.3,603.502,4392.91,9435.07,317.189,6867.51
160.35,604.89,4394.31,9436.46,318.575,6868.9
160.4,606.279,4395.7,9437.85,319.96,6870.29
160.45,607.668,4397.09,9439.24,321.346,6871.68
160.5,609.057,4398.48,9440.63,322.732,6873.07
160.55,610.446,4399.87,9442.02,324.117,6874.46
160.6,611.835,4401.27,9443.41,325.503,6875.86
160.65,613.224,4402.66,9444.8,326.889,6877.25
160.7,614.613,4404.05,9446.19,328.274,6878.64
160.75,616.002,4405.44,9447.58,329.66,6880.03
160.8,617.391,4406.83,9448.97,331.046,6881.42
160.85,618.779,4408.23,9450.36,332.431,6882.82
160.9,620.168,4409.62,9451.75,333.817,6884.21
160.95,621.557,4411.01,9453.14,335.203,6885.6
161,622.946,4412.4,9454.53,336.588,6886.99
161.05,624.335,4413.79,9455.92,337.974,6888.38
161.1,625.724,4415.19,9457.32,339.36,6889.77
161.15,627.113,4416.58,9458.71,340.745,6891.17
161.2,628.502,4417.97,9460.1,342.131,6892.56
161.25,629.891,4419.36,9461.49,343.517,6893.95
161.3,631.279,4420.75,9462.88,344.902,6895.34
161.35,632.668,4422.15,9464.27,346.288,6896.73
161.4,634.057,4423.54,9465.66,347.674,6898.13
161.45,635.446,4424.93,9467.05,349.059,6899.52
161.5,636.835,4426.32,9468.44,350.445,6900.91
161.55,638.224,4427.71,9469.83,351.831,6902.3
161.6,639.613,4429.11,9471.22,353.216,6903.69
161.65,641.002,4430.5,9472.61,354.602,6905.08
161.7,642.391,4431.89,9474,355.988,6906.48
161.75,643.779,4433.28,9475.39,357.373,6907.87
161.8,645.168,4434.68,9476.78,358.759,6909.26
161.85,646.557,4436.07,9478.17,360.145,6910.65
161.9,647.946,4437.46,9479.56,361.53,6912.04
161.95,649.335,4438.85,9480.95,362.916,6913.44
162,650.724,4440.24,9482.35,364.302,6914.83
162.05,652.113,4441.64,9483.74,365.687,6916.22
162.1,653.502,4443.03,9485.13,367.073,6917.61
162.15,654.891,4444.42,9486.52,368.459,6919
162.2,656.279,4445.81,9487.91,369.844,6920.39
162.25,657.668,4447.2,9489.3,371.23,6921.79
162.3,659.057,4448.6,9490.69,372.616,6923.18
162.35,660.446,4449.99,9492.08,374.001,6924.57
162.4,661.835,4451.38,9493.47,375.387,6925.96
162.45,663.224,4452.77,9494.86,376.773,6927.35
162.5,664.613,4454.16,9496.25,378.158,6928.75
162.55,666.002,4455.56,9497.64,379.544,6930.14
