time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18
7.4,5859.22,1639.81,5936.1,1995.1,9844.04,5281.44,7689.69,9753.18,1734.31,9637.48,2454.58,3958.04,8907.69,7423.07,5564.68,3332.89,1585.46,5099.83
7.45,5860.62,1641.18,5937.49,1996.49,9845.43,5282.83,7691.08,9754.57,1735.7,9638.87,2455.97,3959.43,8909.09,7424.48,5566.07,3334.28,1586.85,5101.22
7.5,5862.01,1642.55,5938.88,1997.88,9846.82,5284.22,7692.47,9755.96,1737.09,9640.26,2457.36,3960.82,8910.48,7425.88,5567.46,3335.67,1588.24,5102.6
7.55,5863.41,1643.92,5940.27,1999.27,9848.21,5285.61,7693.86,9757.35,1738.48,9641.65,2458.75,3962.21,8911.87,7427.28,5568.85,3337.05,1589.63,5103.99
7.6,5864.8,1645.29,5941.66,2000.66,9849.6,5287,7695.25,9758.74,1739.87,9643.03,2460.15,3963.59,8913.26,7428.68,5570.24,3338.44,1591.03,5105.37
7.65,5866.2,1646.66,5943.05,2002.05,9850.99,5288.39,7696.64,9760.13,1741.26,9644.42,2461.54,3964.98,8914.66,7430.08,5571.63,3339.83,1592.42,5106.76
7.7,5867.6,1648.03,5944.44,2003.44,9852.37,5289.78,7698.03,9761.52,1742.65,9645.81,2462.93,3966.37,8916.05,7431.48,5573.02,3341.22,1593.81,5108.14
7.75,5868.99,1649.4,5945.82,2004.83,9853.76,5291.17,7699.42,9762.91,1744.04,9647.2,2464.32,3967.76,8917.44,7432.88,5574.41,3342.61,1595.2,5109.53
7.8,5870.39,1650.77,5947.21,2006.21,9855.15,5292.56,7700.81,9764.3,1745.42,9648.59,2465.72,3969.15,8918.83,7434.28,5575.8,3344,1596.59,5110.91
7.85,5871.78,1652.14,5948.6,2007.6,9856.54,5293.95,7702.2,9765.69,1746.81,9649.98,2467.11,3970.54,8920.23,7435.68,5577.18,3345.38,1597.98,5112.3
7.9,5873.18,1653.51,5949.99,2008.99,9857.93,5295.34,7703.6,9767.08,1748.2,9651.37,2468.5,3971.92,8921.62,7437.08,5578.57,3346.77,1599.38,5113.69
7.95,5874.57,1654.89,5951.38,2010.38,9859.32,5296.73,7704.99,9768.47,1749.59,9652.76,2469.89,3973.31,8923.01,7438.49,5579.96,3348.16,1600.77,5115.07
8,5875.97,1656.26,5952.77,2011.77,9860.71,5298.12,7706.38,9769.86,1750.98,9654.15,2471.29,3974.7,8924.4,7439.89,5581.35,3349.55,1602.16,5116.46
8.05,5877.37,1657.63,5954.16,2013.16,9862.1,5299.51,7707.77,9771.25,1752.37,9655.53,2472.68,3976.09,8925.8,7441.29,5582.74,3350.94,1603.55,5117.84
8.1,5878.76,1659,5955.55,2014.55,9863.49,5300.9,7709.16,9772.64,1753.76,9656.92,2474.07,3977.48,8927.19,7442.69,5584.13,3352.33,1604.94,5119.23
8.15,5880.16,1660.37,5956.94,2015.94,9864.87,5302.29,7710.55,9774.03,1755.15,9658.31,2475.46,3978.86,8928.58,7444.09,5585.52,3353.71,1606.33,5120.61
8.2,5881.55,1661.74,5958.32,2017.33,9866.26,5303.68,7711.94,9775.42,1756.54,9659.7,2476.86,3980.25,8929.97,7445.49,5586.91,3355.1,1607.73,5122
8.25,5882.95,1663.11,5959.71,2018.72,9867.65,5305.07,7713.33,9776.81,1757.92,9661.09,2478.25,3981.64,8931.37,7446.89,5588.3,3356.49,1609.12,5123.38
8.3,5884.35,1664.48,5961.1,2020.11,9869.04,5306.46,7714.72,9778.2,1759.31,9662.48,2479.64,3983.03,8932.76,7448.29,5589.68,3357.88,1610.51,5124.77
8.35,5885.74,1665.85,5962.49,2021.49,9870.43,5307.85,7716.11,9779.59,1760.7,9663.87,2481.03,3984.42,8934.15,7449.69,5591.07,3359.27,1611.9,5126.16
8.4,5887.14,1667.22,5963.88,2022.88,9871.82,5309.23,7717.5,9780.98,1762.09,9665.26,2482.43,3985.81,8935.54,7451.09,5592.46,3360.66,1613.29,5127.54
8.45,5888.53,1668.59,5965.27,2024.27,9873.21,5310.62,7718.89,9782.37,1763.48,9666.65,2483.82,3987.19,8936.94,7452.5,5593.85,3362.04,1614.68,5128.93
8.5,5889.93,1669.96,5966.66,2025.66,9874.6,5312.01,7720.28,9783.76,1764.87,9668.03,2485.21,3988.58,8938.33,7453.9,5595.24,3363.43,1616.07,5130.31
8.55,5891.33,1671.33,5968.05,2027.05,9875.99,5313.4,7721.68,9785.15,1766.26,9669.42,2486.6,3989.97,8939.72,7455.3,5596.63,3364.82,1617.47,5131.7
8.6,5892.72,1672.7,5969.44,2028.44,9877.37,5314.79,7723.07,9786.54,1767.65,9670.81,2488,3991.36,8941.11,7456.7,5598.02,3366.21,1618.86,5133.08
8.65,5894.12,1674.07,5970.82,2029.83,9878.76,5316.18,7724.46,9787.93,1769.04,9672.2,2489.39,3992.75,8942.51,7458.1,5599.41,3367.6,1620.25,5134.47
8.7,5895.51,1675.44,5972.21,2031.22,9880.15,5317.57,7725.85,9789.32,1770.42,9673.59,2490.78,3994.14,8943.9,7459.5,5600.8,3368.99,1621.64,5135.85
8.75,5896.91,1676.81,5973.6,2032.61,9881.54,5318.96,7727.24,9790.71,1771.81,9674.98,2492.17,3995.52,8945.29,7460.9,5602.18,3370.37,1623.03,5137.24
8.8,5898.31,1678.18,5974.99,2034,9882.93,5320.35,7728.63,9792.09,1773.2,9676.37,2493.57,3996.91,8946.68,7462.3,5603.57,3371.76,1624.42,5138.63
8.85,5899.7,1679.55,5976.38,2035.39,9884.32,5321.74,7730.02,9793.48,1774.59,9677.76,2494.96,3998.3,8948.08,7463.7,5604.96,3373.15,1625.82,5140.01
8.9,5901.1,1680.92,5977.77,2036.77,9885.71,5323.13,7731.41,9794.87,1775.98,9679.15,2496.35,3999.69,8949.47,7465.1,5606.35,3374.54,1627.21,5141.4
8.95,5902.49,1682.29,5979.16,2038.16,9887.1,5324.52,7732.8,9796.26,1777.37,9680.53,2497.74,4001.08,8950.86,7466.51,5607.74,3375.93,1628.6,5142.78
9,5903.89,1683.66,5980.55,2039.55,9888.49,5325.91,7734.19,9797.65,1778.76,9681.92,2499.14,4002.47,8952.25,7467.91,5609.13,3377.32,1629.99,5144.17
9.05,5905.29,1685.03,5981.94,2040.94,9889.87,5327.3,7735.58,9799.04,1780.15,9683.31,2500.53,4003.85,8953.65,7469.31,5610.52,3378.7,1631.38,5145.55
9.1,5906.68,1686.4,5983.32,2042.33,9891.26,5328.69,7736.97,9800.43,1781.54,9684.7,2501.92,4005.24,8955.04,7470.71,5611.91,3380.09,1632.77,5146.94
9.15,5908.08,1687.77,5984.71,2043.72,9892.65,5330.08,7738.36,9801.82,1782.92,9686.09,2503.31,4006.63,8956.43,7472.11,5613.3,3381.48,1634.17,5148.32
9.2,5909.47,1689.14,5986.1,2045.11,9894.04,5331.47,7739.76,9803.21,1784.31,9687.48,2504.71,4008.02,8957.82,7473.51,5614.68,3382.87,1635.56,5149.71
9.25,5910.87,1690.51,5987.49,2046.5,9895.43,5332.86,7741.15,9804.6,1785.7,9688.87,2506.1,4009.41,8959.22,7474.91,5616.07,3384.26,1636.95,5151.09
9.3,5912.27,1691.88,5988.88,2047.89,9896.82,5334.25,7742.54,9805.99,1787.09,9690.26,2507.49,4010.8,8960.61,7476.31,5617.46,3385.65,1638.34,5152.48
9.35,5913.66,1693.25,5990.27,2049.28,9898.21,5335.64,7743.93,9807.38,1788.48,9691.65,2508.88,4012.18,8962,7477.71,5618.85,3387.03,1639.73,5153.87
9.4,5915.06,1694.62,5991.66,2050.67,9899.6,5337.03,7745.32,9808.77,1789.87,9693.03,2510.28,4013.57,8963.39,7479.12,5620.24,3388.42,1641.12,5155.25
9.45,5916.45,1695.99,5993.05,2052.05,9900.99,5338.42,7746.71,9810.16,1791.26,9694.42,2511.67,4014.96,8964.79,7480.52,5621.63,3389.81,1642.52,5156.64
9.5,5917.85,1697.37,5994.44,2053.44,9902.37,5339.81,7748.1,9811.55,1792.65,9695.81,2513.06,4016.35,8966.18,7481.92,5623.02,3391.2,1643.91,5158.02
9.55,5919.25,1698.74,5995.82,2054.83,9903.76,5341.2,7749.49,9812.94,1794.04,9697.2,2514.45,4017.74,8967.57,7483.32,5624.41,3392.59,1645.3,5159.41
9.6,5920.64,1700.11,5997.21,2056.22,9905.15,5342.59,7750.88,9814.33,1795.42,9698.59,2515.85,4019.13,8968.96,7484.72,5625.8,3393.98,1646.69,5160.79
9.65,5922.04,1701.48,5998.6,2057.61,9906.54,5343.98,7752.27,9815.72,1796.81,9699.98,2517.24,4020.51,8970.36,7486.12,5627.18,3395.36,1648.08,5162.18
9.7,5923.43,1702.85,5999.99,2059,9907.93,5345.37,7753.66,9817.11,1798.2,9701.37,2518.63,4021.9,8971.75,7487.52,5628.57,3396.75,1649.47,5163.56
9.75,5924.83,1704.22,6001.38,2060.39,9909.32,5346.76,7755.05,9818.5,1799.59,9702.76,2520.02,4023.29,8973.14,7488.92,5629.96,3398.14,1650.86,5164.95
9.8,5926.23,1705.59,6002.77,2061.78,9910.71,5348.15,7756.44,9819.89,1800.98,9704.15,2521.41,4024.68,8974.53,7490.32,5631.35,3399.53,1652.26,5166.34
9.85,5927.62,1706.96,6004.16,2063.17,9912.1,5349.54,7757.84,9821.28,1802.37,9705.53,2522.81,4026.07,8975.93,7491.72,5632.74,3400.92,1653.65,5167.72
9.9,5929.02,1708.33,6005.55,2064.56,9913.49,5350.92,7759.23,9822.67,1803.76,9706.92,2524.2,4027.46,8977.32,7493.13,5634.13,3402.31,1655.04,5169.11
9.95,5930.41,1709.7,6006.94,2065.95,9914.87,5352.31,7760.62,9824.06,1805.15,9708.31,2525.59,4028.84,8978.71,7494.53,5635.52,3403.69,1656.43,5170.49
10,5931.81,1711.07,6008.32,2067.33,9916.26,5353.7,7762.01,9825.45,1806.54,9709.7,2526.98,4030.23,8980.11,7495.93,5636.91,3405.08,1657.82,5171.88
10.05,5933.2,1712.44,6009.71,2068.72,9917.65,5355.09,7763.4,9826.84,1807.92,9711.09,2528.38,4031.62,8981.5,7497.33,5638.3,3406.47,1659.21,5173.26
10.1,5934.6,1713.81,6011.1,2070.11,9919.04,5356.48,7764.79,9828.23,1809.31,9712.48,2529.77,4033.01,8982.89,7498.73,5639.68,3407.86,1660.61,5174.65
10.15,5936,1715.18,6012.49,2071.5,9920.43,5357.87,7766.18,9829.62,1810.7,9713.87,2531.16,4034.4,8984.28,7500.13,5641.07,3409.25,1662,5176.03
10.2,5937.39,1716.55,6013.88,2072.89,9921.82,5359.26,7767.57,9831.01,1812.09,9715.26,2532.55,4035.78,8985.68,7501.53,5642.46,3410.64,1663.39,5177.42
10.25,5938.79,1717.92,6015.27,2074.28,9923.21,5360.65,7768.96,9832.4,1813.48,9716.65,2533.95,4037.17,8987.07,7502.93,5643.85,3412.02,1664.78,5178.81
10.3,5940.18,1719.29,6016.66,2075.67,9924.6,5362.04,7770.35,9833.79,1814.87,9718.03,2535.34,4038.56,8988.46,7504.33,5645.24,3413.41,1666.17,5180.19
10.35,5941.58,1720.66,6018.05,2077.06,9925.99,5363.43,7771.74,9835.18,1816.26,9719.42,2536.73,4039.95,8989.85,7505.73,5646.63,3414.8,1667.56,5181.58
10.4,5942.98,1722.03,6019.44,2078.45,9927.37,5364.82,7773.13,9836.57,1817.65,9720.81,2538.12,4041.34,8991.25,7507.14,5648.02,3416.19,1668.96,5182.96
10.45,5944.37,1723.4,6020.82,2079.84,9928.76,5366.21,7774.52,9837.96,1819.04,9722.2,2539.52,4042.73,8992.64,7508.54,5649.41,3417.58,1670.35,5184.35
10.5,5945.77,1724.77,6022.21,2081.23,9930.15,5367.6,7775.92,9839.35,1820.42,9723.59,2540.91,4044.11,8994.03,7509.94,5650.8,3418.97,1671.74,5185.73
10.55,5947.16,1726.14,6023.6,2082.61,9931.54,5368.99,7777.31,9840.74,1821.81,9724.98,2542.3,4045.5,8995.42,7511.34,5652.18,3420.35,1673.13,5187.12
10.6,5948.56,1727.51,6024.99,2084,9932.93,5370.38,7778.7,9842.13,1823.2,9726.37,2543.69,4046.89,8996.82,7512.74,5653.57,3421.74,1674.52,5188.5
10.65,5949.96,1728.88,6026.38,2085.39,9934.32,5371.77,7780.09,9843.52,1824.59,9727.76,2545.09,4048.28,8998.21,7514.14,5654.96,3423.13,1675.91,5189.89
10.7,5951.35,1730.25,6027.77,2086.78,9935.71,5373.16,7781.48,9844.91,1825.98,9729.15,2546.48,4049.67,8999.6,7515.54,5656.35,3424.52,1677.3,5191.28
10.75,5952.75,1731.63,6029.16,2088.17,9937.1,5374.55,7782.87,9846.3,1827.37,9730.53,2547.87,4051.06,9000.99,7516.94,5657.74,3425.91,1678.7,5192.66
10.8,5954.14,1733,6030.55,2089.56,9938.49,5375.94,7784.26,9847.69,1828.76,9731.92,2549.26,4052.44,9002.39,7518.34,5659.13,3427.29,1680.09,5194.05
10.85,5955.54,1734.37,6031.94,2090.95,9939.87,5377.33,7785.65,9849.07,1830.15,9733.31,2550.66,4053.83,9003.78,7519.74,5660.52,3428.68,1681.48,5195.43
10.9,5956.94,1735.74,6033.32,2092.34,9941.26,5378.72,7787.04,9850.46,1831.54,9734.7,2552.05,4055.22,9005.17,7521.15,5661.91,3430.07,1682.87,5196.82
10.95,5958.33,1737.11,6034.71,2093.73,9942.65,5380.11,7788.43,9851.85,1832.92,9736.09,2553.44,4056.61,9006.56,7522.55,5663.3,3431.46,1684.26,5198.2
11,5959.73,1738.48,6036.1,2095.12,9944.04,5381.5,7789.82,9853.24,1834.31,9737.48,2554.83,4058,9007.96,7523.95,5664.68,3432.85,1685.65,5199.59
11.05,5961.12,1739.85,6037.49,2096.51,9945.43,5382.89,7791.21,9854.63,1835.7,9738.87,2556.23,4059.39,9009.35,7525.35,5666.07,3434.24,1687.05,5200.97
11.1,5962.52,1741.22,6038.88,2097.89,9946.82,5384.28,7792.6,9856.02,1837.09,9740.26,2557.62,4060.77,9010.74,7526.75,5667.46,3435.62,1688.44,5202.36
11.15,5963.92,1742.59,6040.27,2099.28,9948.21,5385.67,7794,9857.41,1838.48,9741.65,2559.01,4062.16,9012.13,7528.15,5668.85,3437.01,1689.83,5203.75
11.2,5965.31,1743.96,6041.66,2100.67,9949.6,5387.06,7795.39,9858.8,1839.87,9743.03,2560.4,4063.55,9013.53,7529.55,5670.24,3438.4,1691.22,5205.13
11.25,5966.71,1745.33,6043.05,2102.06,9950.99,5388.45,7796.78,9860.19,1841.26,9744.42,2561.8,4064.94,9014.92,7530.95,5671.63,3439.79,1692.61,5206.52
11.3,5968.1,1746.7,6044.44,2103.45,9952.37,5389.84,7798.17,9861.58,1842.65,9745.81,2563.19,4066.33,9016.31,7532.35,5673.02,3441.18,1694,5207.9
11.35,5969.5,1748.07,6045.82,2104.84,9953.76,5391.23,7799.56,9862.97,1844.04,9747.2,2564.58,4067.72,9017.7,7533.75,5674.41,3442.57,1695.4,5209.29
11.4,5970.9,1749.44,6047.21,2106.23,9955.15,5392.62,7800.95,9864.36,1845.42,9748.59,2565.97,4069.1,9019.1,7535.16,5675.8,3443.95,1696.79,5210.67
11.45,5972.29,1750.81,6048.6,2107.62,9956.54,5394,7802.34,9865.75,1846.81,9749.98,2567.37,4070.49,9020.49,7536.56,5677.18,3445.34,1698.18,5212.06
11.5,5973.69,1752.18,6049.99,2109.01,9957.93,5395.39,7803.73,9867.14,1848.2,9751.37,2568.76,4071.88,9021.88,7537.96,5678.57,3446.73,1699.57,5213.44
11.55,5975.08,1753.55,6051.38,2110.4,9959.32,5396.78,7805.12,9868.53,1849.59,9752.76,2570.15,4073.27,9023.27,7539.36,5679.96,3448.12,1700.96,5214.83
11.6,5976.48,1754.92,6052.77,2111.79,9960.71,5398.17,7806.51,9869.92,1850.98,9754.15,2571.54,4074.66,9024.67,7540.76,5681.35,3449.51,1702.35,5216.21
11.65,5977.88,1756.29,6054.16,2113.17,9962.1,5399.56,7807.9,9871.31,1852.37,9755.53,2572.94,4076.05,9026.06,7542.16,5682.74,3450.9,1703.74,5217.6
11.7,5979.27,1757.66,6055.55,2114.56,9963.49,5400.95,7809.29,9872.7,1853.76,9756.92,2574.33,4077.43,9027.45,7543.56,5684.13,3452.28,1705.14,5218.99
11.75,5980.67,1759.03,6056.94,2115.95,9964.87,5402.34,7810.68,9874.09,1855.15,9758.31,2575.72,4078.82,9028.84,7544.96,5685.52,3453.67,1706.53,5220.37
11.8,5982.06,1760.4,6058.32,2117.34,9966.26,5403.73,7812.08,9875.48,1856.54,9759.7,2577.11,4080.21,9030.24,7546.36,5686.91,3455.06,1707.92,5221.76
11.85,5983.46,1761.78,6059.71,2118.73,9967.65,5405.12,7813.47,9876.87,1857.92,9761.09,2578.51,4081.6,9031.63,7547.77,5688.3,3456.45,1709.31,5223.14
11.9,5984.86,1763.15,6061.1,2120.12,9969.04,5406.51,7814.86,9878.26,1859.31,9762.48,2579.9,4082.99,9033.02,7549.17,5689.68,3457.84,1710.7,5224.53
11.95,5986.25,1764.52,6062.49,2121.51,9970.43,5407.9,7816.25,9879.65,1860.7,9763.87,2581.29,4084.38,9034.41,7550.57,5691.07,3459.23,1712.09,5225.91
12,5987.65,1765.89,6063.88,2122.9,9971.82,5409.29,7817.64,9881.04,1862.09,9765.26,2582.68,4085.76,9035.81,7551.97,5692.46,3460.61,1713.49,5227.3
12.05,5989.04,1767.26,6065.27,2124.29,9973.21,5410.68,7819.03,9882.43,1863.48,9766.65,2584.08,4087.15,9037.2,7553.37,5693.85,3462,1714.88,5228.68
12.1,5990.44,1768.63,6066.66,2125.68,9974.6,5412.07,7820.42,9883.82,1864.87,9768.03,2585.47,4088.54,9038.59,7554.77,5695.24,3463.39,1716.27,5230.07
12.15,5991.84,1770,6068.05,2127.07,9975.99,5413.46,7821.81,9885.21,1866.26,9769.42,2586.86,4089.93,9039.98,7556.17,5696.63,3464.78,1717.66,5231.46
12.2,5993.23,1771.37,6069.44,2128.45,9977.37,5414.85,7823.2,9886.6,1867.65,9770.81,2588.25,4091.32,9041.38,7557.57,5698.02,3466.17,1719.05,5232.84
12.25,5994.63,1772.74,6070.82,2129.84,9978.76,5416.24,7824.59,9887.99,1869.04,9772.2,2589.65,4092.7,9042.77,7558.97,5699.41,3467.56,1720.44,5234.23
12.3,5996.02,1774.11,6072.21,2131.23,9980.15,5417.63,7825.98,9889.38,1870.42,9773.59,2591.04,4094.09,9044.16,7560.37,5700.8,3468.94,1721.84,5235.61
12.35,5997.42,1775.48,6073.6,2132.62,9981.54,5419.02,7827.37,9890.77,1871.81,9774.98,2592.43,4095.48,9045.55,7561.78,5702.18,3470.33,1723.23,5237
12.4,5998.81,1776.85,6074.99,2134.01,9982.93,5420.41,7828.76,9892.16,1873.2,9776.37,2593.82,4096.87,9046.95,7563.18,5703.57,3471.72,1724.62,5238.38
12.45,6000.21,1778.22,6076.38,2135.4,9984.32,5421.8,7830.16,9893.55,1874.59,9777.76,2595.22,4098.26,9048.34,7564.58,5704.96,3473.11,1726.01,5239.77
12.5,6001.61,1779.59,6077.77,2136.79,9985.71,5423.19,7831.55,9894.94,1875.98,9779.15,2596.61,4099.65,9049.73,7565.98,5706.35,3474.5,1727.4,5241.15
12.55,6003,1780.96,6079.16,2138.18,9987.1,5424.58,7832.94,9896.33,1877.37,9780.53,2598,4101.03,9051.12,7567.38,5707.74,3475.89,1728.79,5242.54
12.6,6004.4,1782.33,6080.55,2139.57,9988.49,5425.97,7834.33,9897.72,1878.76,9781.92,2599.39,4102.42,9052.52,7568.78,5709.13,3477.27,1730.18,5243.93
12.65,6005.79,1783.7,6081.94,2140.96,9989.87,5427.36,7835.72,9899.11,1880.15,9783.31,2600.79,4103.81,9053.91,7570.18,5710.52,3478.66,1731.58,5245.31
12.7,6007.19,1785.07,6083.32,2142.35,9991.26,5428.75,7837.11,9900.5,1881.54,9784.7,2602.18,4105.2,9055.3,7571.58,5711.91,3480.05,1732.97,5246.7
12.75,6008.59,1786.44,6084.71,2143.73,9992.65,5430.14,7838.5,9901.89,1882.92,9786.09,2603.57,4106.59,9056.69,7572.98,5713.3,3481.44,1734.36,5248.08
12.8,6009.98,1787.82,6086.1,2145.12,9994.04,5431.53,7839.89,9903.28,1884.31,9787.48,2604.96,4107.98,9058.09,7574.38,5714.68,3482.83,1735.75,5249.47
12.85,6011.38,1789.19,6087.49,2146.51,9995.43,5432.92,7841.28,9904.67,1885.7,9788.87,2606.36,4109.36,9059.48,7575.79,5716.07,3484.22,1737.14,5250.85
12.9,6012.77,1790.56,6088.88,2147.9,9996.82,5434.31,7842.67,9906.05,1887.09,9790.26,2607.75,4110.75,9060.87,7577.19,5717.46,3485.6,1738.53,5252.24
12.95,6014.17,1791.93,6090.27,2149.29,9998.21,5435.7,7844.06,9907.44,1888.48,9791.65,2609.14,4112.14,9062.26,7578.59,5718.85,3486.99,1739.93,5253.62
13,6015.57,1793.3,6091.66,2150.68,9999.6,5437.08,7845.45,9908.83,1889.87,9793.03,2610.53,4113.53,9063.66,7579.99,5720.24,3488.38,1741.32,5255.01
13.05,6016.96,1794.67,6093.05,2152.07,0.985501,5438.47,7846.84,9910.22,1891.26,9794.42,2611.92,4114.92,9065.05,7581.39,5721.63,3489.77,1742.71,5256.4
13.1,6018.36,1796.04,6094.44,2153.46,2.37439,5439.86,7848.24,9911.61,1892.65,9795.81,2613.32,4116.31,9066.44,7582.79,5723.02,3491.16,1744.1,5257.78
13.15,6019.75,1797.41,6095.82,2154.85,3.76328,5441.25,7849.63,9913,1894.04,9797.2,2614.71,4117.69,9067.84,7584.19,5724.41,3492.55,1745.49,5259.17
13.2,6021.15,1798.78,6097.21,2156.24,5.15217,5442.64,7851.02,9914.39,1895.42,9798.59,2616.1,4119.08,9069.23,7585.59,5725.8,3493.93,1746.88,5260.55
13.25,6022.55,1800.15,6098.6,2157.63,6.54106,5444.03,7852.41,9915.78,1896.81,9799.98,2617.49,4120.47,9070.62,7586.99,5727.18,3495.32,1748.27,5261.94
13.3,6023.94,1801.52,6099.99,2159.01,7.92995,5445.42,7853.8,9917.17,1898.2,9801.37,2618.89,4121.86,9072.01,7588.4,5728.57,3496.71,1749.67,5263.32
13.35,6025.34,1802.89,6101.38,2160.4,9.31883,5446.81,7855.19,9918.56,1899.59,9802.76,2620.28,4123.25,9073.41,7589.8,5729.96,3498.1,1751.06,5264.71
13.4,6026.73,1804.26,6102.77,2161.79,10.7077,5448.2,7856.58,9919.95,1900.98,9804.15,2621.67,4124.64,9074.8,7591.2,5731.35,3499.49,1752.45,5266.09
13.45,6028.13,1805.63,6104.16,2163.18,12.0966,5449.59,7857.97,9921.34,1902.37,9805.53,2623.06,4126.02,9076.19,7592.6,5732.74,3500.88,1753.84,5267.48
13.5,6029.53,1807,6105.55,2164.57,13.4855,5450.98,7859.36,9922.73,1903.76,9806.92,2624.46,4127.41,9077.58,7594,5734.13,3502.26,1755.23,5268.87
13.55,6030.92,1808.37,6106.94,2165.96,14.8744,5452.37,7860.75,9924.12,1905.15,9808.31,2625.85,4128.8,9078.98,7595.4,5735.52,3503.65,1756.62,5270.25
13.6,6032.32,1809.74,6108.32,2167.35,16.2633,5453.76,7862.14,9925.51,1906.54,9809.7,2627.24,4130.19,9080.37,7596.8,5736.91,3505.04,1758.02,5271.64
13.65,6033.71,1811.11,6109.71,2168.74,17.6522,5455.15,7863.53,9926.9,1907.92,9811.09,2628.63,4131.58,9081.76,7598.2,5738.3,3506.43,1759.41,5273.02
13.7,6035.11,1812.49,6111.1,2170.13,19.0411,5456.54,7864.92,9928.29,1909.31,9812.48,2630.03,4132.97,9083.15,7599.6,5739.68,3507.82,1760.8,5274.41
13.75,6036.51,1813.86,6112.49,2171.52,20.4299,5457.93,7866.32,9929.68,1910.7,9813.87,2631.42,4134.35,9084.55,7601,5741.07,3509.2,1762.19,5275.79
13.8,6037.9,1815.23,6113.88,2172.91,21.8188,5459.32,7867.71,9931.07,1912.09,9815.26,2632.81,4135.74,9085.94,7602.41,5742.46,3510.59,1763.58,5277.18
13.85,6039.3,1816.6,6115.27,2174.29,23.2077,5460.71,7869.1,9932.46,1913.48,9816.65,2634.2,4137.13,9087.33,7603.81,5743.85,3511.98,1764.97,5278.56
13.9,6040.69,1817.97,6116.66,2175.68,24.5966,5462.1,7870.49,9933.85,1914.87,9818.03,2635.6,4138.52,9088.72,7605.21,5745.24,3513.37,1766.37,5279.95
13.95,6042.09,1819.34,6118.05,2177.07,25.9855,5463.49,7871.88,9935.24,1916.26,9819.42,2636.99,4139.91,9090.12,7606.61,5746.63,3514.76,1767.76,5281.34
14,6043.49,1820.71,6119.44,2178.46,27.3744,5464.88,7873.27,9936.63,1917.65,9820.81,2638.38,4141.3,9091.51,7608.01,5748.02,3516.15,1769.15,5282.72
14.05,6044.88,1822.08,6120.82,2179.85,28.7633,5466.27,7874.66,9938.02,1919.04,9822.2,2639.77,4142.68,9092.9,7609.41,5749.41,3517.53,1770.54,5284.11
14.1,6046.28,1823.45,6122.21,2181.24,30.1522,5467.66,7876.05,9939.41,1920.42,9823.59,2641.17,4144.07,9094.29,7610.81,5750.8,3518.92,1771.93,5285.49
14.15,6047.67,1824.82,6123.6,2182.63,31.5411,5469.05,7877.44,9940.8,1921.81,9824.98,2642.56,4145.46,9095.69,7612.21,5752.18,3520.31,1773.32,5286.88
14.2,6049.07,1826.19,6124.99,2184.02,32.9299,5470.44,7878.83,9942.19,1923.2,9826.37,2643.95,4146.85,9097.08,7613.61,5753.57,3521.7,1774.71,5288.26
14.25,6050.47,1827.56,6126.38,2185.41,34.3188,5471.83,7880.22,9943.58,1924.59,9827.76,2645.34,4148.24,9098.47,7615.01,5754.96,3523.09,1776.11,5289.65
14.3,6051.86,1828.93,6127.77,2186.8,35.7077,5473.22,7881.61,9944.97,1925.98,9829.15,2646.74,4149.62,9099.86,7616.42,5756.35,3524.48,1777.5,5291.03
14.35,6053.26,1830.3,6129.16,2188.19,37.0966,5474.61,7883,9946.36,1927.37,9830.53,2648.13,4151.01,9101.26,7617.82,5757.74,3525.86,1778.89,5292.42
14.4,6054.65,1831.67,6130.55,2189.57,38.4855,5476,7884.4,9947.75,1928.76,9831.92,2649.52,4152.4,9102.65,7619.22,5759.13,3527.25,1780.28,5293.81
14.45,6056.05,1833.04,6131.94,2190.96,39.8744,5477.39,7885.79,9949.14,1930.15,9833.31,2650.91,4153.79,9104.04,7620.62,5760.52,3528.64,1781.67,5295.19
14.5,6057.45,1834.42,6133.32,2192.35,41.2633,5478.78,7887.18,9950.53,1931.54,9834.7,2652.31,4155.18,9105.43,7622.02,5761.91,3530.03,1783.06,5296.58
14.55,6058.84,1835.79,6134.71,2193.74,42.6522,5480.16,7888.57,9951.92,1932.92,9836.09,2653.7,4156.57,9106.83,7623.42,5763.3,3531.42,1784.46,5297.96
14.6,6060.24,1837.16,6136.1,2195.13,44.0411,5481.55,7889.96,9953.31,1934.31,9837.48,2655.09,4157.95,9108.22,7624.82,5764.68,3532.81,1785.85,5299.35
14.65,6061.63,1838.53,6137.49,2196.52,45.4299,5482.94,7891.35,9954.7,1935.7,9838.87,2656.48,4159.34,9109.61,7626.22,5766.07,3534.19,1787.24,5300.73
14.7,6063.03,1839.9,6138.88,2197.91,46.8188,5484.33,7892.74,9956.09,1937.09,9840.26,2657.88,4160.73,9111,7627.62,5767.46,3535.58,1788.63,5302.12
14.75,6064.43,1841.27,6140.27,2199.3,48.2077,5485.72,7894.13,9957.48,1938.48,9841.65,2659.27,4162.12,9112.4,7629.03,5768.85,3536.97,1790.02,5303.5
14.8,6065.82,1842.64,6141.66,2200.69,49.5966,5487.11,7895.52,9958.87,1939.87,9843.03,2660.66,4163.51,9113.79,7630.43,5770.24,3538.36,1791.41,5304.89
