time,N1,N2,N3,N4,N5,N6,N7,N8
265.4,1176.5,6427.46,7327.11,2179.75,7199.97,1413.61,9150.22,6181.71
265.45,1177.89,6428.84,7328.5,2181.15,7201.36,1415,9151.61,6183.09
265.5,1179.28,6430.23,7329.89,2182.55,7202.75,1416.39,9153,6184.47
265.55,1180.67,6431.62,7331.28,2183.95,7204.15,1417.78,9154.4,6185.85
265.6,1182.06,6433.01,7332.67,2185.35,7205.54,1419.17,9155.79,6187.24
265.65,1183.45,6434.4,7334.06,2186.75,7206.93,1420.56,9157.18,6188.62
265.7,1184.84,6435.79,7335.45,2188.15,7208.32,1421.95,9158.57,6190
265.75,1186.23,6437.18,7336.84,2189.55,7209.71,1423.34,9159.96,6191.39
265.8,1187.62,6438.57,7338.22,2190.95,7211.1,1424.73,9161.35,6192.77
265.85,1189.01,6439.96,7339.61,2192.35,7212.49,1426.11,9162.74,6194.15
265.9,1190.4,6441.34,7341,2193.75,7213.88,1427.5,9164.13,6195.54
265.95,1191.79,6442.73,7342.39,2195.15,7215.28,1428.89,9165.52,6196.92
266,1193.17,6444.12,7343.78,2196.55,7216.67,1430.28,9166.91,6198.3
266.05,1194.56,6445.51,7345.17,2197.94,7218.06,1431.67,9168.3,6199.69
266.1,1195.95,6446.9,7346.56,2199.34,7219.45,1433.06,9169.69,6201.07
266.15,1197.34,6448.29,7347.95,2200.74,7220.84,1434.45,9171.08,6202.45
266.2,1198.73,6449.68,7349.34,2202.14,7222.23,1435.84,9172.47,6203.83
266.25,1200.12,6451.07,7350.72,2203.54,7223.62,1437.23,9173.87,6205.22
266.3,1201.51,6452.46,7352.11,2204.94,7225.02,1438.61,9175.26,6206.6
266.35,1202.9,6453.84,7353.5,2206.34,7226.41,1440,9176.65,6207.98
266.4,1204.29,6455.23,7354.89,2207.74,7227.8,1441.39,9178.04,6209.37
266.45,1205.68,6456.62,7356.28,2209.14,7229.19,1442.78,9179.43,6210.75
266.5,1207.07,6458.01,7357.67,2210.54,7230.58,1444.17,9180.82,6212.13
266.55,1208.46,6459.4,7359.06,2211.94,7231.97,1445.56,9182.21,6213.52
266.6,1209.85,6460.79,7360.45,2213.34,7233.36,1446.95,9183.6,6214.9
266.65,1211.24,6462.18,7361.84,2214.74,7234.76,1448.34,9184.99,6216.28
266.7,1212.63,6463.57,7363.22,2216.14,7236.15,1449.73,9186.38,6217.67
266.75,1214.01,6464.96,7364.61,2217.54,7237.54,1451.11,9187.77,6219.05
266.8,1215.4,6466.34,7366,2218.94,7238.93,1452.5,9189.16,6220.43
266.85,1216.79,6467.73,7367.39,2220.34,7240.32,1453.89,9190.55,6221.81
266.9,1218.18,6469.12,7368.78,2221.74,7241.71,1455.28,9191.94,6223.2
266.95,1219.57,6470.51,7370.17,2223.14,7243.1,1456.67,9193.33,6224.58
267,1220.96,6471.9,7371.56,2224.54,7244.49,1458.06,9194.73,6225.96
267.05,1222.35,6473.29,7372.95,2225.94,7245.89,1459.45,9196.12,6227.35
267.1,1223.74,6474.68,7374.34,2227.34,7247.28,1460.84,9197.51,6228.73
267.15,1225.13,6476.07,7375.72,2228.74,7248.67,1462.23,9198.9,6230.11
267.2,1226.52,6477.46,7377.11,2230.14,7250.06,1463.61,9200.29,6231.5
267.25,1227.91,6478.84,7378.5,2231.54,7251.45,1465,9201.68,6232.88
267.3,1229.3,6480.23,7379.89,2232.94,7252.84,1466.39,9203.07,6234.26
267.35,1230.69,6481.62,7381.28,2234.34,7254.23,1467.78,9204.46,6235.65
267.4,1232.08,6483.01,7382.67,2235.74,7255.63,1469.17,9205.85,6237.03
267.45,1233.46,6484.4,7384.06,2237.14,7257.02,1470.56,9207.24,6238.41
267.5,1234.85,6485.79,7385.45,2238.54,7258.41,1471.95,9208.63,6239.79
267.55,1236.24,6487.18,7386.84,2239.94,7259.8,1473.34,9210.02,6241.18
267.6,1237.63,6488.57,7388.22,2241.34,7261.19,1474.73,9211.41,6242.56
267.65,1239.02,6489.96,7389.61,2242.74,7262.58,1476.11,9212.8,6243.94
267.7,1240.41,6491.34,7391,2244.14,7263.97,1477.5,9214.2,6245.33
267.75,1241.8,6492.73,7392.39,2245.54,7265.36,1478.89,9215.59,6246.71
267.8,1243.19,6494.12,7393.78,2246.94,7266.76,1480.28,9216.98,6248.09
267.85,1244.58,6495.51,7395.17,2248.34,7268.15,1481.67,9218.37,6249.48
267.9,1245.97,6496.9,7396.56,2249.74,7269.54,1483.06,9219.76,6250.86
267.95,1247.36,6498.29,7397.95,2251.14,7270.93,1484.45,9221.15,6252.24
268,1248.75,6499.68,7399.34,2252.54,7272.32,1485.84,9222.54,6253.63
268.05,1250.14,6501.07,7400.72,2253.94,7273.71,1487.23,9223.93,6255.01
268.1,1251.53,6502.46,7402.11,2255.34,7275.1,1488.61,9225.32,6256.39
268.15,1252.92,6503.84,7403.5,2256.74,7276.5,1490,9226.71,6257.77
268.2,1254.3,6505.23,7404.89,2258.14,7277.89,1491.39,9228.1,6259.16
268.25,1255.69,6506.62,7406.28,2259.54,7279.28,1492.78,9229.49,6260.54
268.3,1257.08,6508.01,7407.67,2260.94,7280.67,1494.17,9230.88,6261.92
268.35,1258.47,6509.4,7409.06,2262.34,7282.06,1495.56,9232.27,6263.31
268.4,1259.86,6510.79,7410.45,2263.74,7283.45,1496.95,9233.66,6264.69
268.45,1261.25,6512.18,7411.84,2265.14,7284.84,1498.34,9235.06,6266.07
268.5,1262.64,6513.57,7413.22,2266.54,7286.24,1499.73,9236.45,6267.46
268.55,1264.03,6514.96,7414.61,2267.94,7287.63,1501.11,9237.84,6268.84
268.6,1265.42,6516.34,7416,2269.34,7289.02,1502.5,9239.23,6270.22
268.65,1266.81,6517.73,7417.39,2270.74,7290.41,1503.89,9240.62,6271.61
268.7,1268.2,6519.12,7418.78,2272.14,7291.8,1505.28,9242.01,6272.99
268.75,1269.59,6520.51,7420.17,2273.54,7293.19,1506.67,9243.4,6274.37
268.8,1270.98,6521.9,7421.56,2274.94,7294.58,1508.06,9244.79,6275.76
268.85,1272.37,6523.29,7422.95,2276.34,7295.97,1509.45,9246.18,6277.14
268.9,1273.76,6524.68,7424.34,2277.74,7297.37,1510.84,9247.57,6278.52
268.95,1275.14,6526.07,7425.72,2279.14,7298.76,1512.23,9248.96,6279.9
269,1276.53,6527.46,7427.11,2280.54,7300.15,1513.61,9250.35,6281.29
269.05,1277.92,6528.84,7428.5,2281.93,7301.54,1515,9251.74,6282.67
269.1,1279.31,6530.23,7429.89,2283.33,7302.93,1516.39,9253.13,6284.05
269.15,1280.7,6531.62,7431.28,2284.73,7304.32,1517.78,9254.53,6285.44
269.2,1282.09,6533.01,7432.67,2286.13,7305.71,1519.17,9255.92,6286.82
269.25,1283.48,6534.4,7434.06,2287.53,7307.11,1520.56,9257.31,6288.2
269.3,1284.87,6535.79,7435.45,2288.93,7308.5,1521.95,9258.7,6289.59
269.35,1286.26,6537.18,7436.84,2290.33,7309.89,1523.34,9260.09,6290.97
269.4,1287.65,6538.57,7438.22,2291.73,7311.28,1524.73,9261.48,6292.35
269.45,1289.04,6539.96,7439.61,2293.13,7312.67,1526.11,9262.87,6293.74
269.5,1290.43,6541.34,7441,2294.53,7314.06,1527.5,9264.26,6295.12
269.55,1291.82,6542.73,7442.39,2295.93,7315.45,1528.89,9265.65,6296.5
269.6,1293.21,6544.12,7443.78,2297.33,7316.85,1530.28,9267.04,6297.88
269.65,1294.59,6545.51,7445.17,2298.73,7318.24,1531.67,9268.43,6299.27
269.7,1295.98,6546.9,7446.56,2300.13,7319.63,1533.06,9269.82,6300.65
269.75,1297.37,6548.29,7447.95,2301.53,7321.02,1534.45,9271.21,6302.03
269.8,1298.76,6549.68,7449.34,2302.93,7322.41,1535.84,9272.6,6303.42
269.85,1300.15,6551.07,7450.72,2304.33,7323.8,1537.23,9273.99,6304.8
269.9,1301.54,6552.46,7452.11,2305.73,7325.19,1538.61,9275.39,6306.18
269.95,1302.93,6553.84,7453.5,2307.13,7326.58,1540,9276.78,6307.57
270,1304.32,6555.23,7454.89,2308.53,7327.98,1541.39,9278.17,6308.95
270.05,1305.71,6556.62,7456.28,2309.93,7329.37,1542.78,9279.56,6310.33
270.1,1307.1,6558.01,7457.67,2311.33,7330.76,1544.17,9280.95,6311.72
270.15,1308.49,6559.4,7459.06,2312.73,7332.15,1545.56,9282.34,6313.1
270.2,1309.88,6560.79,7460.45,2314.13,7333.54,1546.95,9283.73,6314.48
270.25,1311.27,6562.18,7461.84,2315.53,7334.93,1548.34,9285.12,6315.87
270.3,1312.66,6563.57,7463.22,2316.93,7336.32,1549.73,9286.51,6317.25
270.35,1314.05,6564.96,7464.61,2318.33,7337.72,1551.11,9287.9,6318.63
270.4,1315.43,6566.34,7466,2319.73,7339.11,1552.5,9289.29,6320.01
270.45,1316.82,6567.73,7467.39,2321.13,7340.5,1553.89,9290.68,6321.4
270.5,1318.21,6569.12,7468.78,2322.53,7341.89,1555.28,9292.07,6322.78
270.55,1319.6,6570.51,7470.17,2323.93,7343.28,1556.67,9293.46,6324.16
270.6,1320.99,6571.9,7471.56,2325.33,7344.67,1558.06,9294.86,6325.55
270.65,1322.38,6573.29,7472.95,2326.73,7346.06,1559.45,9296.25,6326.93
270.7,1323.77,6574.68,7474.34,2328.13,7347.45,1560.84,9297.64,6328.31
270.75,1325.16,6576.07,7475.72,2329.53,7348.85,1562.23,9299.03,6329.7
270.8,1326.55,6577.46,7477.11,2330.93,7350.24,1563.61,9300.42,6331.08
270.85,1327.94,6578.84,7478.5,2332.33,7351.63,1565,9301.81,6332.46
270.9,1329.33,6580.23,7479.89,2333.73,7353.02,1566.39,9303.2,6333.85
270.95,1330.72,6581.62,7481.28,2335.13,7354.41,1567.78,9304.59,6335.23
271,1332.11,6583.01,7482.67,2336.53,7355.8,1569.17,9305.98,6336.61
271.05,1333.5,6584.4,7484.06,2337.93,7357.19,1570.56,9307.37,6338
271.1,1334.89,6585.79,7485.45,2339.33,7358.59,1571.95,9308.76,6339.38
271.15,1336.27,6587.18,7486.84,2340.73,7359.98,1573.34,9310.15,6340.76
271.2,1337.66,6588.57,7488.22,2342.13,7361.37,1574.73,9311.54,6342.14
271.25,1339.05,6589.96,7489.61,2343.53,7362.76,1576.11,9312.93,6343.53
271.3,1340.44,6591.34,7491,2344.93,7364.15,1577.5,9314.32,6344.91
271.35,1341.83,6592.73,7492.39,2346.33,7365.54,1578.89,9315.72,6346.29
271.4,1343.22,6594.12,7493.78,2347.73,7366.93,1580.28,9317.11,6347.68
271.45,1344.61,6595.51,7495.17,2349.13,7368.33,1581.67,9318.5,6349.06
271.5,1346,6596.9,7496.56,2350.53,7369.72,1583.06,9319.89,6350.44
271.55,1347.39,6598.29,7497.95,2351.93,7371.11,1584.45,9321.28,6351.83
271.6,1348.78,6599.68,7499.34,2353.33,7372.5,1585.84,9322.67,6353.21
271.65,1350.17,6601.07,7500.72,2354.73,7373.89,1587.23,9324.06,6354.59
271.7,1351.56,6602.46,7502.11,2356.13,7375.28,1588.61,9325.45,6355.98
271.75,1352.95,6603.84,7503.5,2357.52,7376.67,1590,9326.84,6357.36
271.8,1354.34,6605.23,7504.89,2358.92,7378.06,1591.39,9328.23,6358.74
271.85,1355.72,6606.62,7506.28,2360.32,7379.46,1592.78,9329.62,6360.13
271.9,1357.11,6608.01,7507.67,2361.72,7380.85,1594.17,9331.01,6361.51
271.95,1358.5,6609.4,7509.06,2363.12,7382.24,1595.56,9332.4,6362.89
272,1359.89,6610.79,7510.45,2364.52,7383.63,1596.95,9333.79,6364.27
272.05,1361.28,6612.18,7511.84,2365.92,7385.02,1598.34,9335.19,6365.66
272.1,1362.67,6613.57,7513.22,2367.32,7386.41,1599.73,9336.58,6367.04
272.15,1364.06,6614.96,7514.61,2368.72,7387.8,1601.11,9337.97,6368.42
272.2,1365.45,6616.34,7516,2370.12,7389.2,1602.5,9339.36,6369.81
272.25,1366.84,6617.73,7517.39,2371.52,7390.59,1603.89,9340.75,6371.19
272.3,1368.23,6619.12,7518.78,2372.92,7391.98,1605.28,9342.14,6372.57
272.35,1369.62,6620.51,7520.17,2374.32,7393.37,1606.67,9343.53,6373.96
272.4,1371.01,6621.9,7521.56,2375.72,7394.76,1608.06,9344.92,6375.34
272.45,1372.4,6623.29,7522.95,2377.12,7396.15,1609.45,9346.31,6376.72
272.5,1373.79,6624.68,7524.34,2378.52,7397.54,1610.84,9347.7,6378.11
272.55,1375.18,6626.07,7525.72,2379.92,7398.93,1612.23,9349.09,6379.49
272.6,1376.56,6627.46,7527.11,2381.32,7400.33,1613.61,9350.48,6380.87
272.65,1377.95,6628.84,7528.5,2382.72,7401.72,1615,9351.87,6382.26
272.7,1379.34,6630.23,7529.89,2384.12,7403.11,1616.39,9353.26,6383.64
272.75,1380.73,6631.62,7531.28,2385.52,7404.5,1617.78,9354.65,6385.02
272.8,1382.12,6633.01,7532.67,2386.92,7405.89,1619.17,9356.05,6386.4
272.85,1383.51,6634.4,7534.06,2388.32,7407.28,1620.56,9357.44,6387.79
272.9,1384.9,6635.79,7535.45,2389.72,7408.67,1621.95,9358.83,6389.17
272.95,1386.29,6637.18,7536.84,2391.12,7410.07,1623.34,9360.22,6390.55
273,1387.68,6638.57,7538.22,2392.52,7411.46,1624.73,9361.61,6391.94
273.05,1389.07,6639.96,7539.61,2393.92,7412.85,1626.11,9363,6393.32
273.1,1390.46,6641.34,7541,2395.32,7414.24,1627.5,9364.39,6394.7
273.15,1391.85,6642.73,7542.39,2396.72,7415.63,1628.89,9365.78,6396.09
273.2,1393.24,6644.12,7543.78,2398.12,7417.02,1630.28,9367.17,6397.47
273.25,1394.63,6645.51,7545.17,2399.52,7418.41,1631.67,9368.56,6398.85
273.3,1396.01,6646.9,7546.56,2400.92,7419.81,1633.06,9369.95,6400.24
273.35,1397.4,6648.29,7547.95,2402.32,7421.2,1634.45,9371.34,6401.62
273.4,1398.79,6649.68,7549.34,2403.72,7422.59,1635.84,9372.73,6403
273.45,1400.18,6651.07,7550.72,2405.12,7423.98,1637.23,9374.12,6404.39
273.5,1401.57,6652.46,7552.11,2406.52,7425.37,1638.61,9375.51,6405.77
273.55,1402.96,6653.84,7553.5,2407.92,7426.76,1640,9376.91,6407.15
273.6,1404.35,6655.23,7554.89,2409.32,7428.15,1641.39,9378.3,6408.53
273.65,1405.74,6656.62,7556.28,2410.72,7429.54,1642.78,9379.69,6409.92
273.7,1407.13,6658.01,7557.67,2412.12,7430.94,1644.17,9381.08,6411.3
273.75,1408.52,6659.4,7559.06,2413.52,7432.33,1645.56,9382.47,6412.68
273.8,1409.91,6660.79,7560.45,2414.92,7433.72,1646.95,9383.86,6414.07
273.85,1411.3,6662.18,7561.84,2416.32,7435.11,1648.34,9385.25,6415.45
273.9,1412.69,6663.57,7563.22,2417.72,7436.5,1649.73,9386.64,6416.83
273.95,1414.08,6664.96,7564.61,2419.12,7437.89,1651.11,9388.03,6418.22
274,1415.47,6666.34,7566,2420.52,7439.28,1652.5,9389.42,6419.6
274.05,1416.85,6667.73,7567.39,2421.92,7440.68,1653.89,9390.81,6420.98
274.1,1418.24,6669.12,7568.78,2423.32,7442.07,1655.28,9392.2,6422.37
274.15,1419.63,6670.51,7570.17,2424.72,7443.46,1656.67,9393.59,6423.75
274.2,1421.02,6671.9,7571.56,2426.11,7444.85,1658.06,9394.98,6425.13
274.25,1422.41,6673.29,7572.95,2427.51,7446.24,1659.45,9396.38,6426.52
274.3,1423.8,6674.68,7574.34,2428.91,7447.63,1660.84,9397.77,6427.9
274.35,1425.19,6676.07,7575.72,2430.31,7449.02,1662.23,9399.16,6429.28
274.4,1426.58,6677.46,7577.11,2431.71,7450.41,1663.61,9400.55,6430.67
274.45,1427.97,6678.84,7578.5,2433.11,7451.81,1665,9401.94,6432.05
274.5,1429.36,6680.23,7579.89,2434.51,7453.2,1666.39,9403.33,6433.43
274.55,1430.75,6681.62,7581.28,2435.91,7454.59,1667.78,9404.72,6434.81
274.6,1432.14,6683.01,7582.67,2437.31,7455.98,1669.17,9406.11,6436.2
274.65,1433.53,6684.4,7584.06,2438.71,7457.37,1670.56,9407.5,6437.58
274.7,1434.92,6685.79,7585.45,2440.11,7458.76,1671.95,9408.89,6438.96
274.75,1436.3,6687.18,7586.84,2441.51,7460.15,1673.34,9410.28,6440.35
274.8,1437.69,6688.57,7588.22,2442.91,7461.55,1674.73,9411.67,6441.73
274.85,1439.08,6689.96,7589.61,2444.31,7462.94,1676.11,9413.06,6443.11
274.9,1440.47,6691.34,7591,2445.71,7464.33,1677.5,9414.45,6444.5
274.95,1441.86,6692.73,7592.39,2447.11,7465.72,1678.89,9415.84,6445.88
275,1443.25,6694.12,7593.78,2448.51,7467.11,1680.28,9417.24,6447.26
275.05,1444.64,6695.51,7595.17,2449.91,7468.5,1681.67,9418.63,6448.65
275.1,1446.03,6696.9,7596.56,2451.31,7469.89,1683.06,9420.02,6450.03
275.15,1447.42,6698.29,7597.95,2452.71,7471.28,1684.45,9421.41,6451.41
275.2,1448.81,6699.68,7599.34,2454.11,7472.68,1685.84,9422.8,6452.8
275.25,1450.2,6701.07,7600.72,2455.51,7474.07,1687.23,9424.19,6454.18
275.3,1451.59,6702.46,7602.11,2456.91,7475.46,1688.61,9425.58,6455.56
275.35,1452.98,6703.84,7603.5,2458.31,7476.85,1690,9426.97,6456.94
275.4,1454.37,6705.23,7604.89,2459.71,7478.24,1691.39,9428.36,6458.33
275.45,1455.76,6706.62,7606.28,2461.11,7479.63,1692.78,9429.75,6459.71
275.5,1457.14,6708.01,7607.67,2462.51,7481.02,1694.17,9431.14,6461.09
275.55,1458.53,6709.4,7609.06,2463.91,7482.42,1695.56,9432.53,6462.48
275.6,1459.92,6710.79,7610.45,2465.31,7483.81,1696.95,9433.92,6463.86
275.65,1461.31,6712.18,7611.84,2466.71,7485.2,1698.34,9435.31,6465.24
275.7,1462.7,6713.57,7613.22,2468.11,7486.59,1699.73,9436.7,6466.63
275.75,1464.09,6714.96,7614.61,2469.51,7487.98,1701.11,9438.1,6468.01
275.8,1465.48,6716.34,7616,2470.91,7489.37,1702.5,9439.49,6469.39
275.85,1466.87,6717.73,7617.39,2472.31,7490.76,1703.89,9440.88,6470.78
275.9,1468.26,6719.12,7618.78,2473.71,7492.15,1705.28,9442.27,6472.16
275.95,1469.65,6720.51,7620.17,2475.11,7493.55,1706.67,9443.66,6473.54
276,1471.04,6721.9,7621.56,2476.51,7494.94,1708.06,9445.05,6474.93
276.05,1472.43,6723.29,7622.95,2477.91,7496.33,1709.45,9446.44,6476.31
276.1,1473.82,6724.68,7624.34,2479.31,7497.72,1710.84,9447.83,6477.69
276.15,1475.21,6726.07,7625.72,2480.71,7499.11,1712.23,9449.22,6479.08
276.2,1476.59,6727.46,7627.11,2482.11,7500.5,1713.61,9450.61,6480.46
276.25,1477.98,6728.84,7628.5,2483.51,7501.89,1715,9452,6481.84
276.3,1479.37,6730.23,7629.89,2484.91,7503.29,1716.39,9453.39,6483.22
276.35,1480.76,6731.62,7631.28,2486.31,7504.68,1717.78,9454.78,6484.61
276.4,1482.15,6733.01,7632.67,2487.71,7506.07,1719.17,9456.17,6485.99
276.45,1483.54,6734.4,7634.06,2489.11,7507.46,1720.56,9457.56,6487.37
276.5,1484.93,6735.79,7635.45,2490.51,7508.85,1721.95,9458.96,6488.76
276.55,1486.32,6737.18,7636.84,2491.9,7510.24,1723.34,9460.35,6490.14
276.6,1487.71,6738.57,7638.22,2493.3,7511.63,1724.73,9461.74,6491.52
276.65,1489.1,6739.96,7639.61,2494.7,7513.03,1726.11,9463.13,6492.91
276.7,1490.49,6741.34,7641,2496.1,7514.42,1727.5,9464.52,6494.29
276.75,1491.88,6742.73,7642.39,2497.5,7515.81,1728.89,9465.91,6495.67
276.8,1493.27,6744.12,7643.78,2498.9,7517.2,1730.28,9467.3,6497.06
276.85,1494.66,6745.51,7645.17,2500.3,7518.59,1731.67,9468.69,6498.44
276.9,1496.05,6746.9,7646.56,2501.7,7519.98,1733.06,9470.08,6499.82
276.95,1497.43,6748.29,7647.95,2503.1,7521.37,1734.45,9471.47,6501.21
277,1498.82,6749.68,7649.34,2504.5,7522.76,1735.84,9472.86,6502.59
277.05,1500.21,6751.07,7650.72,2505.9,7524.16,1737.23,9474.25,6503.97
277.1,1501.6,6752.46,7652.11,2507.3,7525.55,1738.61,9475.64,6505.36
277.15,1502.99,6753.84,7653.5,2508.7,7526.94,1740,9477.03,6506.74
277.2,1504.38,6755.23,7654.89,2510.1,7528.33,1741.39,9478.43,6508.12
277.25,1505.77,6756.62,7656.28,2511.5,7529.72,1742.78,9479.82,6509.51
277.3,1507.16,6758.01,7657.67,2512.9,7531.11,1744.17,9481.21,6510.89
277.35,1508.55,6759.4,7659.06,2514.3,7532.5,1745.56,9482.6,6512.27
277.4,1509.94,6760.79,7660.45,2515.7,7533.9,1746.95,9483.99,6513.65
277.45,1511.33,6762.18,7661.84,2517.1,7535.29,1748.34,9485.38,6515.04
277.5,1512.72,6763.57,7663.22,2518.5,7536.68,1749.73,9486.77,6516.42
277.55,1514.11,6764.96,7664.61,2519.9,7538.07,1751.11,9488.16,6517.8
277.6,1515.5,6766.34,7666,2521.3,7539.46,1752.5,9489.55,6519.19
277.65,1516.89,6767.73,7667.39,2522.7,7540.85,1753.89,9490.94,6520.57
277.7,1518.27,6769.12,7668.78,2524.1,7542.24,1755.28,9492.33,6521.95
277.75,1519.66,6770.51,7670.17,2525.5,7543.63,1756.67,9493.72,6523.34
277.8,1521.05,6771.9,7671.56,2526.9,7545.03,1758.06,9495.11,6524.72
277.85,1522.44,6773.29,7672.95,2528.3,7546.42,1759.45,9496.5,6526.1
277.9,1523.83,6774.68,7674.34,2529.7,7547.81,1760.84,9497.89,6527.49
277.95,1525.22,6776.07,7675.72,2531.1,7549.2,1762.23,9499.29,6528.87
278,1526.61,6777.46,7677.11,2532.5,7550.59,1763.61,9500.68,6530.25
278.05,1528,6778.84,7678.5,2533.9,7551.98,1765,9502.07,6531.64
278.1,1529.39,6780.23,7679.89,2535.3,7553.37,1766.39,9503.46,6533.02
278.15,1530.78,6781.62,7681.28,2536.7,7554.77,1767.78,9504.85,6534.4
278.2,1532.17,6783.01,7682.67,2538.1,7556.16,1769.17,9506.24,6535.79
278.25,1533.56,6784.4,7684.06,2539.5,7557.55,1770.56,9507.63,6537.17
278.3,1534.95,6785.79,7685.45,2540.9,7558.94,1771.95,9509.02,6538.55
278.35,1536.34,6787.18,7686.84,2542.3,7560.33,1773.34,9510.41,6539.94
278.4,1537.72,6788.57,7688.22,2543.7,7561.72,1774.73,9511.8,6541.32
278.45,1539.11,6789.96,7689.61,2545.1,7563.11,1776.11,9513.19,6542.7
278.5,1540.5,6791.34,7691,2546.5,7564.5,1777.5,9514.58,6544.08
278.55,1541.89,6792.73,7692.39,2547.9,7565.9,1778.89,9515.97,6545.47
278.6,1543.28,6794.12,7693.78,2549.3,7567.29,1780.28,9517.36,6546.85
278.65,1544.67,6795.51,7695.17,2550.7,7568.68,1781.67,9518.75,6548.23
278.7,1546.06,6796.9,7696.56,2552.09,7570.07,1783.06,9520.15,6549.62
278.75,1547.45,6798.29,7697.95,2553.49,7571.46,1784.45,9521.54,6551
278.8,1548.84,6799.68,7699.34,2554.89,7572.85,1785.84,9522.93,6552.38
278.85,1550.23,6801.07,7700.72,2556.29,7574.24,1787.23,9524.32,6553.77
278.9,1551.62,6802.46,7702.11,2557.69,7575.64,1788.61,9525.71,6555.15
278.95,1553.01,6803.84,7703.5,2559.09,7577.03,1790,9527.1,6556.53
279,1554.4,6805.23,7704.89,2560.49,7578.42,1791.39,9528.49,6557.92
279.05,1555.79,6806.62,7706.28,2561.89,7579.81,1792.78,9529.88,6559.3
279.1,1557.18,6808.01,7707.67,2563.29,7581.2,1794.17,9531.27,6560.68
279.15,1558.56,6809.4,7709.06,2564.69,7582.59,1795.56,9532.66,6562.07
279.2,1559.95,6810.79,7710.45,2566.09,7583.98,1796.95,9534.05,6563.45
279.25,1561.34,6812.18,7711.84,2567.49,7585.37,1798.34,9535.44,6564.83
279.3,1562.73,6813.57,7713.22,2568.89,7586.77,1799.73,9536.83,6566.22
279.35,1564.12,6814.96,7714.61,2570.29,7588.16,1801.11,9538.22,6567.6
279.4,1565.51,6816.34,7716,2571.69,7589.55,1802.5,9539.61,6568.98
279.45,1566.9,6817.73,7717.39,2573.09,7590.94,1803.89,9541.01,6570.37
279.5,1568.29,6819.12,7718.78,2574.49,7592.33,1805.28,9542.4,6571.75
279.55,1569.68,6820.51,7720.17,2575.89,7593.72,1806.67,9543.79,6573.13
279.6,1571.07,6821.9,7721.56,2577.29,7595.11,1808.06,9545.18,6574.51
279.65,1572.46,6823.29,7722.95,2578.69,7596.51,1809.45,9546.57,6575.9
279.7,1573.85,6824.68,7724.34,2580.09,7597.9,1810.84,9547.96,6577.28
279.75,1575.24,6826.07,7725.72,2581.49,7599.29,1812.23,9549.35,6578.66
279.8,1576.63,6827.46,7727.11,2582.89,7600.68,1813.61,9550.74,6580.05
279.85,1578.01,6828.84,7728.5,2584.29,7602.07,1815,9552.13,6581.43
279.9,1579.4,6830.23,7729.89,2585.69,7603.46,1816.39,9553.52,6582.81
279.95,1580.79,6831.62,7731.28,2587.09,7604.85,1817.78,9554.91,6584.2
280,1582.18,6833.01,7732.67,2588.49,7606.24,1819.17,9556.3,6585.58
280.05,1583.57,6834.4,7734.06,2589.89,7607.64,1820.56,9557.69,6586.96
280.1,1584.96,6835.79,7735.45,2591.29,7609.03,1821.95,9559.08,6588.35
280.15,1586.35,6837.18,7736.84,2592.69,7610.42,1823.34,9560.47,6589.73
280.2,1587.74,6838.57,7738.22,2594.09,7611.81,1824.73,9561.87,6591.11
280.25,1589.13,6839.96,7739.61,2595.49,7613.2,1826.11,9563.26,6592.5
280.3,1590.52,6841.34,7741,2596.89,7614.59,1827.5,9564.65,6593.88
280.35,1591.91,6842.73,7742.39,2598.29,7615.98,1828.89,9566.04,6595.26
280.4,1593.3,6844.12,7743.78,2599.69,7617.38,1830.28,9567.43,6596.65
280.45,1594.69,6845.51,7745.17,2601.09,7618.77,1831.67,9568.82,6598.03
280.5,1596.08,6846.9,7746.56,2602.49,7620.16,1833.06,9570.21,6599.41
280.55,1597.46,6848.29,7747.95,2603.89,7621.55,1834.45,9571.6,6600.8
280.6,1598.85,6849.68,7749.34,2605.29,7622.94,1835.84,9572.99,6602.18
280.65,1600.24,6851.07,7750.72,2606.69,7624.33,1837.23,9574.38,6603.56
280.7,1601.63,6852.46,7752.11,2608.09,7625.72,1838.61,9575.77,6604.95
280.75,1603.02,6853.84,7753.5,2609.48,7627.11,1840,9577.16,6606.33
280.8,1604.41,6855.23,7754.89,2610.88,7628.51,1841.39,9578.55,6607.71
280.85,1605.8,6856.62,7756.28,2612.28,7629.9,1842.78,9579.94,6609.09
280.9,1607.19,6858.01,7757.67,2613.68,7631.29,1844.17,9581.34,6610.48
280.95,1608.58,6859.4,7759.06,2615.08,7632.68,1845.56,9582.73,6611.86
281,1609.97,6860.79,7760.45,2616.48,7634.07,1846.95,9584.12,6613.24
281.05,1611.36,6862.18,7761.84,2617.88,7635.46,1848.34,9585.51,6614.63
281.1,1612.75,6863.57,7763.22,2619.28,7636.85,1849.73,9586.9,6616.01
281.15,1614.14,6864.96,7764.61,2620.68,7638.24,1851.11,9588.29,6617.39
281.2,1615.53,6866.34,7766,2622.08,7639.64,1852.5,9589.68,6618.78
281.25,1616.92,6867.73,7767.39,2623.48,7641.03,1853.89,9591.07,6620.16
281.3,1618.3,6869.12,7768.78,2624.88,7642.42,1855.28,9592.46,6621.54
281.35,1619.69,6870.51,7770.17,2626.28,7643.81,1856.67,9593.85,6622.93
