time,N1,N2,N3,N4,N5,N6,N7
170.7,6258.95,3437.97,8186.25,8915.72,9131.19,4984.75,8283.41
170.75,6260.34,3439.37,8187.65,8917.1,9132.58,4986.15,8284.8
170.8,6261.73,3440.76,8189.05,8918.49,9133.96,4987.55,8286.2
170.85,6263.11,3442.15,8190.45,8919.88,9135.35,4988.95,8287.6
170.9,6264.5,3443.54,8191.84,8921.26,9136.74,4990.35,8289
170.95,6265.89,3444.93,8193.24,8922.65,9138.13,4991.75,8290.39
171,6267.28,3446.32,8194.64,8924.03,9139.52,4993.15,8291.79
171.05,6268.67,3447.71,8196.04,8925.42,9140.91,4994.55,8293.19
171.1,6270.06,3449.1,8197.44,8926.81,9142.3,4995.95,8294.59
171.15,6271.45,3450.49,8198.83,8928.19,9143.69,4997.35,8295.98
171.2,6272.84,3451.88,8200.23,8929.58,9145.08,4998.75,8297.38
171.25,6274.23,3453.27,8201.63,8930.97,9146.46,5000.15,8298.78
171.3,6275.61,3454.67,8203.03,8932.35,9147.85,5001.55,8300.18
171.35,6277,3456.06,8204.43,8933.74,9149.24,5002.95,8301.57
171.4,6278.39,3457.45,8205.82,8935.12,9150.63,5004.35,8302.97
171.45,6279.78,3458.84,8207.22,8936.51,9152.02,5005.75,8304.37
171.5,6281.17,3460.23,8208.62,8937.9,9153.41,5007.15,8305.77
171.55,6282.56,3461.62,8210.02,8939.28,9154.8,5008.55,8307.16
171.6,6283.95,3463.01,8211.42,8940.67,9156.19,5009.95,8308.56
171.65,6285.34,3464.4,8212.81,8942.05,9157.58,5011.35,8309.96
171.7,6286.73,3465.79,8214.21,8943.44,9158.96,5012.75,8311.36
171.75,6288.11,3467.18,8215.61,8944.83,9160.35,5014.15,8312.75
171.8,6289.5,3468.57,8217.01,8946.21,9161.74,5015.55,8314.15
171.85,6290.89,3469.97,8218.41,8947.6,9163.13,5016.95,8315.55
171.9,6292.28,3471.36,8219.8,8948.99,9164.52,5018.35,8316.94
171.95,6293.67,3472.75,8221.2,8950.37,9165.91,5019.75,8318.34
172,6295.06,3474.14,8222.6,8951.76,9167.3,5021.15,8319.74
172.05,6296.45,3475.53,8224,8953.14,9168.69,5022.55,8321.14
172.1,6297.84,3476.92,8225.4,8954.53,9170.08,5023.95,8322.53
172.15,6299.23,3478.31,8226.79,8955.92,9171.46,5025.35,8323.93
172.2,6300.61,3479.7,8228.19,8957.3,9172.85,5026.75,8325.33
172.25,6302,3481.09,8229.59,8958.69,9174.24,5028.15,8326.73
172.3,6303.39,3482.48,8230.99,8960.08,9175.63,5029.55,8328.12
172.35,6304.78,3483.87,8232.39,8961.46,9177.02,5030.95,8329.52
172.4,6306.17,3485.27,8233.78,8962.85,9178.41,5032.35,8330.92
172.45,6307.56,3486.66,8235.18,8964.23,9179.8,5033.75,8332.32
172.5,6308.95,3488.05,8236.58,8965.62,9181.19,5035.15,8333.71
172.55,6310.34,3489.44,8237.98,8967.01,9182.58,5036.55,8335.11
172.6,6311.73,3490.83,8239.38,8968.39,9183.96,5037.95,8336.51
172.65,6313.11,3492.22,8240.77,8969.78,9185.35,5039.35,8337.91
172.7,6314.5,3493.61,8242.17,8971.17,9186.74,5040.75,8339.3
172.75,6315.89,3495,8243.57,8972.55,9188.13,5042.15,8340.7
172.8,6317.28,3496.39,8244.97,8973.94,9189.52,5043.55,8342.1
172.85,6318.67,3497.78,8246.37,8975.32,9190.91,5044.95,8343.5
172.9,6320.06,3499.17,8247.77,8976.71,9192.3,5046.35,8344.89
172.95,6321.45,3500.56,8249.16,8978.1,9193.69,5047.75,8346.29
173,6322.84,3501.96,8250.56,8979.48,9195.08,5049.15,8347.69
173.05,6324.23,3503.35,8251.96,8980.87,9196.46,5050.55,8349.09
173.1,6325.61,3504.74,8253.36,8982.26,9197.85,5051.95,8350.48
173.15,6327,3506.13,8254.76,8983.64,9199.24,5053.35,8351.88
173.2,6328.39,3507.52,8256.15,8985.03,9200.63,5054.75,8353.28
173.25,6329.78,3508.91,8257.55,8986.41,9202.02,5056.15,8354.67
173.3,6331.17,3510.3,8258.95,8987.8,9203.41,5057.55,8356.07
173.35,6332.56,3511.69,8260.35,8989.19,9204.8,5058.95,8357.47
173.4,6333.95,3513.08,8261.75,8990.57,9206.19,5060.35,8358.87
173.45,6335.34,3514.47,8263.14,8991.96,9207.58,5061.75,8360.26
173.5,6336.73,3515.86,8264.54,8993.34,9208.96,5063.15,8361.66
173.55,6338.11,3517.26,8265.94,8994.73,9210.35,5064.55,8363.06
173.6,6339.5,3518.65,8267.34,8996.12,9211.74,5065.95,8364.46
173.65,6340.89,3520.04,8268.74,8997.5,9213.13,5067.35,8365.85
173.7,6342.28,3521.43,8270.13,8998.89,9214.52,5068.75,8367.25
173.75,6343.67,3522.82,8271.53,9000.28,9215.91,5070.15,8368.65
173.8,6345.06,3524.21,8272.93,9001.66,9217.3,5071.55,8370.05
173.85,6346.45,3525.6,8274.33,9003.05,9218.69,5072.95,8371.44
173.9,6347.84,3526.99,8275.73,9004.43,9220.08,5074.35,8372.84
173.95,6349.23,3528.38,8277.12,9005.82,9221.46,5075.75,8374.24
174,6350.61,3529.77,8278.52,9007.21,9222.85,5077.15,8375.64
174.05,6352,3531.16,8279.92,9008.59,9224.24,5078.55,8377.03
174.1,6353.39,3532.56,8281.32,9009.98,9225.63,5079.95,8378.43
174.15,6354.78,3533.95,8282.72,9011.37,9227.02,5081.35,8379.83
174.2,6356.17,3535.34,8284.11,9012.75,9228.41,5082.75,8381.23
174.25,6357.56,3536.73,8285.51,9014.14,9229.8,5084.15,8382.62
174.3,6358.95,3538.12,8286.91,9015.52,9231.19,5085.55,8384.02
174.35,6360.34,3539.51,8288.31,9016.91,9232.58,5086.95,8385.42
174.4,6361.73,3540.9,8289.71,9018.3,9233.96,5088.35,8386.82
174.45,6363.11,3542.29,8291.1,9019.68,9235.35,5089.75,8388.21
174.5,6364.5,3543.68,8292.5,9021.07,9236.74,5091.15,8389.61
174.55,6365.89,3545.07,8293.9,9022.46,9238.13,5092.55,8391.01
174.6,6367.28,3546.46,8295.3,9023.84,9239.52,5093.95,8392.4
174.65,6368.67,3547.85,8296.7,9025.23,9240.91,5095.35,8393.8
174.7,6370.06,3549.25,8298.09,9026.61,9242.3,5096.75,8395.2
174.75,6371.45,3550.64,8299.49,9028,9243.69,5098.15,8396.6
174.8,6372.84,3552.03,8300.89,9029.39,9245.08,5099.55,8397.99
174.85,6374.23,3553.42,8302.29,9030.77,9246.46,5100.95,8399.39
174.9,6375.61,3554.81,8303.69,9032.16,9247.85,5102.35,8400.79
174.95,6377,3556.2,8305.08,9033.55,9249.24,5103.75,8402.19
175,6378.39,3557.59,8306.48,9034.93,9250.63,5105.15,8403.58
175.05,6379.78,3558.98,8307.88,9036.32,9252.02,5106.55,8404.98
175.1,6381.17,3560.37,8309.28,9037.7,9253.41,5107.95,8406.38
175.15,6382.56,3561.76,8310.68,9039.09,9254.8,5109.35,8407.78
175.2,6383.95,3563.15,8312.07,9040.48,9256.19,5110.75,8409.17
175.25,6385.34,3564.55,8313.47,9041.86,9257.58,5112.15,8410.57
175.3,6386.73,3565.94,8314.87,9043.25,9258.96,5113.55,8411.97
175.35,6388.11,3567.33,8316.27,9044.64,9260.35,5114.95,8413.37
175.4,6389.5,3568.72,8317.67,9046.02,9261.74,5116.35,8414.76
175.45,6390.89,3570.11,8319.06,9047.41,9263.13,5117.75,8416.16
175.5,6392.28,3571.5,8320.46,9048.79,9264.52,5119.15,8417.56
175.55,6393.67,3572.89,8321.86,9050.18,9265.91,5120.55,8418.96
175.6,6395.06,3574.28,8323.26,9051.57,9267.3,5121.95,8420.35
175.65,6396.45,3575.67,8324.66,9052.95,9268.69,5123.35,8421.75
175.7,6397.84,3577.06,8326.05,9054.34,9270.08,5124.75,8423.15
175.75,6399.23,3578.45,8327.45,9055.73,9271.46,5126.15,8424.54
175.8,6400.61,3579.85,8328.85,9057.11,9272.85,5127.55,8425.94
175.85,6402,3581.24,8330.25,9058.5,9274.24,5128.95,8427.34
175.9,6403.39,3582.63,8331.65,9059.88,9275.63,5130.35,8428.74
175.95,6404.78,3584.02,8333.04,9061.27,9277.02,5131.75,8430.13
176,6406.17,3585.41,8334.44,9062.66,9278.41,5133.15,8431.53
176.05,6407.56,3586.8,8335.84,9064.04,9279.8,5134.55,8432.93
176.1,6408.95,3588.19,8337.24,9065.43,9281.19,5135.95,8434.33
176.15,6410.34,3589.58,8338.64,9066.81,9282.58,5137.35,8435.72
176.2,6411.73,3590.97,8340.03,9068.2,9283.96,5138.75,8437.12
176.25,6413.11,3592.36,8341.43,9069.59,9285.35,5140.15,8438.52
176.3,6414.5,3593.75,8342.83,9070.97,9286.74,5141.55,8439.92
176.35,6415.89,3595.14,8344.23,9072.36,9288.13,5142.95,8441.31
176.4,6417.28,3596.54,8345.63,9073.75,9289.52,5144.35,8442.71
176.45,6418.67,3597.93,8347.02,9075.13,9290.91,5145.75,8444.11
176.5,6420.06,3599.32,8348.42,9076.52,9292.3,5147.15,8445.51
176.55,6421.45,3600.71,8349.82,9077.9,9293.69,5148.55,8446.9
176.6,6422.84,3602.1,8351.22,9079.29,9295.08,5149.95,8448.3
176.65,6424.23,3603.49,8352.62,9080.68,9296.46,5151.35,8449.7
176.7,6425.61,3604.88,8354.01,9082.06,9297.85,5152.75,8451.09
176.75,6427,3606.27,8355.41,9083.45,9299.24,5154.15,8452.49
176.8,6428.39,3607.66,8356.81,9084.84,9300.63,5155.55,8453.89
176.85,6429.78,3609.05,8358.21,9086.22,9302.02,5156.95,8455.29
176.9,6431.17,3610.44,8359.61,9087.61,9303.41,5158.35,8456.68
176.95,6432.56,3611.84,8361,9088.99,9304.8,5159.75,8458.08
177,6433.95,3613.23,8362.4,9090.38,9306.19,5161.15,8459.48
177.05,6435.34,3614.62,8363.8,9091.77,9307.58,5162.55,8460.88
177.1,6436.73,3616.01,8365.2,9093.15,9308.96,5163.95,8462.27
177.15,6438.11,3617.4,8366.6,9094.54,9310.35,5165.35,8463.67
177.2,6439.5,3618.79,8367.99,9095.93,9311.74,5166.75,8465.07
177.25,6440.89,3620.18,8369.39,9097.31,9313.13,5168.15,8466.47
177.3,6442.28,3621.57,8370.79,9098.7,9314.52,5169.55,8467.86
177.35,6443.67,3622.96,8372.19,9100.08,9315.91,5170.95,8469.26
177.4,6445.06,3624.35,8373.59,9101.47,9317.3,5172.35,8470.66
177.45,6446.45,3625.74,8374.98,9102.86,9318.69,5173.75,8472.06
177.5,6447.84,3627.14,8376.38,9104.24,9320.08,5175.15,8473.45
177.55,6449.23,3628.53,8377.78,9105.63,9321.46,5176.55,8474.85
177.6,6450.61,3629.92,8379.18,9107.02,9322.85,5177.95,8476.25
177.65,6452,3631.31,8380.58,9108.4,9324.24,5179.35,8477.65
177.7,6453.39,3632.7,8381.97,9109.79,9325.63,5180.75,8479.04
177.75,6454.78,3634.09,8383.37,9111.17,9327.02,5182.15,8480.44
177.8,6456.17,3635.48,8384.77,9112.56,9328.41,5183.55,8481.84
177.85,6457.56,3636.87,8386.17,9113.95,9329.8,5184.95,8483.23
177.9,6458.95,3638.26,8387.57,9115.33,9331.19,5186.35,8484.63
177.95,6460.34,3639.65,8388.96,9116.72,9332.58,5187.75,8486.03
178,6461.73,3641.04,8390.36,9118.11,9333.96,5189.15,8487.43
178.05,6463.11,3642.43,8391.76,9119.49,9335.35,5190.55,8488.82
178.1,6464.5,3643.83,8393.16,9120.88,9336.74,5191.95,8490.22
178.15,6465.89,3645.22,8394.56,9122.26,9338.13,5193.35,8491.62
178.2,6467.28,3646.61,8395.95,9123.65,9339.52,5194.75,8493.02
178.25,6468.67,3648,8397.35,9125.04,9340.91,5196.15,8494.41
178.3,6470.06,3649.39,8398.75,9126.42,9342.3,5197.55,8495.81
178.35,6471.45,3650.78,8400.15,9127.81,9343.69,5198.95,8497.21
178.4,6472.84,3652.17,8401.55,9129.2,9345.08,5200.35,8498.61
178.45,6474.23,3653.56,8402.94,9130.58,9346.46,5201.76,8500
178.5,6475.61,3654.95,8404.34,9131.97,9347.85,5203.16,8501.4
178.55,6477,3656.34,8405.74,9133.35,9349.24,5204.56,8502.8
178.6,6478.39,3657.73,8407.14,9134.74,9350.63,5205.96,8504.2
178.65,6479.78,3659.13,8408.54,9136.13,9352.02,5207.36,8505.59
178.7,6481.17,3660.52,8409.93,9137.51,9353.41,5208.76,8506.99
178.75,6482.56,3661.91,8411.33,9138.9,9354.8,5210.16,8508.39
178.8,6483.95,3663.3,8412.73,9140.29,9356.19,5211.56,8509.78
178.85,6485.34,3664.69,8414.13,9141.67,9357.58,5212.96,8511.18
178.9,6486.73,3666.08,8415.53,9143.06,9358.96,5214.36,8512.58
178.95,6488.11,3667.47,8416.92,9144.44,9360.35,5215.76,8513.98
179,6489.5,3668.86,8418.32,9145.83,9361.74,5217.16,8515.37
179.05,6490.89,3670.25,8419.72,9147.22,9363.13,5218.56,8516.77
179.1,6492.28,3671.64,8421.12,9148.6,9364.52,5219.96,8518.17
179.15,6493.67,3673.03,8422.52,9149.99,9365.91,5221.36,8519.57
179.2,6495.06,3674.43,8423.91,9151.38,9367.3,5222.76,8520.96
179.25,6496.45,3675.82,8425.31,9152.76,9368.69,5224.16,8522.36
179.3,6497.84,3677.21,8426.71,9154.15,9370.08,5225.56,8523.76
179.35,6499.23,3678.6,8428.11,9155.53,9371.46,5226.96,8525.16
179.4,6500.61,3679.99,8429.51,9156.92,9372.85,5228.36,8526.55
179.45,6502,3681.38,8430.9,9158.31,9374.24,5229.76,8527.95
179.5,6503.39,3682.77,8432.3,9159.69,9375.63,5231.16,8529.35
179.55,6504.78,3684.16,8433.7,9161.08,9377.02,5232.56,8530.75
179.6,6506.17,3685.55,8435.1,9162.47,9378.41,5233.96,8532.14
179.65,6507.56,3686.94,8436.5,9163.85,9379.8,5235.36,8533.54
179.7,6508.95,3688.33,8437.89,9165.24,9381.19,5236.76,8534.94
179.75,6510.34,3689.72,8439.29,9166.62,9382.58,5238.16,8536.33
179.8,6511.73,3691.12,8440.69,9168.01,9383.96,5239.56,8537.73
179.85,6513.11,3692.51,8442.09,9169.4,9385.35,5240.96,8539.13
179.9,6514.5,3693.9,8443.49,9170.78,9386.74,5242.36,8540.53
179.95,6515.89,3695.29,8444.89,9172.17,9388.13,5243.76,8541.92
180,6517.28,3696.68,8446.28,9173.56,9389.52,5245.16,8543.32
180.05,6518.67,3698.07,8447.68,9174.94,9390.91,5246.56,8544.72
180.1,6520.06,3699.46,8449.08,9176.33,9392.3,5247.96,8546.12
180.15,6521.45,3700.85,8450.48,9177.71,9393.69,5249.36,8547.51
180.2,6522.84,3702.24,8451.88,9179.1,9395.08,5250.76,8548.91
180.25,6524.23,3703.63,8453.27,9180.49,9396.46,5252.16,8550.31
180.3,6525.61,3705.02,8454.67,9181.87,9397.85,5253.56,8551.71
180.35,6527,3706.42,8456.07,9183.26,9399.24,5254.96,8553.1
180.4,6528.39,3707.81,8457.47,9184.65,9400.63,5256.36,8554.5
180.45,6529.78,3709.2,8458.87,9186.03,9402.02,5257.76,8555.9
180.5,6531.17,3710.59,8460.26,9187.42,9403.41,5259.16,8557.29
180.55,6532.56,3711.98,8461.66,9188.8,9404.8,5260.56,8558.69
180.6,6533.95,3713.37,8463.06,9190.19,9406.19,5261.96,8560.09
180.65,6535.34,3714.76,8464.46,9191.58,9407.58,5263.36,8561.49
180.7,6536.73,3716.15,8465.86,9192.96,9408.96,5264.76,8562.88
180.75,6538.11,3717.54,8467.25,9194.35,9410.35,5266.16,8564.28
180.8,6539.5,3718.93,8468.65,9195.74,9411.74,5267.56,8565.68
180.85,6540.89,3720.32,8470.05,9197.12,9413.13,5268.96,8567.08
180.9,6542.28,3721.72,8471.45,9198.51,9414.52,5270.36,8568.47
180.95,6543.67,3723.11,8472.85,9199.89,9415.91,5271.76,8569.87
181,6545.06,3724.5,8474.24,9201.28,9417.3,5273.16,8571.27
181.05,6546.45,3725.89,8475.64,9202.67,9418.69,5274.56,8572.67
181.1,6547.84,3727.28,8477.04,9204.05,9420.08,5275.96,8574.06
181.15,6549.23,3728.67,8478.44,9205.44,9421.46,5277.36,8575.46
181.2,6550.61,3730.06,8479.84,9206.83,9422.85,5278.76,8576.86
181.25,6552,3731.45,8481.23,9208.21,9424.24,5280.16,8578.26
181.3,6553.39,3732.84,8482.63,9209.6,9425.63,5281.56,8579.65
181.35,6554.78,3734.23,8484.03,9210.98,9427.02,5282.96,8581.05
181.4,6556.17,3735.62,8485.43,9212.37,9428.41,5284.36,8582.45
181.45,6557.56,3737.01,8486.83,9213.76,9429.8,5285.76,8583.84
181.5,6558.95,3738.41,8488.22,9215.14,9431.19,5287.16,8585.24
181.55,6560.34,3739.8,8489.62,9216.53,9432.58,5288.56,8586.64
181.6,6561.73,3741.19,8491.02,9217.92,9433.96,5289.96,8588.04
181.65,6563.11,3742.58,8492.42,9219.3,9435.35,5291.36,8589.43
181.7,6564.5,3743.97,8493.82,9220.69,9436.74,5292.76,8590.83
181.75,6565.89,3745.36,8495.21,9222.08,9438.13,5294.16,8592.23
181.8,6567.28,3746.75,8496.61,9223.46,9439.52,5295.56,8593.63
181.85,6568.67,3748.14,8498.01,9224.85,9440.91,5296.96,8595.02
181.9,6570.06,3749.53,8499.41,9226.23,9442.3,5298.36,8596.42
181.95,6571.45,3750.92,8500.81,9227.62,9443.69,5299.76,8597.82
182,6572.84,3752.31,8502.2,9229.01,9445.08,5301.16,8599.22
182.05,6574.23,3753.71,8503.6,9230.39,9446.46,5302.56,8600.61
182.1,6575.61,3755.1,8505,9231.78,9447.85,5303.96,8602.01
182.15,6577,3756.49,8506.4,9233.17,9449.24,5305.36,8603.41
182.2,6578.39,3757.88,8507.8,9234.55,9450.63,5306.76,8604.8
182.25,6579.78,3759.27,8509.19,9235.94,9452.02,5308.16,8606.2
182.3,6581.17,3760.66,8510.59,9237.32,9453.41,5309.56,8607.6
182.35,6582.56,3762.05,8511.99,9238.71,9454.8,5310.96,8609
182.4,6583.95,3763.44,8513.39,9240.1,9456.19,5312.36,8610.39
182.45,6585.34,3764.83,8514.79,9241.48,9457.58,5313.76,8611.79
182.5,6586.73,3766.22,8516.18,9242.87,9458.96,5315.16,8613.19
182.55,6588.11,3767.61,8517.58,9244.26,9460.35,5316.56,8614.59
182.6,6589.5,3769,8518.98,9245.64,9461.74,5317.96,8615.98
182.65,6590.89,3770.4,8520.38,9247.03,9463.13,5319.36,8617.38
182.7,6592.28,3771.79,8521.78,9248.41,9464.52,5320.76,8618.78
182.75,6593.67,3773.18,8523.17,9249.8,9465.91,5322.16,8620.18
182.8,6595.06,3774.57,8524.57,9251.19,9467.3,5323.56,8621.57
182.85,6596.45,3775.96,8525.97,9252.57,9468.69,5324.96,8622.97
182.9,6597.84,3777.35,8527.37,9253.96,9470.08,5326.36,8624.37
182.95,6599.23,3778.74,8528.77,9255.35,9471.46,5327.76,8625.76
183,6600.61,3780.13,8530.16,9256.73,9472.85,5329.16,8627.16
183.05,6602,3781.52,8531.56,9258.12,9474.24,5330.56,8628.56
183.1,6603.39,3782.91,8532.96,9259.5,9475.63,5331.96,8629.96
183.15,6604.78,3784.3,8534.36,9260.89,9477.02,5333.36,8631.35
183.2,6606.17,3785.7,8535.76,9262.28,9478.41,5334.76,8632.75
183.25,6607.56,3787.09,8537.15,9263.66,9479.8,5336.16,8634.15
183.3,6608.95,3788.48,8538.55,9265.05,9481.19,5337.56,8635.55
183.35,6610.34,3789.87,8539.95,9266.44,9482.58,5338.96,8636.94
183.4,6611.73,3791.26,8541.35,9267.82,9483.96,5340.36,8638.34
183.45,6613.11,3792.65,8542.75,9269.21,9485.35,5341.76,8639.74
183.5,6614.5,3794.04,8544.14,9270.59,9486.74,5343.16,8641.14
183.55,6615.89,3795.43,8545.54,9271.98,9488.13,5344.56,8642.53
183.6,6617.28,3796.82,8546.94,9273.37,9489.52,5345.96,8643.93
183.65,6618.67,3798.21,8548.34,9274.75,9490.91,5347.36,8645.33
183.7,6620.06,3799.6,8549.74,9276.14,9492.3,5348.76,8646.72
183.75,6621.45,3801,8551.13,9277.53,9493.69,5350.16,8648.12
183.8,6622.84,3802.39,8552.53,9278.91,9495.08,5351.56,8649.52
183.85,6624.23,3803.78,8553.93,9280.3,9496.46,5352.96,8650.92
183.9,6625.61,3805.17,8555.33,9281.68,9497.85,5354.36,8652.31
183.95,6627,3806.56,8556.73,9283.07,9499.24,5355.76,8653.71
184,6628.39,3807.95,8558.12,9284.46,9500.63,5357.16,8655.11
184.05,6629.78,3809.34,8559.52,9285.84,9502.02,5358.56,8656.51
184.1,6631.17,3810.73,8560.92,9287.23,9503.41,5359.96,8657.9
184.15,6632.56,3812.12,8562.32,9288.62,9504.8,5361.36,8659.3
184.2,6633.95,3813.51,8563.71,9290,9506.19,5362.76,8660.7
184.25,6635.34,3814.9,8565.11,9291.39,9507.58,5364.16,8662.1
184.3,6636.73,3816.29,8566.51,9292.78,9508.96,5365.56,8663.49
184.35,6638.11,3817.69,8567.91,9294.16,9510.35,5366.96,8664.89
184.4,6639.5,3819.08,8569.31,9295.55,9511.74,5368.36,8666.29
184.45,6640.89,3820.47,8570.7,9296.93,9513.13,5369.76,8667.68
184.5,6642.28,3821.86,8572.1,9298.32,9514.52,5371.16,8669.08
184.55,6643.67,3823.25,8573.5,9299.71,9515.91,5372.56,8670.48
184.6,6645.06,3824.64,8574.9,9301.09,9517.3,5373.96,8671.88
184.65,6646.45,3826.03,8576.3,9302.48,9518.69,5375.36,8673.27
184.7,6647.84,3827.42,8577.69,9303.87,9520.08,5376.76,8674.67
184.75,6649.23,3828.81,8579.09,9305.25,9521.46,5378.16,8676.07
184.8,6650.61,3830.2,8580.49,9306.64,9522.85,5379.56,8677.47
184.85,6652,3831.59,8581.89,9308.02,9524.24,5380.96,8678.86
184.9,6653.39,3832.99,8583.29,9309.41,9525.63,5382.36,8680.26
184.95,6654.78,3834.38,8584.68,9310.8,9527.02,5383.76,8681.66
185,6656.17,3835.77,8586.08,9312.18,9528.41,5385.16,8683.06
185.05,6657.56,3837.16,8587.48,9313.57,9529.8,5386.56,8684.45
185.1,6658.95,3838.55,8588.88,9314.96,9531.19,5387.96,8685.85
185.15,6660.34,3839.94,8590.28,9316.34,9532.58,5389.36,8687.25
185.2,6661.73,3841.33,8591.67,9317.73,9533.96,5390.76,8688.64
185.25,6663.11,3842.72,8593.07,9319.11,9535.35,5392.16,8690.04
185.3,6664.5,3844.11,8594.47,9320.5,9536.74,5393.56,8691.44
185.35,6665.89,3845.5,8595.87,9321.89,9538.13,5394.96,8692.84
185.4,6667.28,3846.89,8597.27,9323.27,9539.52,5396.36,8694.23
185.45,6668.67,3848.28,8598.66,9324.66,9540.91,5397.76,8695.63
185.5,6670.06,3849.68,8600.06,9326.05,9542.3,5399.16,8697.03
185.55,6671.45,3851.07,8601.46,9327.43,9543.69,5400.56,8698.43
185.6,6672.84,3852.46,8602.86,9328.82,9545.08,5401.96,8699.82
185.65,6674.23,3853.85,8604.26,9330.2,9546.46,5403.36,8701.22
185.7,6675.61,3855.24,8605.65,9331.59,9547.85,5404.76,8702.62
185.75,6677,3856.63,8607.05,9332.98,9549.24,5406.16,8704.01
185.8,6678.39,3858.02,8608.45,9334.36,9550.63,5407.56,8705.41
185.85,6679.78,3859.41,8609.85,9335.75,9552.02,5408.96,8706.81
185.9,6681.17,3860.8,8611.25,9337.14,9553.41,5410.36,8708.21
185.95,6682.56,3862.19,8612.64,9338.52,9554.8,5411.76,8709.6
186,6683.95,3863.58,8614.04,9339.91,9556.19,5413.16,8711
186.05,6685.34,3864.98,8615.44,9341.3,9557.58,5414.56,8712.4
186.1,6686.73,3866.37,8616.84,9342.68,9558.96,5415.97,8713.8
186.15,6688.11,3867.76,8618.24,9344.07,9560.35,5417.37,8715.19
186.2,6689.5,3869.15,8619.63,9345.45,9561.74,5418.77,8716.59
186.25,6690.89,3870.54,8621.03,9346.84,9563.13,5420.17,8717.99
186.3,6692.28,3871.93,8622.43,9348.23,9564.52,5421.57,8719.39
186.35,6693.67,3873.32,8623.83,9349.61,9565.91,5422.97,8720.78
186.4,6695.06,3874.71,8625.23,9351,9567.3,5424.37,8722.18
186.45,6696.45,3876.1,8626.62,9352.39,9568.69,5425.77,8723.58
186.5,6697.84,3877.49,8628.02,9353.77,9570.08,5427.17,8724.97
186.55,6699.23,3878.88,8629.42,9355.16,9571.46,5428.57,8726.37
186.6,6700.61,3880.28,8630.82,9356.54,9572.85,5429.97,8727.77
186.65,6702,3881.67,8632.22,9357.93,9574.24,5431.37,8729.17
186.7,6703.39,3883.06,8633.61,9359.32,9575.63,5432.77,8730.56
186.75,6704.78,3884.45,8635.01,9360.7,9577.02,5434.17,8731.96
186.8,6706.17,3885.84,8636.41,9362.09,9578.41,5435.57,8733.36
186.85,6707.56,3887.23,8637.81,9363.48,9579.8,5436.97,8734.76
186.9,6708.95,3888.62,8639.21,9364.86,9581.19,5438.37,8736.15
186.95,6710.34,3890.01,8640.6,9366.25,9582.58,5439.77,8737.55
187,6711.73,3891.4,8642,9367.63,9583.96,5441.17,8738.95
187.05,6713.11,3892.79,8643.4,9369.02,9585.35,5442.57,8740.35
187.1,6714.5,3894.18,8644.8,9370.41,9586.74,5443.97,8741.74
187.15,6715.89,3895.57,8646.2,9371.79,9588.13,5445.37,8743.14
187.2,6717.28,3896.97,8647.59,9373.18,9589.52,5446.77,8744.54
187.25,6718.67,3898.36,8648.99,9374.57,9590.91,5448.17,8745.93
187.3,6720.06,3899.75,8650.39,9375.95,9592.3,5449.57,8747.33
187.35,6721.45,3901.14,8651.79,9377.34,9593.69,5450.97,8748.73
187.4,6722.84,3902.53,8653.19,9378.72,9595.08,5452.37,8750.13
187.45,6724.23,3903.92,8654.58,9380.11,9596.46,5453.77,8751.52
187.5,6725.61,3905.31,8655.98,9381.5,9597.85,5455.17,8752.92
187.55,6727,3906.7,8657.38,9382.88,9599.24,5456.57,8754.32
187.6,6728.39,3908.09,8658.78,9384.27,9600.63,5457.97,8755.72
187.65,6729.78,3909.48,8660.18,9385.66,9602.02,5459.37,8757.11
187.7,6731.17,3910.87,8661.57,9387.04,9603.41,5460.77,8758.51
187.75,6732.56,3912.27,8662.97,9388.43,9604.8,5462.17,8759.91
187.8,6733.95,3913.66,8664.37,9389.82,9606.19,5463.57,8761.3
187.85,6735.34,3915.05,8665.77,9391.2,9607.58,5464.97,8762.7
187.9,6736.73,3916.44,8667.17,9392.59,9608.96,5466.37,8764.1
187.95,6738.11,3917.83,8668.56,9393.97,9610.35,5467.77,8765.5
188,6739.5,3919.22,8669.96,9395.36,9611.74,5469.17,8766.89
188.05,6740.89,3920.61,8671.36,9396.75,9613.13,5470.57,8768.29
188.1,6742.28,3922,8672.76,9398.13,9614.52,5471.97,8769.69
188.15,6743.67,3923.39,8674.16,9399.52,9615.91,5473.37,8771.09
188.2,6745.06,3924.78,8675.55,9400.91,9617.3,5474.77,8772.48
188.25,6746.45,3926.17,8676.95,9402.29,9618.69,5476.17,8773.88
188.3,6747.84,3927.56,8678.35,9403.68,9620.08,5477.57,8775.28
188.35,6749.23,3928.96,8679.75,9405.06,9621.46,5478.97,8776.67
188.4,6750.61,3930.35,8681.15,9406.45,9622.85,5480.37,8778.07
188.45,6752,3931.74,8682.54,9407.84,9624.24,5481.77,8779.47
188.5,6753.39,3933.13,8683.94,9409.22,9625.63,5483.17,8780.87
188.55,6754.78,3934.52,8685.34,9410.61,9627.02,5484.57,8782.26
188.6,6756.17,3935.91,8686.74,9412,9628.41,5485.97,8783.66
188.65,6757.56,3937.3,8688.14,9413.38,9629.8,5487.37,8785.06
188.7,6758.95,3938.69,8689.53,9414.77,9631.19,5488.77,8786.46
