time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20
228.65,4367.28,3903.09,7434.81,3959.09,8945.43,4028.12,937.819,477.697,1895.93,5821.13,1595.18,6005.97,8792.62,9151.61,236.456,7658.8,2442.14,5406.98,8657.42,5505.46
228.7,4368.67,3904.49,7436.19,3960.49,8946.81,4029.51,939.215,479.086,1897.32,5822.53,1596.57,6007.36,8794.01,9153,237.846,7660.19,2443.53,5408.38,8658.82,5506.84
228.75,4370.07,3905.9,7437.57,3961.88,8948.19,4030.9,940.612,480.475,1898.71,5823.92,1597.96,6008.74,8795.39,9154.38,239.236,7661.58,2444.92,5409.77,8660.23,5508.23
228.8,4371.47,3907.3,7438.95,3963.28,8949.57,4032.29,942.009,481.864,1900.1,5825.32,1599.35,6010.13,8796.78,9155.77,240.626,7662.97,2446.31,5411.16,8661.63,5509.62
228.85,4372.87,3908.7,7440.34,3964.67,8950.95,4033.68,943.406,483.253,1901.49,5826.71,1600.74,6011.52,8798.17,9157.16,242.016,7664.36,2447.7,5412.55,8663.03,5511.01
228.9,4374.27,3910.1,7441.72,3966.07,8952.33,4035.07,944.802,484.642,1902.88,5828.11,1602.13,6012.91,8799.56,9158.55,243.406,7665.74,2449.09,5413.94,8664.44,5512.4
228.95,4375.67,3911.5,7443.1,3967.46,8953.71,4036.46,946.199,486.031,1904.27,5829.5,1603.52,6014.3,8800.95,9159.94,244.796,7667.13,2450.48,5415.33,8665.84,5513.79
229,4377.06,3912.91,7444.48,3968.86,8955.09,4037.85,947.596,487.419,1905.66,5830.9,1604.91,6015.69,8802.34,9161.33,246.186,7668.52,2451.87,5416.73,8667.25,5515.18
229.05,4378.46,3914.31,7445.86,3970.25,8956.47,4039.23,948.993,488.808,1907.04,5832.29,1606.3,6017.08,8803.73,9162.72,247.576,7669.91,2453.26,5418.12,8668.65,5516.57
229.1,4379.86,3915.71,7447.24,3971.65,8957.85,4040.62,950.39,490.197,1908.43,5833.68,1607.69,6018.46,8805.11,9164.11,248.966,7671.3,2454.65,5419.51,8670.05,5517.96
229.15,4381.26,3917.11,7448.62,3973.04,8959.23,4042.01,951.786,491.586,1909.82,5835.08,1609.08,6019.85,8806.5,9165.5,250.356,7672.69,2456.04,5420.9,8671.46,5519.34
229.2,4382.66,3918.51,7450.01,3974.44,8960.61,4043.4,953.183,492.975,1911.21,5836.47,1610.47,6021.24,8807.89,9166.88,251.746,7674.08,2457.43,5422.29,8672.86,5520.73
229.25,4384.06,3919.91,7451.39,3975.83,8961.99,4044.79,954.58,494.364,1912.6,5837.87,1611.86,6022.63,8809.28,9168.27,253.137,7675.47,2458.82,5423.68,8674.27,5522.12
229.3,4385.45,3921.32,7452.77,3977.23,8963.37,4046.18,955.977,495.753,1913.99,5839.26,1613.25,6024.02,8810.67,9169.66,254.527,7676.86,2460.21,5425.08,8675.67,5523.51
229.35,4386.85,3922.72,7454.15,3978.62,8964.75,4047.57,957.373,497.142,1915.38,5840.66,1614.64,6025.41,8812.06,9171.05,255.917,7678.24,2461.6,5426.47,8677.07,5524.9
229.4,4388.25,3924.12,7455.53,3980.02,8966.13,4048.96,958.77,498.531,1916.77,5842.05,1616.03,6026.79,8813.45,9172.44,257.307,7679.63,2462.99,5427.86,8678.48,5526.29
229.45,4389.65,3925.52,7456.91,3981.41,8967.51,4050.35,960.167,499.919,1918.16,5843.45,1617.42,6028.18,8814.83,9173.83,258.697,7681.02,2464.38,5429.25,8679.88,5527.68
229.5,4391.05,3926.92,7458.29,3982.81,8968.89,4051.73,961.564,501.308,1919.54,5844.84,1618.81,6029.57,8816.22,9175.22,260.087,7682.41,2465.77,5430.64,8681.29,5529.07
229.55,4392.45,3928.33,7459.67,3984.2,8970.27,4053.12,962.961,502.697,1920.93,5846.24,1620.2,6030.96,8817.61,9176.61,261.477,7683.8,2467.15,5432.03,8682.69,5530.46
229.6,4393.85,3929.73,7461.06,3985.6,8971.65,4054.51,964.357,504.086,1922.32,5847.63,1621.59,6032.35,8819,9178,262.867,7685.19,2468.54,5433.43,8684.09,5531.84
229.65,4395.24,3931.13,7462.44,3986.99,8973.03,4055.9,965.754,505.475,1923.71,5849.03,1622.98,6033.74,8820.39,9179.38,264.257,7686.58,2469.93,5434.82,8685.5,5533.23
229.7,4396.64,3932.53,7463.82,3988.39,8974.41,4057.29,967.151,506.864,1925.1,5850.42,1624.37,6035.13,8821.78,9180.77,265.647,7687.97,2471.32,5436.21,8686.9,5534.62
229.75,4398.04,3933.93,7465.2,3989.78,8975.79,4058.68,968.548,508.253,1926.49,5851.82,1625.76,6036.51,8823.17,9182.16,267.037,7689.36,2472.71,5437.6,8688.31,5536.01
229.8,4399.44,3935.34,7466.58,3991.18,8977.17,4060.07,969.944,509.642,1927.88,5853.21,1627.14,6037.9,8824.55,9183.55,268.427,7690.74,2474.1,5438.99,8689.71,5537.4
229.85,4400.84,3936.74,7467.96,3992.57,8978.55,4061.46,971.341,511.031,1929.27,5854.61,1628.53,6039.29,8825.94,9184.94,269.817,7692.13,2475.49,5440.38,8691.11,5538.79
229.9,4402.24,3938.14,7469.34,3993.96,8979.93,4062.85,972.738,512.419,1930.66,5856,1629.92,6040.68,8827.33,9186.33,271.207,7693.52,2476.88,5441.77,8692.52,5540.18
229.95,4403.63,3939.54,7470.73,3995.36,8981.31,4064.23,974.135,513.808,1932.04,5857.4,1631.31,6042.07,8828.72,9187.72,272.597,7694.91,2478.27,5443.17,8693.92,5541.57
230,4405.03,3940.94,7472.11,3996.75,8982.69,4065.62,975.532,515.197,1933.43,5858.79,1632.7,6043.46,8830.11,9189.11,273.987,7696.3,2479.66,5444.56,8695.33,5542.96
230.05,4406.43,3942.35,7473.49,3998.15,8984.07,4067.01,976.928,516.586,1934.82,5860.19,1634.09,6044.85,8831.5,9190.5,275.377,7697.69,2481.05,5445.95,8696.73,5544.34
230.1,4407.83,3943.75,7474.87,3999.54,8985.45,4068.4,978.325,517.975,1936.21,5861.58,1635.48,6046.23,8832.89,9191.88,276.767,7699.08,2482.44,5447.34,8698.14,5545.73
230.15,4409.23,3945.15,7476.25,4000.94,8986.83,4069.79,979.722,519.364,1937.6,5862.97,1636.87,6047.62,8834.27,9193.27,278.157,7700.47,2483.83,5448.73,8699.54,5547.12
230.2,4410.63,3946.55,7477.63,4002.33,8988.21,4071.18,981.119,520.753,1938.99,5864.37,1638.26,6049.01,8835.66,9194.66,279.547,7701.86,2485.22,5450.12,8700.94,5548.51
230.25,4412.02,3947.95,7479.01,4003.73,8989.59,4072.57,982.515,522.142,1940.38,5865.76,1639.65,6050.4,8837.05,9196.05,280.937,7703.24,2486.61,5451.52,8702.35,5549.9
230.3,4413.42,3949.36,7480.4,4005.12,8990.97,4073.96,983.912,523.531,1941.77,5867.16,1641.04,6051.79,8838.44,9197.44,282.327,7704.63,2488,5452.91,8703.75,5551.29
230.35,4414.82,3950.76,7481.78,4006.52,8992.35,4075.35,985.309,524.919,1943.16,5868.55,1642.43,6053.18,8839.83,9198.83,283.717,7706.02,2489.39,5454.3,8705.16,5552.68
230.4,4416.22,3952.16,7483.16,4007.91,8993.73,4076.73,986.706,526.308,1944.54,5869.95,1643.82,6054.56,8841.22,9200.22,285.107,7707.41,2490.78,5455.69,8706.56,5554.07
230.45,4417.62,3953.56,7484.54,4009.31,8995.11,4078.12,988.103,527.697,1945.93,5871.34,1645.21,6055.95,8842.61,9201.61,286.497,7708.8,2492.17,5457.08,8707.96,5555.46
230.5,4419.02,3954.96,7485.92,4010.7,8996.49,4079.51,989.499,529.086,1947.32,5872.74,1646.6,6057.34,8843.99,9203,287.887,7710.19,2493.56,5458.47,8709.37,5556.84
230.55,4420.41,3956.37,7487.3,4012.1,8997.87,4080.9,990.896,530.475,1948.71,5874.13,1647.99,6058.73,8845.38,9204.38,289.277,7711.58,2494.95,5459.87,8710.77,5558.23
230.6,4421.81,3957.77,7488.68,4013.49,8999.25,4082.29,992.293,531.864,1950.1,5875.53,1649.38,6060.12,8846.77,9205.77,290.667,7712.97,2496.34,5461.26,8712.18,5559.62
230.65,4423.21,3959.17,7490.06,4014.89,9000.63,4083.68,993.69,533.253,1951.49,5876.92,1650.77,6061.51,8848.16,9207.16,292.057,7714.36,2497.73,5462.65,8713.58,5561.01
230.7,4424.61,3960.57,7491.45,4016.28,9002.01,4085.07,995.086,534.642,1952.88,5878.32,1652.16,6062.9,8849.55,9208.55,293.447,7715.74,2499.12,5464.04,8714.98,5562.4
230.75,4426.01,3961.97,7492.83,4017.68,9003.39,4086.46,996.483,536.031,1954.27,5879.71,1653.55,6064.28,8850.94,9209.94,294.837,7717.13,2500.51,5465.43,8716.39,5563.79
230.8,4427.41,3963.38,7494.21,4019.07,9004.77,4087.85,997.88,537.419,1955.66,5881.11,1654.94,6065.67,8852.33,9211.33,296.227,7718.52,2501.9,5466.82,8717.79,5565.18
230.85,4428.81,3964.78,7495.59,4020.47,9006.15,4089.23,999.277,538.808,1957.04,5882.5,1656.33,6067.06,8853.71,9212.72,297.617,7719.91,2503.29,5468.22,8719.2,5566.57
230.9,4430.2,3966.18,7496.97,4021.86,9007.53,4090.62,1000.67,540.197,1958.43,5883.9,1657.72,6068.45,8855.1,9214.11,299.007,7721.3,2504.68,5469.61,8720.6,5567.96
230.95,4431.6,3967.58,7498.35,4023.26,9008.91,4092.01,1002.07,541.586,1959.82,5885.29,1659.11,6069.84,8856.49,9215.5,300.397,7722.69,2506.07,5471,8722,5569.34
231,4433,3968.98,7499.73,4024.65,9010.28,4093.4,1003.47,542.975,1961.21,5886.69,1660.5,6071.23,8857.88,9216.88,301.787,7724.08,2507.45,5472.39,8723.41,5570.73
231.05,4434.4,3970.38,7501.12,4026.05,9011.66,4094.79,1004.86,544.364,1962.6,5888.08,1661.89,6072.61,8859.27,9218.27,303.178,7725.47,2508.84,5473.78,8724.81,5572.12
231.1,4435.8,3971.79,7502.5,4027.44,9013.04,4096.18,1006.26,545.753,1963.99,5889.48,1663.28,6074,8860.66,9219.66,304.568,7726.86,2510.23,5475.17,8726.22,5573.51
231.15,4437.2,3973.19,7503.88,4028.84,9014.42,4097.57,1007.66,547.142,1965.38,5890.87,1664.67,6075.39,8862.05,9221.05,305.958,7728.24,2511.62,5476.56,8727.62,5574.9
231.2,4438.59,3974.59,7505.26,4030.23,9015.8,4098.96,1009.05,548.531,1966.77,5892.26,1666.06,6076.78,8863.43,9222.44,307.348,7729.63,2513.01,5477.96,8729.02,5576.29
231.25,4439.99,3975.99,7506.64,4031.63,9017.18,4100.35,1010.45,549.919,1968.16,5893.66,1667.45,6078.17,8864.82,9223.83,308.738,7731.02,2514.4,5479.35,8730.43,5577.68
231.3,4441.39,3977.39,7508.02,4033.02,9018.56,4101.73,1011.85,551.308,1969.54,5895.05,1668.84,6079.56,8866.21,9225.22,310.128,7732.41,2515.79,5480.74,8731.83,5579.07
231.35,4442.79,3978.8,7509.4,4034.42,9019.94,4103.12,1013.24,552.697,1970.93,5896.45,1670.23,6080.95,8867.6,9226.61,311.518,7733.8,2517.18,5482.13,8733.24,5580.46
231.4,4444.19,3980.2,7510.79,4035.81,9021.32,4104.51,1014.64,554.086,1972.32,5897.84,1671.62,6082.33,8868.99,9228,312.908,7735.19,2518.57,5483.52,8734.64,5581.84
231.45,4445.59,3981.6,7512.17,4037.21,9022.7,4105.9,1016.04,555.475,1973.71,5899.24,1673.01,6083.72,8870.38,9229.38,314.298,7736.58,2519.96,5484.91,8736.04,5583.23
231.5,4446.98,3983,7513.55,4038.6,9024.08,4107.29,1017.43,556.864,1975.1,5900.63,1674.4,6085.11,8871.77,9230.77,315.688,7737.97,2521.35,5486.31,8737.45,5584.62
231.55,4448.38,3984.4,7514.93,4040,9025.46,4108.68,1018.83,558.253,1976.49,5902.03,1675.79,6086.5,8873.15,9232.16,317.078,7739.36,2522.74,5487.7,8738.85,5586.01
231.6,4449.78,3985.81,7516.31,4041.39,9026.84,4110.07,1020.23,559.642,1977.88,5903.42,1677.18,6087.89,8874.54,9233.55,318.468,7740.74,2524.13,5489.09,8740.26,5587.4
231.65,4451.18,3987.21,7517.69,4042.79,9028.22,4111.46,1021.63,561.031,1979.27,5904.82,1678.57,6089.28,8875.93,9234.94,319.858,7742.13,2525.52,5490.48,8741.66,5588.79
231.7,4452.58,3988.61,7519.07,4044.18,9029.6,4112.85,1023.02,562.419,1980.66,5906.21,1679.96,6090.67,8877.32,9236.33,321.248,7743.52,2526.91,5491.87,8743.06,5590.18
231.75,4453.98,3990.01,7520.45,4045.58,9030.98,4114.23,1024.42,563.808,1982.04,5907.61,1681.35,6092.05,8878.71,9237.72,322.638,7744.91,2528.3,5493.26,8744.47,5591.57
231.8,4455.38,3991.41,7521.84,4046.97,9032.36,4115.62,1025.82,565.197,1983.43,5909,1682.74,6093.44,8880.1,9239.11,324.028,7746.3,2529.69,5494.66,8745.87,5592.96
231.85,4456.77,3992.82,7523.22,4048.37,9033.74,4117.01,1027.21,566.586,1984.82,5910.4,1684.13,6094.83,8881.49,9240.5,325.418,7747.69,2531.08,5496.05,8747.28,5594.34
231.9,4458.17,3994.22,7524.6,4049.76,9035.12,4118.4,1028.61,567.975,1986.21,5911.79,1685.52,6096.22,8882.87,9241.88,326.808,7749.08,2532.47,5497.44,8748.68,5595.73
231.95,4459.57,3995.62,7525.98,4051.16,9036.5,4119.79,1030.01,569.364,1987.6,5913.19,1686.91,6097.61,8884.26,9243.27,328.198,7750.47,2533.86,5498.83,8750.08,5597.12
232,4460.97,3997.02,7527.36,4052.55,9037.88,4121.18,1031.4,570.753,1988.99,5914.58,1688.3,6099,8885.65,9244.66,329.588,7751.86,2535.25,5500.22,8751.49,5598.51
232.05,4462.37,3998.42,7528.74,4053.95,9039.26,4122.57,1032.8,572.142,1990.38,5915.98,1689.69,6100.38,8887.04,9246.05,330.978,7753.24,2536.64,5501.61,8752.89,5599.9
232.1,4463.77,3999.83,7530.12,4055.34,9040.64,4123.96,1034.2,573.531,1991.77,5917.37,1691.08,6101.77,8888.43,9247.44,332.368,7754.63,2538.03,5503.01,8754.3,5601.29
232.15,4465.16,4001.23,7531.51,4056.73,9042.02,4125.35,1035.59,574.919,1993.16,5918.77,1692.47,6103.16,8889.82,9248.83,333.758,7756.02,2539.42,5504.4,8755.7,5602.68
232.2,4466.56,4002.63,7532.89,4058.13,9043.4,4126.73,1036.99,576.308,1994.54,5920.16,1693.86,6104.55,8891.21,9250.22,335.148,7757.41,2540.81,5505.79,8757.11,5604.07
232.25,4467.96,4004.03,7534.27,4059.52,9044.78,4128.12,1038.39,577.697,1995.93,5921.56,1695.25,6105.94,8892.59,9251.61,336.538,7758.8,2542.2,5507.18,8758.51,5605.46
232.3,4469.36,4005.43,7535.65,4060.92,9046.16,4129.51,1039.78,579.086,1997.32,5922.95,1696.64,6107.33,8893.98,9253,337.928,7760.19,2543.59,5508.57,8759.91,5606.84
232.35,4470.76,4006.84,7537.03,4062.31,9047.54,4130.9,1041.18,580.475,1998.71,5924.34,1698.03,6108.72,8895.37,9254.38,339.318,7761.58,2544.98,5509.96,8761.32,5608.23
232.4,4472.16,4008.24,7538.41,4063.71,9048.92,4132.29,1042.58,581.864,2000.1,5925.74,1699.42,6110.1,8896.76,9255.77,340.708,7762.97,2546.37,5511.35,8762.72,5609.62
232.45,4473.55,4009.64,7539.79,4065.1,9050.3,4133.68,1043.97,583.253,2001.49,5927.13,1700.81,6111.49,8898.15,9257.16,342.098,7764.36,2547.76,5512.75,8764.13,5611.01
232.5,4474.95,4011.04,7541.18,4066.5,9051.68,4135.07,1045.37,584.642,2002.88,5928.53,1702.2,6112.88,8899.54,9258.55,343.488,7765.74,2549.14,5514.14,8765.53,5612.4
232.55,4476.35,4012.44,7542.56,4067.89,9053.06,4136.46,1046.77,586.031,2004.27,5929.92,1703.59,6114.27,8900.93,9259.94,344.878,7767.13,2550.53,5515.53,8766.93,5613.79
232.6,4477.75,4013.84,7543.94,4069.29,9054.44,4137.85,1048.16,587.419,2005.66,5931.32,1704.98,6115.66,8902.31,9261.33,346.268,7768.52,2551.92,5516.92,8768.34,5615.18
232.65,4479.15,4015.25,7545.32,4070.68,9055.82,4139.23,1049.56,588.808,2007.04,5932.71,1706.37,6117.05,8903.7,9262.72,347.658,7769.91,2553.31,5518.31,8769.74,5616.57
232.7,4480.55,4016.65,7546.7,4072.08,9057.2,4140.62,1050.96,590.197,2008.43,5934.11,1707.76,6118.43,8905.09,9264.11,349.048,7771.3,2554.7,5519.7,8771.15,5617.96
232.75,4481.95,4018.05,7548.08,4073.47,9058.58,4142.01,1052.35,591.586,2009.82,5935.5,1709.15,6119.82,8906.48,9265.5,350.438,7772.69,2556.09,5521.1,8772.55,5619.34
232.8,4483.34,4019.45,7549.46,4074.87,9059.96,4143.4,1053.75,592.975,2011.21,5936.9,1710.54,6121.21,8907.87,9266.88,351.828,7774.08,2557.48,5522.49,8773.95,5620.73
232.85,4484.74,4020.85,7550.85,4076.26,9061.34,4144.79,1055.15,594.364,2012.6,5938.29,1711.93,6122.6,8909.26,9268.27,353.218,7775.47,2558.87,5523.88,8775.36,5622.12
232.9,4486.14,4022.26,7552.23,4077.66,9062.72,4146.18,1056.55,595.753,2013.99,5939.69,1713.32,6123.99,8910.65,9269.66,354.608,7776.86,2560.26,5525.27,8776.76,5623.51
232.95,4487.54,4023.66,7553.61,4079.05,9064.1,4147.57,1057.94,597.142,2015.38,5941.08,1714.71,6125.38,8912.03,9271.05,355.998,7778.24,2561.65,5526.66,8778.17,5624.9
233,4488.94,4025.06,7554.99,4080.45,9065.48,4148.96,1059.34,598.531,2016.77,5942.48,1716.1,6126.77,8913.42,9272.44,357.389,7779.63,2563.04,5528.05,8779.57,5626.29
233.05,4490.34,4026.46,7556.37,4081.84,9066.86,4150.35,1060.74,599.919,2018.16,5943.87,1717.49,6128.15,8914.81,9273.83,358.779,7781.02,2564.43,5529.45,8780.97,5627.68
233.1,4491.73,4027.86,7557.75,4083.24,9068.24,4151.73,1062.13,601.308,2019.54,5945.27,1718.88,6129.54,8916.2,9275.22,360.169,7782.41,2565.82,5530.84,8782.38,5629.07
233.15,4493.13,4029.27,7559.13,4084.63,9069.62,4153.12,1063.53,602.697,2020.93,5946.66,1720.26,6130.93,8917.59,9276.61,361.559,7783.8,2567.21,5532.23,8783.78,5630.46
233.2,4494.53,4030.67,7560.51,4086.03,9071,4154.51,1064.93,604.086,2022.32,5948.06,1721.65,6132.32,8918.98,9278,362.949,7785.19,2568.6,5533.62,8785.19,5631.84
233.25,4495.93,4032.07,7561.9,4087.42,9072.38,4155.9,1066.32,605.475,2023.71,5949.45,1723.04,6133.71,8920.37,9279.38,364.339,7786.58,2569.99,5535.01,8786.59,5633.23
233.3,4497.33,4033.47,7563.28,4088.82,9073.76,4157.29,1067.72,606.864,2025.1,5950.85,1724.43,6135.1,8921.75,9280.77,365.729,7787.97,2571.38,5536.4,8787.99,5634.62
233.35,4498.73,4034.87,7564.66,4090.21,9075.14,4158.68,1069.12,608.253,2026.49,5952.24,1725.82,6136.48,8923.14,9282.16,367.119,7789.36,2572.77,5537.8,8789.4,5636.01
233.4,4500.12,4036.28,7566.04,4091.61,9076.52,4160.07,1070.51,609.642,2027.88,5953.64,1727.21,6137.87,8924.53,9283.55,368.509,7790.74,2574.16,5539.19,8790.8,5637.4
233.45,4501.52,4037.68,7567.42,4093,9077.9,4161.46,1071.91,611.031,2029.27,5955.03,1728.6,6139.26,8925.92,9284.94,369.899,7792.13,2575.55,5540.58,8792.21,5638.79
233.5,4502.92,4039.08,7568.8,4094.4,9079.28,4162.85,1073.31,612.419,2030.66,5956.42,1729.99,6140.65,8927.31,9286.33,371.289,7793.52,2576.94,5541.97,8793.61,5640.18
233.55,4504.32,4040.48,7570.18,4095.79,9080.66,4164.23,1074.7,613.808,2032.04,5957.82,1731.38,6142.04,8928.7,9287.72,372.679,7794.91,2578.33,5543.36,8795.01,5641.57
233.6,4505.72,4041.88,7571.57,4097.19,9082.04,4165.62,1076.1,615.197,2033.43,5959.21,1732.77,6143.43,8930.09,9289.11,374.069,7796.3,2579.72,5544.75,8796.42,5642.96
233.65,4507.12,4043.29,7572.95,4098.58,9083.42,4167.01,1077.5,616.586,2034.82,5960.61,1734.16,6144.82,8931.47,9290.5,375.459,7797.69,2581.11,5546.15,8797.82,5644.34
233.7,4508.52,4044.69,7574.33,4099.98,9084.8,4168.4,1078.89,617.975,2036.21,5962,1735.55,6146.2,8932.86,9291.88,376.849,7799.08,2582.5,5547.54,8799.23,5645.73
233.75,4509.91,4046.09,7575.71,4101.37,9086.18,4169.79,1080.29,619.364,2037.6,5963.4,1736.94,6147.59,8934.25,9293.27,378.239,7800.47,2583.89,5548.93,8800.63,5647.12
233.8,4511.31,4047.49,7577.09,4102.77,9087.56,4171.18,1081.69,620.753,2038.99,5964.79,1738.33,6148.98,8935.64,9294.66,379.629,7801.86,2585.28,5550.32,8802.04,5648.51
233.85,4512.71,4048.89,7578.47,4104.16,9088.94,4172.57,1083.08,622.142,2040.38,5966.19,1739.72,6150.37,8937.03,9296.05,381.019,7803.24,2586.67,5551.71,8803.44,5649.9
233.9,4514.11,4050.3,7579.85,4105.56,9090.32,4173.96,1084.48,623.531,2041.77,5967.58,1741.11,6151.76,8938.42,9297.44,382.409,7804.63,2588.06,5553.1,8804.84,5651.29
233.95,4515.51,4051.7,7581.24,4106.95,9091.7,4175.35,1085.88,624.919,2043.16,5968.98,1742.5,6153.15,8939.81,9298.83,383.799,7806.02,2589.45,5554.49,8806.25,5652.68
234,4516.91,4053.1,7582.62,4108.35,9093.08,4176.73,1087.27,626.308,2044.54,5970.37,1743.89,6154.54,8941.19,9300.22,385.189,7807.41,2590.83,5555.89,8807.65,5654.07
234.05,4518.3,4054.5,7584,4109.74,9094.46,4178.12,1088.67,627.697,2045.93,5971.77,1745.28,6155.92,8942.58,9301.61,386.579,7808.8,2592.22,5557.28,8809.06,5655.46
234.1,4519.7,4055.9,7585.38,4111.14,9095.84,4179.51,1090.07,629.086,2047.32,5973.16,1746.67,6157.31,8943.97,9303,387.969,7810.19,2593.61,5558.67,8810.46,5656.84
234.15,4521.1,4057.3,7586.76,4112.53,9097.22,4180.9,1091.46,630.475,2048.71,5974.56,1748.06,6158.7,8945.36,9304.38,389.359,7811.58,2595,5560.06,8811.86,5658.23
234.2,4522.5,4058.71,7588.14,4113.93,9098.6,4182.29,1092.86,631.864,2050.1,5975.95,1749.45,6160.09,8946.75,9305.77,390.749,7812.97,2596.39,5561.45,8813.27,5659.62
234.25,4523.9,4060.11,7589.52,4115.32,9099.98,4183.68,1094.26,633.253,2051.49,5977.35,1750.84,6161.48,8948.14,9307.16,392.139,7814.36,2597.78,5562.84,8814.67,5661.01
234.3,4525.3,4061.51,7590.91,4116.72,9101.36,4185.07,1095.66,634.642,2052.88,5978.74,1752.23,6162.87,8949.53,9308.55,393.529,7815.74,2599.17,5564.24,8816.08,5662.4
234.35,4526.7,4062.91,7592.29,4118.11,9102.74,4186.46,1097.05,636.031,2054.27,5980.14,1753.62,6164.25,8950.91,9309.94,394.919,7817.13,2600.56,5565.63,8817.48,5663.79
234.4,4528.09,4064.31,7593.67,4119.5,9104.12,4187.85,1098.45,637.419,2055.66,5981.53,1755.01,6165.64,8952.3,9311.33,396.309,7818.52,2601.95,5567.02,8818.88,5665.18
234.45,4529.49,4065.72,7595.05,4120.9,9105.5,4189.23,1099.85,638.808,2057.04,5982.93,1756.4,6167.03,8953.69,9312.72,397.699,7819.91,2603.34,5568.41,8820.29,5666.57
234.5,4530.89,4067.12,7596.43,4122.29,9106.88,4190.62,1101.24,640.197,2058.43,5984.32,1757.79,6168.42,8955.08,9314.11,399.089,7821.3,2604.73,5569.8,8821.69,5667.96
234.55,4532.29,4068.52,7597.81,4123.69,9108.26,4192.01,1102.64,641.586,2059.82,5985.72,1759.18,6169.81,8956.47,9315.5,400.479,7822.69,2606.12,5571.19,8823.1,5669.34
234.6,4533.69,4069.92,7599.19,4125.08,9109.64,4193.4,1104.04,642.975,2061.21,5987.11,1760.57,6171.2,8957.86,9316.88,401.869,7824.08,2607.51,5572.59,8824.5,5670.73
234.65,4535.09,4071.32,7600.58,4126.48,9111.02,4194.79,1105.43,644.364,2062.6,5988.5,1761.96,6172.59,8959.25,9318.27,403.259,7825.47,2608.9,5573.98,8825.9,5672.12
234.7,4536.48,4072.73,7601.96,4127.87,9112.4,4196.18,1106.83,645.753,2063.99,5989.9,1763.35,6173.97,8960.63,9319.66,404.649,7826.86,2610.29,5575.37,8827.31,5673.51
234.75,4537.88,4074.13,7603.34,4129.27,9113.78,4197.57,1108.23,647.142,2065.38,5991.29,1764.74,6175.36,8962.02,9321.05,406.039,7828.24,2611.68,5576.76,8828.71,5674.9
234.8,4539.28,4075.53,7604.72,4130.66,9115.15,4198.96,1109.62,648.531,2066.77,5992.69,1766.13,6176.75,8963.41,9322.44,407.429,7829.63,2613.07,5578.15,8830.12,5676.29
234.85,4540.68,4076.93,7606.1,4132.06,9116.53,4200.35,1111.02,649.919,2068.16,5994.08,1767.52,6178.14,8964.8,9323.83,408.819,7831.02,2614.46,5579.54,8831.52,5677.68
234.9,4542.08,4078.33,7607.48,4133.45,9117.91,4201.73,1112.42,651.308,2069.54,5995.48,1768.91,6179.53,8966.19,9325.22,410.209,7832.41,2615.85,5580.94,8832.92,5679.07
234.95,4543.48,4079.74,7608.86,4134.85,9119.29,4203.12,1113.81,652.697,2070.93,5996.87,1770.3,6180.92,8967.58,9326.61,411.599,7833.8,2617.24,5582.33,8834.33,5680.46
235,4544.87,4081.14,7610.25,4136.24,9120.67,4204.51,1115.21,654.086,2072.32,5998.27,1771.69,6182.3,8968.97,9328,412.989,7835.19,2618.63,5583.72,8835.73,5681.84
235.05,4546.27,4082.54,7611.63,4137.64,9122.05,4205.9,1116.61,655.475,2073.71,5999.66,1773.08,6183.69,8970.35,9329.38,414.379,7836.58,2620.02,5585.11,8837.14,5683.23
235.1,4547.67,4083.94,7613.01,4139.03,9123.43,4207.29,1118,656.864,2075.1,6001.06,1774.47,6185.08,8971.74,9330.77,415.769,7837.97,2621.41,5586.5,8838.54,5684.62
235.15,4549.07,4085.34,7614.39,4140.43,9124.81,4208.68,1119.4,658.253,2076.49,6002.45,1775.86,6186.47,8973.13,9332.16,417.16,7839.36,2622.8,5587.89,8839.94,5686.01
235.2,4550.47,4086.75,7615.77,4141.82,9126.19,4210.07,1120.8,659.642,2077.88,6003.85,1777.25,6187.86,8974.52,9333.55,418.55,7840.74,2624.19,5589.29,8841.35,5687.4
235.25,4551.87,4088.15,7617.15,4143.22,9127.57,4211.46,1122.19,661.031,2079.27,6005.24,1778.64,6189.25,8975.91,9334.94,419.94,7842.13,2625.58,5590.68,8842.75,5688.79
235.3,4553.27,4089.55,7618.53,4144.61,9128.95,4212.85,1123.59,662.419,2080.66,6006.64,1780.03,6190.64,8977.3,9336.33,421.33,7843.52,2626.97,5592.07,8844.16,5690.18
235.35,4554.66,4090.95,7619.92,4146.01,9130.33,4214.23,1124.99,663.808,2082.04,6008.03,1781.42,6192.02,8978.69,9337.72,422.72,7844.91,2628.36,5593.46,8845.56,5691.57
235.4,4556.06,4092.35,7621.3,4147.4,9131.71,4215.62,1126.38,665.197,2083.43,6009.43,1782.81,6193.41,8980.07,9339.11,424.11,7846.3,2629.75,5594.85,8846.97,5692.96
235.45,4557.46,4093.75,7622.68,4148.8,9133.09,4217.01,1127.78,666.586,2084.82,6010.82,1784.2,6194.8,8981.46,9340.5,425.5,7847.69,2631.14,5596.24,8848.37,5694.34
