time,N1,N2,N3,N4,N5,N6,N7,N8,N9
14.4,3925.35,2755.34,1618.6,4229.6,7368.51,6465.56,7091.81,9440.16,213.616
14.45,3926.75,2756.72,1619.99,4230.99,7369.9,6466.94,7093.2,9441.55,215.023
14.5,3928.16,2758.11,1621.39,4232.39,7371.29,6468.33,7094.59,9442.94,216.431
14.55,3929.57,2759.5,1622.79,4233.78,7372.67,6469.72,7095.97,9444.33,217.839
14.6,3930.97,2760.89,1624.18,4235.17,7374.06,6471.11,7097.36,9445.72,219.246
14.65,3932.38,2762.28,1625.58,4236.56,7375.45,6472.5,7098.75,9447.11,220.654
14.7,3933.79,2763.67,1626.98,4237.95,7376.84,6473.89,7100.13,9448.5,222.062
14.75,3935.19,2765.06,1628.37,4239.35,7378.23,6475.27,7101.52,9449.89,223.47
14.8,3936.6,2766.45,1629.77,4240.74,7379.62,6476.66,7102.91,9451.28,224.877
14.85,3938.01,2767.84,1631.17,4242.13,7381.01,6478.05,7104.3,9452.67,226.285
14.9,3939.42,2769.22,1632.56,4243.52,7382.4,6479.44,7105.68,9454.06,227.693
14.95,3940.82,2770.61,1633.96,4244.91,7383.79,6480.83,7107.07,9455.45,229.1
15,3942.23,2772,1635.35,4246.31,7385.17,6482.21,7108.46,9456.83,230.508
15.05,3943.64,2773.39,1636.75,4247.7,7386.56,6483.6,7109.84,9458.22,231.916
15.1,3945.04,2774.78,1638.15,4249.09,7387.95,6484.99,7111.23,9459.61,233.324
15.15,3946.45,2776.17,1639.54,4250.48,7389.34,6486.38,7112.62,9461,234.731
15.2,3947.86,2777.56,1640.94,4251.87,7390.73,6487.77,7114,9462.39,236.139
15.25,3949.26,2778.95,1642.34,4253.27,7392.12,6489.15,7115.39,9463.78,237.547
15.3,3950.67,2780.34,1643.73,4254.66,7393.51,6490.54,7116.78,9465.17,238.955
15.35,3952.08,2781.72,1645.13,4256.05,7394.9,6491.93,7118.17,9466.56,240.362
15.4,3953.48,2783.11,1646.53,4257.44,7396.29,6493.32,7119.55,9467.95,241.77
15.45,3954.89,2784.5,1647.92,4258.83,7397.67,6494.71,7120.94,9469.34,243.178
15.5,3956.3,2785.89,1649.32,4260.23,7399.06,6496.09,7122.33,9470.73,244.585
15.55,3957.71,2787.28,1650.72,4261.62,7400.45,6497.48,7123.71,9472.12,245.993
15.6,3959.11,2788.67,1652.11,4263.01,7401.84,6498.87,7125.1,9473.51,247.401
15.65,3960.52,2790.06,1653.51,4264.4,7403.23,6500.26,7126.49,9474.9,248.809
15.7,3961.93,2791.45,1654.9,4265.79,7404.62,6501.65,7127.87,9476.29,250.216
15.75,3963.33,2792.84,1656.3,4267.19,7406.01,6503.03,7129.26,9477.68,251.624
15.8,3964.74,2794.22,1657.7,4268.58,7407.4,6504.42,7130.65,9479.07,253.032
15.85,3966.15,2795.61,1659.09,4269.97,7408.79,6505.81,7132.04,9480.46,254.44
15.9,3967.55,2797,1660.49,4271.36,7410.17,6507.2,7133.42,9481.85,255.847
15.95,3968.96,2798.39,1661.89,4272.75,7411.56,6508.59,7134.81,9483.24,257.255
16,3970.37,2799.78,1663.28,4274.15,7412.95,6509.97,7136.2,9484.63,258.663
16.05,3971.77,2801.17,1664.68,4275.54,7414.34,6511.36,7137.58,9486.02,260.07
16.1,3973.18,2802.56,1666.08,4276.93,7415.73,6512.75,7138.97,9487.41,261.478
16.15,3974.59,2803.95,1667.47,4278.32,7417.12,6514.14,7140.36,9488.8,262.886
16.2,3975.99,2805.34,1668.87,4279.71,7418.51,6515.53,7141.75,9490.19,264.294
16.25,3977.4,2806.72,1670.27,4281.11,7419.9,6516.91,7143.13,9491.58,265.701
16.3,3978.81,2808.11,1671.66,4282.5,7421.29,6518.3,7144.52,9492.97,267.109
16.35,3980.22,2809.5,1673.06,4283.89,7422.67,6519.69,7145.91,9494.36,268.517
16.4,3981.62,2810.89,1674.46,4285.28,7424.06,6521.08,7147.29,9495.75,269.925
16.45,3983.03,2812.28,1675.85,4286.67,7425.45,6522.47,7148.68,9497.14,271.332
16.5,3984.44,2813.67,1677.25,4288.07,7426.84,6523.85,7150.07,9498.53,272.74
16.55,3985.84,2815.06,1678.64,4289.46,7428.23,6525.24,7151.45,9499.92,274.148
16.6,3987.25,2816.45,1680.04,4290.85,7429.62,6526.63,7152.84,9501.31,275.555
16.65,3988.66,2817.84,1681.44,4292.24,7431.01,6528.02,7154.23,9502.7,276.963
16.7,3990.06,2819.22,1682.83,4293.63,7432.4,6529.41,7155.62,9504.09,278.371
16.75,3991.47,2820.61,1684.23,4295.03,7433.79,6530.79,7157,9505.48,279.779
16.8,3992.88,2822,1685.63,4296.42,7435.17,6532.18,7158.39,9506.87,281.186
16.85,3994.28,2823.39,1687.02,4297.81,7436.56,6533.57,7159.78,9508.26,282.594
16.9,3995.69,2824.78,1688.42,4299.2,7437.95,6534.96,7161.16,9509.65,284.002
16.95,3997.1,2826.17,1689.82,4300.59,7439.34,6536.35,7162.55,9511.04,285.41
17,3998.51,2827.56,1691.21,4301.98,7440.73,6537.73,7163.94,9512.43,286.817
17.05,3999.91,2828.95,1692.61,4303.38,7442.12,6539.12,7165.32,9513.82,288.225
17.1,4001.32,2830.34,1694.01,4304.77,7443.51,6540.51,7166.71,9515.21,289.633
17.15,4002.73,2831.72,1695.4,4306.16,7444.9,6541.9,7168.1,9516.6,291.041
17.2,4004.13,2833.11,1696.8,4307.55,7446.29,6543.29,7169.49,9517.99,292.448
17.25,4005.54,2834.5,1698.2,4308.94,7447.67,6544.67,7170.87,9519.38,293.856
17.3,4006.95,2835.89,1699.59,4310.34,7449.06,6546.06,7172.26,9520.77,295.264
17.35,4008.35,2837.28,1700.99,4311.73,7450.45,6547.45,7173.65,9522.16,296.671
17.4,4009.76,2838.67,1702.38,4313.12,7451.84,6548.84,7175.03,9523.55,298.079
17.45,4011.17,2840.06,1703.78,4314.51,7453.23,6550.23,7176.42,9524.94,299.487
17.5,4012.57,2841.45,1705.18,4315.9,7454.62,6551.62,7177.81,9526.33,300.895
17.55,4013.98,2842.84,1706.57,4317.3,7456.01,6553,7179.19,9527.72,302.302
17.6,4015.39,2844.22,1707.97,4318.69,7457.4,6554.39,7180.58,9529.11,303.71
17.65,4016.79,2845.61,1709.37,4320.08,7458.79,6555.78,7181.97,9530.5,305.118
17.7,4018.2,2847,1710.76,4321.47,7460.17,6557.17,7183.36,9531.89,306.526
17.75,4019.61,2848.39,1712.16,4322.86,7461.56,6558.56,7184.74,9533.28,307.933
17.8,4021.02,2849.78,1713.56,4324.26,7462.95,6559.94,7186.13,9534.67,309.341
17.85,4022.42,2851.17,1714.95,4325.65,7464.34,6561.33,7187.52,9536.06,310.749
17.9,4023.83,2852.56,1716.35,4327.04,7465.73,6562.72,7188.9,9537.45,312.157
17.95,4025.24,2853.95,1717.75,4328.43,7467.12,6564.11,7190.29,9538.84,313.564
18,4026.64,2855.34,1719.14,4329.82,7468.51,6565.5,7191.68,9540.22,314.972
18.05,4028.05,2856.72,1720.54,4331.22,7469.9,6566.88,7193.07,9541.61,316.38
18.1,4029.46,2858.11,1721.94,4332.61,7471.29,6568.27,7194.45,9543,317.788
18.15,4030.86,2859.5,1723.33,4334,7472.67,6569.66,7195.84,9544.39,319.195
18.2,4032.27,2860.89,1724.73,4335.39,7474.06,6571.05,7197.23,9545.78,320.603
18.25,4033.68,2862.28,1726.12,4336.78,7475.45,6572.44,7198.61,9547.17,322.011
18.3,4035.08,2863.67,1727.52,4338.18,7476.84,6573.82,7200,9548.56,323.419
18.35,4036.49,2865.06,1728.92,4339.57,7478.23,6575.21,7201.39,9549.95,324.826
18.4,4037.9,2866.45,1730.31,4340.96,7479.62,6576.6,7202.77,9551.34,326.234
18.45,4039.31,2867.84,1731.71,4342.35,7481.01,6577.99,7204.16,9552.73,327.642
18.5,4040.71,2869.22,1733.11,4343.74,7482.4,6579.38,7205.55,9554.12,329.05
18.55,4042.12,2870.61,1734.5,4345.14,7483.79,6580.76,7206.94,9555.51,330.457
18.6,4043.53,2872,1735.9,4346.53,7485.17,6582.15,7208.32,9556.9,331.865
18.65,4044.93,2873.39,1737.3,4347.92,7486.56,6583.54,7209.71,9558.29,333.273
18.7,4046.34,2874.78,1738.69,4349.31,7487.95,6584.93,7211.1,9559.68,334.68
18.75,4047.75,2876.17,1740.09,4350.7,7489.34,6586.32,7212.48,9561.07,336.088
18.8,4049.15,2877.56,1741.49,4352.1,7490.73,6587.7,7213.87,9562.46,337.496
18.85,4050.56,2878.95,1742.88,4353.49,7492.12,6589.09,7215.26,9563.85,338.904
18.9,4051.97,2880.34,1744.28,4354.88,7493.51,6590.48,7216.64,9565.24,340.311
18.95,4053.37,2881.72,1745.68,4356.27,7494.9,6591.87,7218.03,9566.63,341.719
19,4054.78,2883.11,1747.07,4357.66,7496.29,6593.26,7219.42,9568.02,343.127
19.05,4056.19,2884.5,1748.47,4359.06,7497.67,6594.64,7220.81,9569.41,344.535
19.1,4057.6,2885.89,1749.86,4360.45,7499.06,6596.03,7222.19,9570.8,345.942
19.15,4059,2887.28,1751.26,4361.84,7500.45,6597.42,7223.58,9572.19,347.35
19.2,4060.41,2888.67,1752.66,4363.23,7501.84,6598.81,7224.97,9573.58,348.758
19.25,4061.82,2890.06,1754.05,4364.62,7503.23,6600.2,7226.35,9574.97,350.166
19.3,4063.22,2891.45,1755.45,4366.02,7504.62,6601.58,7227.74,9576.36,351.573
19.35,4064.63,2892.84,1756.85,4367.41,7506.01,6602.97,7229.13,9577.75,352.981
19.4,4066.04,2894.22,1758.24,4368.8,7507.4,6604.36,7230.52,9579.14,354.389
19.45,4067.44,2895.61,1759.64,4370.19,7508.79,6605.75,7231.9,9580.53,355.797
19.5,4068.85,2897,1761.04,4371.58,7510.17,6607.14,7233.29,9581.92,357.204
19.55,4070.26,2898.39,1762.43,4372.98,7511.56,6608.52,7234.68,9583.31,358.612
19.6,4071.66,2899.78,1763.83,4374.37,7512.95,6609.91,7236.06,9584.7,360.02
19.65,4073.07,2901.17,1765.23,4375.76,7514.34,6611.3,7237.45,9586.09,361.428
19.7,4074.48,2902.56,1766.62,4377.15,7515.73,6612.69,7238.84,9587.48,362.835
19.75,4075.89,2903.95,1768.02,4378.54,7517.12,6614.08,7240.22,9588.87,364.243
19.8,4077.29,2905.34,1769.42,4379.94,7518.51,6615.46,7241.61,9590.26,365.651
19.85,4078.7,2906.72,1770.81,4381.33,7519.9,6616.85,7243,9591.65,367.059
19.9,4080.11,2908.11,1772.21,4382.72,7521.29,6618.24,7244.39,9593.04,368.467
19.95,4081.51,2909.5,1773.6,4384.11,7522.67,6619.63,7245.77,9594.43,369.874
20,4082.92,2910.89,1775,4385.5,7524.06,6621.02,7247.16,9595.82,371.282
20.05,4084.33,2912.28,1776.4,4386.9,7525.45,6622.4,7248.55,9597.21,372.69
20.1,4085.73,2913.67,1777.79,4388.29,7526.84,6623.79,7249.93,9598.6,374.098
20.15,4087.14,2915.06,1779.19,4389.68,7528.23,6625.18,7251.32,9599.99,375.505
20.2,4088.55,2916.45,1780.59,4391.07,7529.62,6626.57,7252.71,9601.38,376.913
20.25,4089.95,2917.84,1781.98,4392.46,7531.01,6627.96,7254.1,9602.77,378.321
20.3,4091.36,2919.22,1783.38,4393.86,7532.4,6629.35,7255.48,9604.16,379.729
20.35,4092.77,2920.61,1784.78,4395.25,7533.79,6630.73,7256.87,9605.55,381.136
20.4,4094.18,2922,1786.17,4396.64,7535.17,6632.12,7258.26,9606.94,382.544
20.45,4095.58,2923.39,1787.57,4398.03,7536.56,6633.51,7259.64,9608.33,383.952
20.5,4096.99,2924.78,1788.97,4399.42,7537.95,6634.9,7261.03,9609.72,385.36
20.55,4098.4,2926.17,1790.36,4400.82,7539.34,6636.29,7262.42,9611.11,386.767
20.6,4099.8,2927.56,1791.76,4402.21,7540.73,6637.67,7263.8,9612.5,388.175
20.65,4101.21,2928.95,1793.16,4403.6,7542.12,6639.06,7265.19,9613.89,389.583
20.7,4102.62,2930.34,1794.55,4404.99,7543.51,6640.45,7266.58,9615.28,390.991
20.75,4104.02,2931.72,1795.95,4406.38,7544.9,6641.84,7267.97,9616.67,392.398
20.8,4105.43,2933.11,1797.34,4407.78,7546.29,6643.23,7269.35,9618.06,393.806
20.85,4106.84,2934.5,1798.74,4409.17,7547.67,6644.61,7270.74,9619.45,395.214
20.9,4108.24,2935.89,1800.14,4410.56,7549.06,6646,7272.13,9620.84,396.622
20.95,4109.65,2937.28,1801.53,4411.95,7550.45,6647.39,7273.51,9622.22,398.029
21,4111.06,2938.67,1802.93,4413.34,7551.84,6648.78,7274.9,9623.61,399.437
21.05,4112.47,2940.06,1804.33,4414.74,7553.23,6650.17,7276.29,9625,400.845
21.1,4113.87,2941.45,1805.72,4416.13,7554.62,6651.55,7277.67,9626.39,402.253
21.15,4115.28,2942.84,1807.12,4417.52,7556.01,6652.94,7279.06,9627.78,403.661
21.2,4116.69,2944.22,1808.52,4418.91,7557.4,6654.33,7280.45,9629.17,405.068
21.25,4118.09,2945.61,1809.91,4420.3,7558.79,6655.72,7281.84,9630.56,406.476
21.3,4119.5,2947,1811.31,4421.69,7560.17,6657.11,7283.22,9631.95,407.884
21.35,4120.91,2948.39,1812.71,4423.09,7561.56,6658.49,7284.61,9633.34,409.292
21.4,4122.31,2949.78,1814.1,4424.48,7562.95,6659.88,7286,9634.73,410.699
21.45,4123.72,2951.17,1815.5,4425.87,7564.34,6661.27,7287.38,9636.12,412.107
21.5,4125.13,2952.56,1816.9,4427.26,7565.73,6662.66,7288.77,9637.51,413.515
21.55,4126.53,2953.95,1818.29,4428.65,7567.12,6664.05,7290.16,9638.9,414.923
21.6,4127.94,2955.34,1819.69,4430.05,7568.51,6665.43,7291.55,9640.29,416.33
21.65,4129.35,2956.72,1821.09,4431.44,7569.9,6666.82,7292.93,9641.68,417.738
21.7,4130.76,2958.11,1822.48,4432.83,7571.29,6668.21,7294.32,9643.07,419.146
21.75,4132.16,2959.5,1823.88,4434.22,7572.67,6669.6,7295.71,9644.46,420.554
21.8,4133.57,2960.89,1825.27,4435.61,7574.06,6670.99,7297.09,9645.85,421.961
21.85,4134.98,2962.28,1826.67,4437.01,7575.45,6672.37,7298.48,9647.24,423.369
21.9,4136.38,2963.67,1828.07,4438.4,7576.84,6673.76,7299.87,9648.63,424.777
21.95,4137.79,2965.06,1829.46,4439.79,7578.23,6675.15,7301.25,9650.02,426.185
22,4139.2,2966.45,1830.86,4441.18,7579.62,6676.54,7302.64,9651.41,427.593
22.05,4140.6,2967.84,1832.26,4442.57,7581.01,6677.93,7304.03,9652.8,429
22.1,4142.01,2969.22,1833.65,4443.97,7582.4,6679.31,7305.42,9654.19,430.408
22.15,4143.42,2970.61,1835.05,4445.36,7583.79,6680.7,7306.8,9655.58,431.816
22.2,4144.82,2972,1836.45,4446.75,7585.17,6682.09,7308.19,9656.97,433.224
22.25,4146.23,2973.39,1837.84,4448.14,7586.56,6683.48,7309.58,9658.36,434.631
22.3,4147.64,2974.78,1839.24,4449.53,7587.95,6684.87,7310.96,9659.75,436.039
22.35,4149.05,2976.17,1840.64,4450.93,7589.34,6686.25,7312.35,9661.14,437.447
22.4,4150.45,2977.56,1842.03,4452.32,7590.73,6687.64,7313.74,9662.53,438.855
22.45,4151.86,2978.95,1843.43,4453.71,7592.12,6689.03,7315.13,9663.92,440.262
22.5,4153.27,2980.34,1844.83,4455.1,7593.51,6690.42,7316.51,9665.31,441.67
22.55,4154.67,2981.72,1846.22,4456.49,7594.9,6691.81,7317.9,9666.7,443.078
22.6,4156.08,2983.11,1847.62,4457.89,7596.29,6693.19,7319.29,9668.09,444.486
22.65,4157.49,2984.5,1849.01,4459.28,7597.67,6694.58,7320.67,9669.48,445.894
22.7,4158.89,2985.89,1850.41,4460.67,7599.06,6695.97,7322.06,9670.87,447.301
22.75,4160.3,2987.28,1851.81,4462.06,7600.45,6697.36,7323.45,9672.26,448.709
22.8,4161.71,2988.67,1853.2,4463.45,7601.84,6698.75,7324.83,9673.65,450.117
22.85,4163.11,2990.06,1854.6,4464.85,7603.23,6700.13,7326.22,9675.04,451.525
22.9,4164.52,2991.45,1856,4466.24,7604.62,6701.52,7327.61,9676.43,452.932
22.95,4165.93,2992.84,1857.39,4467.63,7606.01,6702.91,7329,9677.82,454.34
23,4167.34,2994.22,1858.79,4469.02,7607.4,6704.3,7330.38,9679.21,455.748
23.05,4168.74,2995.61,1860.19,4470.41,7608.79,6705.69,7331.77,9680.6,457.156
23.1,4170.15,2997,1861.58,4471.81,7610.17,6707.07,7333.16,9681.99,458.564
23.15,4171.56,2998.39,1862.98,4473.2,7611.56,6708.46,7334.54,9683.38,459.971
23.2,4172.96,2999.78,1864.38,4474.59,7612.95,6709.85,7335.93,9684.77,461.379
23.25,4174.37,3001.17,1865.77,4475.98,7614.34,6711.24,7337.32,9686.16,462.787
23.3,4175.78,3002.56,1867.17,4477.37,7615.73,6712.63,7338.71,9687.55,464.195
23.35,4177.18,3003.95,1868.57,4478.77,7617.12,6714.02,7340.09,9688.94,465.602
23.4,4178.59,3005.34,1869.96,4480.16,7618.51,6715.4,7341.48,9690.33,467.01
23.45,4180,3006.72,1871.36,4481.55,7619.9,6716.79,7342.87,9691.72,468.418
23.5,4181.4,3008.11,1872.76,4482.94,7621.29,6718.18,7344.25,9693.11,469.826
23.55,4182.81,3009.5,1874.15,4484.33,7622.67,6719.57,7345.64,9694.5,471.234
23.6,4184.22,3010.89,1875.55,4485.73,7624.06,6720.96,7347.03,9695.89,472.641
23.65,4185.63,3012.28,1876.94,4487.12,7625.45,6722.34,7348.41,9697.28,474.049
23.7,4187.03,3013.67,1878.34,4488.51,7626.84,6723.73,7349.8,9698.67,475.457
23.75,4188.44,3015.06,1879.74,4489.9,7628.23,6725.12,7351.19,9700.06,476.865
23.8,4189.85,3016.45,1881.13,4491.29,7629.62,6726.51,7352.58,9701.45,478.273
23.85,4191.25,3017.84,1882.53,4492.69,7631.01,6727.9,7353.96,9702.83,479.68
23.9,4192.66,3019.22,1883.93,4494.08,7632.4,6729.28,7355.35,9704.22,481.088
23.95,4194.07,3020.61,1885.32,4495.47,7633.79,6730.67,7356.74,9705.61,482.496
24,4195.47,3022,1886.72,4496.86,7635.17,6732.06,7358.12,9707,483.904
24.05,4196.88,3023.39,1888.12,4498.25,7636.56,6733.45,7359.51,9708.39,485.311
24.1,4198.29,3024.78,1889.51,4499.65,7637.95,6734.84,7360.9,9709.78,486.719
24.15,4199.69,3026.17,1890.91,4501.04,7639.34,6736.22,7362.29,9711.17,488.127
24.2,4201.1,3027.56,1892.31,4502.43,7640.73,6737.61,7363.67,9712.56,489.535
24.25,4202.51,3028.95,1893.7,4503.82,7642.12,6739,7365.06,9713.95,490.943
24.3,4203.92,3030.34,1895.1,4505.21,7643.51,6740.39,7366.45,9715.34,492.35
24.35,4205.32,3031.72,1896.5,4506.61,7644.9,6741.78,7367.83,9716.73,493.758
24.4,4206.73,3033.11,1897.89,4508,7646.29,6743.16,7369.22,9718.12,495.166
24.45,4208.14,3034.5,1899.29,4509.39,7647.67,6744.55,7370.61,9719.51,496.574
24.5,4209.54,3035.89,1900.69,4510.78,7649.06,6745.94,7372,9720.9,497.982
24.55,4210.95,3037.28,1902.08,4512.17,7650.45,6747.33,7373.38,9722.29,499.389
24.6,4212.36,3038.67,1903.48,4513.57,7651.84,6748.72,7374.77,9723.68,500.797
24.65,4213.76,3040.06,1904.87,4514.96,7653.23,6750.1,7376.16,9725.07,502.205
24.7,4215.17,3041.45,1906.27,4516.35,7654.62,6751.49,7377.54,9726.46,503.613
24.75,4216.58,3042.84,1907.67,4517.74,7656.01,6752.88,7378.93,9727.85,505.02
24.8,4217.99,3044.22,1909.06,4519.13,7657.4,6754.27,7380.32,9729.24,506.428
24.85,4219.39,3045.61,1910.46,4520.53,7658.79,6755.66,7381.7,9730.63,507.836
24.9,4220.8,3047,1911.86,4521.92,7660.17,6757.04,7383.09,9732.02,509.244
24.95,4222.21,3048.39,1913.25,4523.31,7661.56,6758.43,7384.48,9733.41,510.652
25,4223.61,3049.78,1914.65,4524.7,7662.95,6759.82,7385.87,9734.8,512.059
25.05,4225.02,3051.17,1916.05,4526.09,7664.34,6761.21,7387.25,9736.19,513.467
25.1,4226.43,3052.56,1917.44,4527.48,7665.73,6762.6,7388.64,9737.58,514.875
25.15,4227.83,3053.95,1918.84,4528.88,7667.12,6763.98,7390.03,9738.97,516.283
25.2,4229.24,3055.34,1920.24,4530.27,7668.51,6765.37,7391.41,9740.36,517.691
25.25,4230.65,3056.72,1921.63,4531.66,7669.9,6766.76,7392.8,9741.75,519.098
25.3,4232.05,3058.11,1923.03,4533.05,7671.29,6768.15,7394.19,9743.14,520.506
25.35,4233.46,3059.5,1924.43,4534.44,7672.67,6769.54,7395.58,9744.53,521.914
25.4,4234.87,3060.89,1925.82,4535.84,7674.06,6770.92,7396.96,9745.92,523.322
25.45,4236.28,3062.28,1927.22,4537.23,7675.45,6772.31,7398.35,9747.31,524.73
25.5,4237.68,3063.67,1928.61,4538.62,7676.84,6773.7,7399.74,9748.7,526.137
25.55,4239.09,3065.06,1930.01,4540.01,7678.23,6775.09,7401.12,9750.09,527.545
25.6,4240.5,3066.45,1931.41,4541.4,7679.62,6776.48,7402.51,9751.48,528.953
25.65,4241.9,3067.84,1932.8,4542.8,7681.01,6777.86,7403.9,9752.87,530.361
25.7,4243.31,3069.22,1934.2,4544.19,7682.4,6779.25,7405.28,9754.26,531.769
25.75,4244.72,3070.61,1935.6,4545.58,7683.79,6780.64,7406.67,9755.65,533.176
25.8,4246.12,3072,1936.99,4546.97,7685.17,6782.03,7408.06,9757.04,534.584
25.85,4247.53,3073.39,1938.39,4548.36,7686.56,6783.42,7409.45,9758.43,535.992
25.9,4248.94,3074.78,1939.79,4549.76,7687.95,6784.8,7410.83,9759.82,537.4
25.95,4250.34,3076.17,1941.18,4551.15,7689.34,6786.19,7412.22,9761.21,538.808
26,4251.75,3077.56,1942.58,4552.54,7690.73,6787.58,7413.61,9762.6,540.215
26.05,4253.16,3078.95,1943.98,4553.93,7692.12,6788.97,7414.99,9763.99,541.623
26.1,4254.57,3080.34,1945.37,4555.32,7693.51,6790.36,7416.38,9765.38,543.031
26.15,4255.97,3081.72,1946.77,4556.72,7694.9,6791.74,7417.77,9766.77,544.439
26.2,4257.38,3083.11,1948.17,4558.11,7696.29,6793.13,7419.16,9768.16,545.847
26.25,4258.79,3084.5,1949.56,4559.5,7697.67,6794.52,7420.54,9769.55,547.254
26.3,4260.19,3085.89,1950.96,4560.89,7699.06,6795.91,7421.93,9770.94,548.662
26.35,4261.6,3087.28,1952.36,4562.28,7700.45,6797.3,7423.32,9772.33,550.07
26.4,4263.01,3088.67,1953.75,4563.68,7701.84,6798.69,7424.7,9773.72,551.478
26.45,4264.41,3090.06,1955.15,4565.07,7703.23,6800.07,7426.09,9775.11,552.886
26.5,4265.82,3091.45,1956.54,4566.46,7704.62,6801.46,7427.48,9776.5,554.293
26.55,4267.23,3092.84,1957.94,4567.85,7706.01,6802.85,7428.87,9777.89,555.701
26.6,4268.64,3094.22,1959.34,4569.24,7707.4,6804.24,7430.25,9779.28,557.109
26.65,4270.04,3095.61,1960.73,4570.64,7708.79,6805.63,7431.64,9780.67,558.517
26.7,4271.45,3097,1962.13,4572.03,7710.17,6807.01,7433.03,9782.06,559.925
26.75,4272.86,3098.39,1963.53,4573.42,7711.56,6808.4,7434.41,9783.44,561.332
26.8,4274.26,3099.78,1964.92,4574.81,7712.95,6809.79,7435.8,9784.83,562.74
26.85,4275.67,3101.17,1966.32,4576.2,7714.34,6811.18,7437.19,9786.22,564.148
26.9,4277.08,3102.56,1967.72,4577.6,7715.73,6812.57,7438.57,9787.61,565.556
26.95,4278.48,3103.95,1969.11,4578.99,7717.12,6813.95,7439.96,9789,566.964
27,4279.89,3105.34,1970.51,4580.38,7718.51,6815.34,7441.35,9790.39,568.371
27.05,4281.3,3106.72,1971.91,4581.77,7719.9,6816.73,7442.74,9791.78,569.779
27.1,4282.7,3108.11,1973.3,4583.16,7721.29,6818.12,7444.12,9793.17,571.187
27.15,4284.11,3109.5,1974.7,4584.56,7722.67,6819.51,7445.51,9794.56,572.595
27.2,4285.52,3110.89,1976.1,4585.95,7724.06,6820.89,7446.9,9795.95,574.003
27.25,4286.93,3112.28,1977.49,4587.34,7725.45,6822.28,7448.28,9797.34,575.41
27.3,4288.33,3113.67,1978.89,4588.73,7726.84,6823.67,7449.67,9798.73,576.818
27.35,4289.74,3115.06,1980.29,4590.12,7728.23,6825.06,7451.06,9800.12,578.226
27.4,4291.15,3116.45,1981.68,4591.52,7729.62,6826.45,7452.45,9801.51,579.634
27.45,4292.55,3117.84,1983.08,4592.91,7731.01,6827.83,7453.83,9802.9,581.042
27.5,4293.96,3119.22,1984.48,4594.3,7732.4,6829.22,7455.22,9804.29,582.449
27.55,4295.37,3120.61,1985.87,4595.69,7733.79,6830.61,7456.61,9805.68,583.857
27.6,4296.77,3122,1987.27,4597.08,7735.17,6832,7457.99,9807.07,585.265
27.65,4298.18,3123.39,1988.66,4598.48,7736.56,6833.39,7459.38,9808.46,586.673
27.7,4299.59,3124.78,1990.06,4599.87,7737.95,6834.77,7460.77,9809.85,588.081
27.75,4300.99,3126.17,1991.46,4601.26,7739.34,6836.16,7462.15,9811.24,589.488
27.8,4302.4,3127.56,1992.85,4602.65,7740.73,6837.55,7463.54,9812.63,590.896
27.85,4303.81,3128.95,1994.25,4604.04,7742.12,6838.94,7464.93,9814.02,592.304
27.9,4305.22,3130.34,1995.65,4605.44,7743.51,6840.33,7466.32,9815.41,593.712
27.95,4306.62,3131.72,1997.04,4606.83,7744.9,6841.71,7467.7,9816.8,595.12
28,4308.03,3133.11,1998.44,4608.22,7746.29,6843.1,7469.09,9818.19,596.528
28.05,4309.44,3134.5,1999.84,4609.61,7747.67,6844.49,7470.48,9819.58,597.935
28.1,4310.84,3135.89,2001.23,4611,7749.06,6845.88,7471.86,9820.97,599.343
28.15,4312.25,3137.28,2002.63,4612.39,7750.45,6847.27,7473.25,9822.36,600.751
28.2,4313.66,3138.67,2004.03,4613.79,7751.84,6848.65,7474.64,9823.75,602.159
28.25,4315.06,3140.06,2005.42,4615.18,7753.23,6850.04,7476.03,9825.14,603.567
28.3,4316.47,3141.45,2006.82,4616.57,7754.62,6851.43,7477.41,9826.53,604.974
28.35,4317.88,3142.84,2008.22,4617.96,7756.01,6852.82,7478.8,9827.92,606.382
28.4,4319.29,3144.22,2009.61,4619.35,7757.4,6854.21,7480.19,9829.31,607.79
28.45,4320.69,3145.61,2011.01,4620.75,7758.79,6855.59,7481.57,9830.7,609.198
28.5,4322.1,3147,2012.41,4622.14,7760.17,6856.98,7482.96,9832.09,610.606
28.55,4323.51,3148.39,2013.8,4623.53,7761.56,6858.37,7484.35,9833.48,612.014
28.6,4324.91,3149.78,2015.2,4624.92,7762.95,6859.76,7485.74,9834.87,613.421
28.65,4326.32,3151.17,2016.59,4626.31,7764.34,6861.15,7487.12,9836.26,614.829
28.7,4327.73,3152.56,2017.99,4627.71,7765.73,6862.53,7488.51,9837.65,616.237
28.75,4329.13,3153.95,2019.39,4629.1,7767.12,6863.92,7489.9,9839.04,617.645
28.8,4330.54,3155.34,2020.78,4630.49,7768.51,6865.31,7491.28,9840.43,619.053
28.85,4331.95,3156.72,2022.18,4631.88,7769.9,6866.7,7492.67,9841.82,620.46
28.9,4333.35,3158.11,2023.58,4633.27,7771.29,6868.09,7494.06,9843.21,621.868
28.95,4334.76,3159.5,2024.97,4634.67,7772.67,6869.47,7495.45,9844.6,623.276
29,4336.17,3160.89,2026.37,4636.06,7774.06,6870.86,7496.83,9845.99,624.684
