time,N1,N2,N3,N4,N5,N6
138.5,6629.31,884.498,9943.81,9488.57,6509.72,3290.77
138.55,6630.7,885.892,9945.2,9489.96,6511.12,3292.16
138.6,6632.09,887.287,9946.59,9491.35,6512.52,3293.55
138.65,6633.48,888.682,9947.98,9492.74,6513.92,3294.94
138.7,6634.87,890.076,9949.37,9494.13,6515.32,3296.33
138.75,6636.25,891.471,9950.76,9495.53,6516.72,3297.72
138.8,6637.64,892.865,9952.15,9496.92,6518.12,3299.11
138.85,6639.03,894.26,9953.54,9498.31,6519.51,3300.5
138.9,6640.42,895.655,9954.93,9499.7,6520.91,3301.89
138.95,6641.81,897.049,9956.31,9501.09,6522.31,3303.27
139,6643.2,898.444,9957.7,9502.48,6523.71,3304.66
139.05,6644.59,899.839,9959.09,9503.87,6525.11,3306.05
139.1,6645.98,901.233,9960.48,9505.26,6526.51,3307.44
139.15,6647.37,902.628,9961.87,9506.65,6527.91,3308.83
139.2,6648.75,904.023,9963.26,9508.04,6529.31,3310.22
139.25,6650.14,905.417,9964.65,9509.43,6530.71,3311.61
139.3,6651.53,906.812,9966.04,9510.82,6532.1,3313
139.35,6652.92,908.206,9967.43,9512.21,6533.5,3314.39
139.4,6654.31,909.601,9968.82,9513.6,6534.9,3315.77
139.45,6655.7,910.996,9970.2,9514.99,6536.3,3317.16
139.5,6657.09,912.39,9971.59,9516.38,6537.7,3318.55
139.55,6658.48,913.785,9972.98,9517.77,6539.1,3319.94
139.6,6659.87,915.18,9974.37,9519.17,6540.5,3321.33
139.65,6661.25,916.574,9975.76,9520.56,6541.9,3322.72
139.7,6662.64,917.969,9977.15,9521.95,6543.3,3324.11
139.75,6664.03,919.364,9978.54,9523.34,6544.7,3325.5
139.8,6665.42,920.758,9979.93,9524.73,6546.09,3326.89
139.85,6666.81,922.153,9981.32,9526.12,6547.49,3328.27
139.9,6668.2,923.548,9982.71,9527.51,6548.89,3329.66
139.95,6669.59,924.942,9984.1,9528.9,6550.29,3331.05
140,6670.98,926.337,9985.48,9530.29,6551.69,3332.44
140.05,6672.37,927.731,9986.87,9531.68,6553.09,3333.83
140.1,6673.75,929.126,9988.26,9533.07,6554.49,3335.22
140.15,6675.14,930.521,9989.65,9534.46,6555.89,3336.61
140.2,6676.53,931.915,9991.04,9535.85,6557.29,3338
140.25,6677.92,933.31,9992.43,9537.24,6558.68,3339.39
140.3,6679.31,934.705,9993.82,9538.63,6560.08,3340.77
140.35,6680.7,936.099,9995.21,9540.02,6561.48,3342.16
140.4,6682.09,937.494,9996.6,9541.41,6562.88,3343.55
140.45,6683.48,938.889,9997.99,9542.81,6564.28,3344.94
140.5,6684.87,940.283,9999.37,9544.2,6565.68,3346.33
140.55,6686.25,941.678,0.763683,9545.59,6567.08,3347.72
140.6,6687.64,943.072,2.15273,9546.98,6568.48,3349.11
140.65,6689.03,944.467,3.54178,9548.37,6569.88,3350.5
140.7,6690.42,945.862,4.93083,9549.76,6571.27,3351.89
140.75,6691.81,947.256,6.31988,9551.15,6572.67,3353.27
140.8,6693.2,948.651,7.70893,9552.54,6574.07,3354.66
140.85,6694.59,950.046,9.09797,9553.93,6575.47,3356.05
140.9,6695.98,951.44,10.487,9555.32,6576.87,3357.44
140.95,6697.37,952.835,11.8761,9556.71,6578.27,3358.83
141,6698.75,954.23,13.2651,9558.1,6579.67,3360.22
141.05,6700.14,955.624,14.6542,9559.49,6581.07,3361.61
141.1,6701.53,957.019,16.0432,9560.88,6582.47,3363
141.15,6702.92,958.414,17.4323,9562.27,6583.87,3364.39
141.2,6704.31,959.808,18.8213,9563.66,6585.26,3365.77
141.25,6705.7,961.203,20.2104,9565.05,6586.66,3367.16
141.3,6707.09,962.597,21.5994,9566.44,6588.06,3368.55
141.35,6708.48,963.992,22.9885,9567.84,6589.46,3369.94
141.4,6709.87,965.387,24.3775,9569.23,6590.86,3371.33
141.45,6711.25,966.781,25.7666,9570.62,6592.26,3372.72
141.5,6712.64,968.176,27.1556,9572.01,6593.66,3374.11
141.55,6714.03,969.571,28.5447,9573.4,6595.06,3375.5
141.6,6715.42,970.965,29.9337,9574.79,6596.46,3376.89
141.65,6716.81,972.36,31.3227,9576.18,6597.85,3378.27
141.7,6718.2,973.755,32.7118,9577.57,6599.25,3379.66
141.75,6719.59,975.149,34.1008,9578.96,6600.65,3381.05
141.8,6720.98,976.544,35.4899,9580.35,6602.05,3382.44
141.85,6722.37,977.939,36.8789,9581.74,6603.45,3383.83
141.9,6723.75,979.333,38.268,9583.13,6604.85,3385.22
141.95,6725.14,980.728,39.657,9584.52,6606.25,3386.61
142,6726.53,982.123,41.0461,9585.91,6607.65,3388
142.05,6727.92,983.517,42.4351,9587.3,6609.05,3389.39
142.1,6729.31,984.912,43.8242,9588.69,6610.45,3390.77
142.15,6730.7,986.306,45.2132,9590.08,6611.84,3392.16
142.2,6732.09,987.701,46.6023,9591.48,6613.24,3393.55
142.25,6733.48,989.096,47.9913,9592.87,6614.64,3394.94
142.3,6734.87,990.49,49.3804,9594.26,6616.04,3396.33
142.35,6736.25,991.885,50.7694,9595.65,6617.44,3397.72
142.4,6737.64,993.28,52.1585,9597.04,6618.84,3399.11
142.45,6739.03,994.674,53.5475,9598.43,6620.24,3400.5
142.5,6740.42,996.069,54.9366,9599.82,6621.64,3401.89
142.55,6741.81,997.464,56.3256,9601.21,6623.04,3403.27
142.6,6743.2,998.858,57.7147,9602.6,6624.44,3404.66
142.65,6744.59,1000.25,59.1037,9603.99,6625.83,3406.05
142.7,6745.98,1001.65,60.4927,9605.38,6627.23,3407.44
142.75,6747.37,1003.04,61.8818,9606.77,6628.63,3408.83
142.8,6748.75,1004.44,63.2708,9608.16,6630.03,3410.22
142.85,6750.14,1005.83,64.6599,9609.55,6631.43,3411.61
142.9,6751.53,1007.23,66.0489,9610.94,6632.83,3413
142.95,6752.92,1008.62,67.438,9612.33,6634.23,3414.39
143,6754.31,1010.02,68.827,9613.72,6635.63,3415.77
143.05,6755.7,1011.41,70.2161,9615.12,6637.03,3417.16
143.1,6757.09,1012.8,71.6051,9616.51,6638.42,3418.55
143.15,6758.48,1014.2,72.9942,9617.9,6639.82,3419.94
143.2,6759.87,1015.59,74.3832,9619.29,6641.22,3421.33
143.25,6761.25,1016.99,75.7723,9620.68,6642.62,3422.72
143.3,6762.64,1018.38,77.1613,9622.07,6644.02,3424.11
143.35,6764.03,1019.78,78.5504,9623.46,6645.42,3425.5
143.4,6765.42,1021.17,79.9394,9624.85,6646.82,3426.89
143.45,6766.81,1022.57,81.3285,9626.24,6648.22,3428.27
143.5,6768.2,1023.96,82.7175,9627.63,6649.62,3429.66
143.55,6769.59,1025.36,84.1065,9629.02,6651.02,3431.05
143.6,6770.98,1026.75,85.4956,9630.41,6652.41,3432.44
143.65,6772.37,1028.15,86.8846,9631.8,6653.81,3433.83
143.7,6773.75,1029.54,88.2737,9633.19,6655.21,3435.22
143.75,6775.14,1030.94,89.6627,9634.58,6656.61,3436.61
143.8,6776.53,1032.33,91.0518,9635.97,6658.01,3438
143.85,6777.92,1033.72,92.4408,9637.36,6659.41,3439.39
143.9,6779.31,1035.12,93.8299,9638.75,6660.81,3440.77
143.95,6780.7,1036.51,95.2189,9640.15,6662.21,3442.16
144,6782.09,1037.91,96.608,9641.54,6663.61,3443.55
144.05,6783.48,1039.3,97.997,9642.93,6665,3444.94
144.1,6784.87,1040.7,99.3861,9644.32,6666.4,3446.33
144.15,6786.25,1042.09,100.775,9645.71,6667.8,3447.72
144.2,6787.64,1043.49,102.164,9647.1,6669.2,3449.11
144.25,6789.03,1044.88,103.553,9648.49,6670.6,3450.5
144.3,6790.42,1046.28,104.942,9649.88,6672,3451.89
144.35,6791.81,1047.67,106.331,9651.27,6673.4,3453.27
144.4,6793.2,1049.07,107.72,9652.66,6674.8,3454.66
144.45,6794.59,1050.46,109.109,9654.05,6676.2,3456.05
144.5,6795.98,1051.86,110.498,9655.44,6677.6,3457.44
144.55,6797.37,1053.25,111.887,9656.83,6678.99,3458.83
144.6,6798.75,1054.64,113.277,9658.22,6680.39,3460.22
144.65,6800.14,1056.04,114.666,9659.61,6681.79,3461.61
144.7,6801.53,1057.43,116.055,9661,6683.19,3463
144.75,6802.92,1058.83,117.444,9662.39,6684.59,3464.39
144.8,6804.31,1060.22,118.833,9663.79,6685.99,3465.77
144.85,6805.7,1061.62,120.222,9665.18,6687.39,3467.16
144.9,6807.09,1063.01,121.611,9666.57,6688.79,3468.55
144.95,6808.48,1064.41,123,9667.96,6690.19,3469.94
145,6809.87,1065.8,124.389,9669.35,6691.59,3471.33
145.05,6811.25,1067.2,125.778,9670.74,6692.98,3472.72
145.1,6812.64,1068.59,127.167,9672.13,6694.38,3474.11
145.15,6814.03,1069.99,128.556,9673.52,6695.78,3475.5
145.2,6815.42,1071.38,129.945,9674.91,6697.18,3476.89
145.25,6816.81,1072.77,131.334,9676.3,6698.58,3478.27
145.3,6818.2,1074.17,132.723,9677.69,6699.98,3479.66
145.35,6819.59,1075.56,134.112,9679.08,6701.38,3481.05
145.4,6820.98,1076.96,135.501,9680.47,6702.78,3482.44
145.45,6822.37,1078.35,136.89,9681.86,6704.18,3483.83
145.5,6823.75,1079.75,138.279,9683.25,6705.57,3485.22
145.55,6825.14,1081.14,139.668,9684.64,6706.97,3486.61
145.6,6826.53,1082.54,141.057,9686.03,6708.37,3488
145.65,6827.92,1083.93,142.446,9687.43,6709.77,3489.39
145.7,6829.31,1085.33,143.836,9688.82,6711.17,3490.77
145.75,6830.7,1086.72,145.225,9690.21,6712.57,3492.16
145.8,6832.09,1088.12,146.614,9691.6,6713.97,3493.55
145.85,6833.48,1089.51,148.003,9692.99,6715.37,3494.94
145.9,6834.87,1090.91,149.392,9694.38,6716.77,3496.33
145.95,6836.25,1092.3,150.781,9695.77,6718.17,3497.72
146,6837.64,1093.69,152.17,9697.16,6719.56,3499.11
146.05,6839.03,1095.09,153.559,9698.55,6720.96,3500.5
146.1,6840.42,1096.48,154.948,9699.94,6722.36,3501.89
146.15,6841.81,1097.88,156.337,9701.33,6723.76,3503.27
146.2,6843.2,1099.27,157.726,9702.72,6725.16,3504.66
146.25,6844.59,1100.67,159.115,9704.11,6726.56,3506.05
146.3,6845.98,1102.06,160.504,9705.5,6727.96,3507.44
146.35,6847.37,1103.46,161.893,9706.89,6729.36,3508.83
146.4,6848.75,1104.85,163.282,9708.28,6730.76,3510.22
146.45,6850.14,1106.25,164.671,9709.67,6732.15,3511.61
146.5,6851.53,1107.64,166.06,9711.06,6733.55,3513
146.55,6852.92,1109.04,167.449,9712.46,6734.95,3514.39
146.6,6854.31,1110.43,168.838,9713.85,6736.35,3515.77
146.65,6855.7,1111.83,170.227,9715.24,6737.75,3517.16
146.7,6857.09,1113.22,171.616,9716.63,6739.15,3518.55
146.75,6858.48,1114.61,173.005,9718.02,6740.55,3519.94
146.8,6859.87,1116.01,174.395,9719.41,6741.95,3521.33
146.85,6861.25,1117.4,175.784,9720.8,6743.35,3522.72
146.9,6862.64,1118.8,177.173,9722.19,6744.75,3524.11
146.95,6864.03,1120.19,178.562,9723.58,6746.14,3525.5
147,6865.42,1121.59,179.951,9724.97,6747.54,3526.89
147.05,6866.81,1122.98,181.34,9726.36,6748.94,3528.27
147.1,6868.2,1124.38,182.729,9727.75,6750.34,3529.66
147.15,6869.59,1125.77,184.118,9729.14,6751.74,3531.05
147.2,6870.98,1127.17,185.507,9730.53,6753.14,3532.44
147.25,6872.37,1128.56,186.896,9731.92,6754.54,3533.83
147.3,6873.75,1129.96,188.285,9733.31,6755.94,3535.22
147.35,6875.14,1131.35,189.674,9734.7,6757.34,3536.61
147.4,6876.53,1132.75,191.063,9736.1,6758.74,3538
147.45,6877.92,1134.14,192.452,9737.49,6760.13,3539.39
147.5,6879.31,1135.53,193.841,9738.88,6761.53,3540.77
147.55,6880.7,1136.93,195.23,9740.27,6762.93,3542.16
147.6,6882.09,1138.32,196.619,9741.66,6764.33,3543.55
147.65,6883.48,1139.72,198.008,9743.05,6765.73,3544.94
147.7,6884.87,1141.11,199.397,9744.44,6767.13,3546.33
147.75,6886.25,1142.51,200.786,9745.83,6768.53,3547.72
147.8,6887.64,1143.9,202.175,9747.22,6769.93,3549.11
147.85,6889.03,1145.3,203.564,9748.61,6771.33,3550.5
147.9,6890.42,1146.69,204.953,9750,6772.73,3551.89
147.95,6891.81,1148.09,206.343,9751.39,6774.12,3553.27
148,6893.2,1149.48,207.732,9752.78,6775.52,3554.66
148.05,6894.59,1150.88,209.121,9754.17,6776.92,3556.05
148.1,6895.98,1152.27,210.51,9755.56,6778.32,3557.44
148.15,6897.37,1153.67,211.899,9756.95,6779.72,3558.83
148.2,6898.75,1155.06,213.288,9758.34,6781.12,3560.22
148.25,6900.14,1156.45,214.677,9759.73,6782.52,3561.61
148.3,6901.53,1157.85,216.066,9761.13,6783.92,3563
148.35,6902.92,1159.24,217.455,9762.52,6785.32,3564.39
148.4,6904.31,1160.64,218.844,9763.91,6786.71,3565.77
148.45,6905.7,1162.03,220.233,9765.3,6788.11,3567.16
148.5,6907.09,1163.43,221.622,9766.69,6789.51,3568.55
148.55,6908.48,1164.82,223.011,9768.08,6790.91,3569.94
148.6,6909.87,1166.22,224.4,9769.47,6792.31,3571.33
148.65,6911.25,1167.61,225.789,9770.86,6793.71,3572.72
148.7,6912.64,1169.01,227.178,9772.25,6795.11,3574.11
148.75,6914.03,1170.4,228.567,9773.64,6796.51,3575.5
148.8,6915.42,1171.8,229.956,9775.03,6797.91,3576.89
148.85,6916.81,1173.19,231.345,9776.42,6799.31,3578.27
148.9,6918.2,1174.59,232.734,9777.81,6800.7,3579.66
148.95,6919.59,1175.98,234.123,9779.2,6802.1,3581.05
149,6920.98,1177.37,235.512,9780.59,6803.5,3582.44
149.05,6922.37,1178.77,236.901,9781.98,6804.9,3583.83
149.1,6923.75,1180.16,238.291,9783.37,6806.3,3585.22
149.15,6925.14,1181.56,239.68,9784.77,6807.7,3586.61
149.2,6926.53,1182.95,241.069,9786.16,6809.1,3588
149.25,6927.92,1184.35,242.458,9787.55,6810.5,3589.39
149.3,6929.31,1185.74,243.847,9788.94,6811.9,3590.77
149.35,6930.7,1187.14,245.236,9790.33,6813.3,3592.16
149.4,6932.09,1188.53,246.625,9791.72,6814.69,3593.55
149.45,6933.48,1189.93,248.014,9793.11,6816.09,3594.94
149.5,6934.87,1191.32,249.403,9794.5,6817.49,3596.33
149.55,6936.25,1192.72,250.792,9795.89,6818.89,3597.72
149.6,6937.64,1194.11,252.181,9797.28,6820.29,3599.11
149.65,6939.03,1195.51,253.57,9798.67,6821.69,3600.5
149.7,6940.42,1196.9,254.959,9800.06,6823.09,3601.89
149.75,6941.81,1198.3,256.348,9801.45,6824.49,3603.27
149.8,6943.2,1199.69,257.737,9802.84,6825.89,3604.66
149.85,6944.59,1201.08,259.126,9804.23,6827.29,3606.05
149.9,6945.98,1202.48,260.515,9805.62,6828.68,3607.44
149.95,6947.37,1203.87,261.904,9807.01,6830.08,3608.83
150,6948.75,1205.27,263.293,9808.4,6831.48,3610.22
150.05,6950.14,1206.66,264.682,9809.8,6832.88,3611.61
150.1,6951.53,1208.06,266.071,9811.19,6834.28,3613
150.15,6952.92,1209.45,267.46,9812.58,6835.68,3614.39
150.2,6954.31,1210.85,268.849,9813.97,6837.08,3615.77
150.25,6955.7,1212.24,270.239,9815.36,6838.48,3617.16
150.3,6957.09,1213.64,271.628,9816.75,6839.88,3618.55
150.35,6958.48,1215.03,273.017,9818.14,6841.28,3619.94
150.4,6959.87,1216.43,274.406,9819.53,6842.67,3621.33
150.45,6961.25,1217.82,275.795,9820.92,6844.07,3622.72
150.5,6962.64,1219.22,277.184,9822.31,6845.47,3624.11
150.55,6964.03,1220.61,278.573,9823.7,6846.87,3625.5
150.6,6965.42,1222,279.962,9825.09,6848.27,3626.89
150.65,6966.81,1223.4,281.351,9826.48,6849.67,3628.27
150.7,6968.2,1224.79,282.74,9827.87,6851.07,3629.66
150.75,6969.59,1226.19,284.129,9829.26,6852.47,3631.05
150.8,6970.98,1227.58,285.518,9830.65,6853.87,3632.44
150.85,6972.37,1228.98,286.907,9832.04,6855.26,3633.83
150.9,6973.75,1230.37,288.296,9833.44,6856.66,3635.22
150.95,6975.14,1231.77,289.685,9834.83,6858.06,3636.61
151,6976.53,1233.16,291.074,9836.22,6859.46,3638
151.05,6977.92,1234.56,292.463,9837.61,6860.86,3639.39
151.1,6979.31,1235.95,293.852,9839,6862.26,3640.77
151.15,6980.7,1237.35,295.241,9840.39,6863.66,3642.16
151.2,6982.09,1238.74,296.63,9841.78,6865.06,3643.55
151.25,6983.48,1240.14,298.019,9843.17,6866.46,3644.94
151.3,6984.87,1241.53,299.408,9844.56,6867.86,3646.33
151.35,6986.25,1242.92,300.797,9845.95,6869.25,3647.72
151.4,6987.64,1244.32,302.186,9847.34,6870.65,3649.11
151.45,6989.03,1245.71,303.576,9848.73,6872.05,3650.5
151.5,6990.42,1247.11,304.965,9850.12,6873.45,3651.89
151.55,6991.81,1248.5,306.354,9851.51,6874.85,3653.27
151.6,6993.2,1249.9,307.743,9852.9,6876.25,3654.66
151.65,6994.59,1251.29,309.132,9854.29,6877.65,3656.05
151.7,6995.98,1252.69,310.521,9855.68,6879.05,3657.44
151.75,6997.37,1254.08,311.91,9857.07,6880.45,3658.83
151.8,6998.75,1255.48,313.299,9858.47,6881.85,3660.22
151.85,7000.14,1256.87,314.688,9859.86,6883.24,3661.61
151.9,7001.53,1258.27,316.077,9861.25,6884.64,3663
151.95,7002.92,1259.66,317.466,9862.64,6886.04,3664.39
152,7004.31,1261.06,318.855,9864.03,6887.44,3665.77
152.05,7005.7,1262.45,320.244,9865.42,6888.84,3667.16
152.1,7007.09,1263.85,321.633,9866.81,6890.24,3668.55
152.15,7008.48,1265.24,323.022,9868.2,6891.64,3669.94
152.2,7009.87,1266.63,324.411,9869.59,6893.04,3671.33
152.25,7011.25,1268.03,325.8,9870.98,6894.44,3672.72
152.3,7012.64,1269.42,327.189,9872.37,6895.84,3674.11
152.35,7014.03,1270.82,328.578,9873.76,6897.23,3675.5
152.4,7015.42,1272.21,329.967,9875.15,6898.63,3676.89
152.45,7016.81,1273.61,331.356,9876.54,6900.03,3678.27
152.5,7018.2,1275,332.745,9877.93,6901.43,3679.66
152.55,7019.59,1276.4,334.134,9879.32,6902.83,3681.05
152.6,7020.98,1277.79,335.523,9880.71,6904.23,3682.44
152.65,7022.37,1279.19,336.913,9882.1,6905.63,3683.83
152.7,7023.75,1280.58,338.302,9883.5,6907.03,3685.22
152.75,7025.14,1281.98,339.691,9884.89,6908.43,3686.61
152.8,7026.53,1283.37,341.08,9886.28,6909.83,3688
152.85,7027.92,1284.77,342.469,9887.67,6911.22,3689.39
152.9,7029.31,1286.16,343.858,9889.06,6912.62,3690.77
152.95,7030.7,1287.55,345.247,9890.45,6914.02,3692.16
153,7032.09,1288.95,346.636,9891.84,6915.42,3693.55
153.05,7033.48,1290.34,348.025,9893.23,6916.82,3694.94
153.1,7034.87,1291.74,349.414,9894.62,6918.22,3696.33
153.15,7036.25,1293.13,350.803,9896.01,6919.62,3697.72
153.2,7037.64,1294.53,352.192,9897.4,6921.02,3699.11
153.25,7039.03,1295.92,353.581,9898.79,6922.42,3700.5
153.3,7040.42,1297.32,354.97,9900.18,6923.82,3701.89
153.35,7041.81,1298.71,356.359,9901.57,6925.21,3703.27
153.4,7043.2,1300.11,357.748,9902.96,6926.61,3704.66
153.45,7044.59,1301.5,359.137,9904.35,6928.01,3706.05
153.5,7045.98,1302.9,360.526,9905.74,6929.41,3707.44
153.55,7047.37,1304.29,361.915,9907.14,6930.81,3708.83
153.6,7048.75,1305.69,363.304,9908.53,6932.21,3710.22
153.65,7050.14,1307.08,364.693,9909.92,6933.61,3711.61
153.7,7051.53,1308.48,366.082,9911.31,6935.01,3713
153.75,7052.92,1309.87,367.471,9912.7,6936.41,3714.39
153.8,7054.31,1311.26,368.86,9914.09,6937.81,3715.77
153.85,7055.7,1312.66,370.25,9915.48,6939.2,3717.16
153.9,7057.09,1314.05,371.639,9916.87,6940.6,3718.55
153.95,7058.48,1315.45,373.028,9918.26,6942,3719.94
154,7059.87,1316.84,374.417,9919.65,6943.4,3721.33
154.05,7061.25,1318.24,375.806,9921.04,6944.8,3722.72
154.1,7062.64,1319.63,377.195,9922.43,6946.2,3724.11
154.15,7064.03,1321.03,378.584,9923.82,6947.6,3725.5
154.2,7065.42,1322.42,379.973,9925.21,6949,3726.89
154.25,7066.81,1323.82,381.362,9926.6,6950.4,3728.27
154.3,7068.2,1325.21,382.751,9927.99,6951.8,3729.66
154.35,7069.59,1326.61,384.14,9929.38,6953.19,3731.05
154.4,7070.98,1328,385.529,9930.77,6954.59,3732.44
154.45,7072.37,1329.4,386.918,9932.17,6955.99,3733.83
154.5,7073.75,1330.79,388.307,9933.56,6957.39,3735.22
154.55,7075.14,1332.18,389.696,9934.95,6958.79,3736.61
154.6,7076.53,1333.58,391.085,9936.34,6960.19,3738
154.65,7077.92,1334.97,392.474,9937.73,6961.59,3739.39
154.7,7079.31,1336.37,393.863,9939.12,6962.99,3740.77
154.75,7080.7,1337.76,395.252,9940.51,6964.39,3742.16
154.8,7082.09,1339.16,396.641,9941.9,6965.79,3743.55
154.85,7083.48,1340.55,398.03,9943.29,6967.18,3744.94
154.9,7084.87,1341.95,399.419,9944.68,6968.58,3746.33
154.95,7086.25,1343.34,400.808,9946.07,6969.98,3747.72
155,7087.64,1344.74,402.197,9947.46,6971.38,3749.11
155.05,7089.03,1346.13,403.586,9948.85,6972.78,3750.5
155.1,7090.42,1347.53,404.975,9950.24,6974.18,3751.89
155.15,7091.81,1348.92,406.365,9951.63,6975.58,3753.27
155.2,7093.2,1350.32,407.754,9953.02,6976.98,3754.66
155.25,7094.59,1351.71,409.143,9954.41,6978.38,3756.05
155.3,7095.98,1353.11,410.532,9955.8,6979.78,3757.44
155.35,7097.37,1354.5,411.921,9957.2,6981.17,3758.83
155.4,7098.75,1355.89,413.31,9958.59,6982.57,3760.22
155.45,7100.14,1357.29,414.699,9959.98,6983.97,3761.61
155.5,7101.53,1358.68,416.088,9961.37,6985.37,3763
155.55,7102.92,1360.08,417.477,9962.76,6986.77,3764.39
155.6,7104.31,1361.47,418.866,9964.15,6988.17,3765.77
155.65,7105.7,1362.87,420.255,9965.54,6989.57,3767.16
155.7,7107.09,1364.26,421.644,9966.93,6990.97,3768.55
155.75,7108.48,1365.66,423.033,9968.32,6992.37,3769.94
155.8,7109.87,1367.05,424.422,9969.71,6993.77,3771.33
155.85,7111.25,1368.45,425.811,9971.1,6995.16,3772.72
155.9,7112.64,1369.84,427.2,9972.49,6996.56,3774.11
155.95,7114.03,1371.24,428.589,9973.88,6997.96,3775.5
156,7115.42,1372.63,429.978,9975.27,6999.36,3776.89
156.05,7116.81,1374.03,431.367,9976.66,7000.76,3778.27
156.1,7118.2,1375.42,432.756,9978.05,7002.16,3779.66
156.15,7119.59,1376.82,434.145,9979.44,7003.56,3781.05
156.2,7120.98,1378.21,435.534,9980.84,7004.96,3782.44
156.25,7122.37,1379.6,436.923,9982.23,7006.36,3783.83
156.3,7123.75,1381,438.312,9983.62,7007.76,3785.22
156.35,7125.14,1382.39,439.701,9985.01,7009.15,3786.61
156.4,7126.53,1383.79,441.091,9986.4,7010.55,3788
156.45,7127.92,1385.18,442.48,9987.79,7011.95,3789.39
156.5,7129.31,1386.58,443.869,9989.18,7013.35,3790.77
156.55,7130.7,1387.97,445.258,9990.57,7014.75,3792.16
156.6,7132.09,1389.37,446.647,9991.96,7016.15,3793.55
156.65,7133.48,1390.76,448.036,9993.35,7017.55,3794.94
156.7,7134.87,1392.16,449.425,9994.74,7018.95,3796.33
156.75,7136.25,1393.55,450.814,9996.13,7020.35,3797.72
156.8,7137.64,1394.95,452.203,9997.52,7021.75,3799.11
156.85,7139.03,1396.34,453.592,9998.91,7023.14,3800.5
156.9,7140.42,1397.74,454.981,0.302999,7024.54,3801.89
156.95,7141.81,1399.13,456.37,1.69356,7025.94,3803.27
157,7143.2,1400.53,457.759,3.08412,7027.34,3804.66
157.05,7144.59,1401.92,459.148,4.47469,7028.74,3806.05
157.1,7145.98,1403.31,460.537,5.86525,7030.14,3807.44
157.15,7147.37,1404.71,461.926,7.25581,7031.54,3808.83
157.2,7148.75,1406.1,463.315,8.64637,7032.94,3810.22
157.25,7150.14,1407.5,464.704,10.0369,7034.34,3811.61
157.3,7151.53,1408.89,466.093,11.4275,7035.74,3813
157.35,7152.92,1410.29,467.482,12.8181,7037.13,3814.39
157.4,7154.31,1411.68,468.871,14.2086,7038.53,3815.77
157.45,7155.7,1413.08,470.26,15.5992,7039.93,3817.16
157.5,7157.09,1414.47,471.649,16.9897,7041.33,3818.55
157.55,7158.48,1415.87,473.038,18.3803,7042.73,3819.94
157.6,7159.87,1417.26,474.427,19.7709,7044.13,3821.33
157.65,7161.25,1418.66,475.816,21.1614,7045.53,3822.72
157.7,7162.64,1420.05,477.205,22.552,7046.93,3824.11
157.75,7164.03,1421.45,478.595,23.9426,7048.33,3825.5
157.8,7165.42,1422.84,479.984,25.3331,7049.73,3826.89
157.85,7166.81,1424.24,481.373,26.7237,7051.12,3828.27
157.9,7168.2,1425.63,482.762,28.1142,7052.52,3829.66
157.95,7169.59,1427.02,484.151,29.5048,7053.92,3831.05
158,7170.98,1428.42,485.54,30.8954,7055.32,3832.44
158.05,7172.37,1429.81,486.929,32.2859,7056.72,3833.83
158.1,7173.75,1431.21,488.318,33.6765,7058.12,3835.22
158.15,7175.14,1432.6,489.707,35.067,7059.52,3836.61
158.2,7176.53,1434,491.096,36.4576,7060.92,3838
158.25,7177.92,1435.39,492.485,37.8482,7062.32,3839.39
158.3,7179.31,1436.79,493.874,39.2387,7063.72,3840.77
158.35,7180.7,1438.18,495.263,40.6293,7065.11,3842.16
158.4,7182.09,1439.58,496.652,42.0199,7066.51,3843.55
158.45,7183.48,1440.97,498.041,43.4104,7067.91,3844.94
158.5,7184.87,1442.37,499.43,44.801,7069.31,3846.33
158.55,7186.25,1443.76,500.819,46.1915,7070.71,3847.72
158.6,7187.64,1445.16,502.208,47.5821,7072.11,3849.11
158.65,7189.03,1446.55,503.597,48.9727,7073.51,3850.5
158.7,7190.42,1447.95,504.986,50.3632,7074.91,3851.89
158.75,7191.81,1449.34,506.375,51.7538,7076.31,3853.27
158.8,7193.2,1450.73,507.764,53.1443,7077.71,3854.66
158.85,7194.59,1452.13,509.153,54.5349,7079.1,3856.05
158.9,7195.98,1453.52,510.542,55.9255,7080.5,3857.44
158.95,7197.37,1454.92,511.931,57.316,7081.9,3858.83
159,7198.75,1456.31,513.32,58.7066,7083.3,3860.22
159.05,7200.14,1457.71,514.71,60.0971,7084.7,3861.61
159.1,7201.53,1459.1,516.099,61.4877,7086.1,3863
159.15,7202.92,1460.5,517.488,62.8783,7087.5,3864.39
159.2,7204.31,1461.89,518.877,64.2688,7088.9,3865.77
159.25,7205.7,1463.29,520.266,65.6594,7090.3,3867.16
159.3,7207.09,1464.68,521.655,67.0499,7091.7,3868.55
159.35,7208.48,1466.08,523.044,68.4405,7093.1,3869.94
159.4,7209.87,1467.47,524.433,69.8311,7094.49,3871.33
159.45,7211.25,1468.87,525.822,71.2216,7095.89,3872.72
159.5,7212.64,1470.26,527.211,72.6122,7097.29,3874.11
159.55,7214.03,1471.66,528.6,74.0027,7098.69,3875.5
159.6,7215.42,1473.05,529.989,75.3933,7100.09,3876.89
159.65,7216.81,1474.44,531.378,76.7839,7101.49,3878.27
159.7,7218.2,1475.84,532.767,78.1744,7102.89,3879.66
159.75,7219.59,1477.23,534.156,79.565,7104.29,3881.05
