time,N1,N2,N3,N4,N5,N6,N7,N8
177.05,7057.18,2306.62,3206.28,8102.52,3088.5,7292.78,5036.46,2039.85
177.1,7058.57,2308.01,3207.67,8103.92,3089.89,7294.17,5037.85,2041.23
177.15,7059.96,2309.4,3209.06,8105.32,3091.28,7295.56,5039.24,2042.62
177.2,7061.35,2310.79,3210.45,8106.72,3092.67,7296.95,5040.63,2044
177.25,7062.74,2312.18,3211.84,8108.11,3094.07,7298.34,5042.02,2045.39
177.3,7064.13,2313.57,3213.23,8109.51,3095.46,7299.73,5043.41,2046.77
177.35,7065.52,2314.96,3214.61,8110.91,3096.85,7301.11,5044.8,2048.16
177.4,7066.9,2316.34,3216,8112.31,3098.24,7302.5,5046.19,2049.54
177.45,7068.29,2317.73,3217.39,8113.71,3099.63,7303.89,5047.58,2050.93
177.5,7069.68,2319.12,3218.78,8115.11,3101.02,7305.28,5048.97,2052.31
177.55,7071.07,2320.51,3220.17,8116.51,3102.41,7306.67,5050.36,2053.7
177.6,7072.46,2321.9,3221.56,8117.9,3103.8,7308.06,5051.75,2055.08
177.65,7073.85,2323.29,3222.95,8119.3,3105.19,7309.45,5053.14,2056.47
177.7,7075.24,2324.68,3224.34,8120.7,3106.58,7310.84,5054.53,2057.85
177.75,7076.63,2326.07,3225.73,8122.1,3107.97,7312.23,5055.92,2059.24
177.8,7078.02,2327.46,3227.11,8123.5,3109.36,7313.61,5057.31,2060.62
177.85,7079.41,2328.84,3228.5,8124.9,3110.76,7315,5058.7,2062
177.9,7080.8,2330.23,3229.89,8126.3,3112.15,7316.39,5060.1,2063.39
177.95,7082.19,2331.62,3231.28,8127.69,3113.54,7317.78,5061.49,2064.77
178,7083.57,2333.01,3232.67,8129.09,3114.93,7319.17,5062.88,2066.16
178.05,7084.96,2334.4,3234.06,8130.49,3116.32,7320.56,5064.27,2067.54
178.1,7086.35,2335.79,3235.45,8131.89,3117.71,7321.95,5065.66,2068.93
178.15,7087.74,2337.18,3236.84,8133.29,3119.1,7323.34,5067.05,2070.31
178.2,7089.13,2338.57,3238.23,8134.69,3120.49,7324.73,5068.44,2071.7
178.25,7090.52,2339.96,3239.61,8136.09,3121.88,7326.11,5069.83,2073.08
178.3,7091.91,2341.34,3241,8137.48,3123.27,7327.5,5071.22,2074.47
178.35,7093.3,2342.73,3242.39,8138.88,3124.66,7328.89,5072.61,2075.85
178.4,7094.69,2344.12,3243.78,8140.28,3126.05,7330.28,5074,2077.24
178.45,7096.08,2345.51,3245.17,8141.68,3127.45,7331.67,5075.39,2078.62
178.5,7097.47,2346.9,3246.56,8143.08,3128.84,7333.06,5076.78,2080.01
178.55,7098.86,2348.29,3247.95,8144.48,3130.23,7334.45,5078.17,2081.39
178.6,7100.24,2349.68,3249.34,8145.87,3131.62,7335.84,5079.56,2082.78
178.65,7101.63,2351.07,3250.73,8147.27,3133.01,7337.23,5080.95,2084.16
178.7,7103.02,2352.46,3252.11,8148.67,3134.4,7338.61,5082.34,2085.54
178.75,7104.41,2353.84,3253.5,8150.07,3135.79,7340,5083.73,2086.93
178.8,7105.8,2355.23,3254.89,8151.47,3137.18,7341.39,5085.12,2088.31
178.85,7107.19,2356.62,3256.28,8152.87,3138.57,7342.78,5086.51,2089.7
178.9,7108.58,2358.01,3257.67,8154.27,3139.96,7344.17,5087.9,2091.08
178.95,7109.97,2359.4,3259.06,8155.66,3141.35,7345.56,5089.29,2092.47
179,7111.36,2360.79,3260.45,8157.06,3142.74,7346.95,5090.68,2093.85
179.05,7112.75,2362.18,3261.84,8158.46,3144.14,7348.34,5092.07,2095.24
179.1,7114.14,2363.57,3263.23,8159.86,3145.53,7349.73,5093.47,2096.62
179.15,7115.53,2364.96,3264.61,8161.26,3146.92,7351.11,5094.86,2098.01
179.2,7116.91,2366.34,3266,8162.66,3148.31,7352.5,5096.25,2099.39
179.25,7118.3,2367.73,3267.39,8164.06,3149.7,7353.89,5097.64,2100.78
179.3,7119.69,2369.12,3268.78,8165.45,3151.09,7355.28,5099.03,2102.16
179.35,7121.08,2370.51,3270.17,8166.85,3152.48,7356.67,5100.42,2103.55
179.4,7122.47,2371.9,3271.56,8168.25,3153.87,7358.06,5101.81,2104.93
179.45,7123.86,2373.29,3272.95,8169.65,3155.26,7359.45,5103.2,2106.32
179.5,7125.25,2374.68,3274.34,8171.05,3156.65,7360.84,5104.59,2107.7
179.55,7126.64,2376.07,3275.73,8172.45,3158.04,7362.23,5105.98,2109.09
179.6,7128.03,2377.46,3277.11,8173.85,3159.43,7363.61,5107.37,2110.47
179.65,7129.42,2378.84,3278.5,8175.24,3160.83,7365,5108.76,2111.85
179.7,7130.81,2380.23,3279.89,8176.64,3162.22,7366.39,5110.15,2113.24
179.75,7132.2,2381.62,3281.28,8178.04,3163.61,7367.78,5111.54,2114.62
179.8,7133.58,2383.01,3282.67,8179.44,3165,7369.17,5112.93,2116.01
179.85,7134.97,2384.4,3284.06,8180.84,3166.39,7370.56,5114.32,2117.39
179.9,7136.36,2385.79,3285.45,8182.24,3167.78,7371.95,5115.71,2118.78
179.95,7137.75,2387.18,3286.84,8183.63,3169.17,7373.34,5117.1,2120.16
180,7139.14,2388.57,3288.23,8185.03,3170.56,7374.73,5118.49,2121.55
180.05,7140.53,2389.96,3289.61,8186.43,3171.95,7376.11,5119.88,2122.93
180.1,7141.92,2391.34,3291,8187.83,3173.34,7377.5,5121.27,2124.32
180.15,7143.31,2392.73,3292.39,8189.23,3174.73,7378.89,5122.66,2125.7
180.2,7144.7,2394.12,3293.78,8190.63,3176.12,7380.28,5124.05,2127.09
180.25,7146.09,2395.51,3295.17,8192.03,3177.52,7381.67,5125.44,2128.47
180.3,7147.48,2396.9,3296.56,8193.42,3178.91,7383.06,5126.84,2129.86
180.35,7148.87,2398.29,3297.95,8194.82,3180.3,7384.45,5128.23,2131.24
180.4,7150.25,2399.68,3299.34,8196.22,3181.69,7385.84,5129.62,2132.63
180.45,7151.64,2401.07,3300.73,8197.62,3183.08,7387.23,5131.01,2134.01
180.5,7153.03,2402.46,3302.11,8199.02,3184.47,7388.61,5132.4,2135.4
180.55,7154.42,2403.84,3303.5,8200.42,3185.86,7390,5133.79,2136.78
180.6,7155.81,2405.23,3304.89,8201.82,3187.25,7391.39,5135.18,2138.16
180.65,7157.2,2406.62,3306.28,8203.21,3188.64,7392.78,5136.57,2139.55
180.7,7158.59,2408.01,3307.67,8204.61,3190.03,7394.17,5137.96,2140.93
180.75,7159.98,2409.4,3309.06,8206.01,3191.42,7395.56,5139.35,2142.32
180.8,7161.37,2410.79,3310.45,8207.41,3192.81,7396.95,5140.74,2143.7
180.85,7162.76,2412.18,3311.84,8208.81,3194.2,7398.34,5142.13,2145.09
180.9,7164.15,2413.57,3313.23,8210.21,3195.6,7399.73,5143.52,2146.47
180.95,7165.54,2414.96,3314.61,8211.61,3196.99,7401.11,5144.91,2147.86
181,7166.92,2416.34,3316,8213,3198.38,7402.5,5146.3,2149.24
181.05,7168.31,2417.73,3317.39,8214.4,3199.77,7403.89,5147.69,2150.63
181.1,7169.7,2419.12,3318.78,8215.8,3201.16,7405.28,5149.08,2152.01
181.15,7171.09,2420.51,3320.17,8217.2,3202.55,7406.67,5150.47,2153.4
181.2,7172.48,2421.9,3321.56,8218.6,3203.94,7408.06,5151.86,2154.78
181.25,7173.87,2423.29,3322.95,8220,3205.33,7409.45,5153.25,2156.17
181.3,7175.26,2424.68,3324.34,8221.39,3206.72,7410.84,5154.64,2157.55
181.35,7176.65,2426.07,3325.73,8222.79,3208.11,7412.23,5156.03,2158.94
181.4,7178.04,2427.46,3327.11,8224.19,3209.5,7413.61,5157.42,2160.32
181.45,7179.43,2428.84,3328.5,8225.59,3210.89,7415,5158.82,2161.71
181.5,7180.82,2430.23,3329.89,8226.99,3212.29,7416.39,5160.21,2163.09
181.55,7182.21,2431.62,3331.28,8228.39,3213.68,7417.78,5161.6,2164.47
181.6,7183.6,2433.01,3332.67,8229.79,3215.07,7419.17,5162.99,2165.86
181.65,7184.98,2434.4,3334.06,8231.18,3216.46,7420.56,5164.38,2167.24
181.7,7186.37,2435.79,3335.45,8232.58,3217.85,7421.95,5165.77,2168.63
181.75,7187.76,2437.18,3336.84,8233.98,3219.24,7423.34,5167.16,2170.01
181.8,7189.15,2438.57,3338.23,8235.38,3220.63,7424.73,5168.55,2171.4
181.85,7190.54,2439.96,3339.61,8236.78,3222.02,7426.11,5169.94,2172.78
181.9,7191.93,2441.34,3341,8238.18,3223.41,7427.5,5171.33,2174.17
181.95,7193.32,2442.73,3342.39,8239.58,3224.8,7428.89,5172.72,2175.55
182,7194.71,2444.12,3343.78,8240.97,3226.19,7430.28,5174.11,2176.94
182.05,7196.1,2445.51,3345.17,8242.37,3227.58,7431.67,5175.5,2178.32
182.1,7197.49,2446.9,3346.56,8243.77,3228.98,7433.06,5176.89,2179.71
182.15,7198.88,2448.29,3347.95,8245.17,3230.37,7434.45,5178.28,2181.09
182.2,7200.27,2449.68,3349.34,8246.57,3231.76,7435.84,5179.67,2182.48
182.25,7201.65,2451.07,3350.73,8247.97,3233.15,7437.23,5181.06,2183.86
182.3,7203.04,2452.46,3352.11,8249.36,3234.54,7438.61,5182.45,2185.25
182.35,7204.43,2453.84,3353.5,8250.76,3235.93,7440,5183.84,2186.63
182.4,7205.82,2455.23,3354.89,8252.16,3237.32,7441.39,5185.23,2188.02
182.45,7207.21,2456.62,3356.28,8253.56,3238.71,7442.78,5186.62,2189.4
182.5,7208.6,2458.01,3357.67,8254.96,3240.1,7444.17,5188.01,2190.78
182.55,7209.99,2459.4,3359.06,8256.36,3241.49,7445.56,5189.4,2192.17
182.6,7211.38,2460.79,3360.45,8257.76,3242.88,7446.95,5190.79,2193.55
182.65,7212.77,2462.18,3361.84,8259.15,3244.27,7448.34,5192.19,2194.94
182.7,7214.16,2463.57,3363.23,8260.55,3245.67,7449.73,5193.58,2196.32
182.75,7215.55,2464.96,3364.61,8261.95,3247.06,7451.11,5194.97,2197.71
182.8,7216.94,2466.34,3366,8263.35,3248.45,7452.5,5196.36,2199.09
182.85,7218.32,2467.73,3367.39,8264.75,3249.84,7453.89,5197.75,2200.48
182.9,7219.71,2469.12,3368.78,8266.15,3251.23,7455.28,5199.14,2201.86
182.95,7221.1,2470.51,3370.17,8267.55,3252.62,7456.67,5200.53,2203.25
183,7222.49,2471.9,3371.56,8268.94,3254.01,7458.06,5201.92,2204.63
183.05,7223.88,2473.29,3372.95,8270.34,3255.4,7459.45,5203.31,2206.02
183.1,7225.27,2474.68,3374.34,8271.74,3256.79,7460.84,5204.7,2207.4
183.15,7226.66,2476.07,3375.73,8273.14,3258.18,7462.23,5206.09,2208.79
183.2,7228.05,2477.46,3377.11,8274.54,3259.57,7463.61,5207.48,2210.17
183.25,7229.44,2478.84,3378.5,8275.94,3260.96,7465,5208.87,2211.56
183.3,7230.83,2480.23,3379.89,8277.33,3262.36,7466.39,5210.26,2212.94
183.35,7232.22,2481.62,3381.28,8278.73,3263.75,7467.78,5211.65,2214.33
183.4,7233.61,2483.01,3382.67,8280.13,3265.14,7469.17,5213.04,2215.71
183.45,7234.99,2484.4,3384.06,8281.53,3266.53,7470.56,5214.43,2217.1
183.5,7236.38,2485.79,3385.45,8282.93,3267.92,7471.95,5215.82,2218.48
183.55,7237.77,2487.18,3386.84,8284.33,3269.31,7473.34,5217.21,2219.86
183.6,7239.16,2488.57,3388.23,8285.73,3270.7,7474.73,5218.6,2221.25
183.65,7240.55,2489.96,3389.61,8287.12,3272.09,7476.11,5219.99,2222.63
183.7,7241.94,2491.34,3391,8288.52,3273.48,7477.5,5221.38,2224.02
183.75,7243.33,2492.73,3392.39,8289.92,3274.87,7478.89,5222.77,2225.4
183.8,7244.72,2494.12,3393.78,8291.32,3276.26,7480.28,5224.16,2226.79
183.85,7246.11,2495.51,3395.17,8292.72,3277.65,7481.67,5225.56,2228.17
183.9,7247.5,2496.9,3396.56,8294.12,3279.05,7483.06,5226.95,2229.56
183.95,7248.89,2498.29,3397.95,8295.52,3280.44,7484.45,5228.34,2230.94
184,7250.28,2499.68,3399.34,8296.91,3281.83,7485.84,5229.73,2232.33
184.05,7251.66,2501.07,3400.73,8298.31,3283.22,7487.23,5231.12,2233.71
184.1,7253.05,2502.46,3402.11,8299.71,3284.61,7488.61,5232.51,2235.1
184.15,7254.44,2503.84,3403.5,8301.11,3286,7490,5233.9,2236.48
184.2,7255.83,2505.23,3404.89,8302.51,3287.39,7491.39,5235.29,2237.87
184.25,7257.22,2506.62,3406.28,8303.91,3288.78,7492.78,5236.68,2239.25
184.3,7258.61,2508.01,3407.67,8305.3,3290.17,7494.17,5238.07,2240.64
184.35,7260,2509.4,3409.06,8306.7,3291.56,7495.56,5239.46,2242.02
184.4,7261.39,2510.79,3410.45,8308.1,3292.95,7496.95,5240.85,2243.41
184.45,7262.78,2512.18,3411.84,8309.5,3294.34,7498.34,5242.24,2244.79
184.5,7264.17,2513.57,3413.23,8310.9,3295.74,7499.73,5243.63,2246.18
184.55,7265.56,2514.96,3414.61,8312.3,3297.13,7501.11,5245.02,2247.56
184.6,7266.95,2516.34,3416,8313.7,3298.52,7502.5,5246.41,2248.94
184.65,7268.33,2517.73,3417.39,8315.09,3299.91,7503.89,5247.8,2250.33
184.7,7269.72,2519.12,3418.78,8316.49,3301.3,7505.28,5249.19,2251.71
184.75,7271.11,2520.51,3420.17,8317.89,3302.69,7506.67,5250.58,2253.1
184.8,7272.5,2521.9,3421.56,8319.29,3304.08,7508.06,5251.97,2254.48
184.85,7273.89,2523.29,3422.95,8320.69,3305.47,7509.45,5253.36,2255.87
184.9,7275.28,2524.68,3424.34,8322.09,3306.86,7510.84,5254.75,2257.25
184.95,7276.67,2526.07,3425.73,8323.49,3308.25,7512.23,5256.14,2258.64
185,7278.06,2527.46,3427.11,8324.88,3309.64,7513.61,5257.53,2260.02
185.05,7279.45,2528.84,3428.5,8326.28,3311.03,7515,5258.93,2261.41
185.1,7280.84,2530.23,3429.89,8327.68,3312.42,7516.39,5260.32,2262.79
185.15,7282.23,2531.62,3431.28,8329.08,3313.82,7517.78,5261.71,2264.18
185.2,7283.62,2533.01,3432.67,8330.48,3315.21,7519.17,5263.1,2265.56
185.25,7285,2534.4,3434.06,8331.88,3316.6,7520.56,5264.49,2266.95
185.3,7286.39,2535.79,3435.45,8333.27,3317.99,7521.95,5265.88,2268.33
185.35,7287.78,2537.18,3436.84,8334.67,3319.38,7523.34,5267.27,2269.72
185.4,7289.17,2538.57,3438.23,8336.07,3320.77,7524.73,5268.66,2271.1
185.45,7290.56,2539.96,3439.61,8337.47,3322.16,7526.11,5270.05,2272.49
185.5,7291.95,2541.34,3441,8338.87,3323.55,7527.5,5271.44,2273.87
185.55,7293.34,2542.73,3442.39,8340.27,3324.94,7528.89,5272.83,2275.26
185.6,7294.73,2544.12,3443.78,8341.67,3326.33,7530.28,5274.22,2276.64
185.65,7296.12,2545.51,3445.17,8343.06,3327.72,7531.67,5275.61,2278.02
185.7,7297.51,2546.9,3446.56,8344.46,3329.11,7533.06,5277,2279.41
185.75,7298.9,2548.29,3447.95,8345.86,3330.51,7534.45,5278.39,2280.79
185.8,7300.29,2549.68,3449.34,8347.26,3331.9,7535.84,5279.78,2282.18
185.85,7301.67,2551.07,3450.73,8348.66,3333.29,7537.23,5281.17,2283.56
185.9,7303.06,2552.46,3452.11,8350.06,3334.68,7538.61,5282.56,2284.95
185.95,7304.45,2553.84,3453.5,8351.45,3336.07,7540,5283.95,2286.33
186,7305.84,2555.23,3454.89,8352.85,3337.46,7541.39,5285.34,2287.72
186.05,7307.23,2556.62,3456.28,8354.25,3338.85,7542.78,5286.73,2289.1
186.1,7308.62,2558.01,3457.67,8355.65,3340.24,7544.17,5288.12,2290.49
186.15,7310.01,2559.4,3459.06,8357.05,3341.63,7545.56,5289.51,2291.87
186.2,7311.4,2560.79,3460.45,8358.45,3343.02,7546.95,5290.9,2293.26
186.25,7312.79,2562.18,3461.84,8359.85,3344.41,7548.34,5292.29,2294.64
186.3,7314.18,2563.57,3463.23,8361.24,3345.8,7549.73,5293.69,2296.03
186.35,7315.57,2564.96,3464.61,8362.64,3347.2,7551.11,5295.08,2297.41
186.4,7316.96,2566.34,3466,8364.04,3348.59,7552.5,5296.47,2298.8
186.45,7318.34,2567.73,3467.39,8365.44,3349.98,7553.89,5297.86,2300.18
186.5,7319.73,2569.12,3468.78,8366.84,3351.37,7555.28,5299.25,2301.57
186.55,7321.12,2570.51,3470.17,8368.24,3352.76,7556.67,5300.64,2302.95
186.6,7322.51,2571.9,3471.56,8369.63,3354.15,7558.06,5302.03,2304.34
186.65,7323.9,2573.29,3472.95,8371.03,3355.54,7559.45,5303.42,2305.72
186.7,7325.29,2574.68,3474.34,8372.43,3356.93,7560.84,5304.81,2307.1
186.75,7326.68,2576.07,3475.73,8373.83,3358.32,7562.23,5306.2,2308.49
186.8,7328.07,2577.46,3477.11,8375.23,3359.71,7563.61,5307.59,2309.87
186.85,7329.46,2578.84,3478.5,8376.63,3361.1,7565,5308.98,2311.26
186.9,7330.85,2580.23,3479.89,8378.03,3362.49,7566.39,5310.37,2312.64
186.95,7332.24,2581.62,3481.28,8379.42,3363.88,7567.78,5311.76,2314.03
187,7333.63,2583.01,3482.67,8380.82,3365.28,7569.17,5313.15,2315.41
187.05,7335.01,2584.4,3484.06,8382.22,3366.67,7570.56,5314.54,2316.8
187.1,7336.4,2585.79,3485.45,8383.62,3368.06,7571.95,5315.93,2318.18
187.15,7337.79,2587.18,3486.84,8385.02,3369.45,7573.34,5317.32,2319.57
187.2,7339.18,2588.57,3488.23,8386.42,3370.84,7574.73,5318.71,2320.95
187.25,7340.57,2589.96,3489.61,8387.82,3372.23,7576.11,5320.1,2322.34
187.3,7341.96,2591.34,3491,8389.21,3373.62,7577.5,5321.49,2323.72
187.35,7343.35,2592.73,3492.39,8390.61,3375.01,7578.89,5322.88,2325.11
187.4,7344.74,2594.12,3493.78,8392.01,3376.4,7580.28,5324.27,2326.49
187.45,7346.13,2595.51,3495.17,8393.41,3377.79,7581.67,5325.66,2327.88
187.5,7347.52,2596.9,3496.56,8394.81,3379.18,7583.06,5327.06,2329.26
187.55,7348.91,2598.29,3497.95,8396.21,3380.57,7584.45,5328.45,2330.65
187.6,7350.3,2599.68,3499.34,8397.6,3381.97,7585.84,5329.84,2332.03
187.65,7351.68,2601.07,3500.73,8399,3383.36,7587.23,5331.23,2333.42
187.7,7353.07,2602.46,3502.11,8400.4,3384.75,7588.61,5332.62,2334.8
187.75,7354.46,2603.84,3503.5,8401.8,3386.14,7590,5334.01,2336.19
187.8,7355.85,2605.23,3504.89,8403.2,3387.53,7591.39,5335.4,2337.57
187.85,7357.24,2606.62,3506.28,8404.6,3388.92,7592.78,5336.79,2338.95
187.9,7358.63,2608.01,3507.67,8406,3390.31,7594.17,5338.18,2340.34
187.95,7360.02,2609.4,3509.06,8407.39,3391.7,7595.56,5339.57,2341.72
188,7361.41,2610.79,3510.45,8408.79,3393.09,7596.95,5340.96,2343.11
188.05,7362.8,2612.18,3511.84,8410.19,3394.48,7598.34,5342.35,2344.49
188.1,7364.19,2613.57,3513.23,8411.59,3395.87,7599.73,5343.74,2345.88
188.15,7365.58,2614.96,3514.61,8412.99,3397.26,7601.11,5345.13,2347.26
188.2,7366.97,2616.34,3516,8414.39,3398.66,7602.5,5346.52,2348.65
188.25,7368.35,2617.73,3517.39,8415.78,3400.05,7603.89,5347.91,2350.03
188.3,7369.74,2619.12,3518.78,8417.18,3401.44,7605.28,5349.3,2351.42
188.35,7371.13,2620.51,3520.17,8418.58,3402.83,7606.67,5350.69,2352.8
188.4,7372.52,2621.9,3521.56,8419.98,3404.22,7608.06,5352.08,2354.19
188.45,7373.91,2623.29,3522.95,8421.38,3405.61,7609.45,5353.47,2355.57
188.5,7375.3,2624.68,3524.34,8422.78,3407,7610.84,5354.86,2356.96
188.55,7376.69,2626.07,3525.73,8424.18,3408.39,7612.23,5356.25,2358.34
188.6,7378.08,2627.46,3527.11,8425.57,3409.78,7613.61,5357.64,2359.73
188.65,7379.47,2628.84,3528.5,8426.97,3411.17,7615,5359.03,2361.11
188.7,7380.86,2630.23,3529.89,8428.37,3412.56,7616.39,5360.43,2362.5
188.75,7382.25,2631.62,3531.28,8429.77,3413.95,7617.78,5361.82,2363.88
188.8,7383.64,2633.01,3532.67,8431.17,3415.34,7619.17,5363.21,2365.27
188.85,7385.02,2634.4,3534.06,8432.57,3416.74,7620.56,5364.6,2366.65
188.9,7386.41,2635.79,3535.45,8433.96,3418.13,7621.95,5365.99,2368.04
188.95,7387.8,2637.18,3536.84,8435.36,3419.52,7623.34,5367.38,2369.42
189,7389.19,2638.57,3538.23,8436.76,3420.91,7624.73,5368.77,2370.8
189.05,7390.58,2639.96,3539.61,8438.16,3422.3,7626.11,5370.16,2372.19
189.1,7391.97,2641.34,3541,8439.56,3423.69,7627.5,5371.55,2373.57
189.15,7393.36,2642.73,3542.39,8440.96,3425.08,7628.89,5372.94,2374.96
189.2,7394.75,2644.12,3543.78,8442.36,3426.47,7630.28,5374.33,2376.34
189.25,7396.14,2645.51,3545.17,8443.75,3427.86,7631.67,5375.72,2377.73
189.3,7397.53,2646.9,3546.56,8445.15,3429.25,7633.06,5377.11,2379.11
189.35,7398.92,2648.29,3547.95,8446.55,3430.64,7634.45,5378.5,2380.5
189.4,7400.31,2649.68,3549.34,8447.95,3432.03,7635.84,5379.89,2381.88
189.45,7401.69,2651.07,3550.73,8449.35,3433.43,7637.23,5381.28,2383.27
189.5,7403.08,2652.46,3552.11,8450.75,3434.82,7638.61,5382.67,2384.65
189.55,7404.47,2653.84,3553.5,8452.14,3436.21,7640,5384.06,2386.04
189.6,7405.86,2655.23,3554.89,8453.54,3437.6,7641.39,5385.45,2387.42
189.65,7407.25,2656.62,3556.28,8454.94,3438.99,7642.78,5386.84,2388.81
189.7,7408.64,2658.01,3557.67,8456.34,3440.38,7644.17,5388.23,2390.19
189.75,7410.03,2659.4,3559.06,8457.74,3441.77,7645.56,5389.62,2391.58
189.8,7411.42,2660.79,3560.45,8459.14,3443.16,7646.95,5391.01,2392.96
189.85,7412.81,2662.18,3561.84,8460.54,3444.55,7648.34,5392.4,2394.35
189.9,7414.2,2663.57,3563.23,8461.93,3445.94,7649.73,5393.79,2395.73
189.95,7415.59,2664.96,3564.61,8463.33,3447.33,7651.11,5395.19,2397.12
190,7416.97,2666.34,3566,8464.73,3448.72,7652.5,5396.58,2398.5
190.05,7418.36,2667.73,3567.39,8466.13,3450.12,7653.89,5397.97,2399.89
190.1,7419.75,2669.12,3568.78,8467.53,3451.51,7655.28,5399.36,2401.27
190.15,7421.14,2670.51,3570.17,8468.93,3452.9,7656.67,5400.75,2402.66
190.2,7422.53,2671.9,3571.56,8470.32,3454.29,7658.06,5402.14,2404.04
190.25,7423.92,2673.29,3572.95,8471.72,3455.68,7659.45,5403.53,2405.42
190.3,7425.31,2674.68,3574.34,8473.12,3457.07,7660.84,5404.92,2406.81
190.35,7426.7,2676.07,3575.73,8474.52,3458.46,7662.23,5406.31,2408.19
190.4,7428.09,2677.46,3577.11,8475.92,3459.85,7663.61,5407.7,2409.58
190.45,7429.48,2678.84,3578.5,8477.32,3461.24,7665,5409.09,2410.96
190.5,7430.87,2680.23,3579.89,8478.72,3462.63,7666.39,5410.48,2412.35
190.55,7432.26,2681.62,3581.28,8480.11,3464.02,7667.78,5411.87,2413.73
190.6,7433.64,2683.01,3582.67,8481.51,3465.41,7669.17,5413.26,2415.12
190.65,7435.03,2684.4,3584.06,8482.91,3466.8,7670.56,5414.65,2416.5
190.7,7436.42,2685.79,3585.45,8484.31,3468.2,7671.95,5416.04,2417.89
190.75,7437.81,2687.18,3586.84,8485.71,3469.59,7673.34,5417.43,2419.27
190.8,7439.2,2688.57,3588.23,8487.11,3470.98,7674.73,5418.82,2420.66
190.85,7440.59,2689.96,3589.61,8488.5,3472.37,7676.11,5420.21,2422.04
190.9,7441.98,2691.34,3591,8489.9,3473.76,7677.5,5421.6,2423.43
190.95,7443.37,2692.73,3592.39,8491.3,3475.15,7678.89,5422.99,2424.81
191,7444.76,2694.12,3593.78,8492.7,3476.54,7680.28,5424.38,2426.2
191.05,7446.15,2695.51,3595.17,8494.1,3477.93,7681.67,5425.77,2427.58
191.1,7447.54,2696.9,3596.56,8495.5,3479.32,7683.06,5427.16,2428.97
191.15,7448.93,2698.29,3597.95,8496.9,3480.71,7684.45,5428.56,2430.35
191.2,7450.31,2699.68,3599.34,8498.29,3482.1,7685.84,5429.95,2431.74
191.25,7451.7,2701.07,3600.73,8499.69,3483.49,7687.23,5431.34,2433.12
191.3,7453.09,2702.46,3602.11,8501.09,3484.89,7688.61,5432.73,2434.51
191.35,7454.48,2703.84,3603.5,8502.49,3486.28,7690,5434.12,2435.89
191.4,7455.87,2705.23,3604.89,8503.89,3487.67,7691.39,5435.51,2437.28
191.45,7457.26,2706.62,3606.28,8505.29,3489.06,7692.78,5436.9,2438.66
191.5,7458.65,2708.01,3607.67,8506.68,3490.45,7694.17,5438.29,2440.05
191.55,7460.04,2709.4,3609.06,8508.08,3491.84,7695.56,5439.68,2441.43
191.6,7461.43,2710.79,3610.45,8509.48,3493.23,7696.95,5441.07,2442.81
191.65,7462.82,2712.18,3611.84,8510.88,3494.62,7698.34,5442.46,2444.2
191.7,7464.21,2713.57,3613.23,8512.28,3496.01,7699.73,5443.85,2445.58
191.75,7465.6,2714.96,3614.61,8513.68,3497.4,7701.11,5445.24,2446.97
191.8,7466.98,2716.34,3616,8515.07,3498.79,7702.5,5446.63,2448.35
191.85,7468.37,2717.73,3617.39,8516.47,3500.18,7703.89,5448.02,2449.74
191.9,7469.76,2719.12,3618.78,8517.87,3501.57,7705.28,5449.41,2451.12
191.95,7471.15,2720.51,3620.17,8519.27,3502.97,7706.67,5450.8,2452.51
192,7472.54,2721.9,3621.56,8520.67,3504.36,7708.06,5452.19,2453.89
192.05,7473.93,2723.29,3622.95,8522.07,3505.75,7709.45,5453.58,2455.28
192.1,7475.32,2724.68,3624.34,8523.47,3507.14,7710.84,5454.97,2456.66
192.15,7476.71,2726.07,3625.73,8524.86,3508.53,7712.23,5456.36,2458.05
192.2,7478.1,2727.46,3627.11,8526.26,3509.92,7713.61,5457.75,2459.43
192.25,7479.49,2728.84,3628.5,8527.66,3511.31,7715,5459.14,2460.82
192.3,7480.88,2730.23,3629.89,8529.06,3512.7,7716.39,5460.53,2462.2
192.35,7482.27,2731.62,3631.28,8530.46,3514.09,7717.78,5461.92,2463.59
192.4,7483.65,2733.01,3632.67,8531.86,3515.48,7719.17,5463.32,2464.97
192.45,7485.04,2734.4,3634.06,8533.25,3516.87,7720.56,5464.71,2466.36
192.5,7486.43,2735.79,3635.45,8534.65,3518.26,7721.95,5466.1,2467.74
192.55,7487.82,2737.18,3636.84,8536.05,3519.66,7723.34,5467.49,2469.13
192.6,7489.21,2738.57,3638.23,8537.45,3521.05,7724.73,5468.88,2470.51
192.65,7490.6,2739.96,3639.61,8538.85,3522.44,7726.11,5470.27,2471.9
192.7,7491.99,2741.34,3641,8540.25,3523.83,7727.5,5471.66,2473.28
192.75,7493.38,2742.73,3642.39,8541.65,3525.22,7728.89,5473.05,2474.67
192.8,7494.77,2744.12,3643.78,8543.04,3526.61,7730.28,5474.44,2476.05
192.85,7496.16,2745.51,3645.17,8544.44,3528,7731.67,5475.83,2477.44
192.9,7497.55,2746.9,3646.56,8545.84,3529.39,7733.06,5477.22,2478.82
192.95,7498.94,2748.29,3647.95,8547.24,3530.78,7734.45,5478.61,2480.2
193,7500.32,2749.68,3649.34,8548.64,3532.17,7735.84,5480,2481.59
