time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19
6.95,2810.18,2680.63,8997.51,478.087,7315.65,3682.32,3878.05,6208.57,517.771,2324.38,4452.03,7940.16,1986.12,4238.88,8890.75,6700.5,4719.78,6344.94,204.525
7,2811.57,2682.01,8998.9,479.479,7317.04,3683.71,3879.44,6209.96,519.163,2325.77,4453.42,7941.55,1987.51,4240.27,8892.12,6701.89,4721.17,6346.33,205.945
7.05,2812.96,2683.38,9000.29,480.872,7318.43,3685.1,3880.83,6211.35,520.554,2327.16,4454.81,7942.94,1988.9,4241.66,8893.49,6703.29,4722.56,6347.71,207.365
7.1,2814.35,2684.76,9001.68,482.264,7319.82,3686.49,3882.22,6212.74,521.945,2328.55,4456.21,7944.33,1990.29,4243.05,8894.86,6704.69,4723.95,6349.1,208.785
7.15,2815.74,2686.13,9003.07,483.657,7321.2,3687.87,3883.61,6214.13,523.336,2329.94,4457.6,7945.73,1991.68,4244.43,8896.23,6706.09,4725.34,6350.49,210.205
7.2,2817.12,2687.5,9004.46,485.049,7322.59,3689.26,3885,6215.52,524.728,2331.33,4458.99,7947.12,1993.07,4245.82,8897.6,6707.48,4726.73,6351.88,211.625
7.25,2818.51,2688.88,9005.84,486.442,7323.98,3690.65,3886.38,6216.92,526.119,2332.72,4460.38,7948.51,1994.46,4247.21,8898.97,6708.88,4728.12,6353.27,213.045
7.3,2819.9,2690.25,9007.23,487.835,7325.37,3692.04,3887.77,6218.31,527.51,2334.11,4461.77,7949.9,1995.85,4248.59,8900.34,6710.28,4729.51,6354.66,214.465
7.35,2821.29,2691.62,9008.62,489.227,7326.76,3693.43,3889.16,6219.7,528.901,2335.5,4463.17,7951.29,1997.24,4249.98,8901.71,6711.68,4730.89,6356.05,215.885
7.4,2822.68,2693,9010.01,490.62,7328.15,3694.81,3890.55,6221.09,530.293,2336.89,4464.56,7952.68,1998.63,4251.37,8903.08,6713.07,4732.28,6357.44,217.305
7.45,2824.06,2694.37,9011.4,492.012,7329.54,3696.2,3891.94,6222.48,531.684,2338.28,4465.95,7954.07,2000.02,4252.76,8904.45,6714.47,4733.67,6358.83,218.725
7.5,2825.45,2695.75,9012.79,493.405,7330.93,3697.59,3893.33,6223.87,533.075,2339.67,4467.34,7955.46,2001.41,4254.14,8905.82,6715.87,4735.06,6360.21,220.145
7.55,2826.84,2697.12,9014.18,494.797,7332.32,3698.98,3894.71,6225.26,534.466,2341.06,4468.73,7956.85,2002.8,4255.53,8907.19,6717.26,4736.45,6361.6,221.565
7.6,2828.23,2698.49,9015.57,496.19,7333.7,3700.37,3896.1,6226.65,535.858,2342.45,4470.13,7958.25,2004.19,4256.92,8908.56,6718.66,4737.84,6362.99,222.985
7.65,2829.62,2699.87,9016.96,497.582,7335.09,3701.75,3897.49,6228.04,537.249,2343.84,4471.52,7959.64,2005.58,4258.31,8909.93,6720.06,4739.23,6364.38,224.405
7.7,2831.01,2701.24,9018.34,498.975,7336.48,3703.14,3898.88,6229.44,538.64,2345.23,4472.91,7961.03,2006.97,4259.69,8911.3,6721.46,4740.62,6365.77,225.824
7.75,2832.39,2702.61,9019.73,500.368,7337.87,3704.53,3900.27,6230.83,540.031,2346.62,4474.3,7962.42,2008.36,4261.08,8912.67,6722.85,4742.01,6367.16,227.244
7.8,2833.78,2703.99,9021.12,501.76,7339.26,3705.92,3901.65,6232.22,541.423,2348.01,4475.69,7963.81,2009.75,4262.47,8914.04,6724.25,4743.39,6368.55,228.664
7.85,2835.17,2705.36,9022.51,503.153,7340.65,3707.3,3903.04,6233.61,542.814,2349.4,4477.09,7965.2,2011.14,4263.86,8915.41,6725.65,4744.78,6369.94,230.084
7.9,2836.56,2706.74,9023.9,504.545,7342.04,3708.69,3904.43,6235,544.205,2350.79,4478.48,7966.59,2012.53,4265.24,8916.77,6727.04,4746.17,6371.33,231.504
7.95,2837.95,2708.11,9025.29,505.938,7343.43,3710.08,3905.82,6236.39,545.596,2352.18,4479.87,7967.98,2013.92,4266.63,8918.14,6728.44,4747.56,6372.71,232.924
8,2839.33,2709.48,9026.68,507.33,7344.82,3711.47,3907.21,6237.78,546.988,2353.57,4481.26,7969.38,2015.31,4268.02,8919.51,6729.84,4748.95,6374.1,234.344
8.05,2840.72,2710.86,9028.07,508.723,7346.2,3712.86,3908.6,6239.17,548.379,2354.96,4482.65,7970.77,2016.7,4269.4,8920.88,6731.24,4750.34,6375.49,235.764
8.1,2842.11,2712.23,9029.46,510.115,7347.59,3714.24,3909.98,6240.57,549.77,2356.35,4484.05,7972.16,2018.09,4270.79,8922.25,6732.63,4751.73,6376.88,237.184
8.15,2843.5,2713.6,9030.84,511.508,7348.98,3715.63,3911.37,6241.96,551.161,2357.74,4485.44,7973.55,2019.48,4272.18,8923.62,6734.03,4753.12,6378.27,238.604
8.2,2844.89,2714.98,9032.23,512.901,7350.37,3717.02,3912.76,6243.35,552.553,2359.13,4486.83,7974.94,2020.87,4273.57,8924.99,6735.43,4754.51,6379.66,240.024
8.25,2846.27,2716.35,9033.62,514.293,7351.76,3718.41,3914.15,6244.74,553.944,2360.52,4488.22,7976.33,2022.25,4274.95,8926.36,6736.82,4755.89,6381.05,241.444
8.3,2847.66,2717.73,9035.01,515.686,7353.15,3719.8,3915.54,6246.13,555.335,2361.91,4489.61,7977.72,2023.64,4276.34,8927.73,6738.22,4757.28,6382.44,242.864
8.35,2849.05,2719.1,9036.4,517.078,7354.54,3721.18,3916.92,6247.52,556.726,2363.3,4491,7979.11,2025.03,4277.73,8929.1,6739.62,4758.67,6383.83,244.284
8.4,2850.44,2720.47,9037.79,518.471,7355.93,3722.57,3918.31,6248.91,558.118,2364.69,4492.4,7980.5,2026.42,4279.12,8930.47,6741.02,4760.06,6385.21,245.704
8.45,2851.83,2721.85,9039.18,519.863,7357.32,3723.96,3919.7,6250.3,559.509,2366.08,4493.79,7981.9,2027.81,4280.5,8931.84,6742.41,4761.45,6386.6,247.124
8.5,2853.21,2723.22,9040.57,521.256,7358.7,3725.35,3921.09,6251.69,560.9,2367.47,4495.18,7983.29,2029.2,4281.89,8933.21,6743.81,4762.84,6387.99,248.544
8.55,2854.6,2724.59,9041.96,522.648,7360.09,3726.74,3922.48,6253.09,562.291,2368.86,4496.57,7984.68,2030.59,4283.28,8934.58,6745.21,4764.23,6389.38,249.964
8.6,2855.99,2725.97,9043.34,524.041,7361.48,3728.12,3923.87,6254.48,563.683,2370.25,4497.96,7986.07,2031.98,4284.67,8935.95,6746.6,4765.62,6390.77,251.384
8.65,2857.38,2727.34,9044.73,525.433,7362.87,3729.51,3925.25,6255.87,565.074,2371.64,4499.36,7987.46,2033.37,4286.05,8937.32,6748,4767.01,6392.16,252.804
8.7,2858.77,2728.72,9046.12,526.826,7364.26,3730.9,3926.64,6257.26,566.465,2373.03,4500.75,7988.85,2034.76,4287.44,8938.69,6749.4,4768.39,6393.55,254.224
8.75,2860.15,2730.09,9047.51,528.219,7365.65,3732.29,3928.03,6258.65,567.857,2374.41,4502.14,7990.24,2036.15,4288.83,8940.06,6750.8,4769.78,6394.94,255.644
8.8,2861.54,2731.46,9048.9,529.611,7367.04,3733.68,3929.42,6260.04,569.248,2375.8,4503.53,7991.63,2037.54,4290.21,8941.43,6752.19,4771.17,6396.33,257.063
8.85,2862.93,2732.84,9050.29,531.004,7368.43,3735.06,3930.81,6261.43,570.639,2377.19,4504.92,7993.03,2038.93,4291.6,8942.8,6753.59,4772.56,6397.71,258.483
8.9,2864.32,2734.21,9051.68,532.396,7369.82,3736.45,3932.2,6262.82,572.03,2378.58,4506.32,7994.42,2040.32,4292.99,8944.17,6754.99,4773.95,6399.1,259.903
8.95,2865.71,2735.58,9053.07,533.789,7371.2,3737.84,3933.58,6264.21,573.422,2379.97,4507.71,7995.81,2041.71,4294.38,8945.54,6756.39,4775.34,6400.49,261.323
9,2867.1,2736.96,9054.46,535.181,7372.59,3739.23,3934.97,6265.61,574.813,2381.36,4509.1,7997.2,2043.1,4295.76,8946.91,6757.78,4776.73,6401.88,262.743
9.05,2868.48,2738.33,9055.84,536.574,7373.98,3740.61,3936.36,6267,576.204,2382.75,4510.49,7998.59,2044.49,4297.15,8948.28,6759.18,4778.12,6403.27,264.163
9.1,2869.87,2739.71,9057.23,537.966,7375.37,3742,3937.75,6268.39,577.595,2384.14,4511.88,7999.98,2045.88,4298.54,8949.65,6760.58,4779.51,6404.66,265.583
9.15,2871.26,2741.08,9058.62,539.359,7376.76,3743.39,3939.14,6269.78,578.987,2385.53,4513.28,8001.37,2047.27,4299.93,8951.02,6761.97,4780.89,6406.05,267.003
9.2,2872.65,2742.45,9060.01,540.751,7378.15,3744.78,3940.52,6271.17,580.378,2386.92,4514.67,8002.76,2048.66,4301.31,8952.39,6763.37,4782.28,6407.44,268.423
9.25,2874.04,2743.83,9061.4,542.144,7379.54,3746.17,3941.91,6272.56,581.769,2388.31,4516.06,8004.16,2050.05,4302.7,8953.76,6764.77,4783.67,6408.83,269.843
9.3,2875.42,2745.2,9062.79,543.536,7380.93,3747.55,3943.3,6273.95,583.16,2389.7,4517.45,8005.55,2051.44,4304.09,8955.13,6766.17,4785.06,6410.21,271.263
9.35,2876.81,2746.57,9064.18,544.929,7382.32,3748.94,3944.69,6275.34,584.552,2391.09,4518.84,8006.94,2052.83,4305.48,8956.5,6767.56,4786.45,6411.6,272.683
9.4,2878.2,2747.95,9065.57,546.322,7383.7,3750.33,3946.08,6276.73,585.943,2392.48,4520.23,8008.33,2054.22,4306.86,8957.87,6768.96,4787.84,6412.99,274.103
9.45,2879.59,2749.32,9066.96,547.714,7385.09,3751.72,3947.47,6278.13,587.334,2393.87,4521.63,8009.72,2055.61,4308.25,8959.24,6770.36,4789.23,6414.38,275.523
9.5,2880.98,2750.7,9068.34,549.107,7386.48,3753.11,3948.85,6279.52,588.725,2395.26,4523.02,8011.11,2057,4309.64,8960.61,6771.75,4790.62,6415.77,276.943
9.55,2882.36,2752.07,9069.73,550.499,7387.87,3754.49,3950.24,6280.91,590.117,2396.65,4524.41,8012.5,2058.39,4311.03,8961.98,6773.15,4792.01,6417.16,278.363
9.6,2883.75,2753.44,9071.12,551.892,7389.26,3755.88,3951.63,6282.3,591.508,2398.04,4525.8,8013.89,2059.78,4312.41,8963.35,6774.55,4793.39,6418.55,279.783
9.65,2885.14,2754.82,9072.51,553.284,7390.65,3757.27,3953.02,6283.69,592.899,2399.43,4527.19,8015.28,2061.17,4313.8,8964.72,6775.95,4794.78,6419.94,281.203
9.7,2886.53,2756.19,9073.9,554.677,7392.04,3758.66,3954.41,6285.08,594.29,2400.82,4528.59,8016.68,2062.56,4315.19,8966.09,6777.34,4796.17,6421.33,282.623
9.75,2887.92,2757.56,9075.29,556.069,7393.43,3760.05,3955.8,6286.47,595.682,2402.21,4529.98,8018.07,2063.95,4316.57,8967.46,6778.74,4797.56,6422.71,284.043
9.8,2889.3,2758.94,9076.68,557.462,7394.82,3761.43,3957.18,6287.86,597.073,2403.6,4531.37,8019.46,2065.34,4317.96,8968.82,6780.14,4798.95,6424.1,285.463
9.85,2890.69,2760.31,9078.07,558.854,7396.2,3762.82,3958.57,6289.25,598.464,2404.99,4532.76,8020.85,2066.73,4319.35,8970.19,6781.53,4800.34,6425.49,286.883
9.9,2892.08,2761.69,9079.46,560.247,7397.59,3764.21,3959.96,6290.65,599.855,2406.38,4534.15,8022.24,2068.12,4320.74,8971.56,6782.93,4801.73,6426.88,288.303
9.95,2893.47,2763.06,9080.84,561.639,7398.98,3765.6,3961.35,6292.04,601.247,2407.77,4535.55,8023.63,2069.51,4322.12,8972.93,6784.33,4803.12,6428.27,289.723
10,2894.86,2764.43,9082.23,563.032,7400.37,3766.99,3962.74,6293.43,602.638,2409.16,4536.94,8025.02,2070.9,4323.51,8974.3,6785.73,4804.51,6429.66,291.143
10.05,2896.24,2765.81,9083.62,564.424,7401.76,3768.37,3964.12,6294.82,604.029,2410.55,4538.33,8026.41,2072.29,4324.9,8975.67,6787.12,4805.89,6431.05,292.563
10.1,2897.63,2767.18,9085.01,565.817,7403.15,3769.76,3965.51,6296.21,605.421,2411.94,4539.72,8027.81,2073.68,4326.29,8977.04,6788.52,4807.28,6432.44,293.983
10.15,2899.02,2768.56,9086.4,567.21,7404.54,3771.15,3966.9,6297.6,606.812,2413.33,4541.11,8029.2,2075.07,4327.67,8978.41,6789.92,4808.67,6433.83,295.403
10.2,2900.41,2769.93,9087.79,568.602,7405.93,3772.54,3968.29,6298.99,608.203,2414.72,4542.51,8030.59,2076.46,4329.06,8979.78,6791.32,4810.06,6435.21,296.823
10.25,2901.8,2771.3,9089.18,569.995,7407.32,3773.93,3969.68,6300.38,609.594,2416.11,4543.9,8031.98,2077.85,4330.45,8981.15,6792.71,4811.45,6436.6,298.242
10.3,2903.18,2772.68,9090.57,571.387,7408.7,3775.31,3971.07,6301.78,610.986,2417.5,4545.29,8033.37,2079.24,4331.84,8982.52,6794.11,4812.84,6437.99,299.662
10.35,2904.57,2774.05,9091.96,572.78,7410.09,3776.7,3972.45,6303.17,612.377,2418.89,4546.68,8034.76,2080.63,4333.22,8983.89,6795.51,4814.23,6439.38,301.082
10.4,2905.96,2775.42,9093.34,574.172,7411.48,3778.09,3973.84,6304.56,613.768,2420.28,4548.07,8036.15,2082.02,4334.61,8985.26,6796.9,4815.62,6440.77,302.502
10.45,2907.35,2776.8,9094.73,575.565,7412.87,3779.48,3975.23,6305.95,615.159,2421.67,4549.46,8037.54,2083.41,4336,8986.63,6798.3,4817.01,6442.16,303.922
10.5,2908.74,2778.17,9096.12,576.957,7414.26,3780.86,3976.62,6307.34,616.551,2423.06,4550.86,8038.93,2084.8,4337.39,8988,6799.7,4818.39,6443.55,305.342
10.55,2910.13,2779.55,9097.51,578.35,7415.65,3782.25,3978.01,6308.73,617.942,2424.45,4552.25,8040.33,2086.19,4338.77,8989.37,6801.1,4819.78,6444.94,306.762
10.6,2911.51,2780.92,9098.9,579.742,7417.04,3783.64,3979.4,6310.12,619.333,2425.84,4553.64,8041.72,2087.58,4340.16,8990.74,6802.49,4821.17,6446.33,308.182
10.65,2912.9,2782.29,9100.29,581.135,7418.43,3785.03,3980.78,6311.51,620.724,2427.23,4555.03,8043.11,2088.97,4341.55,8992.11,6803.89,4822.56,6447.71,309.602
10.7,2914.29,2783.67,9101.68,582.527,7419.82,3786.42,3982.17,6312.9,622.116,2428.62,4556.42,8044.5,2090.35,4342.93,8993.48,6805.29,4823.95,6449.1,311.022
10.75,2915.68,2785.04,9103.07,583.92,7421.2,3787.8,3983.56,6314.3,623.507,2430.01,4557.82,8045.89,2091.74,4344.32,8994.85,6806.68,4825.34,6450.49,312.442
10.8,2917.07,2786.41,9104.46,585.312,7422.59,3789.19,3984.95,6315.69,624.898,2431.39,4559.21,8047.28,2093.13,4345.71,8996.22,6808.08,4826.73,6451.88,313.862
10.85,2918.45,2787.79,9105.84,586.705,7423.98,3790.58,3986.34,6317.08,626.289,2432.78,4560.6,8048.67,2094.52,4347.1,8997.59,6809.48,4828.12,6453.27,315.282
10.9,2919.84,2789.16,9107.23,588.097,7425.37,3791.97,3987.72,6318.47,627.681,2434.17,4561.99,8050.06,2095.91,4348.48,8998.96,6810.88,4829.51,6454.66,316.702
10.95,2921.23,2790.54,9108.62,589.49,7426.76,3793.36,3989.11,6319.86,629.072,2435.56,4563.38,8051.46,2097.3,4349.87,9000.33,6812.27,4830.89,6456.05,318.122
11,2922.62,2791.91,9110.01,590.882,7428.15,3794.74,3990.5,6321.25,630.463,2436.95,4564.78,8052.85,2098.69,4351.26,9001.7,6813.67,4832.28,6457.44,319.542
11.05,2924.01,2793.28,9111.4,592.275,7429.54,3796.13,3991.89,6322.64,631.855,2438.34,4566.17,8054.24,2100.08,4352.65,9003.07,6815.07,4833.67,6458.83,320.962
11.1,2925.39,2794.66,9112.79,593.667,7430.93,3797.52,3993.28,6324.03,633.246,2439.73,4567.56,8055.63,2101.47,4354.03,9004.44,6816.46,4835.06,6460.21,322.382
11.15,2926.78,2796.03,9114.18,595.06,7432.32,3798.91,3994.67,6325.42,634.637,2441.12,4568.95,8057.02,2102.86,4355.42,9005.81,6817.86,4836.45,6461.6,323.802
11.2,2928.17,2797.41,9115.57,596.452,7433.7,3800.3,3996.05,6326.82,636.028,2442.51,4570.34,8058.41,2104.25,4356.81,9007.18,6819.26,4837.84,6462.99,325.222
11.25,2929.56,2798.78,9116.96,597.845,7435.09,3801.68,3997.44,6328.21,637.42,2443.9,4571.74,8059.8,2105.64,4358.2,9008.55,6820.66,4839.23,6464.38,326.642
11.3,2930.95,2800.15,9118.34,599.237,7436.48,3803.07,3998.83,6329.6,638.811,2445.29,4573.13,8061.19,2107.03,4359.58,9009.92,6822.05,4840.62,6465.77,328.062
11.35,2932.33,2801.53,9119.73,600.63,7437.87,3804.46,4000.22,6330.99,640.202,2446.68,4574.52,8062.58,2108.42,4360.97,9011.29,6823.45,4842.01,6467.16,329.482
11.4,2933.72,2802.9,9121.12,602.022,7439.26,3805.85,4001.61,6332.38,641.593,2448.07,4575.91,8063.98,2109.81,4362.36,9012.66,6824.85,4843.39,6468.55,330.902
11.45,2935.11,2804.27,9122.51,603.415,7440.65,3807.24,4002.99,6333.77,642.985,2449.46,4577.3,8065.37,2111.2,4363.74,9014.03,6826.25,4844.78,6469.94,332.322
11.5,2936.5,2805.65,9123.9,604.807,7442.04,3808.62,4004.38,6335.16,644.376,2450.85,4578.7,8066.76,2112.59,4365.13,9015.4,6827.64,4846.17,6471.33,333.742
11.55,2937.89,2807.02,9125.29,606.2,7443.43,3810.01,4005.77,6336.55,645.767,2452.24,4580.09,8068.15,2113.98,4366.52,9016.77,6829.04,4847.56,6472.71,335.162
11.6,2939.27,2808.4,9126.68,607.592,7444.82,3811.4,4007.16,6337.94,647.158,2453.63,4581.48,8069.54,2115.37,4367.91,9018.14,6830.44,4848.95,6474.1,336.582
11.65,2940.66,2809.77,9128.07,608.985,7446.2,3812.79,4008.55,6339.34,648.55,2455.02,4582.87,8070.93,2116.76,4369.29,9019.51,6831.83,4850.34,6475.49,338.002
11.7,2942.05,2811.14,9129.46,610.377,7447.59,3814.18,4009.94,6340.73,649.941,2456.41,4584.26,8072.32,2118.15,4370.68,9020.88,6833.23,4851.73,6476.88,339.422
11.75,2943.44,2812.52,9130.84,611.77,7448.98,3815.56,4011.32,6342.12,651.332,2457.8,4585.65,8073.71,2119.54,4372.07,9022.25,6834.63,4853.12,6478.27,340.842
11.8,2944.83,2813.89,9132.23,613.162,7450.37,3816.95,4012.71,6343.51,652.724,2459.19,4587.05,8075.11,2120.93,4373.46,9023.62,6836.03,4854.51,6479.66,342.262
11.85,2946.22,2815.27,9133.62,614.555,7451.76,3818.34,4014.1,6344.9,654.115,2460.58,4588.44,8076.5,2122.32,4374.84,9024.99,6837.42,4855.89,6481.05,343.682
11.9,2947.6,2816.64,9135.01,615.947,7453.15,3819.73,4015.49,6346.29,655.506,2461.97,4589.83,8077.89,2123.71,4376.23,9026.36,6838.82,4857.28,6482.44,345.102
11.95,2948.99,2818.01,9136.4,617.34,7454.54,3821.12,4016.88,6347.68,656.897,2463.36,4591.22,8079.28,2125.1,4377.62,9027.73,6840.22,4858.67,6483.83,346.522
12,2950.38,2819.39,9137.79,618.732,7455.93,3822.5,4018.27,6349.07,658.289,2464.75,4592.61,8080.67,2126.49,4379.01,9029.1,6841.61,4860.06,6485.21,347.942
12.05,2951.77,2820.76,9139.18,620.125,7457.32,3823.89,4019.65,6350.46,659.68,2466.14,4594.01,8082.06,2127.88,4380.39,9030.47,6843.01,4861.45,6486.6,349.362
12.1,2953.16,2822.13,9140.57,621.517,7458.7,3825.28,4021.04,6351.86,661.071,2467.53,4595.4,8083.45,2129.27,4381.78,9031.84,6844.41,4862.84,6487.99,350.782
12.15,2954.54,2823.51,9141.96,622.91,7460.09,3826.67,4022.43,6353.25,662.462,2468.92,4596.79,8084.84,2130.66,4383.17,9033.21,6845.81,4864.23,6489.38,352.202
12.2,2955.93,2824.88,9143.34,624.302,7461.48,3828.05,4023.82,6354.64,663.854,2470.31,4598.18,8086.23,2132.05,4384.56,9034.58,6847.2,4865.62,6490.77,353.622
12.25,2957.32,2826.26,9144.73,625.695,7462.87,3829.44,4025.21,6356.03,665.245,2471.7,4599.57,8087.63,2133.44,4385.94,9035.95,6848.6,4867.01,6492.16,355.042
12.3,2958.71,2827.63,9146.12,627.087,7464.26,3830.83,4026.59,6357.42,666.636,2473.09,4600.97,8089.02,2134.83,4387.33,9037.32,6850,4868.39,6493.55,356.462
12.35,2960.1,2829,9147.51,628.48,7465.65,3832.22,4027.98,6358.81,668.028,2474.48,4602.36,8090.41,2136.22,4388.72,9038.69,6851.39,4869.78,6494.94,357.882
12.4,2961.48,2830.38,9148.9,629.872,7467.04,3833.61,4029.37,6360.2,669.419,2475.87,4603.75,8091.8,2137.61,4390.1,9040.06,6852.79,4871.17,6496.33,359.302
12.45,2962.87,2831.75,9150.29,631.265,7468.43,3834.99,4030.76,6361.59,670.81,2477.26,4605.14,8093.19,2139,4391.49,9041.43,6854.19,4872.56,6497.71,360.722
12.5,2964.26,2833.13,9151.68,632.657,7469.82,3836.38,4032.15,6362.98,672.201,2478.65,4606.53,8094.58,2140.39,4392.88,9042.8,6855.59,4873.95,6499.1,362.142
12.55,2965.65,2834.5,9153.07,634.05,7471.2,3837.77,4033.54,6364.38,673.593,2480.04,4607.93,8095.97,2141.78,4394.27,9044.17,6856.98,4875.34,6500.49,363.562
12.6,2967.04,2835.87,9154.46,635.442,7472.59,3839.16,4034.92,6365.77,674.984,2481.43,4609.32,8097.36,2143.17,4395.65,9045.54,6858.38,4876.73,6501.88,364.982
12.65,2968.42,2837.25,9155.84,636.835,7473.98,3840.55,4036.31,6367.16,676.375,2482.82,4610.71,8098.76,2144.56,4397.04,9046.91,6859.78,4878.12,6503.27,366.402
12.7,2969.81,2838.62,9157.23,638.227,7475.37,3841.93,4037.7,6368.55,677.766,2484.21,4612.1,8100.15,2145.95,4398.43,9048.28,6861.18,4879.51,6504.66,367.822
12.75,2971.2,2840,9158.62,639.62,7476.76,3843.32,4039.09,6369.94,679.158,2485.6,4613.49,8101.54,2147.34,4399.82,9049.65,6862.57,4880.89,6506.05,369.242
12.8,2972.59,2841.37,9160.01,641.012,7478.15,3844.71,4040.48,6371.33,680.549,2486.99,4614.89,8102.93,2148.73,4401.2,9051.02,6863.97,4882.28,6507.44,370.662
12.85,2973.98,2842.74,9161.4,642.405,7479.54,3846.1,4041.87,6372.72,681.94,2488.38,4616.28,8104.32,2150.12,4402.59,9052.39,6865.37,4883.67,6508.83,372.082
12.9,2975.36,2844.12,9162.79,643.797,7480.93,3847.49,4043.25,6374.11,683.332,2489.76,4617.67,8105.71,2151.51,4403.98,9053.76,6866.76,4885.06,6510.21,373.502
12.95,2976.75,2845.49,9164.18,645.19,7482.32,3848.87,4044.64,6375.51,684.723,2491.15,4619.06,8107.1,2152.9,4405.37,9055.13,6868.16,4886.45,6511.6,374.922
13,2978.14,2846.86,9165.57,646.582,7483.7,3850.26,4046.03,6376.9,686.114,2492.54,4620.45,8108.49,2154.29,4406.75,9056.5,6869.56,4887.84,6512.99,376.342
13.05,2979.53,2848.24,9166.96,647.975,7485.09,3851.65,4047.42,6378.29,687.505,2493.93,4621.84,8109.88,2155.68,4408.14,9057.87,6870.96,4889.23,6514.38,377.762
13.1,2980.92,2849.61,9168.34,649.367,7486.48,3853.04,4048.81,6379.68,688.897,2495.32,4623.24,8111.28,2157.06,4409.53,9059.24,6872.35,4890.62,6515.77,379.182
13.15,2982.3,2850.99,9169.73,650.76,7487.87,3854.43,4050.19,6381.07,690.288,2496.71,4624.63,8112.67,2158.45,4410.92,9060.61,6873.75,4892.01,6517.16,380.602
13.2,2983.69,2852.36,9171.12,652.152,7489.26,3855.81,4051.58,6382.46,691.679,2498.1,4626.02,8114.06,2159.84,4412.3,9061.98,6875.15,4893.39,6518.55,382.022
13.25,2985.08,2853.73,9172.51,653.545,7490.65,3857.2,4052.97,6383.85,693.07,2499.49,4627.41,8115.45,2161.23,4413.69,9063.35,6876.54,4894.78,6519.94,383.442
13.3,2986.47,2855.11,9173.9,654.937,7492.04,3858.59,4054.36,6385.24,694.462,2500.88,4628.8,8116.84,2162.62,4415.08,9064.72,6877.94,4896.17,6521.33,384.862
13.35,2987.86,2856.48,9175.29,656.33,7493.43,3859.98,4055.75,6386.63,695.853,2502.27,4630.2,8118.23,2164.01,4416.46,9066.09,6879.34,4897.56,6522.71,386.282
13.4,2989.25,2857.86,9176.68,657.722,7494.82,3861.37,4057.14,6388.03,697.244,2503.66,4631.59,8119.62,2165.4,4417.85,9067.46,6880.74,4898.95,6524.1,387.702
13.45,2990.63,2859.23,9178.07,659.115,7496.2,3862.75,4058.52,6389.42,698.636,2505.05,4632.98,8121.01,2166.79,4419.24,9068.83,6882.13,4900.34,6525.49,389.122
13.5,2992.02,2860.6,9179.46,660.507,7497.59,3864.14,4059.91,6390.81,700.027,2506.44,4634.37,8122.41,2168.18,4420.63,9070.2,6883.53,4901.73,6526.88,390.542
13.55,2993.41,2861.98,9180.84,661.9,7498.98,3865.53,4061.3,6392.2,701.418,2507.83,4635.76,8123.8,2169.57,4422.01,9071.57,6884.93,4903.12,6528.27,391.962
13.6,2994.8,2863.35,9182.23,663.292,7500.37,3866.92,4062.69,6393.59,702.809,2509.22,4637.16,8125.19,2170.96,4423.4,9072.94,6886.32,4904.51,6529.66,393.382
13.65,2996.19,2864.73,9183.62,664.685,7501.76,3868.31,4064.08,6394.98,704.201,2510.61,4638.55,8126.58,2172.35,4424.79,9074.31,6887.72,4905.89,6531.05,394.802
13.7,2997.57,2866.1,9185.01,666.077,7503.15,3869.69,4065.47,6396.37,705.592,2512,4639.94,8127.97,2173.74,4426.18,9075.68,6889.12,4907.28,6532.44,396.222
13.75,2998.96,2867.47,9186.4,667.47,7504.54,3871.08,4066.85,6397.76,706.983,2513.39,4641.33,8129.36,2175.13,4427.56,9077.05,6890.52,4908.67,6533.83,397.642
13.8,3000.35,2868.85,9187.79,668.862,7505.93,3872.47,4068.24,6399.15,708.374,2514.78,4642.72,8130.75,2176.52,4428.95,9078.42,6891.91,4910.06,6535.21,399.062
13.85,3001.74,2870.22,9189.18,670.255,7507.32,3873.86,4069.63,6400.55,709.766,2516.17,4644.12,8132.14,2177.91,4430.34,9079.79,6893.31,4911.45,6536.6,400.482
13.9,3003.13,2871.6,9190.57,671.647,7508.7,3875.25,4071.02,6401.94,711.157,2517.56,4645.51,8133.53,2179.3,4431.73,9081.16,6894.71,4912.84,6537.99,401.902
13.95,3004.51,2872.97,9191.96,673.04,7510.09,3876.63,4072.41,6403.33,712.548,2518.95,4646.9,8134.93,2180.69,4433.11,9082.53,6896.11,4914.23,6539.38,403.322
14,3005.9,2874.34,9193.34,674.432,7511.48,3878.02,4073.79,6404.72,713.94,2520.34,4648.29,8136.32,2182.08,4434.5,9083.9,6897.5,4915.62,6540.77,404.742
14.05,3007.29,2875.72,9194.73,675.825,7512.87,3879.41,4075.18,6406.11,715.331,2521.73,4649.68,8137.71,2183.47,4435.89,9085.27,6898.9,4917.01,6542.16,406.162
14.1,3008.68,2877.09,9196.12,677.217,7514.26,3880.8,4076.57,6407.5,716.722,2523.12,4651.08,8139.1,2184.86,4437.28,9086.64,6900.3,4918.39,6543.55,407.582
14.15,3010.07,2878.47,9197.51,678.609,7515.65,3882.18,4077.96,6408.89,718.113,2524.51,4652.47,8140.49,2186.25,4438.66,9088.01,6901.69,4919.78,6544.94,409.002
