time,N1,N2,N3,N4,N5,N6
227.05,2422.37,6628.68,5733.5,5261.56,2210,9083.83
227.1,2423.75,6630.08,5734.89,5262.95,2211.4,9085.22
227.15,2425.14,6631.47,5736.28,5264.34,2212.79,9086.61
227.2,2426.53,6632.86,5737.67,5265.73,2214.19,9088
227.25,2427.92,6634.25,5739.06,5267.12,2215.59,9089.38
227.3,2429.31,6635.65,5740.45,5268.52,2216.99,9090.77
227.35,2430.7,6637.04,5741.84,5269.91,2218.38,9092.16
227.4,2432.09,6638.43,5743.23,5271.3,2219.78,9093.55
227.45,2433.48,6639.82,5744.62,5272.69,2221.18,9094.94
227.5,2434.87,6641.22,5746.01,5274.08,2222.57,9096.33
227.55,2436.25,6642.61,5747.4,5275.47,2223.97,9097.72
227.6,2437.64,6644,5748.79,5276.86,2225.37,9099.11
227.65,2439.03,6645.4,5750.18,5278.25,2226.76,9100.5
227.7,2440.42,6646.79,5751.57,5279.64,2228.16,9101.88
227.75,2441.81,6648.18,5752.96,5281.04,2229.56,9103.27
227.8,2443.2,6649.57,5754.35,5282.43,2230.96,9104.66
227.85,2444.59,6650.97,5755.73,5283.82,2232.35,9106.05
227.9,2445.98,6652.36,5757.12,5285.21,2233.75,9107.44
227.95,2447.37,6653.75,5758.51,5286.6,2235.15,9108.83
228,2448.75,6655.14,5759.9,5287.99,2236.54,9110.22
228.05,2450.14,6656.54,5761.29,5289.38,2237.94,9111.61
228.1,2451.53,6657.93,5762.68,5290.77,2239.34,9113
228.15,2452.92,6659.32,5764.07,5292.16,2240.73,9114.38
228.2,2454.31,6660.71,5765.46,5293.56,2242.13,9115.77
228.25,2455.7,6662.11,5766.85,5294.95,2243.53,9117.16
228.3,2457.09,6663.5,5768.24,5296.34,2244.93,9118.55
228.35,2458.48,6664.89,5769.63,5297.73,2246.32,9119.94
228.4,2459.87,6666.29,5771.02,5299.12,2247.72,9121.33
228.45,2461.25,6667.68,5772.41,5300.51,2249.12,9122.72
228.5,2462.64,6669.07,5773.8,5301.9,2250.51,9124.11
228.55,2464.03,6670.46,5775.19,5303.29,2251.91,9125.5
228.6,2465.42,6671.86,5776.58,5304.68,2253.31,9126.88
228.65,2466.81,6673.25,5777.96,5306.08,2254.7,9128.27
228.7,2468.2,6674.64,5779.35,5307.47,2256.1,9129.66
228.75,2469.59,6676.03,5780.74,5308.86,2257.5,9131.05
228.8,2470.98,6677.43,5782.13,5310.25,2258.9,9132.44
228.85,2472.37,6678.82,5783.52,5311.64,2260.29,9133.83
228.9,2473.75,6680.21,5784.91,5313.03,2261.69,9135.22
228.95,2475.14,6681.61,5786.3,5314.42,2263.09,9136.61
229,2476.53,6683,5787.69,5315.81,2264.48,9138
229.05,2477.92,6684.39,5789.08,5317.2,2265.88,9139.38
229.1,2479.31,6685.78,5790.47,5318.6,2267.28,9140.77
229.15,2480.7,6687.18,5791.86,5319.99,2268.67,9142.16
229.2,2482.09,6688.57,5793.25,5321.38,2270.07,9143.55
229.25,2483.48,6689.96,5794.64,5322.77,2271.47,9144.94
229.3,2484.87,6691.35,5796.03,5324.16,2272.86,9146.33
229.35,2486.25,6692.75,5797.42,5325.55,2274.26,9147.72
229.4,2487.64,6694.14,5798.81,5326.94,2275.66,9149.11
229.45,2489.03,6695.53,5800.19,5328.33,2277.06,9150.5
229.5,2490.42,6696.93,5801.58,5329.72,2278.45,9151.88
229.55,2491.81,6698.32,5802.97,5331.12,2279.85,9153.27
229.6,2493.2,6699.71,5804.36,5332.51,2281.25,9154.66
229.65,2494.59,6701.1,5805.75,5333.9,2282.64,9156.05
229.7,2495.98,6702.5,5807.14,5335.29,2284.04,9157.44
229.75,2497.37,6703.89,5808.53,5336.68,2285.44,9158.83
229.8,2498.75,6705.28,5809.92,5338.07,2286.83,9160.22
229.85,2500.14,6706.67,5811.31,5339.46,2288.23,9161.61
229.9,2501.53,6708.07,5812.7,5340.85,2289.63,9163
229.95,2502.92,6709.46,5814.09,5342.24,2291.03,9164.38
230,2504.31,6710.85,5815.48,5343.64,2292.42,9165.77
230.05,2505.7,6712.24,5816.87,5345.03,2293.82,9167.16
230.1,2507.09,6713.64,5818.26,5346.42,2295.22,9168.55
230.15,2508.48,6715.03,5819.65,5347.81,2296.61,9169.94
230.2,2509.87,6716.42,5821.04,5349.2,2298.01,9171.33
230.25,2511.25,6717.82,5822.43,5350.59,2299.41,9172.72
230.3,2512.64,6719.21,5823.81,5351.98,2300.8,9174.11
230.35,2514.03,6720.6,5825.2,5353.37,2302.2,9175.5
230.4,2515.42,6721.99,5826.59,5354.76,2303.6,9176.88
230.45,2516.81,6723.39,5827.98,5356.16,2305,9178.27
230.5,2518.2,6724.78,5829.37,5357.55,2306.39,9179.66
230.55,2519.59,6726.17,5830.76,5358.94,2307.79,9181.05
230.6,2520.98,6727.56,5832.15,5360.33,2309.19,9182.44
230.65,2522.37,6728.96,5833.54,5361.72,2310.58,9183.83
230.7,2523.75,6730.35,5834.93,5363.11,2311.98,9185.22
230.75,2525.14,6731.74,5836.32,5364.5,2313.38,9186.61
230.8,2526.53,6733.14,5837.71,5365.89,2314.77,9188
230.85,2527.92,6734.53,5839.1,5367.28,2316.17,9189.38
230.9,2529.31,6735.92,5840.49,5368.68,2317.57,9190.77
230.95,2530.7,6737.31,5841.88,5370.07,2318.97,9192.16
231,2532.09,6738.71,5843.27,5371.46,2320.36,9193.55
231.05,2533.48,6740.1,5844.66,5372.85,2321.76,9194.94
231.1,2534.87,6741.49,5846.04,5374.24,2323.16,9196.33
231.15,2536.25,6742.88,5847.43,5375.63,2324.55,9197.72
231.2,2537.64,6744.28,5848.82,5377.02,2325.95,9199.11
231.25,2539.03,6745.67,5850.21,5378.41,2327.35,9200.5
231.3,2540.42,6747.06,5851.6,5379.8,2328.74,9201.88
231.35,2541.81,6748.46,5852.99,5381.2,2330.14,9203.27
231.4,2543.2,6749.85,5854.38,5382.59,2331.54,9204.66
231.45,2544.59,6751.24,5855.77,5383.98,2332.94,9206.05
231.5,2545.98,6752.63,5857.16,5385.37,2334.33,9207.44
231.55,2547.37,6754.03,5858.55,5386.76,2335.73,9208.83
231.6,2548.75,6755.42,5859.94,5388.15,2337.13,9210.22
231.65,2550.14,6756.81,5861.33,5389.54,2338.52,9211.61
231.7,2551.53,6758.2,5862.72,5390.93,2339.92,9213
231.75,2552.92,6759.6,5864.11,5392.32,2341.32,9214.38
231.8,2554.31,6760.99,5865.5,5393.72,2342.71,9215.77
231.85,2555.7,6762.38,5866.89,5395.11,2344.11,9217.16
231.9,2557.09,6763.78,5868.27,5396.5,2345.51,9218.55
231.95,2558.48,6765.17,5869.66,5397.89,2346.91,9219.94
232,2559.87,6766.56,5871.05,5399.28,2348.3,9221.33
232.05,2561.25,6767.95,5872.44,5400.67,2349.7,9222.72
232.1,2562.64,6769.35,5873.83,5402.06,2351.1,9224.11
232.15,2564.03,6770.74,5875.22,5403.45,2352.49,9225.5
232.2,2565.42,6772.13,5876.61,5404.85,2353.89,9226.88
232.25,2566.81,6773.52,5878,5406.24,2355.29,9228.27
232.3,2568.2,6774.92,5879.39,5407.63,2356.68,9229.66
232.35,2569.59,6776.31,5880.78,5409.02,2358.08,9231.05
232.4,2570.98,6777.7,5882.17,5410.41,2359.48,9232.44
232.45,2572.37,6779.1,5883.56,5411.8,2360.88,9233.83
232.5,2573.75,6780.49,5884.95,5413.19,2362.27,9235.22
232.55,2575.14,6781.88,5886.34,5414.58,2363.67,9236.61
232.6,2576.53,6783.27,5887.73,5415.97,2365.07,9238
232.65,2577.92,6784.67,5889.12,5417.37,2366.46,9239.38
232.7,2579.31,6786.06,5890.5,5418.76,2367.86,9240.77
232.75,2580.7,6787.45,5891.89,5420.15,2369.26,9242.16
232.8,2582.09,6788.84,5893.28,5421.54,2370.65,9243.55
232.85,2583.48,6790.24,5894.67,5422.93,2372.05,9244.94
232.9,2584.87,6791.63,5896.06,5424.32,2373.45,9246.33
232.95,2586.25,6793.02,5897.45,5425.71,2374.85,9247.72
233,2587.64,6794.42,5898.84,5427.1,2376.24,9249.11
233.05,2589.03,6795.81,5900.23,5428.49,2377.64,9250.5
233.1,2590.42,6797.2,5901.62,5429.89,2379.04,9251.88
233.15,2591.81,6798.59,5903.01,5431.28,2380.43,9253.27
233.2,2593.2,6799.99,5904.4,5432.67,2381.83,9254.66
233.25,2594.59,6801.38,5905.79,5434.06,2383.23,9256.05
233.3,2595.98,6802.77,5907.18,5435.45,2384.62,9257.44
233.35,2597.37,6804.16,5908.57,5436.84,2386.02,9258.83
233.4,2598.75,6805.56,5909.96,5438.23,2387.42,9260.22
233.45,2600.14,6806.95,5911.35,5439.62,2388.82,9261.61
233.5,2601.53,6808.34,5912.74,5441.01,2390.21,9263
233.55,2602.92,6809.74,5914.12,5442.41,2391.61,9264.38
233.6,2604.31,6811.13,5915.51,5443.8,2393.01,9265.77
233.65,2605.7,6812.52,5916.9,5445.19,2394.4,9267.16
233.7,2607.09,6813.91,5918.29,5446.58,2395.8,9268.55
233.75,2608.48,6815.31,5919.68,5447.97,2397.2,9269.94
233.8,2609.87,6816.7,5921.07,5449.36,2398.59,9271.33
233.85,2611.25,6818.09,5922.46,5450.75,2399.99,9272.72
233.9,2612.64,6819.48,5923.85,5452.14,2401.39,9274.11
233.95,2614.03,6820.88,5925.24,5453.53,2402.79,9275.5
234,2615.42,6822.27,5926.63,5454.93,2404.18,9276.88
234.05,2616.81,6823.66,5928.02,5456.32,2405.58,9278.27
234.1,2618.2,6825.06,5929.41,5457.71,2406.98,9279.66
234.15,2619.59,6826.45,5930.8,5459.1,2408.37,9281.05
234.2,2620.98,6827.84,5932.19,5460.49,2409.77,9282.44
234.25,2622.37,6829.23,5933.58,5461.88,2411.17,9283.83
234.3,2623.75,6830.63,5934.97,5463.27,2412.56,9285.22
234.35,2625.14,6832.02,5936.35,5464.66,2413.96,9286.61
234.4,2626.53,6833.41,5937.74,5466.05,2415.36,9288
234.45,2627.92,6834.8,5939.13,5467.45,2416.76,9289.38
234.5,2629.31,6836.2,5940.52,5468.84,2418.15,9290.77
234.55,2630.7,6837.59,5941.91,5470.23,2419.55,9292.16
234.6,2632.09,6838.98,5943.3,5471.62,2420.95,9293.55
234.65,2633.48,6840.38,5944.69,5473.01,2422.34,9294.94
234.7,2634.87,6841.77,5946.08,5474.4,2423.74,9296.33
234.75,2636.25,6843.16,5947.47,5475.79,2425.14,9297.72
234.8,2637.64,6844.55,5948.86,5477.18,2426.53,9299.11
234.85,2639.03,6845.95,5950.25,5478.57,2427.93,9300.5
234.9,2640.42,6847.34,5951.64,5479.97,2429.33,9301.88
234.95,2641.81,6848.73,5953.03,5481.36,2430.73,9303.27
235,2643.2,6850.12,5954.42,5482.75,2432.12,9304.66
235.05,2644.59,6851.52,5955.81,5484.14,2433.52,9306.05
235.1,2645.98,6852.91,5957.2,5485.53,2434.92,9307.44
235.15,2647.37,6854.3,5958.58,5486.92,2436.31,9308.83
235.2,2648.75,6855.7,5959.97,5488.31,2437.71,9310.22
235.25,2650.14,6857.09,5961.36,5489.7,2439.11,9311.61
235.3,2651.53,6858.48,5962.75,5491.09,2440.5,9313
235.35,2652.92,6859.87,5964.14,5492.49,2441.9,9314.38
235.4,2654.31,6861.27,5965.53,5493.88,2443.3,9315.77
235.45,2655.7,6862.66,5966.92,5495.27,2444.7,9317.16
235.5,2657.09,6864.05,5968.31,5496.66,2446.09,9318.55
235.55,2658.48,6865.44,5969.7,5498.05,2447.49,9319.94
235.6,2659.87,6866.84,5971.09,5499.44,2448.89,9321.33
235.65,2661.25,6868.23,5972.48,5500.83,2450.28,9322.72
235.7,2662.64,6869.62,5973.87,5502.22,2451.68,9324.11
235.75,2664.03,6871.02,5975.26,5503.61,2453.08,9325.5
235.8,2665.42,6872.41,5976.65,5505.01,2454.48,9326.88
235.85,2666.81,6873.8,5978.04,5506.4,2455.87,9328.27
235.9,2668.2,6875.19,5979.43,5507.79,2457.27,9329.66
235.95,2669.59,6876.59,5980.81,5509.18,2458.67,9331.05
236,2670.98,6877.98,5982.2,5510.57,2460.06,9332.44
236.05,2672.37,6879.37,5983.59,5511.96,2461.46,9333.83
236.1,2673.75,6880.76,5984.98,5513.35,2462.86,9335.22
236.15,2675.14,6882.16,5986.37,5514.74,2464.25,9336.61
236.2,2676.53,6883.55,5987.76,5516.13,2465.65,9338
236.25,2677.92,6884.94,5989.15,5517.53,2467.05,9339.38
236.3,2679.31,6886.34,5990.54,5518.92,2468.45,9340.77
236.35,2680.7,6887.73,5991.93,5520.31,2469.84,9342.16
236.4,2682.09,6889.12,5993.32,5521.7,2471.24,9343.55
236.45,2683.48,6890.51,5994.71,5523.09,2472.64,9344.94
236.5,2684.87,6891.91,5996.1,5524.48,2474.03,9346.33
236.55,2686.25,6893.3,5997.49,5525.87,2475.43,9347.72
236.6,2687.64,6894.69,5998.88,5527.26,2476.83,9349.11
236.65,2689.03,6896.08,6000.27,5528.65,2478.22,9350.5
236.7,2690.42,6897.48,6001.66,5530.05,2479.62,9351.88
236.75,2691.81,6898.87,6003.05,5531.44,2481.02,9353.27
236.8,2693.2,6900.26,6004.43,5532.83,2482.42,9354.66
236.85,2694.59,6901.66,6005.82,5534.22,2483.81,9356.05
236.9,2695.98,6903.05,6007.21,5535.61,2485.21,9357.44
236.95,2697.37,6904.44,6008.6,5537,2486.61,9358.83
237,2698.75,6905.83,6009.99,5538.39,2488,9360.22
237.05,2700.14,6907.23,6011.38,5539.78,2489.4,9361.61
237.1,2701.53,6908.62,6012.77,5541.17,2490.8,9363
237.15,2702.92,6910.01,6014.16,5542.57,2492.19,9364.38
237.2,2704.31,6911.4,6015.55,5543.96,2493.59,9365.77
237.25,2705.7,6912.8,6016.94,5545.35,2494.99,9367.16
237.3,2707.09,6914.19,6018.33,5546.74,2496.39,9368.55
237.35,2708.48,6915.58,6019.72,5548.13,2497.78,9369.94
237.4,2709.87,6916.98,6021.11,5549.52,2499.18,9371.33
237.45,2711.25,6918.37,6022.5,5550.91,2500.58,9372.72
237.5,2712.64,6919.76,6023.89,5552.3,2501.97,9374.11
237.55,2714.03,6921.15,6025.28,5553.69,2503.37,9375.5
237.6,2715.42,6922.55,6026.66,5555.09,2504.77,9376.88
237.65,2716.81,6923.94,6028.05,5556.48,2506.16,9378.27
237.7,2718.2,6925.33,6029.44,5557.87,2507.56,9379.66
237.75,2719.59,6926.72,6030.83,5559.26,2508.96,9381.05
237.8,2720.98,6928.12,6032.22,5560.65,2510.36,9382.44
237.85,2722.37,6929.51,6033.61,5562.04,2511.75,9383.83
237.9,2723.75,6930.9,6035,5563.43,2513.15,9385.22
237.95,2725.14,6932.3,6036.39,5564.82,2514.55,9386.61
238,2726.53,6933.69,6037.78,5566.21,2515.94,9388
238.05,2727.92,6935.08,6039.17,5567.6,2517.34,9389.38
238.1,2729.31,6936.47,6040.56,5569,2518.74,9390.77
238.15,2730.7,6937.87,6041.95,5570.39,2520.13,9392.16
238.2,2732.09,6939.26,6043.34,5571.78,2521.53,9393.55
238.25,2733.48,6940.65,6044.73,5573.17,2522.93,9394.94
238.3,2734.87,6942.04,6046.12,5574.56,2524.33,9396.33
238.35,2736.25,6943.44,6047.51,5575.95,2525.72,9397.72
238.4,2737.64,6944.83,6048.89,5577.34,2527.12,9399.11
238.45,2739.03,6946.22,6050.28,5578.73,2528.52,9400.5
238.5,2740.42,6947.62,6051.67,5580.12,2529.91,9401.88
238.55,2741.81,6949.01,6053.06,5581.52,2531.31,9403.27
238.6,2743.2,6950.4,6054.45,5582.91,2532.71,9404.66
238.65,2744.59,6951.79,6055.84,5584.3,2534.11,9406.05
238.7,2745.98,6953.19,6057.23,5585.69,2535.5,9407.44
238.75,2747.37,6954.58,6058.62,5587.08,2536.9,9408.83
238.8,2748.75,6955.97,6060.01,5588.47,2538.3,9410.22
238.85,2750.14,6957.36,6061.4,5589.86,2539.69,9411.61
238.9,2751.53,6958.76,6062.79,5591.25,2541.09,9413
238.95,2752.92,6960.15,6064.18,5592.64,2542.49,9414.38
239,2754.31,6961.54,6065.57,5594.04,2543.88,9415.77
239.05,2755.7,6962.94,6066.96,5595.43,2545.28,9417.16
239.1,2757.09,6964.33,6068.35,5596.82,2546.68,9418.55
239.15,2758.48,6965.72,6069.74,5598.21,2548.08,9419.94
239.2,2759.87,6967.11,6071.12,5599.6,2549.47,9421.33
239.25,2761.25,6968.51,6072.51,5600.99,2550.87,9422.72
239.3,2762.64,6969.9,6073.9,5602.38,2552.27,9424.11
239.35,2764.03,6971.29,6075.29,5603.77,2553.66,9425.5
239.4,2765.42,6972.69,6076.68,5605.16,2555.06,9426.88
239.45,2766.81,6974.08,6078.07,5606.56,2556.46,9428.27
239.5,2768.2,6975.47,6079.46,5607.95,2557.85,9429.66
239.55,2769.59,6976.86,6080.85,5609.34,2559.25,9431.05
239.6,2770.98,6978.26,6082.24,5610.73,2560.65,9432.44
239.65,2772.37,6979.65,6083.63,5612.12,2562.05,9433.83
239.7,2773.75,6981.04,6085.02,5613.51,2563.44,9435.22
239.75,2775.14,6982.43,6086.41,5614.9,2564.84,9436.61
239.8,2776.53,6983.83,6087.8,5616.29,2566.24,9438
239.85,2777.92,6985.22,6089.19,5617.68,2567.63,9439.38
239.9,2779.31,6986.61,6090.58,5619.08,2569.03,9440.77
239.95,2780.7,6988.01,6091.97,5620.47,2570.43,9442.16
240,2782.09,6989.4,6093.35,5621.86,2571.82,9443.55
240.05,2783.48,6990.79,6094.74,5623.25,2573.22,9444.94
240.1,2784.87,6992.18,6096.13,5624.64,2574.62,9446.33
240.15,2786.25,6993.58,6097.52,5626.03,2576.02,9447.72
240.2,2787.64,6994.97,6098.91,5627.42,2577.41,9449.11
240.25,2789.03,6996.36,6100.3,5628.81,2578.81,9450.5
240.3,2790.42,6997.75,6101.69,5630.2,2580.21,9451.88
240.35,2791.81,6999.15,6103.08,5631.6,2581.6,9453.27
240.4,2793.2,7000.54,6104.47,5632.99,2583,9454.66
240.45,2794.59,7001.93,6105.86,5634.38,2584.4,9456.05
240.5,2795.98,7003.33,6107.25,5635.77,2585.8,9457.44
240.55,2797.37,7004.72,6108.64,5637.16,2587.19,9458.83
240.6,2798.75,7006.11,6110.03,5638.55,2588.59,9460.22
240.65,2800.14,7007.5,6111.42,5639.94,2589.99,9461.61
240.7,2801.53,7008.9,6112.81,5641.33,2591.38,9463
240.75,2802.92,7010.29,6114.2,5642.72,2592.78,9464.38
240.8,2804.31,7011.68,6115.58,5644.12,2594.18,9465.77
240.85,2805.7,7013.07,6116.97,5645.51,2595.57,9467.16
240.9,2807.09,7014.47,6118.36,5646.9,2596.97,9468.55
240.95,2808.48,7015.86,6119.75,5648.29,2598.37,9469.94
241,2809.87,7017.25,6121.14,5649.68,2599.77,9471.33
241.05,2811.25,7018.65,6122.53,5651.07,2601.16,9472.72
241.1,2812.64,7020.04,6123.92,5652.46,2602.56,9474.11
241.15,2814.03,7021.43,6125.31,5653.85,2603.96,9475.5
241.2,2815.42,7022.82,6126.7,5655.24,2605.35,9476.88
241.25,2816.81,7024.22,6128.09,5656.64,2606.75,9478.27
241.3,2818.2,7025.61,6129.48,5658.03,2608.15,9479.66
241.35,2819.59,7027,6130.87,5659.42,2609.54,9481.05
241.4,2820.98,7028.4,6132.26,5660.81,2610.94,9482.44
241.45,2822.37,7029.79,6133.65,5662.2,2612.34,9483.83
241.5,2823.75,7031.18,6135.04,5663.59,2613.74,9485.22
241.55,2825.14,7032.57,6136.43,5664.98,2615.13,9486.61
241.6,2826.53,7033.97,6137.81,5666.37,2616.53,9488
241.65,2827.92,7035.36,6139.2,5667.76,2617.93,9489.38
241.7,2829.31,7036.75,6140.59,5669.16,2619.32,9490.77
241.75,2830.7,7038.14,6141.98,5670.55,2620.72,9492.16
241.8,2832.09,7039.54,6143.37,5671.94,2622.12,9493.55
241.85,2833.48,7040.93,6144.76,5673.33,2623.52,9494.94
241.9,2834.87,7042.32,6146.15,5674.72,2624.91,9496.33
241.95,2836.25,7043.72,6147.54,5676.11,2626.31,9497.72
242,2837.64,7045.11,6148.93,5677.5,2627.71,9499.11
242.05,2839.03,7046.5,6150.32,5678.89,2629.1,9500.5
242.1,2840.42,7047.89,6151.71,5680.28,2630.5,9501.88
242.15,2841.81,7049.29,6153.1,5681.68,2631.9,9503.27
242.2,2843.2,7050.68,6154.49,5683.07,2633.29,9504.66
242.25,2844.59,7052.07,6155.88,5684.46,2634.69,9506.05
242.3,2845.98,7053.46,6157.27,5685.85,2636.09,9507.44
242.35,2847.37,7054.86,6158.66,5687.24,2637.49,9508.83
242.4,2848.75,7056.25,6160.04,5688.63,2638.88,9510.22
242.45,2850.14,7057.64,6161.43,5690.02,2640.28,9511.61
242.5,2851.53,7059.04,6162.82,5691.41,2641.68,9513
242.55,2852.92,7060.43,6164.21,5692.8,2643.07,9514.38
242.6,2854.31,7061.82,6165.6,5694.2,2644.47,9515.77
242.65,2855.7,7063.21,6166.99,5695.59,2645.87,9517.16
242.7,2857.09,7064.61,6168.38,5696.98,2647.26,9518.55
242.75,2858.48,7066,6169.77,5698.37,2648.66,9519.94
242.8,2859.87,7067.39,6171.16,5699.76,2650.06,9521.33
242.85,2861.25,7068.79,6172.55,5701.15,2651.46,9522.72
242.9,2862.64,7070.18,6173.94,5702.54,2652.85,9524.11
242.95,2864.03,7071.57,6175.33,5703.93,2654.25,9525.5
243,2865.42,7072.96,6176.72,5705.32,2655.65,9526.88
243.05,2866.81,7074.36,6178.11,5706.72,2657.04,9528.27
243.1,2868.2,7075.75,6179.5,5708.11,2658.44,9529.66
243.15,2869.59,7077.14,6180.89,5709.5,2659.84,9531.05
243.2,2870.98,7078.53,6182.27,5710.89,2661.24,9532.44
243.25,2872.37,7079.93,6183.66,5712.28,2662.63,9533.83
243.3,2873.75,7081.32,6185.05,5713.67,2664.03,9535.22
243.35,2875.14,7082.71,6186.44,5715.06,2665.43,9536.61
243.4,2876.53,7084.11,6187.83,5716.45,2666.82,9538
243.45,2877.92,7085.5,6189.22,5717.84,2668.22,9539.38
243.5,2879.31,7086.89,6190.61,5719.24,2669.62,9540.77
243.55,2880.7,7088.28,6192,5720.63,2671.01,9542.16
243.6,2882.09,7089.68,6193.39,5722.02,2672.41,9543.55
243.65,2883.48,7091.07,6194.78,5723.41,2673.81,9544.94
243.7,2884.87,7092.46,6196.17,5724.8,2675.21,9546.33
243.75,2886.25,7093.85,6197.56,5726.19,2676.6,9547.72
243.8,2887.64,7095.25,6198.95,5727.58,2678,9549.11
243.85,2889.03,7096.64,6200.34,5728.97,2679.4,9550.5
243.9,2890.42,7098.03,6201.73,5730.36,2680.79,9551.88
243.95,2891.81,7099.43,6203.12,5731.76,2682.19,9553.27
244,2893.2,7100.82,6204.5,5733.15,2683.59,9554.66
244.05,2894.59,7102.21,6205.89,5734.54,2684.98,9556.05
244.1,2895.98,7103.6,6207.28,5735.93,2686.38,9557.44
244.15,2897.37,7105,6208.67,5737.32,2687.78,9558.83
244.2,2898.75,7106.39,6210.06,5738.71,2689.18,9560.22
244.25,2900.14,7107.78,6211.45,5740.1,2690.57,9561.61
244.3,2901.53,7109.18,6212.84,5741.49,2691.97,9563
244.35,2902.92,7110.57,6214.23,5742.88,2693.37,9564.38
244.4,2904.31,7111.96,6215.62,5744.28,2694.76,9565.77
244.45,2905.7,7113.35,6217.01,5745.67,2696.16,9567.16
244.5,2907.09,7114.75,6218.4,5747.06,2697.56,9568.55
244.55,2908.48,7116.14,6219.79,5748.45,2698.96,9569.94
244.6,2909.87,7117.53,6221.18,5749.84,2700.35,9571.33
244.65,2911.25,7118.92,6222.57,5751.23,2701.75,9572.72
244.7,2912.64,7120.32,6223.96,5752.62,2703.15,9574.11
244.75,2914.03,7121.71,6225.35,5754.01,2704.54,9575.5
244.8,2915.42,7123.1,6226.74,5755.4,2705.94,9576.88
244.85,2916.81,7124.5,6228.12,5756.8,2707.34,9578.27
244.9,2918.2,7125.89,6229.51,5758.19,2708.73,9579.66
244.95,2919.59,7127.28,6230.9,5759.58,2710.13,9581.05
245,2920.98,7128.67,6232.29,5760.97,2711.53,9582.44
245.05,2922.37,7130.07,6233.68,5762.36,2712.93,9583.83
245.1,2923.75,7131.46,6235.07,5763.75,2714.32,9585.22
245.15,2925.14,7132.85,6236.46,5765.14,2715.72,9586.61
245.2,2926.53,7134.24,6237.85,5766.53,2717.12,9588
245.25,2927.92,7135.64,6239.24,5767.92,2718.51,9589.38
245.3,2929.31,7137.03,6240.63,5769.32,2719.91,9590.77
245.35,2930.7,7138.42,6242.02,5770.71,2721.31,9592.16
245.4,2932.09,7139.82,6243.41,5772.1,2722.71,9593.55
245.45,2933.48,7141.21,6244.8,5773.49,2724.1,9594.94
245.5,2934.87,7142.6,6246.19,5774.88,2725.5,9596.33
245.55,2936.25,7143.99,6247.58,5776.27,2726.9,9597.72
245.6,2937.64,7145.39,6248.97,5777.66,2728.29,9599.11
245.65,2939.03,7146.78,6250.35,5779.05,2729.69,9600.5
245.7,2940.42,7148.17,6251.74,5780.44,2731.09,9601.88
245.75,2941.81,7149.57,6253.13,5781.83,2732.48,9603.27
245.8,2943.2,7150.96,6254.52,5783.23,2733.88,9604.66
245.85,2944.59,7152.35,6255.91,5784.62,2735.28,9606.05
245.9,2945.98,7153.74,6257.3,5786.01,2736.68,9607.44
245.95,2947.37,7155.14,6258.69,5787.4,2738.07,9608.83
246,2948.75,7156.53,6260.08,5788.79,2739.47,9610.22
246.05,2950.14,7157.92,6261.47,5790.18,2740.87,9611.61
246.1,2951.53,7159.31,6262.86,5791.57,2742.26,9613
246.15,2952.92,7160.71,6264.25,5792.96,2743.66,9614.38
246.2,2954.31,7162.1,6265.64,5794.35,2745.06,9615.77
246.25,2955.7,7163.49,6267.03,5795.75,2746.46,9617.16
246.3,2957.09,7164.89,6268.42,5797.14,2747.85,9618.55
246.35,2958.48,7166.28,6269.81,5798.53,2749.25,9619.94
246.4,2959.87,7167.67,6271.2,5799.92,2750.65,9621.33
246.45,2961.25,7169.06,6272.58,5801.31,2752.04,9622.72
246.5,2962.64,7170.46,6273.97,5802.7,2753.44,9624.11
246.55,2964.03,7171.85,6275.36,5804.09,2754.84,9625.5
246.6,2965.42,7173.24,6276.75,5805.48,2756.23,9626.88
246.65,2966.81,7174.64,6278.14,5806.87,2757.63,9628.27
246.7,2968.2,7176.03,6279.53,5808.27,2759.03,9629.66
246.75,2969.59,7177.42,6280.92,5809.66,2760.43,9631.05
246.8,2970.98,7178.81,6282.31,5811.05,2761.82,9632.44
246.85,2972.37,7180.21,6283.7,5812.44,2763.22,9633.83
246.9,2973.75,7181.6,6285.09,5813.83,2764.62,9635.22
246.95,2975.14,7182.99,6286.48,5815.22,2766.01,9636.61
247,2976.53,7184.38,6287.87,5816.61,2767.41,9638
247.05,2977.92,7185.78,6289.26,5818,2768.81,9639.38
247.1,2979.31,7187.17,6290.65,5819.39,2770.21,9640.77
247.15,2980.7,7188.56,6292.04,5820.79,2771.6,9642.16
247.2,2982.09,7189.96,6293.43,5822.18,2773,9643.55
247.25,2983.48,7191.35,6294.81,5823.57,2774.4,9644.94
247.3,2984.87,7192.74,6296.2,5824.96,2775.79,9646.33
247.35,2986.25,7194.13,6297.59,5826.35,2777.19,9647.72
247.4,2987.64,7195.53,6298.98,5827.74,2778.59,9649.11
247.45,2989.03,7196.92,6300.37,5829.13,2779.98,9650.5
247.5,2990.42,7198.31,6301.76,5830.52,2781.38,9651.88
247.55,2991.81,7199.71,6303.15,5831.91,2782.78,9653.27
247.6,2993.2,7201.1,6304.54,5833.31,2784.18,9654.66
247.65,2994.59,7202.49,6305.93,5834.7,2785.57,9656.05
247.7,2995.98,7203.88,6307.32,5836.09,2786.97,9657.44
