time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14
183.2,2534.86,2582.51,5748.02,7314.61,7712.18,9567.45,4594.17,9755.32,702.525,5372.55,5915.3,1785.4,8779.52,1648.11
183.25,2536.25,2583.9,5749.41,7316,7713.57,9568.85,4595.56,9756.71,703.918,5373.94,5916.69,1786.79,8780.92,1649.49
183.3,2537.63,2585.29,5750.79,7317.39,7714.96,9570.24,4596.95,9758.1,705.311,5375.32,5918.08,1788.18,8782.31,1650.88
183.35,2539.02,2586.67,5752.18,7318.78,7716.35,9571.64,4598.34,9759.49,706.704,5376.71,5919.47,1789.57,8783.7,1652.27
183.4,2540.41,2588.06,5753.57,7320.17,7717.74,9573.04,4599.73,9760.88,708.096,5378.1,5920.86,1790.96,8785.09,1653.66
183.45,2541.79,2589.45,5754.95,7321.56,7719.13,9574.44,4601.12,9762.26,709.489,5379.49,5922.24,1792.35,8786.48,1655.05
183.5,2543.18,2590.84,5756.34,7322.94,7720.51,9575.84,4602.51,9763.65,710.882,5380.88,5923.63,1793.74,8787.87,1656.44
183.55,2544.57,2592.23,5757.72,7324.33,7721.9,9577.24,4603.91,9765.04,712.275,5382.27,5925.02,1795.13,8789.26,1657.83
183.6,2545.95,2593.62,5759.11,7325.72,7723.29,9578.63,4605.3,9766.43,713.667,5383.66,5926.41,1796.52,8790.65,1659.22
183.65,2547.34,2595.01,5760.5,7327.11,7724.68,9580.03,4606.69,9767.82,715.06,5385.04,5927.8,1797.91,8792.04,1660.61
183.7,2548.73,2596.4,5761.88,7328.5,7726.07,9581.43,4608.08,9769.21,716.453,5386.43,5929.19,1799.3,8793.43,1661.99
183.75,2550.11,2597.79,5763.27,7329.89,7727.46,9582.83,4609.47,9770.6,717.845,5387.82,5930.58,1800.69,8794.82,1663.38
183.8,2551.5,2599.17,5764.66,7331.28,7728.85,9584.23,4610.86,9771.99,719.238,5389.21,5931.97,1802.08,8796.21,1664.77
183.85,2552.89,2600.56,5766.04,7332.67,7730.24,9585.63,4612.25,9773.38,720.631,5390.6,5933.36,1803.47,8797.6,1666.16
183.9,2554.27,2601.95,5767.43,7334.06,7731.63,9587.02,4613.64,9774.76,722.024,5391.99,5934.75,1804.86,8799,1667.55
183.95,2555.66,2603.34,5768.82,7335.44,7733.01,9588.42,4615.03,9776.15,723.416,5393.38,5936.13,1806.25,8800.39,1668.94
184,2557.05,2604.73,5770.2,7336.83,7734.4,9589.82,4616.42,9777.54,724.809,5394.76,5937.52,1807.64,8801.78,1670.33
184.05,2558.43,2606.12,5771.59,7338.22,7735.79,9591.22,4617.82,9778.93,726.202,5396.15,5938.91,1809.03,8803.17,1671.72
184.1,2559.82,2607.51,5772.98,7339.61,7737.18,9592.62,4619.21,9780.32,727.595,5397.54,5940.3,1810.42,8804.56,1673.11
184.15,2561.21,2608.9,5774.36,7341,7738.57,9594.02,4620.6,9781.71,728.987,5398.93,5941.69,1811.81,8805.95,1674.49
184.2,2562.59,2610.29,5775.75,7342.39,7739.96,9595.41,4621.99,9783.1,730.38,5400.32,5943.08,1813.2,8807.34,1675.88
184.25,2563.98,2611.67,5777.14,7343.78,7741.35,9596.81,4623.38,9784.49,731.773,5401.71,5944.47,1814.59,8808.73,1677.27
184.3,2565.37,2613.06,5778.52,7345.17,7742.74,9598.21,4624.77,9785.88,733.166,5403.1,5945.86,1815.98,8810.12,1678.66
184.35,2566.75,2614.45,5779.91,7346.56,7744.13,9599.61,4626.16,9787.26,734.558,5404.48,5947.25,1817.37,8811.51,1680.05
184.4,2568.14,2615.84,5781.3,7347.94,7745.51,9601.01,4627.55,9788.65,735.951,5405.87,5948.64,1818.76,8812.9,1681.44
184.45,2569.53,2617.23,5782.68,7349.33,7746.9,9602.4,4628.94,9790.04,737.344,5407.26,5950.02,1820.15,8814.29,1682.83
184.5,2570.92,2618.62,5784.07,7350.72,7748.29,9603.8,4630.33,9791.43,738.736,5408.65,5951.41,1821.54,8815.68,1684.22
184.55,2572.3,2620.01,5785.46,7352.11,7749.68,9605.2,4631.73,9792.82,740.129,5410.04,5952.8,1822.93,8817.07,1685.61
184.6,2573.69,2621.4,5786.84,7353.5,7751.07,9606.6,4633.12,9794.21,741.522,5411.43,5954.19,1824.32,8818.47,1687
184.65,2575.08,2622.79,5788.23,7354.89,7752.46,9608,4634.51,9795.6,742.915,5412.82,5955.58,1825.71,8819.86,1688.38
184.7,2576.46,2624.17,5789.62,7356.28,7753.85,9609.4,4635.9,9796.99,744.307,5414.2,5956.97,1827.1,8821.25,1689.77
184.75,2577.85,2625.56,5791,7357.67,7755.24,9610.79,4637.29,9798.38,745.7,5415.59,5958.36,1828.49,8822.64,1691.16
184.8,2579.24,2626.95,5792.39,7359.06,7756.63,9612.19,4638.68,9799.76,747.093,5416.98,5959.75,1829.88,8824.03,1692.55
184.85,2580.62,2628.34,5793.78,7360.44,7758.01,9613.59,4640.07,9801.15,748.486,5418.37,5961.14,1831.27,8825.42,1693.94
184.9,2582.01,2629.73,5795.16,7361.83,7759.4,9614.99,4641.46,9802.54,749.878,5419.76,5962.53,1832.66,8826.81,1695.33
184.95,2583.4,2631.12,5796.55,7363.22,7760.79,9616.39,4642.85,9803.93,751.271,5421.15,5963.91,1834.05,8828.2,1696.72
185,2584.78,2632.51,5797.94,7364.61,7762.18,9617.79,4644.24,9805.32,752.664,5422.54,5965.3,1835.44,8829.59,1698.11
185.05,2586.17,2633.9,5799.32,7366,7763.57,9619.18,4645.64,9806.71,754.056,5423.92,5966.69,1836.83,8830.98,1699.5
185.1,2587.56,2635.29,5800.71,7367.39,7764.96,9620.58,4647.03,9808.1,755.449,5425.31,5968.08,1838.22,8832.37,1700.88
185.15,2588.94,2636.67,5802.1,7368.78,7766.35,9621.98,4648.42,9809.49,756.842,5426.7,5969.47,1839.61,8833.76,1702.27
185.2,2590.33,2638.06,5803.48,7370.17,7767.74,9623.38,4649.81,9810.88,758.235,5428.09,5970.86,1841,8835.15,1703.66
185.25,2591.72,2639.45,5804.87,7371.56,7769.13,9624.78,4651.2,9812.26,759.627,5429.48,5972.25,1842.39,8836.55,1705.05
185.3,2593.1,2640.84,5806.26,7372.94,7770.51,9626.18,4652.59,9813.65,761.02,5430.87,5973.64,1843.78,8837.94,1706.44
185.35,2594.49,2642.23,5807.64,7374.33,7771.9,9627.57,4653.98,9815.04,762.413,5432.26,5975.03,1845.17,8839.33,1707.83
185.4,2595.88,2643.62,5809.03,7375.72,7773.29,9628.97,4655.37,9816.43,763.806,5433.64,5976.42,1846.56,8840.72,1709.22
185.45,2597.26,2645.01,5810.41,7377.11,7774.68,9630.37,4656.76,9817.82,765.198,5435.03,5977.8,1847.95,8842.11,1710.61
185.5,2598.65,2646.4,5811.8,7378.5,7776.07,9631.77,4658.15,9819.21,766.591,5436.42,5979.19,1849.34,8843.5,1712
185.55,2600.04,2647.79,5813.19,7379.89,7777.46,9633.17,4659.55,9820.6,767.984,5437.81,5980.58,1850.73,8844.89,1713.38
185.6,2601.42,2649.17,5814.57,7381.28,7778.85,9634.57,4660.94,9821.99,769.376,5439.2,5981.97,1852.12,8846.28,1714.77
185.65,2602.81,2650.56,5815.96,7382.67,7780.24,9635.96,4662.33,9823.38,770.769,5440.59,5983.36,1853.52,8847.67,1716.16
185.7,2604.2,2651.95,5817.35,7384.06,7781.63,9637.36,4663.72,9824.76,772.162,5441.98,5984.75,1854.91,8849.06,1717.55
185.75,2605.58,2653.34,5818.73,7385.44,7783.02,9638.76,4665.11,9826.15,773.555,5443.36,5986.14,1856.3,8850.45,1718.94
185.8,2606.97,2654.73,5820.12,7386.83,7784.4,9640.16,4666.5,9827.54,774.947,5444.75,5987.53,1857.69,8851.84,1720.33
185.85,2608.36,2656.12,5821.51,7388.22,7785.79,9641.56,4667.89,9828.93,776.34,5446.14,5988.92,1859.08,8853.23,1721.72
185.9,2609.74,2657.51,5822.89,7389.61,7787.18,9642.96,4669.28,9830.32,777.733,5447.53,5990.31,1860.47,8854.63,1723.11
185.95,2611.13,2658.9,5824.28,7391,7788.57,9644.35,4670.67,9831.71,779.126,5448.92,5991.69,1861.86,8856.02,1724.5
186,2612.52,2660.29,5825.67,7392.39,7789.96,9645.75,4672.06,9833.1,780.518,5450.31,5993.08,1863.25,8857.41,1725.88
186.05,2613.9,2661.67,5827.05,7393.78,7791.35,9647.15,4673.46,9834.49,781.911,5451.7,5994.47,1864.64,8858.8,1727.27
186.1,2615.29,2663.06,5828.44,7395.17,7792.74,9648.55,4674.85,9835.88,783.304,5453.08,5995.86,1866.03,8860.19,1728.66
186.15,2616.68,2664.45,5829.83,7396.56,7794.13,9649.95,4676.24,9837.26,784.696,5454.47,5997.25,1867.42,8861.58,1730.05
186.2,2618.06,2665.84,5831.21,7397.94,7795.52,9651.34,4677.63,9838.65,786.089,5455.86,5998.64,1868.81,8862.97,1731.44
186.25,2619.45,2667.23,5832.6,7399.33,7796.9,9652.74,4679.02,9840.04,787.482,5457.25,6000.03,1870.2,8864.36,1732.83
186.3,2620.84,2668.62,5833.99,7400.72,7798.29,9654.14,4680.41,9841.43,788.875,5458.64,6001.42,1871.59,8865.75,1734.22
186.35,2622.22,2670.01,5835.37,7402.11,7799.68,9655.54,4681.8,9842.82,790.267,5460.03,6002.81,1872.98,8867.14,1735.61
186.4,2623.61,2671.4,5836.76,7403.5,7801.07,9656.94,4683.19,9844.21,791.66,5461.42,6004.2,1874.37,8868.53,1737
186.45,2625,2672.79,5838.15,7404.89,7802.46,9658.34,4684.58,9845.6,793.053,5462.8,6005.58,1875.76,8869.92,1738.38
186.5,2626.38,2674.17,5839.53,7406.28,7803.85,9659.73,4685.97,9846.99,794.446,5464.19,6006.97,1877.15,8871.31,1739.77
186.55,2627.77,2675.56,5840.92,7407.67,7805.24,9661.13,4687.37,9848.38,795.838,5465.58,6008.36,1878.54,8872.71,1741.16
186.6,2629.16,2676.95,5842.31,7409.06,7806.63,9662.53,4688.76,9849.76,797.231,5466.97,6009.75,1879.93,8874.1,1742.55
186.65,2630.54,2678.34,5843.69,7410.44,7808.02,9663.93,4690.15,9851.15,798.624,5468.36,6011.14,1881.32,8875.49,1743.94
186.7,2631.93,2679.73,5845.08,7411.83,7809.4,9665.33,4691.54,9852.54,800.016,5469.75,6012.53,1882.71,8876.88,1745.33
186.75,2633.32,2681.12,5846.47,7413.22,7810.79,9666.73,4692.93,9853.93,801.409,5471.14,6013.92,1884.1,8878.27,1746.72
186.8,2634.7,2682.51,5847.85,7414.61,7812.18,9668.12,4694.32,9855.32,802.802,5472.52,6015.31,1885.49,8879.66,1748.11
186.85,2636.09,2683.9,5849.24,7416,7813.57,9669.52,4695.71,9856.71,804.195,5473.91,6016.7,1886.88,8881.05,1749.5
186.9,2637.48,2685.29,5850.63,7417.39,7814.96,9670.92,4697.1,9858.1,805.587,5475.3,6018.09,1888.27,8882.44,1750.88
186.95,2638.86,2686.67,5852.01,7418.78,7816.35,9672.32,4698.49,9859.49,806.98,5476.69,6019.47,1889.66,8883.83,1752.27
187,2640.25,2688.06,5853.4,7420.17,7817.74,9673.72,4699.88,9860.88,808.373,5478.08,6020.86,1891.05,8885.22,1753.66
187.05,2641.64,2689.45,5854.79,7421.56,7819.13,9675.12,4701.28,9862.26,809.765,5479.47,6022.25,1892.44,8886.61,1755.05
187.1,2643.02,2690.84,5856.17,7422.94,7820.52,9676.51,4702.67,9863.65,811.158,5480.86,6023.64,1893.83,8888,1756.44
187.15,2644.41,2692.23,5857.56,7424.33,7821.9,9677.91,4704.06,9865.04,812.551,5482.24,6025.03,1895.22,8889.39,1757.83
187.2,2645.8,2693.62,5858.95,7425.72,7823.29,9679.31,4705.45,9866.43,813.944,5483.63,6026.42,1896.61,8890.79,1759.22
187.25,2647.18,2695.01,5860.33,7427.11,7824.68,9680.71,4706.84,9867.82,815.336,5485.02,6027.81,1898,8892.18,1760.61
187.3,2648.57,2696.4,5861.72,7428.5,7826.07,9682.11,4708.23,9869.21,816.729,5486.41,6029.2,1899.39,8893.57,1762
187.35,2649.96,2697.79,5863.11,7429.89,7827.46,9683.51,4709.62,9870.6,818.122,5487.8,6030.59,1900.78,8894.96,1763.38
187.4,2651.34,2699.17,5864.49,7431.28,7828.85,9684.9,4711.01,9871.99,819.515,5489.19,6031.98,1902.17,8896.35,1764.77
187.45,2652.73,2700.56,5865.88,7432.67,7830.24,9686.3,4712.4,9873.38,820.907,5490.58,6033.36,1903.56,8897.74,1766.16
187.5,2654.12,2701.95,5867.27,7434.06,7831.63,9687.7,4713.79,9874.76,822.3,5491.96,6034.75,1904.95,8899.13,1767.55
187.55,2655.5,2703.34,5868.65,7435.44,7833.02,9689.1,4715.19,9876.15,823.693,5493.35,6036.14,1906.34,8900.52,1768.94
187.6,2656.89,2704.73,5870.04,7436.83,7834.4,9690.5,4716.58,9877.54,825.085,5494.74,6037.53,1907.73,8901.91,1770.33
187.65,2658.28,2706.12,5871.42,7438.22,7835.79,9691.9,4717.97,9878.93,826.478,5496.13,6038.92,1909.12,8903.3,1771.72
187.7,2659.66,2707.51,5872.81,7439.61,7837.18,9693.29,4719.36,9880.32,827.871,5497.52,6040.31,1910.51,8904.69,1773.11
187.75,2661.05,2708.9,5874.2,7441,7838.57,9694.69,4720.75,9881.71,829.264,5498.91,6041.7,1911.9,8906.08,1774.5
187.8,2662.44,2710.29,5875.58,7442.39,7839.96,9696.09,4722.14,9883.1,830.656,5500.3,6043.09,1913.29,8907.47,1775.88
187.85,2663.82,2711.67,5876.97,7443.78,7841.35,9697.49,4723.53,9884.49,832.049,5501.68,6044.48,1914.68,8908.86,1777.27
187.9,2665.21,2713.06,5878.36,7445.17,7842.74,9698.89,4724.92,9885.88,833.442,5503.07,6045.87,1916.07,8910.26,1778.66
187.95,2666.6,2714.45,5879.74,7446.56,7844.13,9700.28,4726.31,9887.26,834.834,5504.46,6047.25,1917.46,8911.65,1780.05
188,2667.98,2715.84,5881.13,7447.95,7845.52,9701.68,4727.7,9888.65,836.227,5505.85,6048.64,1918.85,8913.04,1781.44
188.05,2669.37,2717.23,5882.52,7449.33,7846.9,9703.08,4729.1,9890.04,837.62,5507.24,6050.03,1920.24,8914.43,1782.83
188.1,2670.76,2718.62,5883.9,7450.72,7848.29,9704.48,4730.49,9891.43,839.013,5508.63,6051.42,1921.64,8915.82,1784.22
188.15,2672.14,2720.01,5885.29,7452.11,7849.68,9705.88,4731.88,9892.82,840.405,5510.02,6052.81,1923.03,8917.21,1785.61
188.2,2673.53,2721.4,5886.68,7453.5,7851.07,9707.28,4733.27,9894.21,841.798,5511.4,6054.2,1924.42,8918.6,1787
188.25,2674.92,2722.79,5888.06,7454.89,7852.46,9708.67,4734.66,9895.6,843.191,5512.79,6055.59,1925.81,8919.99,1788.38
188.3,2676.3,2724.17,5889.45,7456.28,7853.85,9710.07,4736.05,9896.99,844.584,5514.18,6056.98,1927.2,8921.38,1789.77
188.35,2677.69,2725.56,5890.84,7457.67,7855.24,9711.47,4737.44,9898.38,845.976,5515.57,6058.37,1928.59,8922.77,1791.16
188.4,2679.08,2726.95,5892.22,7459.06,7856.63,9712.87,4738.83,9899.76,847.369,5516.96,6059.76,1929.98,8924.16,1792.55
188.45,2680.46,2728.34,5893.61,7460.45,7858.02,9714.27,4740.22,9901.15,848.762,5518.35,6061.15,1931.37,8925.55,1793.94
188.5,2681.85,2729.73,5895,7461.83,7859.4,9715.67,4741.61,9902.54,850.154,5519.74,6062.53,1932.76,8926.94,1795.33
188.55,2683.24,2731.12,5896.38,7463.22,7860.79,9717.06,4743.01,9903.93,851.547,5521.12,6063.92,1934.15,8928.34,1796.72
188.6,2684.62,2732.51,5897.77,7464.61,7862.18,9718.46,4744.4,9905.32,852.94,5522.51,6065.31,1935.54,8929.73,1798.11
188.65,2686.01,2733.9,5899.16,7466,7863.57,9719.86,4745.79,9906.71,854.333,5523.9,6066.7,1936.93,8931.12,1799.5
188.7,2687.4,2735.29,5900.54,7467.39,7864.96,9721.26,4747.18,9908.1,855.725,5525.29,6068.09,1938.32,8932.51,1800.89
188.75,2688.78,2736.67,5901.93,7468.78,7866.35,9722.66,4748.57,9909.49,857.118,5526.68,6069.48,1939.71,8933.9,1802.27
188.8,2690.17,2738.06,5903.32,7470.17,7867.74,9724.06,4749.96,9910.88,858.511,5528.07,6070.87,1941.1,8935.29,1803.66
188.85,2691.56,2739.45,5904.7,7471.56,7869.13,9725.45,4751.35,9912.26,859.903,5529.46,6072.26,1942.49,8936.68,1805.05
188.9,2692.94,2740.84,5906.09,7472.95,7870.52,9726.85,4752.74,9913.65,861.296,5530.84,6073.65,1943.88,8938.07,1806.44
188.95,2694.33,2742.23,5907.48,7474.33,7871.9,9728.25,4754.13,9915.04,862.689,5532.23,6075.04,1945.27,8939.46,1807.83
189,2695.72,2743.62,5908.86,7475.72,7873.29,9729.65,4755.52,9916.43,864.082,5533.62,6076.42,1946.66,8940.85,1809.22
189.05,2697.1,2745.01,5910.25,7477.11,7874.68,9731.05,4756.92,9917.82,865.474,5535.01,6077.81,1948.05,8942.24,1810.61
189.1,2698.49,2746.4,5911.64,7478.5,7876.07,9732.45,4758.31,9919.21,866.867,5536.4,6079.2,1949.44,8943.63,1812
189.15,2699.88,2747.79,5913.02,7479.89,7877.46,9733.84,4759.7,9920.6,868.26,5537.79,6080.59,1950.83,8945.02,1813.39
189.2,2701.26,2749.17,5914.41,7481.28,7878.85,9735.24,4761.09,9921.99,869.652,5539.18,6081.98,1952.22,8946.42,1814.77
189.25,2702.65,2750.56,5915.8,7482.67,7880.24,9736.64,4762.48,9923.38,871.045,5540.56,6083.37,1953.61,8947.81,1816.16
189.3,2704.04,2751.95,5917.18,7484.06,7881.63,9738.04,4763.87,9924.76,872.438,5541.95,6084.76,1955,8949.2,1817.55
189.35,2705.42,2753.34,5918.57,7485.45,7883.02,9739.44,4765.26,9926.15,873.831,5543.34,6086.15,1956.39,8950.59,1818.94
189.4,2706.81,2754.73,5919.96,7486.83,7884.4,9740.84,4766.65,9927.54,875.223,5544.73,6087.54,1957.78,8951.98,1820.33
189.45,2708.2,2756.12,5921.34,7488.22,7885.79,9742.23,4768.04,9928.93,876.616,5546.12,6088.93,1959.17,8953.37,1821.72
189.5,2709.58,2757.51,5922.73,7489.61,7887.18,9743.63,4769.43,9930.32,878.009,5547.51,6090.31,1960.56,8954.76,1823.11
189.55,2710.97,2758.9,5924.12,7491,7888.57,9745.03,4770.83,9931.71,879.401,5548.9,6091.7,1961.95,8956.15,1824.5
189.6,2712.36,2760.29,5925.5,7492.39,7889.96,9746.43,4772.22,9933.1,880.794,5550.28,6093.09,1963.34,8957.54,1825.89
189.65,2713.74,2761.67,5926.89,7493.78,7891.35,9747.83,4773.61,9934.49,882.187,5551.67,6094.48,1964.73,8958.93,1827.27
189.7,2715.13,2763.06,5928.28,7495.17,7892.74,9749.23,4775,9935.88,883.58,5553.06,6095.87,1966.12,8960.32,1828.66
189.75,2716.52,2764.45,5929.66,7496.56,7894.13,9750.62,4776.39,9937.26,884.972,5554.45,6097.26,1967.51,8961.71,1830.05
189.8,2717.9,2765.84,5931.05,7497.95,7895.52,9752.02,4777.78,9938.65,886.365,5555.84,6098.65,1968.9,8963.1,1831.44
189.85,2719.29,2767.23,5932.44,7499.33,7896.9,9753.42,4779.17,9940.04,887.758,5557.23,6100.04,1970.29,8964.5,1832.83
189.9,2720.68,2768.62,5933.82,7500.72,7898.29,9754.82,4780.56,9941.43,889.15,5558.62,6101.43,1971.68,8965.89,1834.22
189.95,2722.06,2770.01,5935.21,7502.11,7899.68,9756.22,4781.95,9942.82,890.543,5560,6102.82,1973.07,8967.28,1835.61
190,2723.45,2771.4,5936.6,7503.5,7901.07,9757.62,4783.34,9944.21,891.936,5561.39,6104.2,1974.46,8968.67,1837
190.05,2724.84,2772.79,5937.98,7504.89,7902.46,9759.01,4784.74,9945.6,893.329,5562.78,6105.59,1975.85,8970.06,1838.39
190.1,2726.22,2774.17,5939.37,7506.28,7903.85,9760.41,4786.13,9946.99,894.721,5564.17,6106.98,1977.24,8971.45,1839.77
190.15,2727.61,2775.56,5940.76,7507.67,7905.24,9761.81,4787.52,9948.38,896.114,5565.56,6108.37,1978.63,8972.84,1841.16
190.2,2729,2776.95,5942.14,7509.06,7906.63,9763.21,4788.91,9949.76,897.507,5566.95,6109.76,1980.02,8974.23,1842.55
190.25,2730.38,2778.34,5943.53,7510.45,7908.02,9764.61,4790.3,9951.15,898.9,5568.34,6111.15,1981.41,8975.62,1843.94
190.3,2731.77,2779.73,5944.91,7511.83,7909.4,9766,4791.69,9952.54,900.292,5569.72,6112.54,1982.8,8977.01,1845.33
190.35,2733.16,2781.12,5946.3,7513.22,7910.79,9767.4,4793.08,9953.93,901.685,5571.11,6113.93,1984.19,8978.4,1846.72
190.4,2734.54,2782.51,5947.69,7514.61,7912.18,9768.8,4794.47,9955.32,903.078,5572.5,6115.32,1985.58,8979.79,1848.11
190.45,2735.93,2783.9,5949.07,7516,7913.57,9770.2,4795.86,9956.71,904.47,5573.89,6116.71,1986.98,8981.18,1849.5
190.5,2737.32,2785.29,5950.46,7517.39,7914.96,9771.6,4797.25,9958.1,905.863,5575.28,6118.09,1988.37,8982.58,1850.89
190.55,2738.7,2786.67,5951.85,7518.78,7916.35,9773,4798.65,9959.49,907.256,5576.67,6119.48,1989.76,8983.97,1852.27
190.6,2740.09,2788.06,5953.23,7520.17,7917.74,9774.39,4800.04,9960.88,908.649,5578.06,6120.87,1991.15,8985.36,1853.66
190.65,2741.48,2789.45,5954.62,7521.56,7919.13,9775.79,4801.43,9962.26,910.041,5579.44,6122.26,1992.54,8986.75,1855.05
190.7,2742.86,2790.84,5956.01,7522.95,7920.52,9777.19,4802.82,9963.65,911.434,5580.83,6123.65,1993.93,8988.14,1856.44
190.75,2744.25,2792.23,5957.39,7524.33,7921.9,9778.59,4804.21,9965.04,912.827,5582.22,6125.04,1995.32,8989.53,1857.83
190.8,2745.64,2793.62,5958.78,7525.72,7923.29,9779.99,4805.6,9966.43,914.219,5583.61,6126.43,1996.71,8990.92,1859.22
190.85,2747.02,2795.01,5960.17,7527.11,7924.68,9781.39,4806.99,9967.82,915.612,5585,6127.82,1998.1,8992.31,1860.61
190.9,2748.41,2796.4,5961.55,7528.5,7926.07,9782.78,4808.38,9969.21,917.005,5586.39,6129.21,1999.49,8993.7,1862
190.95,2749.8,2797.79,5962.94,7529.89,7927.46,9784.18,4809.77,9970.6,918.397,5587.78,6130.6,2000.88,8995.09,1863.39
191,2751.18,2799.17,5964.33,7531.28,7928.85,9785.58,4811.16,9971.99,919.79,5589.16,6131.98,2002.27,8996.48,1864.77
191.05,2752.57,2800.56,5965.71,7532.67,7930.24,9786.98,4812.56,9973.38,921.183,5590.55,6133.37,2003.66,8997.87,1866.16
191.1,2753.96,2801.95,5967.1,7534.06,7931.63,9788.38,4813.95,9974.76,922.576,5591.94,6134.76,2005.05,8999.26,1867.55
191.15,2755.34,2803.34,5968.49,7535.45,7933.02,9789.78,4815.34,9976.15,923.968,5593.33,6136.15,2006.44,9000.65,1868.94
191.2,2756.73,2804.73,5969.87,7536.83,7934.4,9791.17,4816.73,9977.54,925.361,5594.72,6137.54,2007.83,9002.05,1870.33
191.25,2758.12,2806.12,5971.26,7538.22,7935.79,9792.57,4818.12,9978.93,926.754,5596.11,6138.93,2009.22,9003.44,1871.72
191.3,2759.5,2807.51,5972.65,7539.61,7937.18,9793.97,4819.51,9980.32,928.146,5597.5,6140.32,2010.61,9004.83,1873.11
191.35,2760.89,2808.9,5974.03,7541,7938.57,9795.37,4820.9,9981.71,929.539,5598.88,6141.71,2012,9006.22,1874.5
191.4,2762.28,2810.29,5975.42,7542.39,7939.96,9796.77,4822.29,9983.1,930.932,5600.27,6143.1,2013.39,9007.61,1875.89
191.45,2763.66,2811.67,5976.81,7543.78,7941.35,9798.17,4823.68,9984.49,932.325,5601.66,6144.49,2014.78,9009,1877.27
191.5,2765.05,2813.06,5978.19,7545.17,7942.74,9799.56,4825.07,9985.88,933.717,5603.05,6145.88,2016.17,9010.39,1878.66
191.55,2766.44,2814.45,5979.58,7546.56,7944.13,9800.96,4826.47,9987.26,935.11,5604.44,6147.26,2017.56,9011.78,1880.05
191.6,2767.82,2815.84,5980.97,7547.95,7945.52,9802.36,4827.86,9988.65,936.503,5605.83,6148.65,2018.95,9013.17,1881.44
191.65,2769.21,2817.23,5982.35,7549.34,7946.9,9803.76,4829.25,9990.04,937.895,5607.22,6150.04,2020.34,9014.56,1882.83
191.7,2770.6,2818.62,5983.74,7550.72,7948.29,9805.16,4830.64,9991.43,939.288,5608.6,6151.43,2021.73,9015.95,1884.22
191.75,2771.98,2820.01,5985.13,7552.11,7949.68,9806.56,4832.03,9992.82,940.681,5609.99,6152.82,2023.12,9017.34,1885.61
191.8,2773.37,2821.4,5986.51,7553.5,7951.07,9807.95,4833.42,9994.21,942.074,5611.38,6154.21,2024.51,9018.73,1887
191.85,2774.76,2822.79,5987.9,7554.89,7952.46,9809.35,4834.81,9995.6,943.466,5612.77,6155.6,2025.9,9020.13,1888.39
191.9,2776.14,2824.17,5989.29,7556.28,7953.85,9810.75,4836.2,9996.99,944.859,5614.16,6156.99,2027.29,9021.52,1889.77
191.95,2777.53,2825.56,5990.67,7557.67,7955.24,9812.15,4837.59,9998.38,946.252,5615.55,6158.38,2028.68,9022.91,1891.16
192,2778.92,2826.95,5992.06,7559.06,7956.63,9813.55,4838.98,9999.76,947.644,5616.94,6159.77,2030.07,9024.3,1892.55
192.05,2780.3,2828.34,5993.45,7560.45,7958.02,9814.95,4840.38,1.15382,949.037,5618.32,6161.15,2031.46,9025.69,1893.94
192.1,2781.69,2829.73,5994.83,7561.84,7959.4,9816.34,4841.77,2.54271,950.43,5619.71,6162.54,2032.85,9027.08,1895.33
192.15,2783.08,2831.12,5996.22,7563.22,7960.79,9817.74,4843.16,3.9316,951.823,5621.1,6163.93,2034.24,9028.47,1896.72
192.2,2784.46,2832.51,5997.61,7564.61,7962.18,9819.14,4844.55,5.32049,953.215,5622.49,6165.32,2035.63,9029.86,1898.11
192.25,2785.85,2833.9,5998.99,7566,7963.57,9820.54,4845.94,6.70937,954.608,5623.88,6166.71,2037.02,9031.25,1899.5
192.3,2787.24,2835.29,6000.38,7567.39,7964.96,9821.94,4847.33,8.09826,956.001,5625.27,6168.1,2038.41,9032.64,1900.89
192.35,2788.62,2836.67,6001.77,7568.78,7966.35,9823.34,4848.72,9.48715,957.393,5626.66,6169.49,2039.8,9034.03,1902.27
192.4,2790.01,2838.06,6003.15,7570.17,7967.74,9824.73,4850.11,10.876,958.786,5628.04,6170.88,2041.19,9035.42,1903.66
192.45,2791.4,2839.45,6004.54,7571.56,7969.13,9826.13,4851.5,12.2649,960.179,5629.43,6172.27,2042.58,9036.81,1905.05
192.5,2792.78,2840.84,6005.93,7572.95,7970.52,9827.53,4852.89,13.6538,961.572,5630.82,6173.66,2043.97,9038.21,1906.44
192.55,2794.17,2842.23,6007.31,7574.34,7971.9,9828.93,4854.29,15.0427,962.964,5632.21,6175.04,2045.36,9039.6,1907.83
192.6,2795.56,2843.62,6008.7,7575.72,7973.29,9830.33,4855.68,16.4316,964.357,5633.6,6176.43,2046.75,9040.99,1909.22
192.65,2796.94,2845.01,6010.09,7577.11,7974.68,9831.73,4857.07,17.8205,965.75,5634.99,6177.82,2048.14,9042.38,1910.61
192.7,2798.33,2846.4,6011.47,7578.5,7976.07,9833.12,4858.46,19.2094,967.142,5636.38,6179.21,2049.54,9043.77,1912
192.75,2799.72,2847.79,6012.86,7579.89,7977.46,9834.52,4859.85,20.5983,968.535,5637.76,6180.6,2050.93,9045.16,1913.39
