time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16
207.45,6945.71,946.052,8074.41,5281.89,1353.84,365.28,6705.58,1996.38,4126.41,5867.51,9196.68,9489.98,1513.52,3848.94,7757.57,4003.22
207.5,6947.1,947.441,8075.8,5283.28,1355.21,366.674,6706.97,1997.77,4127.8,5868.9,9198.09,9491.38,1514.91,3850.32,7758.96,4004.61
207.55,6948.49,948.829,8077.19,5284.67,1356.59,368.068,6708.35,1999.17,4129.19,5870.29,9199.5,9492.77,1516.3,3851.69,7760.35,4006
207.6,6949.88,950.218,8078.58,5286.07,1357.97,369.462,6709.73,2000.56,4130.58,5871.68,9200.91,9494.16,1517.69,3853.07,7761.74,4007.39
207.65,6951.26,951.607,8079.97,5287.46,1359.35,370.856,6711.11,2001.95,4131.97,5873.07,9202.32,9495.56,1519.08,3854.45,7763.13,4008.77
207.7,6952.65,952.995,8081.36,5288.85,1360.73,372.25,6712.5,2003.34,4133.36,5874.47,9203.73,9496.95,1520.47,3855.83,7764.52,4010.16
207.75,6954.04,954.384,8082.75,5290.24,1362.11,373.644,6713.88,2004.73,4134.75,5875.86,9205.14,9498.35,1521.86,3857.21,7765.91,4011.55
207.8,6955.43,955.772,8084.14,5291.63,1363.49,375.038,6715.26,2006.12,4136.14,5877.25,9206.55,9499.74,1523.25,3858.58,7767.3,4012.94
207.85,6956.82,957.161,8085.53,5293.02,1364.86,376.432,6716.65,2007.51,4137.52,5878.64,9207.96,9501.14,1524.64,3859.96,7768.69,4014.33
207.9,6958.21,958.55,8086.91,5294.41,1366.24,377.826,6718.03,2008.9,4138.91,5880.03,9209.37,9502.53,1526.02,3861.34,7770.07,4015.71
207.95,6959.6,959.938,8088.3,5295.8,1367.62,379.22,6719.41,2010.29,4140.3,5881.42,9210.78,9503.92,1527.41,3862.72,7771.46,4017.1
208,6960.99,961.327,8089.69,5297.19,1369,380.614,6720.79,2011.68,4141.69,5882.81,9212.19,9505.32,1528.8,3864.1,7772.85,4018.49
208.05,6962.38,962.716,8091.08,5298.58,1370.38,382.009,6722.18,2013.08,4143.08,5884.21,9213.6,9506.71,1530.19,3865.47,7774.24,4019.88
208.1,6963.76,964.104,8092.47,5299.97,1371.76,383.403,6723.56,2014.47,4144.47,5885.6,9215,9508.11,1531.58,3866.85,7775.63,4021.26
208.15,6965.15,965.493,8093.86,5301.36,1373.13,384.797,6724.94,2015.86,4145.86,5886.99,9216.41,9509.5,1532.97,3868.23,7777.02,4022.65
208.2,6966.54,966.881,8095.25,5302.75,1374.51,386.191,6726.32,2017.25,4147.25,5888.38,9217.82,9510.89,1534.36,3869.61,7778.41,4024.04
208.25,6967.93,968.27,8096.64,5304.14,1375.89,387.585,6727.71,2018.64,4148.64,5889.77,9219.23,9512.29,1535.75,3870.98,7779.8,4025.43
208.3,6969.32,969.659,8098.03,5305.53,1377.27,388.979,6729.09,2020.03,4150.02,5891.16,9220.64,9513.68,1537.14,3872.36,7781.19,4026.82
208.35,6970.71,971.047,8099.41,5306.92,1378.65,390.373,6730.47,2021.42,4151.41,5892.55,9222.05,9515.08,1538.52,3873.74,7782.58,4028.2
208.4,6972.1,972.436,8100.8,5308.31,1380.03,391.767,6731.85,2022.81,4152.8,5893.94,9223.46,9516.47,1539.91,3875.12,7783.97,4029.59
208.45,6973.49,973.825,8102.19,5309.7,1381.4,393.161,6733.24,2024.2,4154.19,5895.34,9224.87,9517.87,1541.3,3876.5,7785.36,4030.98
208.5,6974.88,975.213,8103.58,5311.09,1382.78,394.555,6734.62,2025.6,4155.58,5896.73,9226.28,9519.26,1542.69,3877.87,7786.75,4032.37
208.55,6976.26,976.602,8104.97,5312.48,1384.16,395.949,6736,2026.99,4156.97,5898.12,9227.69,9520.65,1544.08,3879.25,7788.14,4033.75
208.6,6977.65,977.99,8106.36,5313.88,1385.54,397.343,6737.38,2028.38,4158.36,5899.51,9229.1,9522.05,1545.47,3880.63,7789.52,4035.14
208.65,6979.04,979.379,8107.75,5315.27,1386.92,398.737,6738.77,2029.77,4159.75,5900.9,9230.51,9523.44,1546.86,3882.01,7790.91,4036.53
208.7,6980.43,980.768,8109.14,5316.66,1388.3,400.131,6740.15,2031.16,4161.14,5902.29,9231.92,9524.84,1548.25,3883.39,7792.3,4037.92
208.75,6981.82,982.156,8110.53,5318.05,1389.67,401.525,6741.53,2032.55,4162.52,5903.68,9233.33,9526.23,1549.64,3884.76,7793.69,4039.31
208.8,6983.21,983.545,8111.91,5319.44,1391.05,402.919,6742.91,2033.94,4163.91,5905.08,9234.74,9527.62,1551.02,3886.14,7795.08,4040.69
208.85,6984.6,984.934,8113.3,5320.83,1392.43,404.314,6744.3,2035.33,4165.3,5906.47,9236.15,9529.02,1552.41,3887.52,7796.47,4042.08
208.9,6985.99,986.322,8114.69,5322.22,1393.81,405.708,6745.68,2036.72,4166.69,5907.86,9237.55,9530.41,1553.8,3888.9,7797.86,4043.47
208.95,6987.38,987.711,8116.08,5323.61,1395.19,407.102,6747.06,2038.11,4168.08,5909.25,9238.96,9531.81,1555.19,3890.28,7799.25,4044.86
209,6988.76,989.099,8117.47,5325,1396.57,408.496,6748.44,2039.51,4169.47,5910.64,9240.37,9533.2,1556.58,3891.65,7800.64,4046.24
209.05,6990.15,990.488,8118.86,5326.39,1397.95,409.89,6749.83,2040.9,4170.86,5912.03,9241.78,9534.6,1557.97,3893.03,7802.03,4047.63
209.1,6991.54,991.877,8120.25,5327.78,1399.32,411.284,6751.21,2042.29,4172.25,5913.42,9243.19,9535.99,1559.36,3894.41,7803.42,4049.02
209.15,6992.93,993.265,8121.64,5329.17,1400.7,412.678,6752.59,2043.68,4173.64,5914.82,9244.6,9537.38,1560.75,3895.79,7804.81,4050.41
209.2,6994.32,994.654,8123.03,5330.56,1402.08,414.072,6753.97,2045.07,4175.02,5916.21,9246.01,9538.78,1562.14,3897.17,7806.2,4051.8
209.25,6995.71,996.043,8124.41,5331.95,1403.46,415.466,6755.36,2046.46,4176.41,5917.6,9247.42,9540.17,1563.52,3898.54,7807.59,4053.18
209.3,6997.1,997.431,8125.8,5333.34,1404.84,416.86,6756.74,2047.85,4177.8,5918.99,9248.83,9541.57,1564.91,3899.92,7808.97,4054.57
209.35,6998.49,998.82,8127.19,5334.73,1406.22,418.254,6758.12,2049.24,4179.19,5920.38,9250.24,9542.96,1566.3,3901.3,7810.36,4055.96
209.4,6999.88,1000.21,8128.58,5336.12,1407.59,419.648,6759.5,2050.63,4180.58,5921.77,9251.65,9544.35,1567.69,3902.68,7811.75,4057.35
209.45,7001.26,1001.6,8129.97,5337.51,1408.97,421.042,6760.89,2052.02,4181.97,5923.16,9253.06,9545.75,1569.08,3904.05,7813.14,4058.73
209.5,7002.65,1002.99,8131.36,5338.9,1410.35,422.436,6762.27,2053.42,4183.36,5924.56,9254.47,9547.14,1570.47,3905.43,7814.53,4060.12
209.55,7004.04,1004.37,8132.75,5340.29,1411.73,423.83,6763.65,2054.81,4184.75,5925.95,9255.88,9548.54,1571.86,3906.81,7815.92,4061.51
209.6,7005.43,1005.76,8134.14,5341.68,1413.11,425.224,6765.03,2056.2,4186.14,5927.34,9257.29,9549.93,1573.25,3908.19,7817.31,4062.9
209.65,7006.82,1007.15,8135.53,5343.08,1414.49,426.619,6766.42,2057.59,4187.52,5928.73,9258.7,9551.33,1574.64,3909.57,7818.7,4064.29
209.7,7008.21,1008.54,8136.91,5344.47,1415.86,428.013,6767.8,2058.98,4188.91,5930.12,9260.11,9552.72,1576.02,3910.94,7820.09,4065.67
209.75,7009.6,1009.93,8138.3,5345.86,1417.24,429.407,6769.18,2060.37,4190.3,5931.51,9261.51,9554.11,1577.41,3912.32,7821.48,4067.06
209.8,7010.99,1011.32,8139.69,5347.25,1418.62,430.801,6770.56,2061.76,4191.69,5932.9,9262.92,9555.51,1578.8,3913.7,7822.87,4068.45
209.85,7012.38,1012.71,8141.08,5348.64,1420,432.195,6771.95,2063.15,4193.08,5934.3,9264.33,9556.9,1580.19,3915.08,7824.26,4069.84
209.9,7013.76,1014.09,8142.47,5350.03,1421.38,433.589,6773.33,2064.54,4194.47,5935.69,9265.74,9558.3,1581.58,3916.46,7825.65,4071.22
209.95,7015.15,1015.48,8143.86,5351.42,1422.76,434.983,6774.71,2065.94,4195.86,5937.08,9267.15,9559.69,1582.97,3917.83,7827.03,4072.61
210,7016.54,1016.87,8145.25,5352.81,1424.14,436.377,6776.09,2067.33,4197.25,5938.47,9268.56,9561.09,1584.36,3919.21,7828.42,4074
210.05,7017.93,1018.26,8146.64,5354.2,1425.51,437.771,6777.48,2068.72,4198.64,5939.86,9269.97,9562.48,1585.75,3920.59,7829.81,4075.39
210.1,7019.32,1019.65,8148.03,5355.59,1426.89,439.165,6778.86,2070.11,4200.02,5941.25,9271.38,9563.87,1587.14,3921.97,7831.2,4076.78
210.15,7020.71,1021.04,8149.41,5356.98,1428.27,440.559,6780.24,2071.5,4201.41,5942.64,9272.79,9565.27,1588.52,3923.35,7832.59,4078.16
210.2,7022.1,1022.43,8150.8,5358.37,1429.65,441.953,6781.62,2072.89,4202.8,5944.03,9274.2,9566.66,1589.91,3924.72,7833.98,4079.55
210.25,7023.49,1023.82,8152.19,5359.76,1431.03,443.347,6783.01,2074.28,4204.19,5945.43,9275.61,9568.06,1591.3,3926.1,7835.37,4080.94
210.3,7024.88,1025.2,8153.58,5361.15,1432.41,444.741,6784.39,2075.67,4205.58,5946.82,9277.02,9569.45,1592.69,3927.48,7836.76,4082.33
210.35,7026.26,1026.59,8154.97,5362.54,1433.78,446.136,6785.77,2077.06,4206.97,5948.21,9278.43,9570.84,1594.08,3928.86,7838.15,4083.71
210.4,7027.65,1027.98,8156.36,5363.93,1435.16,447.53,6787.15,2078.45,4208.36,5949.6,9279.84,9572.24,1595.47,3930.24,7839.54,4085.1
210.45,7029.04,1029.37,8157.75,5365.32,1436.54,448.924,6788.54,2079.85,4209.75,5950.99,9281.25,9573.63,1596.86,3931.61,7840.93,4086.49
210.5,7030.43,1030.76,8159.14,5366.71,1437.92,450.318,6789.92,2081.24,4211.14,5952.38,9282.66,9575.03,1598.25,3932.99,7842.32,4087.88
210.55,7031.82,1032.15,8160.53,5368.1,1439.3,451.712,6791.3,2082.63,4212.52,5953.77,9284.06,9576.42,1599.64,3934.37,7843.71,4089.26
210.6,7033.21,1033.54,8161.91,5369.49,1440.68,453.106,6792.68,2084.02,4213.91,5955.17,9285.47,9577.82,1601.02,3935.75,7845.09,4090.65
210.65,7034.6,1034.92,8163.3,5370.89,1442.05,454.5,6794.07,2085.41,4215.3,5956.56,9286.88,9579.21,1602.41,3937.12,7846.48,4092.04
210.7,7035.99,1036.31,8164.69,5372.28,1443.43,455.894,6795.45,2086.8,4216.69,5957.95,9288.29,9580.6,1603.8,3938.5,7847.87,4093.43
210.75,7037.38,1037.7,8166.08,5373.67,1444.81,457.288,6796.83,2088.19,4218.08,5959.34,9289.7,9582,1605.19,3939.88,7849.26,4094.82
210.8,7038.76,1039.09,8167.47,5375.06,1446.19,458.682,6798.21,2089.58,4219.47,5960.73,9291.11,9583.39,1606.58,3941.26,7850.65,4096.2
210.85,7040.15,1040.48,8168.86,5376.45,1447.57,460.076,6799.6,2090.97,4220.86,5962.12,9292.52,9584.79,1607.97,3942.64,7852.04,4097.59
210.9,7041.54,1041.87,8170.25,5377.84,1448.95,461.47,6800.98,2092.36,4222.25,5963.51,9293.93,9586.18,1609.36,3944.01,7853.43,4098.98
210.95,7042.93,1043.26,8171.64,5379.23,1450.33,462.864,6802.36,2093.76,4223.64,5964.91,9295.34,9587.57,1610.75,3945.39,7854.82,4100.37
211,7044.32,1044.64,8173.03,5380.62,1451.7,464.258,6803.74,2095.15,4225.02,5966.3,9296.75,9588.97,1612.14,3946.77,7856.21,4101.75
211.05,7045.71,1046.03,8174.41,5382.01,1453.08,465.652,6805.13,2096.54,4226.41,5967.69,9298.16,9590.36,1613.52,3948.15,7857.6,4103.14
211.1,7047.1,1047.42,8175.8,5383.4,1454.46,467.047,6806.51,2097.93,4227.8,5969.08,9299.57,9591.76,1614.91,3949.53,7858.99,4104.53
211.15,7048.49,1048.81,8177.19,5384.79,1455.84,468.441,6807.89,2099.32,4229.19,5970.47,9300.98,9593.15,1616.3,3950.9,7860.38,4105.92
211.2,7049.88,1050.2,8178.58,5386.18,1457.22,469.835,6809.27,2100.71,4230.58,5971.86,9302.39,9594.55,1617.69,3952.28,7861.77,4107.31
211.25,7051.26,1051.59,8179.97,5387.57,1458.6,471.229,6810.66,2102.1,4231.97,5973.25,9303.8,9595.94,1619.08,3953.66,7863.16,4108.69
211.3,7052.65,1052.98,8181.36,5388.96,1459.97,472.623,6812.04,2103.49,4233.36,5974.65,9305.21,9597.33,1620.47,3955.04,7864.54,4110.08
211.35,7054.04,1054.36,8182.75,5390.35,1461.35,474.017,6813.42,2104.88,4234.75,5976.04,9306.62,9598.73,1621.86,3956.42,7865.93,4111.47
211.4,7055.43,1055.75,8184.14,5391.74,1462.73,475.411,6814.8,2106.28,4236.14,5977.43,9308.02,9600.12,1623.25,3957.79,7867.32,4112.86
211.45,7056.82,1057.14,8185.53,5393.13,1464.11,476.805,6816.19,2107.67,4237.52,5978.82,9309.43,9601.52,1624.64,3959.17,7868.71,4114.24
211.5,7058.21,1058.53,8186.91,5394.52,1465.49,478.199,6817.57,2109.06,4238.91,5980.21,9310.84,9602.91,1626.02,3960.55,7870.1,4115.63
211.55,7059.6,1059.92,8188.3,5395.91,1466.87,479.593,6818.95,2110.45,4240.3,5981.6,9312.25,9604.3,1627.41,3961.93,7871.49,4117.02
211.6,7060.99,1061.31,8189.69,5397.3,1468.25,480.987,6820.33,2111.84,4241.69,5982.99,9313.66,9605.7,1628.8,3963.31,7872.88,4118.41
211.65,7062.38,1062.7,8191.08,5398.7,1469.62,482.381,6821.72,2113.23,4243.08,5984.38,9315.07,9607.09,1630.19,3964.68,7874.27,4119.8
211.7,7063.76,1064.09,8192.47,5400.09,1471,483.775,6823.1,2114.62,4244.47,5985.78,9316.48,9608.49,1631.58,3966.06,7875.66,4121.18
211.75,7065.15,1065.47,8193.86,5401.48,1472.38,485.17,6824.48,2116.01,4245.86,5987.17,9317.89,9609.88,1632.97,3967.44,7877.05,4122.57
211.8,7066.54,1066.86,8195.25,5402.87,1473.76,486.564,6825.87,2117.4,4247.25,5988.56,9319.3,9611.28,1634.36,3968.82,7878.44,4123.96
211.85,7067.93,1068.25,8196.64,5404.26,1475.14,487.958,6827.25,2118.79,4248.64,5989.95,9320.71,9612.67,1635.75,3970.2,7879.83,4125.35
211.9,7069.32,1069.64,8198.03,5405.65,1476.52,489.352,6828.63,2120.19,4250.02,5991.34,9322.12,9614.06,1637.14,3971.57,7881.22,4126.73
211.95,7070.71,1071.03,8199.41,5407.04,1477.89,490.746,6830.01,2121.58,4251.41,5992.73,9323.53,9615.46,1638.52,3972.95,7882.6,4128.12
212,7072.1,1072.42,8200.8,5408.43,1479.27,492.14,6831.4,2122.97,4252.8,5994.12,9324.94,9616.85,1639.91,3974.33,7883.99,4129.51
212.05,7073.49,1073.81,8202.19,5409.82,1480.65,493.534,6832.78,2124.36,4254.19,5995.52,9326.35,9618.25,1641.3,3975.71,7885.38,4130.9
212.1,7074.88,1075.19,8203.58,5411.21,1482.03,494.928,6834.16,2125.75,4255.58,5996.91,9327.76,9619.64,1642.69,3977.09,7886.77,4132.29
212.15,7076.26,1076.58,8204.97,5412.6,1483.41,496.322,6835.54,2127.14,4256.97,5998.3,9329.17,9621.04,1644.08,3978.46,7888.16,4133.67
212.2,7077.65,1077.97,8206.36,5413.99,1484.79,497.716,6836.93,2128.53,4258.36,5999.69,9330.57,9622.43,1645.47,3979.84,7889.55,4135.06
212.25,7079.04,1079.36,8207.75,5415.38,1486.17,499.11,6838.31,2129.92,4259.75,6001.08,9331.98,9623.82,1646.86,3981.22,7890.94,4136.45
212.3,7080.43,1080.75,8209.14,5416.77,1487.54,500.504,6839.69,2131.31,4261.14,6002.47,9333.39,9625.22,1648.25,3982.6,7892.33,4137.84
212.35,7081.82,1082.14,8210.53,5418.16,1488.92,501.898,6841.07,2132.7,4262.52,6003.86,9334.8,9626.61,1649.64,3983.98,7893.72,4139.22
212.4,7083.21,1083.53,8211.91,5419.55,1490.3,503.293,6842.46,2134.1,4263.91,6005.26,9336.21,9628.01,1651.02,3985.35,7895.11,4140.61
212.45,7084.6,1084.91,8213.3,5420.94,1491.68,504.687,6843.84,2135.49,4265.3,6006.65,9337.62,9629.4,1652.41,3986.73,7896.5,4142
212.5,7085.99,1086.3,8214.69,5422.33,1493.06,506.081,6845.22,2136.88,4266.69,6008.04,9339.03,9630.79,1653.8,3988.11,7897.89,4143.39
212.55,7087.38,1087.69,8216.08,5423.72,1494.44,507.475,6846.6,2138.27,4268.08,6009.43,9340.44,9632.19,1655.19,3989.49,7899.28,4144.78
212.6,7088.76,1089.08,8217.47,5425.11,1495.81,508.869,6847.99,2139.66,4269.47,6010.82,9341.85,9633.58,1656.58,3990.86,7900.67,4146.16
212.65,7090.15,1090.47,8218.86,5426.5,1497.19,510.263,6849.37,2141.05,4270.86,6012.21,9343.26,9634.98,1657.97,3992.24,7902.05,4147.55
212.7,7091.54,1091.86,8220.25,5427.9,1498.57,511.657,6850.75,2142.44,4272.25,6013.6,9344.67,9636.37,1659.36,3993.62,7903.44,4148.94
212.75,7092.93,1093.25,8221.64,5429.29,1499.95,513.051,6852.13,2143.83,4273.64,6015,9346.08,9637.77,1660.75,3995,7904.83,4150.33
212.8,7094.32,1094.63,8223.03,5430.68,1501.33,514.445,6853.52,2145.22,4275.02,6016.39,9347.49,9639.16,1662.14,3996.38,7906.22,4151.71
212.85,7095.71,1096.02,8224.41,5432.07,1502.71,515.839,6854.9,2146.62,4276.41,6017.78,9348.9,9640.55,1663.52,3997.75,7907.61,4153.1
212.9,7097.1,1097.41,8225.8,5433.46,1504.09,517.233,6856.28,2148.01,4277.8,6019.17,9350.31,9641.95,1664.91,3999.13,7909,4154.49
212.95,7098.49,1098.8,8227.19,5434.85,1505.46,518.627,6857.66,2149.4,4279.19,6020.56,9351.72,9643.34,1666.3,4000.51,7910.39,4155.88
213,7099.88,1100.19,8228.58,5436.24,1506.84,520.021,6859.05,2150.79,4280.58,6021.95,9353.13,9644.74,1667.69,4001.89,7911.78,4157.27
213.05,7101.26,1101.58,8229.97,5437.63,1508.22,521.416,6860.43,2152.18,4281.97,6023.34,9354.53,9646.13,1669.08,4003.27,7913.17,4158.65
213.1,7102.65,1102.97,8231.36,5439.02,1509.6,522.81,6861.81,2153.57,4283.36,6024.73,9355.94,9647.52,1670.47,4004.64,7914.56,4160.04
213.15,7104.04,1104.36,8232.75,5440.41,1510.98,524.204,6863.19,2154.96,4284.75,6026.13,9357.35,9648.92,1671.86,4006.02,7915.95,4161.43
213.2,7105.43,1105.74,8234.14,5441.8,1512.36,525.598,6864.58,2156.35,4286.14,6027.52,9358.76,9650.31,1673.25,4007.4,7917.34,4162.82
213.25,7106.82,1107.13,8235.53,5443.19,1513.73,526.992,6865.96,2157.74,4287.52,6028.91,9360.17,9651.71,1674.64,4008.78,7918.73,4164.2
213.3,7108.21,1108.52,8236.91,5444.58,1515.11,528.386,6867.34,2159.13,4288.91,6030.3,9361.58,9653.1,1676.02,4010.16,7920.11,4165.59
213.35,7109.6,1109.91,8238.3,5445.97,1516.49,529.78,6868.72,2160.53,4290.3,6031.69,9362.99,9654.5,1677.41,4011.53,7921.5,4166.98
213.4,7110.99,1111.3,8239.69,5447.36,1517.87,531.174,6870.11,2161.92,4291.69,6033.08,9364.4,9655.89,1678.8,4012.91,7922.89,4168.37
213.45,7112.38,1112.69,8241.08,5448.75,1519.25,532.568,6871.49,2163.31,4293.08,6034.47,9365.81,9657.28,1680.19,4014.29,7924.28,4169.76
213.5,7113.76,1114.08,8242.47,5450.14,1520.63,533.962,6872.87,2164.7,4294.47,6035.87,9367.22,9658.68,1681.58,4015.67,7925.67,4171.14
213.55,7115.15,1115.46,8243.86,5451.53,1522.01,535.356,6874.25,2166.09,4295.86,6037.26,9368.63,9660.07,1682.97,4017.05,7927.06,4172.53
213.6,7116.54,1116.85,8245.25,5452.92,1523.38,536.75,6875.64,2167.48,4297.25,6038.65,9370.04,9661.47,1684.36,4018.42,7928.45,4173.92
213.65,7117.93,1118.24,8246.64,5454.31,1524.76,538.144,6877.02,2168.87,4298.64,6040.04,9371.45,9662.86,1685.75,4019.8,7929.84,4175.31
213.7,7119.32,1119.63,8248.03,5455.71,1526.14,539.539,6878.4,2170.26,4300.02,6041.43,9372.86,9664.26,1687.14,4021.18,7931.23,4176.69
213.75,7120.71,1121.02,8249.41,5457.1,1527.52,540.933,6879.78,2171.65,4301.41,6042.82,9374.27,9665.65,1688.52,4022.56,7932.62,4178.08
213.8,7122.1,1122.41,8250.8,5458.49,1528.9,542.327,6881.17,2173.04,4302.8,6044.21,9375.68,9667.04,1689.91,4023.94,7934.01,4179.47
213.85,7123.49,1123.8,8252.19,5459.88,1530.28,543.721,6882.55,2174.44,4304.19,6045.61,9377.09,9668.44,1691.3,4025.31,7935.4,4180.86
213.9,7124.88,1125.18,8253.58,5461.27,1531.65,545.115,6883.93,2175.83,4305.58,6047,9378.49,9669.83,1692.69,4026.69,7936.79,4182.25
213.95,7126.26,1126.57,8254.97,5462.66,1533.03,546.509,6885.32,2177.22,4306.97,6048.39,9379.9,9671.23,1694.08,4028.07,7938.17,4183.63
214,7127.65,1127.96,8256.36,5464.05,1534.41,547.903,6886.7,2178.61,4308.36,6049.78,9381.31,9672.62,1695.47,4029.45,7939.56,4185.02
214.05,7129.04,1129.35,8257.75,5465.44,1535.79,549.297,6888.08,2180,4309.75,6051.17,9382.72,9674.01,1696.86,4030.83,7940.95,4186.41
214.1,7130.43,1130.74,8259.14,5466.83,1537.17,550.691,6889.46,2181.39,4311.14,6052.56,9384.13,9675.41,1698.25,4032.2,7942.34,4187.8
214.15,7131.82,1132.13,8260.53,5468.22,1538.55,552.085,6890.85,2182.78,4312.52,6053.95,9385.54,9676.8,1699.64,4033.58,7943.73,4189.18
214.2,7133.21,1133.52,8261.91,5469.61,1539.93,553.479,6892.23,2184.17,4313.91,6055.35,9386.95,9678.2,1701.02,4034.96,7945.12,4190.57
214.25,7134.6,1134.9,8263.3,5471,1541.3,554.873,6893.61,2185.56,4315.3,6056.74,9388.36,9679.59,1702.41,4036.34,7946.51,4191.96
214.3,7135.99,1136.29,8264.69,5472.39,1542.68,556.268,6894.99,2186.96,4316.69,6058.13,9389.77,9680.99,1703.8,4037.72,7947.9,4193.35
214.35,7137.38,1137.68,8266.08,5473.78,1544.06,557.662,6896.38,2188.35,4318.08,6059.52,9391.18,9682.38,1705.19,4039.09,7949.29,4194.74
214.4,7138.76,1139.07,8267.47,5475.17,1545.44,559.056,6897.76,2189.74,4319.47,6060.91,9392.59,9683.77,1706.58,4040.47,7950.68,4196.12
214.45,7140.15,1140.46,8268.86,5476.56,1546.82,560.45,6899.14,2191.13,4320.86,6062.3,9394,9685.17,1707.97,4041.85,7952.07,4197.51
214.5,7141.54,1141.85,8270.25,5477.95,1548.2,561.844,6900.52,2192.52,4322.25,6063.69,9395.41,9686.56,1709.36,4043.23,7953.46,4198.9
214.55,7142.93,1143.24,8271.64,5479.34,1549.58,563.238,6901.91,2193.91,4323.64,6065.08,9396.82,9687.96,1710.75,4044.61,7954.85,4200.29
214.6,7144.32,1144.63,8273.03,5480.73,1550.95,564.632,6903.29,2195.3,4325.02,6066.48,9398.23,9689.35,1712.14,4045.98,7956.23,4201.67
214.65,7145.71,1146.01,8274.41,5482.12,1552.33,566.026,6904.67,2196.69,4326.41,6067.87,9399.64,9690.75,1713.52,4047.36,7957.62,4203.06
214.7,7147.1,1147.4,8275.8,5483.51,1553.71,567.42,6906.05,2198.08,4327.8,6069.26,9401.05,9692.14,1714.91,4048.74,7959.01,4204.45
214.75,7148.49,1148.79,8277.19,5484.91,1555.09,568.814,6907.44,2199.47,4329.19,6070.65,9402.45,9693.53,1716.3,4050.12,7960.4,4205.84
214.8,7149.88,1150.18,8278.58,5486.3,1556.47,570.208,6908.82,2200.87,4330.58,6072.04,9403.86,9694.93,1717.69,4051.5,7961.79,4207.23
214.85,7151.26,1151.57,8279.97,5487.69,1557.85,571.602,6910.2,2202.26,4331.97,6073.43,9405.27,9696.32,1719.08,4052.87,7963.18,4208.61
214.9,7152.65,1152.96,8281.36,5489.08,1559.22,572.997,6911.58,2203.65,4333.36,6074.82,9406.68,9697.72,1720.47,4054.25,7964.57,4210
214.95,7154.04,1154.35,8282.75,5490.47,1560.6,574.391,6912.97,2205.04,4334.75,6076.22,9408.09,9699.11,1721.86,4055.63,7965.96,4211.39
215,7155.43,1155.73,8284.14,5491.86,1561.98,575.785,6914.35,2206.43,4336.14,6077.61,9409.5,9700.5,1723.25,4057.01,7967.35,4212.78
215.05,7156.82,1157.12,8285.53,5493.25,1563.36,577.179,6915.73,2207.82,4337.52,6079,9410.91,9701.9,1724.64,4058.39,7968.74,4214.16
215.1,7158.21,1158.51,8286.91,5494.64,1564.74,578.573,6917.11,2209.21,4338.91,6080.39,9412.32,9703.29,1726.02,4059.76,7970.13,4215.55
215.15,7159.6,1159.9,8288.3,5496.03,1566.12,579.967,6918.5,2210.6,4340.3,6081.78,9413.73,9704.69,1727.41,4061.14,7971.52,4216.94
215.2,7160.99,1161.29,8289.69,5497.42,1567.5,581.361,6919.88,2211.99,4341.69,6083.17,9415.14,9706.08,1728.8,4062.52,7972.91,4218.33
215.25,7162.38,1162.68,8291.08,5498.81,1568.87,582.755,6921.26,2213.38,4343.08,6084.56,9416.55,9707.48,1730.19,4063.9,7974.29,4219.72
215.3,7163.76,1164.07,8292.47,5500.2,1570.25,584.149,6922.64,2214.78,4344.47,6085.96,9417.96,9708.87,1731.58,4065.28,7975.68,4221.1
215.35,7165.15,1165.45,8293.86,5501.59,1571.63,585.543,6924.03,2216.17,4345.86,6087.35,9419.37,9710.26,1732.97,4066.65,7977.07,4222.49
215.4,7166.54,1166.84,8295.25,5502.98,1573.01,586.937,6925.41,2217.56,4347.25,6088.74,9420.78,9711.66,1734.36,4068.03,7978.46,4223.88
215.45,7167.93,1168.23,8296.64,5504.37,1574.39,588.332,6926.79,2218.95,4348.64,6090.13,9422.19,9713.05,1735.75,4069.41,7979.85,4225.27
215.5,7169.32,1169.62,8298.03,5505.76,1575.77,589.726,6928.18,2220.34,4350.02,6091.52,9423.6,9714.45,1737.14,4070.79,7981.24,4226.65
215.55,7170.71,1171.01,8299.41,5507.15,1577.15,591.12,6929.56,2221.73,4351.41,6092.91,9425.01,9715.84,1738.52,4072.17,7982.63,4228.04
215.6,7172.1,1172.4,8300.8,5508.54,1578.52,592.514,6930.94,2223.12,4352.8,6094.3,9426.41,9717.23,1739.91,4073.54,7984.02,4229.43
215.65,7173.49,1173.79,8302.19,5509.93,1579.9,593.908,6932.32,2224.51,4354.19,6095.7,9427.82,9718.63,1741.3,4074.92,7985.41,4230.82
215.7,7174.88,1175.17,8303.58,5511.32,1581.28,595.302,6933.71,2225.9,4355.58,6097.09,9429.23,9720.02,1742.69,4076.3,7986.8,4232.21
215.75,7176.26,1176.56,8304.97,5512.72,1582.66,596.696,6935.09,2227.3,4356.97,6098.48,9430.64,9721.42,1744.08,4077.68,7988.19,4233.59
215.8,7177.65,1177.95,8306.36,5514.11,1584.04,598.09,6936.47,2228.69,4358.36,6099.87,9432.05,9722.81,1745.47,4079.06,7989.58,4234.98
215.85,7179.04,1179.34,8307.75,5515.5,1585.42,599.484,6937.85,2230.08,4359.75,6101.26,9433.46,9724.21,1746.86,4080.43,7990.97,4236.37
