time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17
254.25,307.152,1862.41,8621.74,8968.04,2450.72,3872.76,5766.9,8034.96,5569,6224.18,7286.77,5287.33,3028.33,1988.36,4772.32,485.732,722.765
254.3,308.54,1863.8,8623.13,8969.44,2452.11,3874.15,5768.29,8036.35,5570.4,6225.58,7288.16,5288.72,3029.72,1989.75,4773.71,487.114,724.154
254.35,309.929,1865.19,8624.52,8970.83,2453.5,3875.54,5769.68,8037.74,5571.79,6226.98,7289.55,5290.11,3031.12,1991.14,4775.1,488.496,725.543
254.4,311.317,1866.58,8625.91,8972.22,2454.89,3876.93,5771.07,8039.13,5573.18,6228.37,7290.94,5291.5,3032.51,1992.53,4776.49,489.878,726.932
254.45,312.705,1867.97,8627.3,8973.62,2456.28,3878.32,5772.46,8040.52,5574.58,6229.77,7292.33,5292.88,3033.91,1993.92,4777.88,491.26,728.321
254.5,314.094,1869.36,8628.69,8975.01,2457.67,3879.71,5773.85,8041.91,5575.97,6231.17,7293.72,5294.27,3035.3,1995.31,4779.28,492.643,729.71
254.55,315.482,1870.75,8630.08,8976.4,2459.06,3881.1,5775.24,8043.3,5577.37,6232.57,7295.11,5295.66,3036.7,1996.7,4780.67,494.025,731.099
254.6,316.871,1872.14,8631.47,8977.8,2460.45,3882.48,5776.63,8044.69,5578.76,6233.97,7296.49,5297.05,3038.09,1998.09,4782.06,495.407,732.487
254.65,318.259,1873.54,8632.85,8979.19,2461.84,3883.87,5778.02,8046.08,5580.16,6235.37,7297.88,5298.44,3039.49,1999.48,4783.45,496.789,733.876
254.7,319.648,1874.93,8634.24,8980.58,2463.23,3885.26,5779.4,8047.47,5581.55,6236.77,7299.27,5299.83,3040.88,2000.87,4784.84,498.171,735.265
254.75,321.036,1876.32,8635.63,8981.98,2464.62,3886.65,5780.79,8048.87,5582.94,6238.17,7300.66,5301.22,3042.28,2002.26,4786.23,499.553,736.654
254.8,322.425,1877.71,8637.02,8983.37,2466.01,3888.04,5782.18,8050.26,5584.34,6239.57,7302.05,5302.61,3043.67,2003.65,4787.62,500.935,738.043
254.85,323.813,1879.1,8638.41,8984.76,2467.39,3889.43,5783.57,8051.65,5585.73,6240.97,7303.44,5304,3045.06,2005.04,4789.01,502.317,739.432
254.9,325.202,1880.49,8639.8,8986.16,2468.78,3890.82,5784.96,8053.04,5587.13,6242.36,7304.83,5305.38,3046.46,2006.43,4790.4,503.699,740.821
254.95,326.59,1881.88,8641.19,8987.55,2470.17,3892.21,5786.35,8054.43,5588.52,6243.76,7306.22,5306.77,3047.85,2007.82,4791.8,505.081,742.21
255,327.978,1883.27,8642.58,8988.94,2471.56,3893.6,5787.74,8055.82,5589.92,6245.16,7307.61,5308.16,3049.25,2009.21,4793.19,506.463,743.599
255.05,329.367,1884.66,8643.97,8990.34,2472.95,3894.98,5789.13,8057.21,5591.31,6246.56,7308.99,5309.55,3050.64,2010.59,4794.58,507.845,744.987
255.1,330.755,1886.06,8645.35,8991.73,2474.34,3896.37,5790.52,8058.6,5592.7,6247.96,7310.38,5310.94,3052.04,2011.98,4795.97,509.227,746.376
255.15,332.144,1887.45,8646.74,8993.12,2475.73,3897.76,5791.9,8059.99,5594.1,6249.36,7311.77,5312.33,3053.43,2013.37,4797.36,510.609,747.765
255.2,333.532,1888.84,8648.13,8994.52,2477.12,3899.15,5793.29,8061.38,5595.49,6250.76,7313.16,5313.72,3054.83,2014.76,4798.75,511.991,749.154
255.25,334.921,1890.23,8649.52,8995.91,2478.51,3900.54,5794.68,8062.78,5596.89,6252.16,7314.55,5315.11,3056.22,2016.15,4800.14,513.373,750.543
255.3,336.309,1891.62,8650.91,8997.3,2479.9,3901.93,5796.07,8064.17,5598.28,6253.56,7315.94,5316.5,3057.61,2017.54,4801.53,514.755,751.932
255.35,337.698,1893.01,8652.3,8998.7,2481.29,3903.32,5797.46,8065.56,5599.67,6254.96,7317.33,5317.88,3059.01,2018.93,4802.92,516.137,753.321
255.4,339.086,1894.4,8653.69,9000.09,2482.68,3904.71,5798.85,8066.95,5601.07,6256.35,7318.72,5319.27,3060.4,2020.32,4804.32,517.519,754.71
255.45,340.474,1895.79,8655.08,9001.48,2484.07,3906.1,5800.24,8068.34,5602.46,6257.75,7320.11,5320.66,3061.8,2021.71,4805.71,518.901,756.099
255.5,341.863,1897.18,8656.47,9002.88,2485.46,3907.48,5801.63,8069.73,5603.86,6259.15,7321.49,5322.05,3063.19,2023.1,4807.1,520.283,757.487
255.55,343.251,1898.57,8657.85,9004.27,2486.85,3908.87,5803.02,8071.12,5605.25,6260.55,7322.88,5323.44,3064.59,2024.49,4808.49,521.665,758.876
255.6,344.64,1899.97,8659.24,9005.66,2488.24,3910.26,5804.4,8072.51,5606.65,6261.95,7324.27,5324.83,3065.98,2025.88,4809.88,523.047,760.265
255.65,346.028,1901.36,8660.63,9007.06,2489.62,3911.65,5805.79,8073.9,5608.04,6263.35,7325.66,5326.22,3067.38,2027.27,4811.27,524.429,761.654
255.7,347.417,1902.75,8662.02,9008.45,2491.01,3913.04,5807.18,8075.3,5609.43,6264.75,7327.05,5327.61,3068.77,2028.66,4812.66,525.812,763.043
255.75,348.805,1904.14,8663.41,9009.84,2492.4,3914.43,5808.57,8076.69,5610.83,6266.15,7328.44,5329,3070.16,2030.05,4814.05,527.194,764.432
255.8,350.194,1905.53,8664.8,9011.24,2493.79,3915.82,5809.96,8078.08,5612.22,6267.55,7329.83,5330.38,3071.56,2031.44,4815.45,528.576,765.821
255.85,351.582,1906.92,8666.19,9012.63,2495.18,3917.21,5811.35,8079.47,5613.62,6268.95,7331.22,5331.77,3072.95,2032.82,4816.84,529.958,767.21
255.9,352.971,1908.31,8667.58,9014.02,2496.57,3918.6,5812.74,8080.86,5615.01,6270.35,7332.61,5333.16,3074.35,2034.21,4818.23,531.34,768.599
255.95,354.359,1909.7,8668.97,9015.42,2497.96,3919.98,5814.13,8082.25,5616.41,6271.74,7333.99,5334.55,3075.74,2035.6,4819.62,532.722,769.987
256,355.747,1911.09,8670.35,9016.81,2499.35,3921.37,5815.52,8083.64,5617.8,6273.14,7335.38,5335.94,3077.14,2036.99,4821.01,534.104,771.376
256.05,357.136,1912.49,8671.74,9018.2,2500.74,3922.76,5816.9,8085.03,5619.19,6274.54,7336.77,5337.33,3078.53,2038.38,4822.4,535.486,772.765
256.1,358.524,1913.88,8673.13,9019.6,2502.13,3924.15,5818.29,8086.42,5620.59,6275.94,7338.16,5338.72,3079.93,2039.77,4823.79,536.868,774.154
256.15,359.913,1915.27,8674.52,9020.99,2503.52,3925.54,5819.68,8087.81,5621.98,6277.34,7339.55,5340.11,3081.32,2041.16,4825.18,538.25,775.543
256.2,361.301,1916.66,8675.91,9022.38,2504.91,3926.93,5821.07,8089.21,5623.38,6278.74,7340.94,5341.5,3082.71,2042.55,4826.57,539.632,776.932
256.25,362.69,1918.05,8677.3,9023.78,2506.3,3928.32,5822.46,8090.6,5624.77,6280.14,7342.33,5342.88,3084.11,2043.94,4827.97,541.014,778.321
256.3,364.078,1919.44,8678.69,9025.17,2507.69,3929.71,5823.85,8091.99,5626.17,6281.54,7343.72,5344.27,3085.5,2045.33,4829.36,542.396,779.71
256.35,365.467,1920.83,8680.08,9026.56,2509.08,3931.1,5825.24,8093.38,5627.56,6282.94,7345.11,5345.66,3086.9,2046.72,4830.75,543.778,781.099
256.4,366.855,1922.22,8681.47,9027.96,2510.46,3932.48,5826.63,8094.77,5628.95,6284.34,7346.49,5347.05,3088.29,2048.11,4832.14,545.16,782.487
256.45,368.243,1923.61,8682.85,9029.35,2511.85,3933.87,5828.02,8096.16,5630.35,6285.73,7347.88,5348.44,3089.69,2049.5,4833.53,546.542,783.876
256.5,369.632,1925.01,8684.24,9030.74,2513.24,3935.26,5829.4,8097.55,5631.74,6287.13,7349.27,5349.83,3091.08,2050.89,4834.92,547.924,785.265
256.55,371.02,1926.4,8685.63,9032.14,2514.63,3936.65,5830.79,8098.94,5633.14,6288.53,7350.66,5351.22,3092.48,2052.28,4836.31,549.306,786.654
256.6,372.409,1927.79,8687.02,9033.53,2516.02,3938.04,5832.18,8100.33,5634.53,6289.93,7352.05,5352.61,3093.87,2053.67,4837.7,550.688,788.043
256.65,373.797,1929.18,8688.41,9034.92,2517.41,3939.43,5833.57,8101.72,5635.93,6291.33,7353.44,5354,3095.27,2055.06,4839.09,552.071,789.432
256.7,375.186,1930.57,8689.8,9036.32,2518.8,3940.82,5834.96,8103.12,5637.32,6292.73,7354.83,5355.38,3096.66,2056.44,4840.49,553.453,790.821
256.75,376.574,1931.96,8691.19,9037.71,2520.19,3942.21,5836.35,8104.51,5638.71,6294.13,7356.22,5356.77,3098.05,2057.83,4841.88,554.835,792.21
256.8,377.963,1933.35,8692.58,9039.1,2521.58,3943.6,5837.74,8105.9,5640.11,6295.53,7357.61,5358.16,3099.45,2059.22,4843.27,556.217,793.599
256.85,379.351,1934.74,8693.97,9040.5,2522.97,3944.98,5839.13,8107.29,5641.5,6296.93,7358.99,5359.55,3100.84,2060.61,4844.66,557.599,794.987
256.9,380.74,1936.13,8695.35,9041.89,2524.36,3946.37,5840.52,8108.68,5642.9,6298.33,7360.38,5360.94,3102.24,2062,4846.05,558.981,796.376
256.95,382.128,1937.52,8696.74,9043.28,2525.75,3947.76,5841.9,8110.07,5644.29,6299.72,7361.77,5362.33,3103.63,2063.39,4847.44,560.363,797.765
257,383.516,1938.92,8698.13,9044.68,2527.14,3949.15,5843.29,8111.46,5645.69,6301.12,7363.16,5363.72,3105.03,2064.78,4848.83,561.745,799.154
257.05,384.905,1940.31,8699.52,9046.07,2528.53,3950.54,5844.68,8112.85,5647.08,6302.52,7364.55,5365.11,3106.42,2066.17,4850.22,563.127,800.543
257.1,386.293,1941.7,8700.91,9047.46,2529.92,3951.93,5846.07,8114.24,5648.47,6303.92,7365.94,5366.5,3107.82,2067.56,4851.61,564.509,801.932
257.15,387.682,1943.09,8702.3,9048.86,2531.31,3953.32,5847.46,8115.63,5649.87,6305.32,7367.33,5367.88,3109.21,2068.95,4853.01,565.891,803.321
257.2,389.07,1944.48,8703.69,9050.25,2532.69,3954.71,5848.85,8117.03,5651.26,6306.72,7368.72,5369.27,3110.6,2070.34,4854.4,567.273,804.71
257.25,390.459,1945.87,8705.08,9051.64,2534.08,3956.1,5850.24,8118.42,5652.66,6308.12,7370.11,5370.66,3112,2071.73,4855.79,568.655,806.099
257.3,391.847,1947.26,8706.47,9053.04,2535.47,3957.48,5851.63,8119.81,5654.05,6309.52,7371.49,5372.05,3113.39,2073.12,4857.18,570.037,807.487
257.35,393.236,1948.65,8707.85,9054.43,2536.86,3958.87,5853.02,8121.2,5655.45,6310.92,7372.88,5373.44,3114.79,2074.51,4858.57,571.419,808.876
257.4,394.624,1950.04,8709.24,9055.82,2538.25,3960.26,5854.4,8122.59,5656.84,6312.32,7374.27,5374.83,3116.18,2075.9,4859.96,572.801,810.265
257.45,396.012,1951.44,8710.63,9057.22,2539.64,3961.65,5855.79,8123.98,5658.23,6313.72,7375.66,5376.22,3117.58,2077.29,4861.35,574.183,811.654
257.5,397.401,1952.83,8712.02,9058.61,2541.03,3963.04,5857.18,8125.37,5659.63,6315.11,7377.05,5377.61,3118.97,2078.67,4862.74,575.566,813.043
257.55,398.789,1954.22,8713.41,9060,2542.42,3964.43,5858.57,8126.76,5661.02,6316.51,7378.44,5379,3120.37,2080.06,4864.14,576.948,814.432
257.6,400.178,1955.61,8714.8,9061.4,2543.81,3965.82,5859.96,8128.15,5662.42,6317.91,7379.83,5380.38,3121.76,2081.45,4865.53,578.33,815.821
257.65,401.566,1957,8716.19,9062.79,2545.2,3967.21,5861.35,8129.54,5663.81,6319.31,7381.22,5381.77,3123.15,2082.84,4866.92,579.712,817.21
257.7,402.955,1958.39,8717.58,9064.18,2546.59,3968.6,5862.74,8130.94,5665.21,6320.71,7382.61,5383.16,3124.55,2084.23,4868.31,581.094,818.599
257.75,404.343,1959.78,8718.97,9065.58,2547.98,3969.98,5864.13,8132.33,5666.6,6322.11,7383.99,5384.55,3125.94,2085.62,4869.7,582.476,819.987
257.8,405.732,1961.17,8720.35,9066.97,2549.37,3971.37,5865.52,8133.72,5667.99,6323.51,7385.38,5385.94,3127.34,2087.01,4871.09,583.858,821.376
257.85,407.12,1962.56,8721.74,9068.36,2550.76,3972.76,5866.9,8135.11,5669.39,6324.91,7386.77,5387.33,3128.73,2088.4,4872.48,585.24,822.765
257.9,408.508,1963.96,8723.13,9069.76,2552.15,3974.15,5868.29,8136.5,5670.78,6326.31,7388.16,5388.72,3130.13,2089.79,4873.87,586.622,824.154
257.95,409.897,1965.35,8724.52,9071.15,2553.54,3975.54,5869.68,8137.89,5672.18,6327.71,7389.55,5390.11,3131.52,2091.18,4875.26,588.004,825.543
258,411.285,1966.74,8725.91,9072.54,2554.92,3976.93,5871.07,8139.28,5673.57,6329.1,7390.94,5391.5,3132.92,2092.57,4876.66,589.386,826.932
258.05,412.674,1968.13,8727.3,9073.94,2556.31,3978.32,5872.46,8140.67,5674.97,6330.5,7392.33,5392.88,3134.31,2093.96,4878.05,590.768,828.321
258.1,414.062,1969.52,8728.69,9075.33,2557.7,3979.71,5873.85,8142.06,5676.36,6331.9,7393.72,5394.27,3135.71,2095.35,4879.44,592.15,829.71
258.15,415.451,1970.91,8730.08,9076.72,2559.09,3981.1,5875.24,8143.45,5677.75,6333.3,7395.11,5395.66,3137.1,2096.74,4880.83,593.532,831.099
258.2,416.839,1972.3,8731.47,9078.11,2560.48,3982.48,5876.63,8144.85,5679.15,6334.7,7396.49,5397.05,3138.49,2098.13,4882.22,594.915,832.487
258.25,418.228,1973.69,8732.85,9079.51,2561.87,3983.87,5878.02,8146.24,5680.54,6336.1,7397.88,5398.44,3139.89,2099.52,4883.61,596.297,833.876
258.3,419.616,1975.08,8734.24,9080.9,2563.26,3985.26,5879.4,8147.63,5681.94,6337.5,7399.27,5399.83,3141.28,2100.9,4885,597.679,835.265
258.35,421.005,1976.47,8735.63,9082.29,2564.65,3986.65,5880.79,8149.02,5683.33,6338.9,7400.66,5401.22,3142.68,2102.29,4886.39,599.061,836.654
258.4,422.393,1977.87,8737.02,9083.69,2566.04,3988.04,5882.18,8150.41,5684.73,6340.3,7402.05,5402.61,3144.07,2103.68,4887.78,600.443,838.043
258.45,423.781,1979.26,8738.41,9085.08,2567.43,3989.43,5883.57,8151.8,5686.12,6341.7,7403.44,5404,3145.47,2105.07,4889.18,601.825,839.432
258.5,425.17,1980.65,8739.8,9086.47,2568.82,3990.82,5884.96,8153.19,5687.51,6343.09,7404.83,5405.38,3146.86,2106.46,4890.57,603.207,840.821
258.55,426.558,1982.04,8741.19,9087.87,2570.21,3992.21,5886.35,8154.58,5688.91,6344.49,7406.22,5406.77,3148.26,2107.85,4891.96,604.589,842.21
258.6,427.947,1983.43,8742.58,9089.26,2571.6,3993.6,5887.74,8155.97,5690.3,6345.89,7407.61,5408.16,3149.65,2109.24,4893.35,605.971,843.599
258.65,429.335,1984.82,8743.97,9090.65,2572.99,3994.98,5889.13,8157.36,5691.7,6347.29,7408.99,5409.55,3151.04,2110.63,4894.74,607.353,844.987
258.7,430.724,1986.21,8745.35,9092.05,2574.38,3996.37,5890.52,8158.76,5693.09,6348.69,7410.38,5410.94,3152.44,2112.02,4896.13,608.735,846.376
258.75,432.112,1987.6,8746.74,9093.44,2575.77,3997.76,5891.9,8160.15,5694.49,6350.09,7411.77,5412.33,3153.83,2113.41,4897.52,610.117,847.765
258.8,433.501,1988.99,8748.13,9094.83,2577.15,3999.15,5893.29,8161.54,5695.88,6351.49,7413.16,5413.72,3155.23,2114.8,4898.91,611.499,849.154
258.85,434.889,1990.39,8749.52,9096.23,2578.54,4000.54,5894.68,8162.93,5697.27,6352.89,7414.55,5415.11,3156.62,2116.19,4900.3,612.881,850.543
258.9,436.277,1991.78,8750.91,9097.62,2579.93,4001.93,5896.07,8164.32,5698.67,6354.29,7415.94,5416.5,3158.02,2117.58,4901.7,614.264,851.932
258.95,437.666,1993.17,8752.3,9099.01,2581.32,4003.32,5897.46,8165.71,5700.06,6355.69,7417.33,5417.88,3159.41,2118.97,4903.09,615.646,853.321
259,439.054,1994.56,8753.69,9100.41,2582.71,4004.71,5898.85,8167.1,5701.46,6357.09,7418.72,5419.27,3160.81,2120.36,4904.48,617.028,854.71
259.05,440.443,1995.95,8755.08,9101.8,2584.1,4006.1,5900.24,8168.49,5702.85,6358.48,7420.11,5420.66,3162.2,2121.75,4905.87,618.41,856.099
259.1,441.831,1997.34,8756.47,9103.19,2585.49,4007.48,5901.63,8169.88,5704.25,6359.88,7421.49,5422.05,3163.6,2123.13,4907.26,619.792,857.487
259.15,443.22,1998.73,8757.85,9104.59,2586.88,4008.87,5903.02,8171.27,5705.64,6361.28,7422.88,5423.44,3164.99,2124.52,4908.65,621.174,858.876
259.2,444.608,2000.12,8759.24,9105.98,2588.27,4010.26,5904.4,8172.67,5707.03,6362.68,7424.27,5424.83,3166.38,2125.91,4910.04,622.556,860.265
259.25,445.997,2001.51,8760.63,9107.37,2589.66,4011.65,5905.79,8174.06,5708.43,6364.08,7425.66,5426.22,3167.78,2127.3,4911.43,623.938,861.654
259.3,447.385,2002.9,8762.02,9108.77,2591.05,4013.04,5907.18,8175.45,5709.82,6365.48,7427.05,5427.61,3169.17,2128.69,4912.83,625.32,863.043
259.35,448.773,2004.3,8763.41,9110.16,2592.44,4014.43,5908.57,8176.84,5711.22,6366.88,7428.44,5429,3170.57,2130.08,4914.22,626.702,864.432
259.4,450.162,2005.69,8764.8,9111.55,2593.83,4015.82,5909.96,8178.23,5712.61,6368.28,7429.83,5430.38,3171.96,2131.47,4915.61,628.084,865.821
259.45,451.55,2007.08,8766.19,9112.95,2595.22,4017.21,5911.35,8179.62,5714.01,6369.68,7431.22,5431.77,3173.36,2132.86,4917,629.466,867.21
259.5,452.939,2008.47,8767.58,9114.34,2596.61,4018.6,5912.74,8181.01,5715.4,6371.08,7432.61,5433.16,3174.75,2134.25,4918.39,630.849,868.599
259.55,454.327,2009.86,8768.97,9115.73,2597.99,4019.98,5914.13,8182.4,5716.79,6372.47,7433.99,5434.55,3176.15,2135.64,4919.78,632.231,869.987
259.6,455.716,2011.25,8770.35,9117.13,2599.38,4021.37,5915.52,8183.79,5718.19,6373.87,7435.38,5435.94,3177.54,2137.03,4921.17,633.613,871.376
259.65,457.104,2012.64,8771.74,9118.52,2600.77,4022.76,5916.9,8185.18,5719.58,6375.27,7436.77,5437.33,3178.93,2138.42,4922.56,634.995,872.765
259.7,458.493,2014.03,8773.13,9119.91,2602.16,4024.15,5918.29,8186.58,5720.98,6376.67,7438.16,5438.72,3180.33,2139.81,4923.95,636.377,874.154
259.75,459.881,2015.42,8774.52,9121.31,2603.55,4025.54,5919.68,8187.97,5722.37,6378.07,7439.55,5440.11,3181.72,2141.2,4925.35,637.759,875.543
259.8,461.27,2016.82,8775.91,9122.7,2604.94,4026.93,5921.07,8189.36,5723.77,6379.47,7440.94,5441.5,3183.12,2142.59,4926.74,639.141,876.932
259.85,462.658,2018.21,8777.3,9124.09,2606.33,4028.32,5922.46,8190.75,5725.16,6380.87,7442.33,5442.88,3184.51,2143.98,4928.13,640.523,878.321
259.9,464.046,2019.6,8778.69,9125.49,2607.72,4029.71,5923.85,8192.14,5726.55,6382.27,7443.72,5444.27,3185.91,2145.37,4929.52,641.905,879.71
259.95,465.435,2020.99,8780.08,9126.88,2609.11,4031.1,5925.24,8193.53,5727.95,6383.67,7445.11,5445.66,3187.3,2146.75,4930.91,643.287,881.099
260,466.823,2022.38,8781.47,9128.27,2610.5,4032.48,5926.63,8194.92,5729.34,6385.07,7446.49,5447.05,3188.7,2148.14,4932.3,644.669,882.487
260.05,468.212,2023.77,8782.85,9129.67,2611.89,4033.87,5928.02,8196.31,5730.74,6386.47,7447.88,5448.44,3190.09,2149.53,4933.69,646.052,883.876
260.1,469.6,2025.16,8784.24,9131.06,2613.28,4035.26,5929.4,8197.7,5732.13,6387.86,7449.27,5449.83,3191.48,2150.92,4935.08,647.434,885.265
260.15,470.989,2026.55,8785.63,9132.45,2614.67,4036.65,5930.79,8199.1,5733.53,6389.26,7450.66,5451.22,3192.88,2152.31,4936.47,648.816,886.654
260.2,472.377,2027.94,8787.02,9133.85,2616.06,4038.04,5932.18,8200.49,5734.92,6390.66,7452.05,5452.61,3194.27,2153.7,4937.87,650.198,888.043
260.25,473.766,2029.34,8788.41,9135.24,2617.45,4039.43,5933.57,8201.88,5736.31,6392.06,7453.44,5454,3195.67,2155.09,4939.26,651.58,889.432
260.3,475.154,2030.73,8789.8,9136.63,2618.84,4040.82,5934.96,8203.27,5737.71,6393.46,7454.83,5455.38,3197.06,2156.48,4940.65,652.962,890.821
260.35,476.542,2032.12,8791.19,9138.03,2620.22,4042.21,5936.35,8204.66,5739.1,6394.86,7456.22,5456.77,3198.46,2157.87,4942.04,654.344,892.21
260.4,477.931,2033.51,8792.58,9139.42,2621.61,4043.6,5937.74,8206.05,5740.5,6396.26,7457.61,5458.16,3199.85,2159.26,4943.43,655.726,893.599
260.45,479.319,2034.9,8793.97,9140.81,2623,4044.98,5939.13,8207.44,5741.89,6397.66,7458.99,5459.55,3201.25,2160.65,4944.82,657.108,894.987
260.5,480.708,2036.29,8795.35,9142.21,2624.39,4046.37,5940.52,8208.83,5743.29,6399.06,7460.38,5460.94,3202.64,2162.04,4946.21,658.49,896.376
260.55,482.096,2037.68,8796.74,9143.6,2625.78,4047.76,5941.9,8210.22,5744.68,6400.46,7461.77,5462.33,3204.04,2163.43,4947.6,659.872,897.765
260.6,483.485,2039.07,8798.13,9144.99,2627.17,4049.15,5943.29,8211.61,5746.07,6401.85,7463.16,5463.72,3205.43,2164.82,4948.99,661.255,899.154
260.65,484.873,2040.46,8799.52,9146.39,2628.56,4050.54,5944.68,8213.01,5747.47,6403.25,7464.55,5465.11,3206.82,2166.21,4950.39,662.637,900.543
260.7,486.262,2041.85,8800.91,9147.78,2629.95,4051.93,5946.07,8214.4,5748.86,6404.65,7465.94,5466.5,3208.22,2167.6,4951.78,664.019,901.932
260.75,487.65,2043.25,8802.3,9149.17,2631.34,4053.32,5947.46,8215.79,5750.26,6406.05,7467.33,5467.88,3209.61,2168.98,4953.17,665.401,903.321
260.8,489.038,2044.64,8803.69,9150.57,2632.73,4054.71,5948.85,8217.18,5751.65,6407.45,7468.72,5469.27,3211.01,2170.37,4954.56,666.783,904.71
260.85,490.427,2046.03,8805.08,9151.96,2634.12,4056.1,5950.24,8218.57,5753.05,6408.85,7470.11,5470.66,3212.4,2171.76,4955.95,668.165,906.099
260.9,491.815,2047.42,8806.47,9153.35,2635.51,4057.48,5951.63,8219.96,5754.44,6410.25,7471.49,5472.05,3213.8,2173.15,4957.34,669.547,907.487
260.95,493.204,2048.81,8807.85,9154.75,2636.9,4058.87,5953.02,8221.35,5755.83,6411.65,7472.88,5473.44,3215.19,2174.54,4958.73,670.929,908.876
261,494.592,2050.2,8809.24,9156.14,2638.29,4060.26,5954.4,8222.74,5757.23,6413.05,7474.27,5474.83,3216.59,2175.93,4960.12,672.311,910.265
261.05,495.981,2051.59,8810.63,9157.53,2639.68,4061.65,5955.79,8224.13,5758.62,6414.45,7475.66,5476.22,3217.98,2177.32,4961.51,673.693,911.654
261.1,497.369,2052.98,8812.02,9158.93,2641.07,4063.04,5957.18,8225.52,5760.02,6415.85,7477.05,5477.61,3219.37,2178.71,4962.91,675.076,913.043
261.15,498.758,2054.37,8813.41,9160.32,2642.45,4064.43,5958.57,8226.92,5761.41,6417.24,7478.44,5479,3220.77,2180.1,4964.3,676.458,914.432
261.2,500.146,2055.77,8814.8,9161.71,2643.84,4065.82,5959.96,8228.31,5762.81,6418.64,7479.83,5480.38,3222.16,2181.49,4965.69,677.84,915.821
261.25,501.534,2057.16,8816.19,9163.11,2645.23,4067.21,5961.35,8229.7,5764.2,6420.04,7481.22,5481.77,3223.56,2182.88,4967.08,679.222,917.21
261.3,502.923,2058.55,8817.58,9164.5,2646.62,4068.6,5962.74,8231.09,5765.59,6421.44,7482.61,5483.16,3224.95,2184.27,4968.47,680.604,918.599
261.35,504.311,2059.94,8818.97,9165.89,2648.01,4069.98,5964.13,8232.48,5766.99,6422.84,7483.99,5484.55,3226.35,2185.66,4969.86,681.986,919.987
261.4,505.7,2061.33,8820.35,9167.29,2649.4,4071.37,5965.52,8233.87,5768.38,6424.24,7485.38,5485.94,3227.74,2187.05,4971.25,683.368,921.376
261.45,507.088,2062.72,8821.74,9168.68,2650.79,4072.76,5966.9,8235.26,5769.78,6425.64,7486.77,5487.33,3229.14,2188.44,4972.64,684.75,922.765
261.5,508.477,2064.11,8823.13,9170.07,2652.18,4074.15,5968.29,8236.65,5771.17,6427.04,7488.16,5488.72,3230.53,2189.83,4974.03,686.132,924.154
261.55,509.865,2065.5,8824.52,9171.47,2653.57,4075.54,5969.68,8238.04,5772.57,6428.44,7489.55,5490.11,3231.93,2191.21,4975.43,687.514,925.543
261.6,511.254,2066.89,8825.91,9172.86,2654.96,4076.93,5971.07,8239.43,5773.96,6429.84,7490.94,5491.5,3233.32,2192.6,4976.82,688.897,926.932
261.65,512.642,2068.29,8827.3,9174.25,2656.35,4078.32,5972.46,8240.83,5775.35,6431.23,7492.33,5492.88,3234.71,2193.99,4978.21,690.279,928.321
261.7,514.03,2069.68,8828.69,9175.65,2657.74,4079.71,5973.85,8242.22,5776.75,6432.63,7493.72,5494.27,3236.11,2195.38,4979.6,691.661,929.71
261.75,515.419,2071.07,8830.08,9177.04,2659.13,4081.1,5975.24,8243.61,5778.14,6434.03,7495.11,5495.66,3237.5,2196.77,4980.99,693.043,931.099
261.8,516.807,2072.46,8831.47,9178.43,2660.52,4082.48,5976.63,8245,5779.54,6435.43,7496.49,5497.05,3238.9,2198.16,4982.38,694.425,932.487
261.85,518.196,2073.85,8832.85,9179.83,2661.91,4083.87,5978.02,8246.39,5780.93,6436.83,7497.88,5498.44,3240.29,2199.55,4983.77,695.807,933.876
261.9,519.584,2075.24,8834.24,9181.22,2663.29,4085.26,5979.4,8247.78,5782.33,6438.23,7499.27,5499.83,3241.69,2200.94,4985.16,697.189,935.265
261.95,520.973,2076.63,8835.63,9182.61,2664.68,4086.65,5980.79,8249.17,5783.72,6439.63,7500.66,5501.22,3243.08,2202.33,4986.56,698.571,936.654
262,522.361,2078.02,8837.02,9184.01,2666.07,4088.04,5982.18,8250.56,5785.11,6441.03,7502.05,5502.61,3244.48,2203.72,4987.95,699.953,938.043
262.05,523.75,2079.41,8838.41,9185.4,2667.46,4089.43,5983.57,8251.95,5786.51,6442.43,7503.44,5504,3245.87,2205.11,4989.34,701.336,939.432
262.1,525.138,2080.8,8839.8,9186.79,2668.85,4090.82,5984.96,8253.34,5787.9,6443.83,7504.83,5505.38,3247.26,2206.5,4990.73,702.718,940.821
262.15,526.527,2082.2,8841.19,9188.19,2670.24,4092.21,5986.35,8254.74,5789.3,6445.23,7506.22,5506.77,3248.66,2207.89,4992.12,704.1,942.21
262.2,527.915,2083.59,8842.58,9189.58,2671.63,4093.6,5987.74,8256.13,5790.69,6446.62,7507.61,5508.16,3250.05,2209.28,4993.51,705.482,943.599
262.25,529.303,2084.98,8843.97,9190.97,2673.02,4094.98,5989.13,8257.52,5792.09,6448.02,7508.99,5509.55,3251.45,2210.67,4994.9,706.864,944.987
262.3,530.692,2086.37,8845.35,9192.37,2674.41,4096.37,5990.52,8258.91,5793.48,6449.42,7510.38,5510.94,3252.84,2212.06,4996.29,708.246,946.376
