time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12
11.3,7160.94,7042.6,7328.15,3928.61,936.169,6329.3,3541.5,3348.35,813.329,6094.89,9446.19,2871.44
11.35,7162.33,7044.01,7329.54,3930.01,937.559,6330.69,3542.89,3349.75,814.719,6096.28,9447.58,2872.83
11.4,7163.73,7045.41,7330.93,3931.41,938.95,6332.07,3544.28,3351.14,816.11,6097.67,9448.97,2874.22
11.45,7165.12,7046.81,7332.31,3932.81,940.341,6333.46,3545.66,3352.54,817.501,6099.06,9450.36,2875.61
11.5,7166.51,7048.22,7333.7,3934.21,941.732,6334.85,3547.05,3353.93,818.892,6100.46,9451.75,2877
11.55,7167.91,7049.62,7335.09,3935.61,943.123,6336.24,3548.44,3355.33,820.283,6101.85,9453.14,2878.39
11.6,7169.3,7051.02,7336.48,3937.01,944.514,6337.63,3549.83,3356.72,821.674,6103.24,9454.53,2879.77
11.65,7170.7,7052.42,7337.87,3938.4,945.905,6339.02,3551.22,3358.11,823.065,6104.63,9455.93,2881.16
11.7,7172.09,7053.83,7339.26,3939.8,947.296,6340.41,3552.61,3359.51,824.456,6106.02,9457.32,2882.55
11.75,7173.49,7055.23,7340.65,3941.2,948.687,6341.8,3554,3360.9,825.847,6107.42,9458.71,2883.94
11.8,7174.88,7056.63,7342.04,3942.6,950.078,6343.19,3555.39,3362.3,827.237,6108.81,9460.1,2885.33
11.85,7176.28,7058.04,7343.43,3944,951.469,6344.57,3556.78,3363.69,828.628,6110.2,9461.49,2886.72
11.9,7177.67,7059.44,7344.81,3945.4,952.859,6345.96,3558.16,3365.09,830.019,6111.59,9462.88,2888.11
11.95,7179.07,7060.84,7346.2,3946.8,954.25,6347.35,3559.55,3366.48,831.41,6112.99,9464.27,2889.5
12,7180.46,7062.25,7347.59,3948.2,955.641,6348.74,3560.94,3367.88,832.801,6114.38,9465.66,2890.89
12.05,7181.86,7063.65,7348.98,3949.6,957.032,6350.13,3562.33,3369.27,834.192,6115.77,9467.05,2892.27
12.1,7183.25,7065.05,7350.37,3951,958.423,6351.52,3563.72,3370.66,835.583,6117.16,9468.44,2893.66
12.15,7184.65,7066.46,7351.76,3952.4,959.814,6352.91,3565.11,3372.06,836.974,6118.55,9469.83,2895.05
12.2,7186.04,7067.86,7353.15,3953.8,961.205,6354.3,3566.5,3373.45,838.365,6119.95,9471.22,2896.44
12.25,7187.44,7069.26,7354.54,3955.2,962.596,6355.69,3567.89,3374.85,839.755,6121.34,9472.62,2897.83
12.3,7188.83,7070.67,7355.93,3956.6,963.987,6357.07,3569.28,3376.24,841.146,6122.73,9474.01,2899.22
12.35,7190.23,7072.07,7357.31,3957.99,965.378,6358.46,3570.66,3377.64,842.537,6124.12,9475.4,2900.61
12.4,7191.62,7073.47,7358.7,3959.39,966.768,6359.85,3572.05,3379.03,843.928,6125.51,9476.79,2902
12.45,7193.02,7074.88,7360.09,3960.79,968.159,6361.24,3573.44,3380.42,845.319,6126.91,9478.18,2903.39
12.5,7194.41,7076.28,7361.48,3962.19,969.55,6362.63,3574.83,3381.82,846.71,6128.3,9479.57,2904.77
12.55,7195.81,7077.68,7362.87,3963.59,970.941,6364.02,3576.22,3383.21,848.101,6129.69,9480.96,2906.16
12.6,7197.2,7079.09,7364.26,3964.99,972.332,6365.41,3577.61,3384.61,849.492,6131.08,9482.35,2907.55
12.65,7198.6,7080.49,7365.65,3966.39,973.723,6366.8,3579,3386,850.883,6132.48,9483.74,2908.94
12.7,7199.99,7081.89,7367.04,3967.79,975.114,6368.19,3580.39,3387.4,852.273,6133.87,9485.13,2910.33
12.75,7201.39,7083.3,7368.43,3969.19,976.505,6369.57,3581.78,3388.79,853.664,6135.26,9486.52,2911.72
12.8,7202.78,7084.7,7369.81,3970.59,977.896,6370.96,3583.16,3390.19,855.055,6136.65,9487.92,2913.11
12.85,7204.18,7086.1,7371.2,3971.99,979.287,6372.35,3584.55,3391.58,856.446,6138.04,9489.31,2914.5
12.9,7205.57,7087.51,7372.59,3973.39,980.678,6373.74,3585.94,3392.97,857.837,6139.44,9490.7,2915.89
12.95,7206.97,7088.91,7373.98,3974.79,982.068,6375.13,3587.33,3394.37,859.228,6140.83,9492.09,2917.27
13,7208.36,7090.31,7375.37,3976.18,983.459,6376.52,3588.72,3395.76,860.619,6142.22,9493.48,2918.66
13.05,7209.76,7091.71,7376.76,3977.58,984.85,6377.91,3590.11,3397.16,862.01,6143.61,9494.87,2920.05
13.1,7211.15,7093.12,7378.15,3978.98,986.241,6379.3,3591.5,3398.55,863.401,6145,9496.26,2921.44
13.15,7212.55,7094.52,7379.54,3980.38,987.632,6380.69,3592.89,3399.95,864.791,6146.4,9497.65,2922.83
13.2,7213.94,7095.92,7380.93,3981.78,989.023,6382.07,3594.28,3401.34,866.182,6147.79,9499.04,2924.22
13.25,7215.34,7097.33,7382.31,3983.18,990.414,6383.46,3595.66,3402.73,867.573,6149.18,9500.43,2925.61
13.3,7216.73,7098.73,7383.7,3984.58,991.805,6384.85,3597.05,3404.13,868.964,6150.57,9501.82,2927
13.35,7218.13,7100.13,7385.09,3985.98,993.196,6386.24,3598.44,3405.52,870.355,6151.97,9503.22,2928.39
13.4,7219.52,7101.54,7386.48,3987.38,994.587,6387.63,3599.83,3406.92,871.746,6153.36,9504.61,2929.77
13.45,7220.92,7102.94,7387.87,3988.78,995.977,6389.02,3601.22,3408.31,873.137,6154.75,9506,2931.16
13.5,7222.31,7104.34,7389.26,3990.18,997.368,6390.41,3602.61,3409.71,874.528,6156.14,9507.39,2932.55
13.55,7223.71,7105.75,7390.65,3991.58,998.759,6391.8,3604,3411.1,875.918,6157.53,9508.78,2933.94
13.6,7225.1,7107.15,7392.04,3992.98,1000.15,6393.19,3605.39,3412.5,877.309,6158.93,9510.17,2935.33
13.65,7226.5,7108.55,7393.43,3994.38,1001.54,6394.57,3606.78,3413.89,878.7,6160.32,9511.56,2936.72
13.7,7227.89,7109.96,7394.81,3995.77,1002.93,6395.96,3608.16,3415.28,880.091,6161.71,9512.95,2938.11
13.75,7229.29,7111.36,7396.2,3997.17,1004.32,6397.35,3609.55,3416.68,881.482,6163.1,9514.34,2939.5
13.8,7230.68,7112.76,7397.59,3998.57,1005.71,6398.74,3610.94,3418.07,882.873,6164.49,9515.73,2940.89
13.85,7232.08,7114.17,7398.98,3999.97,1007.1,6400.13,3612.33,3419.47,884.264,6165.89,9517.12,2942.27
13.9,7233.47,7115.57,7400.37,4001.37,1008.5,6401.52,3613.72,3420.86,885.655,6167.28,9518.52,2943.66
13.95,7234.87,7116.97,7401.76,4002.77,1009.89,6402.91,3615.11,3422.26,887.046,6168.67,9519.91,2945.05
14,7236.26,7118.38,7403.15,4004.17,1011.28,6404.3,3616.5,3423.65,888.436,6170.06,9521.3,2946.44
14.05,7237.66,7119.78,7404.54,4005.57,1012.67,6405.69,3617.89,3425.04,889.827,6171.46,9522.69,2947.83
14.1,7239.05,7121.18,7405.93,4006.97,1014.06,6407.07,3619.28,3426.44,891.218,6172.85,9524.08,2949.22
14.15,7240.45,7122.59,7407.31,4008.37,1015.45,6408.46,3620.66,3427.83,892.609,6174.24,9525.47,2950.61
14.2,7241.84,7123.99,7408.7,4009.77,1016.84,6409.85,3622.05,3429.23,894,6175.63,9526.86,2952
14.25,7243.24,7125.39,7410.09,4011.17,1018.23,6411.24,3623.44,3430.62,895.391,6177.02,9528.25,2953.39
14.3,7244.63,7126.8,7411.48,4012.57,1019.62,6412.63,3624.83,3432.02,896.782,6178.42,9529.64,2954.77
14.35,7246.03,7128.2,7412.87,4013.96,1021.01,6414.02,3626.22,3433.41,898.173,6179.81,9531.03,2956.16
14.4,7247.42,7129.6,7414.26,4015.36,1022.4,6415.41,3627.61,3434.81,899.564,6181.2,9532.42,2957.55
14.45,7248.82,7131.01,7415.65,4016.76,1023.8,6416.8,3629,3436.2,900.954,6182.59,9533.81,2958.94
14.5,7250.21,7132.41,7417.04,4018.16,1025.19,6418.19,3630.39,3437.59,902.345,6183.99,9535.21,2960.33
14.55,7251.61,7133.81,7418.43,4019.56,1026.58,6419.57,3631.78,3438.99,903.736,6185.38,9536.6,2961.72
14.6,7253,7135.21,7419.81,4020.96,1027.97,6420.96,3633.16,3440.38,905.127,6186.77,9537.99,2963.11
14.65,7254.4,7136.62,7421.2,4022.36,1029.36,6422.35,3634.55,3441.78,906.518,6188.16,9539.38,2964.5
14.7,7255.79,7138.02,7422.59,4023.76,1030.75,6423.74,3635.94,3443.17,907.909,6189.55,9540.77,2965.89
14.75,7257.19,7139.42,7423.98,4025.16,1032.14,6425.13,3637.33,3444.57,909.3,6190.95,9542.16,2967.27
14.8,7258.58,7140.83,7425.37,4026.56,1033.53,6426.52,3638.72,3445.96,910.691,6192.34,9543.55,2968.66
14.85,7259.98,7142.23,7426.76,4027.96,1034.92,6427.91,3640.11,3447.35,912.081,6193.73,9544.94,2970.05
14.9,7261.37,7143.63,7428.15,4029.36,1036.31,6429.3,3641.5,3448.75,913.472,6195.12,9546.33,2971.44
14.95,7262.77,7145.04,7429.54,4030.76,1037.7,6430.69,3642.89,3450.14,914.863,6196.51,9547.72,2972.83
15,7264.16,7146.44,7430.93,4032.16,1039.1,6432.07,3644.28,3451.54,916.254,6197.91,9549.11,2974.22
15.05,7265.56,7147.84,7432.31,4033.55,1040.49,6433.46,3645.66,3452.93,917.645,6199.3,9550.51,2975.61
15.1,7266.95,7149.25,7433.7,4034.95,1041.88,6434.85,3647.05,3454.33,919.036,6200.69,9551.9,2977
15.15,7268.34,7150.65,7435.09,4036.35,1043.27,6436.24,3648.44,3455.72,920.427,6202.08,9553.29,2978.39
15.2,7269.74,7152.05,7436.48,4037.75,1044.66,6437.63,3649.83,3457.12,921.818,6203.48,9554.68,2979.77
15.25,7271.13,7153.46,7437.87,4039.15,1046.05,6439.02,3651.22,3458.51,923.209,6204.87,9556.07,2981.16
15.3,7272.53,7154.86,7439.26,4040.55,1047.44,6440.41,3652.61,3459.9,924.599,6206.26,9557.46,2982.55
15.35,7273.92,7156.26,7440.65,4041.95,1048.83,6441.8,3654,3461.3,925.99,6207.65,9558.85,2983.94
15.4,7275.32,7157.67,7442.04,4043.35,1050.22,6443.19,3655.39,3462.69,927.381,6209.04,9560.24,2985.33
15.45,7276.71,7159.07,7443.43,4044.75,1051.61,6444.57,3656.78,3464.09,928.772,6210.44,9561.63,2986.72
15.5,7278.11,7160.47,7444.81,4046.15,1053,6445.96,3658.16,3465.48,930.163,6211.83,9563.02,2988.11
15.55,7279.5,7161.88,7446.2,4047.55,1054.4,6447.35,3659.55,3466.88,931.554,6213.22,9564.41,2989.5
15.6,7280.9,7163.28,7447.59,4048.95,1055.79,6448.74,3660.94,3468.27,932.945,6214.61,9565.81,2990.89
15.65,7282.29,7164.68,7448.98,4050.35,1057.18,6450.13,3662.33,3469.66,934.336,6216,9567.2,2992.27
15.7,7283.69,7166.09,7450.37,4051.74,1058.57,6451.52,3663.72,3471.06,935.726,6217.4,9568.59,2993.66
15.75,7285.08,7167.49,7451.76,4053.14,1059.96,6452.91,3665.11,3472.45,937.117,6218.79,9569.98,2995.05
15.8,7286.48,7168.89,7453.15,4054.54,1061.35,6454.3,3666.5,3473.85,938.508,6220.18,9571.37,2996.44
15.85,7287.87,7170.3,7454.54,4055.94,1062.74,6455.69,3667.89,3475.24,939.899,6221.57,9572.76,2997.83
15.9,7289.27,7171.7,7455.93,4057.34,1064.13,6457.07,3669.28,3476.64,941.29,6222.97,9574.15,2999.22
15.95,7290.66,7173.1,7457.31,4058.74,1065.52,6458.46,3670.66,3478.03,942.681,6224.36,9575.54,3000.61
16,7292.06,7174.51,7458.7,4060.14,1066.91,6459.85,3672.05,3479.43,944.072,6225.75,9576.93,3002
16.05,7293.45,7175.91,7460.09,4061.54,1068.3,6461.24,3673.44,3480.82,945.463,6227.14,9578.32,3003.39
16.1,7294.85,7177.31,7461.48,4062.94,1069.7,6462.63,3674.83,3482.21,946.854,6228.53,9579.71,3004.77
16.15,7296.24,7178.72,7462.87,4064.34,1071.09,6464.02,3676.22,3483.61,948.244,6229.93,9581.1,3006.16
16.2,7297.64,7180.12,7464.26,4065.74,1072.48,6465.41,3677.61,3485,949.635,6231.32,9582.5,3007.55
16.25,7299.03,7181.52,7465.65,4067.14,1073.87,6466.8,3679,3486.4,951.026,6232.71,9583.89,3008.94
16.3,7300.43,7182.92,7467.04,4068.54,1075.26,6468.19,3680.39,3487.79,952.417,6234.1,9585.28,3010.33
16.35,7301.82,7184.33,7468.43,4069.94,1076.65,6469.57,3681.78,3489.19,953.808,6235.49,9586.67,3011.72
16.4,7303.22,7185.73,7469.81,4071.33,1078.04,6470.96,3683.16,3490.58,955.199,6236.89,9588.06,3013.11
16.45,7304.61,7187.13,7471.2,4072.73,1079.43,6472.35,3684.55,3491.98,956.59,6238.28,9589.45,3014.5
16.5,7306.01,7188.54,7472.59,4074.13,1080.82,6473.74,3685.94,3493.37,957.981,6239.67,9590.84,3015.89
16.55,7307.4,7189.94,7473.98,4075.53,1082.21,6475.13,3687.33,3494.76,959.371,6241.06,9592.23,3017.27
16.6,7308.8,7191.34,7475.37,4076.93,1083.6,6476.52,3688.72,3496.16,960.762,6242.46,9593.62,3018.66
16.65,7310.19,7192.75,7476.76,4078.33,1084.99,6477.91,3690.11,3497.55,962.153,6243.85,9595.01,3020.05
16.7,7311.59,7194.15,7478.15,4079.73,1086.39,6479.3,3691.5,3498.95,963.544,6245.24,9596.4,3021.44
16.75,7312.98,7195.55,7479.54,4081.13,1087.78,6480.69,3692.89,3500.34,964.935,6246.63,9597.8,3022.83
16.8,7314.38,7196.96,7480.93,4082.53,1089.17,6482.07,3694.28,3501.74,966.326,6248.02,9599.19,3024.22
16.85,7315.77,7198.36,7482.31,4083.93,1090.56,6483.46,3695.66,3503.13,967.717,6249.42,9600.58,3025.61
16.9,7317.17,7199.76,7483.7,4085.33,1091.95,6484.85,3697.05,3504.52,969.108,6250.81,9601.97,3027
16.95,7318.56,7201.17,7485.09,4086.73,1093.34,6486.24,3698.44,3505.92,970.499,6252.2,9603.36,3028.39
17,7319.96,7202.57,7486.48,4088.13,1094.73,6487.63,3699.83,3507.31,971.889,6253.59,9604.75,3029.77
17.05,7321.35,7203.97,7487.87,4089.53,1096.12,6489.02,3701.22,3508.71,973.28,6254.98,9606.14,3031.16
17.1,7322.75,7205.38,7489.26,4090.92,1097.51,6490.41,3702.61,3510.1,974.671,6256.38,9607.53,3032.55
17.15,7324.14,7206.78,7490.65,4092.32,1098.9,6491.8,3704,3511.5,976.062,6257.77,9608.92,3033.94
17.2,7325.54,7208.18,7492.04,4093.72,1100.29,6493.19,3705.39,3512.89,977.453,6259.16,9610.31,3035.33
17.25,7326.93,7209.59,7493.43,4095.12,1101.69,6494.57,3706.78,3514.29,978.844,6260.55,9611.7,3036.72
17.3,7328.33,7210.99,7494.81,4096.52,1103.08,6495.96,3708.16,3515.68,980.235,6261.95,9613.1,3038.11
17.35,7329.72,7212.39,7496.2,4097.92,1104.47,6497.35,3709.55,3517.07,981.626,6263.34,9614.49,3039.5
17.4,7331.12,7213.8,7497.59,4099.32,1105.86,6498.74,3710.94,3518.47,983.016,6264.73,9615.88,3040.89
17.45,7332.51,7215.2,7498.98,4100.72,1107.25,6500.13,3712.33,3519.86,984.407,6266.12,9617.27,3042.27
17.5,7333.91,7216.6,7500.37,4102.12,1108.64,6501.52,3713.72,3521.26,985.798,6267.51,9618.66,3043.66
17.55,7335.3,7218.01,7501.76,4103.52,1110.03,6502.91,3715.11,3522.65,987.189,6268.91,9620.05,3045.05
17.6,7336.7,7219.41,7503.15,4104.92,1111.42,6504.3,3716.5,3524.05,988.58,6270.3,9621.44,3046.44
17.65,7338.09,7220.81,7504.54,4106.32,1112.81,6505.69,3717.89,3525.44,989.971,6271.69,9622.83,3047.83
17.7,7339.49,7222.22,7505.93,4107.72,1114.2,6507.07,3719.28,3526.84,991.362,6273.08,9624.22,3049.22
17.75,7340.88,7223.62,7507.31,4109.11,1115.59,6508.46,3720.66,3528.23,992.753,6274.48,9625.61,3050.61
17.8,7342.28,7225.02,7508.7,4110.51,1116.99,6509.85,3722.05,3529.62,994.144,6275.87,9627,3052
17.85,7343.67,7226.43,7510.09,4111.91,1118.38,6511.24,3723.44,3531.02,995.534,6277.26,9628.39,3053.39
17.9,7345.07,7227.83,7511.48,4113.31,1119.77,6512.63,3724.83,3532.41,996.925,6278.65,9629.79,3054.77
17.95,7346.46,7229.23,7512.87,4114.71,1121.16,6514.02,3726.22,3533.81,998.316,6280.04,9631.18,3056.16
18,7347.86,7230.64,7514.26,4116.11,1122.55,6515.41,3727.61,3535.2,999.707,6281.44,9632.57,3057.55
18.05,7349.25,7232.04,7515.65,4117.51,1123.94,6516.8,3729,3536.6,1001.1,6282.83,9633.96,3058.94
18.1,7350.65,7233.44,7517.04,4118.91,1125.33,6518.19,3730.39,3537.99,1002.49,6284.22,9635.35,3060.33
18.15,7352.04,7234.84,7518.43,4120.31,1126.72,6519.57,3731.78,3539.38,1003.88,6285.61,9636.74,3061.72
18.2,7353.44,7236.25,7519.81,4121.71,1128.11,6520.96,3733.16,3540.78,1005.27,6287,9638.13,3063.11
18.25,7354.83,7237.65,7521.2,4123.11,1129.5,6522.35,3734.55,3542.17,1006.66,6288.4,9639.52,3064.5
18.3,7356.23,7239.05,7522.59,4124.51,1130.89,6523.74,3735.94,3543.57,1008.05,6289.79,9640.91,3065.89
18.35,7357.62,7240.46,7523.98,4125.91,1132.29,6525.13,3737.33,3544.96,1009.44,6291.18,9642.3,3067.27
18.4,7359.02,7241.86,7525.37,4127.31,1133.68,6526.52,3738.72,3546.36,1010.83,6292.57,9643.69,3068.66
18.45,7360.41,7243.26,7526.76,4128.7,1135.07,6527.91,3740.11,3547.75,1012.22,6293.97,9645.09,3070.05
18.5,7361.81,7244.67,7528.15,4130.1,1136.46,6529.3,3741.5,3549.15,1013.62,6295.36,9646.48,3071.44
18.55,7363.2,7246.07,7529.54,4131.5,1137.85,6530.69,3742.89,3550.54,1015.01,6296.75,9647.87,3072.83
18.6,7364.6,7247.47,7530.93,4132.9,1139.24,6532.07,3744.28,3551.93,1016.4,6298.14,9649.26,3074.22
18.65,7365.99,7248.88,7532.31,4134.3,1140.63,6533.46,3745.66,3553.33,1017.79,6299.53,9650.65,3075.61
18.7,7367.39,7250.28,7533.7,4135.7,1142.02,6534.85,3747.05,3554.72,1019.18,6300.93,9652.04,3077
18.75,7368.78,7251.68,7535.09,4137.1,1143.41,6536.24,3748.44,3556.12,1020.57,6302.32,9653.43,3078.39
18.8,7370.18,7253.09,7536.48,4138.5,1144.8,6537.63,3749.83,3557.51,1021.96,6303.71,9654.82,3079.77
18.85,7371.57,7254.49,7537.87,4139.9,1146.19,6539.02,3751.22,3558.91,1023.35,6305.1,9656.21,3081.16
18.9,7372.97,7255.89,7539.26,4141.3,1147.59,6540.41,3752.61,3560.3,1024.74,6306.49,9657.6,3082.55
18.95,7374.36,7257.3,7540.65,4142.7,1148.98,6541.8,3754,3561.7,1026.13,6307.89,9658.99,3083.94
19,7375.76,7258.7,7542.04,4144.1,1150.37,6543.19,3755.39,3563.09,1027.52,6309.28,9660.39,3085.33
19.05,7377.15,7260.1,7543.43,4145.5,1151.76,6544.57,3756.78,3564.48,1028.92,6310.67,9661.78,3086.72
19.1,7378.55,7261.51,7544.81,4146.9,1153.15,6545.96,3758.16,3565.88,1030.31,6312.06,9663.17,3088.11
19.15,7379.94,7262.91,7546.2,4148.29,1154.54,6547.35,3759.55,3567.27,1031.7,6313.46,9664.56,3089.5
19.2,7381.34,7264.31,7547.59,4149.69,1155.93,6548.74,3760.94,3568.67,1033.09,6314.85,9665.95,3090.89
19.25,7382.73,7265.72,7548.98,4151.09,1157.32,6550.13,3762.33,3570.06,1034.48,6316.24,9667.34,3092.27
19.3,7384.13,7267.12,7550.37,4152.49,1158.71,6551.52,3763.72,3571.46,1035.87,6317.63,9668.73,3093.66
19.35,7385.52,7268.52,7551.76,4153.89,1160.1,6552.91,3765.11,3572.85,1037.26,6319.02,9670.12,3095.05
19.4,7386.92,7269.93,7553.15,4155.29,1161.49,6554.3,3766.5,3574.24,1038.65,6320.42,9671.51,3096.44
19.45,7388.31,7271.33,7554.54,4156.69,1162.89,6555.69,3767.89,3575.64,1040.04,6321.81,9672.9,3097.83
19.5,7389.71,7272.73,7555.93,4158.09,1164.28,6557.07,3769.28,3577.03,1041.43,6323.2,9674.29,3099.22
19.55,7391.1,7274.14,7557.31,4159.49,1165.67,6558.46,3770.66,3578.43,1042.82,6324.59,9675.68,3100.61
19.6,7392.5,7275.54,7558.7,4160.89,1167.06,6559.85,3772.05,3579.82,1044.22,6325.99,9677.08,3102
19.65,7393.89,7276.94,7560.09,4162.29,1168.45,6561.24,3773.44,3581.22,1045.61,6327.38,9678.47,3103.39
19.7,7395.29,7278.35,7561.48,4163.69,1169.84,6562.63,3774.83,3582.61,1047,6328.77,9679.86,3104.77
19.75,7396.68,7279.75,7562.87,4165.09,1171.23,6564.02,3776.22,3584.01,1048.39,6330.16,9681.25,3106.16
19.8,7398.08,7281.15,7564.26,4166.49,1172.62,6565.41,3777.61,3585.4,1049.78,6331.55,9682.64,3107.55
19.85,7399.47,7282.56,7565.65,4167.88,1174.01,6566.8,3779,3586.79,1051.17,6332.95,9684.03,3108.94
19.9,7400.86,7283.96,7567.04,4169.28,1175.4,6568.19,3780.39,3588.19,1052.56,6334.34,9685.42,3110.33
19.95,7402.26,7285.36,7568.43,4170.68,1176.79,6569.57,3781.78,3589.58,1053.95,6335.73,9686.81,3111.72
20,7403.65,7286.77,7569.81,4172.08,1178.18,6570.96,3783.16,3590.98,1055.34,6337.12,9688.2,3113.11
20.05,7405.05,7288.17,7571.2,4173.48,1179.58,6572.35,3784.55,3592.37,1056.73,6338.51,9689.59,3114.5
20.1,7406.44,7289.57,7572.59,4174.88,1180.97,6573.74,3785.94,3593.77,1058.12,6339.91,9690.98,3115.89
20.15,7407.84,7290.97,7573.98,4176.28,1182.36,6575.13,3787.33,3595.16,1059.51,6341.3,9692.38,3117.27
20.2,7409.23,7292.38,7575.37,4177.68,1183.75,6576.52,3788.72,3596.56,1060.91,6342.69,9693.77,3118.66
20.25,7410.63,7293.78,7576.76,4179.08,1185.14,6577.91,3790.11,3597.95,1062.3,6344.08,9695.16,3120.05
20.3,7412.02,7295.18,7578.15,4180.48,1186.53,6579.3,3791.5,3599.34,1063.69,6345.48,9696.55,3121.44
20.35,7413.42,7296.59,7579.54,4181.88,1187.92,6580.69,3792.89,3600.74,1065.08,6346.87,9697.94,3122.83
20.4,7414.81,7297.99,7580.93,4183.28,1189.31,6582.07,3794.28,3602.13,1066.47,6348.26,9699.33,3124.22
20.45,7416.21,7299.39,7582.31,4184.68,1190.7,6583.46,3795.66,3603.53,1067.86,6349.65,9700.72,3125.61
20.5,7417.6,7300.8,7583.7,4186.08,1192.09,6584.85,3797.05,3604.92,1069.25,6351.04,9702.11,3127
20.55,7419,7302.2,7585.09,4187.47,1193.48,6586.24,3798.44,3606.32,1070.64,6352.44,9703.5,3128.39
20.6,7420.39,7303.6,7586.48,4188.87,1194.88,6587.63,3799.83,3607.71,1072.03,6353.83,9704.89,3129.77
20.65,7421.79,7305.01,7587.87,4190.27,1196.27,6589.02,3801.22,3609.1,1073.42,6355.22,9706.28,3131.16
20.7,7423.18,7306.41,7589.26,4191.67,1197.66,6590.41,3802.61,3610.5,1074.81,6356.61,9707.68,3132.55
20.75,7424.58,7307.81,7590.65,4193.07,1199.05,6591.8,3804,3611.89,1076.21,6358.01,9709.07,3133.94
20.8,7425.97,7309.22,7592.04,4194.47,1200.44,6593.19,3805.39,3613.29,1077.6,6359.4,9710.46,3135.33
20.85,7427.37,7310.62,7593.43,4195.87,1201.83,6594.57,3806.78,3614.68,1078.99,6360.79,9711.85,3136.72
20.9,7428.76,7312.02,7594.81,4197.27,1203.22,6595.96,3808.16,3616.08,1080.38,6362.18,9713.24,3138.11
20.95,7430.16,7313.43,7596.2,4198.67,1204.61,6597.35,3809.55,3617.47,1081.77,6363.57,9714.63,3139.5
21,7431.55,7314.83,7597.59,4200.07,1206,6598.74,3810.94,3618.87,1083.16,6364.97,9716.02,3140.89
21.05,7432.95,7316.23,7598.98,4201.47,1207.39,6600.13,3812.33,3620.26,1084.55,6366.36,9717.41,3142.27
21.1,7434.34,7317.64,7600.37,4202.87,1208.78,6601.52,3813.72,3621.65,1085.94,6367.75,9718.8,3143.66
21.15,7435.74,7319.04,7601.76,4204.27,1210.18,6602.91,3815.11,3623.05,1087.33,6369.14,9720.19,3145.05
21.2,7437.13,7320.44,7603.15,4205.67,1211.57,6604.3,3816.5,3624.44,1088.72,6370.53,9721.58,3146.44
21.25,7438.53,7321.85,7604.54,4207.06,1212.96,6605.69,3817.89,3625.84,1090.11,6371.93,9722.97,3147.83
21.3,7439.92,7323.25,7605.93,4208.46,1214.35,6607.07,3819.28,3627.23,1091.51,6373.32,9724.37,3149.22
21.35,7441.32,7324.65,7607.31,4209.86,1215.74,6608.46,3820.66,3628.63,1092.9,6374.71,9725.76,3150.61
21.4,7442.71,7326.06,7608.7,4211.26,1217.13,6609.85,3822.05,3630.02,1094.29,6376.1,9727.15,3152
21.45,7444.11,7327.46,7610.09,4212.66,1218.52,6611.24,3823.44,3631.42,1095.68,6377.5,9728.54,3153.39
21.5,7445.5,7328.86,7611.48,4214.06,1219.91,6612.63,3824.83,3632.81,1097.07,6378.89,9729.93,3154.77
21.55,7446.9,7330.27,7612.87,4215.46,1221.3,6614.02,3826.22,3634.2,1098.46,6380.28,9731.32,3156.16
21.6,7448.29,7331.67,7614.26,4216.86,1222.69,6615.41,3827.61,3635.6,1099.85,6381.67,9732.71,3157.55
21.65,7449.69,7333.07,7615.65,4218.26,1224.08,6616.8,3829,3636.99,1101.24,6383.06,9734.1,3158.94
21.7,7451.08,7334.48,7617.04,4219.66,1225.48,6618.19,3830.39,3638.39,1102.63,6384.46,9735.49,3160.33
21.75,7452.48,7335.88,7618.43,4221.06,1226.87,6619.57,3831.78,3639.78,1104.02,6385.85,9736.88,3161.72
21.8,7453.87,7337.28,7619.81,4222.46,1228.26,6620.96,3833.16,3641.18,1105.41,6387.24,9738.27,3163.11
21.85,7455.27,7338.69,7621.2,4223.86,1229.65,6622.35,3834.55,3642.57,1106.8,6388.63,9739.67,3164.5
21.9,7456.66,7340.09,7622.59,4225.26,1231.04,6623.74,3835.94,3643.97,1108.2,6390.03,9741.06,3165.89
21.95,7458.06,7341.49,7623.98,4226.65,1232.43,6625.13,3837.33,3645.36,1109.59,6391.42,9742.45,3167.27
22,7459.45,7342.9,7625.37,4228.05,1233.82,6626.52,3838.72,3646.75,1110.98,6392.81,9743.84,3168.66
22.05,7460.85,7344.3,7626.76,4229.45,1235.21,6627.91,3840.11,3648.15,1112.37,6394.2,9745.23,3170.05
22.1,7462.24,7345.7,7628.15,4230.85,1236.6,6629.3,3841.5,3649.54,1113.76,6395.59,9746.62,3171.44
22.15,7463.64,7347.11,7629.54,4232.25,1237.99,6630.69,3842.89,3650.94,1115.15,6396.99,9748.01,3172.83
22.2,7465.03,7348.51,7630.93,4233.65,1239.38,6632.07,3844.28,3652.33,1116.54,6398.38,9749.4,3174.22
22.25,7466.43,7349.91,7632.31,4235.05,1240.77,6633.46,3845.66,3653.73,1117.93,6399.77,9750.79,3175.61
22.3,7467.82,7351.32,7633.7,4236.45,1242.17,6634.85,3847.05,3655.12,1119.32,6401.16,9752.18,3177
22.35,7469.22,7352.72,7635.09,4237.85,1243.56,6636.24,3848.44,3656.51,1120.71,6402.55,9753.57,3178.39
