time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20
6.55,1400.22,862.861,4740.66,1050.14,6254.32,1192.01,7997.65,7641.58,9059.82,2913.99,8770.52,3172.44,5958.07,6315.49,7373.42,4822.69,9588.32,2552.03,5601.11,2669.34
6.6,1401.61,864.261,4742.07,1051.53,6255.71,1193.4,7999.04,7642.97,9061.21,2915.38,8771.9,3173.83,5959.46,6316.88,7374.81,4824.08,9589.71,2553.42,5602.51,2670.73
6.65,1403.01,865.66,4743.47,1052.92,6257.11,1194.79,8000.43,7644.36,9062.6,2916.77,8773.29,3175.22,5960.85,6318.27,7376.2,4825.46,9591.1,2554.81,5603.91,2672.12
6.7,1404.41,867.059,4744.87,1054.31,6258.5,1196.18,8001.83,7645.75,9063.99,2918.16,8774.68,3176.61,5962.24,6319.66,7377.59,4826.85,9592.49,2556.19,5605.31,2673.51
6.75,1405.8,868.458,4746.28,1055.7,6259.9,1197.57,8003.22,7647.14,9065.38,2919.55,8776.06,3178,5963.63,6321.05,7378.98,4828.24,9593.88,2557.58,5606.71,2674.9
6.8,1407.2,869.857,4747.68,1057.09,6261.29,1198.96,8004.62,7648.53,9066.77,2920.94,8777.45,3179.39,5965.02,6322.44,7380.37,4829.63,9595.27,2558.97,5608.12,2676.29
6.85,1408.59,871.257,4749.08,1058.49,6262.68,1200.34,8006.01,7649.92,9068.15,2922.34,8778.84,3180.78,5966.4,6323.83,7381.77,4831.02,9596.66,2560.36,5609.52,2677.68
6.9,1409.99,872.656,4750.48,1059.88,6264.08,1201.73,8007.4,7651.31,9069.54,2923.73,8780.22,3182.17,5967.79,6325.22,7383.16,4832.41,9598.05,2561.75,5610.92,2679.07
6.95,1411.38,874.055,4751.89,1061.27,6265.47,1203.12,8008.8,7652.7,9070.93,2925.12,8781.61,3183.56,5969.18,6326.61,7384.55,4833.8,9599.44,2563.14,5612.32,2680.45
7,1412.78,875.454,4753.29,1062.66,6266.87,1204.51,8010.19,7654.08,9072.32,2926.51,8782.99,3184.94,5970.57,6327.99,7385.94,4835.19,9600.83,2564.53,5613.72,2681.84
7.05,1414.17,876.854,4754.69,1064.05,6268.26,1205.9,8011.58,7655.47,9073.71,2927.9,8784.38,3186.33,5971.96,6329.38,7387.33,4836.58,9602.22,2565.91,5615.12,2683.23
7.1,1415.57,878.253,4756.1,1065.44,6269.66,1207.29,8012.98,7656.86,9075.1,2929.29,8785.77,3187.72,5973.35,6330.77,7388.72,4837.96,9603.61,2567.3,5616.52,2684.62
7.15,1416.96,879.652,4757.5,1066.84,6271.05,1208.68,8014.37,7658.25,9076.49,2930.69,8787.15,3189.11,5974.74,6332.16,7390.11,4839.35,9605,2568.69,5617.92,2686.01
7.2,1418.36,881.051,4758.9,1068.23,6272.45,1210.07,8015.76,7659.64,9077.88,2932.08,8788.54,3190.5,5976.13,6333.55,7391.5,4840.74,9606.39,2570.08,5619.32,2687.4
7.25,1419.75,882.451,4760.31,1069.62,6273.84,1211.46,8017.16,7661.03,9079.27,2933.47,8789.93,3191.89,5977.52,6334.94,7392.89,4842.13,9607.78,2571.47,5620.72,2688.79
7.3,1421.15,883.85,4761.71,1071.01,6275.23,1212.84,8018.55,7662.42,9080.65,2934.86,8791.31,3193.28,5978.9,6336.33,7394.29,4843.52,9609.17,2572.86,5622.12,2690.18
7.35,1422.54,885.249,4763.11,1072.4,6276.63,1214.23,8019.95,7663.81,9082.04,2936.25,8792.7,3194.67,5980.29,6337.72,7395.68,4844.91,9610.56,2574.24,5623.52,2691.57
7.4,1423.94,886.648,4764.52,1073.8,6278.02,1215.62,8021.34,7665.2,9083.43,2937.64,8794.08,3196.06,5981.68,6339.11,7397.07,4846.3,9611.95,2575.63,5624.92,2692.95
7.45,1425.34,888.047,4765.92,1075.19,6279.42,1217.01,8022.73,7666.58,9084.82,2939.04,8795.47,3197.44,5983.07,6340.49,7398.46,4847.69,9613.34,2577.02,5626.32,2694.34
7.5,1426.73,889.447,4767.32,1076.58,6280.81,1218.4,8024.13,7667.97,9086.21,2940.43,8796.86,3198.83,5984.46,6341.88,7399.85,4849.08,9614.73,2578.41,5627.72,2695.73
7.55,1428.13,890.846,4768.73,1077.97,6282.21,1219.79,8025.52,7669.36,9087.6,2941.82,8798.24,3200.22,5985.85,6343.27,7401.24,4850.46,9616.12,2579.8,5629.12,2697.12
7.6,1429.52,892.245,4770.13,1079.36,6283.6,1221.18,8026.91,7670.75,9088.99,2943.21,8799.63,3201.61,5987.24,6344.66,7402.63,4851.85,9617.51,2581.19,5630.52,2698.51
7.65,1430.92,893.644,4771.53,1080.75,6285,1222.57,8028.31,7672.14,9090.38,2944.6,8801.02,3203,5988.63,6346.05,7404.02,4853.24,9618.9,2582.58,5631.92,2699.9
7.7,1432.31,895.044,4772.94,1082.15,6286.39,1223.96,8029.7,7673.53,9091.77,2945.99,8802.4,3204.39,5990.02,6347.44,7405.41,4854.63,9620.3,2583.96,5633.32,2701.29
7.75,1433.71,896.443,4774.34,1083.54,6287.78,1225.34,8031.1,7674.92,9093.15,2947.39,8803.79,3205.78,5991.4,6348.83,7406.8,4856.02,9621.69,2585.35,5634.73,2702.68
7.8,1435.1,897.842,4775.74,1084.93,6289.18,1226.73,8032.49,7676.31,9094.54,2948.78,8805.18,3207.17,5992.79,6350.22,7408.2,4857.41,9623.08,2586.74,5636.13,2704.07
7.85,1436.5,899.241,4777.14,1086.32,6290.57,1228.12,8033.88,7677.7,9095.93,2950.17,8806.56,3208.56,5994.18,6351.61,7409.59,4858.8,9624.47,2588.13,5637.53,2705.45
7.9,1437.89,900.641,4778.55,1087.71,6291.97,1229.51,8035.28,7679.08,9097.32,2951.56,8807.95,3209.94,5995.57,6352.99,7410.98,4860.19,9625.86,2589.52,5638.93,2706.84
7.95,1439.29,902.04,4779.95,1089.1,6293.36,1230.9,8036.67,7680.47,9098.71,2952.95,8809.33,3211.33,5996.96,6354.38,7412.37,4861.58,9627.25,2590.91,5640.33,2708.23
8,1440.68,903.439,4781.35,1090.5,6294.76,1232.29,8038.06,7681.86,9100.1,2954.34,8810.72,3212.72,5998.35,6355.77,7413.76,4862.96,9628.64,2592.3,5641.73,2709.62
8.05,1442.08,904.838,4782.76,1091.89,6296.15,1233.68,8039.46,7683.25,9101.49,2955.74,8812.11,3214.11,5999.74,6357.16,7415.15,4864.35,9630.03,2593.68,5643.13,2711.01
8.1,1443.47,906.238,4784.16,1093.28,6297.55,1235.07,8040.85,7684.64,9102.88,2957.13,8813.49,3215.5,6001.13,6358.55,7416.54,4865.74,9631.42,2595.07,5644.53,2712.4
8.15,1444.87,907.637,4785.56,1094.67,6298.94,1236.46,8042.24,7686.03,9104.27,2958.52,8814.88,3216.89,6002.52,6359.94,7417.93,4867.13,9632.81,2596.46,5645.93,2713.79
8.2,1446.26,909.036,4786.97,1096.06,6300.33,1237.84,8043.64,7687.42,9105.65,2959.91,8816.27,3218.28,6003.9,6361.33,7419.32,4868.52,9634.2,2597.85,5647.33,2715.18
8.25,1447.66,910.435,4788.37,1097.46,6301.73,1239.23,8045.03,7688.81,9107.04,2961.3,8817.65,3219.67,6005.29,6362.72,7420.71,4869.91,9635.59,2599.24,5648.73,2716.57
8.3,1449.06,911.834,4789.77,1098.85,6303.12,1240.62,8046.43,7690.2,9108.43,2962.69,8819.04,3221.06,6006.68,6364.11,7422.11,4871.3,9636.98,2600.63,5650.13,2717.95
8.35,1450.45,913.234,4791.18,1100.24,6304.52,1242.01,8047.82,7691.58,9109.82,2964.09,8820.42,3222.44,6008.07,6365.49,7423.5,4872.69,9638.37,2602.01,5651.53,2719.34
8.4,1451.85,914.633,4792.58,1101.63,6305.91,1243.4,8049.21,7692.97,9111.21,2965.48,8821.81,3223.83,6009.46,6366.88,7424.89,4874.08,9639.76,2603.4,5652.93,2720.73
8.45,1453.24,916.032,4793.98,1103.02,6307.31,1244.79,8050.61,7694.36,9112.6,2966.87,8823.2,3225.22,6010.85,6368.27,7426.28,4875.46,9641.15,2604.79,5654.33,2722.12
8.5,1454.64,917.431,4795.39,1104.41,6308.7,1246.18,8052,7695.75,9113.99,2968.26,8824.58,3226.61,6012.24,6369.66,7427.67,4876.85,9642.54,2606.18,5655.73,2723.51
8.55,1456.03,918.831,4796.79,1105.81,6310.1,1247.57,8053.39,7697.14,9115.38,2969.65,8825.97,3228,6013.63,6371.05,7429.06,4878.24,9643.93,2607.57,5657.13,2724.9
8.6,1457.43,920.23,4798.19,1107.2,6311.49,1248.96,8054.79,7698.53,9116.77,2971.04,8827.36,3229.39,6015.02,6372.44,7430.45,4879.63,9645.32,2608.96,5658.53,2726.29
8.65,1458.82,921.629,4799.6,1108.59,6312.88,1250.34,8056.18,7699.92,9118.15,2972.44,8828.74,3230.78,6016.4,6373.83,7431.84,4881.02,9646.71,2610.35,5659.93,2727.68
8.7,1460.22,923.028,4801,1109.98,6314.28,1251.73,8057.57,7701.31,9119.54,2973.83,8830.13,3232.17,6017.79,6375.22,7433.23,4882.41,9648.1,2611.73,5661.34,2729.07
8.75,1461.61,924.428,4802.4,1111.37,6315.67,1253.12,8058.97,7702.7,9120.93,2975.22,8831.52,3233.56,6019.18,6376.61,7434.62,4883.8,9649.49,2613.12,5662.74,2730.45
8.8,1463.01,925.827,4803.8,1112.76,6317.07,1254.51,8060.36,7704.08,9122.32,2976.61,8832.9,3234.94,6020.57,6377.99,7436.02,4885.19,9650.88,2614.51,5664.14,2731.84
8.85,1464.4,927.226,4805.21,1114.16,6318.46,1255.9,8061.76,7705.47,9123.71,2978,8834.29,3236.33,6021.96,6379.38,7437.41,4886.58,9652.27,2615.9,5665.54,2733.23
8.9,1465.8,928.625,4806.61,1115.55,6319.86,1257.29,8063.15,7706.86,9125.1,2979.39,8835.67,3237.72,6023.35,6380.77,7438.8,4887.96,9653.66,2617.29,5666.94,2734.62
8.95,1467.19,930.025,4808.01,1116.94,6321.25,1258.68,8064.54,7708.25,9126.49,2980.79,8837.06,3239.11,6024.74,6382.16,7440.19,4889.35,9655.05,2618.68,5668.34,2736.01
9,1468.59,931.424,4809.42,1118.33,6322.65,1260.07,8065.94,7709.64,9127.88,2982.18,8838.45,3240.5,6026.13,6383.55,7441.58,4890.74,9656.44,2620.06,5669.74,2737.4
9.05,1469.98,932.823,4810.82,1119.72,6324.04,1261.46,8067.33,7711.03,9129.27,2983.57,8839.83,3241.89,6027.52,6384.94,7442.97,4892.13,9657.83,2621.45,5671.14,2738.79
9.1,1471.38,934.222,4812.22,1121.12,6325.43,1262.84,8068.72,7712.42,9130.65,2984.96,8841.22,3243.28,6028.9,6386.33,7444.36,4893.52,9659.22,2622.84,5672.54,2740.18
9.15,1472.78,935.622,4813.63,1122.51,6326.83,1264.23,8070.12,7713.81,9132.04,2986.35,8842.61,3244.67,6030.29,6387.72,7445.75,4894.91,9660.61,2624.23,5673.94,2741.57
9.2,1474.17,937.021,4815.03,1123.9,6328.22,1265.62,8071.51,7715.2,9133.43,2987.74,8843.99,3246.06,6031.68,6389.11,7447.14,4896.3,9662,2625.62,5675.34,2742.95
9.25,1475.57,938.42,4816.43,1125.29,6329.62,1267.01,8072.91,7716.58,9134.82,2989.14,8845.38,3247.44,6033.07,6390.49,7448.53,4897.69,9663.39,2627.01,5676.74,2744.34
9.3,1476.96,939.819,4817.84,1126.68,6331.01,1268.4,8074.3,7717.97,9136.21,2990.53,8846.76,3248.83,6034.46,6391.88,7449.93,4899.08,9664.78,2628.4,5678.14,2745.73
9.35,1478.36,941.219,4819.24,1128.07,6332.41,1269.79,8075.69,7719.36,9137.6,2991.92,8848.15,3250.22,6035.85,6393.27,7451.32,4900.46,9666.17,2629.78,5679.54,2747.12
9.4,1479.75,942.618,4820.64,1129.47,6333.8,1271.18,8077.09,7720.75,9138.99,2993.31,8849.54,3251.61,6037.24,6394.66,7452.71,4901.85,9667.56,2631.17,5680.94,2748.51
9.45,1481.15,944.017,4822.05,1130.86,6335.2,1272.57,8078.48,7722.14,9140.38,2994.7,8850.92,3253,6038.63,6396.05,7454.1,4903.24,9668.95,2632.56,5682.34,2749.9
9.5,1482.54,945.416,4823.45,1132.25,6336.59,1273.96,8079.87,7723.53,9141.77,2996.09,8852.31,3254.39,6040.02,6397.44,7455.49,4904.63,9670.34,2633.95,5683.74,2751.29
9.55,1483.94,946.816,4824.85,1133.64,6337.98,1275.34,8081.27,7724.92,9143.15,2997.49,8853.7,3255.78,6041.4,6398.83,7456.88,4906.02,9671.74,2635.34,5685.14,2752.68
9.6,1485.33,948.215,4826.26,1135.03,6339.38,1276.73,8082.66,7726.31,9144.54,2998.88,8855.08,3257.17,6042.79,6400.22,7458.27,4907.41,9673.13,2636.73,5686.55,2754.07
9.65,1486.73,949.614,4827.66,1136.42,6340.77,1278.12,8084.05,7727.7,9145.93,3000.27,8856.47,3258.56,6044.18,6401.61,7459.66,4908.8,9674.52,2638.11,5687.95,2755.45
9.7,1488.12,951.013,4829.06,1137.82,6342.17,1279.51,8085.45,7729.08,9147.32,3001.66,8857.86,3259.94,6045.57,6402.99,7461.05,4910.19,9675.91,2639.5,5689.35,2756.84
9.75,1489.52,952.412,4830.47,1139.21,6343.56,1280.9,8086.84,7730.47,9148.71,3003.05,8859.24,3261.33,6046.96,6404.38,7462.45,4911.58,9677.3,2640.89,5690.75,2758.23
9.8,1490.91,953.812,4831.87,1140.6,6344.96,1282.29,8088.24,7731.86,9150.1,3004.44,8860.63,3262.72,6048.35,6405.77,7463.84,4912.96,9678.69,2642.28,5692.15,2759.62
9.85,1492.31,955.211,4833.27,1141.99,6346.35,1283.68,8089.63,7733.25,9151.49,3005.84,8862.01,3264.11,6049.74,6407.16,7465.23,4914.35,9680.08,2643.67,5693.55,2761.01
9.9,1493.7,956.61,4834.67,1143.38,6347.75,1285.07,8091.02,7734.64,9152.88,3007.23,8863.4,3265.5,6051.13,6408.55,7466.62,4915.74,9681.47,2645.06,5694.95,2762.4
9.95,1495.1,958.009,4836.08,1144.78,6349.14,1286.46,8092.42,7736.03,9154.27,3008.62,8864.79,3266.89,6052.52,6409.94,7468.01,4917.13,9682.86,2646.45,5696.35,2763.79
10,1496.5,959.409,4837.48,1146.17,6350.53,1287.84,8093.81,7737.42,9155.65,3010.01,8866.17,3268.28,6053.9,6411.33,7469.4,4918.52,9684.25,2647.83,5697.75,2765.18
10.05,1497.89,960.808,4838.88,1147.56,6351.93,1289.23,8095.2,7738.81,9157.04,3011.4,8867.56,3269.67,6055.29,6412.72,7470.79,4919.91,9685.64,2649.22,5699.15,2766.57
10.1,1499.29,962.207,4840.29,1148.95,6353.32,1290.62,8096.6,7740.2,9158.43,3012.79,8868.95,3271.06,6056.68,6414.11,7472.18,4921.3,9687.03,2650.61,5700.55,2767.95
10.15,1500.68,963.606,4841.69,1150.34,6354.72,1292.01,8097.99,7741.58,9159.82,3014.19,8870.33,3272.44,6058.07,6415.49,7473.57,4922.69,9688.42,2652,5701.95,2769.34
10.2,1502.08,965.006,4843.09,1151.73,6356.11,1293.4,8099.39,7742.97,9161.21,3015.58,8871.72,3273.83,6059.46,6416.88,7474.96,4924.08,9689.81,2653.39,5703.35,2770.73
10.25,1503.47,966.405,4844.5,1153.13,6357.51,1294.79,8100.78,7744.36,9162.6,3016.97,8873.1,3275.22,6060.85,6418.27,7476.36,4925.46,9691.2,2654.78,5704.75,2772.12
10.3,1504.87,967.804,4845.9,1154.52,6358.9,1296.18,8102.17,7745.75,9163.99,3018.36,8874.49,3276.61,6062.24,6419.66,7477.75,4926.85,9692.59,2656.17,5706.15,2773.51
10.35,1506.26,969.203,4847.3,1155.91,6360.3,1297.57,8103.57,7747.14,9165.38,3019.75,8875.88,3278,6063.63,6421.05,7479.14,4928.24,9693.98,2657.55,5707.55,2774.9
10.4,1507.66,970.603,4848.71,1157.3,6361.69,1298.96,8104.96,7748.53,9166.77,3021.14,8877.26,3279.39,6065.02,6422.44,7480.53,4929.63,9695.37,2658.94,5708.95,2776.29
10.45,1509.05,972.002,4850.11,1158.69,6363.08,1300.34,8106.35,7749.92,9168.15,3022.54,8878.65,3280.78,6066.4,6423.83,7481.92,4931.02,9696.76,2660.33,5710.35,2777.68
10.5,1510.45,973.401,4851.51,1160.09,6364.48,1301.73,8107.75,7751.31,9169.54,3023.93,8880.04,3282.17,6067.79,6425.22,7483.31,4932.41,9698.15,2661.72,5711.75,2779.07
10.55,1511.84,974.8,4852.92,1161.48,6365.87,1303.12,8109.14,7752.7,9170.93,3025.32,8881.42,3283.56,6069.18,6426.61,7484.7,4933.8,9699.54,2663.11,5713.16,2780.45
10.6,1513.24,976.2,4854.32,1162.87,6367.27,1304.51,8110.53,7754.08,9172.32,3026.71,8882.81,3284.94,6070.57,6427.99,7486.09,4935.19,9700.93,2664.5,5714.56,2781.84
10.65,1514.63,977.599,4855.72,1164.26,6368.66,1305.9,8111.93,7755.47,9173.71,3028.1,8884.2,3286.33,6071.96,6429.38,7487.48,4936.58,9702.32,2665.88,5715.96,2783.23
10.7,1516.03,978.998,4857.13,1165.65,6370.06,1307.29,8113.32,7756.86,9175.1,3029.49,8885.58,3287.72,6073.35,6430.77,7488.87,4937.96,9703.71,2667.27,5717.36,2784.62
10.75,1517.43,980.397,4858.53,1167.04,6371.45,1308.68,8114.72,7758.25,9176.49,3030.89,8886.97,3289.11,6074.74,6432.16,7490.27,4939.35,9705.1,2668.66,5718.76,2786.01
10.8,1518.82,981.797,4859.93,1168.44,6372.85,1310.07,8116.11,7759.64,9177.88,3032.28,8888.35,3290.5,6076.13,6433.55,7491.66,4940.74,9706.49,2670.05,5720.16,2787.4
10.85,1520.22,983.196,4861.34,1169.83,6374.24,1311.46,8117.5,7761.03,9179.27,3033.67,8889.74,3291.89,6077.52,6434.94,7493.05,4942.13,9707.88,2671.44,5721.56,2788.79
10.9,1521.61,984.595,4862.74,1171.22,6375.63,1312.84,8118.9,7762.42,9180.65,3035.06,8891.13,3293.28,6078.9,6436.33,7494.44,4943.52,9709.27,2672.83,5722.96,2790.18
10.95,1523.01,985.994,4864.14,1172.61,6377.03,1314.23,8120.29,7763.81,9182.04,3036.45,8892.51,3294.67,6080.29,6437.72,7495.83,4944.91,9710.66,2674.22,5724.36,2791.57
11,1524.4,987.394,4865.54,1174,6378.42,1315.62,8121.68,7765.2,9183.43,3037.84,8893.9,3296.06,6081.68,6439.11,7497.22,4946.3,9712.05,2675.6,5725.76,2792.95
11.05,1525.8,988.793,4866.95,1175.39,6379.82,1317.01,8123.08,7766.58,9184.82,3039.24,8895.29,3297.44,6083.07,6440.49,7498.61,4947.69,9713.44,2676.99,5727.16,2794.34
11.1,1527.19,990.192,4868.35,1176.79,6381.21,1318.4,8124.47,7767.97,9186.21,3040.63,8896.67,3298.83,6084.46,6441.88,7500,4949.08,9714.83,2678.38,5728.56,2795.73
11.15,1528.59,991.591,4869.75,1178.18,6382.61,1319.79,8125.86,7769.36,9187.6,3042.02,8898.06,3300.22,6085.85,6443.27,7501.39,4950.46,9716.22,2679.77,5729.96,2797.12
11.2,1529.98,992.991,4871.16,1179.57,6384,1321.18,8127.26,7770.75,9188.99,3043.41,8899.44,3301.61,6087.24,6444.66,7502.78,4951.85,9717.61,2681.16,5731.36,2798.51
11.25,1531.38,994.39,4872.56,1180.96,6385.4,1322.57,8128.65,7772.14,9190.38,3044.8,8900.83,3303,6088.63,6446.05,7504.18,4953.24,9719,2682.55,5732.76,2799.9
11.3,1532.77,995.789,4873.96,1182.35,6386.79,1323.96,8130.05,7773.53,9191.77,3046.19,8902.22,3304.39,6090.02,6447.44,7505.57,4954.63,9720.39,2683.93,5734.16,2801.29
11.35,1534.17,997.189,4875.37,1183.75,6388.18,1325.34,8131.44,7774.92,9193.15,3047.59,8903.6,3305.78,6091.4,6448.83,7506.96,4956.02,9721.78,2685.32,5735.56,2802.68
11.4,1535.56,998.588,4876.77,1185.14,6389.58,1326.73,8132.83,7776.31,9194.54,3048.98,8904.99,3307.17,6092.79,6450.22,7508.35,4957.41,9723.18,2686.71,5736.96,2804.07
11.45,1536.96,999.987,4878.17,1186.53,6390.97,1328.12,8134.23,7777.7,9195.93,3050.37,8906.38,3308.56,6094.18,6451.61,7509.74,4958.8,9724.57,2688.1,5738.37,2805.45
11.5,1538.36,1001.39,4879.58,1187.92,6392.37,1329.51,8135.62,7779.08,9197.32,3051.76,8907.76,3309.94,6095.57,6452.99,7511.13,4960.19,9725.96,2689.49,5739.77,2806.84
11.55,1539.75,1002.79,4880.98,1189.31,6393.76,1330.9,8137.01,7780.47,9198.71,3053.15,8909.15,3311.33,6096.96,6454.38,7512.52,4961.58,9727.35,2690.88,5741.17,2808.23
11.6,1541.15,1004.18,4882.38,1190.7,6395.16,1332.29,8138.41,7781.86,9200.1,3054.54,8910.54,3312.72,6098.35,6455.77,7513.91,4962.96,9728.74,2692.27,5742.57,2809.62
11.65,1542.54,1005.58,4883.79,1192.1,6396.55,1333.68,8139.8,7783.25,9201.49,3055.94,8911.92,3314.11,6099.74,6457.16,7515.3,4964.35,9730.13,2693.65,5743.97,2811.01
11.7,1543.94,1006.98,4885.19,1193.49,6397.95,1335.07,8141.2,7784.64,9202.88,3057.33,8913.31,3315.5,6101.13,6458.55,7516.69,4965.74,9731.52,2695.04,5745.37,2812.4
11.75,1545.33,1008.38,4886.59,1194.88,6399.34,1336.46,8142.59,7786.03,9204.27,3058.72,8914.69,3316.89,6102.52,6459.94,7518.09,4967.13,9732.91,2696.43,5746.77,2813.79
11.8,1546.73,1009.78,4888,1196.27,6400.73,1337.84,8143.98,7787.42,9205.65,3060.11,8916.08,3318.28,6103.9,6461.33,7519.48,4968.52,9734.3,2697.82,5748.17,2815.18
11.85,1548.12,1011.18,4889.4,1197.66,6402.13,1339.23,8145.38,7788.81,9207.04,3061.5,8917.47,3319.67,6105.29,6462.72,7520.87,4969.91,9735.69,2699.21,5749.57,2816.57
11.9,1549.52,1012.58,4890.8,1199.05,6403.52,1340.62,8146.77,7790.2,9208.43,3062.89,8918.85,3321.06,6106.68,6464.11,7522.26,4971.3,9737.08,2700.6,5750.97,2817.95
11.95,1550.91,1013.98,4892.21,1200.45,6404.92,1342.01,8148.16,7791.58,9209.82,3064.29,8920.24,3322.44,6108.07,6465.49,7523.65,4972.69,9738.47,2701.99,5752.37,2819.34
12,1552.31,1015.38,4893.61,1201.84,6406.31,1343.4,8149.56,7792.97,9211.21,3065.68,8921.63,3323.83,6109.46,6466.88,7525.04,4974.08,9739.86,2703.37,5753.77,2820.73
12.05,1553.7,1016.78,4895.01,1203.23,6407.71,1344.79,8150.95,7794.36,9212.6,3067.07,8923.01,3325.22,6110.85,6468.27,7526.43,4975.46,9741.25,2704.76,5755.17,2822.12
12.1,1555.1,1018.18,4896.41,1204.62,6409.1,1346.18,8152.34,7795.75,9213.99,3068.46,8924.4,3326.61,6112.24,6469.66,7527.82,4976.85,9742.64,2706.15,5756.57,2823.51
12.15,1556.49,1019.58,4897.82,1206.01,6410.5,1347.57,8153.74,7797.14,9215.38,3069.85,8925.79,3328,6113.63,6471.05,7529.21,4978.24,9744.03,2707.54,5757.97,2824.9
12.2,1557.89,1020.98,4899.22,1207.41,6411.89,1348.96,8155.13,7798.53,9216.77,3071.24,8927.17,3329.39,6115.02,6472.44,7530.61,4979.63,9745.42,2708.93,5759.37,2826.29
12.25,1559.28,1022.38,4900.62,1208.8,6413.28,1350.34,8156.53,7799.92,9218.15,3072.64,8928.56,3330.78,6116.4,6473.83,7532,4981.02,9746.81,2710.32,5760.77,2827.68
12.3,1560.68,1023.77,4902.03,1210.19,6414.68,1351.73,8157.92,7801.31,9219.54,3074.03,8929.94,3332.17,6117.79,6475.22,7533.39,4982.41,9748.2,2711.7,5762.17,2829.07
12.35,1562.08,1025.17,4903.43,1211.58,6416.07,1353.12,8159.31,7802.7,9220.93,3075.42,8931.33,3333.56,6119.18,6476.61,7534.78,4983.8,9749.59,2713.09,5763.57,2830.45
12.4,1563.47,1026.57,4904.83,1212.97,6417.47,1354.51,8160.71,7804.08,9222.32,3076.81,8932.72,3334.94,6120.57,6477.99,7536.17,4985.19,9750.98,2714.48,5764.98,2831.84
12.45,1564.87,1027.97,4906.24,1214.36,6418.86,1355.9,8162.1,7805.47,9223.71,3078.2,8934.1,3336.33,6121.96,6479.38,7537.56,4986.58,9752.37,2715.87,5766.38,2833.23
12.5,1566.26,1029.37,4907.64,1215.76,6420.26,1357.29,8163.49,7806.86,9225.1,3079.59,8935.49,3337.72,6123.35,6480.77,7538.95,4987.96,9753.76,2717.26,5767.78,2834.62
12.55,1567.66,1030.77,4909.04,1217.15,6421.65,1358.68,8164.89,7808.25,9226.49,3080.99,8936.88,3339.11,6124.74,6482.16,7540.34,4989.35,9755.15,2718.65,5769.18,2836.01
12.6,1569.05,1032.17,4910.45,1218.54,6423.05,1360.07,8166.28,7809.64,9227.88,3082.38,8938.26,3340.5,6126.13,6483.55,7541.73,4990.74,9756.54,2720.04,5770.58,2837.4
12.65,1570.45,1033.57,4911.85,1219.93,6424.44,1361.46,8167.68,7811.03,9229.27,3083.77,8939.65,3341.89,6127.52,6484.94,7543.12,4992.13,9757.93,2721.42,5771.98,2838.79
12.7,1571.84,1034.97,4913.25,1221.32,6425.83,1362.84,8169.07,7812.42,9230.65,3085.16,8941.03,3343.28,6128.9,6486.33,7544.52,4993.52,9759.32,2722.81,5773.38,2840.18
12.75,1573.24,1036.37,4914.66,1222.72,6427.23,1364.23,8170.46,7813.81,9232.04,3086.55,8942.42,3344.67,6130.29,6487.72,7545.91,4994.91,9760.71,2724.2,5774.78,2841.57
12.8,1574.63,1037.77,4916.06,1224.11,6428.62,1365.62,8171.86,7815.2,9233.43,3087.94,8943.81,3346.06,6131.68,6489.11,7547.3,4996.3,9762.1,2725.59,5776.18,2842.95
12.85,1576.03,1039.17,4917.46,1225.5,6430.02,1367.01,8173.25,7816.58,9234.82,3089.34,8945.19,3347.44,6133.07,6490.49,7548.69,4997.69,9763.49,2726.98,5777.58,2844.34
12.9,1577.42,1040.57,4918.87,1226.89,6431.41,1368.4,8174.64,7817.97,9236.21,3090.73,8946.58,3348.83,6134.46,6491.88,7550.08,4999.08,9764.88,2728.37,5778.98,2845.73
12.95,1578.82,1041.96,4920.27,1228.28,6432.81,1369.79,8176.04,7819.36,9237.6,3092.12,8947.97,3350.22,6135.85,6493.27,7551.47,5000.46,9766.27,2729.75,5780.38,2847.12
13,1580.21,1043.36,4921.67,1229.67,6434.2,1371.18,8177.43,7820.75,9238.99,3093.51,8949.35,3351.61,6137.24,6494.66,7552.86,5001.85,9767.66,2731.14,5781.78,2848.51
13.05,1581.61,1044.76,4923.08,1231.07,6435.6,1372.57,8178.82,7822.14,9240.38,3094.9,8950.74,3353,6138.63,6496.05,7554.25,5003.24,9769.05,2732.53,5783.18,2849.9
13.1,1583.01,1046.16,4924.48,1232.46,6436.99,1373.96,8180.22,7823.53,9241.77,3096.29,8952.13,3354.39,6140.02,6497.44,7555.64,5004.63,9770.44,2733.92,5784.58,2851.29
13.15,1584.4,1047.56,4925.88,1233.85,6438.38,1375.34,8181.61,7824.92,9243.15,3097.69,8953.51,3355.78,6141.4,6498.83,7557.03,5006.02,9771.83,2735.31,5785.98,2852.68
13.2,1585.8,1048.96,4927.28,1235.24,6439.78,1376.73,8183.01,7826.31,9244.54,3099.08,8954.9,3357.17,6142.79,6500.22,7558.43,5007.41,9773.22,2736.7,5787.38,2854.07
13.25,1587.19,1050.36,4928.69,1236.63,6441.17,1378.12,8184.4,7827.7,9245.93,3100.47,8956.28,3358.56,6144.18,6501.61,7559.82,5008.8,9774.62,2738.09,5788.78,2855.45
