time,N1,N2,N3,N4,N5,N6,N7,N8,N9
121.7,5393.55,4069.23,3000.4,5566.68,8682.4,7773.81,8397.99,760.564,1692.69
121.75,5394.96,4070.61,3001.8,5568.08,8683.79,7775.2,8399.37,761.953,1694.1
121.8,5396.37,4072,3003.2,5569.47,8685.18,7776.59,8400.76,763.343,1695.51
121.85,5397.78,4073.39,3004.6,5570.86,8686.56,7777.98,8402.15,764.732,1696.92
121.9,5399.19,4074.78,3006,5572.25,8687.95,7779.37,8403.54,766.122,1698.33
121.95,5400.6,4076.17,3007.39,5573.64,8689.34,7780.76,8404.93,767.512,1699.74
122,5402.01,4077.56,3008.79,5575.03,8690.73,7782.15,8406.32,768.901,1701.16
122.05,5403.42,4078.95,3010.19,5576.43,8692.12,7783.54,8407.71,770.291,1702.57
122.1,5404.82,4080.34,3011.59,5577.82,8693.51,7784.92,8409.1,771.68,1703.98
122.15,5406.23,4081.73,3012.99,5579.21,8694.9,7786.31,8410.48,773.07,1705.39
122.2,5407.64,4083.11,3014.38,5580.6,8696.29,7787.7,8411.87,774.459,1706.8
122.25,5409.05,4084.5,3015.78,5581.99,8697.68,7789.09,8413.26,775.849,1708.21
122.3,5410.46,4085.89,3017.18,5583.38,8699.06,7790.48,8414.65,777.238,1709.62
122.35,5411.87,4087.28,3018.58,5584.77,8700.45,7791.87,8416.04,778.628,1711.03
122.4,5413.28,4088.67,3019.98,5586.17,8701.84,7793.26,8417.43,780.017,1712.44
122.45,5414.69,4090.06,3021.37,5587.56,8703.23,7794.65,8418.82,781.407,1713.85
122.5,5416.09,4091.45,3022.77,5588.95,8704.62,7796.04,8420.21,782.797,1715.26
122.55,5417.5,4092.84,3024.17,5590.34,8706.01,7797.42,8421.59,784.186,1716.67
122.6,5418.91,4094.23,3025.57,5591.73,8707.4,7798.81,8422.98,785.576,1718.08
122.65,5420.32,4095.61,3026.97,5593.12,8708.79,7800.2,8424.37,786.965,1719.49
122.7,5421.73,4097,3028.36,5594.51,8710.18,7801.59,8425.76,788.355,1720.9
122.75,5423.14,4098.39,3029.76,5595.91,8711.56,7802.98,8427.15,789.744,1722.31
122.8,5424.55,4099.78,3031.16,5597.3,8712.95,7804.37,8428.54,791.134,1723.73
122.85,5425.96,4101.17,3032.56,5598.69,8714.34,7805.76,8429.93,792.523,1725.14
122.9,5427.36,4102.56,3033.96,5600.08,8715.73,7807.15,8431.32,793.913,1726.55
122.95,5428.77,4103.95,3035.35,5601.47,8717.12,7808.54,8432.7,795.302,1727.96
123,5430.18,4105.34,3036.75,5602.86,8718.51,7809.92,8434.09,796.692,1729.37
123.05,5431.59,4106.73,3038.15,5604.25,8719.9,7811.31,8435.48,798.082,1730.78
123.1,5433,4108.11,3039.55,5605.65,8721.29,7812.7,8436.87,799.471,1732.19
123.15,5434.41,4109.5,3040.95,5607.04,8722.68,7814.09,8438.26,800.861,1733.6
123.2,5435.82,4110.89,3042.34,5608.43,8724.06,7815.48,8439.65,802.25,1735.01
123.25,5437.23,4112.28,3043.74,5609.82,8725.45,7816.87,8441.04,803.64,1736.42
123.3,5438.64,4113.67,3045.14,5611.21,8726.84,7818.26,8442.43,805.029,1737.83
123.35,5440.04,4115.06,3046.54,5612.6,8728.23,7819.65,8443.82,806.419,1739.24
123.4,5441.45,4116.45,3047.94,5614,8729.62,7821.04,8445.2,807.808,1740.65
123.45,5442.86,4117.84,3049.33,5615.39,8731.01,7822.42,8446.59,809.198,1742.06
123.5,5444.27,4119.23,3050.73,5616.78,8732.4,7823.81,8447.98,810.587,1743.47
123.55,5445.68,4120.61,3052.13,5618.17,8733.79,7825.2,8449.37,811.977,1744.88
123.6,5447.09,4122,3053.53,5619.56,8735.18,7826.59,8450.76,813.367,1746.3
123.65,5448.5,4123.39,3054.93,5620.95,8736.56,7827.98,8452.15,814.756,1747.71
123.7,5449.91,4124.78,3056.32,5622.34,8737.95,7829.37,8453.54,816.146,1749.12
123.75,5451.31,4126.17,3057.72,5623.74,8739.34,7830.76,8454.93,817.535,1750.53
123.8,5452.72,4127.56,3059.12,5625.13,8740.73,7832.15,8456.31,818.925,1751.94
123.85,5454.13,4128.95,3060.52,5626.52,8742.12,7833.53,8457.7,820.314,1753.35
123.9,5455.54,4130.34,3061.92,5627.91,8743.51,7834.92,8459.09,821.704,1754.76
123.95,5456.95,4131.73,3063.31,5629.3,8744.9,7836.31,8460.48,823.093,1756.17
124,5458.36,4133.11,3064.71,5630.69,8746.29,7837.7,8461.87,824.483,1757.58
124.05,5459.77,4134.5,3066.11,5632.08,8747.68,7839.09,8463.26,825.872,1758.99
124.1,5461.18,4135.89,3067.51,5633.48,8749.06,7840.48,8464.65,827.262,1760.4
124.15,5462.58,4137.28,3068.91,5634.87,8750.45,7841.87,8466.04,828.652,1761.81
124.2,5463.99,4138.67,3070.3,5636.26,8751.84,7843.26,8467.42,830.041,1763.22
124.25,5465.4,4140.06,3071.7,5637.65,8753.23,7844.65,8468.81,831.431,1764.63
124.3,5466.81,4141.45,3073.1,5639.04,8754.62,7846.03,8470.2,832.82,1766.04
124.35,5468.22,4142.84,3074.5,5640.43,8756.01,7847.42,8471.59,834.21,1767.45
124.4,5469.63,4144.23,3075.9,5641.83,8757.4,7848.81,8472.98,835.599,1768.87
124.45,5471.04,4145.61,3077.29,5643.22,8758.79,7850.2,8474.37,836.989,1770.28
124.5,5472.45,4147,3078.69,5644.61,8760.18,7851.59,8475.76,838.378,1771.69
124.55,5473.85,4148.39,3080.09,5646,8761.56,7852.98,8477.15,839.768,1773.1
124.6,5475.26,4149.78,3081.49,5647.39,8762.95,7854.37,8478.54,841.157,1774.51
124.65,5476.67,4151.17,3082.89,5648.78,8764.34,7855.76,8479.92,842.547,1775.92
124.7,5478.08,4152.56,3084.28,5650.17,8765.73,7857.15,8481.31,843.937,1777.33
124.75,5479.49,4153.95,3085.68,5651.57,8767.12,7858.53,8482.7,845.326,1778.74
124.8,5480.9,4155.34,3087.08,5652.96,8768.51,7859.92,8484.09,846.716,1780.15
124.85,5482.31,4156.73,3088.48,5654.35,8769.9,7861.31,8485.48,848.105,1781.56
124.9,5483.72,4158.11,3089.88,5655.74,8771.29,7862.7,8486.87,849.495,1782.97
124.95,5485.12,4159.5,3091.28,5657.13,8772.68,7864.09,8488.26,850.884,1784.38
125,5486.53,4160.89,3092.67,5658.52,8774.06,7865.48,8489.65,852.274,1785.79
125.05,5487.94,4162.28,3094.07,5659.91,8775.45,7866.87,8491.03,853.663,1787.2
125.1,5489.35,4163.67,3095.47,5661.31,8776.84,7868.26,8492.42,855.053,1788.61
125.15,5490.76,4165.06,3096.87,5662.7,8778.23,7869.65,8493.81,856.442,1790.02
125.2,5492.17,4166.45,3098.27,5664.09,8779.62,7871.03,8495.2,857.832,1791.44
125.25,5493.58,4167.84,3099.66,5665.48,8781.01,7872.42,8496.59,859.221,1792.85
125.3,5494.99,4169.23,3101.06,5666.87,8782.4,7873.81,8497.98,860.611,1794.26
125.35,5496.4,4170.61,3102.46,5668.26,8783.79,7875.2,8499.37,862.001,1795.67
125.4,5497.8,4172,3103.86,5669.65,8785.18,7876.59,8500.76,863.39,1797.08
125.45,5499.21,4173.39,3105.26,5671.05,8786.56,7877.98,8502.14,864.78,1798.49
125.5,5500.62,4174.78,3106.65,5672.44,8787.95,7879.37,8503.53,866.169,1799.9
125.55,5502.03,4176.17,3108.05,5673.83,8789.34,7880.76,8504.92,867.559,1801.31
125.6,5503.44,4177.56,3109.45,5675.22,8790.73,7882.15,8506.31,868.948,1802.72
125.65,5504.85,4178.95,3110.85,5676.61,8792.12,7883.53,8507.7,870.338,1804.13
125.7,5506.26,4180.34,3112.25,5678,8793.51,7884.92,8509.09,871.727,1805.54
125.75,5507.67,4181.73,3113.64,5679.4,8794.9,7886.31,8510.48,873.117,1806.95
125.8,5509.07,4183.11,3115.04,5680.79,8796.29,7887.7,8511.87,874.506,1808.36
125.85,5510.48,4184.5,3116.44,5682.18,8797.68,7889.09,8513.26,875.896,1809.77
125.9,5511.89,4185.89,3117.84,5683.57,8799.06,7890.48,8514.64,877.286,1811.18
125.95,5513.3,4187.28,3119.24,5684.96,8800.45,7891.87,8516.03,878.675,1812.6
126,5514.71,4188.67,3120.63,5686.35,8801.84,7893.26,8517.42,880.065,1814.01
126.05,5516.12,4190.06,3122.03,5687.74,8803.23,7894.65,8518.81,881.454,1815.42
126.1,5517.53,4191.45,3123.43,5689.14,8804.62,7896.03,8520.2,882.844,1816.83
126.15,5518.94,4192.84,3124.83,5690.53,8806.01,7897.42,8521.59,884.233,1818.24
126.2,5520.34,4194.23,3126.23,5691.92,8807.4,7898.81,8522.98,885.623,1819.65
126.25,5521.75,4195.61,3127.62,5693.31,8808.79,7900.2,8524.37,887.012,1821.06
126.3,5523.16,4197,3129.02,5694.7,8810.18,7901.59,8525.75,888.402,1822.47
126.35,5524.57,4198.39,3130.42,5696.09,8811.56,7902.98,8527.14,889.791,1823.88
126.4,5525.98,4199.78,3131.82,5697.48,8812.95,7904.37,8528.53,891.181,1825.29
126.45,5527.39,4201.17,3133.22,5698.88,8814.34,7905.76,8529.92,892.571,1826.7
126.5,5528.8,4202.56,3134.61,5700.27,8815.73,7907.15,8531.31,893.96,1828.11
126.55,5530.21,4203.95,3136.01,5701.66,8817.12,7908.53,8532.7,895.35,1829.52
126.6,5531.62,4205.34,3137.41,5703.05,8818.51,7909.92,8534.09,896.739,1830.93
126.65,5533.02,4206.73,3138.81,5704.44,8819.9,7911.31,8535.48,898.129,1832.34
126.7,5534.43,4208.11,3140.21,5705.83,8821.29,7912.7,8536.87,899.518,1833.76
126.75,5535.84,4209.5,3141.6,5707.22,8822.68,7914.09,8538.25,900.908,1835.17
126.8,5537.25,4210.89,3143,5708.62,8824.06,7915.48,8539.64,902.297,1836.58
126.85,5538.66,4212.28,3144.4,5710.01,8825.45,7916.87,8541.03,903.687,1837.99
126.9,5540.07,4213.67,3145.8,5711.4,8826.84,7918.26,8542.42,905.076,1839.4
126.95,5541.48,4215.06,3147.2,5712.79,8828.23,7919.65,8543.81,906.466,1840.81
127,5542.89,4216.45,3148.59,5714.18,8829.62,7921.03,8545.2,907.855,1842.22
127.05,5544.29,4217.84,3149.99,5715.57,8831.01,7922.42,8546.59,909.245,1843.63
127.1,5545.7,4219.23,3151.39,5716.97,8832.4,7923.81,8547.98,910.635,1845.04
127.15,5547.11,4220.61,3152.79,5718.36,8833.79,7925.2,8549.36,912.024,1846.45
127.2,5548.52,4222,3154.19,5719.75,8835.18,7926.59,8550.75,913.414,1847.86
127.25,5549.93,4223.39,3155.58,5721.14,8836.56,7927.98,8552.14,914.803,1849.27
127.3,5551.34,4224.78,3156.98,5722.53,8837.95,7929.37,8553.53,916.193,1850.68
127.35,5552.75,4226.17,3158.38,5723.92,8839.34,7930.76,8554.92,917.582,1852.09
127.4,5554.16,4227.56,3159.78,5725.31,8840.73,7932.15,8556.31,918.972,1853.5
127.45,5555.56,4228.95,3161.18,5726.71,8842.12,7933.53,8557.7,920.361,1854.91
127.5,5556.97,4230.34,3162.57,5728.1,8843.51,7934.92,8559.09,921.751,1856.33
127.55,5558.38,4231.73,3163.97,5729.49,8844.9,7936.31,8560.47,923.14,1857.74
127.6,5559.79,4233.11,3165.37,5730.88,8846.29,7937.7,8561.86,924.53,1859.15
127.65,5561.2,4234.5,3166.77,5732.27,8847.68,7939.09,8563.25,925.92,1860.56
127.7,5562.61,4235.89,3168.17,5733.66,8849.06,7940.48,8564.64,927.309,1861.97
127.75,5564.02,4237.28,3169.56,5735.05,8850.45,7941.87,8566.03,928.699,1863.38
127.8,5565.43,4238.67,3170.96,5736.45,8851.84,7943.26,8567.42,930.088,1864.79
127.85,5566.84,4240.06,3172.36,5737.84,8853.23,7944.65,8568.81,931.478,1866.2
127.9,5568.24,4241.45,3173.76,5739.23,8854.62,7946.03,8570.2,932.867,1867.61
127.95,5569.65,4242.84,3175.16,5740.62,8856.01,7947.42,8571.59,934.257,1869.02
128,5571.06,4244.23,3176.55,5742.01,8857.4,7948.81,8572.97,935.646,1870.43
128.05,5572.47,4245.61,3177.95,5743.4,8858.79,7950.2,8574.36,937.036,1871.84
128.1,5573.88,4247,3179.35,5744.79,8860.18,7951.59,8575.75,938.425,1873.25
128.15,5575.29,4248.39,3180.75,5746.19,8861.56,7952.98,8577.14,939.815,1874.66
128.2,5576.7,4249.78,3182.15,5747.58,8862.95,7954.37,8578.53,941.205,1876.07
128.25,5578.11,4251.17,3183.54,5748.97,8864.34,7955.76,8579.92,942.594,1877.49
128.3,5579.51,4252.56,3184.94,5750.36,8865.73,7957.15,8581.31,943.984,1878.9
128.35,5580.92,4253.95,3186.34,5751.75,8867.12,7958.53,8582.7,945.373,1880.31
128.4,5582.33,4255.34,3187.74,5753.14,8868.51,7959.92,8584.08,946.763,1881.72
128.45,5583.74,4256.73,3189.14,5754.54,8869.9,7961.31,8585.47,948.152,1883.13
128.5,5585.15,4258.11,3190.53,5755.93,8871.29,7962.7,8586.86,949.542,1884.54
128.55,5586.56,4259.5,3191.93,5757.32,8872.68,7964.09,8588.25,950.931,1885.95
128.6,5587.97,4260.89,3193.33,5758.71,8874.06,7965.48,8589.64,952.321,1887.36
128.65,5589.38,4262.28,3194.73,5760.1,8875.45,7966.87,8591.03,953.71,1888.77
128.7,5590.78,4263.67,3196.13,5761.49,8876.84,7968.26,8592.42,955.1,1890.18
128.75,5592.19,4265.06,3197.52,5762.88,8878.23,7969.65,8593.81,956.489,1891.59
128.8,5593.6,4266.45,3198.92,5764.28,8879.62,7971.03,8595.2,957.879,1893
128.85,5595.01,4267.84,3200.32,5765.67,8881.01,7972.42,8596.58,959.269,1894.41
128.9,5596.42,4269.23,3201.72,5767.06,8882.4,7973.81,8597.97,960.658,1895.82
128.95,5597.83,4270.61,3203.12,5768.45,8883.79,7975.2,8599.36,962.048,1897.23
129,5599.24,4272,3204.51,5769.84,8885.18,7976.59,8600.75,963.437,1898.65
129.05,5600.65,4273.39,3205.91,5771.23,8886.56,7977.98,8602.14,964.827,1900.06
129.1,5602.06,4274.78,3207.31,5772.62,8887.95,7979.37,8603.53,966.216,1901.47
129.15,5603.46,4276.17,3208.71,5774.02,8889.34,7980.76,8604.92,967.606,1902.88
129.2,5604.87,4277.56,3210.11,5775.41,8890.73,7982.15,8606.31,968.995,1904.29
129.25,5606.28,4278.95,3211.5,5776.8,8892.12,7983.53,8607.69,970.385,1905.7
129.3,5607.69,4280.34,3212.9,5778.19,8893.51,7984.92,8609.08,971.774,1907.11
129.35,5609.1,4281.73,3214.3,5779.58,8894.9,7986.31,8610.47,973.164,1908.52
129.4,5610.51,4283.11,3215.7,5780.97,8896.29,7987.7,8611.86,974.553,1909.93
129.45,5611.92,4284.5,3217.1,5782.36,8897.68,7989.09,8613.25,975.943,1911.34
129.5,5613.33,4285.89,3218.49,5783.76,8899.06,7990.48,8614.64,977.333,1912.75
129.55,5614.73,4287.28,3219.89,5785.15,8900.45,7991.87,8616.03,978.722,1914.16
129.6,5616.14,4288.67,3221.29,5786.54,8901.84,7993.26,8617.42,980.112,1915.57
129.65,5617.55,4290.06,3222.69,5787.93,8903.23,7994.65,8618.81,981.501,1916.98
129.7,5618.96,4291.45,3224.09,5789.32,8904.62,7996.03,8620.19,982.891,1918.39
129.75,5620.37,4292.84,3225.48,5790.71,8906.01,7997.42,8621.58,984.28,1919.81
129.8,5621.78,4294.23,3226.88,5792.11,8907.4,7998.81,8622.97,985.67,1921.22
129.85,5623.19,4295.61,3228.28,5793.5,8908.79,8000.2,8624.36,987.059,1922.63
129.9,5624.6,4297,3229.68,5794.89,8910.18,8001.59,8625.75,988.449,1924.04
129.95,5626.01,4298.39,3231.08,5796.28,8911.56,8002.98,8627.14,989.838,1925.45
130,5627.41,4299.78,3232.47,5797.67,8912.95,8004.37,8628.53,991.228,1926.86
130.05,5628.82,4301.17,3233.87,5799.06,8914.34,8005.76,8629.92,992.618,1928.27
130.1,5630.23,4302.56,3235.27,5800.45,8915.73,8007.15,8631.3,994.007,1929.68
130.15,5631.64,4303.95,3236.67,5801.85,8917.12,8008.53,8632.69,995.397,1931.09
130.2,5633.05,4305.34,3238.07,5803.24,8918.51,8009.92,8634.08,996.786,1932.5
130.25,5634.46,4306.73,3239.47,5804.63,8919.9,8011.31,8635.47,998.176,1933.91
130.3,5635.87,4308.11,3240.86,5806.02,8921.29,8012.7,8636.86,999.565,1935.32
130.35,5637.28,4309.5,3242.26,5807.41,8922.68,8014.09,8638.25,1000.95,1936.73
130.4,5638.68,4310.89,3243.66,5808.8,8924.06,8015.48,8639.64,1002.34,1938.14
130.45,5640.09,4312.28,3245.06,5810.19,8925.45,8016.87,8641.03,1003.73,1939.56
130.5,5641.5,4313.67,3246.46,5811.59,8926.84,8018.26,8642.42,1005.12,1940.97
130.55,5642.91,4315.06,3247.85,5812.98,8928.23,8019.65,8643.8,1006.51,1942.38
130.6,5644.32,4316.45,3249.25,5814.37,8929.62,8021.03,8645.19,1007.9,1943.79
130.65,5645.73,4317.84,3250.65,5815.76,8931.01,8022.42,8646.58,1009.29,1945.2
130.7,5647.14,4319.23,3252.05,5817.15,8932.4,8023.81,8647.97,1010.68,1946.61
130.75,5648.55,4320.61,3253.45,5818.54,8933.79,8025.2,8649.36,1012.07,1948.02
130.8,5649.95,4322,3254.84,5819.93,8935.18,8026.59,8650.75,1013.46,1949.43
130.85,5651.36,4323.39,3256.24,5821.33,8936.56,8027.98,8652.14,1014.85,1950.84
130.9,5652.77,4324.78,3257.64,5822.72,8937.95,8029.37,8653.53,1016.24,1952.25
130.95,5654.18,4326.17,3259.04,5824.11,8939.34,8030.76,8654.91,1017.63,1953.66
131,5655.59,4327.56,3260.44,5825.5,8940.73,8032.15,8656.3,1019.02,1955.07
131.05,5657,4328.95,3261.83,5826.89,8942.12,8033.53,8657.69,1020.41,1956.48
131.1,5658.41,4330.34,3263.23,5828.28,8943.51,8034.92,8659.08,1021.8,1957.89
131.15,5659.82,4331.73,3264.63,5829.68,8944.9,8036.31,8660.47,1023.19,1959.3
131.2,5661.23,4333.11,3266.03,5831.07,8946.29,8037.7,8661.86,1024.58,1960.72
131.25,5662.63,4334.5,3267.43,5832.46,8947.68,8039.09,8663.25,1025.97,1962.13
131.3,5664.04,4335.89,3268.82,5833.85,8949.06,8040.48,8664.64,1027.36,1963.54
131.35,5665.45,4337.28,3270.22,5835.24,8950.45,8041.87,8666.03,1028.75,1964.95
131.4,5666.86,4338.67,3271.62,5836.63,8951.84,8043.26,8667.41,1030.14,1966.36
131.45,5668.27,4340.06,3273.02,5838.02,8953.23,8044.65,8668.8,1031.52,1967.77
131.5,5669.68,4341.45,3274.42,5839.42,8954.62,8046.03,8670.19,1032.91,1969.18
131.55,5671.09,4342.84,3275.81,5840.81,8956.01,8047.42,8671.58,1034.3,1970.59
131.6,5672.5,4344.23,3277.21,5842.2,8957.4,8048.81,8672.97,1035.69,1972
131.65,5673.9,4345.61,3278.61,5843.59,8958.79,8050.2,8674.36,1037.08,1973.41
131.7,5675.31,4347,3280.01,5844.98,8960.18,8051.59,8675.75,1038.47,1974.82
131.75,5676.72,4348.39,3281.41,5846.37,8961.56,8052.98,8677.14,1039.86,1976.23
131.8,5678.13,4349.78,3282.8,5847.76,8962.95,8054.37,8678.52,1041.25,1977.64
131.85,5679.54,4351.17,3284.2,5849.16,8964.34,8055.76,8679.91,1042.64,1979.05
131.9,5680.95,4352.56,3285.6,5850.55,8965.73,8057.15,8681.3,1044.03,1980.46
131.95,5682.36,4353.95,3287,5851.94,8967.12,8058.54,8682.69,1045.42,1981.88
132,5683.77,4355.34,3288.4,5853.33,8968.51,8059.92,8684.08,1046.81,1983.29
132.05,5685.18,4356.73,3289.79,5854.72,8969.9,8061.31,8685.47,1048.2,1984.7
132.1,5686.58,4358.11,3291.19,5856.11,8971.29,8062.7,8686.86,1049.59,1986.11
132.15,5687.99,4359.5,3292.59,5857.5,8972.68,8064.09,8688.25,1050.98,1987.52
132.2,5689.4,4360.89,3293.99,5858.9,8974.06,8065.48,8689.64,1052.37,1988.93
132.25,5690.81,4362.28,3295.39,5860.29,8975.45,8066.87,8691.02,1053.76,1990.34
132.3,5692.22,4363.67,3296.78,5861.68,8976.84,8068.26,8692.41,1055.15,1991.75
132.35,5693.63,4365.06,3298.18,5863.07,8978.23,8069.65,8693.8,1056.54,1993.16
132.4,5695.04,4366.45,3299.58,5864.46,8979.62,8071.04,8695.19,1057.93,1994.57
132.45,5696.45,4367.84,3300.98,5865.85,8981.01,8072.42,8696.58,1059.32,1995.98
132.5,5697.85,4369.23,3302.38,5867.25,8982.4,8073.81,8697.97,1060.7,1997.39
132.55,5699.26,4370.61,3303.77,5868.64,8983.79,8075.2,8699.36,1062.09,1998.8
132.6,5700.67,4372,3305.17,5870.03,8985.18,8076.59,8700.75,1063.48,2000.21
132.65,5702.08,4373.39,3306.57,5871.42,8986.56,8077.98,8702.13,1064.87,2001.63
132.7,5703.49,4374.78,3307.97,5872.81,8987.95,8079.37,8703.52,1066.26,2003.04
132.75,5704.9,4376.17,3309.37,5874.2,8989.34,8080.76,8704.91,1067.65,2004.45
132.8,5706.31,4377.56,3310.76,5875.59,8990.73,8082.15,8706.3,1069.04,2005.86
132.85,5707.72,4378.95,3312.16,5876.99,8992.12,8083.54,8707.69,1070.43,2007.27
132.9,5709.13,4380.34,3313.56,5878.38,8993.51,8084.92,8709.08,1071.82,2008.68
132.95,5710.53,4381.73,3314.96,5879.77,8994.9,8086.31,8710.47,1073.21,2010.09
133,5711.94,4383.11,3316.36,5881.16,8996.29,8087.7,8711.86,1074.6,2011.5
133.05,5713.35,4384.5,3317.76,5882.55,8997.68,8089.09,8713.25,1075.99,2012.91
133.1,5714.76,4385.89,3319.15,5883.94,8999.06,8090.48,8714.63,1077.38,2014.32
133.15,5716.17,4387.28,3320.55,5885.33,9000.45,8091.87,8716.02,1078.77,2015.73
133.2,5717.58,4388.67,3321.95,5886.73,9001.84,8093.26,8717.41,1080.16,2017.14
133.25,5718.99,4390.06,3323.35,5888.12,9003.23,8094.65,8718.8,1081.55,2018.55
133.3,5720.4,4391.45,3324.75,5889.51,9004.62,8096.04,8720.19,1082.94,2019.96
133.35,5721.8,4392.84,3326.14,5890.9,9006.01,8097.42,8721.58,1084.33,2021.38
133.4,5723.21,4394.23,3327.54,5892.29,9007.4,8098.81,8722.97,1085.72,2022.79
133.45,5724.62,4395.61,3328.94,5893.68,9008.79,8100.2,8724.36,1087.11,2024.2
133.5,5726.03,4397,3330.34,5895.07,9010.18,8101.59,8725.74,1088.5,2025.61
133.55,5727.44,4398.39,3331.74,5896.47,9011.56,8102.98,8727.13,1089.89,2027.02
133.6,5728.85,4399.78,3333.13,5897.86,9012.95,8104.37,8728.52,1091.27,2028.43
133.65,5730.26,4401.17,3334.53,5899.25,9014.34,8105.76,8729.91,1092.66,2029.84
133.7,5731.67,4402.56,3335.93,5900.64,9015.73,8107.15,8731.3,1094.05,2031.25
133.75,5733.08,4403.95,3337.33,5902.03,9017.12,8108.54,8732.69,1095.44,2032.66
133.8,5734.48,4405.34,3338.73,5903.42,9018.51,8109.92,8734.08,1096.83,2034.07
133.85,5735.89,4406.73,3340.12,5904.82,9019.9,8111.31,8735.47,1098.22,2035.48
133.9,5737.3,4408.11,3341.52,5906.21,9021.29,8112.7,8736.86,1099.61,2036.89
133.95,5738.71,4409.5,3342.92,5907.6,9022.68,8114.09,8738.24,1101,2038.3
134,5740.12,4410.89,3344.32,5908.99,9024.06,8115.48,8739.63,1102.39,2039.71
134.05,5741.53,4412.28,3345.72,5910.38,9025.45,8116.87,8741.02,1103.78,2041.12
134.1,5742.94,4413.67,3347.11,5911.77,9026.84,8118.26,8742.41,1105.17,2042.54
134.15,5744.35,4415.06,3348.51,5913.16,9028.23,8119.65,8743.8,1106.56,2043.95
134.2,5745.75,4416.45,3349.91,5914.56,9029.62,8121.04,8745.19,1107.95,2045.36
134.25,5747.16,4417.84,3351.31,5915.95,9031.01,8122.42,8746.58,1109.34,2046.77
134.3,5748.57,4419.23,3352.71,5917.34,9032.4,8123.81,8747.97,1110.73,2048.18
134.35,5749.98,4420.61,3354.1,5918.73,9033.79,8125.2,8749.35,1112.12,2049.59
134.4,5751.39,4422,3355.5,5920.12,9035.18,8126.59,8750.74,1113.51,2051
134.45,5752.8,4423.39,3356.9,5921.51,9036.56,8127.98,8752.13,1114.9,2052.41
134.5,5754.21,4424.78,3358.3,5922.9,9037.95,8129.37,8753.52,1116.29,2053.82
134.55,5755.62,4426.17,3359.7,5924.3,9039.34,8130.76,8754.91,1117.68,2055.23
134.6,5757.03,4427.56,3361.09,5925.69,9040.73,8132.15,8756.3,1119.07,2056.64
134.65,5758.43,4428.95,3362.49,5927.08,9042.12,8133.54,8757.69,1120.46,2058.05
134.7,5759.84,4430.34,3363.89,5928.47,9043.51,8134.93,8759.08,1121.84,2059.46
134.75,5761.25,4431.73,3365.29,5929.86,9044.9,8136.31,8760.47,1123.23,2060.87
134.8,5762.66,4433.11,3366.69,5931.25,9046.29,8137.7,8761.85,1124.62,2062.29
134.85,5764.07,4434.5,3368.08,5932.64,9047.68,8139.09,8763.24,1126.01,2063.7
134.9,5765.48,4435.89,3369.48,5934.04,9049.06,8140.48,8764.63,1127.4,2065.11
134.95,5766.89,4437.28,3370.88,5935.43,9050.45,8141.87,8766.02,1128.79,2066.52
135,5768.3,4438.67,3372.28,5936.82,9051.84,8143.26,8767.41,1130.18,2067.93
135.05,5769.71,4440.06,3373.68,5938.21,9053.23,8144.65,8768.8,1131.57,2069.34
135.1,5771.11,4441.45,3375.07,5939.6,9054.62,8146.04,8770.19,1132.96,2070.75
135.15,5772.52,4442.84,3376.47,5940.99,9056.01,8147.43,8771.58,1134.35,2072.16
135.2,5773.93,4444.23,3377.87,5942.38,9057.4,8148.81,8772.97,1135.74,2073.57
135.25,5775.34,4445.61,3379.27,5943.78,9058.79,8150.2,8774.35,1137.13,2074.98
135.3,5776.75,4447,3380.67,5945.17,9060.18,8151.59,8775.74,1138.52,2076.39
135.35,5778.16,4448.39,3382.07,5946.56,9061.56,8152.98,8777.13,1139.91,2077.8
135.4,5779.57,4449.78,3383.46,5947.95,9062.95,8154.37,8778.52,1141.3,2079.21
135.45,5780.98,4451.17,3384.86,5949.34,9064.34,8155.76,8779.91,1142.69,2080.62
135.5,5782.38,4452.56,3386.26,5950.73,9065.73,8157.15,8781.3,1144.08,2082.04
135.55,5783.79,4453.95,3387.66,5952.13,9067.12,8158.54,8782.69,1145.47,2083.45
135.6,5785.2,4455.34,3389.06,5953.52,9068.51,8159.93,8784.08,1146.86,2084.86
135.65,5786.61,4456.73,3390.45,5954.91,9069.9,8161.31,8785.46,1148.25,2086.27
135.7,5788.02,4458.11,3391.85,5956.3,9071.29,8162.7,8786.85,1149.64,2087.68
135.75,5789.43,4459.5,3393.25,5957.69,9072.68,8164.09,8788.24,1151.02,2089.09
135.8,5790.84,4460.89,3394.65,5959.08,9074.06,8165.48,8789.63,1152.41,2090.5
135.85,5792.25,4462.28,3396.05,5960.47,9075.45,8166.87,8791.02,1153.8,2091.91
135.9,5793.66,4463.67,3397.44,5961.87,9076.84,8168.26,8792.41,1155.19,2093.32
135.95,5795.06,4465.06,3398.84,5963.26,9078.23,8169.65,8793.8,1156.58,2094.73
136,5796.47,4466.45,3400.24,5964.65,9079.62,8171.04,8795.19,1157.97,2096.14
136.05,5797.88,4467.84,3401.64,5966.04,9081.01,8172.43,8796.58,1159.36,2097.55
136.1,5799.29,4469.23,3403.04,5967.43,9082.4,8173.82,8797.96,1160.75,2098.96
136.15,5800.7,4470.61,3404.43,5968.82,9083.79,8175.2,8799.35,1162.14,2100.37
