time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10
238.85,5458.94,13.9401,6519.11,451.882,7540.36,235.475,7259.02,4649.74,3470.37,4616.43
238.9,5460.33,15.3896,6520.51,453.271,7541.75,236.865,7260.42,4651.13,3471.76,4617.84
238.95,5461.73,16.8391,6521.91,454.66,7543.14,238.255,7261.82,4652.53,3473.15,4619.25
239,5463.12,18.2886,6523.31,456.049,7544.52,239.645,7263.22,4653.92,3474.54,4620.65
239.05,5464.51,19.7381,6524.71,457.438,7545.91,241.036,7264.62,4655.31,3475.93,4622.06
239.1,5465.91,21.1877,6526.11,458.827,7547.3,242.426,7266.02,4656.7,3477.32,4623.47
239.15,5467.3,22.6372,6527.51,460.215,7548.69,243.816,7267.41,4658.1,3478.71,4624.87
239.2,5468.69,24.0867,6528.9,461.604,7550.08,245.206,7268.81,4659.49,3480.1,4626.28
239.25,5470.09,25.5362,6530.3,462.993,7551.47,246.596,7270.21,4660.88,3481.49,4627.69
239.3,5471.48,26.9858,6531.7,464.382,7552.86,247.987,7271.61,4662.28,3482.88,4629.09
239.35,5472.87,28.4353,6533.1,465.771,7554.25,249.377,7273.01,4663.67,3484.27,4630.5
239.4,5474.27,29.8848,6534.5,467.16,7555.64,250.767,7274.41,4665.06,3485.66,4631.91
239.45,5475.66,31.3344,6535.9,468.549,7557.02,252.157,7275.81,4666.46,3487.04,4633.31
239.5,5477.05,32.7839,6537.3,469.938,7558.41,253.547,7277.21,4667.85,3488.43,4634.72
239.55,5478.45,34.2334,6538.7,471.327,7559.8,254.938,7278.61,4669.24,3489.82,4636.12
239.6,5479.84,35.683,6540.1,472.715,7561.19,256.328,7280.01,4670.64,3491.21,4637.53
239.65,5481.23,37.1325,6541.5,474.104,7562.58,257.718,7281.41,4672.03,3492.6,4638.94
239.7,5482.63,38.582,6542.9,475.493,7563.97,259.108,7282.81,4673.42,3493.99,4640.34
239.75,5484.02,40.0316,6544.3,476.882,7565.36,260.499,7284.2,4674.82,3495.38,4641.75
239.8,5485.41,41.4811,6545.7,478.271,7566.75,261.889,7285.6,4676.21,3496.77,4643.16
239.85,5486.8,42.9306,6547.1,479.66,7568.14,263.279,7287,4677.6,3498.16,4644.56
239.9,5488.2,44.3802,6548.49,481.049,7569.52,264.669,7288.4,4678.99,3499.55,4645.97
239.95,5489.59,45.8297,6549.89,482.438,7570.91,266.059,7289.8,4680.39,3500.94,4647.38
240,5490.98,47.2792,6551.29,483.827,7572.3,267.45,7291.2,4681.78,3502.33,4648.78
240.05,5492.38,48.7288,6552.69,485.215,7573.69,268.84,7292.6,4683.17,3503.72,4650.19
240.1,5493.77,50.1783,6554.09,486.604,7575.08,270.23,7294,4684.57,3505.11,4651.6
240.15,5495.16,51.6279,6555.49,487.993,7576.47,271.62,7295.4,4685.96,3506.5,4653
240.2,5496.56,53.0774,6556.89,489.382,7577.86,273.01,7296.8,4687.35,3507.89,4654.41
240.25,5497.95,54.5269,6558.29,490.771,7579.25,274.401,7298.2,4688.75,3509.28,4655.82
240.3,5499.34,55.9765,6559.69,492.16,7580.64,275.791,7299.6,4690.14,3510.67,4657.22
240.35,5500.74,57.426,6561.09,493.549,7582.02,277.181,7301,4691.53,3512.06,4658.63
240.4,5502.13,58.8756,6562.49,494.938,7583.41,278.571,7302.39,4692.93,3513.45,4660.04
240.45,5503.52,60.3251,6563.89,496.327,7584.8,279.962,7303.79,4694.32,3514.84,4661.44
240.5,5504.92,61.7747,6565.29,497.715,7586.19,281.352,7305.19,4695.71,3516.23,4662.85
240.55,5506.31,63.2242,6566.69,499.104,7587.58,282.742,7306.59,4697.1,3517.62,4664.26
240.6,5507.7,64.6738,6568.09,500.493,7588.97,284.132,7307.99,4698.5,3519.01,4665.66
240.65,5509.1,66.1233,6569.48,501.882,7590.36,285.522,7309.39,4699.89,3520.4,4667.07
240.7,5510.49,67.5729,6570.88,503.271,7591.75,286.913,7310.79,4701.28,3521.79,4668.48
240.75,5511.88,69.0224,6572.28,504.66,7593.14,288.303,7312.19,4702.68,3523.18,4669.88
240.8,5513.27,70.472,6573.68,506.049,7594.52,289.693,7313.59,4704.07,3524.57,4671.29
240.85,5514.67,71.9215,6575.08,507.438,7595.91,291.083,7314.99,4705.46,3525.96,4672.7
240.9,5516.06,73.3711,6576.48,508.827,7597.3,292.473,7316.39,4706.86,3527.35,4674.1
240.95,5517.45,74.8206,6577.88,510.215,7598.69,293.864,7317.79,4708.25,3528.74,4675.51
241,5518.85,76.2702,6579.28,511.604,7600.08,295.254,7319.18,4709.64,3530.13,4676.91
241.05,5520.24,77.7198,6580.68,512.993,7601.47,296.644,7320.58,4711.04,3531.51,4678.32
241.1,5521.63,79.1693,6582.08,514.382,7602.86,298.034,7321.98,4712.43,3532.9,4679.73
241.15,5523.03,80.6189,6583.48,515.771,7604.25,299.425,7323.38,4713.82,3534.29,4681.13
241.2,5524.42,82.0684,6584.88,517.16,7605.64,300.815,7324.78,4715.21,3535.68,4682.54
241.25,5525.81,83.518,6586.28,518.549,7607.02,302.205,7326.18,4716.61,3537.07,4683.95
241.3,5527.21,84.9676,6587.68,519.938,7608.41,303.595,7327.58,4718,3538.46,4685.35
241.35,5528.6,86.4171,6589.07,521.327,7609.8,304.985,7328.98,4719.39,3539.85,4686.76
241.4,5529.99,87.8667,6590.47,522.715,7611.19,306.376,7330.38,4720.79,3541.24,4688.17
241.45,5531.39,89.3163,6591.87,524.104,7612.58,307.766,7331.78,4722.18,3542.63,4689.57
241.5,5532.78,90.7658,6593.27,525.493,7613.97,309.156,7333.18,4723.57,3544.02,4690.98
241.55,5534.17,92.2154,6594.67,526.882,7615.36,310.546,7334.58,4724.97,3545.41,4692.39
241.6,5535.57,93.665,6596.07,528.271,7616.75,311.936,7335.98,4726.36,3546.8,4693.79
241.65,5536.96,95.1145,6597.47,529.66,7618.14,313.327,7337.37,4727.75,3548.19,4695.2
241.7,5538.35,96.5641,6598.87,531.049,7619.52,314.717,7338.77,4729.15,3549.58,4696.6
241.75,5539.74,98.0137,6600.27,532.438,7620.91,316.107,7340.17,4730.54,3550.97,4698.01
241.8,5541.14,99.4632,6601.67,533.827,7622.3,317.497,7341.57,4731.93,3552.36,4699.42
241.85,5542.53,100.913,6603.07,535.215,7623.69,318.888,7342.97,4733.33,3553.75,4700.82
241.9,5543.92,102.362,6604.47,536.604,7625.08,320.278,7344.37,4734.72,3555.14,4702.23
241.95,5545.32,103.812,6605.87,537.993,7626.47,321.668,7345.77,4736.11,3556.53,4703.64
242,5546.71,105.262,6607.27,539.382,7627.86,323.058,7347.17,4737.5,3557.92,4705.04
242.05,5548.1,106.711,6608.67,540.771,7629.25,324.448,7348.57,4738.9,3559.31,4706.45
242.1,5549.5,108.161,6610.06,542.16,7630.64,325.839,7349.97,4740.29,3560.7,4707.86
242.15,5550.89,109.61,6611.46,543.549,7632.02,327.229,7351.37,4741.68,3562.09,4709.26
242.2,5552.28,111.06,6612.86,544.938,7633.41,328.619,7352.77,4743.08,3563.48,4710.67
242.25,5553.68,112.509,6614.26,546.327,7634.8,330.009,7354.17,4744.47,3564.87,4712.07
242.3,5555.07,113.959,6615.66,547.715,7636.19,331.399,7355.56,4745.86,3566.26,4713.48
242.35,5556.46,115.409,6617.06,549.104,7637.58,332.79,7356.96,4747.26,3567.65,4714.89
242.4,5557.86,116.858,6618.46,550.493,7638.97,334.18,7358.36,4748.65,3569.04,4716.29
242.45,5559.25,118.308,6619.86,551.882,7640.36,335.57,7359.76,4750.04,3570.43,4717.7
242.5,5560.64,119.757,6621.26,553.271,7641.75,336.96,7361.16,4751.44,3571.82,4719.11
242.55,5562.04,121.207,6622.66,554.66,7643.14,338.35,7362.56,4752.83,3573.21,4720.51
242.6,5563.43,122.656,6624.06,556.049,7644.52,339.741,7363.96,4754.22,3574.6,4721.92
242.65,5564.82,124.106,6625.46,557.438,7645.91,341.131,7365.36,4755.61,3575.99,4723.33
242.7,5566.22,125.556,6626.86,558.827,7647.3,342.521,7366.76,4757.01,3577.37,4724.73
242.75,5567.61,127.005,6628.26,560.215,7648.69,343.911,7368.16,4758.4,3578.76,4726.14
242.8,5569,128.455,6629.66,561.604,7650.08,345.302,7369.56,4759.79,3580.15,4727.54
242.85,5570.39,129.904,6631.05,562.993,7651.47,346.692,7370.96,4761.19,3581.54,4728.95
242.9,5571.79,131.354,6632.45,564.382,7652.86,348.082,7372.35,4762.58,3582.93,4730.36
242.95,5573.18,132.804,6633.85,565.771,7654.25,349.472,7373.75,4763.97,3584.32,4731.76
243,5574.57,134.253,6635.25,567.16,7655.64,350.862,7375.15,4765.37,3585.71,4733.17
243.05,5575.97,135.703,6636.65,568.549,7657.02,352.253,7376.55,4766.76,3587.1,4734.58
243.1,5577.36,137.152,6638.05,569.938,7658.41,353.643,7377.95,4768.15,3588.49,4735.98
243.15,5578.75,138.602,6639.45,571.327,7659.8,355.033,7379.35,4769.55,3589.88,4737.39
243.2,5580.15,140.052,6640.85,572.715,7661.19,356.423,7380.75,4770.94,3591.27,4738.79
243.25,5581.54,141.501,6642.25,574.104,7662.58,357.813,7382.15,4772.33,3592.66,4740.2
243.3,5582.93,142.951,6643.65,575.493,7663.97,359.204,7383.55,4773.72,3594.05,4741.61
243.35,5584.33,144.4,6645.05,576.882,7665.36,360.594,7384.95,4775.12,3595.44,4743.01
243.4,5585.72,145.85,6646.45,578.271,7666.75,361.984,7386.35,4776.51,3596.83,4744.42
243.45,5587.11,147.3,6647.85,579.66,7668.14,363.374,7387.75,4777.9,3598.22,4745.83
243.5,5588.51,148.749,6649.25,581.049,7669.52,364.765,7389.15,4779.3,3599.61,4747.23
243.55,5589.9,150.199,6650.65,582.438,7670.91,366.155,7390.54,4780.69,3601,4748.64
243.6,5591.29,151.648,6652.04,583.827,7672.3,367.545,7391.94,4782.08,3602.39,4750.04
243.65,5592.69,153.098,6653.44,585.215,7673.69,368.935,7393.34,4783.48,3603.78,4751.45
243.7,5594.08,154.548,6654.84,586.604,7675.08,370.325,7394.74,4784.87,3605.17,4752.86
243.75,5595.47,155.997,6656.24,587.993,7676.47,371.716,7396.14,4786.26,3606.56,4754.26
243.8,5596.86,157.447,6657.64,589.382,7677.86,373.106,7397.54,4787.66,3607.95,4755.67
243.85,5598.26,158.896,6659.04,590.771,7679.25,374.496,7398.94,4789.05,3609.34,4757.07
243.9,5599.65,160.346,6660.44,592.16,7680.64,375.886,7400.34,4790.44,3610.73,4758.48
243.95,5601.04,161.796,6661.84,593.549,7682.02,377.276,7401.74,4791.84,3612.12,4759.89
244,5602.44,163.245,6663.24,594.938,7683.41,378.667,7403.14,4793.23,3613.51,4761.29
244.05,5603.83,164.695,6664.64,596.327,7684.8,380.057,7404.54,4794.62,3614.9,4762.7
244.1,5605.22,166.144,6666.04,597.715,7686.19,381.447,7405.94,4796.01,3616.29,4764.11
244.15,5606.62,167.594,6667.44,599.104,7687.58,382.837,7407.34,4797.41,3617.68,4765.51
244.2,5608.01,169.044,6668.84,600.493,7688.97,384.227,7408.73,4798.8,3619.07,4766.92
244.25,5609.4,170.493,6670.24,601.882,7690.36,385.618,7410.13,4800.19,3620.46,4768.32
244.3,5610.8,171.943,6671.64,603.271,7691.75,387.008,7411.53,4801.59,3621.84,4769.73
244.35,5612.19,173.392,6673.03,604.66,7693.14,388.398,7412.93,4802.98,3623.23,4771.14
244.4,5613.58,174.842,6674.43,606.049,7694.52,389.788,7414.33,4804.37,3624.62,4772.54
244.45,5614.98,176.292,6675.83,607.438,7695.91,391.179,7415.73,4805.77,3626.01,4773.95
244.5,5616.37,177.741,6677.23,608.827,7697.3,392.569,7417.13,4807.16,3627.4,4775.35
244.55,5617.76,179.191,6678.63,610.215,7698.69,393.959,7418.53,4808.55,3628.79,4776.76
244.6,5619.16,180.641,6680.03,611.604,7700.08,395.349,7419.93,4809.95,3630.18,4778.17
244.65,5620.55,182.09,6681.43,612.993,7701.47,396.739,7421.33,4811.34,3631.57,4779.57
244.7,5621.94,183.54,6682.83,614.382,7702.86,398.13,7422.73,4812.73,3632.96,4780.98
244.75,5623.33,184.989,6684.23,615.771,7704.25,399.52,7424.13,4814.12,3634.35,4782.39
244.8,5624.73,186.439,6685.63,617.16,7705.64,400.91,7425.53,4815.52,3635.74,4783.79
244.85,5626.12,187.889,6687.03,618.549,7707.02,402.3,7426.92,4816.91,3637.13,4785.2
244.9,5627.51,189.338,6688.43,619.938,7708.41,403.69,7428.32,4818.3,3638.52,4786.6
244.95,5628.91,190.788,6689.83,621.327,7709.8,405.081,7429.72,4819.7,3639.91,4788.01
245,5630.3,192.238,6691.23,622.715,7711.19,406.471,7431.12,4821.09,3641.3,4789.42
245.05,5631.69,193.687,6692.63,624.104,7712.58,407.861,7432.52,4822.48,3642.69,4790.82
245.1,5633.09,195.137,6694.02,625.493,7713.97,409.251,7433.92,4823.88,3644.08,4792.23
245.15,5634.48,196.586,6695.42,626.882,7715.36,410.641,7435.32,4825.27,3645.47,4793.63
245.2,5635.87,198.036,6696.82,628.271,7716.75,412.032,7436.72,4826.66,3646.86,4795.04
245.25,5637.27,199.486,6698.22,629.66,7718.14,413.422,7438.12,4828.06,3648.25,4796.45
245.3,5638.66,200.935,6699.62,631.049,7719.52,414.812,7439.52,4829.45,3649.64,4797.85
245.35,5640.05,202.385,6701.02,632.438,7720.91,416.202,7440.92,4830.84,3651.03,4799.26
245.4,5641.45,203.835,6702.42,633.827,7722.3,417.593,7442.32,4832.23,3652.42,4800.66
245.45,5642.84,205.284,6703.82,635.215,7723.69,418.983,7443.71,4833.63,3653.81,4802.07
245.5,5644.23,206.734,6705.22,636.604,7725.08,420.373,7445.11,4835.02,3655.2,4803.48
245.55,5645.63,208.183,6706.62,637.993,7726.47,421.763,7446.51,4836.41,3656.59,4804.88
245.6,5647.02,209.633,6708.02,639.382,7727.86,423.153,7447.91,4837.81,3657.98,4806.29
245.65,5648.41,211.083,6709.42,640.771,7729.25,424.544,7449.31,4839.2,3659.37,4807.69
245.7,5649.8,212.532,6710.82,642.16,7730.64,425.934,7450.71,4840.59,3660.76,4809.1
245.75,5651.2,213.982,6712.22,643.549,7732.02,427.324,7452.11,4841.99,3662.15,4810.51
245.8,5652.59,215.432,6713.62,644.938,7733.41,428.714,7453.51,4843.38,3663.54,4811.91
245.85,5653.98,216.881,6715.01,646.327,7734.8,430.104,7454.91,4844.77,3664.93,4813.32
245.9,5655.38,218.331,6716.41,647.715,7736.19,431.495,7456.31,4846.17,3666.32,4814.72
245.95,5656.77,219.781,6717.81,649.104,7737.58,432.885,7457.71,4847.56,3667.7,4816.13
246,5658.16,221.23,6719.21,650.493,7738.97,434.275,7459.11,4848.95,3669.09,4817.54
246.05,5659.56,222.68,6720.61,651.882,7740.36,435.665,7460.51,4850.35,3670.48,4818.94
246.1,5660.95,224.13,6722.01,653.271,7741.75,437.055,7461.9,4851.74,3671.87,4820.35
246.15,5662.34,225.579,6723.41,654.66,7743.14,438.446,7463.3,4853.13,3673.26,4821.75
246.2,5663.74,227.029,6724.81,656.049,7744.52,439.836,7464.7,4854.52,3674.65,4823.16
246.25,5665.13,228.478,6726.21,657.438,7745.91,441.226,7466.1,4855.92,3676.04,4824.57
246.3,5666.52,229.928,6727.61,658.827,7747.3,442.616,7467.5,4857.31,3677.43,4825.97
246.35,5667.92,231.378,6729.01,660.215,7748.69,444.006,7468.9,4858.7,3678.82,4827.38
246.4,5669.31,232.827,6730.41,661.604,7750.08,445.397,7470.3,4860.1,3680.21,4828.78
246.45,5670.7,234.277,6731.81,662.993,7751.47,446.787,7471.7,4861.49,3681.6,4830.19
246.5,5672.1,235.727,6733.21,664.382,7752.86,448.177,7473.1,4862.88,3682.99,4831.6
246.55,5673.49,237.176,6734.61,665.771,7754.25,449.567,7474.5,4864.28,3684.38,4833
246.6,5674.88,238.626,6736,667.16,7755.64,450.958,7475.9,4865.67,3685.77,4834.41
246.65,5676.27,240.076,6737.4,668.549,7757.02,452.348,7477.3,4867.06,3687.16,4835.81
246.7,5677.67,241.525,6738.8,669.938,7758.41,453.738,7478.7,4868.46,3688.55,4837.22
246.75,5679.06,242.975,6740.2,671.327,7759.8,455.128,7480.09,4869.85,3689.94,4838.62
246.8,5680.45,244.425,6741.6,672.715,7761.19,456.518,7481.49,4871.24,3691.33,4840.03
246.85,5681.85,245.874,6743,674.104,7762.58,457.909,7482.89,4872.63,3692.72,4841.44
246.9,5683.24,247.324,6744.4,675.493,7763.97,459.299,7484.29,4874.03,3694.11,4842.84
246.95,5684.63,248.774,6745.8,676.882,7765.36,460.689,7485.69,4875.42,3695.5,4844.25
247,5686.03,250.223,6747.2,678.271,7766.75,462.079,7487.09,4876.81,3696.89,4845.65
247.05,5687.42,251.673,6748.6,679.66,7768.14,463.469,7488.49,4878.21,3698.28,4847.06
247.1,5688.81,253.123,6750,681.049,7769.52,464.86,7489.89,4879.6,3699.67,4848.47
247.15,5690.21,254.572,6751.4,682.438,7770.91,466.25,7491.29,4880.99,3701.06,4849.87
247.2,5691.6,256.022,6752.8,683.827,7772.3,467.64,7492.69,4882.39,3702.45,4851.28
247.25,5692.99,257.472,6754.2,685.215,7773.69,469.03,7494.09,4883.78,3703.84,4852.68
247.3,5694.39,258.921,6755.6,686.604,7775.08,470.42,7495.49,4885.17,3705.23,4854.09
247.35,5695.78,260.371,6756.99,687.993,7776.47,471.811,7496.89,4886.57,3706.62,4855.49
247.4,5697.17,261.821,6758.39,689.382,7777.86,473.201,7498.28,4887.96,3708.01,4856.9
247.45,5698.57,263.27,6759.79,690.771,7779.25,474.591,7499.68,4889.35,3709.4,4858.31
247.5,5699.96,264.72,6761.19,692.16,7780.64,475.981,7501.08,4890.74,3710.79,4859.71
247.55,5701.35,266.17,6762.59,693.549,7782.02,477.371,7502.48,4892.14,3712.17,4861.12
247.6,5702.74,267.619,6763.99,694.938,7783.41,478.762,7503.88,4893.53,3713.56,4862.52
247.65,5704.14,269.069,6765.39,696.327,7784.8,480.152,7505.28,4894.92,3714.95,4863.93
247.7,5705.53,270.519,6766.79,697.715,7786.19,481.542,7506.68,4896.32,3716.34,4865.34
247.75,5706.92,271.968,6768.19,699.104,7787.58,482.932,7508.08,4897.71,3717.73,4866.74
247.8,5708.32,273.418,6769.59,700.493,7788.97,484.323,7509.48,4899.1,3719.12,4868.15
247.85,5709.71,274.868,6770.99,701.882,7790.36,485.713,7510.88,4900.5,3720.51,4869.55
247.9,5711.1,276.317,6772.39,703.271,7791.75,487.103,7512.28,4901.89,3721.9,4870.96
247.95,5712.5,277.767,6773.79,704.66,7793.14,488.493,7513.68,4903.28,3723.29,4872.36
248,5713.89,279.217,6775.19,706.049,7794.52,489.883,7515.08,4904.68,3724.68,4873.77
248.05,5715.28,280.666,6776.59,707.438,7795.91,491.274,7516.47,4906.07,3726.07,4875.18
248.1,5716.68,282.116,6777.98,708.827,7797.3,492.664,7517.87,4907.46,3727.46,4876.58
248.15,5718.07,283.566,6779.38,710.215,7798.69,494.054,7519.27,4908.85,3728.85,4877.99
248.2,5719.46,285.015,6780.78,711.604,7800.08,495.444,7520.67,4910.25,3730.24,4879.39
248.25,5720.86,286.465,6782.18,712.993,7801.47,496.834,7522.07,4911.64,3731.63,4880.8
248.3,5722.25,287.915,6783.58,714.382,7802.86,498.225,7523.47,4913.03,3733.02,4882.2
248.35,5723.64,289.364,6784.98,715.771,7804.25,499.615,7524.87,4914.43,3734.41,4883.61
248.4,5725.04,290.814,6786.38,717.16,7805.64,501.005,7526.27,4915.82,3735.8,4885.02
248.45,5726.43,292.264,6787.78,718.549,7807.02,502.395,7527.67,4917.21,3737.19,4886.42
248.5,5727.82,293.714,6789.18,719.938,7808.41,503.785,7529.07,4918.61,3738.58,4887.83
248.55,5729.21,295.163,6790.58,721.327,7809.8,505.176,7530.47,4920,3739.97,4889.23
248.6,5730.61,296.613,6791.98,722.715,7811.19,506.566,7531.87,4921.39,3741.36,4890.64
248.65,5732,298.063,6793.38,724.104,7812.58,507.956,7533.27,4922.79,3742.75,4892.04
248.7,5733.39,299.512,6794.78,725.493,7813.97,509.346,7534.66,4924.18,3744.14,4893.45
248.75,5734.79,300.962,6796.18,726.882,7815.36,510.736,7536.06,4925.57,3745.53,4894.86
248.8,5736.18,302.412,6797.58,728.271,7816.75,512.127,7537.46,4926.96,3746.92,4896.26
248.85,5737.57,303.861,6798.97,729.66,7818.14,513.517,7538.86,4928.36,3748.31,4897.67
248.9,5738.97,305.311,6800.37,731.049,7819.52,514.907,7540.26,4929.75,3749.7,4899.07
248.95,5740.36,306.761,6801.77,732.438,7820.91,516.297,7541.66,4931.14,3751.09,4900.48
249,5741.75,308.21,6803.17,733.827,7822.3,517.687,7543.06,4932.54,3752.48,4901.88
249.05,5743.15,309.66,6804.57,735.215,7823.69,519.078,7544.46,4933.93,3753.87,4903.29
249.1,5744.54,311.11,6805.97,736.604,7825.08,520.468,7545.86,4935.32,3755.26,4904.7
249.15,5745.93,312.56,6807.37,737.993,7826.47,521.858,7547.26,4936.72,3756.64,4906.1
249.2,5747.33,314.009,6808.77,739.382,7827.86,523.248,7548.66,4938.11,3758.03,4907.51
249.25,5748.72,315.459,6810.17,740.771,7829.25,524.639,7550.06,4939.5,3759.42,4908.91
249.3,5750.11,316.909,6811.57,742.16,7830.64,526.029,7551.46,4940.9,3760.81,4910.32
249.35,5751.51,318.358,6812.97,743.549,7832.02,527.419,7552.85,4942.29,3762.2,4911.72
249.4,5752.9,319.808,6814.37,744.938,7833.41,528.809,7554.25,4943.68,3763.59,4913.13
249.45,5754.29,321.258,6815.77,746.327,7834.8,530.199,7555.65,4945.08,3764.98,4914.53
249.5,5755.68,322.707,6817.17,747.715,7836.19,531.59,7557.05,4946.47,3766.37,4915.94
249.55,5757.08,324.157,6818.57,749.104,7837.58,532.98,7558.45,4947.86,3767.76,4917.35
249.6,5758.47,325.607,6819.97,750.493,7838.97,534.37,7559.85,4949.25,3769.15,4918.75
249.65,5759.86,327.057,6821.36,751.882,7840.36,535.76,7561.25,4950.65,3770.54,4920.16
249.7,5761.26,328.506,6822.76,753.271,7841.75,537.15,7562.65,4952.04,3771.93,4921.56
249.75,5762.65,329.956,6824.16,754.66,7843.14,538.541,7564.05,4953.43,3773.32,4922.97
249.8,5764.04,331.406,6825.56,756.049,7844.52,539.931,7565.45,4954.83,3774.71,4924.37
249.85,5765.44,332.855,6826.96,757.438,7845.91,541.321,7566.85,4956.22,3776.1,4925.78
249.9,5766.83,334.305,6828.36,758.827,7847.3,542.711,7568.25,4957.61,3777.49,4927.18
249.95,5768.22,335.755,6829.76,760.215,7848.69,544.101,7569.65,4959.01,3778.88,4928.59
250,5769.62,337.205,6831.16,761.604,7850.08,545.492,7571.04,4960.4,3780.27,4930
250.05,5771.01,338.654,6832.56,762.993,7851.47,546.882,7572.44,4961.79,3781.66,4931.4
250.1,5772.4,340.104,6833.96,764.382,7852.86,548.272,7573.84,4963.19,3783.05,4932.81
250.15,5773.8,341.554,6835.36,765.771,7854.25,549.662,7575.24,4964.58,3784.44,4934.21
250.2,5775.19,343.003,6836.76,767.16,7855.64,551.052,7576.64,4965.97,3785.83,4935.62
250.25,5776.58,344.453,6838.16,768.549,7857.02,552.443,7578.04,4967.36,3787.22,4937.02
250.3,5777.98,345.903,6839.56,769.938,7858.41,553.833,7579.44,4968.76,3788.61,4938.43
250.35,5779.37,347.353,6840.96,771.327,7859.8,555.223,7580.84,4970.15,3790,4939.83
250.4,5780.76,348.802,6842.35,772.715,7861.19,556.613,7582.24,4971.54,3791.39,4941.24
250.45,5782.15,350.252,6843.75,774.104,7862.58,558.003,7583.64,4972.94,3792.78,4942.65
250.5,5783.55,351.702,6845.15,775.493,7863.97,559.394,7585.04,4974.33,3794.17,4944.05
250.55,5784.94,353.151,6846.55,776.882,7865.36,560.784,7586.44,4975.72,3795.56,4945.46
250.6,5786.33,354.601,6847.95,778.271,7866.75,562.174,7587.84,4977.12,3796.95,4946.86
250.65,5787.73,356.051,6849.35,779.66,7868.14,563.564,7589.23,4978.51,3798.34,4948.27
250.7,5789.12,357.501,6850.75,781.049,7869.52,564.954,7590.63,4979.9,3799.73,4949.67
250.75,5790.51,358.95,6852.15,782.438,7870.91,566.345,7592.03,4981.3,3801.11,4951.08
250.8,5791.91,360.4,6853.55,783.827,7872.3,567.735,7593.43,4982.69,3802.5,4952.48
250.85,5793.3,361.85,6854.95,785.215,7873.69,569.125,7594.83,4984.08,3803.89,4953.89
250.9,5794.69,363.3,6856.35,786.604,7875.08,570.515,7596.23,4985.47,3805.28,4955.3
250.95,5796.09,364.749,6857.75,787.993,7876.47,571.905,7597.63,4986.87,3806.67,4956.7
251,5797.48,366.199,6859.15,789.382,7877.86,573.296,7599.03,4988.26,3808.06,4958.11
251.05,5798.87,367.649,6860.55,790.771,7879.25,574.686,7600.43,4989.65,3809.45,4959.51
251.1,5800.27,369.098,6861.95,792.16,7880.64,576.076,7601.83,4991.05,3810.84,4960.92
251.15,5801.66,370.548,6863.34,793.549,7882.02,577.466,7603.23,4992.44,3812.23,4962.32
251.2,5803.05,371.998,6864.74,794.938,7883.41,578.857,7604.63,4993.83,3813.62,4963.73
251.25,5804.45,373.448,6866.14,796.327,7884.8,580.247,7606.03,4995.23,3815.01,4965.13
251.3,5805.84,374.897,6867.54,797.715,7886.19,581.637,7607.43,4996.62,3816.4,4966.54
251.35,5807.23,376.347,6868.94,799.104,7887.58,583.027,7608.82,4998.01,3817.79,4967.94
251.4,5808.62,377.797,6870.34,800.493,7888.97,584.417,7610.22,4999.41,3819.18,4969.35
251.45,5810.02,379.247,6871.74,801.882,7890.36,585.808,7611.62,5000.8,3820.57,4970.75
251.5,5811.41,380.696,6873.14,803.271,7891.75,587.198,7613.02,5002.19,3821.96,4972.16
251.55,5812.8,382.146,6874.54,804.66,7893.14,588.588,7614.42,5003.58,3823.35,4973.57
251.6,5814.2,383.596,6875.94,806.049,7894.52,589.978,7615.82,5004.98,3824.74,4974.97
251.65,5815.59,385.046,6877.34,807.438,7895.91,591.368,7617.22,5006.37,3826.13,4976.38
251.7,5816.98,386.495,6878.74,808.827,7897.3,592.759,7618.62,5007.76,3827.52,4977.78
251.75,5818.38,387.945,6880.14,810.215,7898.69,594.149,7620.02,5009.16,3828.91,4979.19
251.8,5819.77,389.395,6881.54,811.604,7900.08,595.539,7621.42,5010.55,3830.3,4980.59
251.85,5821.16,390.845,6882.94,812.993,7901.47,596.929,7622.82,5011.94,3831.69,4982
251.9,5822.56,392.294,6884.34,814.382,7902.86,598.319,7624.22,5013.34,3833.08,4983.4
251.95,5823.95,393.744,6885.73,815.771,7904.25,599.71,7625.62,5014.73,3834.47,4984.81
252,5825.34,395.194,6887.13,817.16,7905.64,601.1,7627.01,5016.12,3835.86,4986.21
252.05,5826.74,396.644,6888.53,818.549,7907.02,602.49,7628.41,5017.52,3837.25,4987.62
252.1,5828.13,398.093,6889.93,819.938,7908.41,603.88,7629.81,5018.91,3838.64,4989.02
252.15,5829.52,399.543,6891.33,821.327,7909.8,605.27,7631.21,5020.3,3840.03,4990.43
252.2,5830.92,400.993,6892.73,822.715,7911.19,606.661,7632.61,5021.69,3841.42,4991.84
252.25,5832.31,402.443,6894.13,824.104,7912.58,608.051,7634.01,5023.09,3842.81,4993.24
252.3,5833.7,403.892,6895.53,825.493,7913.97,609.441,7635.41,5024.48,3844.19,4994.65
252.35,5835.09,405.342,6896.93,826.882,7915.36,610.831,7636.81,5025.87,3845.58,4996.05
252.4,5836.49,406.792,6898.33,828.271,7916.75,612.221,7638.21,5027.27,3846.97,4997.46
252.45,5837.88,408.242,6899.73,829.66,7918.14,613.612,7639.61,5028.66,3848.36,4998.86
252.5,5839.27,409.691,6901.13,831.049,7919.52,615.002,7641.01,5030.05,3849.75,5000.27
