time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16
240.1,9519.32,3520.63,648.025,7846.35,4000.17,2913.95,9321.1,4557.85,6700.02,8427.04,1664.17,2038.03,4087.13,6499.84,325.612,6586.3
240.15,9520.71,3522.01,649.414,7847.74,4001.54,2915.35,9322.48,4559.24,6701.41,8428.43,1665.58,2039.43,4088.52,6501.21,327.003,6587.68
240.2,9522.1,3523.4,650.803,7849.13,4002.91,2916.74,9323.86,4560.63,6702.8,8429.82,1666.99,2040.82,4089.91,6502.58,328.393,6589.07
240.25,9523.49,3524.79,652.192,7850.52,4004.29,2918.13,9325.24,4562.02,6704.19,8431.21,1668.4,2042.21,4091.3,6503.95,329.784,6590.46
240.3,9524.87,3526.18,653.581,7851.91,4005.66,2919.53,9326.62,4563.41,6705.58,8432.6,1669.8,2043.61,4092.69,6505.32,331.174,6591.84
240.35,9526.26,3527.57,654.97,7853.31,4007.03,2920.92,9328,4564.8,6706.97,8434,1671.21,2045,4094.08,6506.69,332.565,6593.23
240.4,9527.65,3528.96,656.359,7854.7,4008.4,2922.31,9329.38,4566.2,6708.36,8435.39,1672.62,2046.39,4095.47,6508.06,333.955,6594.62
240.45,9529.04,3530.35,657.748,7856.09,4009.77,2923.71,9330.76,4567.59,6709.75,8436.78,1674.03,2047.78,4096.86,6509.43,335.346,6596
240.5,9530.43,3531.74,659.136,7857.48,4011.14,2925.1,9332.14,4568.98,6711.14,8438.17,1675.44,2049.18,4098.25,6510.8,336.737,6597.39
240.55,9531.82,3533.12,660.525,7858.87,4012.51,2926.49,9333.52,4570.37,6712.52,8439.56,1676.84,2050.57,4099.63,6512.16,338.127,6598.78
240.6,9533.21,3534.51,661.914,7860.26,4013.88,2927.89,9334.9,4571.76,6713.91,8440.95,1678.25,2051.96,4101.02,6513.53,339.518,6600.16
240.65,9534.6,3535.9,663.303,7861.65,4015.25,2929.28,9336.27,4573.15,6715.3,8442.35,1679.66,2053.36,4102.41,6514.9,340.908,6601.55
240.7,9535.99,3537.29,664.692,7863.04,4016.62,2930.67,9337.65,4574.54,6716.69,8443.74,1681.07,2054.75,4103.8,6516.27,342.299,6602.94
240.75,9537.37,3538.68,666.081,7864.43,4017.99,2932.06,9339.03,4575.94,6718.08,8445.13,1682.48,2056.14,4105.19,6517.64,343.69,6604.32
240.8,9538.76,3540.07,667.47,7865.82,4019.36,2933.46,9340.41,4577.33,6719.47,8446.52,1683.88,2057.54,4106.58,6519.01,345.08,6605.71
240.85,9540.15,3541.46,668.859,7867.21,4020.74,2934.85,9341.79,4578.72,6720.86,8447.91,1685.29,2058.93,4107.97,6520.38,346.471,6607.09
240.9,9541.54,3542.85,670.248,7868.6,4022.11,2936.24,9343.17,4580.11,6722.25,8449.3,1686.7,2060.32,4109.36,6521.75,347.861,6608.48
240.95,9542.93,3544.23,671.636,7869.99,4023.48,2937.64,9344.55,4581.5,6723.64,8450.7,1688.11,2061.72,4110.75,6523.12,349.252,6609.87
241,9544.32,3545.62,673.025,7871.38,4024.85,2939.03,9345.93,4582.89,6725.02,8452.09,1689.52,2063.11,4112.13,6524.49,350.643,6611.25
241.05,9545.71,3547.01,674.414,7872.78,4026.22,2940.42,9347.31,4584.28,6726.41,8453.48,1690.93,2064.5,4113.52,6525.86,352.033,6612.64
241.1,9547.1,3548.4,675.803,7874.17,4027.59,2941.82,9348.69,4585.67,6727.8,8454.87,1692.33,2065.9,4114.91,6527.23,353.424,6614.03
241.15,9548.49,3549.79,677.192,7875.56,4028.96,2943.21,9350.07,4587.07,6729.19,8456.26,1693.74,2067.29,4116.3,6528.6,354.814,6615.41
241.2,9549.87,3551.18,678.581,7876.95,4030.33,2944.6,9351.45,4588.46,6730.58,8457.65,1695.15,2068.68,4117.69,6529.97,356.205,6616.8
241.25,9551.26,3552.57,679.97,7878.34,4031.7,2945.99,9352.83,4589.85,6731.97,8459.05,1696.56,2070.08,4119.08,6531.33,357.595,6618.19
241.3,9552.65,3553.96,681.359,7879.73,4033.07,2947.39,9354.21,4591.24,6733.36,8460.44,1697.97,2071.47,4120.47,6532.7,358.986,6619.57
241.35,9554.04,3555.35,682.748,7881.12,4034.44,2948.78,9355.59,4592.63,6734.75,8461.83,1699.37,2072.86,4121.86,6534.07,360.377,6620.96
241.4,9555.43,3556.73,684.136,7882.51,4035.82,2950.17,9356.97,4594.02,6736.14,8463.22,1700.78,2074.26,4123.25,6535.44,361.767,6622.35
241.45,9556.82,3558.12,685.525,7883.9,4037.19,2951.57,9358.34,4595.41,6737.52,8464.61,1702.19,2075.65,4124.63,6536.81,363.158,6623.73
241.5,9558.21,3559.51,686.914,7885.29,4038.56,2952.96,9359.72,4596.8,6738.91,8466,1703.6,2077.04,4126.02,6538.18,364.548,6625.12
241.55,9559.6,3560.9,688.303,7886.68,4039.93,2954.35,9361.1,4598.2,6740.3,8467.4,1705.01,2078.43,4127.41,6539.55,365.939,6626.5
241.6,9560.99,3562.29,689.692,7888.07,4041.3,2955.75,9362.48,4599.59,6741.69,8468.79,1706.41,2079.83,4128.8,6540.92,367.33,6627.89
241.65,9562.37,3563.68,691.081,7889.46,4042.67,2957.14,9363.86,4600.98,6743.08,8470.18,1707.82,2081.22,4130.19,6542.29,368.72,6629.28
241.7,9563.76,3565.07,692.47,7890.85,4044.04,2958.53,9365.24,4602.37,6744.47,8471.57,1709.23,2082.61,4131.58,6543.66,370.111,6630.66
241.75,9565.15,3566.46,693.859,7892.25,4045.41,2959.93,9366.62,4603.76,6745.86,8472.96,1710.64,2084.01,4132.97,6545.03,371.501,6632.05
241.8,9566.54,3567.84,695.248,7893.64,4046.78,2961.32,9368,4605.15,6747.25,8474.35,1712.05,2085.4,4134.36,6546.4,372.892,6633.44
241.85,9567.93,3569.23,696.636,7895.03,4048.15,2962.71,9369.38,4606.54,6748.64,8475.75,1713.45,2086.79,4135.75,6547.77,374.282,6634.82
241.9,9569.32,3570.62,698.025,7896.42,4049.53,2964.1,9370.76,4607.93,6750.02,8477.14,1714.86,2088.19,4137.13,6549.14,375.673,6636.21
241.95,9570.71,3572.01,699.414,7897.81,4050.9,2965.5,9372.14,4609.33,6751.41,8478.53,1716.27,2089.58,4138.52,6550.51,377.064,6637.6
242,9572.1,3573.4,700.803,7899.2,4052.27,2966.89,9373.52,4610.72,6752.8,8479.92,1717.68,2090.97,4139.91,6551.88,378.454,6638.98
242.05,9573.49,3574.79,702.192,7900.59,4053.64,2968.28,9374.9,4612.11,6754.19,8481.31,1719.09,2092.37,4141.3,6553.24,379.845,6640.37
242.1,9574.87,3576.18,703.581,7901.98,4055.01,2969.68,9376.28,4613.5,6755.58,8482.7,1720.5,2093.76,4142.69,6554.61,381.235,6641.76
242.15,9576.26,3577.57,704.97,7903.37,4056.38,2971.07,9377.66,4614.89,6756.97,8484.1,1721.9,2095.15,4144.08,6555.98,382.626,6643.14
242.2,9577.65,3578.95,706.359,7904.76,4057.75,2972.46,9379.04,4616.28,6758.36,8485.49,1723.31,2096.55,4145.47,6557.35,384.017,6644.53
242.25,9579.04,3580.34,707.748,7906.15,4059.12,2973.86,9380.41,4617.67,6759.75,8486.88,1724.72,2097.94,4146.86,6558.72,385.407,6645.92
242.3,9580.43,3581.73,709.136,7907.54,4060.49,2975.25,9381.79,4619.06,6761.14,8488.27,1726.13,2099.33,4148.25,6560.09,386.798,6647.3
242.35,9581.82,3583.12,710.525,7908.93,4061.86,2976.64,9383.17,4620.46,6762.52,8489.66,1727.54,2100.73,4149.63,6561.46,388.188,6648.69
242.4,9583.21,3584.51,711.914,7910.32,4063.23,2978.04,9384.55,4621.85,6763.91,8491.05,1728.94,2102.12,4151.02,6562.83,389.579,6650.07
242.45,9584.6,3585.9,713.303,7911.72,4064.61,2979.43,9385.93,4623.24,6765.3,8492.45,1730.35,2103.51,4152.41,6564.2,390.969,6651.46
242.5,9585.99,3587.29,714.692,7913.11,4065.98,2980.82,9387.31,4624.63,6766.69,8493.84,1731.76,2104.9,4153.8,6565.57,392.36,6652.85
242.55,9587.37,3588.68,716.081,7914.5,4067.35,2982.21,9388.69,4626.02,6768.08,8495.23,1733.17,2106.3,4155.19,6566.94,393.751,6654.23
242.6,9588.76,3590.06,717.47,7915.89,4068.72,2983.61,9390.07,4627.41,6769.47,8496.62,1734.58,2107.69,4156.58,6568.31,395.141,6655.62
242.65,9590.15,3591.45,718.859,7917.28,4070.09,2985,9391.45,4628.8,6770.86,8498.01,1735.98,2109.08,4157.97,6569.68,396.532,6657.01
242.7,9591.54,3592.84,720.248,7918.67,4071.46,2986.39,9392.83,4630.2,6772.25,8499.4,1737.39,2110.48,4159.36,6571.05,397.922,6658.39
242.75,9592.93,3594.23,721.636,7920.06,4072.83,2987.79,9394.21,4631.59,6773.64,8500.8,1738.8,2111.87,4160.75,6572.42,399.313,6659.78
242.8,9594.32,3595.62,723.025,7921.45,4074.2,2989.18,9395.59,4632.98,6775.02,8502.19,1740.21,2113.26,4162.13,6573.79,400.703,6661.17
242.85,9595.71,3597.01,724.414,7922.84,4075.57,2990.57,9396.97,4634.37,6776.41,8503.58,1741.62,2114.66,4163.52,6575.15,402.094,6662.55
242.9,9597.1,3598.4,725.803,7924.23,4076.94,2991.97,9398.35,4635.76,6777.8,8504.97,1743.03,2116.05,4164.91,6576.52,403.485,6663.94
242.95,9598.49,3599.79,727.192,7925.62,4078.32,2993.36,9399.73,4637.15,6779.19,8506.36,1744.43,2117.44,4166.3,6577.89,404.875,6665.33
243,9599.87,3601.18,728.581,7927.01,4079.69,2994.75,9401.11,4638.54,6780.58,8507.75,1745.84,2118.84,4167.69,6579.26,406.266,6666.71
243.05,9601.26,3602.56,729.97,7928.4,4081.06,2996.14,9402.48,4639.93,6781.97,8509.15,1747.25,2120.23,4169.08,6580.63,407.656,6668.1
243.1,9602.65,3603.95,731.359,7929.79,4082.43,2997.54,9403.86,4641.33,6783.36,8510.54,1748.66,2121.62,4170.47,6582,409.047,6669.48
243.15,9604.04,3605.34,732.748,7931.18,4083.8,2998.93,9405.24,4642.72,6784.75,8511.93,1750.07,2123.02,4171.86,6583.37,410.438,6670.87
243.2,9605.43,3606.73,734.136,7932.58,4085.17,3000.32,9406.62,4644.11,6786.14,8513.32,1751.47,2124.41,4173.25,6584.74,411.828,6672.26
243.25,9606.82,3608.12,735.525,7933.97,4086.54,3001.72,9408,4645.5,6787.52,8514.71,1752.88,2125.8,4174.63,6586.11,413.219,6673.64
243.3,9608.21,3609.51,736.914,7935.36,4087.91,3003.11,9409.38,4646.89,6788.91,8516.1,1754.29,2127.2,4176.02,6587.48,414.609,6675.03
243.35,9609.6,3610.9,738.303,7936.75,4089.28,3004.5,9410.76,4648.28,6790.3,8517.5,1755.7,2128.59,4177.41,6588.85,416,6676.42
243.4,9610.99,3612.29,739.692,7938.14,4090.65,3005.9,9412.14,4649.67,6791.69,8518.89,1757.11,2129.98,4178.8,6590.22,417.39,6677.8
243.45,9612.37,3613.67,741.081,7939.53,4092.03,3007.29,9413.52,4651.06,6793.08,8520.28,1758.51,2131.38,4180.19,6591.59,418.781,6679.19
243.5,9613.76,3615.06,742.47,7940.92,4093.4,3008.68,9414.9,4652.46,6794.47,8521.67,1759.92,2132.77,4181.58,6592.96,420.172,6680.58
243.55,9615.15,3616.45,743.859,7942.31,4094.77,3010.08,9416.28,4653.85,6795.86,8523.06,1761.33,2134.16,4182.97,6594.33,421.562,6681.96
243.6,9616.54,3617.84,745.248,7943.7,4096.14,3011.47,9417.66,4655.24,6797.25,8524.45,1762.74,2135.55,4184.36,6595.7,422.953,6683.35
243.65,9617.93,3619.23,746.636,7945.09,4097.51,3012.86,9419.04,4656.63,6798.64,8525.85,1764.15,2136.95,4185.75,6597.07,424.343,6684.74
243.7,9619.32,3620.62,748.025,7946.48,4098.88,3014.25,9420.42,4658.02,6800.02,8527.24,1765.55,2138.34,4187.13,6598.44,425.734,6686.12
243.75,9620.71,3622.01,749.414,7947.87,4100.25,3015.65,9421.8,4659.41,6801.41,8528.63,1766.96,2139.73,4188.52,6599.8,427.124,6687.51
243.8,9622.1,3623.4,750.803,7949.26,4101.62,3017.04,9423.18,4660.8,6802.8,8530.02,1768.37,2141.13,4189.91,6601.17,428.515,6688.9
243.85,9623.49,3624.78,752.192,7950.65,4102.99,3018.43,9424.56,4662.19,6804.19,8531.41,1769.78,2142.52,4191.3,6602.54,429.906,6690.28
243.9,9624.87,3626.17,753.581,7952.05,4104.37,3019.83,9425.93,4663.59,6805.58,8532.8,1771.19,2143.91,4192.69,6603.91,431.296,6691.67
243.95,9626.26,3627.56,754.97,7953.44,4105.74,3021.22,9427.31,4664.98,6806.97,8534.2,1772.6,2145.31,4194.08,6605.28,432.687,6693.05
244,9627.65,3628.95,756.359,7954.83,4107.11,3022.61,9428.69,4666.37,6808.36,8535.59,1774,2146.7,4195.47,6606.65,434.077,6694.44
244.05,9629.04,3630.34,757.748,7956.22,4108.48,3024.01,9430.07,4667.76,6809.75,8536.98,1775.41,2148.09,4196.86,6608.02,435.468,6695.83
244.1,9630.43,3631.73,759.136,7957.61,4109.85,3025.4,9431.45,4669.15,6811.14,8538.37,1776.82,2149.49,4198.25,6609.39,436.858,6697.21
244.15,9631.82,3633.12,760.525,7959,4111.22,3026.79,9432.83,4670.54,6812.52,8539.76,1778.23,2150.88,4199.63,6610.76,438.249,6698.6
244.2,9633.21,3634.51,761.914,7960.39,4112.59,3028.19,9434.21,4671.93,6813.91,8541.15,1779.64,2152.27,4201.02,6612.13,439.64,6699.99
244.25,9634.6,3635.9,763.303,7961.78,4113.96,3029.58,9435.59,4673.32,6815.3,8542.55,1781.04,2153.67,4202.41,6613.5,441.03,6701.37
244.3,9635.99,3637.28,764.692,7963.17,4115.33,3030.97,9436.97,4674.72,6816.69,8543.94,1782.45,2155.06,4203.8,6614.87,442.421,6702.76
244.35,9637.37,3638.67,766.081,7964.56,4116.7,3032.36,9438.35,4676.11,6818.08,8545.33,1783.86,2156.45,4205.19,6616.24,443.811,6704.15
244.4,9638.76,3640.06,767.47,7965.95,4118.08,3033.76,9439.73,4677.5,6819.47,8546.72,1785.27,2157.85,4206.58,6617.61,445.202,6705.53
244.45,9640.15,3641.45,768.859,7967.34,4119.45,3035.15,9441.11,4678.89,6820.86,8548.11,1786.68,2159.24,4207.97,6618.98,446.592,6706.92
244.5,9641.54,3642.84,770.248,7968.73,4120.82,3036.54,9442.49,4680.28,6822.25,8549.5,1788.08,2160.63,4209.36,6620.35,447.983,6708.31
244.55,9642.93,3644.23,771.636,7970.12,4122.19,3037.94,9443.87,4681.67,6823.64,8550.9,1789.49,2162.03,4210.75,6621.72,449.374,6709.69
244.6,9644.32,3645.62,773.025,7971.52,4123.56,3039.33,9445.25,4683.06,6825.02,8552.29,1790.9,2163.42,4212.13,6623.09,450.764,6711.08
244.65,9645.71,3647.01,774.414,7972.91,4124.93,3040.72,9446.63,4684.45,6826.41,8553.68,1792.31,2164.81,4213.52,6624.46,452.155,6712.47
244.7,9647.1,3648.39,775.803,7974.3,4126.3,3042.12,9448.01,4685.85,6827.8,8555.07,1793.72,2166.2,4214.91,6625.83,453.545,6713.85
244.75,9648.49,3649.78,777.192,7975.69,4127.67,3043.51,9449.38,4687.24,6829.19,8556.46,1795.13,2167.6,4216.3,6627.2,454.936,6715.24
244.8,9649.87,3651.17,778.581,7977.08,4129.04,3044.9,9450.76,4688.63,6830.58,8557.85,1796.53,2168.99,4217.69,6628.56,456.326,6716.62
244.85,9651.26,3652.56,779.97,7978.47,4130.42,3046.3,9452.14,4690.02,6831.97,8559.25,1797.94,2170.38,4219.08,6629.93,457.717,6718.01
244.9,9652.65,3653.95,781.359,7979.86,4131.79,3047.69,9453.52,4691.41,6833.36,8560.64,1799.35,2171.78,4220.47,6631.3,459.108,6719.4
244.95,9654.04,3655.34,782.748,7981.25,4133.16,3049.08,9454.9,4692.8,6834.75,8562.03,1800.76,2173.17,4221.86,6632.67,460.498,6720.78
245,9655.43,3656.73,784.136,7982.64,4134.53,3050.47,9456.28,4694.19,6836.14,8563.42,1802.17,2174.56,4223.25,6634.04,461.889,6722.17
245.05,9656.82,3658.12,785.525,7984.03,4135.9,3051.87,9457.66,4695.59,6837.52,8564.81,1803.57,2175.96,4224.63,6635.41,463.279,6723.56
245.1,9658.21,3659.5,786.914,7985.42,4137.27,3053.26,9459.04,4696.98,6838.91,8566.2,1804.98,2177.35,4226.02,6636.78,464.67,6724.94
245.15,9659.6,3660.89,788.303,7986.81,4138.64,3054.65,9460.42,4698.37,6840.3,8567.6,1806.39,2178.74,4227.41,6638.15,466.06,6726.33
245.2,9660.99,3662.28,789.692,7988.2,4140.01,3056.05,9461.8,4699.76,6841.69,8568.99,1807.8,2180.14,4228.8,6639.52,467.451,6727.72
245.25,9662.37,3663.67,791.081,7989.59,4141.38,3057.44,9463.18,4701.15,6843.08,8570.38,1809.21,2181.53,4230.19,6640.89,468.841,6729.1
245.3,9663.76,3665.06,792.47,7990.99,4142.76,3058.83,9464.56,4702.54,6844.47,8571.77,1810.61,2182.92,4231.58,6642.26,470.232,6730.49
245.35,9665.15,3666.45,793.859,7992.38,4144.13,3060.23,9465.94,4703.93,6845.86,8573.16,1812.02,2184.32,4232.97,6643.63,471.623,6731.88
245.4,9666.54,3667.84,795.248,7993.77,4145.5,3061.62,9467.32,4705.32,6847.25,8574.55,1813.43,2185.71,4234.36,6645,473.013,6733.26
245.45,9667.93,3669.23,796.636,7995.16,4146.87,3063.01,9468.7,4706.72,6848.64,8575.95,1814.84,2187.1,4235.75,6646.37,474.404,6734.65
245.5,9669.32,3670.61,798.025,7996.55,4148.24,3064.4,9470.08,4708.11,6850.02,8577.34,1816.25,2188.5,4237.13,6647.74,475.794,6736.04
245.55,9670.71,3672,799.414,7997.94,4149.61,3065.8,9471.46,4709.5,6851.41,8578.73,1817.66,2189.89,4238.52,6649.11,477.185,6737.42
245.6,9672.1,3673.39,800.803,7999.33,4150.98,3067.19,9472.84,4710.89,6852.8,8580.12,1819.06,2191.28,4239.91,6650.48,478.575,6738.81
245.65,9673.49,3674.78,802.192,8000.72,4152.35,3068.58,9474.21,4712.28,6854.19,8581.51,1820.47,2192.68,4241.3,6651.85,479.966,6740.19
245.7,9674.87,3676.17,803.581,8002.11,4153.72,3069.98,9475.59,4713.67,6855.58,8582.9,1821.88,2194.07,4242.69,6653.22,481.357,6741.58
245.75,9676.26,3677.56,804.97,8003.5,4155.1,3071.37,9476.97,4715.06,6856.97,8584.3,1823.29,2195.46,4244.08,6654.59,482.747,6742.97
245.8,9677.65,3678.95,806.359,8004.89,4156.47,3072.76,9478.35,4716.45,6858.36,8585.69,1824.7,2196.85,4245.47,6655.96,484.138,6744.35
245.85,9679.04,3680.34,807.748,8006.28,4157.84,3074.16,9479.73,4717.85,6859.75,8587.08,1826.1,2198.25,4246.86,6657.33,485.528,6745.74
245.9,9680.43,3681.73,809.136,8007.67,4159.21,3075.55,9481.11,4719.24,6861.14,8588.47,1827.51,2199.64,4248.25,6658.7,486.919,6747.13
245.95,9681.82,3683.11,810.525,8009.06,4160.58,3076.94,9482.49,4720.63,6862.52,8589.86,1828.92,2201.03,4249.63,6660.07,488.309,6748.51
246,9683.21,3684.5,811.914,8010.46,4161.95,3078.34,9483.87,4722.02,6863.91,8591.25,1830.33,2202.43,4251.02,6661.43,489.7,6749.9
246.05,9684.6,3685.89,813.303,8011.85,4163.32,3079.73,9485.25,4723.41,6865.3,8592.65,1831.74,2203.82,4252.41,6662.8,491.09,6751.29
246.1,9685.99,3687.28,814.692,8013.24,4164.69,3081.12,9486.63,4724.8,6866.69,8594.04,1833.14,2205.21,4253.8,6664.17,492.481,6752.67
246.15,9687.37,3688.67,816.081,8014.63,4166.07,3082.51,9488.01,4726.19,6868.08,8595.43,1834.55,2206.61,4255.19,6665.54,493.872,6754.06
246.2,9688.76,3690.06,817.47,8016.02,4167.44,3083.91,9489.39,4727.58,6869.47,8596.82,1835.96,2208,4256.58,6666.91,495.262,6755.45
246.25,9690.15,3691.45,818.859,8017.41,4168.81,3085.3,9490.77,4728.98,6870.86,8598.21,1837.37,2209.39,4257.97,6668.28,496.653,6756.83
246.3,9691.54,3692.84,820.248,8018.8,4170.18,3086.69,9492.15,4730.37,6872.25,8599.6,1838.78,2210.79,4259.36,6669.65,498.043,6758.22
246.35,9692.93,3694.22,821.636,8020.19,4171.55,3088.09,9493.53,4731.76,6873.64,8601,1840.18,2212.18,4260.75,6671.02,499.434,6759.61
246.4,9694.32,3695.61,823.025,8021.58,4172.92,3089.48,9494.91,4733.15,6875.02,8602.39,1841.59,2213.57,4262.13,6672.39,500.824,6760.99
246.45,9695.71,3697,824.414,8022.97,4174.29,3090.87,9496.29,4734.54,6876.41,8603.78,1843,2214.97,4263.52,6673.76,502.215,6762.38
246.5,9697.1,3698.39,825.803,8024.36,4175.66,3092.27,9497.67,4735.93,6877.8,8605.17,1844.41,2216.36,4264.91,6675.13,503.606,6763.76
246.55,9698.49,3699.78,827.192,8025.75,4177.03,3093.66,9499.04,4737.32,6879.19,8606.56,1845.82,2217.75,4266.3,6676.5,504.996,6765.15
246.6,9699.87,3701.17,828.581,8027.14,4178.41,3095.05,9500.42,4738.71,6880.58,8607.95,1847.23,2219.15,4267.69,6677.87,506.387,6766.54
246.65,9701.26,3702.56,829.97,8028.53,4179.78,3096.45,9501.8,4740.11,6881.97,8609.35,1848.63,2220.54,4269.08,6679.24,507.777,6767.92
246.7,9702.65,3703.95,831.359,8029.93,4181.15,3097.84,9503.18,4741.5,6883.36,8610.74,1850.04,2221.93,4270.47,6680.61,509.168,6769.31
246.75,9704.04,3705.33,832.748,8031.32,4182.52,3099.23,9504.56,4742.89,6884.75,8612.13,1851.45,2223.33,4271.86,6681.98,510.558,6770.7
246.8,9705.43,3706.72,834.136,8032.71,4183.89,3100.62,9505.94,4744.28,6886.14,8613.52,1852.86,2224.72,4273.25,6683.35,511.949,6772.08
246.85,9706.82,3708.11,835.525,8034.1,4185.26,3102.02,9507.32,4745.67,6887.52,8614.91,1854.27,2226.11,4274.63,6684.72,513.339,6773.47
246.9,9708.21,3709.5,836.914,8035.49,4186.63,3103.41,9508.7,4747.06,6888.91,8616.3,1855.67,2227.5,4276.02,6686.09,514.73,6774.86
246.95,9709.6,3710.89,838.303,8036.88,4188,3104.8,9510.08,4748.45,6890.3,8617.69,1857.08,2228.9,4277.41,6687.46,516.121,6776.24
247,9710.99,3712.28,839.692,8038.27,4189.38,3106.2,9511.46,4749.84,6891.69,8619.09,1858.49,2230.29,4278.8,6688.83,517.511,6777.63
247.05,9712.37,3713.67,841.081,8039.66,4190.75,3107.59,9512.84,4751.24,6893.08,8620.48,1859.9,2231.68,4280.19,6690.2,518.902,6779.02
247.1,9713.76,3715.06,842.47,8041.05,4192.12,3108.98,9514.22,4752.63,6894.47,8621.87,1861.31,2233.08,4281.58,6691.57,520.292,6780.4
247.15,9715.15,3716.44,843.859,8042.44,4193.49,3110.38,9515.6,4754.02,6895.86,8623.26,1862.71,2234.47,4282.97,6692.94,521.683,6781.79
247.2,9716.54,3717.83,845.248,8043.83,4194.86,3111.77,9516.98,4755.41,6897.25,8624.65,1864.12,2235.86,4284.36,6694.31,523.073,6783.18
247.25,9717.93,3719.22,846.636,8045.22,4196.23,3113.16,9518.36,4756.8,6898.64,8626.04,1865.53,2237.26,4285.75,6695.68,524.464,6784.56
247.3,9719.32,3720.61,848.025,8046.61,4197.6,3114.56,9519.74,4758.19,6900.02,8627.44,1866.94,2238.65,4287.13,6697.05,525.854,6785.95
247.35,9720.71,3722,849.414,8048,4198.97,3115.95,9521.12,4759.58,6901.41,8628.83,1868.35,2240.04,4288.52,6698.42,527.245,6787.34
247.4,9722.1,3723.39,850.803,8049.39,4200.35,3117.34,9522.5,4760.98,6902.8,8630.22,1869.76,2241.44,4289.91,6699.79,528.636,6788.72
247.45,9723.49,3724.78,852.192,8050.79,4201.72,3118.73,9523.87,4762.37,6904.19,8631.61,1871.16,2242.83,4291.3,6701.15,530.026,6790.11
247.5,9724.87,3726.17,853.581,8052.18,4203.09,3120.13,9525.25,4763.76,6905.58,8633,1872.57,2244.22,4292.69,6702.52,531.417,6791.49
247.55,9726.26,3727.56,854.97,8053.57,4204.46,3121.52,9526.63,4765.15,6906.97,8634.39,1873.98,2245.62,4294.08,6703.89,532.807,6792.88
247.6,9727.65,3728.94,856.359,8054.96,4205.83,3122.91,9528.01,4766.54,6908.36,8635.79,1875.39,2247.01,4295.47,6705.26,534.198,6794.27
247.65,9729.04,3730.33,857.748,8056.35,4207.2,3124.31,9529.39,4767.93,6909.75,8637.18,1876.8,2248.4,4296.86,6706.63,535.588,6795.65
247.7,9730.43,3731.72,859.136,8057.74,4208.57,3125.7,9530.77,4769.32,6911.14,8638.57,1878.2,2249.8,4298.25,6708,536.979,6797.04
247.75,9731.82,3733.11,860.525,8059.13,4209.94,3127.09,9532.15,4770.71,6912.52,8639.96,1879.61,2251.19,4299.63,6709.37,538.369,6798.43
247.8,9733.21,3734.5,861.914,8060.52,4211.32,3128.49,9533.53,4772.11,6913.91,8641.35,1881.02,2252.58,4301.02,6710.74,539.76,6799.81
247.85,9734.6,3735.89,863.303,8061.91,4212.69,3129.88,9534.91,4773.5,6915.3,8642.74,1882.43,2253.98,4302.41,6712.11,541.151,6801.2
247.9,9735.99,3737.28,864.692,8063.3,4214.06,3131.27,9536.29,4774.89,6916.69,8644.14,1883.84,2255.37,4303.8,6713.48,542.541,6802.59
247.95,9737.37,3738.67,866.081,8064.69,4215.43,3132.67,9537.67,4776.28,6918.08,8645.53,1885.24,2256.76,4305.19,6714.85,543.932,6803.97
248,9738.76,3740.05,867.47,8066.08,4216.8,3134.06,9539.05,4777.67,6919.47,8646.92,1886.65,2258.16,4306.58,6716.22,545.322,6805.36
248.05,9740.15,3741.44,868.859,8067.47,4218.17,3135.45,9540.43,4779.06,6920.86,8648.31,1888.06,2259.55,4307.97,6717.59,546.713,6806.75
248.1,9741.54,3742.83,870.248,8068.86,4219.54,3136.84,9541.81,4780.45,6922.25,8649.7,1889.47,2260.94,4309.36,6718.96,548.103,6808.13
248.15,9742.93,3744.22,871.636,8070.26,4220.91,3138.24,9543.19,4781.84,6923.64,8651.09,1890.88,2262.33,4310.75,6720.33,549.494,6809.52
248.2,9744.32,3745.61,873.025,8071.65,4222.29,3139.63,9544.57,4783.24,6925.02,8652.49,1892.29,2263.73,4312.13,6721.7,550.884,6810.91
248.25,9745.71,3747,874.414,8073.04,4223.66,3141.02,9545.95,4784.63,6926.41,8653.88,1893.69,2265.12,4313.52,6723.07,552.275,6812.29
248.3,9747.1,3748.39,875.803,8074.43,4225.03,3142.42,9547.33,4786.02,6927.8,8655.27,1895.1,2266.51,4314.91,6724.44,553.665,6813.68
248.35,9748.49,3749.78,877.192,8075.82,4226.4,3143.81,9548.71,4787.41,6929.19,8656.66,1896.51,2267.91,4316.3,6725.81,555.056,6815.06
248.4,9749.87,3751.16,878.581,8077.21,4227.77,3145.2,9550.08,4788.8,6930.58,8658.05,1897.92,2269.3,4317.69,6727.18,556.447,6816.45
248.45,9751.26,3752.55,879.97,8078.6,4229.14,3146.6,9551.46,4790.19,6931.97,8659.44,1899.33,2270.69,4319.08,6728.55,557.837,6817.84
248.5,9752.65,3753.94,881.359,8079.99,4230.51,3147.99,9552.84,4791.58,6933.36,8660.84,1900.73,2272.09,4320.47,6729.92,559.228,6819.22
248.55,9754.04,3755.33,882.748,8081.38,4231.88,3149.38,9554.22,4792.97,6934.75,8662.23,1902.14,2273.48,4321.86,6731.29,560.618,6820.61
