time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13
10.1,5455.39,9541.85,9873.04,1976.6,5344.08,9766.06,5522.26,4680.88,7389.61,1680.91,3954.58,8976.44,7646.65
10.15,5456.78,9543.24,9874.43,1978,5345.48,9767.45,5523.65,4682.27,7391,1682.3,3955.97,8977.83,7648.04
10.2,5458.17,9544.63,9875.82,1979.39,5346.88,9768.84,5525.04,4683.66,7392.39,1683.7,3957.37,8979.23,7649.43
10.25,5459.57,9546.02,9877.21,1980.78,5348.28,9770.23,5526.43,4685.05,7393.78,1685.09,3958.76,8980.62,7650.82
10.3,5460.96,9547.4,9878.6,1982.17,5349.69,9771.62,5527.82,4686.44,7395.17,1686.48,3960.15,8982.01,7652.21
10.35,5462.36,9548.79,9879.99,1983.57,5351.09,9773.01,5529.2,4687.83,7396.56,1687.87,3961.54,8983.4,7653.6
10.4,5463.75,9550.18,9881.38,1984.96,5352.49,9774.4,5530.59,4689.21,7397.95,1689.26,3962.94,8984.79,7654.99
10.45,5465.14,9551.57,9882.77,1986.35,5353.89,9775.79,5531.98,4690.6,7399.34,1690.65,3964.33,8986.18,7656.37
10.5,5466.54,9552.96,9884.16,1987.75,5355.29,9777.18,5533.37,4691.99,7400.73,1692.04,3965.72,8987.57,7657.76
10.55,5467.93,9554.35,9885.54,1989.14,5356.7,9778.57,5534.76,4693.38,7402.12,1693.43,3967.11,8988.96,7659.15
10.6,5469.32,9555.74,9886.93,1990.53,5358.1,9779.96,5536.15,4694.77,7403.51,1694.82,3968.51,8990.35,7660.54
10.65,5470.72,9557.13,9888.32,1991.92,5359.5,9781.35,5537.54,4696.16,7404.9,1696.21,3969.9,8991.74,7661.93
10.7,5472.11,9558.52,9889.71,1993.32,5360.9,9782.74,5538.93,4697.55,7406.29,1697.6,3971.29,8993.13,7663.32
10.75,5473.51,9559.9,9891.1,1994.71,5362.3,9784.14,5540.32,4698.94,7407.68,1699,3972.69,8994.52,7664.71
10.8,5474.9,9561.29,9892.49,1996.1,5363.71,9785.53,5541.7,4700.33,7409.07,1700.39,3974.08,8995.91,7666.1
10.85,5476.29,9562.68,9893.88,1997.5,5365.11,9786.92,5543.09,4701.71,7410.45,1701.78,3975.47,8997.3,7667.49
10.9,5477.69,9564.07,9895.27,1998.89,5366.51,9788.31,5544.48,4703.1,7411.84,1703.17,3976.86,8998.69,7668.87
10.95,5479.08,9565.46,9896.66,2000.28,5367.91,9789.7,5545.87,4704.49,7413.23,1704.56,3978.26,9000.08,7670.26
11,5480.47,9566.85,9898.04,2001.67,5369.32,9791.09,5547.26,4705.88,7414.62,1705.95,3979.65,9001.47,7671.65
11.05,5481.87,9568.24,9899.43,2003.07,5370.72,9792.48,5548.65,4707.27,7416.01,1707.34,3981.04,9002.86,7673.04
11.1,5483.26,9569.63,9900.82,2004.46,5372.12,9793.87,5550.04,4708.66,7417.4,1708.73,3982.43,9004.25,7674.43
11.15,5484.66,9571.02,9902.21,2005.85,5373.52,9795.26,5551.43,4710.05,7418.79,1710.12,3983.83,9005.64,7675.82
11.2,5486.05,9572.4,9903.6,2007.25,5374.92,9796.65,5552.82,4711.44,7420.18,1711.51,3985.22,9007.03,7677.21
11.25,5487.44,9573.79,9904.99,2008.64,5376.33,9798.04,5554.2,4712.83,7421.57,1712.9,3986.61,9008.43,7678.6
11.3,5488.84,9575.18,9906.38,2010.03,5377.73,9799.43,5555.59,4714.21,7422.96,1714.3,3988.01,9009.82,7679.99
11.35,5490.23,9576.57,9907.77,2011.42,5379.13,9800.82,5556.98,4715.6,7424.35,1715.69,3989.4,9011.21,7681.37
11.4,5491.63,9577.96,9909.16,2012.82,5380.53,9802.21,5558.37,4716.99,7425.74,1717.08,3990.79,9012.6,7682.76
11.45,5493.02,9579.35,9910.54,2014.21,5381.93,9803.61,5559.76,4718.38,7427.13,1718.47,3992.18,9013.99,7684.15
11.5,5494.41,9580.74,9911.93,2015.6,5383.34,9805,5561.15,4719.77,7428.52,1719.86,3993.58,9015.38,7685.54
11.55,5495.81,9582.13,9913.32,2017,5384.74,9806.39,5562.54,4721.16,7429.91,1721.25,3994.97,9016.77,7686.93
11.6,5497.2,9583.52,9914.71,2018.39,5386.14,9807.78,5563.93,4722.55,7431.3,1722.64,3996.36,9018.16,7688.32
11.65,5498.59,9584.9,9916.1,2019.78,5387.54,9809.17,5565.32,4723.94,7432.69,1724.03,3997.76,9019.55,7689.71
11.7,5499.99,9586.29,9917.49,2021.17,5388.94,9810.56,5566.7,4725.33,7434.07,1725.42,3999.15,9020.94,7691.1
11.75,5501.38,9587.68,9918.88,2022.57,5390.35,9811.95,5568.09,4726.71,7435.46,1726.81,4000.54,9022.33,7692.49
11.8,5502.78,9589.07,9920.27,2023.96,5391.75,9813.34,5569.48,4728.1,7436.85,1728.2,4001.93,9023.72,7693.87
11.85,5504.17,9590.46,9921.66,2025.35,5393.15,9814.73,5570.87,4729.49,7438.24,1729.6,4003.33,9025.11,7695.26
11.9,5505.56,9591.85,9923.04,2026.75,5394.55,9816.12,5572.26,4730.88,7439.63,1730.99,4004.72,9026.5,7696.65
11.95,5506.96,9593.24,9924.43,2028.14,5395.95,9817.51,5573.65,4732.27,7441.02,1732.38,4006.11,9027.89,7698.04
12,5508.35,9594.63,9925.82,2029.53,5397.36,9818.9,5575.04,4733.66,7442.41,1733.77,4007.5,9029.28,7699.43
12.05,5509.74,9596.02,9927.21,2030.92,5398.76,9820.29,5576.43,4735.05,7443.8,1735.16,4008.9,9030.67,7700.82
12.1,5511.14,9597.4,9928.6,2032.32,5400.16,9821.68,5577.82,4736.44,7445.19,1736.55,4010.29,9032.06,7702.21
12.15,5512.53,9598.79,9929.99,2033.71,5401.56,9823.08,5579.2,4737.83,7446.58,1737.94,4011.68,9033.45,7703.6
12.2,5513.93,9600.18,9931.38,2035.1,5402.96,9824.47,5580.59,4739.21,7447.97,1739.33,4013.08,9034.84,7704.99
12.25,5515.32,9601.57,9932.77,2036.5,5404.37,9825.86,5581.98,4740.6,7449.36,1740.72,4014.47,9036.24,7706.37
12.3,5516.71,9602.96,9934.16,2037.89,5405.77,9827.25,5583.37,4741.99,7450.75,1742.11,4015.86,9037.63,7707.76
12.35,5518.11,9604.35,9935.54,2039.28,5407.17,9828.64,5584.76,4743.38,7452.14,1743.5,4017.25,9039.02,7709.15
12.4,5519.5,9605.74,9936.93,2040.67,5408.57,9830.03,5586.15,4744.77,7453.53,1744.9,4018.65,9040.41,7710.54
12.45,5520.89,9607.13,9938.32,2042.07,5409.97,9831.42,5587.54,4746.16,7454.92,1746.29,4020.04,9041.8,7711.93
12.5,5522.29,9608.52,9939.71,2043.46,5411.38,9832.81,5588.93,4747.55,7456.31,1747.68,4021.43,9043.19,7713.32
12.55,5523.68,9609.9,9941.1,2044.85,5412.78,9834.2,5590.32,4748.94,7457.69,1749.07,4022.83,9044.58,7714.71
12.6,5525.08,9611.29,9942.49,2046.25,5414.18,9835.59,5591.7,4750.33,7459.08,1750.46,4024.22,9045.97,7716.1
12.65,5526.47,9612.68,9943.88,2047.64,5415.58,9836.98,5593.09,4751.71,7460.47,1751.85,4025.61,9047.36,7717.49
12.7,5527.86,9614.07,9945.27,2049.03,5416.99,9838.37,5594.48,4753.1,7461.86,1753.24,4027,9048.75,7718.87
12.75,5529.26,9615.46,9946.66,2050.42,5418.39,9839.76,5595.87,4754.49,7463.25,1754.63,4028.4,9050.14,7720.26
12.8,5530.65,9616.85,9948.04,2051.82,5419.79,9841.15,5597.26,4755.88,7464.64,1756.02,4029.79,9051.53,7721.65
12.85,5532.04,9618.24,9949.43,2053.21,5421.19,9842.55,5598.65,4757.27,7466.03,1757.41,4031.18,9052.92,7723.04
12.9,5533.44,9619.63,9950.82,2054.6,5422.59,9843.94,5600.04,4758.66,7467.42,1758.8,4032.57,9054.31,7724.43
12.95,5534.83,9621.02,9952.21,2056,5424,9845.33,5601.43,4760.05,7468.81,1760.2,4033.97,9055.7,7725.82
13,5536.23,9622.4,9953.6,2057.39,5425.4,9846.72,5602.82,4761.44,7470.2,1761.59,4035.36,9057.09,7727.21
13.05,5537.62,9623.79,9954.99,2058.78,5426.8,9848.11,5604.2,4762.83,7471.59,1762.98,4036.75,9058.48,7728.6
13.1,5539.01,9625.18,9956.38,2060.17,5428.2,9849.5,5605.59,4764.21,7472.98,1764.37,4038.15,9059.87,7729.99
13.15,5540.41,9626.57,9957.77,2061.57,5429.6,9850.89,5606.98,4765.6,7474.37,1765.76,4039.54,9061.26,7731.37
13.2,5541.8,9627.96,9959.16,2062.96,5431.01,9852.28,5608.37,4766.99,7475.76,1767.15,4040.93,9062.65,7732.76
13.25,5543.2,9629.35,9960.54,2064.35,5432.41,9853.67,5609.76,4768.38,7477.15,1768.54,4042.32,9064.04,7734.15
13.3,5544.59,9630.74,9961.93,2065.75,5433.81,9855.06,5611.15,4769.77,7478.54,1769.93,4043.72,9065.44,7735.54
13.35,5545.98,9632.13,9963.32,2067.14,5435.21,9856.45,5612.54,4771.16,7479.93,1771.32,4045.11,9066.83,7736.93
13.4,5547.38,9633.52,9964.71,2068.53,5436.61,9857.84,5613.93,4772.55,7481.31,1772.71,4046.5,9068.22,7738.32
13.45,5548.77,9634.9,9966.1,2069.93,5438.02,9859.23,5615.32,4773.94,7482.7,1774.1,4047.89,9069.61,7739.71
13.5,5550.16,9636.29,9967.49,2071.32,5439.42,9860.62,5616.7,4775.33,7484.09,1775.5,4049.29,9071,7741.1
13.55,5551.56,9637.68,9968.88,2072.71,5440.82,9862.02,5618.09,4776.71,7485.48,1776.89,4050.68,9072.39,7742.49
13.6,5552.95,9639.07,9970.27,2074.1,5442.22,9863.41,5619.48,4778.1,7486.87,1778.28,4052.07,9073.78,7743.87
13.65,5554.35,9640.46,9971.66,2075.5,5443.62,9864.8,5620.87,4779.49,7488.26,1779.67,4053.47,9075.17,7745.26
13.7,5555.74,9641.85,9973.04,2076.89,5445.03,9866.19,5622.26,4780.88,7489.65,1781.06,4054.86,9076.56,7746.65
13.75,5557.13,9643.24,9974.43,2078.28,5446.43,9867.58,5623.65,4782.27,7491.04,1782.45,4056.25,9077.95,7748.04
13.8,5558.53,9644.63,9975.82,2079.68,5447.83,9868.97,5625.04,4783.66,7492.43,1783.84,4057.64,9079.34,7749.43
13.85,5559.92,9646.02,9977.21,2081.07,5449.23,9870.36,5626.43,4785.05,7493.82,1785.23,4059.04,9080.73,7750.82
13.9,5561.31,9647.4,9978.6,2082.46,5450.63,9871.75,5627.82,4786.44,7495.21,1786.62,4060.43,9082.12,7752.21
13.95,5562.71,9648.79,9979.99,2083.85,5452.04,9873.14,5629.2,4787.83,7496.6,1788.01,4061.82,9083.51,7753.6
14,5564.1,9650.18,9981.38,2085.25,5453.44,9874.53,5630.59,4789.21,7497.99,1789.4,4063.22,9084.9,7754.99
14.05,5565.5,9651.57,9982.77,2086.64,5454.84,9875.92,5631.98,4790.6,7499.38,1790.8,4064.61,9086.29,7756.37
14.1,5566.89,9652.96,9984.16,2088.03,5456.24,9877.31,5633.37,4791.99,7500.77,1792.19,4066,9087.68,7757.76
14.15,5568.28,9654.35,9985.54,2089.43,5457.65,9878.7,5634.76,4793.38,7502.16,1793.58,4067.39,9089.07,7759.15
14.2,5569.68,9655.74,9986.93,2090.82,5459.05,9880.09,5636.15,4794.77,7503.54,1794.97,4068.79,9090.46,7760.54
14.25,5571.07,9657.13,9988.32,2092.21,5460.45,9881.49,5637.54,4796.16,7504.93,1796.36,4070.18,9091.85,7761.93
14.3,5572.46,9658.52,9989.71,2093.6,5461.85,9882.88,5638.93,4797.55,7506.32,1797.75,4071.57,9093.25,7763.32
14.35,5573.86,9659.9,9991.1,2095,5463.25,9884.27,5640.32,4798.94,7507.71,1799.14,4072.96,9094.64,7764.71
14.4,5575.25,9661.29,9992.49,2096.39,5464.66,9885.66,5641.7,4800.33,7509.1,1800.53,4074.36,9096.03,7766.1
14.45,5576.65,9662.68,9993.88,2097.78,5466.06,9887.05,5643.09,4801.71,7510.49,1801.92,4075.75,9097.42,7767.49
14.5,5578.04,9664.07,9995.27,2099.18,5467.46,9888.44,5644.48,4803.1,7511.88,1803.31,4077.14,9098.81,7768.87
14.55,5579.43,9665.46,9996.66,2100.57,5468.86,9889.83,5645.87,4804.49,7513.27,1804.7,4078.54,9100.2,7770.26
14.6,5580.83,9666.85,9998.04,2101.96,5470.26,9891.22,5647.26,4805.88,7514.66,1806.1,4079.93,9101.59,7771.65
14.65,5582.22,9668.24,9999.43,2103.35,5471.67,9892.61,5648.65,4807.27,7516.05,1807.49,4081.32,9102.98,7773.04
14.7,5583.61,9669.63,0.822117,2104.75,5473.07,9894,5650.04,4808.66,7517.44,1808.88,4082.71,9104.37,7774.43
14.75,5585.01,9671.02,2.21101,2106.14,5474.47,9895.39,5651.43,4810.05,7518.83,1810.27,4084.11,9105.76,7775.82
14.8,5586.4,9672.4,3.59989,2107.53,5475.87,9896.78,5652.82,4811.44,7520.22,1811.66,4085.5,9107.15,7777.21
14.85,5587.8,9673.79,4.98878,2108.93,5477.27,9898.17,5654.2,4812.83,7521.61,1813.05,4086.89,9108.54,7778.6
14.9,5589.19,9675.18,6.37767,2110.32,5478.68,9899.56,5655.59,4814.21,7523,1814.44,4088.29,9109.93,7779.99
14.95,5590.58,9676.57,7.76656,2111.71,5480.08,9900.96,5656.98,4815.6,7524.39,1815.83,4089.68,9111.32,7781.37
15,5591.98,9677.96,9.15545,2113.1,5481.48,9902.35,5658.37,4816.99,7525.78,1817.22,4091.07,9112.71,7782.76
15.05,5593.37,9679.35,10.5443,2114.5,5482.88,9903.74,5659.76,4818.38,7527.16,1818.61,4092.46,9114.1,7784.15
15.1,5594.76,9680.74,11.9332,2115.89,5484.28,9905.13,5661.15,4819.77,7528.55,1820,4093.86,9115.49,7785.54
15.15,5596.16,9682.13,13.3221,2117.28,5485.69,9906.52,5662.54,4821.16,7529.94,1821.4,4095.25,9116.88,7786.93
15.2,5597.55,9683.52,14.711,2118.68,5487.09,9907.91,5663.93,4822.55,7531.33,1822.79,4096.64,9118.27,7788.32
15.25,5598.95,9684.9,16.0999,2120.07,5488.49,9909.3,5665.32,4823.94,7532.72,1824.18,4098.03,9119.66,7789.71
15.3,5600.34,9686.29,17.4888,2121.46,5489.89,9910.69,5666.7,4825.33,7534.11,1825.57,4099.43,9121.06,7791.1
15.35,5601.73,9687.68,18.8777,2122.85,5491.3,9912.08,5668.09,4826.71,7535.5,1826.96,4100.82,9122.45,7792.49
15.4,5603.13,9689.07,20.2666,2124.25,5492.7,9913.47,5669.48,4828.1,7536.89,1828.35,4102.21,9123.84,7793.87
15.45,5604.52,9690.46,21.6555,2125.64,5494.1,9914.86,5670.87,4829.49,7538.28,1829.74,4103.61,9125.23,7795.26
15.5,5605.91,9691.85,23.0443,2127.03,5495.5,9916.25,5672.26,4830.88,7539.67,1831.13,4105,9126.62,7796.65
15.55,5607.31,9693.24,24.4332,2128.43,5496.9,9917.64,5673.65,4832.27,7541.06,1832.52,4106.39,9128.01,7798.04
15.6,5608.7,9694.63,25.8221,2129.82,5498.31,9919.03,5675.04,4833.66,7542.45,1833.91,4107.78,9129.4,7799.43
15.65,5610.1,9696.02,27.211,2131.21,5499.71,9920.43,5676.43,4835.05,7543.84,1835.3,4109.18,9130.79,7800.82
15.7,5611.49,9697.4,28.5999,2132.6,5501.11,9921.82,5677.82,4836.44,7545.23,1836.7,4110.57,9132.18,7802.21
15.75,5612.88,9698.79,29.9888,2134,5502.51,9923.21,5679.2,4837.83,7546.62,1838.09,4111.96,9133.57,7803.6
15.8,5614.28,9700.18,31.3777,2135.39,5503.91,9924.6,5680.59,4839.21,7548.01,1839.48,4113.36,9134.96,7804.99
15.85,5615.67,9701.57,32.7666,2136.78,5505.32,9925.99,5681.98,4840.6,7549.4,1840.87,4114.75,9136.35,7806.37
15.9,5617.07,9702.96,34.1555,2138.18,5506.72,9927.38,5683.37,4841.99,7550.78,1842.26,4116.14,9137.74,7807.76
15.95,5618.46,9704.35,35.5443,2139.57,5508.12,9928.77,5684.76,4843.38,7552.17,1843.65,4117.53,9139.13,7809.15
16,5619.85,9705.74,36.9332,2140.96,5509.52,9930.16,5686.15,4844.77,7553.56,1845.04,4118.93,9140.52,7810.54
16.05,5621.25,9707.13,38.3221,2142.35,5510.92,9931.55,5687.54,4846.16,7554.95,1846.43,4120.32,9141.91,7811.93
16.1,5622.64,9708.52,39.711,2143.75,5512.33,9932.94,5688.93,4847.55,7556.34,1847.82,4121.71,9143.3,7813.32
16.15,5624.03,9709.9,41.0999,2145.14,5513.73,9934.33,5690.32,4848.94,7557.73,1849.21,4123.1,9144.69,7814.71
16.2,5625.43,9711.29,42.4888,2146.53,5515.13,9935.72,5691.7,4850.33,7559.12,1850.6,4124.5,9146.08,7816.1
16.25,5626.82,9712.68,43.8777,2147.93,5516.53,9937.11,5693.09,4851.71,7560.51,1852,4125.89,9147.48,7817.49
16.3,5628.22,9714.07,45.2666,2149.32,5517.93,9938.5,5694.48,4853.1,7561.9,1853.39,4127.28,9148.87,7818.87
16.35,5629.61,9715.46,46.6555,2150.71,5519.34,9939.9,5695.87,4854.49,7563.29,1854.78,4128.68,9150.26,7820.26
16.4,5631,9716.85,48.0443,2152.1,5520.74,9941.29,5697.26,4855.88,7564.68,1856.17,4130.07,9151.65,7821.65
16.45,5632.4,9718.24,49.4332,2153.5,5522.14,9942.68,5698.65,4857.27,7566.07,1857.56,4131.46,9153.04,7823.04
16.5,5633.79,9719.63,50.8221,2154.89,5523.54,9944.07,5700.04,4858.66,7567.46,1858.95,4132.85,9154.43,7824.43
16.55,5635.18,9721.02,52.211,2156.28,5524.95,9945.46,5701.43,4860.05,7568.85,1860.34,4134.25,9155.82,7825.82
16.6,5636.58,9722.4,53.5999,2157.68,5526.35,9946.85,5702.82,4861.44,7570.24,1861.73,4135.64,9157.21,7827.21
16.65,5637.97,9723.79,54.9888,2159.07,5527.75,9948.24,5704.2,4862.83,7571.63,1863.12,4137.03,9158.6,7828.6
16.7,5639.37,9725.18,56.3777,2160.46,5529.15,9949.63,5705.59,4864.21,7573.02,1864.51,4138.43,9159.99,7829.99
16.75,5640.76,9726.57,57.7666,2161.86,5530.55,9951.02,5706.98,4865.6,7574.4,1865.9,4139.82,9161.38,7831.37
16.8,5642.15,9727.96,59.1555,2163.25,5531.96,9952.41,5708.37,4866.99,7575.79,1867.3,4141.21,9162.77,7832.76
16.85,5643.55,9729.35,60.5443,2164.64,5533.36,9953.8,5709.76,4868.38,7577.18,1868.69,4142.6,9164.16,7834.15
16.9,5644.94,9730.74,61.9332,2166.03,5534.76,9955.19,5711.15,4869.77,7578.57,1870.08,4144,9165.55,7835.54
16.95,5646.33,9732.13,63.3221,2167.43,5536.16,9956.58,5712.54,4871.16,7579.96,1871.47,4145.39,9166.94,7836.93
17,5647.73,9733.52,64.711,2168.82,5537.56,9957.97,5713.93,4872.55,7581.35,1872.86,4146.78,9168.33,7838.32
17.05,5649.12,9734.9,66.0999,2170.21,5538.97,9959.37,5715.32,4873.94,7582.74,1874.25,4148.17,9169.72,7839.71
17.1,5650.52,9736.29,67.4888,2171.61,5540.37,9960.76,5716.7,4875.33,7584.13,1875.64,4149.57,9171.11,7841.1
17.15,5651.91,9737.68,68.8777,2173,5541.77,9962.15,5718.09,4876.71,7585.52,1877.03,4150.96,9172.5,7842.49
17.2,5653.3,9739.07,70.2666,2174.39,5543.17,9963.54,5719.48,4878.1,7586.91,1878.42,4152.35,9173.89,7843.87
17.25,5654.7,9740.46,71.6555,2175.78,5544.57,9964.93,5720.87,4879.49,7588.3,1879.81,4153.75,9175.29,7845.26
17.3,5656.09,9741.85,73.0443,2177.18,5545.98,9966.32,5722.26,4880.88,7589.69,1881.2,4155.14,9176.68,7846.65
17.35,5657.48,9743.24,74.4332,2178.57,5547.38,9967.71,5723.65,4882.27,7591.08,1882.6,4156.53,9178.07,7848.04
17.4,5658.88,9744.63,75.8221,2179.96,5548.78,9969.1,5725.04,4883.66,7592.47,1883.99,4157.92,9179.46,7849.43
17.45,5660.27,9746.02,77.211,2181.36,5550.18,9970.49,5726.43,4885.05,7593.86,1885.38,4159.32,9180.85,7850.82
17.5,5661.67,9747.4,78.5999,2182.75,5551.58,9971.88,5727.82,4886.44,7595.25,1886.77,4160.71,9182.24,7852.21
17.55,5663.06,9748.79,79.9888,2184.14,5552.99,9973.27,5729.2,4887.83,7596.64,1888.16,4162.1,9183.63,7853.6
17.6,5664.45,9750.18,81.3777,2185.53,5554.39,9974.66,5730.59,4889.21,7598.02,1889.55,4163.5,9185.02,7854.99
17.65,5665.85,9751.57,82.7666,2186.93,5555.79,9976.05,5731.98,4890.6,7599.41,1890.94,4164.89,9186.41,7856.37
17.7,5667.24,9752.96,84.1555,2188.32,5557.19,9977.44,5733.37,4891.99,7600.8,1892.33,4166.28,9187.8,7857.76
17.75,5668.63,9754.35,85.5443,2189.71,5558.6,9978.84,5734.76,4893.38,7602.19,1893.72,4167.67,9189.19,7859.15
17.8,5670.03,9755.74,86.9332,2191.11,5560,9980.23,5736.15,4894.77,7603.58,1895.11,4169.07,9190.58,7860.54
17.85,5671.42,9757.13,88.3221,2192.5,5561.4,9981.62,5737.54,4896.16,7604.97,1896.5,4170.46,9191.97,7861.93
17.9,5672.82,9758.52,89.711,2193.89,5562.8,9983.01,5738.93,4897.55,7606.36,1897.9,4171.85,9193.36,7863.32
17.95,5674.21,9759.9,91.0999,2195.28,5564.2,9984.4,5740.32,4898.94,7607.75,1899.29,4173.24,9194.75,7864.71
18,5675.6,9761.29,92.4888,2196.68,5565.61,9985.79,5741.7,4900.33,7609.14,1900.68,4174.64,9196.14,7866.1
18.05,5677,9762.68,93.8777,2198.07,5567.01,9987.18,5743.09,4901.71,7610.53,1902.07,4176.03,9197.53,7867.49
18.1,5678.39,9764.07,95.2666,2199.46,5568.41,9988.57,5744.48,4903.1,7611.92,1903.46,4177.42,9198.92,7868.87
18.15,5679.78,9765.46,96.6555,2200.86,5569.81,9989.96,5745.87,4904.49,7613.31,1904.85,4178.82,9200.31,7870.26
18.2,5681.18,9766.85,98.0443,2202.25,5571.21,9991.35,5747.26,4905.88,7614.7,1906.24,4180.21,9201.7,7871.65
18.25,5682.57,9768.24,99.4332,2203.64,5572.62,9992.74,5748.65,4907.27,7616.09,1907.63,4181.6,9203.1,7873.04
18.3,5683.97,9769.63,100.822,2205.03,5574.02,9994.13,5750.04,4908.66,7617.48,1909.02,4182.99,9204.49,7874.43
18.35,5685.36,9771.02,102.211,2206.43,5575.42,9995.52,5751.43,4910.05,7618.87,1910.41,4184.39,9205.88,7875.82
18.4,5686.75,9772.4,103.6,2207.82,5576.82,9996.91,5752.82,4911.44,7620.25,1911.8,4185.78,9207.27,7877.21
18.45,5688.15,9773.79,104.989,2209.21,5578.22,9998.3,5754.2,4912.83,7621.64,1913.2,4187.17,9208.66,7878.6
18.5,5689.54,9775.18,106.378,2210.61,5579.63,9999.7,5755.59,4914.21,7623.03,1914.59,4188.57,9210.05,7879.99
18.55,5690.94,9776.57,107.767,2212,5581.03,1.08639,5756.98,4915.6,7624.42,1915.98,4189.96,9211.44,7881.37
18.6,5692.33,9777.96,109.155,2213.39,5582.43,2.4771,5758.37,4916.99,7625.81,1917.37,4191.35,9212.83,7882.76
18.65,5693.72,9779.35,110.544,2214.79,5583.83,3.86781,5759.76,4918.38,7627.2,1918.76,4192.74,9214.22,7884.15
18.7,5695.12,9780.74,111.933,2216.18,5585.24,5.25852,5761.15,4919.77,7628.59,1920.15,4194.14,9215.61,7885.54
18.75,5696.51,9782.13,113.322,2217.57,5586.64,6.64923,5762.54,4921.16,7629.98,1921.54,4195.53,9217,7886.93
18.8,5697.9,9783.52,114.711,2218.96,5588.04,8.03993,5763.93,4922.55,7631.37,1922.93,4196.92,9218.39,7888.32
18.85,5699.3,9784.9,116.1,2220.36,5589.44,9.43064,5765.32,4923.94,7632.76,1924.32,4198.32,9219.78,7889.71
18.9,5700.69,9786.29,117.489,2221.75,5590.84,10.8214,5766.7,4925.33,7634.15,1925.71,4199.71,9221.17,7891.1
18.95,5702.09,9787.68,118.878,2223.14,5592.25,12.2121,5768.09,4926.71,7635.54,1927.1,4201.1,9222.56,7892.49
19,5703.48,9789.07,120.267,2224.54,5593.65,13.6028,5769.48,4928.1,7636.93,1928.5,4202.49,9223.95,7893.87
19.05,5704.87,9790.46,121.655,2225.93,5595.05,14.9935,5770.87,4929.49,7638.32,1929.89,4203.89,9225.34,7895.26
19.1,5706.27,9791.85,123.044,2227.32,5596.45,16.3842,5772.26,4930.88,7639.71,1931.28,4205.28,9226.73,7896.65
19.15,5707.66,9793.24,124.433,2228.71,5597.85,17.7749,5773.65,4932.27,7641.1,1932.67,4206.67,9228.12,7898.04
19.2,5709.05,9794.63,125.822,2230.11,5599.26,19.1656,5775.04,4933.66,7642.49,1934.06,4208.06,9229.52,7899.43
19.25,5710.45,9796.02,127.211,2231.5,5600.66,20.5563,5776.43,4935.05,7643.87,1935.45,4209.46,9230.91,7900.82
19.3,5711.84,9797.4,128.6,2232.89,5602.06,21.947,5777.82,4936.44,7645.26,1936.84,4210.85,9232.3,7902.21
19.35,5713.24,9798.79,129.989,2234.29,5603.46,23.3377,5779.2,4937.83,7646.65,1938.23,4212.24,9233.69,7903.6
19.4,5714.63,9800.18,131.378,2235.68,5604.86,24.7284,5780.59,4939.21,7648.04,1939.62,4213.64,9235.08,7904.99
19.45,5716.02,9801.57,132.767,2237.07,5606.27,26.1191,5781.98,4940.6,7649.43,1941.01,4215.03,9236.47,7906.37
19.5,5717.42,9802.96,134.155,2238.46,5607.67,27.5099,5783.37,4941.99,7650.82,1942.4,4216.42,9237.86,7907.76
19.55,5718.81,9804.35,135.544,2239.86,5609.07,28.9006,5784.76,4943.38,7652.21,1943.8,4217.81,9239.25,7909.15
19.6,5720.2,9805.74,136.933,2241.25,5610.47,30.2913,5786.15,4944.77,7653.6,1945.19,4219.21,9240.64,7910.54
19.65,5721.6,9807.13,138.322,2242.64,5611.88,31.682,5787.54,4946.16,7654.99,1946.58,4220.6,9242.03,7911.93
19.7,5722.99,9808.52,139.711,2244.04,5613.28,33.0727,5788.93,4947.55,7656.38,1947.97,4221.99,9243.42,7913.32
19.75,5724.39,9809.9,141.1,2245.43,5614.68,34.4634,5790.32,4948.94,7657.77,1949.36,4223.39,9244.81,7914.71
19.8,5725.78,9811.29,142.489,2246.82,5616.08,35.8541,5791.7,4950.33,7659.16,1950.75,4224.78,9246.2,7916.1
19.85,5727.17,9812.68,143.878,2248.21,5617.48,37.2448,5793.09,4951.71,7660.55,1952.14,4226.17,9247.59,7917.49
19.9,5728.57,9814.07,145.267,2249.61,5618.89,38.6355,5794.48,4953.1,7661.94,1953.53,4227.56,9248.98,7918.87
19.95,5729.96,9815.46,146.655,2251,5620.29,40.0262,5795.87,4954.49,7663.33,1954.92,4228.96,9250.37,7920.26
20,5731.35,9816.85,148.044,2252.39,5621.69,41.4169,5797.26,4955.88,7664.72,1956.31,4230.35,9251.76,7921.65
20.05,5732.75,9818.24,149.433,2253.79,5623.09,42.8076,5798.65,4957.27,7666.11,1957.7,4231.74,9253.15,7923.04
20.1,5734.14,9819.63,150.822,2255.18,5624.49,44.1983,5800.04,4958.66,7667.49,1959.1,4233.13,9254.54,7924.43
20.15,5735.54,9821.02,152.211,2256.57,5625.9,45.5891,5801.43,4960.05,7668.88,1960.49,4234.53,9255.94,7925.82
20.2,5736.93,9822.4,153.6,2257.96,5627.3,46.9798,5802.82,4961.44,7670.27,1961.88,4235.92,9257.33,7927.21
20.25,5738.32,9823.79,154.989,2259.36,5628.7,48.3705,5804.2,4962.83,7671.66,1963.27,4237.31,9258.72,7928.6
