time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18
262.05,7857.54,3732.01,8009.71,4063.32,1917.65,7361.55,9737.43,1811.72,3807.92,1711.09,4498.02,6036.69,950.141,9358.55,7638.29,5411.36,3619.04,7249.71
262.1,7858.93,3733.4,8011.1,4064.71,1919.04,7362.94,9738.82,1813.11,3809.31,1712.48,4499.41,6038.07,951.531,9359.95,7639.68,5412.75,3620.43,7251.09
262.15,7860.32,3734.79,8012.49,4066.1,1920.43,7364.33,9740.21,1814.5,3810.7,1713.87,4500.8,6039.46,952.921,9361.34,7641.07,5414.14,3621.82,7252.47
262.2,7861.72,3736.19,8013.88,4067.49,1921.82,7365.71,9741.6,1815.9,3812.09,1715.26,4502.19,6040.85,954.311,9362.74,7642.46,5415.53,3623.22,7253.84
262.25,7863.11,3737.58,8015.27,4068.88,1923.21,7367.1,9742.99,1817.29,3813.48,1716.64,4503.58,6042.24,955.701,9364.14,7643.85,5416.92,3624.61,7255.22
262.3,7864.5,3738.98,8016.66,4070.27,1924.6,7368.49,9744.38,1818.68,3814.87,1718.03,4504.97,6043.63,957.091,9365.54,7645.24,5418.3,3626,7256.6
262.35,7865.9,3740.37,8018.05,4071.66,1925.98,7369.87,9745.77,1820.07,3816.26,1719.42,4506.36,6045.02,958.481,9366.94,7646.63,5419.69,3627.39,7257.98
262.4,7867.29,3741.76,8019.43,4073.05,1927.37,7371.26,9747.16,1821.46,3817.65,1720.81,4507.75,6046.41,959.871,9368.33,7648.02,5421.08,3628.79,7259.36
262.45,7868.68,3743.16,8020.82,4074.43,1928.76,7372.65,9748.55,1822.85,3819.04,1722.2,4509.14,6047.79,961.261,9369.73,7649.41,5422.47,3630.18,7260.74
262.5,7870.08,3744.55,8022.21,4075.82,1930.15,7374.04,9749.95,1824.24,3820.42,1723.59,4510.53,6049.18,962.651,9371.13,7650.79,5423.86,3631.57,7262.12
262.55,7871.47,3745.94,8023.6,4077.21,1931.54,7375.42,9751.34,1825.63,3821.81,1724.98,4511.92,6050.57,964.042,9372.53,7652.18,5425.25,3632.96,7263.5
262.6,7872.87,3747.34,8024.99,4078.6,1932.93,7376.81,9752.73,1827.02,3823.2,1726.37,4513.31,6051.96,965.432,9373.93,7653.57,5426.64,3634.35,7264.88
262.65,7874.26,3748.73,8026.38,4079.99,1934.32,7378.2,9754.12,1828.41,3824.59,1727.76,4514.7,6053.35,966.822,9375.33,7654.96,5428.03,3635.75,7266.26
262.7,7875.65,3750.13,8027.77,4081.38,1935.71,7379.58,9755.51,1829.8,3825.98,1729.14,4516.09,6054.74,968.212,9376.72,7656.35,5429.41,3637.14,7267.64
262.75,7877.05,3751.52,8029.16,4082.77,1937.1,7380.97,9756.9,1831.19,3827.37,1730.53,4517.48,6056.13,969.602,9378.12,7657.74,5430.8,3638.53,7269.02
262.8,7878.44,3752.91,8030.55,4084.16,1938.48,7382.36,9758.29,1832.58,3828.76,1731.92,4518.87,6057.52,970.992,9379.52,7659.13,5432.19,3639.92,7270.4
262.85,7879.83,3754.31,8031.93,4085.55,1939.87,7383.74,9759.68,1833.97,3830.15,1733.31,4520.26,6058.9,972.382,9380.92,7660.52,5433.58,3641.32,7271.78
262.9,7881.23,3755.7,8033.32,4086.94,1941.26,7385.13,9761.07,1835.36,3831.54,1734.7,4521.65,6060.29,973.772,9382.32,7661.91,5434.97,3642.71,7273.16
262.95,7882.62,3757.1,8034.71,4088.33,1942.65,7386.52,9762.46,1836.75,3832.92,1736.09,4523.04,6061.68,975.162,9383.71,7663.29,5436.36,3644.1,7274.54
263,7884.01,3758.49,8036.1,4089.72,1944.04,7387.91,9763.85,1838.14,3834.31,1737.48,4524.43,6063.07,976.552,9385.11,7664.68,5437.75,3645.49,7275.92
263.05,7885.41,3759.88,8037.49,4091.11,1945.43,7389.29,9765.24,1839.53,3835.7,1738.87,4525.82,6064.46,977.942,9386.51,7666.07,5439.14,3646.89,7277.3
263.1,7886.8,3761.28,8038.88,4092.5,1946.82,7390.68,9766.63,1840.92,3837.09,1740.26,4527.21,6065.85,979.333,9387.91,7667.46,5440.52,3648.28,7278.68
263.15,7888.19,3762.67,8040.27,4093.89,1948.21,7392.07,9768.02,1842.31,3838.48,1741.64,4528.6,6067.24,980.723,9389.31,7668.85,5441.91,3649.67,7280.06
263.2,7889.59,3764.06,8041.66,4095.28,1949.6,7393.45,9769.41,1843.7,3839.87,1743.03,4529.99,6068.63,982.113,9390.71,7670.24,5443.3,3651.06,7281.44
263.25,7890.98,3765.46,8043.05,4096.67,1950.98,7394.84,9770.8,1845.09,3841.26,1744.42,4531.38,6070.01,983.503,9392.1,7671.63,5444.69,3652.45,7282.82
263.3,7892.37,3766.85,8044.43,4098.06,1952.37,7396.23,9772.19,1846.48,3842.65,1745.81,4532.77,6071.4,984.893,9393.5,7673.02,5446.08,3653.85,7284.2
263.35,7893.77,3768.25,8045.82,4099.45,1953.76,7397.61,9773.58,1847.87,3844.04,1747.2,4534.16,6072.79,986.283,9394.9,7674.41,5447.47,3655.24,7285.58
263.4,7895.16,3769.64,8047.21,4100.84,1955.15,7399,9774.97,1849.26,3845.42,1748.59,4535.55,6074.18,987.673,9396.3,7675.79,5448.86,3656.63,7286.96
263.45,7896.55,3771.03,8048.6,4102.23,1956.54,7400.39,9776.36,1850.65,3846.81,1749.98,4536.94,6075.57,989.063,9397.7,7677.18,5450.25,3658.02,7288.34
263.5,7897.95,3772.43,8049.99,4103.61,1957.93,7401.78,9777.75,1852.04,3848.2,1751.37,4538.33,6076.96,990.453,9399.09,7678.57,5451.63,3659.42,7289.72
263.55,7899.34,3773.82,8051.38,4105,1959.32,7403.16,9779.14,1853.43,3849.59,1752.76,4539.72,6078.35,991.843,9400.49,7679.96,5453.02,3660.81,7291.09
263.6,7900.74,3775.21,8052.77,4106.39,1960.71,7404.55,9780.53,1854.82,3850.98,1754.14,4541.11,6079.74,993.233,9401.89,7681.35,5454.41,3662.2,7292.47
263.65,7902.13,3776.61,8054.16,4107.78,1962.1,7405.94,9781.92,1856.22,3852.37,1755.53,4542.5,6081.12,994.623,9403.29,7682.74,5455.8,3663.59,7293.85
263.7,7903.52,3778,8055.55,4109.17,1963.48,7407.32,9783.31,1857.61,3853.76,1756.92,4543.89,6082.51,996.014,9404.69,7684.13,5457.19,3664.99,7295.23
263.75,7904.92,3779.4,8056.93,4110.56,1964.87,7408.71,9784.7,1859,3855.15,1758.31,4545.28,6083.9,997.404,9406.09,7685.52,5458.58,3666.38,7296.61
263.8,7906.31,3780.79,8058.32,4111.95,1966.26,7410.1,9786.1,1860.39,3856.54,1759.7,4546.67,6085.29,998.794,9407.48,7686.91,5459.97,3667.77,7297.99
263.85,7907.7,3782.18,8059.71,4113.34,1967.65,7411.48,9787.49,1861.78,3857.92,1761.09,4548.06,6086.68,1000.18,9408.88,7688.29,5461.35,3669.16,7299.37
263.9,7909.1,3783.58,8061.1,4114.73,1969.04,7412.87,9788.88,1863.17,3859.31,1762.48,4549.45,6088.07,1001.57,9410.28,7689.68,5462.74,3670.55,7300.75
263.95,7910.49,3784.97,8062.49,4116.12,1970.43,7414.26,9790.27,1864.56,3860.7,1763.87,4550.84,6089.46,1002.96,9411.68,7691.07,5464.13,3671.95,7302.13
264,7911.88,3786.36,8063.88,4117.51,1971.82,7415.64,9791.66,1865.95,3862.09,1765.26,4552.23,6090.84,1004.35,9413.08,7692.46,5465.52,3673.34,7303.51
264.05,7913.28,3787.76,8065.27,4118.9,1973.21,7417.03,9793.05,1867.34,3863.48,1766.64,4553.62,6092.23,1005.74,9414.47,7693.85,5466.91,3674.73,7304.89
264.1,7914.67,3789.15,8066.66,4120.29,1974.6,7418.42,9794.44,1868.73,3864.87,1768.03,4555.01,6093.62,1007.13,9415.87,7695.24,5468.3,3676.12,7306.27
264.15,7916.06,3790.55,8068.05,4121.68,1975.98,7419.81,9795.83,1870.12,3866.26,1769.42,4556.4,6095.01,1008.52,9417.27,7696.63,5469.69,3677.52,7307.65
264.2,7917.46,3791.94,8069.43,4123.07,1977.37,7421.19,9797.22,1871.51,3867.65,1770.81,4557.79,6096.4,1009.91,9418.67,7698.02,5471.08,3678.91,7309.03
264.25,7918.85,3793.33,8070.82,4124.46,1978.76,7422.58,9798.61,1872.9,3869.04,1772.2,4559.18,6097.79,1011.3,9420.07,7699.41,5472.46,3680.3,7310.41
264.3,7920.24,3794.73,8072.21,4125.85,1980.15,7423.97,9800,1874.29,3870.42,1773.59,4560.57,6099.18,1012.69,9421.47,7700.79,5473.85,3681.69,7311.79
264.35,7921.64,3796.12,8073.6,4127.24,1981.54,7425.35,9801.39,1875.68,3871.81,1774.98,4561.96,6100.57,1014.08,9422.86,7702.18,5475.24,3683.09,7313.17
264.4,7923.03,3797.51,8074.99,4128.63,1982.93,7426.74,9802.78,1877.07,3873.2,1776.37,4563.35,6101.95,1015.47,9424.26,7703.57,5476.63,3684.48,7314.55
264.45,7924.42,3798.91,8076.38,4130.02,1984.32,7428.13,9804.17,1878.46,3874.59,1777.76,4564.74,6103.34,1016.86,9425.66,7704.96,5478.02,3685.87,7315.93
264.5,7925.82,3800.3,8077.77,4131.41,1985.71,7429.51,9805.56,1879.85,3875.98,1779.14,4566.13,6104.73,1018.26,9427.06,7706.35,5479.41,3687.26,7317.31
264.55,7927.21,3801.7,8079.16,4132.79,1987.1,7430.9,9806.95,1881.24,3877.37,1780.53,4567.52,6106.12,1019.65,9428.46,7707.74,5480.8,3688.66,7318.69
264.6,7928.61,3803.09,8080.55,4134.18,1988.48,7432.29,9808.34,1882.63,3878.76,1781.92,4568.91,6107.51,1021.04,9429.85,7709.13,5482.19,3690.05,7320.07
264.65,7930,3804.48,8081.93,4135.57,1989.87,7433.68,9809.73,1884.02,3880.15,1783.31,4570.3,6108.9,1022.43,9431.25,7710.52,5483.57,3691.44,7321.45
264.7,7931.39,3805.88,8083.32,4136.96,1991.26,7435.06,9811.12,1885.41,3881.54,1784.7,4571.69,6110.29,1023.82,9432.65,7711.91,5484.96,3692.83,7322.83
264.75,7932.79,3807.27,8084.71,4138.35,1992.65,7436.45,9812.51,1886.8,3882.92,1786.09,4573.08,6111.68,1025.21,9434.05,7713.29,5486.35,3694.22,7324.21
264.8,7934.18,3808.67,8086.1,4139.74,1994.04,7437.84,9813.9,1888.19,3884.31,1787.48,4574.47,6113.06,1026.6,9435.45,7714.68,5487.74,3695.62,7325.59
264.85,7935.57,3810.06,8087.49,4141.13,1995.43,7439.22,9815.29,1889.58,3885.7,1788.87,4575.86,6114.45,1027.99,9436.85,7716.07,5489.13,3697.01,7326.97
264.9,7936.97,3811.45,8088.88,4142.52,1996.82,7440.61,9816.68,1890.97,3887.09,1790.26,4577.25,6115.84,1029.38,9438.24,7717.46,5490.52,3698.4,7328.35
264.95,7938.36,3812.85,8090.27,4143.91,1998.21,7442,9818.07,1892.36,3888.48,1791.64,4578.64,6117.23,1030.77,9439.64,7718.85,5491.91,3699.79,7329.73
265,7939.75,3814.24,8091.66,4145.3,1999.6,7443.38,9819.46,1893.75,3889.87,1793.03,4580.03,6118.62,1032.16,9441.04,7720.24,5493.3,3701.19,7331.1
265.05,7941.15,3815.63,8093.05,4146.69,2000.98,7444.77,9820.85,1895.15,3891.26,1794.42,4581.42,6120.01,1033.55,9442.44,7721.63,5494.68,3702.58,7332.48
265.1,7942.54,3817.03,8094.43,4148.08,2002.37,7446.16,9822.24,1896.54,3892.65,1795.81,4582.81,6121.4,1034.94,9443.84,7723.02,5496.07,3703.97,7333.86
265.15,7943.93,3818.42,8095.82,4149.47,2003.76,7447.55,9823.64,1897.93,3894.04,1797.2,4584.2,6122.78,1036.33,9445.23,7724.41,5497.46,3705.36,7335.24
265.2,7945.33,3819.82,8097.21,4150.86,2005.15,7448.93,9825.03,1899.32,3895.42,1798.59,4585.59,6124.17,1037.72,9446.63,7725.79,5498.85,3706.76,7336.62
265.25,7946.72,3821.21,8098.6,4152.25,2006.54,7450.32,9826.42,1900.71,3896.81,1799.98,4586.98,6125.56,1039.11,9448.03,7727.18,5500.24,3708.15,7338
265.3,7948.11,3822.6,8099.99,4153.64,2007.93,7451.71,9827.81,1902.1,3898.2,1801.37,4588.37,6126.95,1040.5,9449.43,7728.57,5501.63,3709.54,7339.38
265.35,7949.51,3824,8101.38,4155.03,2009.32,7453.09,9829.2,1903.49,3899.59,1802.76,4589.76,6128.34,1041.89,9450.83,7729.96,5503.02,3710.93,7340.76
265.4,7950.9,3825.39,8102.77,4156.42,2010.71,7454.48,9830.59,1904.88,3900.98,1804.14,4591.15,6129.73,1043.28,9452.23,7731.35,5504.41,3712.32,7342.14
265.45,7952.3,3826.78,8104.16,4157.81,2012.1,7455.87,9831.98,1906.27,3902.37,1805.53,4592.54,6131.12,1044.67,9453.62,7732.74,5505.79,3713.72,7343.52
265.5,7953.69,3828.18,8105.55,4159.2,2013.48,7457.25,9833.37,1907.66,3903.76,1806.92,4593.93,6132.51,1046.06,9455.02,7734.13,5507.18,3715.11,7344.9
265.55,7955.08,3829.57,8106.93,4160.59,2014.87,7458.64,9834.76,1909.05,3905.15,1808.31,4595.32,6133.89,1047.45,9456.42,7735.52,5508.57,3716.5,7346.28
265.6,7956.48,3830.97,8108.32,4161.97,2016.26,7460.03,9836.15,1910.44,3906.54,1809.7,4596.71,6135.28,1048.84,9457.82,7736.91,5509.96,3717.89,7347.66
265.65,7957.87,3832.36,8109.71,4163.36,2017.65,7461.42,9837.54,1911.83,3907.92,1811.09,4598.1,6136.67,1050.23,9459.22,7738.29,5511.35,3719.29,7349.04
265.7,7959.26,3833.75,8111.1,4164.75,2019.04,7462.8,9838.93,1913.22,3909.31,1812.48,4599.49,6138.06,1051.62,9460.61,7739.68,5512.74,3720.68,7350.42
265.75,7960.66,3835.15,8112.49,4166.14,2020.43,7464.19,9840.32,1914.61,3910.7,1813.87,4600.88,6139.45,1053.01,9462.01,7741.07,5514.13,3722.07,7351.8
265.8,7962.05,3836.54,8113.88,4167.53,2021.82,7465.58,9841.71,1916,3912.09,1815.26,4602.27,6140.84,1054.4,9463.41,7742.46,5515.51,3723.46,7353.18
265.85,7963.44,3837.93,8115.27,4168.92,2023.21,7466.96,9843.1,1917.39,3913.48,1816.64,4603.66,6142.23,1055.79,9464.81,7743.85,5516.9,3724.86,7354.56
265.9,7964.84,3839.33,8116.66,4170.31,2024.6,7468.35,9844.49,1918.78,3914.87,1818.03,4605.05,6143.62,1057.18,9466.21,7745.24,5518.29,3726.25,7355.94
265.95,7966.23,3840.72,8118.05,4171.7,2025.98,7469.74,9845.88,1920.17,3916.26,1819.42,4606.44,6145,1058.57,9467.61,7746.63,5519.68,3727.64,7357.32
266,7967.62,3842.12,8119.43,4173.09,2027.37,7471.12,9847.27,1921.56,3917.65,1820.81,4607.83,6146.39,1059.96,9469,7748.02,5521.07,3729.03,7358.7
266.05,7969.02,3843.51,8120.82,4174.48,2028.76,7472.51,9848.66,1922.95,3919.04,1822.2,4609.22,6147.78,1061.35,9470.4,7749.41,5522.46,3730.42,7360.08
266.1,7970.41,3844.9,8122.21,4175.87,2030.15,7473.9,9850.05,1924.34,3920.42,1823.59,4610.61,6149.17,1062.74,9471.8,7750.79,5523.85,3731.82,7361.46
266.15,7971.8,3846.3,8123.6,4177.26,2031.54,7475.29,9851.44,1925.73,3921.81,1824.98,4612,6150.56,1064.13,9473.2,7752.18,5525.24,3733.21,7362.84
266.2,7973.2,3847.69,8124.99,4178.65,2032.93,7476.67,9852.83,1927.12,3923.2,1826.37,4613.39,6151.95,1065.52,9474.6,7753.57,5526.62,3734.6,7364.22
266.25,7974.59,3849.08,8126.38,4180.04,2034.32,7478.06,9854.22,1928.51,3924.59,1827.76,4614.78,6153.34,1066.91,9475.99,7754.96,5528.01,3735.99,7365.6
266.3,7975.98,3850.48,8127.77,4181.43,2035.71,7479.45,9855.61,1929.9,3925.98,1829.14,4616.17,6154.72,1068.3,9477.39,7756.35,5529.4,3737.39,7366.98
266.35,7977.38,3851.87,8129.16,4182.82,2037.1,7480.83,9857,1931.29,3927.37,1830.53,4617.56,6156.11,1069.69,9478.79,7757.74,5530.79,3738.78,7368.36
266.4,7978.77,3853.27,8130.55,4184.21,2038.48,7482.22,9858.4,1932.68,3928.76,1831.92,4618.95,6157.5,1071.08,9480.19,7759.13,5532.18,3740.17,7369.74
266.45,7980.17,3854.66,8131.93,4185.6,2039.87,7483.61,9859.79,1934.07,3930.15,1833.31,4620.34,6158.89,1072.47,9481.59,7760.52,5533.57,3741.56,7371.12
266.5,7981.56,3856.05,8133.32,4186.99,2041.26,7484.99,9861.18,1935.47,3931.54,1834.7,4621.73,6160.28,1073.86,9482.99,7761.91,5534.96,3742.96,7372.5
266.55,7982.95,3857.45,8134.71,4188.38,2042.65,7486.38,9862.57,1936.86,3932.92,1836.09,4623.12,6161.67,1075.25,9484.38,7763.29,5536.35,3744.35,7373.88
266.6,7984.35,3858.84,8136.1,4189.77,2044.04,7487.77,9863.96,1938.25,3934.31,1837.48,4624.51,6163.06,1076.64,9485.78,7764.68,5537.73,3745.74,7375.25
266.65,7985.74,3860.24,8137.49,4191.15,2045.43,7489.16,9865.35,1939.64,3935.7,1838.87,4625.9,6164.45,1078.03,9487.18,7766.07,5539.12,3747.13,7376.63
266.7,7987.13,3861.63,8138.88,4192.54,2046.82,7490.54,9866.74,1941.03,3937.09,1840.26,4627.29,6165.83,1079.42,9488.58,7767.46,5540.51,3748.52,7378.01
266.75,7988.53,3863.02,8140.27,4193.93,2048.21,7491.93,9868.13,1942.42,3938.48,1841.64,4628.68,6167.22,1080.81,9489.98,7768.85,5541.9,3749.92,7379.39
266.8,7989.92,3864.42,8141.66,4195.32,2049.6,7493.32,9869.52,1943.81,3939.87,1843.03,4630.07,6168.61,1082.2,9491.37,7770.24,5543.29,3751.31,7380.77
266.85,7991.31,3865.81,8143.05,4196.71,2050.98,7494.7,9870.91,1945.2,3941.26,1844.42,4631.46,6170,1083.59,9492.77,7771.63,5544.68,3752.7,7382.15
266.9,7992.71,3867.2,8144.43,4198.1,2052.37,7496.09,9872.3,1946.59,3942.65,1845.81,4632.85,6171.39,1084.98,9494.17,7773.02,5546.07,3754.09,7383.53
266.95,7994.1,3868.6,8145.82,4199.49,2053.76,7497.48,9873.69,1947.98,3944.04,1847.2,4634.24,6172.78,1086.37,9495.57,7774.41,5547.46,3755.49,7384.91
267,7995.49,3869.99,8147.21,4200.88,2055.15,7498.86,9875.08,1949.37,3945.42,1848.59,4635.63,6174.17,1087.76,9496.97,7775.79,5548.84,3756.88,7386.29
267.05,7996.89,3871.39,8148.6,4202.27,2056.54,7500.25,9876.47,1950.76,3946.81,1849.98,4637.02,6175.56,1089.15,9498.37,7777.18,5550.23,3758.27,7387.67
267.1,7998.28,3872.78,8149.99,4203.66,2057.93,7501.64,9877.86,1952.15,3948.2,1851.37,4638.41,6176.94,1090.54,9499.76,7778.57,5551.62,3759.66,7389.05
267.15,7999.67,3874.17,8151.38,4205.05,2059.32,7503.03,9879.25,1953.54,3949.59,1852.76,4639.8,6178.33,1091.93,9501.16,7779.96,5553.01,3761.06,7390.43
267.2,8001.07,3875.57,8152.77,4206.44,2060.71,7504.41,9880.64,1954.93,3950.98,1854.14,4641.19,6179.72,1093.32,9502.56,7781.35,5554.4,3762.45,7391.81
267.25,8002.46,3876.96,8154.16,4207.83,2062.1,7505.8,9882.03,1956.32,3952.37,1855.53,4642.58,6181.11,1094.71,9503.96,7782.74,5555.79,3763.84,7393.19
267.3,8003.86,3878.35,8155.55,4209.22,2063.48,7507.19,9883.42,1957.71,3953.76,1856.92,4643.97,6182.5,1096.1,9505.36,7784.13,5557.18,3765.23,7394.57
267.35,8005.25,3879.75,8156.93,4210.61,2064.87,7508.57,9884.81,1959.1,3955.15,1858.31,4645.36,6183.89,1097.49,9506.76,7785.52,5558.56,3766.62,7395.95
267.4,8006.64,3881.14,8158.32,4212,2066.26,7509.96,9886.2,1960.49,3956.54,1859.7,4646.75,6185.28,1098.88,9508.15,7786.91,5559.95,3768.02,7397.33
267.45,8008.04,3882.54,8159.71,4213.39,2067.65,7511.35,9887.59,1961.88,3957.92,1861.09,4648.14,6186.67,1100.27,9509.55,7788.29,5561.34,3769.41,7398.71
267.5,8009.43,3883.93,8161.1,4214.78,2069.04,7512.73,9888.98,1963.27,3959.31,1862.48,4649.53,6188.05,1101.66,9510.95,7789.68,5562.73,3770.8,7400.09
267.55,8010.82,3885.32,8162.49,4216.17,2070.43,7514.12,9890.37,1964.66,3960.7,1863.87,4650.92,6189.44,1103.05,9512.35,7791.07,5564.12,3772.19,7401.47
267.6,8012.22,3886.72,8163.88,4217.56,2071.82,7515.51,9891.76,1966.05,3962.09,1865.26,4652.31,6190.83,1104.44,9513.75,7792.46,5565.51,3773.59,7402.85
267.65,8013.61,3888.11,8165.27,4218.95,2073.21,7516.9,9893.15,1967.44,3963.48,1866.64,4653.7,6192.22,1105.83,9515.14,7793.85,5566.9,3774.98,7404.23
267.7,8015,3889.51,8166.66,4220.33,2074.6,7518.28,9894.55,1968.83,3964.87,1868.03,4655.09,6193.61,1107.22,9516.54,7795.24,5568.29,3776.37,7405.61
267.75,8016.4,3890.9,8168.05,4221.72,2075.98,7519.67,9895.94,1970.22,3966.26,1869.42,4656.48,6195,1108.61,9517.94,7796.63,5569.67,3777.76,7406.99
267.8,8017.79,3892.29,8169.43,4223.11,2077.37,7521.06,9897.33,1971.61,3967.65,1870.81,4657.87,6196.39,1110,9519.34,7798.02,5571.06,3779.16,7408.37
267.85,8019.18,3893.69,8170.82,4224.5,2078.76,7522.44,9898.72,1973,3969.04,1872.2,4659.26,6197.77,1111.39,9520.74,7799.41,5572.45,3780.55,7409.75
267.9,8020.58,3895.08,8172.21,4225.89,2080.15,7523.83,9900.11,1974.39,3970.42,1873.59,4660.65,6199.16,1112.78,9522.14,7800.79,5573.84,3781.94,7411.13
267.95,8021.97,3896.47,8173.6,4227.28,2081.54,7525.22,9901.5,1975.79,3971.81,1874.98,4662.04,6200.55,1114.17,9523.53,7802.18,5575.23,3783.33,7412.51
268,8023.36,3897.87,8174.99,4228.67,2082.93,7526.6,9902.89,1977.18,3973.2,1876.37,4663.44,6201.94,1115.56,9524.93,7803.57,5576.62,3784.72,7413.89
268.05,8024.76,3899.26,8176.38,4230.06,2084.32,7527.99,9904.28,1978.57,3974.59,1877.76,4664.83,6203.33,1116.95,9526.33,7804.96,5578.01,3786.12,7415.27
268.1,8026.15,3900.66,8177.77,4231.45,2085.71,7529.38,9905.67,1979.96,3975.98,1879.14,4666.22,6204.72,1118.34,9527.73,7806.35,5579.4,3787.51,7416.65
268.15,8027.55,3902.05,8179.16,4232.84,2087.1,7530.77,9907.06,1981.35,3977.37,1880.53,4667.61,6206.11,1119.73,9529.13,7807.74,5580.78,3788.9,7418.03
268.2,8028.94,3903.44,8180.55,4234.23,2088.48,7532.15,9908.45,1982.74,3978.76,1881.92,4669,6207.5,1121.12,9530.52,7809.13,5582.17,3790.29,7419.41
268.25,8030.33,3904.84,8181.93,4235.62,2089.87,7533.54,9909.84,1984.13,3980.15,1883.31,4670.39,6208.88,1122.51,9531.92,7810.52,5583.56,3791.69,7420.78
268.3,8031.73,3906.23,8183.32,4237.01,2091.26,7534.93,9911.23,1985.52,3981.54,1884.7,4671.78,6210.27,1123.9,9533.32,7811.91,5584.95,3793.08,7422.16
268.35,8033.12,3907.62,8184.71,4238.4,2092.65,7536.31,9912.62,1986.91,3982.92,1886.09,4673.17,6211.66,1125.29,9534.72,7813.29,5586.34,3794.47,7423.54
268.4,8034.51,3909.02,8186.1,4239.79,2094.04,7537.7,9914.01,1988.3,3984.31,1887.48,4674.56,6213.05,1126.68,9536.12,7814.68,5587.73,3795.86,7424.92
268.45,8035.91,3910.41,8187.49,4241.18,2095.43,7539.09,9915.4,1989.69,3985.7,1888.87,4675.95,6214.44,1128.07,9537.52,7816.07,5589.12,3797.26,7426.3
268.5,8037.3,3911.81,8188.88,4242.57,2096.82,7540.47,9916.79,1991.08,3987.09,1890.26,4677.34,6215.83,1129.46,9538.91,7817.46,5590.51,3798.65,7427.68
268.55,8038.69,3913.2,8190.27,4243.96,2098.21,7541.86,9918.18,1992.47,3988.48,1891.64,4678.73,6217.22,1130.85,9540.31,7818.85,5591.89,3800.04,7429.06
268.6,8040.09,3914.59,8191.66,4245.35,2099.6,7543.25,9919.57,1993.86,3989.87,1893.03,4680.12,6218.61,1132.24,9541.71,7820.24,5593.28,3801.43,7430.44
268.65,8041.48,3915.99,8193.05,4246.74,2100.98,7544.64,9920.96,1995.25,3991.26,1894.42,4681.51,6219.99,1133.63,9543.11,7821.63,5594.67,3802.82,7431.82
268.7,8042.87,3917.38,8194.43,4248.12,2102.37,7546.02,9922.35,1996.64,3992.65,1895.81,4682.9,6221.38,1135.02,9544.51,7823.02,5596.06,3804.22,7433.2
268.75,8044.27,3918.77,8195.82,4249.51,2103.76,7547.41,9923.74,1998.03,3994.04,1897.2,4684.29,6222.77,1136.41,9545.9,7824.41,5597.45,3805.61,7434.58
268.8,8045.66,3920.17,8197.21,4250.9,2105.15,7548.8,9925.13,1999.42,3995.42,1898.59,4685.68,6224.16,1137.8,9547.3,7825.79,5598.84,3807,7435.96
268.85,8047.05,3921.56,8198.6,4252.29,2106.54,7550.18,9926.52,2000.81,3996.81,1899.98,4687.07,6225.55,1139.19,9548.7,7827.18,5600.23,3808.39,7437.34
268.9,8048.45,3922.96,8199.99,4253.68,2107.93,7551.57,9927.91,2002.2,3998.2,1901.37,4688.46,6226.94,1140.58,9550.1,7828.57,5601.61,3809.79,7438.72
268.95,8049.84,3924.35,8201.38,4255.07,2109.32,7552.96,9929.31,2003.59,3999.59,1902.76,4689.85,6228.33,1141.97,9551.5,7829.96,5603,3811.18,7440.1
269,8051.23,3925.74,8202.77,4256.46,2110.71,7554.34,9930.7,2004.98,4000.98,1904.14,4691.24,6229.71,1143.36,9552.9,7831.35,5604.39,3812.57,7441.48
269.05,8052.63,3927.14,8204.16,4257.85,2112.1,7555.73,9932.09,2006.37,4002.37,1905.53,4692.63,6231.1,1144.75,9554.29,7832.74,5605.78,3813.96,7442.86
269.1,8054.02,3928.53,8205.55,4259.24,2113.48,7557.12,9933.48,2007.76,4003.76,1906.92,4694.02,6232.49,1146.14,9555.69,7834.13,5607.17,3815.36,7444.24
269.15,8055.42,3929.93,8206.93,4260.63,2114.87,7558.51,9934.87,2009.15,4005.15,1908.31,4695.41,6233.88,1147.53,9557.09,7835.52,5608.56,3816.75,7445.62
269.2,8056.81,3931.32,8208.32,4262.02,2116.26,7559.89,9936.26,2010.54,4006.54,1909.7,4696.8,6235.27,1148.92,9558.49,7836.91,5609.95,3818.14,7447
269.25,8058.2,3932.71,8209.71,4263.41,2117.65,7561.28,9937.65,2011.93,4007.92,1911.09,4698.19,6236.66,1150.31,9559.89,7838.29,5611.34,3819.53,7448.38
269.3,8059.6,3934.11,8211.1,4264.8,2119.04,7562.67,9939.04,2013.32,4009.31,1912.48,4699.58,6238.05,1151.7,9561.29,7839.68,5612.72,3820.92,7449.76
269.35,8060.99,3935.5,8212.49,4266.19,2120.43,7564.05,9940.43,2014.71,4010.7,1913.87,4700.97,6239.44,1153.09,9562.68,7841.07,5614.11,3822.32,7451.14
269.4,8062.38,3936.89,8213.88,4267.58,2121.82,7565.44,9941.82,2016.11,4012.09,1915.26,4702.36,6240.82,1154.48,9564.08,7842.46,5615.5,3823.71,7452.52
269.45,8063.78,3938.29,8215.27,4268.97,2123.21,7566.83,9943.21,2017.5,4013.48,1916.64,4703.75,6242.21,1155.88,9565.48,7843.85,5616.89,3825.1,7453.9
