time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11
231.9,1784.53,8665.67,7719.76,674.549,1727.06,8879.57,5683.26,6076.72,1628.49,2847.27,5542.22
231.95,1785.92,8667.06,7721.15,675.959,1728.46,8880.96,5684.65,6078.11,1629.88,2848.66,5543.61
232,1787.31,8668.45,7722.54,677.368,1729.85,8882.35,5686.04,6079.5,1631.28,2850.05,5545
232.05,1788.7,8669.84,7723.93,678.777,1731.25,8883.74,5687.43,6080.89,1632.67,2851.44,5546.39
232.1,1790.09,8671.23,7725.32,680.186,1732.65,8885.13,5688.82,6082.28,1634.06,2852.83,5547.78
232.15,1791.48,8672.62,7726.71,681.596,1734.04,8886.51,5690.21,6083.67,1635.46,2854.22,5549.17
232.2,1792.87,8674.01,7728.1,683.005,1735.44,8887.9,5691.6,6085.06,1636.85,2855.61,5550.56
232.25,1794.26,8675.4,7729.49,684.414,1736.84,8889.29,5692.99,6086.45,1638.25,2857,5551.95
232.3,1795.64,8676.79,7730.88,685.824,1738.24,8890.68,5694.38,6087.84,1639.64,2858.39,5553.34
232.35,1797.03,8678.18,7732.26,687.233,1739.63,8892.07,5695.77,6089.23,1641.03,2859.78,5554.73
232.4,1798.42,8679.56,7733.65,688.642,1741.03,8893.46,5697.16,6090.62,1642.43,2861.17,5556.12
232.45,1799.81,8680.95,7735.04,690.051,1742.43,8894.85,5698.55,6092.01,1643.82,2862.56,5557.51
232.5,1801.2,8682.34,7736.43,691.461,1743.82,8896.24,5699.94,6093.4,1645.21,2863.95,5558.9
232.55,1802.59,8683.73,7737.82,692.87,1745.22,8897.63,5701.33,6094.79,1646.61,2865.34,5560.28
232.6,1803.98,8685.12,7739.21,694.279,1746.62,8899.01,5702.72,6096.18,1648,2866.73,5561.67
232.65,1805.37,8686.51,7740.6,695.689,1748.01,8900.4,5704.11,6097.57,1649.4,2868.12,5563.06
232.7,1806.76,8687.9,7741.99,697.098,1749.41,8901.79,5705.5,6098.96,1650.79,2869.51,5564.45
232.75,1808.14,8689.29,7743.38,698.507,1750.81,8903.18,5706.89,6100.35,1652.18,2870.9,5565.84
232.8,1809.53,8690.68,7744.76,699.916,1752.2,8904.57,5708.28,6101.74,1653.58,2872.29,5567.23
232.85,1810.92,8692.06,7746.15,701.326,1753.6,8905.96,5709.67,6103.13,1654.97,2873.68,5568.62
232.9,1812.31,8693.45,7747.54,702.735,1755,8907.35,5711.06,6104.52,1656.37,2875.07,5570.01
232.95,1813.7,8694.84,7748.93,704.144,1756.4,8908.74,5712.45,6105.91,1657.76,2876.46,5571.4
233,1815.09,8696.23,7750.32,705.554,1757.79,8910.13,5713.84,6107.3,1659.15,2877.85,5572.79
233.05,1816.48,8697.62,7751.71,706.963,1759.19,8911.51,5715.23,6108.69,1660.55,2879.24,5574.18
233.1,1817.87,8699.01,7753.1,708.372,1760.59,8912.9,5716.62,6110.08,1661.94,2880.63,5575.57
233.15,1819.26,8700.4,7754.49,709.781,1761.98,8914.29,5718.01,6111.47,1663.34,2882.02,5576.96
233.2,1820.64,8701.79,7755.88,711.191,1763.38,8915.68,5719.4,6112.86,1664.73,2883.41,5578.35
233.25,1822.03,8703.18,7757.26,712.6,1764.78,8917.07,5720.79,6114.25,1666.12,2884.8,5579.74
233.3,1823.42,8704.56,7758.65,714.009,1766.17,8918.46,5722.18,6115.64,1667.52,2886.19,5581.13
233.35,1824.81,8705.95,7760.04,715.419,1767.57,8919.85,5723.57,6117.03,1668.91,2887.58,5582.52
233.4,1826.2,8707.34,7761.43,716.828,1768.97,8921.24,5724.96,6118.42,1670.31,2888.97,5583.91
233.45,1827.59,8708.73,7762.82,718.237,1770.37,8922.63,5726.34,6119.81,1671.7,2890.36,5585.3
233.5,1828.98,8710.12,7764.21,719.647,1771.76,8924.01,5727.73,6121.2,1673.09,2891.75,5586.69
233.55,1830.37,8711.51,7765.6,721.056,1773.16,8925.4,5729.12,6122.59,1674.49,2893.14,5588.08
233.6,1831.76,8712.9,7766.99,722.465,1774.56,8926.79,5730.51,6123.98,1675.88,2894.53,5589.47
233.65,1833.14,8714.29,7768.38,723.874,1775.95,8928.18,5731.9,6125.37,1677.27,2895.92,5590.86
233.7,1834.53,8715.68,7769.76,725.284,1777.35,8929.57,5733.29,6126.76,1678.67,2897.31,5592.25
233.75,1835.92,8717.07,7771.15,726.693,1778.75,8930.96,5734.68,6128.15,1680.06,2898.7,5593.64
233.8,1837.31,8718.45,7772.54,728.102,1780.14,8932.35,5736.07,6129.54,1681.46,2900.09,5595.03
233.85,1838.7,8719.84,7773.93,729.512,1781.54,8933.74,5737.46,6130.93,1682.85,2901.48,5596.42
233.9,1840.09,8721.23,7775.32,730.921,1782.94,8935.13,5738.85,6132.32,1684.24,2902.87,5597.81
233.95,1841.48,8722.62,7776.71,732.33,1784.33,8936.51,5740.24,6133.71,1685.64,2904.26,5599.2
234,1842.87,8724.01,7778.1,733.739,1785.73,8937.9,5741.63,6135.1,1687.03,2905.65,5600.59
234.05,1844.26,8725.4,7779.49,735.149,1787.13,8939.29,5743.02,6136.49,1688.43,2907.04,5601.98
234.1,1845.64,8726.79,7780.88,736.558,1788.53,8940.68,5744.41,6137.88,1689.82,2908.43,5603.37
234.15,1847.03,8728.18,7782.26,737.967,1789.92,8942.07,5745.8,6139.27,1691.21,2909.82,5604.76
234.2,1848.42,8729.57,7783.65,739.377,1791.32,8943.46,5747.19,6140.66,1692.61,2911.21,5606.15
234.25,1849.81,8730.95,7785.04,740.786,1792.72,8944.85,5748.58,6142.05,1694,2912.6,5607.54
234.3,1851.2,8732.34,7786.43,742.195,1794.11,8946.24,5749.97,6143.44,1695.4,2913.99,5608.93
234.35,1852.59,8733.73,7787.82,743.604,1795.51,8947.63,5751.36,6144.83,1696.79,2915.38,5610.32
234.4,1853.98,8735.12,7789.21,745.014,1796.91,8949.01,5752.75,6146.22,1698.18,2916.78,5611.71
234.45,1855.37,8736.51,7790.6,746.423,1798.3,8950.4,5754.14,6147.61,1699.58,2918.17,5613.1
234.5,1856.76,8737.9,7791.99,747.832,1799.7,8951.79,5755.53,6149,1700.97,2919.56,5614.49
234.55,1858.14,8739.29,7793.38,749.242,1801.1,8953.18,5756.92,6150.39,1702.36,2920.95,5615.88
234.6,1859.53,8740.68,7794.76,750.651,1802.49,8954.57,5758.31,6151.78,1703.76,2922.34,5617.27
234.65,1860.92,8742.07,7796.15,752.06,1803.89,8955.96,5759.7,6153.17,1705.15,2923.73,5618.66
234.7,1862.31,8743.45,7797.54,753.47,1805.29,8957.35,5761.09,6154.56,1706.55,2925.12,5620.05
234.75,1863.7,8744.84,7798.93,754.879,1806.69,8958.74,5762.48,6155.95,1707.94,2926.51,5621.44
234.8,1865.09,8746.23,7800.32,756.288,1808.08,8960.13,5763.87,6157.34,1709.33,2927.9,5622.82
234.85,1866.48,8747.62,7801.71,757.697,1809.48,8961.51,5765.26,6158.73,1710.73,2929.29,5624.21
234.9,1867.87,8749.01,7803.1,759.107,1810.88,8962.9,5766.65,6160.12,1712.12,2930.68,5625.6
234.95,1869.26,8750.4,7804.49,760.516,1812.27,8964.29,5768.04,6161.51,1713.52,2932.07,5626.99
235,1870.64,8751.79,7805.88,761.925,1813.67,8965.68,5769.43,6162.9,1714.91,2933.46,5628.38
235.05,1872.03,8753.18,7807.26,763.335,1815.07,8967.07,5770.82,6164.29,1716.3,2934.85,5629.77
235.1,1873.42,8754.57,7808.65,764.744,1816.46,8968.46,5772.21,6165.68,1717.7,2936.24,5631.16
235.15,1874.81,8755.95,7810.04,766.153,1817.86,8969.85,5773.6,6167.07,1719.09,2937.63,5632.55
235.2,1876.2,8757.34,7811.43,767.563,1819.26,8971.24,5774.99,6168.46,1720.49,2939.02,5633.94
235.25,1877.59,8758.73,7812.82,768.972,1820.66,8972.63,5776.38,6169.85,1721.88,2940.41,5635.33
235.3,1878.98,8760.12,7814.21,770.381,1822.05,8974.01,5777.77,6171.24,1723.27,2941.8,5636.72
235.35,1880.37,8761.51,7815.6,771.79,1823.45,8975.4,5779.16,6172.63,1724.67,2943.19,5638.11
235.4,1881.76,8762.9,7816.99,773.2,1824.85,8976.79,5780.55,6174.02,1726.06,2944.58,5639.5
235.45,1883.14,8764.29,7818.38,774.609,1826.24,8978.18,5781.94,6175.41,1727.46,2945.97,5640.89
235.5,1884.53,8765.68,7819.76,776.018,1827.64,8979.57,5783.33,6176.8,1728.85,2947.36,5642.28
235.55,1885.92,8767.07,7821.15,777.428,1829.04,8980.96,5784.71,6178.19,1730.24,2948.75,5643.67
235.6,1887.31,8768.46,7822.54,778.837,1830.43,8982.35,5786.1,6179.58,1731.64,2950.14,5645.06
235.65,1888.7,8769.84,7823.93,780.246,1831.83,8983.74,5787.49,6180.97,1733.03,2951.53,5646.45
235.7,1890.09,8771.23,7825.32,781.655,1833.23,8985.13,5788.88,6182.36,1734.42,2952.92,5647.84
235.75,1891.48,8772.62,7826.71,783.065,1834.62,8986.51,5790.27,6183.75,1735.82,2954.31,5649.23
235.8,1892.87,8774.01,7828.1,784.474,1836.02,8987.9,5791.66,6185.14,1737.21,2955.7,5650.62
235.85,1894.26,8775.4,7829.49,785.883,1837.42,8989.29,5793.05,6186.53,1738.61,2957.09,5652.01
235.9,1895.64,8776.79,7830.88,787.293,1838.82,8990.68,5794.44,6187.92,1740,2958.48,5653.4
235.95,1897.03,8778.18,7832.26,788.702,1840.21,8992.07,5795.83,6189.31,1741.39,2959.87,5654.79
236,1898.42,8779.57,7833.65,790.111,1841.61,8993.46,5797.22,6190.7,1742.79,2961.26,5656.18
236.05,1899.81,8780.96,7835.04,791.521,1843.01,8994.85,5798.61,6192.09,1744.18,2962.65,5657.57
236.1,1901.2,8782.34,7836.43,792.93,1844.4,8996.24,5800,6193.48,1745.58,2964.04,5658.96
236.15,1902.59,8783.73,7837.82,794.339,1845.8,8997.63,5801.39,6194.87,1746.97,2965.43,5660.35
236.2,1903.98,8785.12,7839.21,795.749,1847.2,8999.01,5802.78,6196.26,1748.36,2966.82,5661.74
236.25,1905.37,8786.51,7840.6,797.158,1848.59,9000.4,5804.17,6197.65,1749.76,2968.21,5663.13
236.3,1906.76,8787.9,7841.99,798.567,1849.99,9001.79,5805.56,6199.04,1751.15,2969.6,5664.52
236.35,1908.14,8789.29,7843.38,799.976,1851.39,9003.18,5806.95,6200.43,1752.55,2970.99,5665.91
236.4,1909.53,8790.68,7844.76,801.386,1852.78,9004.57,5808.34,6201.82,1753.94,2972.38,5667.3
236.45,1910.92,8792.07,7846.15,802.795,1854.18,9005.96,5809.73,6203.21,1755.33,2973.77,5668.69
236.5,1912.31,8793.46,7847.54,804.204,1855.58,9007.35,5811.12,6204.6,1756.73,2975.16,5670.08
236.55,1913.7,8794.84,7848.93,805.614,1856.98,9008.74,5812.51,6205.99,1758.12,2976.55,5671.47
236.6,1915.09,8796.23,7850.32,807.023,1858.37,9010.13,5813.9,6207.38,1759.51,2977.94,5672.86
236.65,1916.48,8797.62,7851.71,808.432,1859.77,9011.51,5815.29,6208.77,1760.91,2979.33,5674.25
236.7,1917.87,8799.01,7853.1,809.842,1861.17,9012.9,5816.68,6210.16,1762.3,2980.72,5675.64
236.75,1919.26,8800.4,7854.49,811.251,1862.56,9014.29,5818.07,6211.55,1763.7,2982.11,5677.03
236.8,1920.64,8801.79,7855.88,812.66,1863.96,9015.68,5819.46,6212.94,1765.09,2983.5,5678.42
236.85,1922.03,8803.18,7857.26,814.069,1865.36,9017.07,5820.85,6214.33,1766.48,2984.89,5679.81
236.9,1923.42,8804.57,7858.65,815.479,1866.75,9018.46,5822.24,6215.72,1767.88,2986.28,5681.2
236.95,1924.81,8805.96,7860.04,816.888,1868.15,9019.85,5823.63,6217.11,1769.27,2987.67,5682.59
237,1926.2,8807.35,7861.43,818.297,1869.55,9021.24,5825.02,6218.5,1770.67,2989.06,5683.98
237.05,1927.59,8808.73,7862.82,819.707,1870.95,9022.63,5826.41,6219.89,1772.06,2990.45,5685.36
237.1,1928.98,8810.12,7864.21,821.116,1872.34,9024.01,5827.8,6221.28,1773.45,2991.84,5686.75
237.15,1930.37,8811.51,7865.6,822.525,1873.74,9025.4,5829.19,6222.67,1774.85,2993.23,5688.14
237.2,1931.76,8812.9,7866.99,823.935,1875.14,9026.79,5830.58,6224.06,1776.24,2994.63,5689.53
237.25,1933.14,8814.29,7868.38,825.344,1876.53,9028.18,5831.97,6225.45,1777.64,2996.02,5690.92
237.3,1934.53,8815.68,7869.76,826.753,1877.93,9029.57,5833.36,6226.84,1779.03,2997.41,5692.31
237.35,1935.92,8817.07,7871.15,828.163,1879.33,9030.96,5834.75,6228.23,1780.42,2998.8,5693.7
237.4,1937.31,8818.46,7872.54,829.572,1880.72,9032.35,5836.14,6229.62,1781.82,3000.19,5695.09
237.45,1938.7,8819.85,7873.93,830.981,1882.12,9033.74,5837.53,6231.01,1783.21,3001.58,5696.48
237.5,1940.09,8821.23,7875.32,832.39,1883.52,9035.13,5838.92,6232.4,1784.61,3002.97,5697.87
237.55,1941.48,8822.62,7876.71,833.8,1884.91,9036.51,5840.31,6233.79,1786,3004.36,5699.26
237.6,1942.87,8824.01,7878.1,835.209,1886.31,9037.9,5841.7,6235.18,1787.39,3005.75,5700.65
237.65,1944.26,8825.4,7879.49,836.618,1887.71,9039.29,5843.09,6236.57,1788.79,3007.14,5702.04
237.7,1945.64,8826.79,7880.88,838.028,1889.11,9040.68,5844.47,6237.96,1790.18,3008.53,5703.43
237.75,1947.03,8828.18,7882.26,839.437,1890.5,9042.07,5845.86,6239.35,1791.57,3009.92,5704.82
237.8,1948.42,8829.57,7883.65,840.846,1891.9,9043.46,5847.25,6240.74,1792.97,3011.31,5706.21
237.85,1949.81,8830.96,7885.04,842.256,1893.3,9044.85,5848.64,6242.13,1794.36,3012.7,5707.6
237.9,1951.2,8832.35,7886.43,843.665,1894.69,9046.24,5850.03,6243.53,1795.76,3014.09,5708.99
237.95,1952.59,8833.73,7887.82,845.074,1896.09,9047.63,5851.42,6244.92,1797.15,3015.48,5710.38
238,1953.98,8835.12,7889.21,846.484,1897.49,9049.01,5852.81,6246.31,1798.54,3016.87,5711.77
238.05,1955.37,8836.51,7890.6,847.893,1898.88,9050.4,5854.2,6247.7,1799.94,3018.26,5713.16
238.1,1956.76,8837.9,7891.99,849.302,1900.28,9051.79,5855.59,6249.09,1801.33,3019.65,5714.55
238.15,1958.14,8839.29,7893.38,850.711,1901.68,9053.18,5856.98,6250.48,1802.73,3021.04,5715.94
238.2,1959.53,8840.68,7894.76,852.121,1903.08,9054.57,5858.37,6251.87,1804.12,3022.43,5717.33
238.25,1960.92,8842.07,7896.15,853.53,1904.47,9055.96,5859.76,6253.26,1805.51,3023.82,5718.72
238.3,1962.31,8843.46,7897.54,854.939,1905.87,9057.35,5861.15,6254.65,1806.91,3025.21,5720.11
238.35,1963.7,8844.85,7898.93,856.349,1907.27,9058.74,5862.54,6256.04,1808.3,3026.6,5721.5
238.4,1965.09,8846.24,7900.32,857.758,1908.66,9060.13,5863.93,6257.43,1809.7,3027.99,5722.89
238.45,1966.48,8847.62,7901.71,859.167,1910.06,9061.51,5865.32,6258.82,1811.09,3029.38,5724.28
238.5,1967.87,8849.01,7903.1,860.577,1911.46,9062.9,5866.71,6260.21,1812.48,3030.77,5725.67
238.55,1969.26,8850.4,7904.49,861.986,1912.85,9064.29,5868.1,6261.6,1813.88,3032.16,5727.06
238.6,1970.64,8851.79,7905.88,863.395,1914.25,9065.68,5869.49,6262.99,1815.27,3033.55,5728.45
238.65,1972.03,8853.18,7907.26,864.805,1915.65,9067.07,5870.88,6264.38,1816.66,3034.94,5729.84
238.7,1973.42,8854.57,7908.65,866.214,1917.04,9068.46,5872.27,6265.77,1818.06,3036.33,5731.23
238.75,1974.81,8855.96,7910.04,867.623,1918.44,9069.85,5873.66,6267.16,1819.45,3037.72,5732.62
238.8,1976.2,8857.35,7911.43,869.033,1919.84,9071.24,5875.05,6268.55,1820.85,3039.11,5734.01
238.85,1977.59,8858.74,7912.82,870.442,1921.24,9072.63,5876.44,6269.94,1822.24,3040.5,5735.4
238.9,1978.98,8860.12,7914.21,871.851,1922.63,9074.01,5877.83,6271.33,1823.63,3041.89,5736.79
238.95,1980.37,8861.51,7915.6,873.26,1924.03,9075.4,5879.22,6272.72,1825.03,3043.28,5738.18
239,1981.76,8862.9,7916.99,874.67,1925.43,9076.79,5880.61,6274.11,1826.42,3044.67,5739.57
239.05,1983.14,8864.29,7918.38,876.079,1926.82,9078.18,5882,6275.5,1827.82,3046.06,5740.96
239.1,1984.53,8865.68,7919.76,877.488,1928.22,9079.57,5883.39,6276.89,1829.21,3047.45,5742.35
239.15,1985.92,8867.07,7921.15,878.898,1929.62,9080.96,5884.78,6278.28,1830.6,3048.84,5743.74
239.2,1987.31,8868.46,7922.54,880.307,1931.01,9082.35,5886.17,6279.67,1832,3050.23,5745.13
239.25,1988.7,8869.85,7923.93,881.716,1932.41,9083.74,5887.56,6281.06,1833.39,3051.62,5746.51
239.3,1990.09,8871.24,7925.32,883.126,1933.81,9085.13,5888.95,6282.45,1834.79,3053.01,5747.9
239.35,1991.48,8872.62,7926.71,884.535,1935.21,9086.51,5890.34,6283.84,1836.18,3054.4,5749.29
239.4,1992.87,8874.01,7928.1,885.944,1936.6,9087.9,5891.73,6285.23,1837.57,3055.79,5750.68
239.45,1994.26,8875.4,7929.49,887.354,1938,9089.29,5893.12,6286.62,1838.97,3057.18,5752.07
239.5,1995.64,8876.79,7930.88,888.763,1939.4,9090.68,5894.51,6288.01,1840.36,3058.57,5753.46
239.55,1997.03,8878.18,7932.26,890.172,1940.79,9092.07,5895.9,6289.4,1841.75,3059.96,5754.85
239.6,1998.42,8879.57,7933.65,891.582,1942.19,9093.46,5897.29,6290.79,1843.15,3061.35,5756.24
239.65,1999.81,8880.96,7935.04,892.991,1943.59,9094.85,5898.68,6292.18,1844.54,3062.74,5757.63
239.7,2001.2,8882.35,7936.43,894.4,1944.98,9096.24,5900.07,6293.57,1845.94,3064.13,5759.02
239.75,2002.59,8883.74,7937.82,895.81,1946.38,9097.63,5901.46,6294.96,1847.33,3065.52,5760.41
239.8,2003.98,8885.13,7939.21,897.219,1947.78,9099.01,5902.84,6296.35,1848.72,3066.91,5761.8
239.85,2005.37,8886.51,7940.6,898.628,1949.17,9100.4,5904.23,6297.74,1850.12,3068.3,5763.19
239.9,2006.76,8887.9,7941.99,900.038,1950.57,9101.79,5905.62,6299.13,1851.51,3069.69,5764.58
239.95,2008.14,8889.29,7943.38,901.447,1951.97,9103.18,5907.01,6300.52,1852.91,3071.08,5765.97
240,2009.53,8890.68,7944.76,902.856,1953.37,9104.57,5908.4,6301.91,1854.3,3072.47,5767.36
240.05,2010.92,8892.07,7946.15,904.265,1954.76,9105.96,5909.79,6303.3,1855.69,3073.86,5768.75
240.1,2012.31,8893.46,7947.54,905.675,1956.16,9107.35,5911.18,6304.69,1857.09,3075.26,5770.14
240.15,2013.7,8894.85,7948.93,907.084,1957.56,9108.74,5912.57,6306.08,1858.48,3076.65,5771.53
240.2,2015.09,8896.24,7950.32,908.493,1958.95,9110.13,5913.96,6307.47,1859.88,3078.04,5772.92
240.25,2016.48,8897.63,7951.71,909.903,1960.35,9111.51,5915.35,6308.86,1861.27,3079.43,5774.31
240.3,2017.87,8899.01,7953.1,911.312,1961.75,9112.9,5916.74,6310.25,1862.66,3080.82,5775.7
240.35,2019.26,8900.4,7954.49,912.721,1963.14,9114.29,5918.13,6311.64,1864.06,3082.21,5777.09
240.4,2020.64,8901.79,7955.88,914.131,1964.54,9115.68,5919.52,6313.03,1865.45,3083.6,5778.48
240.45,2022.03,8903.18,7957.26,915.54,1965.94,9117.07,5920.91,6314.42,1866.85,3084.99,5779.87
240.5,2023.42,8904.57,7958.65,916.949,1967.34,9118.46,5922.3,6315.81,1868.24,3086.38,5781.26
240.55,2024.81,8905.96,7960.04,918.359,1968.73,9119.85,5923.69,6317.2,1869.63,3087.77,5782.65
240.6,2026.2,8907.35,7961.43,919.768,1970.13,9121.24,5925.08,6318.59,1871.03,3089.16,5784.04
240.65,2027.59,8908.74,7962.82,921.177,1971.53,9122.63,5926.47,6319.98,1872.42,3090.55,5785.43
240.7,2028.98,8910.13,7964.21,922.587,1972.92,9124.01,5927.86,6321.37,1873.81,3091.94,5786.82
240.75,2030.37,8911.51,7965.6,923.996,1974.32,9125.4,5929.25,6322.76,1875.21,3093.33,5788.21
240.8,2031.76,8912.9,7966.99,925.405,1975.72,9126.79,5930.64,6324.15,1876.6,3094.72,5789.6
240.85,2033.14,8914.29,7968.38,926.815,1977.11,9128.18,5932.03,6325.54,1878,3096.11,5790.99
240.9,2034.53,8915.68,7969.76,928.224,1978.51,9129.57,5933.42,6326.93,1879.39,3097.5,5792.38
240.95,2035.92,8917.07,7971.15,929.633,1979.91,9130.96,5934.81,6328.32,1880.78,3098.89,5793.77
241,2037.31,8918.46,7972.54,931.043,1981.31,9132.35,5936.2,6329.71,1882.18,3100.28,5795.16
241.05,2038.7,8919.85,7973.93,932.452,1982.7,9133.74,5937.59,6331.1,1883.57,3101.67,5796.55
241.1,2040.09,8921.24,7975.32,933.861,1984.1,9135.13,5938.98,6332.49,1884.97,3103.06,5797.94
241.15,2041.48,8922.63,7976.71,935.271,1985.5,9136.51,5940.37,6333.88,1886.36,3104.45,5799.33
241.2,2042.87,8924.01,7978.1,936.68,1986.89,9137.9,5941.76,6335.27,1887.75,3105.84,5800.72
241.25,2044.26,8925.4,7979.49,938.089,1988.29,9139.29,5943.15,6336.66,1889.15,3107.23,5802.11
241.3,2045.64,8926.79,7980.88,939.499,1989.69,9140.68,5944.54,6338.05,1890.54,3108.62,5803.5
241.35,2047.03,8928.18,7982.26,940.908,1991.08,9142.07,5945.93,6339.44,1891.94,3110.01,5804.89
241.4,2048.42,8929.57,7983.65,942.317,1992.48,9143.46,5947.32,6340.83,1893.33,3111.4,5806.28
241.45,2049.81,8930.96,7985.04,943.727,1993.88,9144.85,5948.71,6342.22,1894.72,3112.79,5807.66
241.5,2051.2,8932.35,7986.43,945.136,1995.27,9146.24,5950.1,6343.61,1896.12,3114.18,5809.05
241.55,2052.59,8933.74,7987.82,946.545,1996.67,9147.63,5951.49,6345,1897.51,3115.57,5810.44
241.6,2053.98,8935.13,7989.21,947.954,1998.07,9149.01,5952.88,6346.39,1898.9,3116.96,5811.83
241.65,2055.37,8936.52,7990.6,949.364,1999.47,9150.4,5954.27,6347.78,1900.3,3118.35,5813.22
241.7,2056.76,8937.9,7991.99,950.773,2000.86,9151.79,5955.66,6349.17,1901.69,3119.74,5814.61
241.75,2058.14,8939.29,7993.38,952.182,2002.26,9153.18,5957.05,6350.56,1903.09,3121.13,5816
241.8,2059.53,8940.68,7994.76,953.592,2003.66,9154.57,5958.44,6351.95,1904.48,3122.52,5817.39
241.85,2060.92,8942.07,7996.15,955.001,2005.05,9155.96,5959.83,6353.34,1905.87,3123.91,5818.78
241.9,2062.31,8943.46,7997.54,956.41,2006.45,9157.35,5961.21,6354.73,1907.27,3125.3,5820.17
241.95,2063.7,8944.85,7998.93,957.82,2007.85,9158.74,5962.6,6356.12,1908.66,3126.69,5821.56
242,2065.09,8946.24,8000.32,959.229,2009.24,9160.13,5963.99,6357.51,1910.06,3128.08,5822.95
242.05,2066.48,8947.63,8001.71,960.638,2010.64,9161.51,5965.38,6358.9,1911.45,3129.47,5824.34
242.1,2067.87,8949.02,8003.1,962.048,2012.04,9162.9,5966.77,6360.29,1912.84,3130.86,5825.73
242.15,2069.26,8950.4,8004.49,963.457,2013.44,9164.29,5968.16,6361.68,1914.24,3132.25,5827.12
242.2,2070.64,8951.79,8005.88,964.866,2014.83,9165.68,5969.55,6363.07,1915.63,3133.64,5828.51
242.25,2072.03,8953.18,8007.26,966.276,2016.23,9167.07,5970.94,6364.46,1917.03,3135.03,5829.9
242.3,2073.42,8954.57,8008.65,967.685,2017.63,9168.46,5972.33,6365.85,1918.42,3136.42,5831.29
242.35,2074.81,8955.96,8010.04,969.094,2019.02,9169.85,5973.72,6367.24,1919.81,3137.81,5832.68
242.4,2076.2,8957.35,8011.43,970.504,2020.42,9171.24,5975.11,6368.63,1921.21,3139.2,5834.07
242.45,2077.59,8958.74,8012.82,971.913,2021.82,9172.63,5976.5,6370.02,1922.6,3140.59,5835.46
242.5,2078.98,8960.13,8014.21,973.322,2023.21,9174.01,5977.89,6371.41,1923.99,3141.98,5836.85
242.55,2080.37,8961.52,8015.6,974.732,2024.61,9175.4,5979.28,6372.8,1925.39,3143.37,5838.24
242.6,2081.76,8962.9,8016.99,976.141,2026.01,9176.79,5980.67,6374.19,1926.78,3144.76,5839.63
242.65,2083.14,8964.29,8018.38,977.55,2027.41,9178.18,5982.06,6375.58,1928.18,3146.15,5841.02
242.7,2084.53,8965.68,8019.76,978.96,2028.8,9179.57,5983.45,6376.97,1929.57,3147.54,5842.41
242.75,2085.92,8967.07,8021.15,980.369,2030.2,9180.96,5984.84,6378.36,1930.96,3148.93,5843.8
242.8,2087.31,8968.46,8022.54,981.778,2031.6,9182.35,5986.23,6379.75,1932.36,3150.32,5845.19
242.85,2088.7,8969.85,8023.93,983.188,2032.99,9183.74,5987.62,6381.14,1933.75,3151.71,5846.58
242.9,2090.09,8971.24,8025.32,984.597,2034.39,9185.13,5989.01,6382.53,1935.15,3153.1,5847.97
242.95,2091.48,8972.63,8026.71,986.006,2035.79,9186.51,5990.4,6383.92,1936.54,3154.49,5849.36
243,2092.87,8974.02,8028.1,987.416,2037.18,9187.9,5991.79,6385.31,1937.93,3155.88,5850.75
243.05,2094.26,8975.41,8029.49,988.825,2038.58,9189.29,5993.18,6386.7,1939.33,3157.28,5852.14
243.1,2095.64,8976.79,8030.88,990.234,2039.98,9190.68,5994.57,6388.09,1940.72,3158.67,5853.53
243.15,2097.03,8978.18,8032.26,991.644,2041.37,9192.07,5995.96,6389.48,1942.12,3160.06,5854.92
243.2,2098.42,8979.57,8033.65,993.053,2042.77,9193.46,5997.35,6390.87,1943.51,3161.45,5856.31
243.25,2099.81,8980.96,8035.04,994.462,2044.17,9194.85,5998.74,6392.26,1944.9,3162.84,5857.7
243.3,2101.2,8982.35,8036.43,995.872,2045.57,9196.24,6000.13,6393.65,1946.3,3164.23,5859.09
243.35,2102.59,8983.74,8037.82,997.281,2046.96,9197.63,6001.52,6395.04,1947.69,3165.62,5860.48
243.4,2103.98,8985.13,8039.21,998.69,2048.36,9199.01,6002.91,6396.43,1949.08,3167.01,5861.87
243.45,2105.37,8986.52,8040.6,1000.1,2049.76,9200.4,6004.3,6397.82,1950.48,3168.4,5863.26
243.5,2106.76,8987.91,8041.99,1001.51,2051.15,9201.79,6005.69,6399.21,1951.87,3169.79,5864.65
243.55,2108.14,8989.29,8043.38,1002.92,2052.55,9203.18,6007.08,6400.6,1953.27,3171.18,5866.04
243.6,2109.53,8990.68,8044.76,1004.33,2053.95,9204.57,6008.47,6401.99,1954.66,3172.57,5867.43
243.65,2110.92,8992.07,8046.15,1005.74,2055.34,9205.96,6009.86,6403.39,1956.05,3173.96,5868.81
243.7,2112.31,8993.46,8047.54,1007.15,2056.74,9207.35,6011.25,6404.78,1957.45,3175.35,5870.2
243.75,2113.7,8994.85,8048.93,1008.56,2058.14,9208.74,6012.64,6406.17,1958.84,3176.74,5871.59
243.8,2115.09,8996.24,8050.32,1009.97,2059.54,9210.13,6014.03,6407.56,1960.24,3178.13,5872.98
243.85,2116.48,8997.63,8051.71,1011.37,2060.93,9211.51,6015.42,6408.95,1961.63,3179.52,5874.37
243.9,2117.87,8999.02,8053.1,1012.78,2062.33,9212.9,6016.81,6410.34,1963.02,3180.91,5875.76
