time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11
268.65,7805.37,4677.71,3740.6,6377.72,7637.21,4900.4,1682.85,2089.38,7551.11,8834.4,1537.53
268.7,7806.75,4679.1,3741.99,6379.12,7638.6,4901.79,1684.24,2090.77,7552.51,8835.79,1538.92
268.75,7808.14,4680.49,3743.37,6380.53,7640,4903.18,1685.63,2092.16,7553.9,8837.18,1540.31
268.8,7809.53,4681.87,3744.76,6381.93,7641.39,4904.57,1687.02,2093.55,7555.3,8838.57,1541.7
268.85,7810.92,4683.26,3746.15,6383.34,7642.79,4905.96,1688.41,2094.94,7556.69,8839.96,1543.1
268.9,7812.31,4684.65,3747.54,6384.75,7644.18,4907.35,1689.8,2096.33,7558.09,8841.35,1544.49
268.95,7813.7,4686.04,3748.93,6386.15,7645.57,4908.74,1691.19,2097.72,7559.49,8842.74,1545.88
269,7815.09,4687.43,3750.32,6387.56,7646.97,4910.12,1692.58,2099.11,7560.88,8844.14,1547.27
269.05,7816.48,4688.82,3751.71,6388.96,7648.36,4911.51,1693.98,2100.5,7562.28,8845.53,1548.66
269.1,7817.87,4690.21,3753.1,6390.37,7649.75,4912.9,1695.37,2101.89,7563.67,8846.92,1550.05
269.15,7819.25,4691.6,3754.49,6391.77,7651.15,4914.29,1696.76,2103.28,7565.07,8848.31,1551.44
269.2,7820.64,4692.99,3755.87,6393.18,7652.54,4915.68,1698.15,2104.67,7566.46,8849.7,1552.83
269.25,7822.03,4694.38,3757.26,6394.58,7653.94,4917.07,1699.54,2106.06,7567.86,8851.09,1554.22
269.3,7823.42,4695.77,3758.65,6395.99,7655.33,4918.46,1700.93,2107.45,7569.25,8852.49,1555.62
269.35,7824.81,4697.16,3760.04,6397.39,7656.72,4919.85,1702.32,2108.84,7570.65,8853.88,1557.01
269.4,7826.2,4698.55,3761.43,6398.8,7658.12,4921.24,1703.71,2110.23,7572.05,8855.27,1558.4
269.45,7827.59,4699.94,3762.82,6400.2,7659.51,4922.62,1705.1,2111.62,7573.44,8856.66,1559.79
269.5,7828.98,4701.33,3764.21,6401.61,7660.9,4924.01,1706.49,2113,7574.84,8858.05,1561.18
269.55,7830.37,4702.72,3765.6,6403.01,7662.3,4925.4,1707.88,2114.39,7576.23,8859.44,1562.57
269.6,7831.75,4704.11,3766.99,6404.42,7663.69,4926.79,1709.27,2115.78,7577.63,8860.83,1563.96
269.65,7833.14,4705.5,3768.37,6405.82,7665.08,4928.18,1710.66,2117.17,7579.02,8862.23,1565.35
269.7,7834.53,4706.89,3769.76,6407.23,7666.48,4929.57,1712.05,2118.56,7580.42,8863.62,1566.74
269.75,7835.92,4708.28,3771.15,6408.64,7667.87,4930.96,1713.44,2119.95,7581.81,8865.01,1568.13
269.8,7837.31,4709.67,3772.54,6410.04,7669.27,4932.35,1714.83,2121.34,7583.21,8866.4,1569.53
269.85,7838.7,4711.06,3773.93,6411.45,7670.66,4933.74,1716.22,2122.73,7584.6,8867.79,1570.92
269.9,7840.09,4712.45,3775.32,6412.85,7672.05,4935.12,1717.61,2124.12,7586,8869.18,1572.31
269.95,7841.48,4713.84,3776.71,6414.26,7673.45,4936.51,1719,2125.51,7587.4,8870.57,1573.7
270,7842.87,4715.23,3778.1,6415.66,7674.84,4937.9,1720.39,2126.9,7588.79,8871.97,1575.09
270.05,7844.25,4716.62,3779.49,6417.07,7676.23,4939.29,1721.78,2128.29,7590.19,8873.36,1576.48
270.1,7845.64,4718.01,3780.87,6418.47,7677.63,4940.68,1723.18,2129.68,7591.58,8874.75,1577.87
270.15,7847.03,4719.4,3782.26,6419.88,7679.02,4942.07,1724.57,2131.07,7592.98,8876.14,1579.26
270.2,7848.42,4720.79,3783.65,6421.28,7680.42,4943.46,1725.96,2132.46,7594.37,8877.53,1580.65
270.25,7849.81,4722.18,3785.04,6422.69,7681.81,4944.85,1727.35,2133.85,7595.77,8878.92,1582.05
270.3,7851.2,4723.57,3786.43,6424.09,7683.2,4946.24,1728.74,2135.24,7597.16,8880.31,1583.44
270.35,7852.59,4724.96,3787.82,6425.5,7684.6,4947.62,1730.13,2136.63,7598.56,8881.71,1584.83
270.4,7853.98,4726.35,3789.21,6426.9,7685.99,4949.01,1731.52,2138.02,7599.96,8883.1,1586.22
270.45,7855.37,4727.74,3790.6,6428.31,7687.38,4950.4,1732.91,2139.41,7601.35,8884.49,1587.61
270.5,7856.75,4729.13,3791.99,6429.71,7688.78,4951.79,1734.3,2140.8,7602.75,8885.88,1589
270.55,7858.14,4730.52,3793.37,6431.12,7690.17,4953.18,1735.69,2142.19,7604.14,8887.27,1590.39
270.6,7859.53,4731.91,3794.76,6432.53,7691.56,4954.57,1737.08,2143.58,7605.54,8888.66,1591.78
270.65,7860.92,4733.3,3796.15,6433.93,7692.96,4955.96,1738.47,2144.97,7606.93,8890.06,1593.17
270.7,7862.31,4734.69,3797.54,6435.34,7694.35,4957.35,1739.86,2146.36,7608.33,8891.45,1594.57
270.75,7863.7,4736.08,3798.93,6436.74,7695.75,4958.74,1741.25,2147.75,7609.72,8892.84,1595.96
270.8,7865.09,4737.47,3800.32,6438.15,7697.14,4960.12,1742.64,2149.14,7611.12,8894.23,1597.35
270.85,7866.48,4738.86,3801.71,6439.55,7698.53,4961.51,1744.03,2150.53,7612.51,8895.62,1598.74
270.9,7867.87,4740.25,3803.1,6440.96,7699.93,4962.9,1745.42,2151.92,7613.91,8897.01,1600.13
270.95,7869.25,4741.64,3804.49,6442.36,7701.32,4964.29,1746.81,2153.31,7615.31,8898.4,1601.52
271,7870.64,4743.03,3805.87,6443.77,7702.71,4965.68,1748.2,2154.7,7616.7,8899.8,1602.91
271.05,7872.03,4744.42,3807.26,6445.17,7704.11,4967.07,1749.59,2156.09,7618.1,8901.19,1604.3
271.1,7873.42,4745.81,3808.65,6446.58,7705.5,4968.46,1750.98,2157.48,7619.49,8902.58,1605.69
271.15,7874.81,4747.2,3810.04,6447.98,7706.89,4969.85,1752.38,2158.87,7620.89,8903.97,1607.08
271.2,7876.2,4748.59,3811.43,6449.39,7708.29,4971.24,1753.77,2160.26,7622.28,8905.36,1608.48
271.25,7877.59,4749.98,3812.82,6450.79,7709.68,4972.62,1755.16,2161.65,7623.68,8906.75,1609.87
271.3,7878.98,4751.37,3814.21,6452.2,7711.08,4974.01,1756.55,2163.04,7625.07,8908.14,1611.26
271.35,7880.37,4752.76,3815.6,6453.61,7712.47,4975.4,1757.94,2164.43,7626.47,8909.54,1612.65
271.4,7881.75,4754.15,3816.99,6455.01,7713.86,4976.79,1759.33,2165.82,7627.87,8910.93,1614.04
271.45,7883.14,4755.54,3818.37,6456.42,7715.26,4978.18,1760.72,2167.21,7629.26,8912.32,1615.43
271.5,7884.53,4756.93,3819.76,6457.82,7716.65,4979.57,1762.11,2168.6,7630.66,8913.71,1616.82
271.55,7885.92,4758.32,3821.15,6459.23,7718.04,4980.96,1763.5,2169.99,7632.05,8915.1,1618.21
271.6,7887.31,4759.71,3822.54,6460.63,7719.44,4982.35,1764.89,2171.38,7633.45,8916.49,1619.6
271.65,7888.7,4761.1,3823.93,6462.04,7720.83,4983.74,1766.28,2172.77,7634.84,8917.89,1621
271.7,7890.09,4762.49,3825.32,6463.44,7722.23,4985.12,1767.67,2174.16,7636.24,8919.28,1622.39
271.75,7891.48,4763.88,3826.71,6464.85,7723.62,4986.51,1769.06,2175.55,7637.63,8920.67,1623.78
271.8,7892.87,4765.27,3828.1,6466.25,7725.01,4987.9,1770.45,2176.94,7639.03,8922.06,1625.17
271.85,7894.25,4766.66,3829.49,6467.66,7726.41,4989.29,1771.84,2178.33,7640.42,8923.45,1626.56
271.9,7895.64,4768.05,3830.87,6469.06,7727.8,4990.68,1773.23,2179.72,7641.82,8924.84,1627.95
271.95,7897.03,4769.44,3832.26,6470.47,7729.19,4992.07,1774.62,2181.11,7643.22,8926.23,1629.34
272,7898.42,4770.83,3833.65,6471.87,7730.59,4993.46,1776.01,2182.5,7644.61,8927.63,1630.73
272.05,7899.81,4772.22,3835.04,6473.28,7731.98,4994.85,1777.4,2183.89,7646.01,8929.02,1632.12
272.1,7901.2,4773.61,3836.43,6474.68,7733.37,4996.24,1778.79,2185.28,7647.4,8930.41,1633.51
272.15,7902.59,4775,3837.82,6476.09,7734.77,4997.62,1780.18,2186.67,7648.8,8931.8,1634.91
272.2,7903.98,4776.39,3839.21,6477.5,7736.16,4999.01,1781.58,2188.06,7650.19,8933.19,1636.3
272.25,7905.37,4777.78,3840.6,6478.9,7737.56,5000.4,1782.97,2189.45,7651.59,8934.58,1637.69
272.3,7906.75,4779.17,3841.99,6480.31,7738.95,5001.79,1784.36,2190.84,7652.98,8935.97,1639.08
272.35,7908.14,4780.56,3843.37,6481.71,7740.34,5003.18,1785.75,2192.23,7654.38,8937.37,1640.47
272.4,7909.53,4781.95,3844.76,6483.12,7741.74,5004.57,1787.14,2193.62,7655.78,8938.76,1641.86
272.45,7910.92,4783.34,3846.15,6484.52,7743.13,5005.96,1788.53,2195,7657.17,8940.15,1643.25
272.5,7912.31,4784.73,3847.54,6485.93,7744.52,5007.35,1789.92,2196.39,7658.57,8941.54,1644.64
272.55,7913.7,4786.12,3848.93,6487.33,7745.92,5008.74,1791.31,2197.78,7659.96,8942.93,1646.03
272.6,7915.09,4787.51,3850.32,6488.74,7747.31,5010.12,1792.7,2199.17,7661.36,8944.32,1647.43
272.65,7916.48,4788.9,3851.71,6490.14,7748.71,5011.51,1794.09,2200.56,7662.75,8945.72,1648.82
272.7,7917.87,4790.29,3853.1,6491.55,7750.1,5012.9,1795.48,2201.95,7664.15,8947.11,1650.21
272.75,7919.25,4791.67,3854.49,6492.95,7751.49,5014.29,1796.87,2203.34,7665.54,8948.5,1651.6
272.8,7920.64,4793.06,3855.87,6494.36,7752.89,5015.68,1798.26,2204.73,7666.94,8949.89,1652.99
272.85,7922.03,4794.45,3857.26,6495.76,7754.28,5017.07,1799.65,2206.12,7668.33,8951.28,1654.38
272.9,7923.42,4795.84,3858.65,6497.17,7755.67,5018.46,1801.04,2207.51,7669.73,8952.67,1655.77
272.95,7924.81,4797.23,3860.04,6498.58,7757.07,5019.85,1802.43,2208.9,7671.13,8954.06,1657.16
273,7926.2,4798.62,3861.43,6499.98,7758.46,5021.24,1803.82,2210.29,7672.52,8955.46,1658.55
273.05,7927.59,4800.01,3862.82,6501.39,7759.85,5022.62,1805.21,2211.68,7673.92,8956.85,1659.94
273.1,7928.98,4801.4,3864.21,6502.79,7761.25,5024.01,1806.6,2213.07,7675.31,8958.24,1661.34
273.15,7930.37,4802.79,3865.6,6504.2,7762.64,5025.4,1807.99,2214.46,7676.71,8959.63,1662.73
273.2,7931.75,4804.18,3866.99,6505.6,7764.04,5026.79,1809.38,2215.85,7678.1,8961.02,1664.12
273.25,7933.14,4805.57,3868.37,6507.01,7765.43,5028.18,1810.78,2217.24,7679.5,8962.41,1665.51
273.3,7934.53,4806.96,3869.76,6508.41,7766.82,5029.57,1812.17,2218.63,7680.89,8963.8,1666.9
273.35,7935.92,4808.35,3871.15,6509.82,7768.22,5030.96,1813.56,2220.02,7682.29,8965.2,1668.29
273.4,7937.31,4809.74,3872.54,6511.22,7769.61,5032.35,1814.95,2221.41,7683.69,8966.59,1669.68
273.45,7938.7,4811.13,3873.93,6512.63,7771,5033.74,1816.34,2222.8,7685.08,8967.98,1671.07
273.5,7940.09,4812.52,3875.32,6514.03,7772.4,5035.12,1817.73,2224.19,7686.48,8969.37,1672.46
273.55,7941.48,4813.91,3876.71,6515.44,7773.79,5036.51,1819.12,2225.58,7687.87,8970.76,1673.86
273.6,7942.87,4815.3,3878.1,6516.84,7775.19,5037.9,1820.51,2226.97,7689.27,8972.15,1675.25
273.65,7944.25,4816.69,3879.49,6518.25,7776.58,5039.29,1821.9,2228.36,7690.66,8973.55,1676.64
273.7,7945.64,4818.08,3880.87,6519.65,7777.97,5040.68,1823.29,2229.75,7692.06,8974.94,1678.03
273.75,7947.03,4819.47,3882.26,6521.06,7779.37,5042.07,1824.68,2231.14,7693.45,8976.33,1679.42
273.8,7948.42,4820.86,3883.65,6522.47,7780.76,5043.46,1826.07,2232.53,7694.85,8977.72,1680.81
273.85,7949.81,4822.25,3885.04,6523.87,7782.15,5044.85,1827.46,2233.92,7696.24,8979.11,1682.2
273.9,7951.2,4823.64,3886.43,6525.28,7783.55,5046.24,1828.85,2235.31,7697.64,8980.5,1683.59
273.95,7952.59,4825.03,3887.82,6526.68,7784.94,5047.62,1830.24,2236.7,7699.04,8981.89,1684.98
274,7953.98,4826.42,3889.21,6528.09,7786.33,5049.01,1831.63,2238.09,7700.43,8983.29,1686.38
274.05,7955.37,4827.81,3890.6,6529.49,7787.73,5050.4,1833.02,2239.48,7701.83,8984.68,1687.77
274.1,7956.75,4829.2,3891.99,6530.9,7789.12,5051.79,1834.41,2240.87,7703.22,8986.07,1689.16
274.15,7958.14,4830.59,3893.37,6532.3,7790.52,5053.18,1835.8,2242.26,7704.62,8987.46,1690.55
274.2,7959.53,4831.98,3894.76,6533.71,7791.91,5054.57,1837.19,2243.65,7706.01,8988.85,1691.94
274.25,7960.92,4833.37,3896.15,6535.11,7793.3,5055.96,1838.58,2245.04,7707.41,8990.24,1693.33
274.3,7962.31,4834.76,3897.54,6536.52,7794.7,5057.35,1839.98,2246.43,7708.8,8991.63,1694.72
274.35,7963.7,4836.15,3898.93,6537.92,7796.09,5058.74,1841.37,2247.82,7710.2,8993.03,1696.11
274.4,7965.09,4837.54,3900.32,6539.33,7797.48,5060.12,1842.76,2249.21,7711.6,8994.42,1697.5
274.45,7966.48,4838.93,3901.71,6540.73,7798.88,5061.51,1844.15,2250.6,7712.99,8995.81,1698.89
274.5,7967.87,4840.32,3903.1,6542.14,7800.27,5062.9,1845.54,2251.99,7714.39,8997.2,1700.29
274.55,7969.25,4841.71,3904.49,6543.55,7801.67,5064.29,1846.93,2253.38,7715.78,8998.59,1701.68
274.6,7970.64,4843.1,3905.87,6544.95,7803.06,5065.68,1848.32,2254.77,7717.18,8999.98,1703.07
274.65,7972.03,4844.49,3907.26,6546.36,7804.45,5067.07,1849.71,2256.16,7718.57,9001.37,1704.46
274.7,7973.42,4845.88,3908.65,6547.76,7805.85,5068.46,1851.1,2257.55,7719.97,9002.77,1705.85
274.75,7974.81,4847.27,3910.04,6549.17,7807.24,5069.85,1852.49,2258.94,7721.36,9004.16,1707.24
274.8,7976.2,4848.66,3911.43,6550.57,7808.63,5071.24,1853.88,2260.33,7722.76,9005.55,1708.63
274.85,7977.59,4850.05,3912.82,6551.98,7810.03,5072.62,1855.27,2261.72,7724.15,9006.94,1710.02
274.9,7978.98,4851.44,3914.21,6553.38,7811.42,5074.01,1856.66,2263.11,7725.55,9008.33,1711.41
274.95,7980.37,4852.83,3915.6,6554.79,7812.81,5075.4,1858.05,2264.5,7726.95,9009.72,1712.81
275,7981.75,4854.22,3916.99,6556.19,7814.21,5076.79,1859.44,2265.89,7728.34,9011.12,1714.2
275.05,7983.14,4855.61,3918.37,6557.6,7815.6,5078.18,1860.83,2267.28,7729.74,9012.51,1715.59
275.1,7984.53,4857,3919.76,6559,7817,5079.57,1862.22,2268.67,7731.13,9013.9,1716.98
275.15,7985.92,4858.39,3921.15,6560.41,7818.39,5080.96,1863.61,2270.06,7732.53,9015.29,1718.37
275.2,7987.31,4859.78,3922.54,6561.81,7819.78,5082.35,1865,2271.45,7733.92,9016.68,1719.76
275.25,7988.7,4861.17,3923.93,6563.22,7821.18,5083.74,1866.39,2272.84,7735.32,9018.07,1721.15
275.3,7990.09,4862.56,3925.32,6564.63,7822.57,5085.12,1867.78,2274.22,7736.71,9019.46,1722.54
275.35,7991.48,4863.95,3926.71,6566.03,7823.96,5086.51,1869.18,2275.61,7738.11,9020.86,1723.93
275.4,7992.87,4865.34,3928.1,6567.44,7825.36,5087.9,1870.57,2277,7739.51,9022.25,1725.32
275.45,7994.25,4866.73,3929.49,6568.84,7826.75,5089.29,1871.96,2278.39,7740.9,9023.64,1726.72
275.5,7995.64,4868.12,3930.87,6570.25,7828.15,5090.68,1873.35,2279.78,7742.3,9025.03,1728.11
275.55,7997.03,4869.51,3932.26,6571.65,7829.54,5092.07,1874.74,2281.17,7743.69,9026.42,1729.5
275.6,7998.42,4870.9,3933.65,6573.06,7830.93,5093.46,1876.13,2282.56,7745.09,9027.81,1730.89
275.65,7999.81,4872.29,3935.04,6574.46,7832.33,5094.85,1877.52,2283.95,7746.48,9029.2,1732.28
275.7,8001.2,4873.68,3936.43,6575.87,7833.72,5096.24,1878.91,2285.34,7747.88,9030.6,1733.67
275.75,8002.59,4875.07,3937.82,6577.27,7835.11,5097.62,1880.3,2286.73,7749.27,9031.99,1735.06
275.8,8003.98,4876.46,3939.21,6578.68,7836.51,5099.01,1881.69,2288.12,7750.67,9033.38,1736.45
275.85,8005.37,4877.85,3940.6,6580.08,7837.9,5100.4,1883.08,2289.51,7752.06,9034.77,1737.84
275.9,8006.75,4879.24,3941.99,6581.49,7839.29,5101.79,1884.47,2290.9,7753.46,9036.16,1739.24
275.95,8008.14,4880.63,3943.37,6582.89,7840.69,5103.18,1885.86,2292.29,7754.86,9037.55,1740.63
276,8009.53,4882.02,3944.76,6584.3,7842.08,5104.57,1887.25,2293.68,7756.25,9038.95,1742.02
276.05,8010.92,4883.41,3946.15,6585.7,7843.48,5105.96,1888.64,2295.07,7757.65,9040.34,1743.41
276.1,8012.31,4884.8,3947.54,6587.11,7844.87,5107.35,1890.03,2296.46,7759.04,9041.73,1744.8
276.15,8013.7,4886.19,3948.93,6588.52,7846.26,5108.74,1891.42,2297.85,7760.44,9043.12,1746.19
276.2,8015.09,4887.58,3950.32,6589.92,7847.66,5110.12,1892.81,2299.24,7761.83,9044.51,1747.58
276.25,8016.48,4888.97,3951.71,6591.33,7849.05,5111.51,1894.2,2300.63,7763.23,9045.9,1748.97
276.3,8017.87,4890.36,3953.1,6592.73,7850.44,5112.9,1895.59,2302.02,7764.62,9047.29,1750.36
276.35,8019.25,4891.75,3954.49,6594.14,7851.84,5114.29,1896.98,2303.41,7766.02,9048.69,1751.75
276.4,8020.64,4893.14,3955.87,6595.54,7853.23,5115.68,1898.37,2304.8,7767.41,9050.08,1753.15
276.45,8022.03,4894.53,3957.26,6596.95,7854.63,5117.07,1899.77,2306.19,7768.81,9051.47,1754.54
276.5,8023.42,4895.92,3958.65,6598.35,7856.02,5118.46,1901.16,2307.58,7770.21,9052.86,1755.93
276.55,8024.81,4897.31,3960.04,6599.76,7857.41,5119.85,1902.55,2308.97,7771.6,9054.25,1757.32
276.6,8026.2,4898.69,3961.43,6601.16,7858.81,5121.24,1903.94,2310.36,7773,9055.64,1758.71
276.65,8027.59,4900.08,3962.82,6602.57,7860.2,5122.62,1905.33,2311.75,7774.39,9057.03,1760.1
276.7,8028.98,4901.47,3964.21,6603.97,7861.59,5124.01,1906.72,2313.14,7775.79,9058.43,1761.49
276.75,8030.37,4902.86,3965.6,6605.38,7862.99,5125.4,1908.11,2314.53,7777.18,9059.82,1762.88
276.8,8031.75,4904.25,3966.99,6606.78,7864.38,5126.79,1909.5,2315.92,7778.58,9061.21,1764.27
276.85,8033.14,4905.64,3968.37,6608.19,7865.77,5128.18,1910.89,2317.31,7779.97,9062.6,1765.67
276.9,8034.53,4907.03,3969.76,6609.6,7867.17,5129.57,1912.28,2318.7,7781.37,9063.99,1767.06
276.95,8035.92,4908.42,3971.15,6611,7868.56,5130.96,1913.67,2320.09,7782.77,9065.38,1768.45
277,8037.31,4909.81,3972.54,6612.41,7869.96,5132.35,1915.06,2321.48,7784.16,9066.77,1769.84
277.05,8038.7,4911.2,3973.93,6613.81,7871.35,5133.74,1916.45,2322.87,7785.56,9068.17,1771.23
277.1,8040.09,4912.59,3975.32,6615.22,7872.74,5135.12,1917.84,2324.26,7786.95,9069.56,1772.62
277.15,8041.48,4913.98,3976.71,6616.62,7874.14,5136.51,1919.23,2325.65,7788.35,9070.95,1774.01
277.2,8042.87,4915.37,3978.1,6618.03,7875.53,5137.9,1920.62,2327.04,7789.74,9072.34,1775.4
277.25,8044.25,4916.76,3979.49,6619.43,7876.92,5139.29,1922.01,2328.43,7791.14,9073.73,1776.79
277.3,8045.64,4918.15,3980.87,6620.84,7878.32,5140.68,1923.4,2329.82,7792.53,9075.12,1778.18
277.35,8047.03,4919.54,3982.26,6622.24,7879.71,5142.07,1924.79,2331.21,7793.93,9076.52,1779.58
277.4,8048.42,4920.93,3983.65,6623.65,7881.11,5143.46,1926.18,2332.6,7795.32,9077.91,1780.97
277.45,8049.81,4922.32,3985.04,6625.05,7882.5,5144.85,1927.57,2333.99,7796.72,9079.3,1782.36
277.5,8051.2,4923.71,3986.43,6626.46,7883.89,5146.24,1928.97,2335.38,7798.12,9080.69,1783.75
277.55,8052.59,4925.1,3987.82,6627.86,7885.29,5147.62,1930.36,2336.77,7799.51,9082.08,1785.14
277.6,8053.98,4926.49,3989.21,6629.27,7886.68,5149.01,1931.75,2338.16,7800.91,9083.47,1786.53
277.65,8055.37,4927.88,3990.6,6630.68,7888.07,5150.4,1933.14,2339.55,7802.3,9084.86,1787.92
277.7,8056.75,4929.27,3991.99,6632.08,7889.47,5151.79,1934.53,2340.94,7803.7,9086.26,1789.31
277.75,8058.14,4930.66,3993.37,6633.49,7890.86,5153.18,1935.92,2342.33,7805.09,9087.65,1790.7
277.8,8059.53,4932.05,3994.76,6634.89,7892.26,5154.57,1937.31,2343.72,7806.49,9089.04,1792.1
277.85,8060.92,4933.44,3996.15,6636.3,7893.65,5155.96,1938.7,2345.11,7807.88,9090.43,1793.49
277.9,8062.31,4934.83,3997.54,6637.7,7895.04,5157.35,1940.09,2346.5,7809.28,9091.82,1794.88
277.95,8063.7,4936.22,3998.93,6639.11,7896.44,5158.74,1941.48,2347.89,7810.67,9093.21,1796.27
278,8065.09,4937.61,4000.32,6640.51,7897.83,5160.12,1942.87,2349.28,7812.07,9094.6,1797.66
278.05,8066.48,4939,4001.71,6641.92,7899.22,5161.51,1944.26,2350.66,7813.47,9096,1799.05
278.1,8067.87,4940.39,4003.1,6643.32,7900.62,5162.9,1945.65,2352.05,7814.86,9097.39,1800.44
278.15,8069.25,4941.78,4004.49,6644.73,7902.01,5164.29,1947.04,2353.44,7816.26,9098.78,1801.83
278.2,8070.64,4943.17,4005.87,6646.13,7903.4,5165.68,1948.43,2354.83,7817.65,9100.17,1803.22
278.25,8072.03,4944.56,4007.26,6647.54,7904.8,5167.07,1949.82,2356.22,7819.05,9101.56,1804.61
278.3,8073.42,4945.95,4008.65,6648.94,7906.19,5168.46,1951.21,2357.61,7820.44,9102.95,1806.01
278.35,8074.81,4947.34,4010.04,6650.35,7907.59,5169.85,1952.6,2359,7821.84,9104.34,1807.4
278.4,8076.2,4948.73,4011.43,6651.76,7908.98,5171.24,1953.99,2360.39,7823.23,9105.74,1808.79
278.45,8077.59,4950.12,4012.82,6653.16,7910.37,5172.62,1955.38,2361.78,7824.63,9107.13,1810.18
278.5,8078.98,4951.51,4014.21,6654.57,7911.77,5174.01,1956.77,2363.17,7826.03,9108.52,1811.57
278.55,8080.37,4952.9,4015.6,6655.97,7913.16,5175.4,1958.17,2364.56,7827.42,9109.91,1812.96
278.6,8081.75,4954.29,4016.99,6657.38,7914.55,5176.79,1959.56,2365.95,7828.82,9111.3,1814.35
278.65,8083.14,4955.68,4018.37,6658.78,7915.95,5178.18,1960.95,2367.34,7830.21,9112.69,1815.74
278.7,8084.53,4957.07,4019.76,6660.19,7917.34,5179.57,1962.34,2368.73,7831.61,9114.09,1817.13
278.75,8085.92,4958.46,4021.15,6661.59,7918.74,5180.96,1963.73,2370.12,7833,9115.48,1818.53
278.8,8087.31,4959.85,4022.54,6663,7920.13,5182.35,1965.12,2371.51,7834.4,9116.87,1819.92
278.85,8088.7,4961.24,4023.93,6664.4,7921.52,5183.74,1966.51,2372.9,7835.79,9118.26,1821.31
278.9,8090.09,4962.63,4025.32,6665.81,7922.92,5185.12,1967.9,2374.29,7837.19,9119.65,1822.7
278.95,8091.48,4964.02,4026.71,6667.21,7924.31,5186.51,1969.29,2375.68,7838.58,9121.04,1824.09
279,8092.87,4965.41,4028.1,6668.62,7925.7,5187.9,1970.68,2377.07,7839.98,9122.43,1825.48
279.05,8094.25,4966.8,4029.49,6670.03,7927.1,5189.29,1972.07,2378.46,7841.38,9123.83,1826.87
279.1,8095.64,4968.19,4030.87,6671.43,7928.49,5190.68,1973.46,2379.85,7842.77,9125.22,1828.26
279.15,8097.03,4969.58,4032.26,6672.84,7929.89,5192.07,1974.85,2381.24,7844.17,9126.61,1829.65
279.2,8098.42,4970.97,4033.65,6674.24,7931.28,5193.46,1976.24,2382.63,7845.56,9128,1831.04
279.25,8099.81,4972.36,4035.04,6675.65,7932.67,5194.85,1977.63,2384.02,7846.96,9129.39,1832.44
279.3,8101.2,4973.75,4036.43,6677.05,7934.07,5196.24,1979.02,2385.41,7848.35,9130.78,1833.83
279.35,8102.59,4975.14,4037.82,6678.46,7935.46,5197.62,1980.41,2386.8,7849.75,9132.17,1835.22
279.4,8103.98,4976.53,4039.21,6679.86,7936.85,5199.01,1981.8,2388.19,7851.14,9133.57,1836.61
279.45,8105.37,4977.92,4040.6,6681.27,7938.25,5200.4,1983.19,2389.58,7852.54,9134.96,1838
279.5,8106.75,4979.31,4041.99,6682.67,7939.64,5201.79,1984.58,2390.97,7853.93,9136.35,1839.39
279.55,8108.14,4980.7,4043.37,6684.08,7941.03,5203.18,1985.97,2392.36,7855.33,9137.74,1840.78
279.6,8109.53,4982.09,4044.76,6685.48,7942.43,5204.57,1987.37,2393.75,7856.73,9139.13,1842.17
279.65,8110.92,4983.48,4046.15,6686.89,7943.82,5205.96,1988.76,2395.14,7858.12,9140.52,1843.56
279.7,8112.31,4984.87,4047.54,6688.29,7945.22,5207.35,1990.15,2396.53,7859.52,9141.91,1844.96
279.75,8113.7,4986.26,4048.93,6689.7,7946.61,5208.74,1991.54,2397.92,7860.91,9143.31,1846.35
279.8,8115.09,4987.65,4050.32,6691.11,7948,5210.12,1992.93,2399.31,7862.31,9144.7,1847.74
279.85,8116.48,4989.04,4051.71,6692.51,7949.4,5211.51,1994.32,2400.7,7863.7,9146.09,1849.13
279.9,8117.87,4990.43,4053.1,6693.92,7950.79,5212.9,1995.71,2402.09,7865.1,9147.48,1850.52
279.95,8119.25,4991.82,4054.49,6695.32,7952.18,5214.29,1997.1,2403.48,7866.49,9148.87,1851.91
280,8120.64,4993.21,4055.87,6696.73,7953.58,5215.68,1998.49,2404.87,7867.89,9150.26,1853.3
280.05,8122.03,4994.6,4057.26,6698.13,7954.97,5217.07,1999.88,2406.26,7869.29,9151.66,1854.69
280.1,8123.42,4995.99,4058.65,6699.54,7956.37,5218.46,2001.27,2407.65,7870.68,9153.05,1856.08
280.15,8124.81,4997.38,4060.04,6700.94,7957.76,5219.85,2002.66,2409.04,7872.08,9154.44,1857.47
280.2,8126.2,4998.77,4061.43,6702.35,7959.15,5221.24,2004.05,2410.43,7873.47,9155.83,1858.87
280.25,8127.59,5000.16,4062.82,6703.75,7960.55,5222.62,2005.44,2411.82,7874.87,9157.22,1860.26
280.3,8128.98,5001.55,4064.21,6705.16,7961.94,5224.01,2006.83,2413.21,7876.26,9158.61,1861.65
280.35,8130.37,5002.93,4065.6,6706.56,7963.33,5225.4,2008.22,2414.6,7877.66,9160,1863.04
280.4,8131.75,5004.32,4066.99,6707.97,7964.73,5226.79,2009.61,2415.99,7879.05,9161.4,1864.43
280.45,8133.14,5005.71,4068.37,6709.37,7966.12,5228.18,2011,2417.38,7880.45,9162.79,1865.82
