time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15
171.05,1429.12,9423.14,7301.71,3033.85,4115.34,4920.64,9350.07,6198.05,401.441,8370.62,1463.43,3144.5,5035.87,6858.17,4406.85
171.1,1430.52,9424.54,7303.1,3035.22,4116.73,4922.03,9351.46,6199.44,402.83,8372.03,1464.82,3145.89,5037.26,6859.58,4408.24
171.15,1431.91,9425.93,7304.49,3036.59,4118.12,4923.42,9352.86,6200.84,404.219,8373.44,1466.21,3147.29,5038.65,6860.98,4409.64
171.2,1433.3,9427.32,7305.88,3037.96,4119.51,4924.81,9354.25,6202.23,405.608,8374.86,1467.59,3148.69,5040.04,6862.38,4411.03
171.25,1434.69,9428.72,7307.27,3039.33,4120.91,4926.2,9355.64,6203.62,406.997,8376.27,1468.98,3150.09,5041.43,6863.79,4412.42
171.3,1436.09,9430.11,7308.66,3040.7,4122.3,4927.59,9357.04,6205.01,408.386,8377.68,1470.37,3151.49,5042.82,6865.19,4413.81
171.35,1437.48,9431.5,7310.05,3042.07,4123.69,4928.98,9358.43,6206.4,409.775,8379.09,1471.76,3152.89,5044.2,6866.59,4415.2
171.4,1438.87,9432.9,7311.43,3043.44,4125.08,4930.37,9359.82,6207.79,411.164,8380.51,1473.15,3154.29,5045.59,6868,4416.59
171.45,1440.26,9434.29,7312.82,3044.82,4126.47,4931.76,9361.22,6209.18,412.553,8381.92,1474.54,3155.69,5046.98,6869.4,4417.98
171.5,1441.65,9435.68,7314.21,3046.19,4127.86,4933.15,9362.61,6210.57,413.941,8383.33,1475.93,3157.08,5048.37,6870.8,4419.37
171.55,1443.05,9437.08,7315.6,3047.56,4129.25,4934.54,9364.01,6211.97,415.33,8384.74,1477.32,3158.48,5049.76,6872.21,4420.76
171.6,1444.44,9438.47,7316.99,3048.93,4130.64,4935.93,9365.4,6213.36,416.719,8386.16,1478.71,3159.88,5051.15,6873.61,4422.15
171.65,1445.83,9439.86,7318.38,3050.3,4132.03,4937.32,9366.79,6214.75,418.108,8387.57,1480.09,3161.28,5052.54,6875.02,4423.54
171.7,1447.22,9441.26,7319.77,3051.67,4133.42,4938.71,9368.19,6216.14,419.497,8388.98,1481.48,3162.68,5053.93,6876.42,4424.93
171.75,1448.62,9442.65,7321.16,3053.04,4134.81,4940.1,9369.58,6217.53,420.886,8390.39,1482.87,3164.08,5055.32,6877.82,4426.32
171.8,1450.01,9444.04,7322.55,3054.41,4136.2,4941.49,9370.97,6218.92,422.275,8391.81,1484.26,3165.48,5056.7,6879.23,4427.71
171.85,1451.4,9445.44,7323.93,3055.78,4137.6,4942.89,9372.37,6220.31,423.664,8393.22,1485.65,3166.87,5058.09,6880.63,4429.1
171.9,1452.79,9446.83,7325.32,3057.15,4138.99,4944.28,9373.76,6221.71,425.053,8394.63,1487.04,3168.27,5059.48,6882.03,4430.49
171.95,1454.18,9448.22,7326.71,3058.52,4140.38,4945.67,9375.16,6223.1,426.441,8396.05,1488.43,3169.67,5060.87,6883.44,4431.89
172,1455.58,9449.62,7328.1,3059.89,4141.77,4947.06,9376.55,6224.49,427.83,8397.46,1489.82,3171.07,5062.26,6884.84,4433.28
172.05,1456.97,9451.01,7329.49,3061.27,4143.16,4948.45,9377.94,6225.88,429.219,8398.87,1491.2,3172.47,5063.65,6886.25,4434.67
172.1,1458.36,9452.4,7330.88,3062.64,4144.55,4949.84,9379.34,6227.27,430.608,8400.28,1492.59,3173.87,5065.04,6887.65,4436.06
172.15,1459.75,9453.8,7332.27,3064.01,4145.94,4951.23,9380.73,6228.66,431.997,8401.7,1493.98,3175.27,5066.43,6889.05,4437.45
172.2,1461.15,9455.19,7333.66,3065.38,4147.33,4952.62,9382.12,6230.05,433.386,8403.11,1495.37,3176.67,5067.82,6890.46,4438.84
172.25,1462.54,9456.58,7335.05,3066.75,4148.72,4954.01,9383.52,6231.44,434.775,8404.52,1496.76,3178.06,5069.2,6891.86,4440.23
172.3,1463.93,9457.98,7336.43,3068.12,4150.11,4955.4,9384.91,6232.84,436.164,8405.93,1498.15,3179.46,5070.59,6893.26,4441.62
172.35,1465.32,9459.37,7337.82,3069.49,4151.5,4956.79,9386.31,6234.23,437.553,8407.35,1499.54,3180.86,5071.98,6894.67,4443.01
172.4,1466.71,9460.77,7339.21,3070.86,4152.89,4958.18,9387.7,6235.62,438.941,8408.76,1500.93,3182.26,5073.37,6896.07,4444.4
172.45,1468.11,9462.16,7340.6,3072.23,4154.29,4959.57,9389.09,6237.01,440.33,8410.17,1502.31,3183.66,5074.76,6897.48,4445.79
172.5,1469.5,9463.55,7341.99,3073.6,4155.68,4960.96,9390.49,6238.4,441.719,8411.58,1503.7,3185.06,5076.15,6898.88,4447.18
172.55,1470.89,9464.95,7343.38,3074.97,4157.07,4962.35,9391.88,6239.79,443.108,8413,1505.09,3186.46,5077.54,6900.28,4448.57
172.6,1472.28,9466.34,7344.77,3076.35,4158.46,4963.74,9393.27,6241.18,444.497,8414.41,1506.48,3187.86,5078.93,6901.69,4449.96
172.65,1473.68,9467.73,7346.16,3077.72,4159.85,4965.13,9394.67,6242.58,445.886,8415.82,1507.87,3189.25,5080.32,6903.09,4451.35
172.7,1475.07,9469.13,7347.55,3079.09,4161.24,4966.52,9396.06,6243.97,447.275,8417.23,1509.26,3190.65,5081.7,6904.49,4452.74
172.75,1476.46,9470.52,7348.93,3080.46,4162.63,4967.91,9397.46,6245.36,448.664,8418.65,1510.65,3192.05,5083.09,6905.9,4454.14
172.8,1477.85,9471.91,7350.32,3081.83,4164.02,4969.3,9398.85,6246.75,450.053,8420.06,1512.04,3193.45,5084.48,6907.3,4455.53
172.85,1479.25,9473.31,7351.71,3083.2,4165.41,4970.7,9400.24,6248.14,451.441,8421.47,1513.43,3194.85,5085.87,6908.71,4456.92
172.9,1480.64,9474.7,7353.1,3084.57,4166.8,4972.09,9401.64,6249.53,452.83,8422.89,1514.81,3196.25,5087.26,6910.11,4458.31
172.95,1482.03,9476.09,7354.49,3085.94,4168.19,4973.48,9403.03,6250.92,454.219,8424.3,1516.2,3197.65,5088.65,6911.51,4459.7
173,1483.42,9477.49,7355.88,3087.31,4169.58,4974.87,9404.42,6252.32,455.608,8425.71,1517.59,3199.05,5090.04,6912.92,4461.09
173.05,1484.81,9478.88,7357.27,3088.68,4170.98,4976.26,9405.82,6253.71,456.997,8427.12,1518.98,3200.44,5091.43,6914.32,4462.48
173.1,1486.21,9480.27,7358.66,3090.05,4172.37,4977.65,9407.21,6255.1,458.386,8428.54,1520.37,3201.84,5092.82,6915.72,4463.87
173.15,1487.6,9481.67,7360.05,3091.43,4173.76,4979.04,9408.6,6256.49,459.775,8429.95,1521.76,3203.24,5094.2,6917.13,4465.26
173.2,1488.99,9483.06,7361.43,3092.8,4175.15,4980.43,9410,6257.88,461.164,8431.36,1523.15,3204.64,5095.59,6918.53,4466.65
173.25,1490.38,9484.45,7362.82,3094.17,4176.54,4981.82,9411.39,6259.27,462.553,8432.77,1524.54,3206.04,5096.98,6919.94,4468.04
173.3,1491.78,9485.85,7364.21,3095.54,4177.93,4983.21,9412.79,6260.66,463.941,8434.19,1525.92,3207.44,5098.37,6921.34,4469.43
173.35,1493.17,9487.24,7365.6,3096.91,4179.32,4984.6,9414.18,6262.05,465.33,8435.6,1527.31,3208.84,5099.76,6922.74,4470.82
173.4,1494.56,9488.63,7366.99,3098.28,4180.71,4985.99,9415.57,6263.45,466.719,8437.01,1528.7,3210.23,5101.15,6924.15,4472.21
173.45,1495.95,9490.03,7368.38,3099.65,4182.1,4987.38,9416.97,6264.84,468.108,8438.42,1530.09,3211.63,5102.54,6925.55,4473.6
173.5,1497.34,9491.42,7369.77,3101.02,4183.49,4988.77,9418.36,6266.23,469.497,8439.84,1531.48,3213.03,5103.93,6926.95,4474.99
173.55,1498.74,9492.81,7371.16,3102.39,4184.88,4990.16,9419.75,6267.62,470.886,8441.25,1532.87,3214.43,5105.32,6928.36,4476.38
173.6,1500.13,9494.21,7372.55,3103.76,4186.27,4991.55,9421.15,6269.01,472.275,8442.66,1534.26,3215.83,5106.7,6929.76,4477.78
173.65,1501.52,9495.6,7373.93,3105.14,4187.66,4992.94,9422.54,6270.4,473.664,8444.07,1535.65,3217.23,5108.09,6931.17,4479.17
173.7,1502.91,9496.99,7375.32,3106.51,4189.06,4994.33,9423.94,6271.79,475.053,8445.49,1537.04,3218.63,5109.48,6932.57,4480.56
173.75,1504.31,9498.39,7376.71,3107.88,4190.45,4995.72,9425.33,6273.19,476.441,8446.9,1538.42,3220.03,5110.87,6933.97,4481.95
173.8,1505.7,9499.78,7378.1,3109.25,4191.84,4997.11,9426.72,6274.58,477.83,8448.31,1539.81,3221.42,5112.26,6935.38,4483.34
173.85,1507.09,9501.17,7379.49,3110.62,4193.23,4998.51,9428.12,6275.97,479.219,8449.73,1541.2,3222.82,5113.65,6936.78,4484.73
173.9,1508.48,9502.57,7380.88,3111.99,4194.62,4999.9,9429.51,6277.36,480.608,8451.14,1542.59,3224.22,5115.04,6938.18,4486.12
173.95,1509.87,9503.96,7382.27,3113.36,4196.01,5001.29,9430.9,6278.75,481.997,8452.55,1543.98,3225.62,5116.43,6939.59,4487.51
174,1511.27,9505.36,7383.66,3114.73,4197.4,5002.68,9432.3,6280.14,483.386,8453.96,1545.37,3227.02,5117.82,6940.99,4488.9
174.05,1512.66,9506.75,7385.05,3116.1,4198.79,5004.07,9433.69,6281.53,484.775,8455.38,1546.76,3228.42,5119.2,6942.39,4490.29
174.1,1514.05,9508.14,7386.43,3117.47,4200.18,5005.46,9435.09,6282.92,486.164,8456.79,1548.15,3229.82,5120.59,6943.8,4491.68
174.15,1515.44,9509.54,7387.82,3118.84,4201.57,5006.85,9436.48,6284.32,487.553,8458.2,1549.53,3231.22,5121.98,6945.2,4493.07
174.2,1516.84,9510.93,7389.21,3120.22,4202.96,5008.24,9437.87,6285.71,488.941,8459.61,1550.92,3232.61,5123.37,6946.61,4494.46
174.25,1518.23,9512.32,7390.6,3121.59,4204.35,5009.63,9439.27,6287.1,490.33,8461.03,1552.31,3234.01,5124.76,6948.01,4495.85
174.3,1519.62,9513.72,7391.99,3122.96,4205.75,5011.02,9440.66,6288.49,491.719,8462.44,1553.7,3235.41,5126.15,6949.41,4497.24
174.35,1521.01,9515.11,7393.38,3124.33,4207.14,5012.41,9442.05,6289.88,493.108,8463.85,1555.09,3236.81,5127.54,6950.82,4498.63
174.4,1522.4,9516.5,7394.77,3125.7,4208.53,5013.8,9443.45,6291.27,494.497,8465.26,1556.48,3238.21,5128.93,6952.22,4500.03
174.45,1523.8,9517.9,7396.16,3127.07,4209.92,5015.19,9444.84,6292.66,495.886,8466.68,1557.87,3239.61,5130.32,6953.62,4501.42
174.5,1525.19,9519.29,7397.55,3128.44,4211.31,5016.58,9446.24,6294.06,497.275,8468.09,1559.26,3241.01,5131.7,6955.03,4502.81
174.55,1526.58,9520.68,7398.93,3129.81,4212.7,5017.97,9447.63,6295.45,498.664,8469.5,1560.64,3242.4,5133.09,6956.43,4504.2
174.6,1527.97,9522.08,7400.32,3131.18,4214.09,5019.36,9449.02,6296.84,500.053,8470.91,1562.03,3243.8,5134.48,6957.84,4505.59
174.65,1529.36,9523.47,7401.71,3132.55,4215.48,5020.75,9450.42,6298.23,501.441,8472.33,1563.42,3245.2,5135.87,6959.24,4506.98
174.7,1530.76,9524.86,7403.1,3133.93,4216.87,5022.14,9451.81,6299.62,502.83,8473.74,1564.81,3246.6,5137.26,6960.64,4508.37
174.75,1532.15,9526.26,7404.49,3135.3,4218.26,5023.53,9453.2,6301.01,504.219,8475.15,1566.2,3248,5138.65,6962.05,4509.76
174.8,1533.54,9527.65,7405.88,3136.67,4219.65,5024.93,9454.6,6302.4,505.608,8476.57,1567.59,3249.4,5140.04,6963.45,4511.15
174.85,1534.93,9529.04,7407.27,3138.04,4221.04,5026.32,9455.99,6303.79,506.997,8477.98,1568.98,3250.8,5141.43,6964.85,4512.54
174.9,1536.33,9530.44,7408.66,3139.41,4222.44,5027.71,9457.39,6305.19,508.386,8479.39,1570.37,3252.2,5142.82,6966.26,4513.93
174.95,1537.72,9531.83,7410.05,3140.78,4223.83,5029.1,9458.78,6306.58,509.775,8480.8,1571.76,3253.59,5144.2,6967.66,4515.32
175,1539.11,9533.22,7411.43,3142.15,4225.22,5030.49,9460.17,6307.97,511.164,8482.22,1573.14,3254.99,5145.59,6969.07,4516.71
175.05,1540.5,9534.62,7412.82,3143.52,4226.61,5031.88,9461.57,6309.36,512.553,8483.63,1574.53,3256.39,5146.98,6970.47,4518.1
175.1,1541.89,9536.01,7414.21,3144.89,4228,5033.27,9462.96,6310.75,513.941,8485.04,1575.92,3257.79,5148.37,6971.87,4519.49
175.15,1543.29,9537.4,7415.6,3146.27,4229.39,5034.66,9464.35,6312.14,515.33,8486.45,1577.31,3259.19,5149.76,6973.28,4520.88
175.2,1544.68,9538.8,7416.99,3147.64,4230.78,5036.05,9465.75,6313.53,516.719,8487.87,1578.7,3260.59,5151.15,6974.68,4522.28
175.25,1546.07,9540.19,7418.38,3149.01,4232.17,5037.44,9467.14,6314.93,518.108,8489.28,1580.09,3261.99,5152.54,6976.08,4523.67
175.3,1547.46,9541.58,7419.77,3150.38,4233.56,5038.83,9468.53,6316.32,519.497,8490.69,1581.48,3263.39,5153.93,6977.49,4525.06
175.35,1548.86,9542.98,7421.16,3151.75,4234.95,5040.22,9469.93,6317.71,520.886,8492.1,1582.87,3264.78,5155.32,6978.89,4526.45
175.4,1550.25,9544.37,7422.55,3153.12,4236.34,5041.61,9471.32,6319.1,522.275,8493.52,1584.25,3266.18,5156.7,6980.3,4527.84
175.45,1551.64,9545.77,7423.93,3154.49,4237.73,5043,9472.72,6320.49,523.664,8494.93,1585.64,3267.58,5158.09,6981.7,4529.23
175.5,1553.03,9547.16,7425.32,3155.86,4239.13,5044.39,9474.11,6321.88,525.053,8496.34,1587.03,3268.98,5159.48,6983.1,4530.62
175.55,1554.42,9548.55,7426.71,3157.23,4240.52,5045.78,9475.5,6323.27,526.441,8497.76,1588.42,3270.38,5160.87,6984.51,4532.01
175.6,1555.82,9549.95,7428.1,3158.6,4241.91,5047.17,9476.9,6324.66,527.83,8499.17,1589.81,3271.78,5162.26,6985.91,4533.4
175.65,1557.21,9551.34,7429.49,3159.98,4243.3,5048.56,9478.29,6326.06,529.219,8500.58,1591.2,3273.18,5163.65,6987.31,4534.79
175.7,1558.6,9552.73,7430.88,3161.35,4244.69,5049.95,9479.68,6327.45,530.608,8501.99,1592.59,3274.58,5165.04,6988.72,4536.18
175.75,1559.99,9554.13,7432.27,3162.72,4246.08,5051.34,9481.08,6328.84,531.997,8503.41,1593.98,3275.97,5166.43,6990.12,4537.57
175.8,1561.39,9555.52,7433.66,3164.09,4247.47,5052.74,9482.47,6330.23,533.386,8504.82,1595.36,3277.37,5167.82,6991.53,4538.96
175.85,1562.78,9556.91,7435.05,3165.46,4248.86,5054.13,9483.87,6331.62,534.775,8506.23,1596.75,3278.77,5169.2,6992.93,4540.35
175.9,1564.17,9558.31,7436.43,3166.83,4250.25,5055.52,9485.26,6333.01,536.164,8507.64,1598.14,3280.17,5170.59,6994.33,4541.74
175.95,1565.56,9559.7,7437.82,3168.2,4251.64,5056.91,9486.65,6334.4,537.553,8509.06,1599.53,3281.57,5171.98,6995.74,4543.13
176,1566.95,9561.09,7439.21,3169.57,4253.03,5058.3,9488.05,6335.8,538.941,8510.47,1600.92,3282.97,5173.37,6997.14,4544.53
176.05,1568.35,9562.49,7440.6,3170.94,4254.42,5059.69,9489.44,6337.19,540.33,8511.88,1602.31,3284.37,5174.76,6998.54,4545.92
176.1,1569.74,9563.88,7441.99,3172.32,4255.82,5061.08,9490.83,6338.58,541.719,8513.29,1603.7,3285.77,5176.15,6999.95,4547.31
176.15,1571.13,9565.27,7443.38,3173.69,4257.21,5062.47,9492.23,6339.97,543.108,8514.71,1605.09,3287.16,5177.54,7001.35,4548.7
176.2,1572.52,9566.67,7444.77,3175.06,4258.6,5063.86,9493.62,6341.36,544.497,8516.12,1606.48,3288.56,5178.93,7002.76,4550.09
176.25,1573.92,9568.06,7446.16,3176.43,4259.99,5065.25,9495.02,6342.75,545.886,8517.53,1607.86,3289.96,5180.32,7004.16,4551.48
176.3,1575.31,9569.45,7447.55,3177.8,4261.38,5066.64,9496.41,6344.14,547.275,8518.94,1609.25,3291.36,5181.7,7005.56,4552.87
176.35,1576.7,9570.85,7448.93,3179.17,4262.77,5068.03,9497.8,6345.53,548.664,8520.36,1610.64,3292.76,5183.09,7006.97,4554.26
176.4,1578.09,9572.24,7450.32,3180.54,4264.16,5069.42,9499.2,6346.93,550.053,8521.77,1612.03,3294.16,5184.48,7008.37,4555.65
176.45,1579.48,9573.63,7451.71,3181.91,4265.55,5070.81,9500.59,6348.32,551.441,8523.18,1613.42,3295.56,5185.87,7009.77,4557.04
176.5,1580.88,9575.03,7453.1,3183.28,4266.94,5072.2,9501.98,6349.71,552.83,8524.6,1614.81,3296.95,5187.26,7011.18,4558.43
176.55,1582.27,9576.42,7454.49,3184.66,4268.33,5073.59,9503.38,6351.1,554.219,8526.01,1616.2,3298.35,5188.65,7012.58,4559.82
176.6,1583.66,9577.81,7455.88,3186.03,4269.72,5074.98,9504.77,6352.49,555.608,8527.42,1617.59,3299.75,5190.04,7013.99,4561.21
176.65,1585.05,9579.21,7457.27,3187.4,4271.11,5076.37,9506.17,6353.88,556.997,8528.83,1618.97,3301.15,5191.43,7015.39,4562.6
176.7,1586.44,9580.6,7458.66,3188.77,4272.51,5077.76,9507.56,6355.27,558.386,8530.25,1620.36,3302.55,5192.82,7016.79,4563.99
176.75,1587.84,9582,7460.05,3190.14,4273.9,5079.16,9508.95,6356.67,559.775,8531.66,1621.75,3303.95,5194.2,7018.2,4565.38
176.8,1589.23,9583.39,7461.43,3191.51,4275.29,5080.55,9510.35,6358.06,561.164,8533.07,1623.14,3305.35,5195.59,7019.6,4566.78
176.85,1590.62,9584.78,7462.82,3192.88,4276.68,5081.94,9511.74,6359.45,562.553,8534.48,1624.53,3306.75,5196.98,7021,4568.17
176.9,1592.01,9586.18,7464.21,3194.25,4278.07,5083.33,9513.13,6360.84,563.941,8535.9,1625.92,3308.14,5198.37,7022.41,4569.56
176.95,1593.41,9587.57,7465.6,3195.62,4279.46,5084.72,9514.53,6362.23,565.33,8537.31,1627.31,3309.54,5199.76,7023.81,4570.95
177,1594.8,9588.96,7466.99,3197,4280.85,5086.11,9515.92,6363.62,566.719,8538.72,1628.7,3310.94,5201.15,7025.22,4572.34
177.05,1596.19,9590.36,7468.38,3198.37,4282.24,5087.5,9517.32,6365.01,568.108,8540.13,1630.08,3312.34,5202.54,7026.62,4573.73
177.1,1597.58,9591.75,7469.77,3199.74,4283.63,5088.89,9518.71,6366.4,569.497,8541.55,1631.47,3313.74,5203.93,7028.02,4575.12
177.15,1598.97,9593.14,7471.16,3201.11,4285.02,5090.28,9520.1,6367.8,570.886,8542.96,1632.86,3315.14,5205.32,7029.43,4576.51
177.2,1600.37,9594.54,7472.55,3202.48,4286.41,5091.67,9521.5,6369.19,572.275,8544.37,1634.25,3316.54,5206.7,7030.83,4577.9
177.25,1601.76,9595.93,7473.93,3203.85,4287.8,5093.06,9522.89,6370.58,573.664,8545.79,1635.64,3317.94,5208.09,7032.23,4579.29
177.3,1603.15,9597.32,7475.32,3205.22,4289.2,5094.45,9524.28,6371.97,575.053,8547.2,1637.03,3319.33,5209.48,7033.64,4580.68
177.35,1604.54,9598.72,7476.71,3206.59,4290.59,5095.84,9525.68,6373.36,576.441,8548.61,1638.42,3320.73,5210.87,7035.04,4582.07
177.4,1605.94,9600.11,7478.1,3207.96,4291.98,5097.23,9527.07,6374.75,577.83,8550.02,1639.81,3322.13,5212.26,7036.45,4583.46
177.45,1607.33,9601.5,7479.49,3209.34,4293.37,5098.62,9528.46,6376.14,579.219,8551.44,1641.2,3323.53,5213.65,7037.85,4584.85
177.5,1608.72,9602.9,7480.88,3210.71,4294.76,5100.01,9529.86,6377.54,580.608,8552.85,1642.58,3324.93,5215.04,7039.25,4586.24
177.55,1610.11,9604.29,7482.27,3212.08,4296.15,5101.4,9531.25,6378.93,581.997,8554.26,1643.97,3326.33,5216.43,7040.66,4587.64
177.6,1611.5,9605.68,7483.66,3213.45,4297.54,5102.79,9532.65,6380.32,583.386,8555.67,1645.36,3327.73,5217.82,7042.06,4589.03
177.65,1612.9,9607.08,7485.05,3214.82,4298.93,5104.18,9534.04,6381.71,584.775,8557.09,1646.75,3329.13,5219.2,7043.46,4590.42
177.7,1614.29,9608.47,7486.43,3216.19,4300.32,5105.58,9535.43,6383.1,586.164,8558.5,1648.14,3330.52,5220.59,7044.87,4591.81
177.75,1615.68,9609.86,7487.82,3217.56,4301.71,5106.97,9536.83,6384.49,587.553,8559.91,1649.53,3331.92,5221.98,7046.27,4593.2
177.8,1617.07,9611.26,7489.21,3218.93,4303.1,5108.36,9538.22,6385.88,588.941,8561.32,1650.92,3333.32,5223.37,7047.68,4594.59
177.85,1618.46,9612.65,7490.6,3220.3,4304.49,5109.75,9539.61,6387.27,590.33,8562.74,1652.31,3334.72,5224.76,7049.08,4595.98
177.9,1619.86,9614.04,7491.99,3221.68,4305.89,5111.14,9541.01,6388.67,591.719,8564.15,1653.69,3336.12,5226.15,7050.48,4597.37
177.95,1621.25,9615.44,7493.38,3223.05,4307.28,5112.53,9542.4,6390.06,593.108,8565.56,1655.08,3337.52,5227.54,7051.89,4598.76
178,1622.64,9616.83,7494.77,3224.42,4308.67,5113.92,9543.8,6391.45,594.497,8566.98,1656.47,3338.92,5228.93,7053.29,4600.15
178.05,1624.03,9618.22,7496.16,3225.79,4310.06,5115.31,9545.19,6392.84,595.886,8568.39,1657.86,3340.32,5230.32,7054.69,4601.54
178.1,1625.43,9619.62,7497.55,3227.16,4311.45,5116.7,9546.58,6394.23,597.275,8569.8,1659.25,3341.71,5231.7,7056.1,4602.93
178.15,1626.82,9621.01,7498.93,3228.53,4312.84,5118.09,9547.98,6395.62,598.664,8571.21,1660.64,3343.11,5233.09,7057.5,4604.32
178.2,1628.21,9622.41,7500.32,3229.9,4314.23,5119.48,9549.37,6397.01,600.053,8572.63,1662.03,3344.51,5234.48,7058.91,4605.71
178.25,1629.6,9623.8,7501.71,3231.27,4315.62,5120.87,9550.76,6398.41,601.441,8574.04,1663.42,3345.91,5235.87,7060.31,4607.1
178.3,1630.99,9625.19,7503.1,3232.65,4317.01,5122.26,9552.16,6399.8,602.83,8575.45,1664.8,3347.31,5237.26,7061.71,4608.49
178.35,1632.39,9626.59,7504.49,3234.02,4318.4,5123.65,9553.55,6401.19,604.219,8576.86,1666.19,3348.71,5238.65,7063.12,4609.89
178.4,1633.78,9627.98,7505.88,3235.39,4319.79,5125.04,9554.95,6402.58,605.608,8578.28,1667.58,3350.11,5240.04,7064.52,4611.28
178.45,1635.17,9629.37,7507.27,3236.76,4321.18,5126.43,9556.34,6403.97,606.997,8579.69,1668.97,3351.51,5241.43,7065.92,4612.67
178.5,1636.56,9630.77,7508.66,3238.13,4322.58,5127.82,9557.73,6405.36,608.386,8581.1,1670.36,3352.9,5242.82,7067.33,4614.06
178.55,1637.96,9632.16,7510.05,3239.5,4323.97,5129.21,9559.13,6406.75,609.775,8582.51,1671.75,3354.3,5244.2,7068.73,4615.45
178.6,1639.35,9633.55,7511.43,3240.87,4325.36,5130.6,9560.52,6408.14,611.164,8583.93,1673.14,3355.7,5245.59,7070.14,4616.84
178.65,1640.74,9634.95,7512.82,3242.24,4326.75,5132,9561.91,6409.54,612.553,8585.34,1674.53,3357.1,5246.98,7071.54,4618.23
178.7,1642.13,9636.34,7514.21,3243.61,4328.14,5133.39,9563.31,6410.93,613.941,8586.75,1675.92,3358.5,5248.37,7072.94,4619.62
178.75,1643.52,9637.73,7515.6,3244.99,4329.53,5134.78,9564.7,6412.32,615.33,8588.17,1677.3,3359.9,5249.76,7074.35,4621.01
178.8,1644.92,9639.13,7516.99,3246.36,4330.92,5136.17,9566.1,6413.71,616.719,8589.58,1678.69,3361.3,5251.15,7075.75,4622.4
178.85,1646.31,9640.52,7518.38,3247.73,4332.31,5137.56,9567.49,6415.1,618.108,8590.99,1680.08,3362.69,5252.54,7077.15,4623.79
178.9,1647.7,9641.91,7519.77,3249.1,4333.7,5138.95,9568.88,6416.49,619.497,8592.4,1681.47,3364.09,5253.93,7078.56,4625.18
178.95,1649.09,9643.31,7521.16,3250.47,4335.09,5140.34,9570.28,6417.88,620.886,8593.82,1682.86,3365.49,5255.32,7079.96,4626.57
179,1650.48,9644.7,7522.55,3251.84,4336.48,5141.73,9571.67,6419.28,622.275,8595.23,1684.25,3366.89,5256.7,7081.37,4627.96
179.05,1651.88,9646.09,7523.93,3253.21,4337.87,5143.12,9573.06,6420.67,623.664,8596.64,1685.64,3368.29,5258.09,7082.77,4629.35
179.1,1653.27,9647.49,7525.32,3254.58,4339.27,5144.51,9574.46,6422.06,625.053,8598.05,1687.03,3369.69,5259.48,7084.17,4630.74
179.15,1654.66,9648.88,7526.71,3255.96,4340.66,5145.9,9575.85,6423.45,626.441,8599.47,1688.41,3371.09,5260.87,7085.58,4632.14
179.2,1656.05,9650.27,7528.1,3257.33,4342.05,5147.29,9577.24,6424.84,627.83,8600.88,1689.8,3372.49,5262.26,7086.98,4633.53
179.25,1657.45,9651.67,7529.49,3258.7,4343.44,5148.68,9578.64,6426.23,629.219,8602.29,1691.19,3373.88,5263.65,7088.38,4634.92
179.3,1658.84,9653.06,7530.88,3260.07,4344.83,5150.07,9580.03,6427.62,630.608,8603.7,1692.58,3375.28,5265.04,7089.79,4636.31
179.35,1660.23,9654.46,7532.27,3261.44,4346.22,5151.46,9581.43,6429.01,631.997,8605.12,1693.97,3376.68,5266.43,7091.19,4637.7
179.4,1661.62,9655.85,7533.66,3262.81,4347.61,5152.85,9582.82,6430.41,633.386,8606.53,1695.36,3378.08,5267.82,7092.6,4639.09
179.45,1663.01,9657.24,7535.05,3264.18,4349,5154.24,9584.21,6431.8,634.775,8607.94,1696.75,3379.48,5269.2,7094,4640.48
179.5,1664.41,9658.64,7536.43,3265.55,4350.39,5155.63,9585.61,6433.19,636.164,8609.36,1698.14,3380.88,5270.59,7095.4,4641.87
179.55,1665.8,9660.03,7537.82,3266.93,4351.78,5157.02,9587,6434.58,637.553,8610.77,1699.53,3382.28,5271.98,7096.81,4643.26
179.6,1667.19,9661.42,7539.21,3268.3,4353.17,5158.42,9588.39,6435.97,638.941,8612.18,1700.91,3383.68,5273.37,7098.21,4644.65
179.65,1668.58,9662.82,7540.6,3269.67,4354.56,5159.81,9589.79,6437.36,640.33,8613.59,1702.3,3385.07,5274.76,7099.61,4646.04
179.7,1669.97,9664.21,7541.99,3271.04,4355.96,5161.2,9591.18,6438.75,641.719,8615.01,1703.69,3386.47,5276.15,7101.02,4647.43
179.75,1671.37,9665.6,7543.38,3272.41,4357.35,5162.59,9592.58,6440.15,643.108,8616.42,1705.08,3387.87,5277.54,7102.42,4648.82
179.8,1672.76,9667,7544.77,3273.78,4358.74,5163.98,9593.97,6441.54,644.497,8617.83,1706.47,3389.27,5278.93,7103.83,4650.21
179.85,1674.15,9668.39,7546.16,3275.15,4360.13,5165.37,9595.36,6442.93,645.886,8619.24,1707.86,3390.67,5280.32,7105.23,4651.6
179.9,1675.54,9669.78,7547.55,3276.52,4361.52,5166.76,9596.76,6444.32,647.275,8620.66,1709.25,3392.07,5281.7,7106.63,4653
179.95,1676.94,9671.18,7548.93,3277.9,4362.91,5168.15,9598.15,6445.71,648.664,8622.07,1710.64,3393.47,5283.09,7108.04,4654.39
