time,N1,N2,N3,N4,N5
235.5,9359.06,3184.72,8203.4,9052.46,5655.27
235.55,9360.45,3186.11,8204.79,9053.85,5656.66
235.6,9361.84,3187.5,8206.18,9055.23,5658.06
235.65,9363.22,3188.89,8207.57,9056.62,5659.45
235.7,9364.61,3190.28,8208.95,9058.01,5660.84
235.75,9366,3191.67,8210.34,9059.4,5662.23
235.8,9367.39,3193.06,8211.73,9060.79,5663.62
235.85,9368.78,3194.45,8213.12,9062.18,5665.01
235.9,9370.17,3195.85,8214.51,9063.57,5666.4
235.95,9371.56,3197.24,8215.9,9064.96,5667.79
236,9372.95,3198.63,8217.29,9066.35,5669.18
236.05,9374.34,3200.02,8218.68,9067.73,5670.57
236.1,9375.72,3201.41,8220.07,9069.12,5671.96
236.15,9377.11,3202.8,8221.46,9070.51,5673.35
236.2,9378.5,3204.19,8222.85,9071.9,5674.74
236.25,9379.89,3205.58,8224.23,9073.29,5676.13
236.3,9381.28,3206.97,8225.62,9074.68,5677.53
236.35,9382.67,3208.36,8227.01,9076.07,5678.92
236.4,9384.06,3209.76,8228.4,9077.46,5680.31
236.45,9385.45,3211.15,8229.79,9078.85,5681.7
236.5,9386.84,3212.54,8231.18,9080.23,5683.09
236.55,9388.22,3213.93,8232.57,9081.62,5684.48
236.6,9389.61,3215.32,8233.96,9083.01,5685.87
236.65,9391,3216.71,8235.35,9084.4,5687.26
236.7,9392.39,3218.1,8236.74,9085.79,5688.65
236.75,9393.78,3219.49,8238.13,9087.18,5690.04
236.8,9395.17,3220.88,8239.51,9088.57,5691.43
236.85,9396.56,3222.28,8240.9,9089.96,5692.82
236.9,9397.95,3223.67,8242.29,9091.34,5694.21
236.95,9399.34,3225.06,8243.68,9092.73,5695.61
237,9400.72,3226.45,8245.07,9094.12,5697
237.05,9402.11,3227.84,8246.46,9095.51,5698.39
237.1,9403.5,3229.23,8247.85,9096.9,5699.78
237.15,9404.89,3230.62,8249.24,9098.29,5701.17
237.2,9406.28,3232.01,8250.63,9099.68,5702.56
237.25,9407.67,3233.4,8252.02,9101.07,5703.95
237.3,9409.06,3234.8,8253.41,9102.46,5705.34
237.35,9410.45,3236.19,8254.79,9103.84,5706.73
237.4,9411.84,3237.58,8256.18,9105.23,5708.12
237.45,9413.22,3238.97,8257.57,9106.62,5709.51
237.5,9414.61,3240.36,8258.96,9108.01,5710.9
237.55,9416,3241.75,8260.35,9109.4,5712.29
237.6,9417.39,3243.14,8261.74,9110.79,5713.68
237.65,9418.78,3244.53,8263.13,9112.18,5715.08
237.7,9420.17,3245.92,8264.52,9113.57,5716.47
237.75,9421.56,3247.32,8265.91,9114.96,5717.86
237.8,9422.95,3248.71,8267.3,9116.34,5719.25
237.85,9424.34,3250.1,8268.69,9117.73,5720.64
237.9,9425.72,3251.49,8270.08,9119.12,5722.03
237.95,9427.11,3252.88,8271.46,9120.51,5723.42
238,9428.5,3254.27,8272.85,9121.9,5724.81
238.05,9429.89,3255.66,8274.24,9123.29,5726.2
238.1,9431.28,3257.05,8275.63,9124.68,5727.59
238.15,9432.67,3258.44,8277.02,9126.07,5728.98
238.2,9434.06,3259.83,8278.41,9127.46,5730.37
238.25,9435.45,3261.23,8279.8,9128.84,5731.76
238.3,9436.84,3262.62,8281.19,9130.23,5733.16
238.35,9438.22,3264.01,8282.58,9131.62,5734.55
238.4,9439.61,3265.4,8283.97,9133.01,5735.94
238.45,9441,3266.79,8285.36,9134.4,5737.33
238.5,9442.39,3268.18,8286.74,9135.79,5738.72
238.55,9443.78,3269.57,8288.13,9137.18,5740.11
238.6,9445.17,3270.96,8289.52,9138.57,5741.5
238.65,9446.56,3272.35,8290.91,9139.96,5742.89
238.7,9447.95,3273.75,8292.3,9141.34,5744.28
238.75,9449.34,3275.14,8293.69,9142.73,5745.67
238.8,9450.72,3276.53,8295.08,9144.12,5747.06
238.85,9452.11,3277.92,8296.47,9145.51,5748.45
238.9,9453.5,3279.31,8297.86,9146.9,5749.84
238.95,9454.89,3280.7,8299.25,9148.29,5751.23
239,9456.28,3282.09,8300.64,9149.68,5752.63
239.05,9457.67,3283.48,8302.02,9151.07,5754.02
239.1,9459.06,3284.87,8303.41,9152.46,5755.41
239.15,9460.45,3286.27,8304.8,9153.84,5756.8
239.2,9461.84,3287.66,8306.19,9155.23,5758.19
239.25,9463.22,3289.05,8307.58,9156.62,5759.58
239.3,9464.61,3290.44,8308.97,9158.01,5760.97
239.35,9466,3291.83,8310.36,9159.4,5762.36
239.4,9467.39,3293.22,8311.75,9160.79,5763.75
239.45,9468.78,3294.61,8313.14,9162.18,5765.14
239.5,9470.17,3296,8314.53,9163.57,5766.53
239.55,9471.56,3297.39,8315.92,9164.96,5767.92
239.6,9472.95,3298.78,8317.3,9166.34,5769.31
239.65,9474.34,3300.18,8318.69,9167.73,5770.7
239.7,9475.72,3301.57,8320.08,9169.12,5772.1
239.75,9477.11,3302.96,8321.47,9170.51,5773.49
239.8,9478.5,3304.35,8322.86,9171.9,5774.88
239.85,9479.89,3305.74,8324.25,9173.29,5776.27
239.9,9481.28,3307.13,8325.64,9174.68,5777.66
239.95,9482.67,3308.52,8327.03,9176.07,5779.05
240,9484.06,3309.91,8328.42,9177.46,5780.44
240.05,9485.45,3311.3,8329.81,9178.84,5781.83
240.1,9486.84,3312.7,8331.2,9180.23,5783.22
240.15,9488.22,3314.09,8332.58,9181.62,5784.61
240.2,9489.61,3315.48,8333.97,9183.01,5786
240.25,9491,3316.87,8335.36,9184.4,5787.39
240.3,9492.39,3318.26,8336.75,9185.79,5788.78
240.35,9493.78,3319.65,8338.14,9187.18,5790.18
240.4,9495.17,3321.04,8339.53,9188.57,5791.57
240.45,9496.56,3322.43,8340.92,9189.96,5792.96
240.5,9497.95,3323.82,8342.31,9191.34,5794.35
240.55,9499.34,3325.22,8343.7,9192.73,5795.74
240.6,9500.72,3326.61,8345.09,9194.12,5797.13
240.65,9502.11,3328,8346.48,9195.51,5798.52
240.7,9503.5,3329.39,8347.86,9196.9,5799.91
240.75,9504.89,3330.78,8349.25,9198.29,5801.3
240.8,9506.28,3332.17,8350.64,9199.68,5802.69
240.85,9507.67,3333.56,8352.03,9201.07,5804.08
240.9,9509.06,3334.95,8353.42,9202.45,5805.47
240.95,9510.45,3336.34,8354.81,9203.84,5806.86
241,9511.84,3337.74,8356.2,9205.23,5808.25
241.05,9513.22,3339.13,8357.59,9206.62,5809.65
241.1,9514.61,3340.52,8358.98,9208.01,5811.04
241.15,9516,3341.91,8360.37,9209.4,5812.43
241.2,9517.39,3343.3,8361.76,9210.79,5813.82
241.25,9518.78,3344.69,8363.14,9212.18,5815.21
241.3,9520.17,3346.08,8364.53,9213.57,5816.6
241.35,9521.56,3347.47,8365.92,9214.95,5817.99
241.4,9522.95,3348.86,8367.31,9216.34,5819.38
241.45,9524.34,3350.25,8368.7,9217.73,5820.77
241.5,9525.72,3351.65,8370.09,9219.12,5822.16
241.55,9527.11,3353.04,8371.48,9220.51,5823.55
241.6,9528.5,3354.43,8372.87,9221.9,5824.94
241.65,9529.89,3355.82,8374.26,9223.29,5826.33
241.7,9531.28,3357.21,8375.65,9224.68,5827.72
241.75,9532.67,3358.6,8377.04,9226.07,5829.12
241.8,9534.06,3359.99,8378.42,9227.45,5830.51
241.85,9535.45,3361.38,8379.81,9228.84,5831.9
241.9,9536.84,3362.77,8381.2,9230.23,5833.29
241.95,9538.22,3364.17,8382.59,9231.62,5834.68
242,9539.61,3365.56,8383.98,9233.01,5836.07
242.05,9541,3366.95,8385.37,9234.4,5837.46
242.1,9542.39,3368.34,8386.76,9235.79,5838.85
242.15,9543.78,3369.73,8388.15,9237.18,5840.24
242.2,9545.17,3371.12,8389.54,9238.57,5841.63
242.25,9546.56,3372.51,8390.93,9239.95,5843.02
242.3,9547.95,3373.9,8392.32,9241.34,5844.41
242.35,9549.34,3375.29,8393.71,9242.73,5845.8
242.4,9550.72,3376.69,8395.09,9244.12,5847.2
242.45,9552.11,3378.08,8396.48,9245.51,5848.59
242.5,9553.5,3379.47,8397.87,9246.9,5849.98
242.55,9554.89,3380.86,8399.26,9248.29,5851.37
242.6,9556.28,3382.25,8400.65,9249.68,5852.76
242.65,9557.67,3383.64,8402.04,9251.07,5854.15
242.7,9559.06,3385.03,8403.43,9252.45,5855.54
242.75,9560.45,3386.42,8404.82,9253.84,5856.93
242.8,9561.84,3387.81,8406.21,9255.23,5858.32
242.85,9563.22,3389.2,8407.6,9256.62,5859.71
242.9,9564.61,3390.6,8408.99,9258.01,5861.1
242.95,9566,3391.99,8410.37,9259.4,5862.49
243,9567.39,3393.38,8411.76,9260.79,5863.88
243.05,9568.78,3394.77,8413.15,9262.18,5865.27
243.1,9570.17,3396.16,8414.54,9263.57,5866.67
243.15,9571.56,3397.55,8415.93,9264.95,5868.06
243.2,9572.95,3398.94,8417.32,9266.34,5869.45
243.25,9574.34,3400.33,8418.71,9267.73,5870.84
243.3,9575.72,3401.72,8420.1,9269.12,5872.23
243.35,9577.11,3403.12,8421.49,9270.51,5873.62
243.4,9578.5,3404.51,8422.88,9271.9,5875.01
243.45,9579.89,3405.9,8424.27,9273.29,5876.4
243.5,9581.28,3407.29,8425.65,9274.68,5877.79
243.55,9582.67,3408.68,8427.04,9276.07,5879.18
243.6,9584.06,3410.07,8428.43,9277.46,5880.57
243.65,9585.45,3411.46,8429.82,9278.84,5881.96
243.7,9586.84,3412.85,8431.21,9280.23,5883.35
243.75,9588.22,3414.24,8432.6,9281.62,5884.74
243.8,9589.61,3415.63,8433.99,9283.01,5886.14
243.85,9591,3417.03,8435.38,9284.4,5887.53
243.9,9592.39,3418.42,8436.77,9285.79,5888.92
243.95,9593.78,3419.81,8438.16,9287.18,5890.31
244,9595.17,3421.2,8439.55,9288.57,5891.7
244.05,9596.56,3422.59,8440.93,9289.96,5893.09
244.1,9597.95,3423.98,8442.32,9291.34,5894.48
244.15,9599.34,3425.37,8443.71,9292.73,5895.87
244.2,9600.72,3426.76,8445.1,9294.12,5897.26
244.25,9602.11,3428.15,8446.49,9295.51,5898.65
244.3,9603.5,3429.55,8447.88,9296.9,5900.04
244.35,9604.89,3430.94,8449.27,9298.29,5901.43
244.4,9606.28,3432.33,8450.66,9299.68,5902.82
244.45,9607.67,3433.72,8452.05,9301.07,5904.21
244.5,9609.06,3435.11,8453.44,9302.46,5905.61
244.55,9610.45,3436.5,8454.83,9303.84,5907
244.6,9611.84,3437.89,8456.21,9305.23,5908.39
244.65,9613.22,3439.28,8457.6,9306.62,5909.78
244.7,9614.61,3440.67,8458.99,9308.01,5911.17
244.75,9616,3442.07,8460.38,9309.4,5912.56
244.8,9617.39,3443.46,8461.77,9310.79,5913.95
244.85,9618.78,3444.85,8463.16,9312.18,5915.34
244.9,9620.17,3446.24,8464.55,9313.57,5916.73
244.95,9621.56,3447.63,8465.94,9314.96,5918.12
245,9622.95,3449.02,8467.33,9316.34,5919.51
245.05,9624.34,3450.41,8468.72,9317.73,5920.9
245.1,9625.72,3451.8,8470.11,9319.12,5922.29
245.15,9627.11,3453.19,8471.49,9320.51,5923.68
245.2,9628.5,3454.58,8472.88,9321.9,5925.08
245.25,9629.89,3455.98,8474.27,9323.29,5926.47
245.3,9631.28,3457.37,8475.66,9324.68,5927.86
245.35,9632.67,3458.76,8477.05,9326.07,5929.25
245.4,9634.06,3460.15,8478.44,9327.46,5930.64
245.45,9635.45,3461.54,8479.83,9328.84,5932.03
245.5,9636.84,3462.93,8481.22,9330.23,5933.42
245.55,9638.22,3464.32,8482.61,9331.62,5934.81
245.6,9639.61,3465.71,8484,9333.01,5936.2
245.65,9641,3467.1,8485.39,9334.4,5937.59
245.7,9642.39,3468.5,8486.77,9335.79,5938.98
245.75,9643.78,3469.89,8488.16,9337.18,5940.37
245.8,9645.17,3471.28,8489.55,9338.57,5941.76
245.85,9646.56,3472.67,8490.94,9339.96,5943.16
245.9,9647.95,3474.06,8492.33,9341.34,5944.55
245.95,9649.34,3475.45,8493.72,9342.73,5945.94
246,9650.72,3476.84,8495.11,9344.12,5947.33
246.05,9652.11,3478.23,8496.5,9345.51,5948.72
246.1,9653.5,3479.62,8497.89,9346.9,5950.11
246.15,9654.89,3481.02,8499.28,9348.29,5951.5
246.2,9656.28,3482.41,8500.67,9349.68,5952.89
246.25,9657.67,3483.8,8502.05,9351.07,5954.28
246.3,9659.06,3485.19,8503.44,9352.46,5955.67
246.35,9660.45,3486.58,8504.83,9353.84,5957.06
246.4,9661.84,3487.97,8506.22,9355.23,5958.45
246.45,9663.22,3489.36,8507.61,9356.62,5959.84
246.5,9664.61,3490.75,8509,9358.01,5961.23
246.55,9666,3492.14,8510.39,9359.4,5962.63
246.6,9667.39,3493.53,8511.78,9360.79,5964.02
246.65,9668.78,3494.93,8513.17,9362.18,5965.41
246.7,9670.17,3496.32,8514.56,9363.57,5966.8
246.75,9671.56,3497.71,8515.95,9364.96,5968.19
246.8,9672.95,3499.1,8517.33,9366.34,5969.58
246.85,9674.34,3500.49,8518.72,9367.73,5970.97
246.9,9675.72,3501.88,8520.11,9369.12,5972.36
246.95,9677.11,3503.27,8521.5,9370.51,5973.75
247,9678.5,3504.66,8522.89,9371.9,5975.14
247.05,9679.89,3506.05,8524.28,9373.29,5976.53
247.1,9681.28,3507.45,8525.67,9374.68,5977.92
247.15,9682.67,3508.84,8527.06,9376.07,5979.31
247.2,9684.06,3510.23,8528.45,9377.46,5980.7
247.25,9685.45,3511.62,8529.84,9378.84,5982.1
247.3,9686.84,3513.01,8531.23,9380.23,5983.49
247.35,9688.22,3514.4,8532.61,9381.62,5984.88
247.4,9689.61,3515.79,8534,9383.01,5986.27
247.45,9691,3517.18,8535.39,9384.4,5987.66
247.5,9692.39,3518.57,8536.78,9385.79,5989.05
247.55,9693.78,3519.96,8538.17,9387.18,5990.44
247.6,9695.17,3521.36,8539.56,9388.57,5991.83
247.65,9696.56,3522.75,8540.95,9389.96,5993.22
247.7,9697.95,3524.14,8542.34,9391.34,5994.61
247.75,9699.34,3525.53,8543.73,9392.73,5996
247.8,9700.72,3526.92,8545.12,9394.12,5997.39
247.85,9702.11,3528.31,8546.5,9395.51,5998.78
247.9,9703.5,3529.7,8547.89,9396.9,6000.17
247.95,9704.89,3531.09,8549.28,9398.29,6001.57
248,9706.28,3532.48,8550.67,9399.68,6002.96
248.05,9707.67,3533.88,8552.06,9401.07,6004.35
248.1,9709.06,3535.27,8553.45,9402.46,6005.74
248.15,9710.45,3536.66,8554.84,9403.85,6007.13
248.2,9711.84,3538.05,8556.23,9405.23,6008.52
248.25,9713.22,3539.44,8557.62,9406.62,6009.91
248.3,9714.61,3540.83,8559.01,9408.01,6011.3
248.35,9716,3542.22,8560.4,9409.4,6012.69
248.4,9717.39,3543.61,8561.78,9410.79,6014.08
248.45,9718.78,3545,8563.17,9412.18,6015.47
248.5,9720.17,3546.4,8564.56,9413.57,6016.86
248.55,9721.56,3547.79,8565.95,9414.96,6018.25
248.6,9722.95,3549.18,8567.34,9416.35,6019.64
248.65,9724.34,3550.57,8568.73,9417.73,6021.04
248.7,9725.72,3551.96,8570.12,9419.12,6022.43
248.75,9727.11,3553.35,8571.51,9420.51,6023.82
248.8,9728.5,3554.74,8572.9,9421.9,6025.21
248.85,9729.89,3556.13,8574.29,9423.29,6026.6
248.9,9731.28,3557.52,8575.68,9424.68,6027.99
248.95,9732.67,3558.91,8577.06,9426.07,6029.38
249,9734.06,3560.31,8578.45,9427.46,6030.77
249.05,9735.45,3561.7,8579.84,9428.85,6032.16
249.1,9736.84,3563.09,8581.23,9430.23,6033.55
249.15,9738.22,3564.48,8582.62,9431.62,6034.94
249.2,9739.61,3565.87,8584.01,9433.01,6036.33
249.25,9741,3567.26,8585.4,9434.4,6037.72
249.3,9742.39,3568.65,8586.79,9435.79,6039.11
249.35,9743.78,3570.04,8588.18,9437.18,6040.51
249.4,9745.17,3571.43,8589.57,9438.57,6041.9
249.45,9746.56,3572.83,8590.96,9439.96,6043.29
249.5,9747.95,3574.22,8592.34,9441.35,6044.68
249.55,9749.34,3575.61,8593.73,9442.73,6046.07
249.6,9750.72,3577,8595.12,9444.12,6047.46
249.65,9752.11,3578.39,8596.51,9445.51,6048.85
249.7,9753.5,3579.78,8597.9,9446.9,6050.24
249.75,9754.89,3581.17,8599.29,9448.29,6051.63
249.8,9756.28,3582.56,8600.68,9449.68,6053.02
249.85,9757.67,3583.95,8602.07,9451.07,6054.41
249.9,9759.06,3585.34,8603.46,9452.46,6055.8
249.95,9760.45,3586.74,8604.85,9453.85,6057.19
250,9761.84,3588.13,8606.24,9455.24,6058.58
250.05,9763.22,3589.52,8607.62,9456.62,6059.98
250.1,9764.61,3590.91,8609.01,9458.01,6061.37
250.15,9766,3592.3,8610.4,9459.4,6062.76
250.2,9767.39,3593.69,8611.79,9460.79,6064.15
250.25,9768.78,3595.08,8613.18,9462.18,6065.54
250.3,9770.17,3596.47,8614.57,9463.57,6066.93
250.35,9771.56,3597.86,8615.96,9464.96,6068.32
250.4,9772.95,3599.26,8617.35,9466.35,6069.71
250.45,9774.34,3600.65,8618.74,9467.74,6071.1
250.5,9775.72,3602.04,8620.13,9469.12,6072.49
250.55,9777.11,3603.43,8621.52,9470.51,6073.88
250.6,9778.5,3604.82,8622.9,9471.9,6075.27
250.65,9779.89,3606.21,8624.29,9473.29,6076.66
250.7,9781.28,3607.6,8625.68,9474.68,6078.05
250.75,9782.67,3608.99,8627.07,9476.07,6079.45
250.8,9784.06,3610.38,8628.46,9477.46,6080.84
250.85,9785.45,3611.78,8629.85,9478.85,6082.23
250.9,9786.84,3613.17,8631.24,9480.24,6083.62
250.95,9788.22,3614.56,8632.63,9481.62,6085.01
251,9789.61,3615.95,8634.02,9483.01,6086.4
251.05,9791,3617.34,8635.41,9484.4,6087.79
251.1,9792.39,3618.73,8636.8,9485.79,6089.18
251.15,9793.78,3620.12,8638.18,9487.18,6090.57
251.2,9795.17,3621.51,8639.57,9488.57,6091.96
251.25,9796.56,3622.9,8640.96,9489.96,6093.35
251.3,9797.95,3624.29,8642.35,9491.35,6094.74
251.35,9799.34,3625.69,8643.74,9492.74,6096.13
251.4,9800.72,3627.08,8645.13,9494.12,6097.52
251.45,9802.11,3628.47,8646.52,9495.51,6098.92
251.5,9803.5,3629.86,8647.91,9496.9,6100.31
251.55,9804.89,3631.25,8649.3,9498.29,6101.7
251.6,9806.28,3632.64,8650.69,9499.68,6103.09
251.65,9807.67,3634.03,8652.08,9501.07,6104.48
251.7,9809.06,3635.42,8653.46,9502.46,6105.87
251.75,9810.45,3636.81,8654.85,9503.85,6107.26
251.8,9811.84,3638.21,8656.24,9505.24,6108.65
251.85,9813.22,3639.6,8657.63,9506.63,6110.04
251.9,9814.61,3640.99,8659.02,9508.01,6111.43
251.95,9816,3642.38,8660.41,9509.4,6112.82
252,9817.39,3643.77,8661.8,9510.79,6114.21
252.05,9818.78,3645.16,8663.19,9512.18,6115.6
252.1,9820.17,3646.55,8664.58,9513.57,6116.99
252.15,9821.56,3647.94,8665.97,9514.96,6118.39
252.2,9822.95,3649.33,8667.35,9516.35,6119.78
252.25,9824.34,3650.72,8668.74,9517.74,6121.17
252.3,9825.72,3652.12,8670.13,9519.13,6122.56
252.35,9827.11,3653.51,8671.52,9520.51,6123.95
252.4,9828.5,3654.9,8672.91,9521.9,6125.34
252.45,9829.89,3656.29,8674.3,9523.29,6126.73
252.5,9831.28,3657.68,8675.69,9524.68,6128.12
252.55,9832.67,3659.07,8677.08,9526.07,6129.51
252.6,9834.06,3660.46,8678.47,9527.46,6130.9
252.65,9835.45,3661.85,8679.86,9528.85,6132.29
252.7,9836.84,3663.24,8681.25,9530.24,6133.68
252.75,9838.22,3664.64,8682.63,9531.63,6135.07
252.8,9839.61,3666.03,8684.02,9533.01,6136.46
252.85,9841,3667.42,8685.41,9534.4,6137.86
252.9,9842.39,3668.81,8686.8,9535.79,6139.25
252.95,9843.78,3670.2,8688.19,9537.18,6140.64
253,9845.17,3671.59,8689.58,9538.57,6142.03
253.05,9846.56,3672.98,8690.97,9539.96,6143.42
253.1,9847.95,3674.37,8692.36,9541.35,6144.81
253.15,9849.34,3675.76,8693.75,9542.74,6146.2
253.2,9850.72,3677.15,8695.14,9544.13,6147.59
253.25,9852.11,3678.55,8696.53,9545.52,6148.98
253.3,9853.5,3679.94,8697.91,9546.9,6150.37
253.35,9854.89,3681.33,8699.3,9548.29,6151.76
253.4,9856.28,3682.72,8700.69,9549.68,6153.15
253.45,9857.67,3684.11,8702.08,9551.07,6154.54
253.5,9859.06,3685.5,8703.47,9552.46,6155.93
253.55,9860.45,3686.89,8704.86,9553.85,6157.33
253.6,9861.84,3688.28,8706.25,9555.24,6158.72
253.65,9863.22,3689.67,8707.64,9556.63,6160.11
253.7,9864.61,3691.07,8709.03,9558.02,6161.5
253.75,9866,3692.46,8710.42,9559.4,6162.89
253.8,9867.39,3693.85,8711.81,9560.79,6164.28
253.85,9868.78,3695.24,8713.19,9562.18,6165.67
253.9,9870.17,3696.63,8714.58,9563.57,6167.06
253.95,9871.56,3698.02,8715.97,9564.96,6168.45
254,9872.95,3699.41,8717.36,9566.35,6169.84
254.05,9874.34,3700.8,8718.75,9567.74,6171.23
254.1,9875.72,3702.19,8720.14,9569.13,6172.62
254.15,9877.11,3703.58,8721.53,9570.52,6174.01
254.2,9878.5,3704.98,8722.92,9571.9,6175.4
254.25,9879.89,3706.37,8724.31,9573.29,6176.8
254.3,9881.28,3707.76,8725.7,9574.68,6178.19
254.35,9882.67,3709.15,8727.09,9576.07,6179.58
254.4,9884.06,3710.54,8728.47,9577.46,6180.97
254.45,9885.45,3711.93,8729.86,9578.85,6182.36
254.5,9886.84,3713.32,8731.25,9580.24,6183.75
254.55,9888.22,3714.71,8732.64,9581.63,6185.14
254.6,9889.61,3716.1,8734.03,9583.02,6186.53
254.65,9891,3717.5,8735.42,9584.41,6187.92
254.7,9892.39,3718.89,8736.81,9585.79,6189.31
254.75,9893.78,3720.28,8738.2,9587.18,6190.7
254.8,9895.17,3721.67,8739.59,9588.57,6192.09
254.85,9896.56,3723.06,8740.98,9589.96,6193.48
254.9,9897.95,3724.45,8742.36,9591.35,6194.87
254.95,9899.34,3725.84,8743.75,9592.74,6196.27
255,9900.72,3727.23,8745.14,9594.13,6197.66
255.05,9902.11,3728.62,8746.53,9595.52,6199.05
255.1,9903.5,3730.01,8747.92,9596.91,6200.44
255.15,9904.89,3731.41,8749.31,9598.29,6201.83
255.2,9906.28,3732.8,8750.7,9599.68,6203.22
255.25,9907.67,3734.19,8752.09,9601.07,6204.61
255.3,9909.06,3735.58,8753.48,9602.46,6206
255.35,9910.45,3736.97,8754.87,9603.85,6207.39
255.4,9911.84,3738.36,8756.26,9605.24,6208.78
255.45,9913.22,3739.75,8757.64,9606.63,6210.17
255.5,9914.61,3741.14,8759.03,9608.02,6211.56
255.55,9916,3742.53,8760.42,9609.41,6212.95
255.6,9917.39,3743.93,8761.81,9610.8,6214.34
255.65,9918.78,3745.32,8763.2,9612.18,6215.74
255.7,9920.17,3746.71,8764.59,9613.57,6217.13
255.75,9921.56,3748.1,8765.98,9614.96,6218.52
255.8,9922.95,3749.49,8767.37,9616.35,6219.91
255.85,9924.34,3750.88,8768.76,9617.74,6221.3
255.9,9925.72,3752.27,8770.15,9619.13,6222.69
255.95,9927.11,3753.66,8771.54,9620.52,6224.08
256,9928.5,3755.05,8772.92,9621.91,6225.47
256.05,9929.89,3756.44,8774.31,9623.3,6226.86
256.1,9931.28,3757.84,8775.7,9624.68,6228.25
256.15,9932.67,3759.23,8777.09,9626.07,6229.64
256.2,9934.06,3760.62,8778.48,9627.46,6231.03
256.25,9935.45,3762.01,8779.87,9628.85,6232.42
256.3,9936.84,3763.4,8781.26,9630.24,6233.81
256.35,9938.22,3764.79,8782.65,9631.63,6235.21
256.4,9939.61,3766.18,8784.04,9633.02,6236.6
256.45,9941,3767.57,8785.43,9634.41,6237.99
256.5,9942.39,3768.96,8786.81,9635.8,6239.38
256.55,9943.78,3770.36,8788.2,9637.19,6240.77
256.6,9945.17,3771.75,8789.59,9638.57,6242.16
256.65,9946.56,3773.14,8790.98,9639.96,6243.55
256.7,9947.95,3774.53,8792.37,9641.35,6244.94
256.75,9949.34,3775.92,8793.76,9642.74,6246.33
256.8,9950.72,3777.31,8795.15,9644.13,6247.72
256.85,9952.11,3778.7,8796.54,9645.52,6249.11
256.9,9953.5,3780.09,8797.93,9646.91,6250.5
256.95,9954.89,3781.48,8799.32,9648.3,6251.89
257,9956.28,3782.87,8800.71,9649.69,6253.28
257.05,9957.67,3784.27,8802.09,9651.07,6254.68
257.1,9959.06,3785.66,8803.48,9652.46,6256.07
257.15,9960.45,3787.05,8804.87,9653.85,6257.46
257.2,9961.84,3788.44,8806.26,9655.24,6258.85
257.25,9963.22,3789.83,8807.65,9656.63,6260.24
257.3,9964.61,3791.22,8809.04,9658.02,6261.63
257.35,9966,3792.61,8810.43,9659.41,6263.02
257.4,9967.39,3794,8811.82,9660.8,6264.41
257.45,9968.78,3795.39,8813.21,9662.19,6265.8
257.5,9970.17,3796.79,8814.6,9663.58,6267.19
257.55,9971.56,3798.18,8815.99,9664.96,6268.58
257.6,9972.95,3799.57,8817.37,9666.35,6269.97
257.65,9974.34,3800.96,8818.76,9667.74,6271.36
257.7,9975.72,3802.35,8820.15,9669.13,6272.75
257.75,9977.11,3803.74,8821.54,9670.52,6274.14
257.8,9978.5,3805.13,8822.93,9671.91,6275.54
257.85,9979.89,3806.52,8824.32,9673.3,6276.93
257.9,9981.28,3807.91,8825.71,9674.69,6278.32
257.95,9982.67,3809.3,8827.1,9676.08,6279.71
258,9984.06,3810.7,8828.49,9677.46,6281.1
258.05,9985.45,3812.09,8829.88,9678.85,6282.49
258.1,9986.84,3813.48,8831.26,9680.24,6283.88
258.15,9988.22,3814.87,8832.65,9681.63,6285.27
258.2,9989.61,3816.26,8834.04,9683.02,6286.66
258.25,9991,3817.65,8835.43,9684.41,6288.05
258.3,9992.39,3819.04,8836.82,9685.8,6289.44
258.35,9993.78,3820.43,8838.21,9687.19,6290.83
258.4,9995.17,3821.82,8839.6,9688.58,6292.22
258.45,9996.56,3823.22,8840.99,9689.97,6293.61
258.5,9997.95,3824.61,8842.38,9691.35,6295.01
258.55,9999.34,3826,8843.77,9692.74,6296.4
258.6,0.724872,3827.39,8845.16,9694.13,6297.79
258.65,2.11376,3828.78,8846.54,9695.52,6299.18
258.7,3.50265,3830.17,8847.93,9696.91,6300.57
258.75,4.89154,3831.56,8849.32,9698.3,6301.96
258.8,6.28043,3832.95,8850.71,9699.69,6303.35
258.85,7.66932,3834.34,8852.1,9701.08,6304.74
258.9,9.05821,3835.73,8853.49,9702.47,6306.13
258.95,10.4471,3837.13,8854.88,9703.85,6307.52
259,11.836,3838.52,8856.27,9705.24,6308.91
259.05,13.2249,3839.91,8857.66,9706.63,6310.3
259.1,14.6138,3841.3,8859.05,9708.02,6311.69
259.15,16.0027,3842.69,8860.44,9709.41,6313.08
259.2,17.3915,3844.08,8861.82,9710.8,6314.48
259.25,18.7804,3845.47,8863.21,9712.19,6315.87
259.3,20.1693,3846.86,8864.6,9713.58,6317.26
259.35,21.5582,3848.25,8865.99,9714.97,6318.65
259.4,22.9471,3849.65,8867.38,9716.36,6320.04
259.45,24.336,3851.04,8868.77,9717.74,6321.43
259.5,25.7249,3852.43,8870.16,9719.13,6322.82
259.55,27.1138,3853.82,8871.55,9720.52,6324.21
259.6,28.5027,3855.21,8872.94,9721.91,6325.6
259.65,29.8915,3856.6,8874.33,9723.3,6326.99
259.7,31.2804,3857.99,8875.71,9724.69,6328.38
259.75,32.6693,3859.38,8877.1,9726.08,6329.77
