time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13
272.7,7681.81,1836.29,2167.49,4235.76,7494.68,2033.16,7816.7,6975.32,9674.28,3945.7,6215.1,1263.49,9939.59
272.75,7683.21,1837.68,2168.88,4237.15,7496.07,2034.55,7818.09,6976.71,9675.67,3947.09,6216.49,1264.88,9940.98
272.8,7684.6,1839.07,2170.27,4238.55,7497.47,2035.94,7819.48,6978.1,9677.06,3948.48,6217.88,1266.27,9942.37
272.85,7685.99,1840.46,2171.65,4239.94,7498.87,2037.33,7820.87,6979.49,9678.45,3949.88,6219.27,1267.66,9943.75
272.9,7687.39,1841.85,2173.04,4241.33,7500.27,2038.72,7822.26,6980.88,9679.84,3951.27,6220.66,1269.05,9945.14
272.95,7688.78,1843.24,2174.43,4242.72,7501.67,2040.12,7823.65,6982.27,9681.23,3952.66,6222.05,1270.44,9946.53
273,7690.18,1844.63,2175.82,4244.11,7503.06,2041.51,7825.04,6983.66,9682.61,3954.05,6223.44,1271.83,9947.92
273.05,7691.57,1846.01,2177.21,4245.5,7504.46,2042.9,7826.43,6985.05,9684,3955.44,6224.83,1273.22,9949.31
273.1,7692.97,1847.4,2178.6,4246.89,7505.86,2044.29,7827.81,6986.44,9685.39,3956.83,6226.22,1274.6,9950.7
273.15,7694.36,1848.79,2179.99,4248.28,7507.26,2045.68,7829.2,6987.82,9686.78,3958.23,6227.61,1275.99,9952.09
273.2,7695.76,1850.18,2181.38,4249.67,7508.66,2047.07,7830.59,6989.21,9688.17,3959.62,6229,1277.38,9953.48
273.25,7697.15,1851.57,2182.77,4251.06,7510.06,2048.46,7831.98,6990.6,9689.56,3961.01,6230.39,1278.77,9954.87
273.3,7698.54,1852.96,2184.15,4252.45,7511.45,2049.86,7833.37,6991.99,9690.95,3962.4,6231.78,1280.16,9956.26
273.35,7699.94,1854.35,2185.54,4253.84,7512.85,2051.25,7834.76,6993.38,9692.34,3963.79,6233.17,1281.55,9957.65
273.4,7701.33,1855.74,2186.93,4255.23,7514.25,2052.64,7836.15,6994.77,9693.73,3965.18,6234.56,1282.94,9959.04
273.45,7702.73,1857.13,2188.32,4256.62,7515.65,2054.03,7837.54,6996.16,9695.12,3966.58,6235.95,1284.33,9960.43
273.5,7704.12,1858.51,2189.71,4258.01,7517.05,2055.42,7838.93,6997.55,9696.51,3967.97,6237.34,1285.72,9961.82
273.55,7705.52,1859.9,2191.1,4259.4,7518.45,2056.81,7840.31,6998.94,9697.9,3969.36,6238.73,1287.11,9963.21
273.6,7706.91,1861.29,2192.49,4260.79,7519.84,2058.2,7841.7,7000.32,9699.29,3970.75,6240.12,1288.5,9964.6
273.65,7708.31,1862.68,2193.88,4262.18,7521.24,2059.59,7843.09,7001.71,9700.68,3972.14,6241.51,1289.89,9965.98
273.7,7709.7,1864.07,2195.27,4263.57,7522.64,2060.99,7844.48,7003.1,9702.07,3973.53,6242.9,1291.28,9967.37
273.75,7711.09,1865.46,2196.65,4264.96,7524.04,2062.38,7845.87,7004.49,9703.46,3974.93,6244.29,1292.66,9968.76
273.8,7712.49,1866.85,2198.04,4266.35,7525.44,2063.77,7847.26,7005.88,9704.85,3976.32,6245.68,1294.05,9970.15
273.85,7713.88,1868.24,2199.43,4267.74,7526.84,2065.16,7848.65,7007.27,9706.24,3977.71,6247.07,1295.44,9971.54
273.9,7715.28,1869.63,2200.82,4269.13,7528.23,2066.55,7850.04,7008.66,9707.63,3979.1,6248.46,1296.83,9972.93
273.95,7716.67,1871.01,2202.21,4270.53,7529.63,2067.94,7851.43,7010.05,9709.02,3980.49,6249.85,1298.22,9974.32
274,7718.07,1872.4,2203.6,4271.92,7531.03,2069.33,7852.81,7011.44,9710.41,3981.88,6251.25,1299.61,9975.71
274.05,7719.46,1873.79,2204.99,4273.31,7532.43,2070.73,7854.2,7012.82,9711.8,3983.28,6252.64,1301,9977.1
274.1,7720.85,1875.18,2206.38,4274.7,7533.83,2072.12,7855.59,7014.21,9713.19,3984.67,6254.03,1302.39,9978.49
274.15,7722.25,1876.57,2207.77,4276.09,7535.23,2073.51,7856.98,7015.6,9714.58,3986.06,6255.42,1303.78,9979.88
274.2,7723.64,1877.96,2209.15,4277.48,7536.62,2074.9,7858.37,7016.99,9715.97,3987.45,6256.81,1305.17,9981.27
274.25,7725.04,1879.35,2210.54,4278.87,7538.02,2076.29,7859.76,7018.38,9717.36,3988.84,6258.2,1306.56,9982.66
274.3,7726.43,1880.74,2211.93,4280.26,7539.42,2077.68,7861.15,7019.77,9718.75,3990.23,6259.59,1307.95,9984.05
274.35,7727.83,1882.13,2213.32,4281.65,7540.82,2079.07,7862.54,7021.16,9720.14,3991.63,6260.98,1309.34,9985.44
274.4,7729.22,1883.51,2214.71,4283.04,7542.22,2080.47,7863.93,7022.55,9721.53,3993.02,6262.37,1310.72,9986.83
274.45,7730.62,1884.9,2216.1,4284.43,7543.62,2081.86,7865.31,7023.94,9722.92,3994.41,6263.76,1312.11,9988.21
274.5,7732.01,1886.29,2217.49,4285.82,7545.01,2083.25,7866.7,7025.32,9724.31,3995.8,6265.15,1313.5,9989.6
274.55,7733.4,1887.68,2218.88,4287.21,7546.41,2084.64,7868.09,7026.71,9725.7,3997.19,6266.54,1314.89,9990.99
274.6,7734.8,1889.07,2220.27,4288.6,7547.81,2086.03,7869.48,7028.1,9727.09,3998.58,6267.93,1316.28,9992.38
274.65,7736.19,1890.46,2221.65,4289.99,7549.21,2087.42,7870.87,7029.49,9728.48,3999.97,6269.32,1317.67,9993.77
274.7,7737.59,1891.85,2223.04,4291.38,7550.61,2088.81,7872.26,7030.88,9729.87,4001.37,6270.71,1319.06,9995.16
274.75,7738.98,1893.24,2224.43,4292.77,7552.01,2090.2,7873.65,7032.27,9731.26,4002.76,6272.1,1320.45,9996.55
274.8,7740.38,1894.63,2225.82,4294.16,7553.4,2091.6,7875.04,7033.66,9732.65,4004.15,6273.49,1321.84,9997.94
274.85,7741.77,1896.01,2227.21,4295.55,7554.8,2092.99,7876.43,7035.05,9734.04,4005.54,6274.88,1323.23,9999.33
274.9,7743.16,1897.4,2228.6,4296.94,7556.2,2094.38,7877.81,7036.44,9735.43,4006.93,6276.27,1324.62,0.718839
274.95,7744.56,1898.79,2229.99,4298.33,7557.6,2095.77,7879.2,7037.82,9736.82,4008.32,6277.66,1326.01,2.10821
275,7745.95,1900.18,2231.38,4299.73,7559,2097.16,7880.59,7039.21,9738.21,4009.72,6279.05,1327.39,3.49759
275.05,7747.35,1901.57,2232.77,4301.12,7560.4,2098.55,7881.98,7040.6,9739.6,4011.11,6280.44,1328.78,4.88696
275.1,7748.74,1902.96,2234.15,4302.51,7561.79,2099.94,7883.37,7041.99,9740.99,4012.5,6281.83,1330.17,6.27633
275.15,7750.14,1904.35,2235.54,4303.9,7563.19,2101.34,7884.76,7043.38,9742.38,4013.89,6283.22,1331.56,7.66571
275.2,7751.53,1905.74,2236.93,4305.29,7564.59,2102.73,7886.15,7044.77,9743.77,4015.28,6284.61,1332.95,9.05508
275.25,7752.93,1907.13,2238.32,4306.68,7565.99,2104.12,7887.54,7046.16,9745.16,4016.67,6286,1334.34,10.4445
275.3,7754.32,1908.51,2239.71,4308.07,7567.39,2105.51,7888.93,7047.55,9746.55,4018.07,6287.39,1335.73,11.8338
275.35,7755.71,1909.9,2241.1,4309.46,7568.79,2106.9,7890.31,7048.94,9747.94,4019.46,6288.78,1337.12,13.2232
275.4,7757.11,1911.29,2242.49,4310.85,7570.18,2108.29,7891.7,7050.32,9749.33,4020.85,6290.18,1338.51,14.6126
275.45,7758.5,1912.68,2243.88,4312.24,7571.58,2109.68,7893.09,7051.71,9750.72,4022.24,6291.57,1339.9,16.0019
275.5,7759.9,1914.07,2245.27,4313.63,7572.98,2111.07,7894.48,7053.1,9752.11,4023.63,6292.96,1341.29,17.3913
275.55,7761.29,1915.46,2246.65,4315.02,7574.38,2112.47,7895.87,7054.49,9753.5,4025.02,6294.35,1342.68,18.7807
275.6,7762.69,1916.85,2248.04,4316.41,7575.78,2113.86,7897.26,7055.88,9754.89,4026.42,6295.74,1344.07,20.1701
275.65,7764.08,1918.24,2249.43,4317.8,7577.18,2115.25,7898.65,7057.27,9756.28,4027.81,6297.13,1345.45,21.5594
275.7,7765.47,1919.63,2250.82,4319.19,7578.57,2116.64,7900.04,7058.66,9757.67,4029.2,6298.52,1346.84,22.9488
275.75,7766.87,1921.01,2252.21,4320.58,7579.97,2118.03,7901.43,7060.05,9759.06,4030.59,6299.91,1348.23,24.3382
275.8,7768.26,1922.4,2253.6,4321.97,7581.37,2119.42,7902.81,7061.44,9760.45,4031.98,6301.3,1349.62,25.7275
275.85,7769.66,1923.79,2254.99,4323.36,7582.77,2120.81,7904.2,7062.82,9761.84,4033.37,6302.69,1351.01,27.1169
275.9,7771.05,1925.18,2256.38,4324.75,7584.17,2122.21,7905.59,7064.21,9763.23,4034.77,6304.08,1352.4,28.5063
275.95,7772.45,1926.57,2257.77,4326.14,7585.57,2123.6,7906.98,7065.6,9764.62,4036.16,6305.47,1353.79,29.8957
276,7773.84,1927.96,2259.15,4327.53,7586.96,2124.99,7908.37,7066.99,9766.01,4037.55,6306.86,1355.18,31.285
276.05,7775.24,1929.35,2260.54,4328.92,7588.36,2126.38,7909.76,7068.38,9767.4,4038.94,6308.25,1356.57,32.6744
276.1,7776.63,1930.74,2261.93,4330.32,7589.76,2127.77,7911.15,7069.77,9768.79,4040.33,6309.64,1357.96,34.0638
276.15,7778.02,1932.13,2263.32,4331.71,7591.16,2129.16,7912.54,7071.16,9770.18,4041.72,6311.03,1359.35,35.4531
276.2,7779.42,1933.51,2264.71,4333.1,7592.56,2130.55,7913.93,7072.55,9771.57,4043.12,6312.42,1360.74,36.8425
276.25,7780.81,1934.9,2266.1,4334.49,7593.95,2131.94,7915.31,7073.94,9772.96,4044.51,6313.81,1362.13,38.2319
276.3,7782.21,1936.29,2267.49,4335.88,7595.35,2133.34,7916.7,7075.32,9774.35,4045.9,6315.2,1363.51,39.6213
276.35,7783.6,1937.68,2268.88,4337.27,7596.75,2134.73,7918.09,7076.71,9775.74,4047.29,6316.59,1364.9,41.0106
276.4,7785,1939.07,2270.27,4338.66,7598.15,2136.12,7919.48,7078.1,9777.13,4048.68,6317.98,1366.29,42.4
276.45,7786.39,1940.46,2271.65,4340.05,7599.55,2137.51,7920.87,7079.49,9778.52,4050.07,6319.37,1367.68,43.7894
276.5,7787.78,1941.85,2273.04,4341.44,7600.95,2138.9,7922.26,7080.88,9779.91,4051.47,6320.76,1369.07,45.1787
276.55,7789.18,1943.24,2274.43,4342.83,7602.34,2140.29,7923.65,7082.27,9781.3,4052.86,6322.15,1370.46,46.5681
276.6,7790.57,1944.63,2275.82,4344.22,7603.74,2141.68,7925.04,7083.66,9782.69,4054.25,6323.54,1371.85,47.9575
276.65,7791.97,1946.01,2277.21,4345.61,7605.14,2143.08,7926.43,7085.05,9784.08,4055.64,6324.93,1373.24,49.3469
276.7,7793.36,1947.4,2278.6,4347,7606.54,2144.47,7927.81,7086.44,9785.47,4057.03,6326.32,1374.63,50.7362
276.75,7794.76,1948.79,2279.99,4348.39,7607.94,2145.86,7929.2,7087.82,9786.86,4058.42,6327.71,1376.02,52.1256
276.8,7796.15,1950.18,2281.38,4349.78,7609.34,2147.25,7930.59,7089.21,9788.25,4059.81,6329.11,1377.41,53.515
276.85,7797.55,1951.57,2282.77,4351.17,7610.73,2148.64,7931.98,7090.6,9789.64,4061.21,6330.5,1378.8,54.9043
276.9,7798.94,1952.96,2284.15,4352.56,7612.13,2150.03,7933.37,7091.99,9791.03,4062.6,6331.89,1380.19,56.2937
276.95,7800.33,1954.35,2285.54,4353.95,7613.53,2151.42,7934.76,7093.38,9792.42,4063.99,6333.28,1381.57,57.6831
277,7801.73,1955.74,2286.93,4355.34,7614.93,2152.82,7936.15,7094.77,9793.81,4065.38,6334.67,1382.96,59.0724
277.05,7803.12,1957.13,2288.32,4356.73,7616.33,2154.21,7937.54,7096.16,9795.2,4066.77,6336.06,1384.35,60.4618
277.1,7804.52,1958.51,2289.71,4358.12,7617.73,2155.6,7938.93,7097.55,9796.59,4068.16,6337.45,1385.74,61.8512
277.15,7805.91,1959.9,2291.1,4359.52,7619.12,2156.99,7940.31,7098.94,9797.98,4069.56,6338.84,1387.13,63.2406
277.2,7807.31,1961.29,2292.49,4360.91,7620.52,2158.38,7941.7,7100.32,9799.37,4070.95,6340.23,1388.52,64.6299
277.25,7808.7,1962.68,2293.88,4362.3,7621.92,2159.77,7943.09,7101.71,9800.76,4072.34,6341.62,1389.91,66.0193
277.3,7810.1,1964.07,2295.27,4363.69,7623.32,2161.16,7944.48,7103.1,9802.15,4073.73,6343.01,1391.3,67.4087
277.35,7811.49,1965.46,2296.65,4365.08,7624.72,2162.55,7945.87,7104.49,9803.54,4075.12,6344.4,1392.69,68.798
277.4,7812.88,1966.85,2298.04,4366.47,7626.12,2163.95,7947.26,7105.88,9804.93,4076.51,6345.79,1394.08,70.1874
277.45,7814.28,1968.24,2299.43,4367.86,7627.51,2165.34,7948.65,7107.27,9806.32,4077.91,6347.18,1395.47,71.5768
277.5,7815.67,1969.63,2300.82,4369.25,7628.91,2166.73,7950.04,7108.66,9807.71,4079.3,6348.57,1396.86,72.9661
277.55,7817.07,1971.01,2302.21,4370.64,7630.31,2168.12,7951.43,7110.05,9809.1,4080.69,6349.96,1398.25,74.3555
277.6,7818.46,1972.4,2303.6,4372.03,7631.71,2169.51,7952.81,7111.44,9810.49,4082.08,6351.35,1399.63,75.7449
277.65,7819.86,1973.79,2304.99,4373.42,7633.11,2170.9,7954.2,7112.82,9811.88,4083.47,6352.74,1401.02,77.1342
277.7,7821.25,1975.18,2306.38,4374.81,7634.51,2172.29,7955.59,7114.21,9813.27,4084.86,6354.13,1402.41,78.5236
277.75,7822.64,1976.57,2307.77,4376.2,7635.9,2173.69,7956.98,7115.6,9814.66,4086.26,6355.52,1403.8,79.913
277.8,7824.04,1977.96,2309.15,4377.59,7637.3,2175.08,7958.37,7116.99,9816.05,4087.65,6356.91,1405.19,81.3024
277.85,7825.43,1979.35,2310.54,4378.98,7638.7,2176.47,7959.76,7118.38,9817.44,4089.04,6358.3,1406.58,82.6917
277.9,7826.83,1980.74,2311.93,4380.37,7640.1,2177.86,7961.15,7119.77,9818.83,4090.43,6359.69,1407.97,84.0811
277.95,7828.22,1982.13,2313.32,4381.76,7641.5,2179.25,7962.54,7121.16,9820.22,4091.82,6361.08,1409.36,85.4705
278,7829.62,1983.51,2314.71,4383.15,7642.9,2180.64,7963.93,7122.55,9821.61,4093.21,6362.47,1410.75,86.8598
278.05,7831.01,1984.9,2316.1,4384.54,7644.29,2182.03,7965.31,7123.94,9823,4094.61,6363.86,1412.14,88.2492
278.1,7832.41,1986.29,2317.49,4385.93,7645.69,2183.42,7966.7,7125.32,9824.38,4096,6365.25,1413.53,89.6386
278.15,7833.8,1987.68,2318.88,4387.32,7647.09,2184.82,7968.09,7126.71,9825.77,4097.39,6366.64,1414.92,91.0279
278.2,7835.19,1989.07,2320.27,4388.71,7648.49,2186.21,7969.48,7128.1,9827.16,4098.78,6368.04,1416.3,92.4173
278.25,7836.59,1990.46,2321.65,4390.11,7649.89,2187.6,7970.87,7129.49,9828.55,4100.17,6369.43,1417.69,93.8067
278.3,7837.98,1991.85,2323.04,4391.5,7651.29,2188.99,7972.26,7130.88,9829.94,4101.56,6370.82,1419.08,95.196
278.35,7839.38,1993.24,2324.43,4392.89,7652.68,2190.38,7973.65,7132.27,9831.33,4102.96,6372.21,1420.47,96.5854
278.4,7840.77,1994.63,2325.82,4394.28,7654.08,2191.77,7975.04,7133.66,9832.72,4104.35,6373.6,1421.86,97.9748
278.45,7842.17,1996.01,2327.21,4395.67,7655.48,2193.16,7976.43,7135.05,9834.11,4105.74,6374.99,1423.25,99.3641
278.5,7843.56,1997.4,2328.6,4397.06,7656.88,2194.56,7977.81,7136.44,9835.5,4107.13,6376.38,1424.64,100.754
278.55,7844.96,1998.79,2329.99,4398.45,7658.28,2195.95,7979.2,7137.82,9836.89,4108.52,6377.77,1426.03,102.143
278.6,7846.35,2000.18,2331.38,4399.84,7659.68,2197.34,7980.59,7139.21,9838.28,4109.91,6379.16,1427.42,103.532
278.65,7847.74,2001.57,2332.77,4401.23,7661.07,2198.73,7981.98,7140.6,9839.67,4111.3,6380.55,1428.81,104.922
278.7,7849.14,2002.96,2334.15,4402.62,7662.47,2200.12,7983.37,7141.99,9841.06,4112.7,6381.94,1430.2,106.311
278.75,7850.53,2004.35,2335.54,4404.01,7663.87,2201.51,7984.76,7143.38,9842.45,4114.09,6383.33,1431.59,107.7
278.8,7851.93,2005.74,2336.93,4405.4,7665.27,2202.9,7986.15,7144.77,9843.84,4115.48,6384.72,1432.98,109.09
278.85,7853.32,2007.13,2338.32,4406.79,7666.67,2204.29,7987.54,7146.16,9845.23,4116.87,6386.11,1434.36,110.479
278.9,7854.72,2008.51,2339.71,4408.18,7668.07,2205.69,7988.93,7147.55,9846.62,4118.26,6387.5,1435.75,111.868
278.95,7856.11,2009.9,2341.1,4409.57,7669.46,2207.08,7990.31,7148.94,9848.01,4119.65,6388.89,1437.14,113.258
279,7857.5,2011.29,2342.49,4410.96,7670.86,2208.47,7991.7,7150.32,9849.4,4121.05,6390.28,1438.53,114.647
279.05,7858.9,2012.68,2343.88,4412.35,7672.26,2209.86,7993.09,7151.71,9850.79,4122.44,6391.67,1439.92,116.037
279.1,7860.29,2014.07,2345.27,4413.74,7673.66,2211.25,7994.48,7153.1,9852.18,4123.83,6393.06,1441.31,117.426
279.15,7861.69,2015.46,2346.65,4415.13,7675.06,2212.64,7995.87,7154.49,9853.57,4125.22,6394.45,1442.7,118.815
279.2,7863.08,2016.85,2348.04,4416.52,7676.46,2214.03,7997.26,7155.88,9854.96,4126.61,6395.84,1444.09,120.205
279.25,7864.48,2018.24,2349.43,4417.91,7677.85,2215.43,7998.65,7157.27,9856.35,4128,6397.23,1445.48,121.594
279.3,7865.87,2019.63,2350.82,4419.31,7679.25,2216.82,8000.04,7158.66,9857.74,4129.4,6398.62,1446.87,122.983
279.35,7867.27,2021.01,2352.21,4420.7,7680.65,2218.21,8001.43,7160.05,9859.13,4130.79,6400.01,1448.26,124.373
279.4,7868.66,2022.4,2353.6,4422.09,7682.05,2219.6,8002.81,7161.44,9860.52,4132.18,6401.4,1449.65,125.762
279.45,7870.05,2023.79,2354.99,4423.48,7683.45,2220.99,8004.2,7162.82,9861.91,4133.57,6402.79,1451.04,127.151
279.5,7871.45,2025.18,2356.38,4424.87,7684.85,2222.38,8005.59,7164.21,9863.3,4134.96,6404.18,1452.42,128.541
279.55,7872.84,2026.57,2357.77,4426.26,7686.24,2223.77,8006.98,7165.6,9864.69,4136.35,6405.58,1453.81,129.93
279.6,7874.24,2027.96,2359.15,4427.65,7687.64,2225.17,8008.37,7166.99,9866.08,4137.75,6406.97,1455.2,131.32
279.65,7875.63,2029.35,2360.54,4429.04,7689.04,2226.56,8009.76,7168.38,9867.47,4139.14,6408.36,1456.59,132.709
279.7,7877.03,2030.74,2361.93,4430.43,7690.44,2227.95,8011.15,7169.77,9868.86,4140.53,6409.75,1457.98,134.098
279.75,7878.42,2032.13,2363.32,4431.82,7691.84,2229.34,8012.54,7171.16,9870.25,4141.92,6411.14,1459.37,135.488
279.8,7879.82,2033.51,2364.71,4433.21,7693.24,2230.73,8013.93,7172.55,9871.64,4143.31,6412.53,1460.76,136.877
279.85,7881.21,2034.9,2366.1,4434.6,7694.63,2232.12,8015.31,7173.94,9873.03,4144.7,6413.92,1462.15,138.266
279.9,7882.6,2036.29,2367.49,4435.99,7696.03,2233.51,8016.7,7175.32,9874.42,4146.1,6415.31,1463.54,139.656
279.95,7884,2037.68,2368.88,4437.38,7697.43,2234.9,8018.09,7176.71,9875.81,4147.49,6416.7,1464.93,141.045
280,7885.39,2039.07,2370.27,4438.77,7698.83,2236.3,8019.48,7178.1,9877.2,4148.88,6418.09,1466.32,142.434
280.05,7886.79,2040.46,2371.65,4440.16,7700.23,2237.69,8020.87,7179.49,9878.59,4150.27,6419.48,1467.71,143.824
280.1,7888.18,2041.85,2373.04,4441.55,7701.63,2239.08,8022.26,7180.88,9879.98,4151.66,6420.87,1469.1,145.213
280.15,7889.58,2043.24,2374.43,4442.94,7703.02,2240.47,8023.65,7182.27,9881.37,4153.05,6422.26,1470.48,146.603
280.2,7890.97,2044.63,2375.82,4444.33,7704.42,2241.86,8025.04,7183.66,9882.76,4154.44,6423.65,1471.87,147.992
280.25,7892.36,2046.01,2377.21,4445.72,7705.82,2243.25,8026.43,7185.05,9884.15,4155.84,6425.04,1473.26,149.381
280.3,7893.76,2047.4,2378.6,4447.11,7707.22,2244.64,8027.81,7186.44,9885.54,4157.23,6426.43,1474.65,150.771
280.35,7895.15,2048.79,2379.99,4448.51,7708.62,2246.04,8029.2,7187.82,9886.93,4158.62,6427.82,1476.04,152.16
280.4,7896.55,2050.18,2381.38,4449.9,7710.02,2247.43,8030.59,7189.21,9888.32,4160.01,6429.21,1477.43,153.549
280.45,7897.94,2051.57,2382.77,4451.29,7711.41,2248.82,8031.98,7190.6,9889.71,4161.4,6430.6,1478.82,154.939
280.5,7899.34,2052.96,2384.15,4452.68,7712.81,2250.21,8033.37,7191.99,9891.1,4162.79,6431.99,1480.21,156.328
280.55,7900.73,2054.35,2385.54,4454.07,7714.21,2251.6,8034.76,7193.38,9892.49,4164.19,6433.38,1481.6,157.717
280.6,7902.13,2055.74,2386.93,4455.46,7715.61,2252.99,8036.15,7194.77,9893.88,4165.58,6434.77,1482.99,159.107
280.65,7903.52,2057.13,2388.32,4456.85,7717.01,2254.38,8037.54,7196.16,9895.27,4166.97,6436.16,1484.38,160.496
280.7,7904.91,2058.51,2389.71,4458.24,7718.41,2255.77,8038.93,7197.55,9896.66,4168.36,6437.55,1485.77,161.886
280.75,7906.31,2059.9,2391.1,4459.63,7719.8,2257.17,8040.31,7198.94,9898.05,4169.75,6438.94,1487.15,163.275
280.8,7907.7,2061.29,2392.49,4461.02,7721.2,2258.56,8041.7,7200.32,9899.44,4171.14,6440.33,1488.54,164.664
280.85,7909.1,2062.68,2393.88,4462.41,7722.6,2259.95,8043.09,7201.71,9900.83,4172.54,6441.72,1489.93,166.054
280.9,7910.49,2064.07,2395.27,4463.8,7724,2261.34,8044.48,7203.1,9902.22,4173.93,6443.12,1491.32,167.443
280.95,7911.89,2065.46,2396.65,4465.19,7725.4,2262.73,8045.87,7204.49,9903.61,4175.32,6444.51,1492.71,168.832
281,7913.28,2066.85,2398.04,4466.58,7726.8,2264.12,8047.26,7205.88,9905,4176.71,6445.9,1494.1,170.222
281.05,7914.68,2068.24,2399.43,4467.97,7728.19,2265.51,8048.65,7207.27,9906.39,4178.1,6447.29,1495.49,171.611
281.1,7916.07,2069.63,2400.82,4469.36,7729.59,2266.91,8050.04,7208.66,9907.78,4179.49,6448.68,1496.88,173
281.15,7917.46,2071.01,2402.21,4470.75,7730.99,2268.3,8051.43,7210.05,9909.17,4180.89,6450.07,1498.27,174.39
281.2,7918.86,2072.4,2403.6,4472.14,7732.39,2269.69,8052.81,7211.44,9910.56,4182.28,6451.46,1499.66,175.779
281.25,7920.25,2073.79,2404.99,4473.53,7733.79,2271.08,8054.2,7212.82,9911.95,4183.67,6452.85,1501.05,177.169
281.3,7921.65,2075.18,2406.38,4474.92,7735.19,2272.47,8055.59,7214.21,9913.34,4185.06,6454.24,1502.44,178.558
281.35,7923.04,2076.57,2407.77,4476.31,7736.58,2273.86,8056.98,7215.6,9914.73,4186.45,6455.63,1503.83,179.947
281.4,7924.44,2077.96,2409.15,4477.71,7737.98,2275.25,8058.37,7216.99,9916.12,4187.84,6457.02,1505.21,181.337
281.45,7925.83,2079.35,2410.54,4479.1,7739.38,2276.64,8059.76,7218.38,9917.51,4189.24,6458.41,1506.6,182.726
281.5,7927.22,2080.74,2411.93,4480.49,7740.78,2278.04,8061.15,7219.77,9918.9,4190.63,6459.8,1507.99,184.115
281.55,7928.62,2082.13,2413.32,4481.88,7742.18,2279.43,8062.54,7221.16,9920.29,4192.02,6461.19,1509.38,185.505
281.6,7930.01,2083.51,2414.71,4483.27,7743.58,2280.82,8063.93,7222.55,9921.68,4193.41,6462.58,1510.77,186.894
281.65,7931.41,2084.9,2416.1,4484.66,7744.97,2282.21,8065.31,7223.94,9923.07,4194.8,6463.97,1512.16,188.283
281.7,7932.8,2086.29,2417.49,4486.05,7746.37,2283.6,8066.7,7225.32,9924.46,4196.19,6465.36,1513.55,189.673
281.75,7934.2,2087.68,2418.88,4487.44,7747.77,2284.99,8068.09,7226.71,9925.85,4197.58,6466.75,1514.94,191.062
281.8,7935.59,2089.07,2420.27,4488.83,7749.17,2286.38,8069.48,7228.1,9927.24,4198.98,6468.14,1516.33,192.452
281.85,7936.99,2090.46,2421.65,4490.22,7750.57,2287.78,8070.87,7229.49,9928.63,4200.37,6469.53,1517.72,193.841
281.9,7938.38,2091.85,2423.04,4491.61,7751.97,2289.17,8072.26,7230.88,9930.02,4201.76,6470.92,1519.11,195.23
281.95,7939.77,2093.24,2424.43,4493,7753.36,2290.56,8073.65,7232.27,9931.41,4203.15,6472.31,1520.5,196.62
282,7941.17,2094.63,2425.82,4494.39,7754.76,2291.95,8075.04,7233.66,9932.8,4204.54,6473.7,1521.89,198.009
282.05,7942.56,2096.01,2427.21,4495.78,7756.16,2293.34,8076.43,7235.05,9934.19,4205.93,6475.09,1523.27,199.398
282.1,7943.96,2097.4,2428.6,4497.17,7757.56,2294.73,8077.81,7236.44,9935.58,4207.33,6476.48,1524.66,200.788
282.15,7945.35,2098.79,2429.99,4498.56,7758.96,2296.12,8079.2,7237.82,9936.97,4208.72,6477.87,1526.05,202.177
282.2,7946.75,2100.18,2431.38,4499.95,7760.36,2297.51,8080.59,7239.21,9938.36,4210.11,6479.27,1527.44,203.566
282.25,7948.14,2101.57,2432.77,4501.34,7761.76,2298.91,8081.98,7240.6,9939.75,4211.5,6480.66,1528.83,204.956
282.3,7949.54,2102.96,2434.15,4502.73,7763.15,2300.3,8083.37,7241.99,9941.14,4212.89,6482.05,1530.22,206.345
282.35,7950.93,2104.35,2435.54,4504.12,7764.55,2301.69,8084.76,7243.38,9942.53,4214.28,6483.44,1531.61,207.735
282.4,7952.32,2105.74,2436.93,4505.52,7765.95,2303.08,8086.15,7244.77,9943.92,4215.68,6484.83,1533,209.124
282.45,7953.72,2107.13,2438.32,4506.91,7767.35,2304.47,8087.54,7246.16,9945.31,4217.07,6486.22,1534.39,210.513
282.5,7955.11,2108.51,2439.71,4508.3,7768.75,2305.86,8088.93,7247.55,9946.7,4218.46,6487.61,1535.78,211.903
282.55,7956.51,2109.9,2441.1,4509.69,7770.15,2307.25,8090.31,7248.94,9948.09,4219.85,6489,1537.17,213.292
282.6,7957.9,2111.29,2442.49,4511.08,7771.54,2308.65,8091.7,7250.32,9949.48,4221.24,6490.39,1538.56,214.681
282.65,7959.3,2112.68,2443.88,4512.47,7772.94,2310.04,8093.09,7251.71,9950.87,4222.63,6491.78,1539.94,216.071
282.7,7960.69,2114.07,2445.27,4513.86,7774.34,2311.43,8094.48,7253.1,9952.26,4224.03,6493.17,1541.33,217.46
282.75,7962.09,2115.46,2446.65,4515.25,7775.74,2312.82,8095.87,7254.49,9953.65,4225.42,6494.56,1542.72,218.849
282.8,7963.48,2116.85,2448.04,4516.64,7777.14,2314.21,8097.26,7255.88,9955.04,4226.81,6495.95,1544.11,220.239
282.85,7964.87,2118.24,2449.43,4518.03,7778.54,2315.6,8098.65,7257.27,9956.43,4228.2,6497.34,1545.5,221.628
