time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11
177.3,1934.53,8814.05,7869.76,685.728,1824.77,9029.57,5826.03,6223.12,1741.22,2986.17,5684.59
177.35,1935.92,8815.44,7871.15,687.136,1826.16,9030.96,5827.42,6224.51,1742.62,2987.56,5685.98
177.4,1937.31,8816.83,7872.54,688.543,1827.56,9032.35,5828.81,6225.9,1744.01,2988.95,5687.37
177.45,1938.7,8818.22,7873.93,689.951,1828.95,9033.74,5830.2,6227.29,1745.41,2990.34,5688.76
177.5,1940.09,8819.61,7875.32,691.359,1830.35,9035.13,5831.59,6228.68,1746.8,2991.73,5690.15
177.55,1941.48,8821,7876.71,692.766,1831.74,9036.51,5832.98,6230.07,1748.2,2993.12,5691.54
177.6,1942.87,8822.39,7878.1,694.174,1833.14,9037.9,5834.37,6231.45,1749.59,2994.51,5692.93
177.65,1944.25,8823.78,7879.49,695.582,1834.53,9039.29,5835.76,6232.84,1750.98,2995.9,5694.32
177.7,1945.64,8825.17,7880.87,696.989,1835.93,9040.68,5837.15,6234.23,1752.38,2997.29,5695.71
177.75,1947.03,8826.56,7882.26,698.397,1837.33,9042.07,5838.54,6235.62,1753.77,2998.68,5697.1
177.8,1948.42,8827.95,7883.65,699.805,1838.72,9043.46,5839.93,6237.01,1755.17,3000.08,5698.49
177.85,1949.81,8829.34,7885.04,701.212,1840.12,9044.85,5841.32,6238.4,1756.56,3001.47,5699.88
177.9,1951.2,8830.73,7886.43,702.62,1841.51,9046.24,5842.71,6239.79,1757.96,3002.86,5701.27
177.95,1952.59,8832.12,7887.82,704.028,1842.91,9047.63,5844.11,6241.18,1759.35,3004.25,5702.66
178,1953.98,8833.5,7889.21,705.435,1844.3,9049.01,5845.5,6242.57,1760.74,3005.64,5704.05
178.05,1955.37,8834.89,7890.6,706.843,1845.7,9050.4,5846.89,6243.95,1762.14,3007.03,5705.44
178.1,1956.75,8836.28,7891.99,708.25,1847.1,9051.79,5848.28,6245.34,1763.53,3008.42,5706.83
178.15,1958.14,8837.67,7893.37,709.658,1848.49,9053.18,5849.67,6246.73,1764.93,3009.81,5708.22
178.2,1959.53,8839.06,7894.76,711.066,1849.89,9054.57,5851.06,6248.12,1766.32,3011.2,5709.61
178.25,1960.92,8840.45,7896.15,712.473,1851.28,9055.96,5852.45,6249.51,1767.72,3012.59,5711
178.3,1962.31,8841.84,7897.54,713.881,1852.68,9057.35,5853.84,6250.9,1769.11,3013.98,5712.39
178.35,1963.7,8843.23,7898.93,715.289,1854.07,9058.74,5855.23,6252.29,1770.51,3015.37,5713.78
178.4,1965.09,8844.62,7900.32,716.696,1855.47,9060.13,5856.62,6253.68,1771.9,3016.76,5715.17
178.45,1966.48,8846.01,7901.71,718.104,1856.86,9061.51,5858.01,6255.07,1773.29,3018.15,5716.57
178.5,1967.87,8847.4,7903.1,719.512,1858.26,9062.9,5859.4,6256.45,1774.69,3019.55,5717.96
178.55,1969.25,8848.79,7904.49,720.919,1859.66,9064.29,5860.79,6257.84,1776.08,3020.94,5719.35
178.6,1970.64,8850.18,7905.87,722.327,1861.05,9065.68,5862.18,6259.23,1777.48,3022.33,5720.74
178.65,1972.03,8851.57,7907.26,723.735,1862.45,9067.07,5863.57,6260.62,1778.87,3023.72,5722.13
178.7,1973.42,8852.96,7908.65,725.142,1863.84,9068.46,5864.96,6262.01,1780.27,3025.11,5723.52
178.75,1974.81,8854.34,7910.04,726.55,1865.24,9069.85,5866.35,6263.4,1781.66,3026.5,5724.91
178.8,1976.2,8855.73,7911.43,727.958,1866.63,9071.24,5867.74,6264.79,1783.05,3027.89,5726.3
178.85,1977.59,8857.12,7912.82,729.365,1868.03,9072.63,5869.13,6266.18,1784.45,3029.28,5727.69
178.9,1978.98,8858.51,7914.21,730.773,1869.42,9074.01,5870.52,6267.57,1785.84,3030.67,5729.08
178.95,1980.37,8859.9,7915.6,732.181,1870.82,9075.4,5871.91,6268.95,1787.24,3032.06,5730.47
179,1981.75,8861.29,7916.99,733.588,1872.22,9076.79,5873.3,6270.34,1788.63,3033.45,5731.86
179.05,1983.14,8862.68,7918.37,734.996,1873.61,9078.18,5874.69,6271.73,1790.03,3034.84,5733.25
179.1,1984.53,8864.07,7919.76,736.403,1875.01,9079.57,5876.08,6273.12,1791.42,3036.23,5734.64
179.15,1985.92,8865.46,7921.15,737.811,1876.4,9080.96,5877.47,6274.51,1792.82,3037.63,5736.03
179.2,1987.31,8866.85,7922.54,739.219,1877.8,9082.35,5878.86,6275.9,1794.21,3039.02,5737.42
179.25,1988.7,8868.24,7923.93,740.626,1879.19,9083.74,5880.25,6277.29,1795.6,3040.41,5738.81
179.3,1990.09,8869.63,7925.32,742.034,1880.59,9085.13,5881.64,6278.68,1797,3041.8,5740.2
179.35,1991.48,8871.02,7926.71,743.442,1881.98,9086.51,5883.03,6280.07,1798.39,3043.19,5741.59
179.4,1992.87,8872.41,7928.1,744.849,1883.38,9087.9,5884.42,6281.46,1799.79,3044.58,5742.98
179.45,1994.25,8873.79,7929.49,746.257,1884.78,9089.29,5885.81,6282.84,1801.18,3045.97,5744.37
179.5,1995.64,8875.18,7930.87,747.665,1886.17,9090.68,5887.2,6284.23,1802.58,3047.36,5745.76
179.55,1997.03,8876.57,7932.26,749.072,1887.57,9092.07,5888.59,6285.62,1803.97,3048.75,5747.15
179.6,1998.42,8877.96,7933.65,750.48,1888.96,9093.46,5889.98,6287.01,1805.37,3050.14,5748.54
179.65,1999.81,8879.35,7935.04,751.888,1890.36,9094.85,5891.37,6288.4,1806.76,3051.53,5749.93
179.7,2001.2,8880.74,7936.43,753.295,1891.75,9096.24,5892.76,6289.79,1808.15,3052.92,5751.32
179.75,2002.59,8882.13,7937.82,754.703,1893.15,9097.63,5894.15,6291.18,1809.55,3054.31,5752.71
179.8,2003.98,8883.52,7939.21,756.111,1894.55,9099.01,5895.54,6292.57,1810.94,3055.7,5754.1
179.85,2005.37,8884.91,7940.6,757.518,1895.94,9100.4,5896.93,6293.96,1812.34,3057.1,5755.49
179.9,2006.75,8886.3,7941.99,758.926,1897.34,9101.79,5898.32,6295.34,1813.73,3058.49,5756.88
179.95,2008.14,8887.69,7943.37,760.334,1898.73,9103.18,5899.71,6296.73,1815.13,3059.88,5758.27
180,2009.53,8889.08,7944.76,761.741,1900.13,9104.57,5901.1,6298.12,1816.52,3061.27,5759.66
180.05,2010.92,8890.47,7946.15,763.149,1901.52,9105.96,5902.49,6299.51,1817.91,3062.66,5761.05
180.1,2012.31,8891.86,7947.54,764.557,1902.92,9107.35,5903.88,6300.9,1819.31,3064.05,5762.44
180.15,2013.7,8893.25,7948.93,765.964,1904.31,9108.74,5905.27,6302.29,1820.7,3065.44,5763.83
180.2,2015.09,8894.63,7950.32,767.372,1905.71,9110.13,5906.66,6303.68,1822.1,3066.83,5765.22
180.25,2016.48,8896.02,7951.71,768.78,1907.11,9111.51,5908.05,6305.07,1823.49,3068.22,5766.61
180.3,2017.87,8897.41,7953.1,770.187,1908.5,9112.9,5909.44,6306.46,1824.89,3069.61,5768
180.35,2019.25,8898.8,7954.49,771.595,1909.9,9114.29,5910.83,6307.84,1826.28,3071,5769.39
180.4,2020.64,8900.19,7955.87,773.003,1911.29,9115.68,5912.22,6309.23,1827.68,3072.39,5770.78
180.45,2022.03,8901.58,7957.26,774.41,1912.69,9117.07,5913.61,6310.62,1829.07,3073.78,5772.17
180.5,2023.42,8902.97,7958.65,775.818,1914.08,9118.46,5915,6312.01,1830.46,3075.17,5773.56
180.55,2024.81,8904.36,7960.04,777.226,1915.48,9119.85,5916.39,6313.4,1831.86,3076.57,5774.95
180.6,2026.2,8905.75,7961.43,778.633,1916.87,9121.24,5917.78,6314.79,1833.25,3077.96,5776.34
180.65,2027.59,8907.14,7962.82,780.041,1918.27,9122.63,5919.17,6316.18,1834.65,3079.35,5777.74
180.7,2028.98,8908.53,7964.21,781.448,1919.67,9124.01,5920.56,6317.57,1836.04,3080.74,5779.13
180.75,2030.37,8909.92,7965.6,782.856,1921.06,9125.4,5921.95,6318.96,1837.44,3082.13,5780.52
180.8,2031.75,8911.31,7966.99,784.264,1922.46,9126.79,5923.34,6320.34,1838.83,3083.52,5781.91
180.85,2033.14,8912.7,7968.37,785.671,1923.85,9128.18,5924.73,6321.73,1840.22,3084.91,5783.3
180.9,2034.53,8914.08,7969.76,787.079,1925.25,9129.57,5926.12,6323.12,1841.62,3086.3,5784.69
180.95,2035.92,8915.47,7971.15,788.487,1926.64,9130.96,5927.51,6324.51,1843.01,3087.69,5786.08
181,2037.31,8916.86,7972.54,789.894,1928.04,9132.35,5928.9,6325.9,1844.41,3089.08,5787.47
181.05,2038.7,8918.25,7973.93,791.302,1929.44,9133.74,5930.29,6327.29,1845.8,3090.47,5788.86
181.1,2040.09,8919.64,7975.32,792.71,1930.83,9135.13,5931.68,6328.68,1847.2,3091.86,5790.25
181.15,2041.48,8921.03,7976.71,794.117,1932.23,9136.51,5933.07,6330.07,1848.59,3093.25,5791.64
181.2,2042.87,8922.42,7978.1,795.525,1933.62,9137.9,5934.46,6331.46,1849.99,3094.64,5793.03
181.25,2044.25,8923.81,7979.49,796.933,1935.02,9139.29,5935.85,6332.84,1851.38,3096.04,5794.42
181.3,2045.64,8925.2,7980.87,798.34,1936.41,9140.68,5937.24,6334.23,1852.77,3097.43,5795.81
181.35,2047.03,8926.59,7982.26,799.748,1937.81,9142.07,5938.63,6335.62,1854.17,3098.82,5797.2
181.4,2048.42,8927.98,7983.65,801.156,1939.2,9143.46,5940.02,6337.01,1855.56,3100.21,5798.59
181.45,2049.81,8929.37,7985.04,802.563,1940.6,9144.85,5941.41,6338.4,1856.96,3101.6,5799.98
181.5,2051.2,8930.76,7986.43,803.971,1942,9146.24,5942.8,6339.79,1858.35,3102.99,5801.37
181.55,2052.59,8932.15,7987.82,805.379,1943.39,9147.63,5944.19,6341.18,1859.75,3104.38,5802.76
181.6,2053.98,8933.54,7989.21,806.786,1944.79,9149.01,5945.58,6342.57,1861.14,3105.77,5804.15
181.65,2055.37,8934.92,7990.6,808.194,1946.18,9150.4,5946.97,6343.96,1862.53,3107.16,5805.54
181.7,2056.75,8936.31,7991.99,809.602,1947.58,9151.79,5948.36,6345.35,1863.93,3108.55,5806.93
181.75,2058.14,8937.7,7993.37,811.009,1948.97,9153.18,5949.75,6346.73,1865.32,3109.94,5808.32
181.8,2059.53,8939.09,7994.76,812.417,1950.37,9154.57,5951.14,6348.12,1866.72,3111.33,5809.71
181.85,2060.92,8940.48,7996.15,813.825,1951.77,9155.96,5952.53,6349.51,1868.11,3112.72,5811.1
181.9,2062.31,8941.87,7997.54,815.232,1953.16,9157.35,5953.92,6350.9,1869.51,3114.11,5812.49
181.95,2063.7,8943.26,7998.93,816.64,1954.56,9158.74,5955.31,6352.29,1870.9,3115.51,5813.88
182,2065.09,8944.65,8000.32,818.048,1955.95,9160.13,5956.7,6353.68,1872.3,3116.9,5815.27
182.05,2066.48,8946.04,8001.71,819.455,1957.35,9161.51,5958.09,6355.07,1873.69,3118.29,5816.66
182.1,2067.87,8947.43,8003.1,820.863,1958.74,9162.9,5959.48,6356.46,1875.08,3119.68,5818.05
182.15,2069.25,8948.82,8004.49,822.271,1960.14,9164.29,5960.87,6357.85,1876.48,3121.07,5819.44
182.2,2070.64,8950.21,8005.87,823.678,1961.53,9165.68,5962.26,6359.23,1877.87,3122.46,5820.83
182.25,2072.03,8951.6,8007.26,825.086,1962.93,9167.07,5963.65,6360.62,1879.27,3123.85,5822.22
182.3,2073.42,8952.99,8008.65,826.494,1964.33,9168.46,5965.04,6362.01,1880.66,3125.24,5823.61
182.35,2074.81,8954.37,8010.04,827.901,1965.72,9169.85,5966.43,6363.4,1882.06,3126.63,5825
182.4,2076.2,8955.76,8011.43,829.309,1967.12,9171.24,5967.82,6364.79,1883.45,3128.02,5826.39
182.45,2077.59,8957.15,8012.82,830.717,1968.51,9172.63,5969.21,6366.18,1884.84,3129.41,5827.78
182.5,2078.98,8958.54,8014.21,832.124,1969.91,9174.01,5970.6,6367.57,1886.24,3130.8,5829.17
182.55,2080.37,8959.93,8015.6,833.532,1971.3,9175.4,5971.99,6368.96,1887.63,3132.19,5830.56
182.6,2081.75,8961.32,8016.99,834.94,1972.7,9176.79,5973.38,6370.35,1889.03,3133.58,5831.95
182.65,2083.14,8962.71,8018.37,836.347,1974.09,9178.18,5974.77,6371.73,1890.42,3134.98,5833.34
182.7,2084.53,8964.1,8019.76,837.755,1975.49,9179.57,5976.16,6373.12,1891.82,3136.37,5834.73
182.75,2085.92,8965.49,8021.15,839.163,1976.89,9180.96,5977.55,6374.51,1893.21,3137.76,5836.12
182.8,2087.31,8966.88,8022.54,840.57,1978.28,9182.35,5978.94,6375.9,1894.61,3139.15,5837.51
182.85,2088.7,8968.27,8023.93,841.978,1979.68,9183.74,5980.33,6377.29,1896,3140.54,5838.9
182.9,2090.09,8969.66,8025.32,843.386,1981.07,9185.13,5981.72,6378.68,1897.39,3141.93,5840.3
182.95,2091.48,8971.05,8026.71,844.793,1982.47,9186.51,5983.11,6380.07,1898.79,3143.32,5841.69
183,2092.87,8972.44,8028.1,846.201,1983.86,9187.9,5984.5,6381.46,1900.18,3144.71,5843.08
183.05,2094.25,8973.83,8029.49,847.609,1985.26,9189.29,5985.89,6382.85,1901.58,3146.1,5844.47
183.1,2095.64,8975.21,8030.87,849.016,1986.66,9190.68,5987.28,6384.23,1902.97,3147.49,5845.86
183.15,2097.03,8976.6,8032.26,850.424,1988.05,9192.07,5988.67,6385.62,1904.37,3148.88,5847.25
183.2,2098.42,8977.99,8033.65,851.832,1989.45,9193.46,5990.06,6387.01,1905.76,3150.27,5848.64
183.25,2099.81,8979.38,8035.04,853.239,1990.84,9194.85,5991.45,6388.4,1907.15,3151.66,5850.03
183.3,2101.2,8980.77,8036.43,854.647,1992.24,9196.24,5992.84,6389.79,1908.55,3153.05,5851.42
183.35,2102.59,8982.16,8037.82,856.055,1993.63,9197.63,5994.23,6391.18,1909.94,3154.45,5852.81
183.4,2103.98,8983.55,8039.21,857.462,1995.03,9199.01,5995.62,6392.57,1911.34,3155.84,5854.2
183.45,2105.37,8984.94,8040.6,858.87,1996.42,9200.4,5997.01,6393.96,1912.73,3157.23,5855.59
183.5,2106.75,8986.33,8041.99,860.278,1997.82,9201.79,5998.4,6395.35,1914.13,3158.62,5856.98
183.55,2108.14,8987.72,8043.37,861.685,1999.22,9203.18,5999.79,6396.74,1915.52,3160.01,5858.37
183.6,2109.53,8989.11,8044.76,863.093,2000.61,9204.57,6001.18,6398.12,1916.92,3161.4,5859.76
183.65,2110.92,8990.5,8046.15,864.501,2002.01,9205.96,6002.57,6399.51,1918.31,3162.79,5861.15
183.7,2112.31,8991.89,8047.54,865.908,2003.4,9207.35,6003.96,6400.9,1919.7,3164.18,5862.54
183.75,2113.7,8993.28,8048.93,867.316,2004.8,9208.74,6005.35,6402.29,1921.1,3165.57,5863.93
183.8,2115.09,8994.66,8050.32,868.724,2006.19,9210.13,6006.74,6403.68,1922.49,3166.96,5865.32
183.85,2116.48,8996.05,8051.71,870.132,2007.59,9211.51,6008.13,6405.07,1923.89,3168.35,5866.71
183.9,2117.87,8997.44,8053.1,871.539,2008.99,9212.9,6009.52,6406.46,1925.28,3169.74,5868.1
183.95,2119.25,8998.83,8054.49,872.947,2010.38,9214.29,6010.91,6407.85,1926.68,3171.13,5869.49
184,2120.64,9000.22,8055.87,874.355,2011.78,9215.68,6012.3,6409.24,1928.07,3172.52,5870.88
184.05,2122.03,9001.61,8057.26,875.762,2013.17,9217.07,6013.69,6410.62,1929.46,3173.92,5872.27
184.1,2123.42,9003,8058.65,877.17,2014.57,9218.46,6015.08,6412.01,1930.86,3175.31,5873.66
184.15,2124.81,9004.39,8060.04,878.578,2015.96,9219.85,6016.47,6413.4,1932.25,3176.7,5875.05
184.2,2126.2,9005.78,8061.43,879.985,2017.36,9221.24,6017.86,6414.79,1933.65,3178.09,5876.44
184.25,2127.59,9007.17,8062.82,881.393,2018.75,9222.63,6019.25,6416.18,1935.04,3179.48,5877.83
184.3,2128.98,9008.56,8064.21,882.801,2020.15,9224.01,6020.64,6417.57,1936.44,3180.87,5879.22
184.35,2130.37,9009.95,8065.6,884.208,2021.55,9225.4,6022.03,6418.96,1937.83,3182.26,5880.61
184.4,2131.75,9011.34,8066.99,885.616,2022.94,9226.79,6023.42,6420.35,1939.23,3183.65,5882
184.45,2133.14,9012.73,8068.37,887.024,2024.34,9228.18,6024.81,6421.74,1940.62,3185.04,5883.39
184.5,2134.53,9014.11,8069.76,888.431,2025.73,9229.57,6026.2,6423.12,1942.01,3186.43,5884.78
184.55,2135.92,9015.5,8071.15,889.839,2027.13,9230.96,6027.59,6424.51,1943.41,3187.82,5886.17
184.6,2137.31,9016.89,8072.54,891.247,2028.52,9232.35,6028.98,6425.9,1944.8,3189.21,5887.56
184.65,2138.7,9018.28,8073.93,892.654,2029.92,9233.74,6030.37,6427.29,1946.2,3190.6,5888.95
184.7,2140.09,9019.67,8075.32,894.062,2031.32,9235.13,6031.76,6428.68,1947.59,3191.99,5890.34
184.75,2141.48,9021.06,8076.71,895.47,2032.71,9236.51,6033.15,6430.07,1948.99,3193.39,5891.73
184.8,2142.87,9022.45,8078.1,896.877,2034.11,9237.9,6034.54,6431.46,1950.38,3194.78,5893.12
184.85,2144.25,9023.84,8079.49,898.285,2035.5,9239.29,6035.93,6432.85,1951.78,3196.17,5894.51
184.9,2145.64,9025.23,8080.87,899.693,2036.9,9240.68,6037.32,6434.24,1953.17,3197.56,5895.9
184.95,2147.03,9026.62,8082.26,901.1,2038.29,9242.07,6038.71,6435.62,1954.56,3198.95,5897.29
185,2148.42,9028.01,8083.65,902.508,2039.69,9243.46,6040.1,6437.01,1955.96,3200.34,5898.68
185.05,2149.81,9029.4,8085.04,903.916,2041.08,9244.85,6041.49,6438.4,1957.35,3201.73,5900.07
185.1,2151.2,9030.79,8086.43,905.323,2042.48,9246.24,6042.88,6439.79,1958.75,3203.12,5901.46
185.15,2152.59,9032.18,8087.82,906.731,2043.88,9247.63,6044.27,6441.18,1960.14,3204.51,5902.85
185.2,2153.98,9033.57,8089.21,908.139,2045.27,9249.01,6045.66,6442.57,1961.54,3205.9,5904.25
185.25,2155.37,9034.95,8090.6,909.546,2046.67,9250.4,6047.05,6443.96,1962.93,3207.29,5905.64
185.3,2156.75,9036.34,8091.99,910.954,2048.06,9251.79,6048.44,6445.35,1964.32,3208.68,5907.03
185.35,2158.14,9037.73,8093.37,912.362,2049.46,9253.18,6049.83,6446.74,1965.72,3210.07,5908.42
185.4,2159.53,9039.12,8094.76,913.77,2050.85,9254.57,6051.22,6448.12,1967.11,3211.46,5909.81
185.45,2160.92,9040.51,8096.15,915.177,2052.25,9255.96,6052.61,6449.51,1968.51,3212.86,5911.2
185.5,2162.31,9041.9,8097.54,916.585,2053.65,9257.35,6054,6450.9,1969.9,3214.25,5912.59
185.55,2163.7,9043.29,8098.93,917.993,2055.04,9258.74,6055.39,6452.29,1971.3,3215.64,5913.98
185.6,2165.09,9044.68,8100.32,919.4,2056.44,9260.13,6056.78,6453.68,1972.69,3217.03,5915.37
185.65,2166.48,9046.07,8101.71,920.808,2057.83,9261.51,6058.17,6455.07,1974.09,3218.42,5916.76
185.7,2167.87,9047.46,8103.1,922.216,2059.23,9262.9,6059.56,6456.46,1975.48,3219.81,5918.15
185.75,2169.25,9048.85,8104.49,923.623,2060.62,9264.29,6060.95,6457.85,1976.87,3221.2,5919.54
185.8,2170.64,9050.24,8105.87,925.031,2062.02,9265.68,6062.34,6459.24,1978.27,3222.59,5920.93
185.85,2172.03,9051.63,8107.26,926.439,2063.41,9267.07,6063.73,6460.63,1979.66,3223.98,5922.32
185.9,2173.42,9053.02,8108.65,927.846,2064.81,9268.46,6065.12,6462.01,1981.06,3225.37,5923.71
185.95,2174.81,9054.4,8110.04,929.254,2066.21,9269.85,6066.51,6463.4,1982.45,3226.76,5925.1
186,2176.2,9055.79,8111.43,930.662,2067.6,9271.24,6067.9,6464.79,1983.85,3228.15,5926.49
186.05,2177.59,9057.18,8112.82,932.069,2069,9272.63,6069.29,6466.18,1985.24,3229.54,5927.88
186.1,2178.98,9058.57,8114.21,933.477,2070.39,9274.01,6070.68,6467.57,1986.63,3230.93,5929.27
186.15,2180.37,9059.96,8115.6,934.885,2071.79,9275.4,6072.07,6468.96,1988.03,3232.33,5930.66
186.2,2181.75,9061.35,8116.99,936.292,2073.18,9276.79,6073.46,6470.35,1989.42,3233.72,5932.05
186.25,2183.14,9062.74,8118.37,937.7,2074.58,9278.18,6074.85,6471.74,1990.82,3235.11,5933.44
186.3,2184.53,9064.13,8119.76,939.108,2075.98,9279.57,6076.24,6473.13,1992.21,3236.5,5934.83
186.35,2185.92,9065.52,8121.15,940.516,2077.37,9280.96,6077.63,6474.51,1993.61,3237.89,5936.22
186.4,2187.31,9066.91,8122.54,941.923,2078.77,9282.35,6079.02,6475.9,1995,3239.28,5937.61
186.45,2188.7,9068.3,8123.93,943.331,2080.16,9283.74,6080.41,6477.29,1996.4,3240.67,5939
186.5,2190.09,9069.69,8125.32,944.739,2081.56,9285.13,6081.8,6478.68,1997.79,3242.06,5940.39
186.55,2191.48,9071.08,8126.71,946.146,2082.95,9286.51,6083.19,6480.07,1999.18,3243.45,5941.78
186.6,2192.87,9072.47,8128.1,947.554,2084.35,9287.9,6084.58,6481.46,2000.58,3244.84,5943.17
186.65,2194.25,9073.86,8129.49,948.962,2085.74,9289.29,6085.97,6482.85,2001.97,3246.23,5944.56
186.7,2195.64,9075.24,8130.87,950.369,2087.14,9290.68,6087.36,6484.24,2003.37,3247.62,5945.95
186.75,2197.03,9076.63,8132.26,951.777,2088.54,9292.07,6088.75,6485.63,2004.76,3249.01,5947.34
186.8,2198.42,9078.02,8133.65,953.185,2089.93,9293.46,6090.14,6487.01,2006.16,3250.4,5948.73
186.85,2199.81,9079.41,8135.04,954.592,2091.33,9294.85,6091.53,6488.4,2007.55,3251.8,5950.12
186.9,2201.2,9080.8,8136.43,956,2092.72,9296.24,6092.92,6489.79,2008.94,3253.19,5951.51
186.95,2202.59,9082.19,8137.82,957.408,2094.12,9297.63,6094.31,6491.18,2010.34,3254.58,5952.9
187,2203.98,9083.58,8139.21,958.815,2095.51,9299.01,6095.7,6492.57,2011.73,3255.97,5954.29
187.05,2205.37,9084.97,8140.6,960.223,2096.91,9300.4,6097.09,6493.96,2013.13,3257.36,5955.68
187.1,2206.75,9086.36,8141.99,961.631,2098.31,9301.79,6098.48,6495.35,2014.52,3258.75,5957.07
187.15,2208.14,9087.75,8143.37,963.039,2099.7,9303.18,6099.87,6496.74,2015.92,3260.14,5958.46
187.2,2209.53,9089.14,8144.76,964.446,2101.1,9304.57,6101.26,6498.13,2017.31,3261.53,5959.85
187.25,2210.92,9090.53,8146.15,965.854,2102.49,9305.96,6102.65,6499.51,2018.7,3262.92,5961.24
187.3,2212.31,9091.92,8147.54,967.262,2103.89,9307.35,6104.04,6500.9,2020.1,3264.31,5962.63
187.35,2213.7,9093.31,8148.93,968.669,2105.28,9308.74,6105.43,6502.29,2021.49,3265.7,5964.02
187.4,2215.09,9094.69,8150.32,970.077,2106.68,9310.13,6106.82,6503.68,2022.89,3267.09,5965.41
187.45,2216.48,9096.08,8151.71,971.485,2108.07,9311.51,6108.21,6505.07,2024.28,3268.48,5966.8
187.5,2217.87,9097.47,8153.1,972.892,2109.47,9312.9,6109.6,6506.46,2025.68,3269.87,5968.19
187.55,2219.25,9098.86,8154.49,974.3,2110.87,9314.29,6110.99,6507.85,2027.07,3271.27,5969.59
187.6,2220.64,9100.25,8155.87,975.708,2112.26,9315.68,6112.38,6509.24,2028.47,3272.66,5970.98
187.65,2222.03,9101.64,8157.26,977.115,2113.66,9317.07,6113.77,6510.63,2029.86,3274.05,5972.37
187.7,2223.42,9103.03,8158.65,978.523,2115.05,9318.46,6115.16,6512.01,2031.25,3275.44,5973.76
187.75,2224.81,9104.42,8160.04,979.931,2116.45,9319.85,6116.55,6513.4,2032.65,3276.83,5975.15
187.8,2226.2,9105.81,8161.43,981.339,2117.84,9321.24,6117.94,6514.79,2034.04,3278.22,5976.54
187.85,2227.59,9107.2,8162.82,982.746,2119.24,9322.63,6119.34,6516.18,2035.44,3279.61,5977.93
187.9,2228.98,9108.59,8164.21,984.154,2120.64,9324.01,6120.73,6517.57,2036.83,3281,5979.32
187.95,2230.37,9109.98,8165.6,985.562,2122.03,9325.4,6122.12,6518.96,2038.23,3282.39,5980.71
188,2231.75,9111.37,8166.99,986.969,2123.43,9326.79,6123.51,6520.35,2039.62,3283.78,5982.1
188.05,2233.14,9112.76,8168.37,988.377,2124.82,9328.18,6124.9,6521.74,2041.01,3285.17,5983.49
188.1,2234.53,9114.14,8169.76,989.785,2126.22,9329.57,6126.29,6523.13,2042.41,3286.56,5984.88
188.15,2235.92,9115.53,8171.15,991.192,2127.61,9330.96,6127.68,6524.52,2043.8,3287.95,5986.27
188.2,2237.31,9116.92,8172.54,992.6,2129.01,9332.35,6129.07,6525.9,2045.2,3289.34,5987.66
188.25,2238.7,9118.31,8173.93,994.008,2130.4,9333.74,6130.46,6527.29,2046.59,3290.73,5989.05
188.3,2240.09,9119.7,8175.32,995.415,2131.8,9335.13,6131.85,6528.68,2047.99,3292.13,5990.44
188.35,2241.48,9121.09,8176.71,996.823,2133.2,9336.51,6133.24,6530.07,2049.38,3293.52,5991.83
188.4,2242.87,9122.48,8178.1,998.231,2134.59,9337.9,6134.63,6531.46,2050.78,3294.91,5993.22
188.45,2244.25,9123.87,8179.49,999.639,2135.99,9339.29,6136.02,6532.85,2052.17,3296.3,5994.61
188.5,2245.64,9125.26,8180.87,1001.05,2137.38,9340.68,6137.41,6534.24,2053.56,3297.69,5996
188.55,2247.03,9126.65,8182.26,1002.45,2138.78,9342.07,6138.8,6535.63,2054.96,3299.08,5997.39
188.6,2248.42,9128.04,8183.65,1003.86,2140.17,9343.46,6140.19,6537.02,2056.35,3300.47,5998.78
188.65,2249.81,9129.43,8185.04,1005.27,2141.57,9344.85,6141.58,6538.4,2057.75,3301.86,6000.17
188.7,2251.2,9130.82,8186.43,1006.68,2142.97,9346.24,6142.97,6539.79,2059.14,3303.25,6001.56
188.75,2252.59,9132.21,8187.82,1008.08,2144.36,9347.63,6144.36,6541.18,2060.54,3304.64,6002.95
188.8,2253.98,9133.6,8189.21,1009.49,2145.76,9349.01,6145.75,6542.57,2061.93,3306.03,6004.34
188.85,2255.37,9134.98,8190.6,1010.9,2147.15,9350.4,6147.14,6543.96,2063.32,3307.42,6005.73
188.9,2256.75,9136.37,8191.99,1012.31,2148.55,9351.79,6148.53,6545.35,2064.72,3308.81,6007.12
188.95,2258.14,9137.76,8193.37,1013.72,2149.94,9353.18,6149.92,6546.74,2066.11,3310.2,6008.51
189,2259.53,9139.15,8194.76,1015.12,2151.34,9354.57,6151.31,6548.13,2067.51,3311.6,6009.9
189.05,2260.92,9140.54,8196.15,1016.53,2152.73,9355.96,6152.7,6549.52,2068.9,3312.99,6011.29
189.1,2262.31,9141.93,8197.54,1017.94,2154.13,9357.35,6154.09,6550.9,2070.3,3314.38,6012.68
189.15,2263.7,9143.32,8198.93,1019.35,2155.53,9358.74,6155.48,6552.29,2071.69,3315.77,6014.07
189.2,2265.09,9144.71,8200.32,1020.75,2156.92,9360.13,6156.87,6553.68,2073.09,3317.16,6015.46
189.25,2266.48,9146.1,8201.71,1022.16,2158.32,9361.51,6158.26,6555.07,2074.48,3318.55,6016.85
189.3,2267.87,9147.49,8203.1,1023.57,2159.71,9362.9,6159.65,6556.46,2075.87,3319.94,6018.24
