time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16
8.6,6422.1,423.547,7550.8,4713,793.75,9773.74,6170.18,1413.31,3602.8,5276.79,8280.86,8895.88,989.911,3459.55,7165.95,3535.95
8.65,6423.48,424.936,7552.19,4714.39,795.15,9775.13,6171.6,1414.7,3604.19,5278.18,8282.26,8897.27,991.3,3460.93,7167.35,3537.34
8.7,6424.87,426.325,7553.58,4715.78,796.55,9776.52,6173.02,1416.09,3605.58,5279.57,8283.66,8898.66,992.689,3462.32,7168.74,3538.73
8.75,6426.26,427.714,7554.97,4717.17,797.95,9777.91,6174.44,1417.48,3606.97,5280.97,8285.07,8900.05,994.078,3463.71,7170.14,3540.12
8.8,6427.65,429.103,7556.36,4718.56,799.351,9779.3,6175.86,1418.88,3608.36,5282.36,8286.47,8901.44,995.467,3465.1,7171.53,3541.51
8.85,6429.04,430.492,7557.75,4719.96,800.751,9780.69,6177.28,1420.27,3609.75,5283.75,8287.88,8902.83,996.856,3466.48,7172.93,3542.9
8.9,6430.43,431.88,7559.14,4721.35,802.151,9782.08,6178.7,1421.66,3611.13,5285.14,8289.28,8904.22,998.245,3467.87,7174.32,3544.28
8.95,6431.82,433.269,7560.52,4722.74,803.551,9783.47,6180.12,1423.05,3612.52,5286.54,8290.68,8905.61,999.634,3469.26,7175.72,3545.67
9,6433.21,434.658,7561.91,4724.13,804.951,9784.86,6181.54,1424.44,3613.91,5287.93,8292.09,8907,1001.02,3470.65,7177.11,3547.06
9.05,6434.6,436.047,7563.3,4725.52,806.352,9786.25,6182.97,1425.84,3615.3,5289.32,8293.49,8908.39,1002.41,3472.03,7178.51,3548.45
9.1,6435.98,437.436,7564.69,4726.91,807.752,9787.64,6184.39,1427.23,3616.69,5290.71,8294.9,8909.78,1003.8,3473.42,7179.9,3549.84
9.15,6437.37,438.825,7566.08,4728.3,809.152,9789.03,6185.81,1428.62,3618.08,5292.11,8296.3,8911.17,1005.19,3474.81,7181.3,3551.23
9.2,6438.76,440.214,7567.47,4729.7,810.552,9790.42,6187.23,1430.01,3619.47,5293.5,8297.7,8912.56,1006.58,3476.2,7182.69,3552.61
9.25,6440.15,441.603,7568.86,4731.09,811.952,9791.81,6188.65,1431.41,3620.86,5294.89,8299.11,8913.95,1007.97,3477.58,7184.08,3554
9.3,6441.54,442.992,7570.25,4732.48,813.353,9793.2,6190.07,1432.8,3622.25,5296.28,8300.51,8915.34,1009.36,3478.97,7185.48,3555.39
9.35,6442.93,444.38,7571.64,4733.87,814.753,9794.59,6191.49,1434.19,3623.63,5297.68,8301.92,8916.73,1010.74,3480.36,7186.87,3556.78
9.4,6444.32,445.769,7573.02,4735.26,816.153,9795.98,6192.91,1435.58,3625.02,5299.07,8303.32,8918.12,1012.13,3481.75,7188.27,3558.17
9.45,6445.71,447.158,7574.41,4736.65,817.553,9797.37,6194.33,1436.97,3626.41,5300.46,8304.72,8919.51,1013.52,3483.13,7189.66,3559.56
9.5,6447.1,448.547,7575.8,4738.04,818.954,9798.76,6195.75,1438.37,3627.8,5301.85,8306.13,8920.9,1014.91,3484.52,7191.06,3560.94
9.55,6448.48,449.936,7577.19,4739.44,820.354,9800.15,6197.17,1439.76,3629.19,5303.25,8307.53,8922.29,1016.3,3485.91,7192.45,3562.33
9.6,6449.87,451.325,7578.58,4740.83,821.754,9801.54,6198.59,1441.15,3630.58,5304.64,8308.94,8923.68,1017.69,3487.3,7193.85,3563.72
9.65,6451.26,452.714,7579.97,4742.22,823.154,9802.93,6200.02,1442.54,3631.97,5306.03,8310.34,8925.07,1019.08,3488.69,7195.24,3565.11
9.7,6452.65,454.103,7581.36,4743.61,824.554,9804.32,6201.44,1443.94,3633.36,5307.42,8311.75,8926.46,1020.47,3490.07,7196.64,3566.5
9.75,6454.04,455.492,7582.75,4745,825.955,9805.71,6202.86,1445.33,3634.75,5308.82,8313.15,8927.85,1021.86,3491.46,7198.03,3567.89
9.8,6455.43,456.88,7584.14,4746.39,827.355,9807.1,6204.28,1446.72,3636.13,5310.21,8314.55,8929.24,1023.24,3492.85,7199.43,3569.27
9.85,6456.82,458.269,7585.52,4747.78,828.755,9808.49,6205.7,1448.11,3637.52,5311.6,8315.96,8930.63,1024.63,3494.24,7200.82,3570.66
9.9,6458.21,459.658,7586.91,4749.18,830.155,9809.88,6207.12,1449.5,3638.91,5312.99,8317.36,8932.02,1026.02,3495.62,7202.22,3572.05
9.95,6459.6,461.047,7588.3,4750.57,831.556,9811.27,6208.54,1450.9,3640.3,5314.39,8318.77,8933.41,1027.41,3497.01,7203.61,3573.44
10,6460.98,462.436,7589.69,4751.96,832.956,9812.66,6209.96,1452.29,3641.69,5315.78,8320.17,8934.8,1028.8,3498.4,7205.01,3574.83
10.05,6462.37,463.825,7591.08,4753.35,834.356,9814.05,6211.38,1453.68,3643.08,5317.17,8321.57,8936.19,1030.19,3499.79,7206.4,3576.22
10.1,6463.76,465.214,7592.47,4754.74,835.756,9815.44,6212.8,1455.07,3644.47,5318.56,8322.98,8937.58,1031.58,3501.17,7207.79,3577.6
10.15,6465.15,466.603,7593.86,4756.13,837.156,9816.83,6214.22,1456.47,3645.86,5319.96,8324.38,8938.97,1032.97,3502.56,7209.19,3578.99
10.2,6466.54,467.992,7595.25,4757.52,838.557,9818.22,6215.65,1457.86,3647.25,5321.35,8325.79,8940.36,1034.36,3503.95,7210.58,3580.38
10.25,6467.93,469.38,7596.64,4758.92,839.957,9819.61,6217.07,1459.25,3648.63,5322.74,8327.19,8941.75,1035.74,3505.34,7211.98,3581.77
10.3,6469.32,470.769,7598.02,4760.31,841.357,9821,6218.49,1460.64,3650.02,5324.13,8328.59,8943.14,1037.13,3506.72,7213.37,3583.16
10.35,6470.71,472.158,7599.41,4761.7,842.757,9822.39,6219.91,1462.03,3651.41,5325.53,8330,8944.53,1038.52,3508.11,7214.77,3584.55
10.4,6472.1,473.547,7600.8,4763.09,844.157,9823.78,6221.33,1463.43,3652.8,5326.92,8331.4,8945.92,1039.91,3509.5,7216.16,3585.93
10.45,6473.48,474.936,7602.19,4764.48,845.558,9825.17,6222.75,1464.82,3654.19,5328.31,8332.81,8947.31,1041.3,3510.89,7217.56,3587.32
10.5,6474.87,476.325,7603.58,4765.87,846.958,9826.56,6224.17,1466.21,3655.58,5329.7,8334.21,8948.7,1042.69,3512.27,7218.95,3588.71
10.55,6476.26,477.714,7604.97,4767.26,848.358,9827.95,6225.59,1467.6,3656.97,5331.1,8335.61,8950.09,1044.08,3513.66,7220.35,3590.1
10.6,6477.65,479.103,7606.36,4768.66,849.758,9829.34,6227.01,1469,3658.36,5332.49,8337.02,8951.48,1045.47,3515.05,7221.74,3591.49
10.65,6479.04,480.492,7607.75,4770.05,851.159,9830.73,6228.43,1470.39,3659.75,5333.88,8338.42,8952.87,1046.86,3516.44,7223.14,3592.88
10.7,6480.43,481.88,7609.14,4771.44,852.559,9832.12,6229.85,1471.78,3661.13,5335.27,8339.83,8954.26,1048.24,3517.82,7224.53,3594.27
10.75,6481.82,483.269,7610.52,4772.83,853.959,9833.51,6231.28,1473.17,3662.52,5336.67,8341.23,8955.65,1049.63,3519.21,7225.93,3595.65
10.8,6483.21,484.658,7611.91,4774.22,855.359,9834.9,6232.7,1474.56,3663.91,5338.06,8342.64,8957.04,1051.02,3520.6,7227.32,3597.04
10.85,6484.6,486.047,7613.3,4775.61,856.759,9836.29,6234.12,1475.96,3665.3,5339.45,8344.04,8958.43,1052.41,3521.99,7228.71,3598.43
10.9,6485.98,487.436,7614.69,4777,858.16,9837.68,6235.54,1477.35,3666.69,5340.84,8345.44,8959.82,1053.8,3523.37,7230.11,3599.82
10.95,6487.37,488.825,7616.08,4778.4,859.56,9839.07,6236.96,1478.74,3668.08,5342.24,8346.85,8961.21,1055.19,3524.76,7231.5,3601.21
11,6488.76,490.214,7617.47,4779.79,860.96,9840.46,6238.38,1480.13,3669.47,5343.63,8348.25,8962.6,1056.58,3526.15,7232.9,3602.6
11.05,6490.15,491.603,7618.86,4781.18,862.36,9841.85,6239.8,1481.53,3670.86,5345.02,8349.66,8963.99,1057.97,3527.54,7234.29,3603.98
11.1,6491.54,492.992,7620.25,4782.57,863.761,9843.24,6241.22,1482.92,3672.25,5346.41,8351.06,8965.38,1059.36,3528.92,7235.69,3605.37
11.15,6492.93,494.38,7621.64,4783.96,865.161,9844.63,6242.64,1484.31,3673.63,5347.81,8352.46,8966.77,1060.74,3530.31,7237.08,3606.76
11.2,6494.32,495.769,7623.02,4785.35,866.561,9846.02,6244.06,1485.7,3675.02,5349.2,8353.87,8968.16,1062.13,3531.7,7238.48,3608.15
11.25,6495.71,497.158,7624.41,4786.74,867.961,9847.41,6245.48,1487.09,3676.41,5350.59,8355.27,8969.55,1063.52,3533.09,7239.87,3609.54
11.3,6497.1,498.547,7625.8,4788.14,869.362,9848.8,6246.91,1488.49,3677.8,5351.98,8356.68,8970.94,1064.91,3534.47,7241.27,3610.93
11.35,6498.48,499.936,7627.19,4789.53,870.762,9850.19,6248.33,1489.88,3679.19,5353.38,8358.08,8972.33,1066.3,3535.86,7242.66,3612.31
11.4,6499.87,501.325,7628.58,4790.92,872.162,9851.58,6249.75,1491.27,3680.58,5354.77,8359.48,8973.72,1067.69,3537.25,7244.06,3613.7
11.45,6501.26,502.714,7629.97,4792.31,873.562,9852.97,6251.17,1492.66,3681.97,5356.16,8360.89,8975.11,1069.08,3538.64,7245.45,3615.09
11.5,6502.65,504.103,7631.36,4793.7,874.962,9854.36,6252.59,1494.06,3683.36,5357.55,8362.29,8976.5,1070.47,3540.02,7246.85,3616.48
11.55,6504.04,505.492,7632.75,4795.09,876.363,9855.75,6254.01,1495.45,3684.75,5358.95,8363.7,8977.89,1071.86,3541.41,7248.24,3617.87
11.6,6505.43,506.88,7634.14,4796.48,877.763,9857.14,6255.43,1496.84,3686.13,5360.34,8365.1,8979.28,1073.24,3542.8,7249.64,3619.26
11.65,6506.82,508.269,7635.52,4797.88,879.163,9858.53,6256.85,1498.23,3687.52,5361.73,8366.51,8980.67,1074.63,3544.19,7251.03,3620.64
11.7,6508.21,509.658,7636.91,4799.27,880.563,9859.92,6258.27,1499.62,3688.91,5363.12,8367.91,8982.06,1076.02,3545.57,7252.42,3622.03
11.75,6509.6,511.047,7638.3,4800.66,881.964,9861.31,6259.69,1501.02,3690.3,5364.52,8369.31,8983.45,1077.41,3546.96,7253.82,3623.42
11.8,6510.98,512.436,7639.69,4802.05,883.364,9862.7,6261.11,1502.41,3691.69,5365.91,8370.72,8984.84,1078.8,3548.35,7255.21,3624.81
11.85,6512.37,513.825,7641.08,4803.44,884.764,9864.09,6262.54,1503.8,3693.08,5367.3,8372.12,8986.23,1080.19,3549.74,7256.61,3626.2
11.9,6513.76,515.214,7642.47,4804.83,886.164,9865.48,6263.96,1505.19,3694.47,5368.69,8373.53,8987.62,1081.58,3551.13,7258,3627.59
11.95,6515.15,516.603,7643.86,4806.22,887.564,9866.87,6265.38,1506.58,3695.86,5370.09,8374.93,8989.01,1082.97,3552.51,7259.4,3628.97
12,6516.54,517.992,7645.25,4807.62,888.965,9868.26,6266.8,1507.98,3697.25,5371.48,8376.33,8990.4,1084.36,3553.9,7260.79,3630.36
12.05,6517.93,519.38,7646.64,4809.01,890.365,9869.65,6268.22,1509.37,3698.63,5372.87,8377.74,8991.79,1085.74,3555.29,7262.19,3631.75
12.1,6519.32,520.769,7648.02,4810.4,891.765,9871.04,6269.64,1510.76,3700.02,5374.26,8379.14,8993.18,1087.13,3556.68,7263.58,3633.14
12.15,6520.71,522.158,7649.41,4811.79,893.165,9872.43,6271.06,1512.15,3701.41,5375.66,8380.55,8994.57,1088.52,3558.06,7264.98,3634.53
12.2,6522.1,523.547,7650.8,4813.18,894.566,9873.82,6272.48,1513.55,3702.8,5377.05,8381.95,8995.96,1089.91,3559.45,7266.37,3635.92
12.25,6523.48,524.936,7652.19,4814.57,895.966,9875.21,6273.9,1514.94,3704.19,5378.44,8383.35,8997.35,1091.3,3560.84,7267.77,3637.3
12.3,6524.87,526.325,7653.58,4815.96,897.366,9876.6,6275.32,1516.33,3705.58,5379.83,8384.76,8998.74,1092.69,3562.23,7269.16,3638.69
12.35,6526.26,527.714,7654.97,4817.36,898.766,9877.99,6276.74,1517.72,3706.97,5381.23,8386.16,9000.13,1094.08,3563.61,7270.56,3640.08
12.4,6527.65,529.103,7656.36,4818.75,900.167,9879.38,6278.17,1519.11,3708.36,5382.62,8387.57,9001.52,1095.47,3565,7271.95,3641.47
12.45,6529.04,530.492,7657.75,4820.14,901.567,9880.77,6279.59,1520.51,3709.75,5384.01,8388.97,9002.91,1096.86,3566.39,7273.34,3642.86
12.5,6530.43,531.88,7659.14,4821.53,902.967,9882.16,6281.01,1521.9,3711.13,5385.4,8390.38,9004.3,1098.24,3567.78,7274.74,3644.25
12.55,6531.82,533.269,7660.52,4822.92,904.367,9883.55,6282.43,1523.29,3712.52,5386.8,8391.78,9005.69,1099.63,3569.16,7276.13,3645.63
12.6,6533.21,534.658,7661.91,4824.31,905.767,9884.94,6283.85,1524.68,3713.91,5388.19,8393.18,9007.08,1101.02,3570.55,7277.53,3647.02
12.65,6534.6,536.047,7663.3,4825.7,907.168,9886.33,6285.27,1526.08,3715.3,5389.58,8394.59,9008.47,1102.41,3571.94,7278.92,3648.41
12.7,6535.98,537.436,7664.69,4827.1,908.568,9887.72,6286.69,1527.47,3716.69,5390.97,8395.99,9009.86,1103.8,3573.33,7280.32,3649.8
12.75,6537.37,538.825,7666.08,4828.49,909.968,9889.11,6288.11,1528.86,3718.08,5392.37,8397.4,9011.25,1105.19,3574.71,7281.71,3651.19
12.8,6538.76,540.214,7667.47,4829.88,911.368,9890.5,6289.53,1530.25,3719.47,5393.76,8398.8,9012.64,1106.58,3576.1,7283.11,3652.58
12.85,6540.15,541.603,7668.86,4831.27,912.769,9891.89,6290.95,1531.64,3720.86,5395.15,8400.2,9014.03,1107.97,3577.49,7284.5,3653.96
12.9,6541.54,542.992,7670.25,4832.66,914.169,9893.28,6292.38,1533.04,3722.25,5396.54,8401.61,9015.42,1109.36,3578.88,7285.9,3655.35
12.95,6542.93,544.38,7671.64,4834.05,915.569,9894.67,6293.8,1534.43,3723.63,5397.94,8403.01,9016.81,1110.74,3580.26,7287.29,3656.74
13,6544.32,545.769,7673.02,4835.44,916.969,9896.06,6295.22,1535.82,3725.02,5399.33,8404.42,9018.2,1112.13,3581.65,7288.69,3658.13
13.05,6545.71,547.158,7674.41,4836.84,918.37,9897.45,6296.64,1537.21,3726.41,5400.72,8405.82,9019.59,1113.52,3583.04,7290.08,3659.52
13.1,6547.1,548.547,7675.8,4838.23,919.77,9898.84,6298.06,1538.61,3727.8,5402.11,8407.22,9020.98,1114.91,3584.43,7291.48,3660.91
13.15,6548.48,549.936,7677.19,4839.62,921.17,9900.23,6299.48,1540,3729.19,5403.51,8408.63,9022.37,1116.3,3585.81,7292.87,3662.29
13.2,6549.87,551.325,7678.58,4841.01,922.57,9901.62,6300.9,1541.39,3730.58,5404.9,8410.03,9023.76,1117.69,3587.2,7294.26,3663.68
13.25,6551.26,552.714,7679.97,4842.4,923.971,9903.01,6302.32,1542.78,3731.97,5406.29,8411.44,9025.15,1119.08,3588.59,7295.66,3665.07
13.3,6552.65,554.103,7681.36,4843.79,925.371,9904.4,6303.74,1544.17,3733.36,5407.68,8412.84,9026.54,1120.47,3589.98,7297.05,3666.46
13.35,6554.04,555.492,7682.75,4845.18,926.771,9905.78,6305.16,1545.57,3734.75,5409.08,8414.24,9027.93,1121.86,3591.36,7298.45,3667.85
13.4,6555.43,556.88,7684.14,4846.58,928.171,9907.17,6306.58,1546.96,3736.13,5410.47,8415.65,9029.32,1123.24,3592.75,7299.84,3669.24
13.45,6556.82,558.269,7685.52,4847.97,929.572,9908.56,6308.01,1548.35,3737.52,5411.86,8417.05,9030.71,1124.63,3594.14,7301.24,3670.62
13.5,6558.21,559.658,7686.91,4849.36,930.972,9909.95,6309.43,1549.74,3738.91,5413.25,8418.46,9032.1,1126.02,3595.53,7302.63,3672.01
13.55,6559.6,561.047,7688.3,4850.75,932.372,9911.34,6310.85,1551.14,3740.3,5414.65,8419.86,9033.49,1127.41,3596.91,7304.03,3673.4
13.6,6560.98,562.436,7689.69,4852.14,933.772,9912.73,6312.27,1552.53,3741.69,5416.04,8421.27,9034.88,1128.8,3598.3,7305.42,3674.79
13.65,6562.37,563.825,7691.08,4853.53,935.172,9914.12,6313.69,1553.92,3743.08,5417.43,8422.67,9036.27,1130.19,3599.69,7306.82,3676.18
13.7,6563.76,565.214,7692.47,4854.92,936.573,9915.51,6315.11,1555.31,3744.47,5418.82,8424.07,9037.66,1131.58,3601.08,7308.21,3677.57
13.75,6565.15,566.603,7693.86,4856.32,937.973,9916.9,6316.53,1556.7,3745.86,5420.22,8425.48,9039.05,1132.97,3602.47,7309.61,3678.95
13.8,6566.54,567.992,7695.25,4857.71,939.373,9918.29,6317.95,1558.1,3747.25,5421.61,8426.88,9040.44,1134.36,3603.85,7311,3680.34
13.85,6567.93,569.38,7696.64,4859.1,940.773,9919.68,6319.37,1559.49,3748.63,5423,8428.29,9041.83,1135.74,3605.24,7312.4,3681.73
13.9,6569.32,570.769,7698.02,4860.49,942.174,9921.07,6320.79,1560.88,3750.02,5424.39,8429.69,9043.22,1137.13,3606.63,7313.79,3683.12
13.95,6570.71,572.158,7699.41,4861.88,943.574,9922.46,6322.21,1562.27,3751.41,5425.79,8431.09,9044.61,1138.52,3608.02,7315.18,3684.51
14,6572.1,573.547,7700.8,4863.27,944.974,9923.85,6323.64,1563.67,3752.8,5427.18,8432.5,9046,1139.91,3609.4,7316.58,3685.9
14.05,6573.48,574.936,7702.19,4864.66,946.374,9925.24,6325.06,1565.06,3754.19,5428.57,8433.9,9047.39,1141.3,3610.79,7317.97,3687.29
14.1,6574.87,576.325,7703.58,4866.05,947.775,9926.63,6326.48,1566.45,3755.58,5429.96,8435.31,9048.78,1142.69,3612.18,7319.37,3688.67
14.15,6576.26,577.714,7704.97,4867.45,949.175,9928.02,6327.9,1567.84,3756.97,5431.36,8436.71,9050.17,1144.08,3613.57,7320.76,3690.06
14.2,6577.65,579.103,7706.36,4868.84,950.575,9929.41,6329.32,1569.23,3758.36,5432.75,8438.11,9051.56,1145.47,3614.95,7322.16,3691.45
14.25,6579.04,580.492,7707.75,4870.23,951.975,9930.8,6330.74,1570.63,3759.75,5434.14,8439.52,9052.95,1146.86,3616.34,7323.55,3692.84
14.3,6580.43,581.88,7709.14,4871.62,953.376,9932.19,6332.16,1572.02,3761.13,5435.53,8440.92,9054.34,1148.24,3617.73,7324.95,3694.23
14.35,6581.82,583.269,7710.52,4873.01,954.776,9933.58,6333.58,1573.41,3762.52,5436.93,8442.33,9055.73,1149.63,3619.12,7326.34,3695.62
14.4,6583.21,584.658,7711.91,4874.4,956.176,9934.97,6335,1574.8,3763.91,5438.32,8443.73,9057.12,1151.02,3620.5,7327.74,3697
14.45,6584.6,586.047,7713.3,4875.79,957.576,9936.36,6336.42,1576.2,3765.3,5439.71,8445.14,9058.51,1152.41,3621.89,7329.13,3698.39
14.5,6585.98,587.436,7714.69,4877.19,958.977,9937.75,6337.85,1577.59,3766.69,5441.1,8446.54,9059.9,1153.8,3623.28,7330.53,3699.78
14.55,6587.37,588.825,7716.08,4878.58,960.377,9939.14,6339.27,1578.98,3768.08,5442.5,8447.94,9061.29,1155.19,3624.67,7331.92,3701.17
14.6,6588.76,590.214,7717.47,4879.97,961.777,9940.53,6340.69,1580.37,3769.47,5443.89,8449.35,9062.68,1156.58,3626.05,7333.32,3702.56
14.65,6590.15,591.603,7718.86,4881.36,963.177,9941.92,6342.11,1581.76,3770.86,5445.28,8450.75,9064.07,1157.97,3627.44,7334.71,3703.95
14.7,6591.54,592.992,7720.25,4882.75,964.578,9943.31,6343.53,1583.16,3772.25,5446.67,8452.16,9065.46,1159.36,3628.83,7336.1,3705.33
14.75,6592.93,594.38,7721.64,4884.14,965.978,9944.7,6344.95,1584.55,3773.63,5448.07,8453.56,9066.85,1160.74,3630.22,7337.5,3706.72
14.8,6594.32,595.769,7723.02,4885.53,967.378,9946.09,6346.37,1585.94,3775.02,5449.46,8454.96,9068.24,1162.13,3631.6,7338.89,3708.11
14.85,6595.71,597.158,7724.41,4886.93,968.778,9947.48,6347.79,1587.33,3776.41,5450.85,8456.37,9069.63,1163.52,3632.99,7340.29,3709.5
14.9,6597.1,598.547,7725.8,4888.32,970.179,9948.87,6349.21,1588.72,3777.8,5452.24,8457.77,9071.02,1164.91,3634.38,7341.68,3710.89
14.95,6598.48,599.936,7727.19,4889.71,971.579,9950.26,6350.63,1590.12,3779.19,5453.64,8459.18,9072.41,1166.3,3635.77,7343.08,3712.28
15,6599.87,601.325,7728.58,4891.1,972.979,9951.65,6352.05,1591.51,3780.58,5455.03,8460.58,9073.8,1167.69,3637.15,7344.47,3713.66
15.05,6601.26,602.714,7729.97,4892.49,974.379,9953.04,6353.48,1592.9,3781.97,5456.42,8461.99,9075.19,1169.08,3638.54,7345.87,3715.05
15.1,6602.65,604.103,7731.36,4893.88,975.78,9954.43,6354.9,1594.29,3783.36,5457.81,8463.39,9076.58,1170.47,3639.93,7347.26,3716.44
15.15,6604.04,605.492,7732.75,4895.27,977.18,9955.82,6356.32,1595.69,3784.75,5459.21,8464.79,9077.97,1171.86,3641.32,7348.66,3717.83
15.2,6605.43,606.88,7734.14,4896.67,978.58,9957.21,6357.74,1597.08,3786.13,5460.6,8466.2,9079.36,1173.24,3642.7,7350.05,3719.22
15.25,6606.82,608.269,7735.52,4898.06,979.98,9958.6,6359.16,1598.47,3787.52,5461.99,8467.6,9080.75,1174.63,3644.09,7351.45,3720.61
15.3,6608.21,609.658,7736.91,4899.45,981.381,9959.99,6360.58,1599.86,3788.91,5463.38,8469.01,9082.14,1176.02,3645.48,7352.84,3721.99
15.35,6609.6,611.047,7738.3,4900.84,982.781,9961.38,6362,1601.25,3790.3,5464.78,8470.41,9083.53,1177.41,3646.87,7354.24,3723.38
15.4,6610.98,612.436,7739.69,4902.23,984.181,9962.77,6363.42,1602.65,3791.69,5466.17,8471.81,9084.93,1178.8,3648.25,7355.63,3724.77
15.45,6612.37,613.825,7741.08,4903.62,985.581,9964.16,6364.84,1604.04,3793.08,5467.56,8473.22,9086.32,1180.19,3649.64,7357.02,3726.16
15.5,6613.76,615.214,7742.47,4905.01,986.982,9965.55,6366.26,1605.43,3794.47,5468.95,8474.62,9087.71,1181.58,3651.03,7358.42,3727.55
15.55,6615.15,616.603,7743.86,4906.41,988.382,9966.94,6367.69,1606.82,3795.86,5470.35,8476.03,9089.1,1182.97,3652.42,7359.81,3728.94
15.6,6616.54,617.992,7745.25,4907.8,989.782,9968.33,6369.11,1608.22,3797.25,5471.74,8477.43,9090.49,1184.36,3653.81,7361.21,3730.32
15.65,6617.93,619.38,7746.64,4909.19,991.182,9969.72,6370.53,1609.61,3798.63,5473.13,8478.83,9091.88,1185.74,3655.19,7362.6,3731.71
15.7,6619.32,620.769,7748.02,4910.58,992.583,9971.11,6371.95,1611,3800.02,5474.52,8480.24,9093.27,1187.13,3656.58,7364,3733.1
15.75,6620.71,622.158,7749.41,4911.97,993.983,9972.5,6373.37,1612.39,3801.41,5475.92,8481.64,9094.66,1188.52,3657.97,7365.39,3734.49
15.8,6622.1,623.547,7750.8,4913.36,995.383,9973.89,6374.79,1613.78,3802.8,5477.31,8483.05,9096.05,1189.91,3659.36,7366.79,3735.88
15.85,6623.48,624.936,7752.19,4914.75,996.783,9975.28,6376.21,1615.18,3804.19,5478.7,8484.45,9097.44,1191.3,3660.74,7368.18,3737.27
15.9,6624.87,626.325,7753.58,4916.15,998.184,9976.67,6377.63,1616.57,3805.58,5480.09,8485.86,9098.83,1192.69,3662.13,7369.58,3738.65
15.95,6626.26,627.714,7754.97,4917.54,999.584,9978.06,6379.05,1617.96,3806.97,5481.49,8487.26,9100.22,1194.08,3663.52,7370.97,3740.04
16,6627.65,629.103,7756.36,4918.93,1000.98,9979.45,6380.47,1619.35,3808.36,5482.88,8488.66,9101.61,1195.47,3664.91,7372.37,3741.43
16.05,6629.04,630.492,7757.75,4920.32,1002.38,9980.84,6381.89,1620.75,3809.75,5484.27,8490.07,9103,1196.86,3666.29,7373.76,3742.82
16.1,6630.43,631.88,7759.14,4921.71,1003.78,9982.23,6383.32,1622.14,3811.13,5485.66,8491.47,9104.39,1198.24,3667.68,7375.16,3744.21
16.15,6631.82,633.269,7760.52,4923.1,1005.18,9983.62,6384.74,1623.53,3812.52,5487.06,8492.88,9105.78,1199.63,3669.07,7376.55,3745.6
16.2,6633.21,634.658,7761.91,4924.49,1006.59,9985.01,6386.16,1624.92,3813.91,5488.45,8494.28,9107.17,1201.02,3670.46,7377.94,3746.98
16.25,6634.6,636.047,7763.3,4925.89,1007.99,9986.4,6387.58,1626.31,3815.3,5489.84,8495.68,9108.56,1202.41,3671.84,7379.34,3748.37
16.3,6635.98,637.436,7764.69,4927.28,1009.39,9987.79,6389,1627.71,3816.69,5491.23,8497.09,9109.95,1203.8,3673.23,7380.73,3749.76
16.35,6637.37,638.825,7766.08,4928.67,1010.79,9989.18,6390.42,1629.1,3818.08,5492.63,8498.49,9111.34,1205.19,3674.62,7382.13,3751.15
16.4,6638.76,640.214,7767.47,4930.06,1012.19,9990.57,6391.84,1630.49,3819.47,5494.02,8499.9,9112.73,1206.58,3676.01,7383.52,3752.54
16.45,6640.15,641.603,7768.86,4931.45,1013.59,9991.96,6393.26,1631.88,3820.86,5495.41,8501.3,9114.12,1207.97,3677.39,7384.92,3753.93
16.5,6641.54,642.992,7770.25,4932.84,1014.99,9993.35,6394.68,1633.28,3822.25,5496.8,8502.7,9115.51,1209.36,3678.78,7386.31,3755.31
16.55,6642.93,644.38,7771.64,4934.23,1016.39,9994.74,6396.1,1634.67,3823.63,5498.2,8504.11,9116.9,1210.74,3680.17,7387.71,3756.7
16.6,6644.32,645.769,7773.02,4935.63,1017.79,9996.13,6397.53,1636.06,3825.02,5499.59,8505.51,9118.29,1212.13,3681.56,7389.1,3758.09
16.65,6645.71,647.158,7774.41,4937.02,1019.19,9997.52,6398.95,1637.45,3826.41,5500.98,8506.92,9119.68,1213.52,3682.94,7390.5,3759.48
16.7,6647.1,648.547,7775.8,4938.41,1020.59,9998.91,6400.37,1638.84,3827.8,5502.37,8508.32,9121.07,1214.91,3684.33,7391.89,3760.87
16.75,6648.48,649.936,7777.19,4939.8,1021.99,0.299914,6401.79,1640.24,3829.19,5503.77,8509.73,9122.46,1216.3,3685.72,7393.29,3762.26
16.8,6649.87,651.325,7778.58,4941.19,1023.39,1.68985,6403.21,1641.63,3830.58,5505.16,8511.13,9123.85,1217.69,3687.11,7394.68,3763.64
16.85,6651.26,652.714,7779.97,4942.58,1024.79,3.07978,6404.63,1643.02,3831.97,5506.55,8512.53,9125.24,1219.08,3688.49,7396.08,3765.03
16.9,6652.65,654.103,7781.36,4943.97,1026.19,4.46971,6406.05,1644.41,3833.36,5507.94,8513.94,9126.63,1220.47,3689.88,7397.47,3766.42
16.95,6654.04,655.492,7782.75,4945.37,1027.59,5.85964,6407.47,1645.8,3834.75,5509.34,8515.34,9128.02,1221.86,3691.27,7398.86,3767.81
17,6655.43,656.88,7784.14,4946.76,1028.99,7.24958,6408.89,1647.2,3836.13,5510.73,8516.75,9129.41,1223.24,3692.66,7400.26,3769.2
17.05,6656.82,658.269,7785.52,4948.15,1030.39,8.63951,6410.31,1648.59,3837.52,5512.12,8518.15,9130.8,1224.63,3694.05,7401.65,3770.58
