time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12
216.1,7784.2,7554.42,8017.04,4492.26,1587.78,7018.18,4230.39,3979.29,1470.26,6756.9,103.047,3560.33
216.15,7785.6,7555.82,8018.42,4493.66,1589.17,7019.57,4231.77,3980.68,1471.65,6758.29,104.439,3561.72
216.2,7786.99,7557.22,8019.81,4495.05,1590.57,7020.96,4233.16,3982.07,1473.04,6759.68,105.83,3563.11
216.25,7788.38,7558.62,8021.2,4496.45,1591.96,7022.35,4234.55,3983.46,1474.43,6761.07,107.222,3564.5
216.3,7789.77,7560.02,8022.59,4497.85,1593.35,7023.74,4235.94,3984.86,1475.82,6762.46,108.613,3565.88
216.35,7791.17,7561.42,8023.98,4499.24,1594.74,7025.13,4237.33,3986.25,1477.22,6763.85,110.005,3567.27
216.4,7792.56,7562.82,8025.37,4500.64,1596.13,7026.52,4238.72,3987.64,1478.61,6765.24,111.396,3568.66
216.45,7793.95,7564.22,8026.76,4502.04,1597.53,7027.91,4240.11,3989.03,1480,6766.63,112.788,3570.05
216.5,7795.34,7565.62,8028.15,4503.43,1598.92,7029.3,4241.5,3990.42,1481.39,6768.01,114.179,3571.44
216.55,7796.74,7567.02,8029.54,4504.83,1600.31,7030.68,4242.89,3991.81,1482.78,6769.4,115.571,3572.83
216.6,7798.13,7568.42,8030.92,4506.23,1601.7,7032.07,4244.27,3993.21,1484.17,6770.79,116.962,3574.22
216.65,7799.52,7569.82,8032.31,4507.62,1603.1,7033.46,4245.66,3994.6,1485.56,6772.18,118.354,3575.61
216.7,7800.91,7571.22,8033.7,4509.02,1604.49,7034.85,4247.05,3995.99,1486.96,6773.57,119.745,3577
216.75,7802.3,7572.62,8035.09,4510.42,1605.88,7036.24,4248.44,3997.38,1488.35,6774.96,121.137,3578.38
216.8,7803.7,7574.02,8036.48,4511.81,1607.27,7037.63,4249.83,3998.77,1489.74,6776.35,122.528,3579.77
216.85,7805.09,7575.42,8037.87,4513.21,1608.66,7039.02,4251.22,4000.17,1491.13,6777.74,123.92,3581.16
216.9,7806.48,7576.82,8039.26,4514.61,1610.06,7040.41,4252.61,4001.56,1492.52,6779.13,125.312,3582.55
216.95,7807.87,7578.22,8040.65,4516,1611.45,7041.8,4254,4002.95,1493.91,6780.52,126.703,3583.94
217,7809.27,7579.62,8042.04,4517.4,1612.84,7043.18,4255.39,4004.34,1495.3,6781.91,128.095,3585.33
217.05,7810.66,7581.02,8043.42,4518.79,1614.23,7044.57,4256.77,4005.73,1496.7,6783.3,129.486,3586.72
217.1,7812.05,7582.42,8044.81,4520.19,1615.63,7045.96,4258.16,4007.12,1498.09,6784.69,130.878,3588.11
217.15,7813.44,7583.82,8046.2,4521.59,1617.02,7047.35,4259.55,4008.52,1499.48,6786.08,132.269,3589.5
217.2,7814.84,7585.22,8047.59,4522.98,1618.41,7048.74,4260.94,4009.91,1500.87,6787.47,133.661,3590.88
217.25,7816.23,7586.62,8048.98,4524.38,1619.8,7050.13,4262.33,4011.3,1502.26,6788.86,135.052,3592.27
217.3,7817.62,7588.02,8050.37,4525.78,1621.19,7051.52,4263.72,4012.69,1503.65,6790.25,136.444,3593.66
217.35,7819.01,7589.42,8051.76,4527.17,1622.59,7052.91,4265.11,4014.08,1505.04,6791.64,137.835,3595.05
217.4,7820.4,7590.82,8053.15,4528.57,1623.98,7054.3,4266.5,4015.47,1506.44,6793.03,139.227,3596.44
217.45,7821.8,7592.22,8054.54,4529.97,1625.37,7055.68,4267.89,4016.87,1507.83,6794.42,140.618,3597.83
217.5,7823.19,7593.62,8055.92,4531.36,1626.76,7057.07,4269.27,4018.26,1509.22,6795.8,142.01,3599.22
217.55,7824.58,7595.02,8057.31,4532.76,1628.16,7058.46,4270.66,4019.65,1510.61,6797.19,143.401,3600.61
217.6,7825.97,7596.42,8058.7,4534.16,1629.55,7059.85,4272.05,4021.04,1512,6798.58,144.793,3602
217.65,7827.37,7597.82,8060.09,4535.55,1630.94,7061.24,4273.44,4022.43,1513.39,6799.97,146.184,3603.38
217.7,7828.76,7599.22,8061.48,4536.95,1632.33,7062.63,4274.83,4023.83,1514.79,6801.36,147.576,3604.77
217.75,7830.15,7600.62,8062.87,4538.35,1633.72,7064.02,4276.22,4025.22,1516.18,6802.75,148.967,3606.16
217.8,7831.54,7602.02,8064.26,4539.74,1635.12,7065.41,4277.61,4026.61,1517.57,6804.14,150.359,3607.55
217.85,7832.93,7603.42,8065.65,4541.14,1636.51,7066.8,4279,4028,1518.96,6805.53,151.75,3608.94
217.9,7834.33,7604.82,8067.04,4542.54,1637.9,7068.18,4280.39,4029.39,1520.35,6806.92,153.142,3610.33
217.95,7835.72,7606.22,8068.42,4543.93,1639.29,7069.57,4281.77,4030.78,1521.74,6808.31,154.533,3611.72
218,7837.11,7607.62,8069.81,4545.33,1640.69,7070.96,4283.16,4032.18,1523.13,6809.7,155.925,3613.11
218.05,7838.5,7609.02,8071.2,4546.73,1642.08,7072.35,4284.55,4033.57,1524.53,6811.09,157.316,3614.5
218.1,7839.9,7610.42,8072.59,4548.12,1643.47,7073.74,4285.94,4034.96,1525.92,6812.48,158.708,3615.88
218.15,7841.29,7611.82,8073.98,4549.52,1644.86,7075.13,4287.33,4036.35,1527.31,6813.87,160.099,3617.27
218.2,7842.68,7613.22,8075.37,4550.92,1646.25,7076.52,4288.72,4037.74,1528.7,6815.26,161.491,3618.66
218.25,7844.07,7614.62,8076.76,4552.31,1647.65,7077.91,4290.11,4039.13,1530.09,6816.65,162.882,3620.05
218.3,7845.47,7616.02,8078.15,4553.71,1649.04,7079.3,4291.5,4040.53,1531.48,6818.04,164.274,3621.44
218.35,7846.86,7617.42,8079.54,4555.11,1650.43,7080.68,4292.89,4041.92,1532.87,6819.43,165.665,3622.83
218.4,7848.25,7618.82,8080.92,4556.5,1651.82,7082.07,4294.27,4043.31,1534.27,6820.82,167.057,3624.22
218.45,7849.64,7620.22,8082.31,4557.9,1653.22,7083.46,4295.66,4044.7,1535.66,6822.21,168.448,3625.61
218.5,7851.03,7621.62,8083.7,4559.29,1654.61,7084.85,4297.05,4046.09,1537.05,6823.6,169.84,3627
218.55,7852.43,7623.02,8085.09,4560.69,1656,7086.24,4298.44,4047.48,1538.44,6824.98,171.231,3628.38
218.6,7853.82,7624.42,8086.48,4562.09,1657.39,7087.63,4299.83,4048.88,1539.83,6826.37,172.623,3629.77
218.65,7855.21,7625.82,8087.87,4563.48,1658.78,7089.02,4301.22,4050.27,1541.22,6827.76,174.014,3631.16
218.7,7856.6,7627.22,8089.26,4564.88,1660.18,7090.41,4302.61,4051.66,1542.62,6829.15,175.406,3632.55
218.75,7858,7628.62,8090.65,4566.28,1661.57,7091.8,4304,4053.05,1544.01,6830.54,176.797,3633.94
218.8,7859.39,7630.02,8092.04,4567.67,1662.96,7093.18,4305.39,4054.44,1545.4,6831.93,178.189,3635.33
218.85,7860.78,7631.42,8093.42,4569.07,1664.35,7094.57,4306.77,4055.84,1546.79,6833.32,179.58,3636.72
218.9,7862.17,7632.82,8094.81,4570.47,1665.75,7095.96,4308.16,4057.23,1548.18,6834.71,180.972,3638.11
218.95,7863.57,7634.22,8096.2,4571.86,1667.14,7097.35,4309.55,4058.62,1549.57,6836.1,182.363,3639.5
219,7864.96,7635.62,8097.59,4573.26,1668.53,7098.74,4310.94,4060.01,1550.96,6837.49,183.755,3640.88
219.05,7866.35,7637.02,8098.98,4574.66,1669.92,7100.13,4312.33,4061.4,1552.36,6838.88,185.146,3642.27
219.1,7867.74,7638.42,8100.37,4576.05,1671.32,7101.52,4313.72,4062.79,1553.75,6840.27,186.538,3643.66
219.15,7869.13,7639.82,8101.76,4577.45,1672.71,7102.91,4315.11,4064.19,1555.14,6841.66,187.929,3645.05
219.2,7870.53,7641.22,8103.15,4578.85,1674.1,7104.3,4316.5,4065.58,1556.53,6843.05,189.321,3646.44
219.25,7871.92,7642.62,8104.54,4580.24,1675.49,7105.68,4317.89,4066.97,1557.92,6844.44,190.712,3647.83
219.3,7873.31,7644.02,8105.92,4581.64,1676.88,7107.07,4319.27,4068.36,1559.31,6845.83,192.104,3649.22
219.35,7874.7,7645.42,8107.31,4583.04,1678.28,7108.46,4320.66,4069.75,1560.7,6847.22,193.495,3650.61
219.4,7876.1,7646.82,8108.7,4584.43,1679.67,7109.85,4322.05,4071.14,1562.1,6848.61,194.887,3652
219.45,7877.49,7648.22,8110.09,4585.83,1681.06,7111.24,4323.44,4072.54,1563.49,6850,196.278,3653.38
219.5,7878.88,7649.62,8111.48,4587.23,1682.45,7112.63,4324.83,4073.93,1564.88,6851.39,197.67,3654.77
219.55,7880.27,7651.02,8112.87,4588.62,1683.85,7114.02,4326.22,4075.32,1566.27,6852.78,199.061,3656.16
219.6,7881.67,7652.42,8114.26,4590.02,1685.24,7115.41,4327.61,4076.71,1567.66,6854.16,200.453,3657.55
219.65,7883.06,7653.82,8115.65,4591.42,1686.63,7116.8,4329,4078.1,1569.05,6855.55,201.844,3658.94
219.7,7884.45,7655.22,8117.04,4592.81,1688.02,7118.18,4330.39,4079.5,1570.45,6856.94,203.236,3660.33
219.75,7885.84,7656.62,8118.42,4594.21,1689.41,7119.57,4331.77,4080.89,1571.84,6858.33,204.627,3661.72
219.8,7887.23,7658.02,8119.81,4595.61,1690.81,7120.96,4333.16,4082.28,1573.23,6859.72,206.019,3663.11
219.85,7888.63,7659.42,8121.2,4597,1692.2,7122.35,4334.55,4083.67,1574.62,6861.11,207.41,3664.5
219.9,7890.02,7660.82,8122.59,4598.4,1693.59,7123.74,4335.94,4085.06,1576.01,6862.5,208.802,3665.88
219.95,7891.41,7662.22,8123.98,4599.79,1694.98,7125.13,4337.33,4086.45,1577.4,6863.89,210.193,3667.27
220,7892.8,7663.62,8125.37,4601.19,1696.38,7126.52,4338.72,4087.85,1578.79,6865.28,211.585,3668.66
220.05,7894.2,7665.02,8126.76,4602.59,1697.77,7127.91,4340.11,4089.24,1580.19,6866.67,212.976,3670.05
220.1,7895.59,7666.42,8128.15,4603.98,1699.16,7129.3,4341.5,4090.63,1581.58,6868.06,214.368,3671.44
220.15,7896.98,7667.82,8129.54,4605.38,1700.55,7130.68,4342.89,4092.02,1582.97,6869.45,215.759,3672.83
220.2,7898.37,7669.22,8130.92,4606.78,1701.94,7132.07,4344.27,4093.41,1584.36,6870.84,217.151,3674.22
220.25,7899.77,7670.62,8132.31,4608.17,1703.34,7133.46,4345.66,4094.8,1585.75,6872.23,218.542,3675.61
220.3,7901.16,7672.02,8133.7,4609.57,1704.73,7134.85,4347.05,4096.2,1587.14,6873.62,219.934,3677
220.35,7902.55,7673.42,8135.09,4610.97,1706.12,7136.24,4348.44,4097.59,1588.53,6875.01,221.325,3678.38
220.4,7903.94,7674.82,8136.48,4612.36,1707.51,7137.63,4349.83,4098.98,1589.93,6876.4,222.717,3679.77
220.45,7905.33,7676.22,8137.87,4613.76,1708.91,7139.02,4351.22,4100.37,1591.32,6877.79,224.108,3681.16
220.5,7906.73,7677.62,8139.26,4615.16,1710.3,7140.41,4352.61,4101.76,1592.71,6879.18,225.5,3682.55
220.55,7908.12,7679.02,8140.65,4616.55,1711.69,7141.8,4354,4103.16,1594.1,6880.57,226.891,3683.94
220.6,7909.51,7680.42,8142.04,4617.95,1713.08,7143.18,4355.39,4104.55,1595.49,6881.96,228.283,3685.33
220.65,7910.9,7681.82,8143.42,4619.35,1714.47,7144.57,4356.77,4105.94,1596.88,6883.34,229.675,3686.72
220.7,7912.3,7683.22,8144.81,4620.74,1715.87,7145.96,4358.16,4107.33,1598.28,6884.73,231.066,3688.11
220.75,7913.69,7684.62,8146.2,4622.14,1717.26,7147.35,4359.55,4108.72,1599.67,6886.12,232.458,3689.5
220.8,7915.08,7686.02,8147.59,4623.54,1718.65,7148.74,4360.94,4110.11,1601.06,6887.51,233.849,3690.88
220.85,7916.47,7687.42,8148.98,4624.93,1720.04,7150.13,4362.33,4111.51,1602.45,6888.9,235.241,3692.27
220.9,7917.87,7688.82,8150.37,4626.33,1721.44,7151.52,4363.72,4112.9,1603.84,6890.29,236.632,3693.66
220.95,7919.26,7690.22,8151.76,4627.73,1722.83,7152.91,4365.11,4114.29,1605.23,6891.68,238.024,3695.05
221,7920.65,7691.62,8153.15,4629.12,1724.22,7154.3,4366.5,4115.68,1606.62,6893.07,239.415,3696.44
221.05,7922.04,7693.02,8154.54,4630.52,1725.61,7155.68,4367.89,4117.07,1608.02,6894.46,240.807,3697.83
221.1,7923.43,7694.42,8155.92,4631.92,1727,7157.07,4369.27,4118.46,1609.41,6895.85,242.198,3699.22
221.15,7924.83,7695.82,8157.31,4633.31,1728.4,7158.46,4370.66,4119.86,1610.8,6897.24,243.59,3700.61
221.2,7926.22,7697.22,8158.7,4634.71,1729.79,7159.85,4372.05,4121.25,1612.19,6898.63,244.981,3702
221.25,7927.61,7698.62,8160.09,4636.11,1731.18,7161.24,4373.44,4122.64,1613.58,6900.02,246.373,3703.38
221.3,7929,7700.02,8161.48,4637.5,1732.57,7162.63,4374.83,4124.03,1614.97,6901.41,247.764,3704.77
221.35,7930.4,7701.42,8162.87,4638.9,1733.97,7164.02,4376.22,4125.42,1616.36,6902.8,249.156,3706.16
221.4,7931.79,7702.82,8164.26,4640.3,1735.36,7165.41,4377.61,4126.81,1617.76,6904.19,250.547,3707.55
221.45,7933.18,7704.22,8165.65,4641.69,1736.75,7166.8,4379,4128.21,1619.15,6905.58,251.939,3708.94
221.5,7934.57,7705.62,8167.04,4643.09,1738.14,7168.18,4380.39,4129.6,1620.54,6906.97,253.33,3710.33
221.55,7935.97,7707.02,8168.42,4644.48,1739.53,7169.57,4381.77,4130.99,1621.93,6908.36,254.722,3711.72
221.6,7937.36,7708.42,8169.81,4645.88,1740.93,7170.96,4383.16,4132.38,1623.32,6909.75,256.113,3713.11
221.65,7938.75,7709.82,8171.2,4647.28,1742.32,7172.35,4384.55,4133.77,1624.71,6911.14,257.505,3714.5
221.7,7940.14,7711.22,8172.59,4648.67,1743.71,7173.74,4385.94,4135.17,1626.1,6912.52,258.896,3715.88
221.75,7941.53,7712.62,8173.98,4650.07,1745.1,7175.13,4387.33,4136.56,1627.5,6913.91,260.288,3717.27
221.8,7942.93,7714.02,8175.37,4651.47,1746.5,7176.52,4388.72,4137.95,1628.89,6915.3,261.679,3718.66
221.85,7944.32,7715.42,8176.76,4652.86,1747.89,7177.91,4390.11,4139.34,1630.28,6916.69,263.071,3720.05
221.9,7945.71,7716.82,8178.15,4654.26,1749.28,7179.3,4391.5,4140.73,1631.67,6918.08,264.462,3721.44
221.95,7947.1,7718.22,8179.54,4655.66,1750.67,7180.68,4392.89,4142.12,1633.06,6919.47,265.854,3722.83
222,7948.5,7719.62,8180.92,4657.05,1752.06,7182.07,4394.27,4143.52,1634.45,6920.86,267.245,3724.22
222.05,7949.89,7721.02,8182.31,4658.45,1753.46,7183.46,4395.66,4144.91,1635.85,6922.25,268.637,3725.61
222.1,7951.28,7722.42,8183.7,4659.85,1754.85,7184.85,4397.05,4146.3,1637.24,6923.64,270.028,3727
222.15,7952.67,7723.82,8185.09,4661.24,1756.24,7186.24,4398.44,4147.69,1638.63,6925.03,271.42,3728.38
222.2,7954.07,7725.22,8186.48,4662.64,1757.63,7187.63,4399.83,4149.08,1640.02,6926.42,272.811,3729.77
222.25,7955.46,7726.62,8187.87,4664.04,1759.03,7189.02,4401.22,4150.47,1641.41,6927.81,274.203,3731.16
222.3,7956.85,7728.02,8189.26,4665.43,1760.42,7190.41,4402.61,4151.87,1642.8,6929.2,275.594,3732.55
222.35,7958.24,7729.42,8190.65,4666.83,1761.81,7191.8,4404,4153.26,1644.19,6930.59,276.986,3733.94
222.4,7959.63,7730.82,8192.04,4668.23,1763.2,7193.18,4405.39,4154.65,1645.59,6931.98,278.377,3735.33
222.45,7961.03,7732.22,8193.42,4669.62,1764.59,7194.57,4406.77,4156.04,1646.98,6933.37,279.769,3736.72
222.5,7962.42,7733.62,8194.81,4671.02,1765.99,7195.96,4408.16,4157.43,1648.37,6934.76,281.16,3738.11
222.55,7963.81,7735.02,8196.2,4672.42,1767.38,7197.35,4409.55,4158.83,1649.76,6936.15,282.552,3739.5
222.6,7965.2,7736.42,8197.59,4673.81,1768.77,7198.74,4410.94,4160.22,1651.15,6937.54,283.943,3740.88
222.65,7966.6,7737.82,8198.98,4675.21,1770.16,7200.13,4412.33,4161.61,1652.54,6938.93,285.335,3742.27
222.7,7967.99,7739.22,8200.37,4676.61,1771.56,7201.52,4413.72,4163,1653.93,6940.32,286.726,3743.66
222.75,7969.38,7740.62,8201.76,4678,1772.95,7202.91,4415.11,4164.39,1655.33,6941.7,288.118,3745.05
222.8,7970.77,7742.02,8203.15,4679.4,1774.34,7204.3,4416.5,4165.78,1656.72,6943.09,289.509,3746.44
222.85,7972.17,7743.42,8204.54,4680.8,1775.73,7205.68,4417.89,4167.18,1658.11,6944.48,290.901,3747.83
222.9,7973.56,7744.83,8205.92,4682.19,1777.12,7207.07,4419.27,4168.57,1659.5,6945.87,292.292,3749.22
222.95,7974.95,7746.23,8207.31,4683.59,1778.52,7208.46,4420.66,4169.96,1660.89,6947.26,293.684,3750.61
223,7976.34,7747.63,8208.7,4684.99,1779.91,7209.85,4422.05,4171.35,1662.28,6948.65,295.075,3752
223.05,7977.74,7749.03,8210.09,4686.38,1781.3,7211.24,4423.44,4172.74,1663.68,6950.04,296.467,3753.39
223.1,7979.13,7750.43,8211.48,4687.78,1782.69,7212.63,4424.83,4174.13,1665.07,6951.43,297.858,3754.77
223.15,7980.52,7751.83,8212.87,4689.17,1784.09,7214.02,4426.22,4175.53,1666.46,6952.82,299.25,3756.16
223.2,7981.91,7753.23,8214.26,4690.57,1785.48,7215.41,4427.61,4176.92,1667.85,6954.21,300.641,3757.55
223.25,7983.3,7754.63,8215.65,4691.97,1786.87,7216.8,4429,4178.31,1669.24,6955.6,302.033,3758.94
223.3,7984.7,7756.03,8217.04,4693.36,1788.26,7218.18,4430.39,4179.7,1670.63,6956.99,303.424,3760.33
223.35,7986.09,7757.43,8218.42,4694.76,1789.65,7219.57,4431.77,4181.09,1672.02,6958.38,304.816,3761.72
223.4,7987.48,7758.83,8219.81,4696.16,1791.05,7220.96,4433.16,4182.49,1673.42,6959.77,306.207,3763.11
223.45,7988.87,7760.23,8221.2,4697.55,1792.44,7222.35,4434.55,4183.88,1674.81,6961.16,307.599,3764.5
223.5,7990.27,7761.63,8222.59,4698.95,1793.83,7223.74,4435.94,4185.27,1676.2,6962.55,308.99,3765.89
223.55,7991.66,7763.03,8223.98,4700.35,1795.22,7225.13,4437.33,4186.66,1677.59,6963.94,310.382,3767.27
223.6,7993.05,7764.43,8225.37,4701.74,1796.62,7226.52,4438.72,4188.05,1678.98,6965.33,311.773,3768.66
223.65,7994.44,7765.83,8226.76,4703.14,1798.01,7227.91,4440.11,4189.44,1680.37,6966.72,313.165,3770.05
223.7,7995.84,7767.23,8228.15,4704.54,1799.4,7229.3,4441.5,4190.84,1681.76,6968.11,314.556,3771.44
223.75,7997.23,7768.63,8229.54,4705.93,1800.79,7230.68,4442.89,4192.23,1683.16,6969.5,315.948,3772.83
223.8,7998.62,7770.03,8230.92,4707.33,1802.18,7232.07,4444.27,4193.62,1684.55,6970.88,317.339,3774.22
223.85,8000.01,7771.43,8232.31,4708.73,1803.58,7233.46,4445.66,4195.01,1685.94,6972.27,318.731,3775.61
223.9,8001.4,7772.83,8233.7,4710.12,1804.97,7234.85,4447.05,4196.4,1687.33,6973.66,320.122,3777
223.95,8002.8,7774.23,8235.09,4711.52,1806.36,7236.24,4448.44,4197.79,1688.72,6975.05,321.514,3778.39
224,8004.19,7775.63,8236.48,4712.92,1807.75,7237.63,4449.83,4199.19,1690.11,6976.44,322.905,3779.77
224.05,8005.58,7777.03,8237.87,4714.31,1809.15,7239.02,4451.22,4200.58,1691.51,6977.83,324.297,3781.16
224.1,8006.97,7778.43,8239.26,4715.71,1810.54,7240.41,4452.61,4201.97,1692.9,6979.22,325.688,3782.55
224.15,8008.37,7779.83,8240.65,4717.11,1811.93,7241.8,4454,4203.36,1694.29,6980.61,327.08,3783.94
224.2,8009.76,7781.23,8242.04,4718.5,1813.32,7243.18,4455.39,4204.75,1695.68,6982,328.471,3785.33
224.25,8011.15,7782.63,8243.42,4719.9,1814.71,7244.57,4456.77,4206.15,1697.07,6983.39,329.863,3786.72
224.3,8012.54,7784.03,8244.81,4721.3,1816.11,7245.96,4458.16,4207.54,1698.46,6984.78,331.254,3788.11
224.35,8013.94,7785.43,8246.2,4722.69,1817.5,7247.35,4459.55,4208.93,1699.85,6986.17,332.646,3789.5
224.4,8015.33,7786.83,8247.59,4724.09,1818.89,7248.74,4460.94,4210.32,1701.25,6987.56,334.037,3790.89
224.45,8016.72,7788.23,8248.98,4725.49,1820.28,7250.13,4462.33,4211.71,1702.64,6988.95,335.429,3792.27
224.5,8018.11,7789.63,8250.37,4726.88,1821.68,7251.52,4463.72,4213.1,1704.03,6990.34,336.82,3793.66
224.55,8019.5,7791.03,8251.76,4728.28,1823.07,7252.91,4465.11,4214.5,1705.42,6991.73,338.212,3795.05
224.6,8020.9,7792.43,8253.15,4729.68,1824.46,7254.3,4466.5,4215.89,1706.81,6993.12,339.603,3796.44
224.65,8022.29,7793.83,8254.54,4731.07,1825.85,7255.68,4467.89,4217.28,1708.2,6994.51,340.995,3797.83
224.7,8023.68,7795.23,8255.92,4732.47,1827.24,7257.07,4469.27,4218.67,1709.59,6995.9,342.386,3799.22
224.75,8025.07,7796.63,8257.31,4733.87,1828.64,7258.46,4470.66,4220.06,1710.99,6997.29,343.778,3800.61
224.8,8026.47,7798.03,8258.7,4735.26,1830.03,7259.85,4472.05,4221.46,1712.38,6998.68,345.169,3802
224.85,8027.86,7799.43,8260.09,4736.66,1831.42,7261.24,4473.44,4222.85,1713.77,7000.07,346.561,3803.39
224.9,8029.25,7800.83,8261.48,4738.06,1832.81,7262.63,4474.83,4224.24,1715.16,7001.45,347.952,3804.77
224.95,8030.64,7802.23,8262.87,4739.45,1834.2,7264.02,4476.22,4225.63,1716.55,7002.84,349.344,3806.16
225,8032.04,7803.63,8264.26,4740.85,1835.6,7265.41,4477.61,4227.02,1717.94,7004.23,350.735,3807.55
225.05,8033.43,7805.03,8265.65,4742.24,1836.99,7266.8,4479,4228.41,1719.33,7005.62,352.127,3808.94
225.1,8034.82,7806.43,8267.04,4743.64,1838.38,7268.18,4480.39,4229.81,1720.73,7007.01,353.518,3810.33
225.15,8036.21,7807.83,8268.42,4745.04,1839.77,7269.57,4481.77,4231.2,1722.12,7008.4,354.91,3811.72
225.2,8037.6,7809.23,8269.81,4746.43,1841.17,7270.96,4483.16,4232.59,1723.51,7009.79,356.301,3813.11
225.25,8039,7810.63,8271.2,4747.83,1842.56,7272.35,4484.55,4233.98,1724.9,7011.18,357.693,3814.5
225.3,8040.39,7812.03,8272.59,4749.23,1843.95,7273.74,4485.94,4235.37,1726.29,7012.57,359.084,3815.89
225.35,8041.78,7813.43,8273.98,4750.62,1845.34,7275.13,4487.33,4236.76,1727.68,7013.96,360.476,3817.27
225.4,8043.17,7814.83,8275.37,4752.02,1846.73,7276.52,4488.72,4238.16,1729.08,7015.35,361.867,3818.66
225.45,8044.57,7816.23,8276.76,4753.42,1848.13,7277.91,4490.11,4239.55,1730.47,7016.74,363.259,3820.05
225.5,8045.96,7817.63,8278.15,4754.81,1849.52,7279.3,4491.5,4240.94,1731.86,7018.13,364.65,3821.44
225.55,8047.35,7819.03,8279.54,4756.21,1850.91,7280.68,4492.89,4242.33,1733.25,7019.52,366.042,3822.83
225.6,8048.74,7820.43,8280.92,4757.61,1852.3,7282.07,4494.27,4243.72,1734.64,7020.91,367.433,3824.22
225.65,8050.14,7821.83,8282.31,4759,1853.7,7283.46,4495.66,4245.12,1736.03,7022.3,368.825,3825.61
225.7,8051.53,7823.23,8283.7,4760.4,1855.09,7284.85,4497.05,4246.51,1737.42,7023.69,370.216,3827
225.75,8052.92,7824.63,8285.09,4761.8,1856.48,7286.24,4498.44,4247.9,1738.82,7025.08,371.608,3828.39
225.8,8054.31,7826.03,8286.48,4763.19,1857.87,7287.63,4499.83,4249.29,1740.21,7026.47,372.999,3829.77
225.85,8055.71,7827.43,8287.87,4764.59,1859.26,7289.02,4501.22,4250.68,1741.6,7027.86,374.391,3831.16
225.9,8057.1,7828.83,8289.26,4765.99,1860.66,7290.41,4502.61,4252.07,1742.99,7029.25,375.782,3832.55
225.95,8058.49,7830.23,8290.65,4767.38,1862.05,7291.8,4504,4253.47,1744.38,7030.64,377.174,3833.94
226,8059.88,7831.63,8292.04,4768.78,1863.44,7293.18,4505.39,4254.86,1745.77,7032.02,378.565,3835.33
226.05,8061.27,7833.03,8293.42,4770.18,1864.83,7294.57,4506.77,4256.25,1747.16,7033.41,379.957,3836.72
226.1,8062.67,7834.43,8294.81,4771.57,1866.23,7295.96,4508.16,4257.64,1748.56,7034.8,381.348,3838.11
226.15,8064.06,7835.83,8296.2,4772.97,1867.62,7297.35,4509.55,4259.03,1749.95,7036.19,382.74,3839.5
226.2,8065.45,7837.23,8297.59,4774.37,1869.01,7298.74,4510.94,4260.42,1751.34,7037.58,384.131,3840.89
226.25,8066.84,7838.63,8298.98,4775.76,1870.4,7300.13,4512.33,4261.82,1752.73,7038.97,385.523,3842.27
226.3,8068.24,7840.03,8300.37,4777.16,1871.79,7301.52,4513.72,4263.21,1754.12,7040.36,386.914,3843.66
226.35,8069.63,7841.43,8301.76,4778.56,1873.19,7302.91,4515.11,4264.6,1755.51,7041.75,388.306,3845.05
226.4,8071.02,7842.83,8303.15,4779.95,1874.58,7304.3,4516.5,4265.99,1756.91,7043.14,389.697,3846.44
226.45,8072.41,7844.23,8304.54,4781.35,1875.97,7305.68,4517.89,4267.38,1758.3,7044.53,391.089,3847.83
226.5,8073.81,7845.63,8305.92,4782.75,1877.36,7307.07,4519.27,4268.78,1759.69,7045.92,392.48,3849.22
226.55,8075.2,7847.03,8307.31,4784.14,1878.76,7308.46,4520.66,4270.17,1761.08,7047.31,393.872,3850.61
226.6,8076.59,7848.43,8308.7,4785.54,1880.15,7309.85,4522.05,4271.56,1762.47,7048.7,395.263,3852
226.65,8077.98,7849.83,8310.09,4786.94,1881.54,7311.24,4523.44,4272.95,1763.86,7050.09,396.655,3853.39
226.7,8079.37,7851.23,8311.48,4788.33,1882.93,7312.63,4524.83,4274.34,1765.25,7051.48,398.046,3854.77
226.75,8080.77,7852.63,8312.87,4789.73,1884.32,7314.02,4526.22,4275.73,1766.65,7052.87,399.438,3856.16
226.8,8082.16,7854.03,8314.26,4791.13,1885.72,7315.41,4527.61,4277.13,1768.04,7054.26,400.829,3857.55
226.85,8083.55,7855.43,8315.65,4792.52,1887.11,7316.8,4529,4278.52,1769.43,7055.65,402.221,3858.94
226.9,8084.94,7856.83,8317.04,4793.92,1888.5,7318.18,4530.39,4279.91,1770.82,7057.04,403.612,3860.33
226.95,8086.34,7858.23,8318.42,4795.31,1889.89,7319.57,4531.77,4281.3,1772.21,7058.43,405.004,3861.72
227,8087.73,7859.63,8319.81,4796.71,1891.29,7320.96,4533.16,4282.69,1773.6,7059.82,406.395,3863.11
227.05,8089.12,7861.03,8321.2,4798.11,1892.68,7322.35,4534.55,4284.09,1774.99,7061.21,407.787,3864.5
227.1,8090.51,7862.43,8322.59,4799.5,1894.07,7323.74,4535.94,4285.48,1776.39,7062.59,409.178,3865.89
227.15,8091.91,7863.83,8323.98,4800.9,1895.46,7325.13,4537.33,4286.87,1777.78,7063.98,410.57,3867.27
227.2,8093.3,7865.23,8325.37,4802.3,1896.85,7326.52,4538.72,4288.26,1779.17,7065.37,411.961,3868.66
