time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17
212.85,826.075,2362.37,9138.41,9459.06,2963.33,4389.43,6283.57,8535.21,6053.38,6676.06,7803.44,5803.99,3511.29,2500.77,5271.74,1063.73,1239.43
212.9,827.463,2363.77,9139.8,9460.45,2964.72,4390.82,6284.96,8536.6,6054.77,6677.45,7804.83,5805.38,3512.68,2502.16,5273.13,1065.11,1240.82
212.95,828.852,2365.16,9141.19,9461.85,2966.11,4392.21,6286.35,8537.99,6056.17,6678.85,7806.22,5806.77,3514.07,2503.55,5274.53,1066.49,1242.21
213,830.241,2366.55,9142.58,9463.24,2967.5,4393.59,6287.74,8539.39,6057.56,6680.25,7807.6,5808.16,3515.47,2504.94,5275.92,1067.87,1243.6
213.05,831.629,2367.94,9143.96,9464.63,2968.89,4394.98,6289.13,8540.78,6058.95,6681.65,7808.99,5809.55,3516.86,2506.33,5277.31,1069.24,1244.99
213.1,833.018,2369.33,9145.35,9466.02,2970.28,4396.37,6290.51,8542.17,6060.35,6683.05,7810.38,5810.94,3518.25,2507.72,5278.7,1070.62,1246.38
213.15,834.407,2370.72,9146.74,9467.41,2971.67,4397.76,6291.9,8543.56,6061.74,6684.44,7811.77,5812.33,3519.64,2509.11,5280.09,1072,1247.76
213.2,835.795,2372.11,9148.13,9468.81,2973.06,4399.15,6293.29,8544.95,6063.13,6685.84,7813.16,5813.72,3521.04,2510.5,5281.48,1073.38,1249.15
213.25,837.184,2373.51,9149.52,9470.2,2974.45,4400.54,6294.68,8546.34,6064.52,6687.24,7814.55,5815.11,3522.43,2511.89,5282.88,1074.75,1250.54
213.3,838.573,2374.9,9150.91,9471.59,2975.84,4401.93,6296.07,8547.74,6065.92,6688.64,7815.94,5816.49,3523.82,2513.28,5284.27,1076.13,1251.93
213.35,839.961,2376.29,9152.3,9472.98,2977.23,4403.32,6297.46,8549.13,6067.31,6690.03,7817.33,5817.88,3525.22,2514.67,5285.66,1077.51,1253.32
213.4,841.35,2377.68,9153.69,9474.37,2978.62,4404.71,6298.85,8550.52,6068.7,6691.43,7818.72,5819.27,3526.61,2516.06,5287.05,1078.88,1254.71
213.45,842.739,2379.07,9155.08,9475.77,2980.01,4406.09,6300.24,8551.91,6070.1,6692.83,7820.1,5820.66,3528,2517.45,5288.44,1080.26,1256.1
213.5,844.127,2380.46,9156.46,9477.16,2981.4,4407.48,6301.63,8553.3,6071.49,6694.23,7821.49,5822.05,3529.4,2518.84,5289.83,1081.64,1257.49
213.55,845.516,2381.86,9157.85,9478.55,2982.79,4408.87,6303.01,8554.69,6072.88,6695.62,7822.88,5823.44,3530.79,2520.23,5291.23,1083.02,1258.88
213.6,846.905,2383.25,9159.24,9479.94,2984.18,4410.26,6304.4,8556.09,6074.28,6697.02,7824.27,5824.83,3532.18,2521.62,5292.62,1084.39,1260.26
213.65,848.293,2384.64,9160.63,9481.33,2985.57,4411.65,6305.79,8557.48,6075.67,6698.42,7825.66,5826.22,3533.58,2523.01,5294.01,1085.77,1261.65
213.7,849.682,2386.03,9162.02,9482.73,2986.96,4413.04,6307.18,8558.87,6077.06,6699.82,7827.05,5827.61,3534.97,2524.4,5295.4,1087.15,1263.04
213.75,851.071,2387.42,9163.41,9484.12,2988.35,4414.43,6308.57,8560.26,6078.45,6701.22,7828.44,5828.99,3536.36,2525.79,5296.79,1088.53,1264.43
213.8,852.459,2388.81,9164.8,9485.51,2989.74,4415.82,6309.96,8561.65,6079.85,6702.61,7829.83,5830.38,3537.76,2527.18,5298.18,1089.9,1265.82
213.85,853.848,2390.21,9166.19,9486.9,2991.12,4417.21,6311.35,8563.04,6081.24,6704.01,7831.22,5831.77,3539.15,2528.57,5299.58,1091.28,1267.21
213.9,855.237,2391.6,9167.58,9488.29,2992.51,4418.59,6312.74,8564.43,6082.63,6705.41,7832.6,5833.16,3540.54,2529.96,5300.97,1092.66,1268.6
213.95,856.625,2392.99,9168.96,9489.69,2993.9,4419.98,6314.13,8565.83,6084.03,6706.81,7833.99,5834.55,3541.94,2531.35,5302.36,1094.03,1269.99
214,858.014,2394.38,9170.35,9491.08,2995.29,4421.37,6315.51,8567.22,6085.42,6708.2,7835.38,5835.94,3543.33,2532.74,5303.75,1095.41,1271.38
214.05,859.403,2395.77,9171.74,9492.47,2996.68,4422.76,6316.9,8568.61,6086.81,6709.6,7836.77,5837.33,3544.72,2534.13,5305.14,1096.79,1272.76
214.1,860.791,2397.16,9173.13,9493.86,2998.07,4424.15,6318.29,8570,6088.21,6711,7838.16,5838.72,3546.12,2535.52,5306.53,1098.17,1274.15
214.15,862.18,2398.56,9174.52,9495.25,2999.46,4425.54,6319.68,8571.39,6089.6,6712.4,7839.55,5840.11,3547.51,2536.91,5307.93,1099.54,1275.54
214.2,863.569,2399.95,9175.91,9496.65,3000.85,4426.93,6321.07,8572.78,6090.99,6713.8,7840.94,5841.49,3548.9,2538.3,5309.32,1100.92,1276.93
214.25,864.957,2401.34,9177.3,9498.04,3002.24,4428.32,6322.46,8574.18,6092.38,6715.19,7842.33,5842.88,3550.29,2539.69,5310.71,1102.3,1278.32
214.3,866.346,2402.73,9178.69,9499.43,3003.63,4429.71,6323.85,8575.57,6093.78,6716.59,7843.72,5844.27,3551.69,2541.07,5312.1,1103.67,1279.71
214.35,867.735,2404.12,9180.08,9500.82,3005.02,4431.09,6325.24,8576.96,6095.17,6717.99,7845.1,5845.66,3553.08,2542.46,5313.49,1105.05,1281.1
214.4,869.123,2405.51,9181.46,9502.21,3006.41,4432.48,6326.63,8578.35,6096.56,6719.39,7846.49,5847.05,3554.47,2543.85,5314.88,1106.43,1282.49
214.45,870.512,2406.9,9182.85,9503.61,3007.8,4433.87,6328.01,8579.74,6097.96,6720.78,7847.88,5848.44,3555.87,2545.24,5316.28,1107.81,1283.88
214.5,871.901,2408.3,9184.24,9505,3009.19,4435.26,6329.4,8581.13,6099.35,6722.18,7849.27,5849.83,3557.26,2546.63,5317.67,1109.18,1285.26
214.55,873.289,2409.69,9185.63,9506.39,3010.58,4436.65,6330.79,8582.53,6100.74,6723.58,7850.66,5851.22,3558.65,2548.02,5319.06,1110.56,1286.65
214.6,874.678,2411.08,9187.02,9507.78,3011.97,4438.04,6332.18,8583.92,6102.13,6724.98,7852.05,5852.61,3560.05,2549.41,5320.45,1111.94,1288.04
214.65,876.067,2412.47,9188.41,9509.17,3013.36,4439.43,6333.57,8585.31,6103.53,6726.38,7853.44,5853.99,3561.44,2550.8,5321.84,1113.32,1289.43
214.7,877.455,2413.86,9189.8,9510.57,3014.75,4440.82,6334.96,8586.7,6104.92,6727.77,7854.83,5855.38,3562.83,2552.19,5323.23,1114.69,1290.82
214.75,878.844,2415.25,9191.19,9511.96,3016.14,4442.21,6336.35,8588.09,6106.31,6729.17,7856.22,5856.77,3564.23,2553.58,5324.63,1116.07,1292.21
214.8,880.233,2416.65,9192.58,9513.35,3017.53,4443.59,6337.74,8589.48,6107.71,6730.57,7857.6,5858.16,3565.62,2554.97,5326.02,1117.45,1293.6
214.85,881.621,2418.04,9193.96,9514.74,3018.92,4444.98,6339.13,8590.87,6109.1,6731.97,7858.99,5859.55,3567.01,2556.36,5327.41,1118.82,1294.99
214.9,883.01,2419.43,9195.35,9516.13,3020.31,4446.37,6340.51,8592.27,6110.49,6733.36,7860.38,5860.94,3568.41,2557.75,5328.8,1120.2,1296.38
214.95,884.399,2420.82,9196.74,9517.53,3021.7,4447.76,6341.9,8593.66,6111.89,6734.76,7861.77,5862.33,3569.8,2559.14,5330.19,1121.58,1297.76
215,885.787,2422.21,9198.13,9518.92,3023.09,4449.15,6343.29,8595.05,6113.28,6736.16,7863.16,5863.72,3571.19,2560.53,5331.58,1122.96,1299.15
215.05,887.176,2423.6,9199.52,9520.31,3024.48,4450.54,6344.68,8596.44,6114.67,6737.56,7864.55,5865.11,3572.59,2561.92,5332.98,1124.33,1300.54
215.1,888.565,2425,9200.91,9521.7,3025.86,4451.93,6346.07,8597.83,6116.06,6738.95,7865.94,5866.49,3573.98,2563.31,5334.37,1125.71,1301.93
215.15,889.953,2426.39,9202.3,9523.09,3027.25,4453.32,6347.46,8599.22,6117.46,6740.35,7867.33,5867.88,3575.37,2564.7,5335.76,1127.09,1303.32
215.2,891.342,2427.78,9203.69,9524.49,3028.64,4454.71,6348.85,8600.62,6118.85,6741.75,7868.72,5869.27,3576.77,2566.09,5337.15,1128.47,1304.71
215.25,892.73,2429.17,9205.08,9525.88,3030.03,4456.09,6350.24,8602.01,6120.24,6743.15,7870.1,5870.66,3578.16,2567.48,5338.54,1129.84,1306.1
215.3,894.119,2430.56,9206.46,9527.27,3031.42,4457.48,6351.63,8603.4,6121.64,6744.55,7871.49,5872.05,3579.55,2568.87,5339.93,1131.22,1307.49
215.35,895.508,2431.95,9207.85,9528.66,3032.81,4458.87,6353.01,8604.79,6123.03,6745.94,7872.88,5873.44,3580.95,2570.26,5341.33,1132.6,1308.88
215.4,896.896,2433.35,9209.24,9530.05,3034.2,4460.26,6354.4,8606.18,6124.42,6747.34,7874.27,5874.83,3582.34,2571.65,5342.72,1133.97,1310.26
215.45,898.285,2434.74,9210.63,9531.45,3035.59,4461.65,6355.79,8607.57,6125.82,6748.74,7875.66,5876.22,3583.73,2573.04,5344.11,1135.35,1311.65
215.5,899.674,2436.13,9212.02,9532.84,3036.98,4463.04,6357.18,8608.96,6127.21,6750.14,7877.05,5877.61,3585.12,2574.43,5345.5,1136.73,1313.04
215.55,901.062,2437.52,9213.41,9534.23,3038.37,4464.43,6358.57,8610.36,6128.6,6751.53,7878.44,5878.99,3586.52,2575.82,5346.89,1138.11,1314.43
215.6,902.451,2438.91,9214.8,9535.62,3039.76,4465.82,6359.96,8611.75,6129.99,6752.93,7879.83,5880.38,3587.91,2577.21,5348.28,1139.48,1315.82
215.65,903.84,2440.3,9216.19,9537.01,3041.15,4467.21,6361.35,8613.14,6131.39,6754.33,7881.22,5881.77,3589.3,2578.6,5349.68,1140.86,1317.21
215.7,905.228,2441.69,9217.58,9538.41,3042.54,4468.59,6362.74,8614.53,6132.78,6755.73,7882.6,5883.16,3590.7,2579.99,5351.07,1142.24,1318.6
215.75,906.617,2443.09,9218.96,9539.8,3043.93,4469.98,6364.13,8615.92,6134.17,6757.13,7883.99,5884.55,3592.09,2581.38,5352.46,1143.62,1319.99
215.8,908.006,2444.48,9220.35,9541.19,3045.32,4471.37,6365.51,8617.31,6135.57,6758.52,7885.38,5885.94,3593.48,2582.77,5353.85,1144.99,1321.38
215.85,909.394,2445.87,9221.74,9542.58,3046.71,4472.76,6366.9,8618.71,6136.96,6759.92,7886.77,5887.33,3594.88,2584.16,5355.24,1146.37,1322.76
215.9,910.783,2447.26,9223.13,9543.97,3048.1,4474.15,6368.29,8620.1,6138.35,6761.32,7888.16,5888.72,3596.27,2585.55,5356.63,1147.75,1324.15
215.95,912.172,2448.65,9224.52,9545.37,3049.49,4475.54,6369.68,8621.49,6139.75,6762.72,7889.55,5890.11,3597.66,2586.93,5358.03,1149.12,1325.54
216,913.56,2450.04,9225.91,9546.76,3050.88,4476.93,6371.07,8622.88,6141.14,6764.11,7890.94,5891.49,3599.06,2588.32,5359.42,1150.5,1326.93
216.05,914.949,2451.44,9227.3,9548.15,3052.27,4478.32,6372.46,8624.27,6142.53,6765.51,7892.33,5892.88,3600.45,2589.71,5360.81,1151.88,1328.32
216.1,916.338,2452.83,9228.69,9549.54,3053.66,4479.71,6373.85,8625.66,6143.92,6766.91,7893.72,5894.27,3601.84,2591.1,5362.2,1153.26,1329.71
216.15,917.726,2454.22,9230.08,9550.93,3055.05,4481.09,6375.24,8627.06,6145.32,6768.31,7895.1,5895.66,3603.24,2592.49,5363.59,1154.63,1331.1
216.2,919.115,2455.61,9231.46,9552.33,3056.44,4482.48,6376.63,8628.45,6146.71,6769.71,7896.49,5897.05,3604.63,2593.88,5364.98,1156.01,1332.49
216.25,920.504,2457,9232.85,9553.72,3057.83,4483.87,6378.01,8629.84,6148.1,6771.1,7897.88,5898.44,3606.02,2595.27,5366.38,1157.39,1333.88
216.3,921.892,2458.39,9234.24,9555.11,3059.22,4485.26,6379.4,8631.23,6149.5,6772.5,7899.27,5899.83,3607.42,2596.66,5367.77,1158.77,1335.26
216.35,923.281,2459.79,9235.63,9556.5,3060.6,4486.65,6380.79,8632.62,6150.89,6773.9,7900.66,5901.22,3608.81,2598.05,5369.16,1160.14,1336.65
216.4,924.67,2461.18,9237.02,9557.89,3061.99,4488.04,6382.18,8634.01,6152.28,6775.3,7902.05,5902.61,3610.2,2599.44,5370.55,1161.52,1338.04
216.45,926.058,2462.57,9238.41,9559.29,3063.38,4489.43,6383.57,8635.4,6153.68,6776.69,7903.44,5903.99,3611.6,2600.83,5371.94,1162.9,1339.43
216.5,927.447,2463.96,9239.8,9560.68,3064.77,4490.82,6384.96,8636.8,6155.07,6778.09,7904.83,5905.38,3612.99,2602.22,5373.33,1164.28,1340.82
216.55,928.836,2465.35,9241.19,9562.07,3066.16,4492.21,6386.35,8638.19,6156.46,6779.49,7906.22,5906.77,3614.38,2603.61,5374.73,1165.65,1342.21
216.6,930.224,2466.74,9242.58,9563.46,3067.55,4493.59,6387.74,8639.58,6157.85,6780.89,7907.6,5908.16,3615.77,2605,5376.12,1167.03,1343.6
216.65,931.613,2468.13,9243.96,9564.85,3068.94,4494.98,6389.13,8640.97,6159.25,6782.28,7908.99,5909.55,3617.17,2606.39,5377.51,1168.41,1344.99
216.7,933.002,2469.53,9245.35,9566.25,3070.33,4496.37,6390.51,8642.36,6160.64,6783.68,7910.38,5910.94,3618.56,2607.78,5378.9,1169.78,1346.38
216.75,934.39,2470.92,9246.74,9567.64,3071.72,4497.76,6391.9,8643.75,6162.03,6785.08,7911.77,5912.33,3619.95,2609.17,5380.29,1171.16,1347.76
216.8,935.779,2472.31,9248.13,9569.03,3073.11,4499.15,6393.29,8645.15,6163.43,6786.48,7913.16,5913.72,3621.35,2610.56,5381.68,1172.54,1349.15
216.85,937.168,2473.7,9249.52,9570.42,3074.5,4500.54,6394.68,8646.54,6164.82,6787.88,7914.55,5915.11,3622.74,2611.95,5383.08,1173.92,1350.54
216.9,938.556,2475.09,9250.91,9571.81,3075.89,4501.93,6396.07,8647.93,6166.21,6789.27,7915.94,5916.49,3624.13,2613.34,5384.47,1175.29,1351.93
216.95,939.945,2476.48,9252.3,9573.21,3077.28,4503.32,6397.46,8649.32,6167.61,6790.67,7917.33,5917.88,3625.53,2614.73,5385.86,1176.67,1353.32
217,941.334,2477.88,9253.69,9574.6,3078.67,4504.71,6398.85,8650.71,6169,6792.07,7918.72,5919.27,3626.92,2616.12,5387.25,1178.05,1354.71
217.05,942.722,2479.27,9255.08,9575.99,3080.06,4506.09,6400.24,8652.1,6170.39,6793.47,7920.1,5920.66,3628.31,2617.51,5388.64,1179.43,1356.1
217.1,944.111,2480.66,9256.46,9577.38,3081.45,4507.48,6401.63,8653.49,6171.78,6794.86,7921.49,5922.05,3629.71,2618.9,5390.03,1180.8,1357.49
217.15,945.5,2482.05,9257.85,9578.77,3082.84,4508.87,6403.01,8654.89,6173.18,6796.26,7922.88,5923.44,3631.1,2620.29,5391.43,1182.18,1358.88
217.2,946.888,2483.44,9259.24,9580.17,3084.23,4510.26,6404.4,8656.28,6174.57,6797.66,7924.27,5924.83,3632.49,2621.68,5392.82,1183.56,1360.26
217.25,948.277,2484.83,9260.63,9581.56,3085.62,4511.65,6405.79,8657.67,6175.96,6799.06,7925.66,5926.22,3633.89,2623.07,5394.21,1184.93,1361.65
217.3,949.666,2486.23,9262.02,9582.95,3087.01,4513.04,6407.18,8659.06,6177.36,6800.46,7927.05,5927.61,3635.28,2624.46,5395.6,1186.31,1363.04
217.35,951.054,2487.62,9263.41,9584.34,3088.4,4514.43,6408.57,8660.45,6178.75,6801.85,7928.44,5928.99,3636.67,2625.85,5396.99,1187.69,1364.43
217.4,952.443,2489.01,9264.8,9585.73,3089.79,4515.82,6409.96,8661.84,6180.14,6803.25,7929.83,5930.38,3638.07,2627.24,5398.38,1189.07,1365.82
217.45,953.832,2490.4,9266.19,9587.13,3091.18,4517.21,6411.35,8663.24,6181.53,6804.65,7931.22,5931.77,3639.46,2628.63,5399.78,1190.44,1367.21
217.5,955.22,2491.79,9267.58,9588.52,3092.57,4518.59,6412.74,8664.63,6182.93,6806.05,7932.6,5933.16,3640.85,2630.02,5401.17,1191.82,1368.6
217.55,956.609,2493.18,9268.96,9589.91,3093.96,4519.98,6414.13,8666.02,6184.32,6807.44,7933.99,5934.55,3642.25,2631.41,5402.56,1193.2,1369.99
217.6,957.998,2494.57,9270.35,9591.3,3095.34,4521.37,6415.51,8667.41,6185.71,6808.84,7935.38,5935.94,3643.64,2632.79,5403.95,1194.58,1371.38
217.65,959.386,2495.97,9271.74,9592.69,3096.73,4522.76,6416.9,8668.8,6187.11,6810.24,7936.77,5937.33,3645.03,2634.18,5405.34,1195.95,1372.76
217.7,960.775,2497.36,9273.13,9594.09,3098.12,4524.15,6418.29,8670.19,6188.5,6811.64,7938.16,5938.72,3646.43,2635.57,5406.73,1197.33,1374.15
217.75,962.164,2498.75,9274.52,9595.48,3099.51,4525.54,6419.68,8671.59,6189.89,6813.04,7939.55,5940.11,3647.82,2636.96,5408.13,1198.71,1375.54
217.8,963.552,2500.14,9275.91,9596.87,3100.9,4526.93,6421.07,8672.98,6191.29,6814.43,7940.94,5941.49,3649.21,2638.35,5409.52,1200.09,1376.93
217.85,964.941,2501.53,9277.3,9598.26,3102.29,4528.32,6422.46,8674.37,6192.68,6815.83,7942.33,5942.88,3650.6,2639.74,5410.91,1201.46,1378.32
217.9,966.33,2502.92,9278.69,9599.65,3103.68,4529.71,6423.85,8675.76,6194.07,6817.23,7943.72,5944.27,3652,2641.13,5412.3,1202.84,1379.71
217.95,967.718,2504.32,9280.08,9601.05,3105.07,4531.09,6425.24,8677.15,6195.46,6818.63,7945.1,5945.66,3653.39,2642.52,5413.69,1204.22,1381.1
218,969.107,2505.71,9281.46,9602.44,3106.46,4532.48,6426.63,8678.54,6196.86,6820.02,7946.49,5947.05,3654.78,2643.91,5415.08,1205.59,1382.49
218.05,970.496,2507.1,9282.85,9603.83,3107.85,4533.87,6428.01,8679.93,6198.25,6821.42,7947.88,5948.44,3656.18,2645.3,5416.48,1206.97,1383.88
218.1,971.884,2508.49,9284.24,9605.22,3109.24,4535.26,6429.4,8681.33,6199.64,6822.82,7949.27,5949.83,3657.57,2646.69,5417.87,1208.35,1385.26
218.15,973.273,2509.88,9285.63,9606.61,3110.63,4536.65,6430.79,8682.72,6201.04,6824.22,7950.66,5951.22,3658.96,2648.08,5419.26,1209.73,1386.65
218.2,974.662,2511.27,9287.02,9608.01,3112.02,4538.04,6432.18,8684.11,6202.43,6825.61,7952.05,5952.61,3660.36,2649.47,5420.65,1211.1,1388.04
218.25,976.05,2512.67,9288.41,9609.4,3113.41,4539.43,6433.57,8685.5,6203.82,6827.01,7953.44,5953.99,3661.75,2650.86,5422.04,1212.48,1389.43
218.3,977.439,2514.06,9289.8,9610.79,3114.8,4540.82,6434.96,8686.89,6205.22,6828.41,7954.83,5955.38,3663.14,2652.25,5423.43,1213.86,1390.82
218.35,978.828,2515.45,9291.19,9612.18,3116.19,4542.21,6436.35,8688.28,6206.61,6829.81,7956.22,5956.77,3664.54,2653.64,5424.83,1215.24,1392.21
218.4,980.216,2516.84,9292.58,9613.57,3117.58,4543.59,6437.74,8689.68,6208,6831.21,7957.6,5958.16,3665.93,2655.03,5426.22,1216.61,1393.6
218.45,981.605,2518.23,9293.96,9614.97,3118.97,4544.98,6439.13,8691.07,6209.39,6832.6,7958.99,5959.55,3667.32,2656.42,5427.61,1217.99,1394.99
218.5,982.994,2519.62,9295.35,9616.36,3120.36,4546.37,6440.51,8692.46,6210.79,6834,7960.38,5960.94,3668.72,2657.81,5429,1219.37,1396.38
218.55,984.382,2521.02,9296.74,9617.75,3121.75,4547.76,6441.9,8693.85,6212.18,6835.4,7961.77,5962.33,3670.11,2659.2,5430.39,1220.75,1397.76
218.6,985.771,2522.41,9298.13,9619.14,3123.14,4549.15,6443.29,8695.24,6213.57,6836.8,7963.16,5963.72,3671.5,2660.59,5431.78,1222.12,1399.15
218.65,987.16,2523.8,9299.52,9620.54,3124.53,4550.54,6444.68,8696.63,6214.97,6838.19,7964.55,5965.11,3672.9,2661.98,5433.18,1223.5,1400.54
218.7,988.548,2525.19,9300.91,9621.93,3125.92,4551.93,6446.07,8698.02,6216.36,6839.59,7965.94,5966.49,3674.29,2663.37,5434.57,1224.88,1401.93
218.75,989.937,2526.58,9302.3,9623.32,3127.31,4553.32,6447.46,8699.42,6217.75,6840.99,7967.33,5967.88,3675.68,2664.76,5435.96,1226.25,1403.32
218.8,991.326,2527.97,9303.69,9624.71,3128.7,4554.71,6448.85,8700.81,6219.15,6842.39,7968.72,5969.27,3677.08,2666.15,5437.35,1227.63,1404.71
218.85,992.714,2529.36,9305.08,9626.1,3130.08,4556.09,6450.24,8702.2,6220.54,6843.79,7970.1,5970.66,3678.47,2667.54,5438.74,1229.01,1406.1
218.9,994.103,2530.76,9306.46,9627.5,3131.47,4557.48,6451.63,8703.59,6221.93,6845.18,7971.49,5972.05,3679.86,2668.93,5440.13,1230.39,1407.49
218.95,995.492,2532.15,9307.85,9628.89,3132.86,4558.87,6453.01,8704.98,6223.32,6846.58,7972.88,5973.44,3681.26,2670.32,5441.53,1231.76,1408.88
219,996.88,2533.54,9309.24,9630.28,3134.25,4560.26,6454.4,8706.37,6224.72,6847.98,7974.27,5974.83,3682.65,2671.71,5442.92,1233.14,1410.26
219.05,998.269,2534.93,9310.63,9631.67,3135.64,4561.65,6455.79,8707.77,6226.11,6849.38,7975.66,5976.22,3684.04,2673.1,5444.31,1234.52,1411.65
219.1,999.658,2536.32,9312.02,9633.06,3137.03,4563.04,6457.18,8709.16,6227.5,6850.77,7977.05,5977.61,3685.43,2674.49,5445.7,1235.9,1413.04
219.15,1001.05,2537.71,9313.41,9634.46,3138.42,4564.43,6458.57,8710.55,6228.9,6852.17,7978.44,5978.99,3686.83,2675.88,5447.09,1237.27,1414.43
219.2,1002.43,2539.11,9314.8,9635.85,3139.81,4565.82,6459.96,8711.94,6230.29,6853.57,7979.83,5980.38,3688.22,2677.27,5448.48,1238.65,1415.82
219.25,1003.82,2540.5,9316.19,9637.24,3141.2,4567.21,6461.35,8713.33,6231.68,6854.97,7981.22,5981.77,3689.61,2678.65,5449.88,1240.03,1417.21
219.3,1005.21,2541.89,9317.58,9638.63,3142.59,4568.59,6462.74,8714.72,6233.08,6856.37,7982.6,5983.16,3691.01,2680.04,5451.27,1241.41,1418.6
219.35,1006.6,2543.28,9318.96,9640.02,3143.98,4569.98,6464.13,8716.11,6234.47,6857.76,7983.99,5984.55,3692.4,2681.43,5452.66,1242.78,1419.99
219.4,1007.99,2544.67,9320.35,9641.42,3145.37,4571.37,6465.51,8717.51,6235.86,6859.16,7985.38,5985.94,3693.79,2682.82,5454.05,1244.16,1421.38
219.45,1009.38,2546.06,9321.74,9642.81,3146.76,4572.76,6466.9,8718.9,6237.25,6860.56,7986.77,5987.33,3695.19,2684.21,5455.44,1245.54,1422.76
219.5,1010.77,2547.46,9323.13,9644.2,3148.15,4574.15,6468.29,8720.29,6238.65,6861.96,7988.16,5988.72,3696.58,2685.6,5456.83,1246.92,1424.15
219.55,1012.16,2548.85,9324.52,9645.59,3149.54,4575.54,6469.68,8721.68,6240.04,6863.35,7989.55,5990.11,3697.97,2686.99,5458.23,1248.29,1425.54
219.6,1013.54,2550.24,9325.91,9646.98,3150.93,4576.93,6471.07,8723.07,6241.43,6864.75,7990.94,5991.49,3699.37,2688.38,5459.62,1249.67,1426.93
219.65,1014.93,2551.63,9327.3,9648.38,3152.32,4578.32,6472.46,8724.46,6242.83,6866.15,7992.33,5992.88,3700.76,2689.77,5461.01,1251.05,1428.32
219.7,1016.32,2553.02,9328.69,9649.77,3153.71,4579.71,6473.85,8725.86,6244.22,6867.55,7993.72,5994.27,3702.15,2691.16,5462.4,1252.42,1429.71
219.75,1017.71,2554.41,9330.08,9651.16,3155.1,4581.09,6475.24,8727.25,6245.61,6868.95,7995.1,5995.66,3703.55,2692.55,5463.79,1253.8,1431.1
219.8,1019.1,2555.8,9331.46,9652.55,3156.49,4582.48,6476.63,8728.64,6247.01,6870.34,7996.49,5997.05,3704.94,2693.94,5465.19,1255.18,1432.49
219.85,1020.49,2557.2,9332.85,9653.94,3157.88,4583.87,6478.01,8730.03,6248.4,6871.74,7997.88,5998.44,3706.33,2695.33,5466.58,1256.56,1433.88
219.9,1021.88,2558.59,9334.24,9655.34,3159.27,4585.26,6479.4,8731.42,6249.79,6873.14,7999.27,5999.83,3707.73,2696.72,5467.97,1257.93,1435.26
219.95,1023.26,2559.98,9335.63,9656.73,3160.66,4586.65,6480.79,8732.81,6251.18,6874.54,8000.66,6001.22,3709.12,2698.11,5469.36,1259.31,1436.65
220,1024.65,2561.37,9337.02,9658.12,3162.05,4588.04,6482.18,8734.21,6252.58,6875.93,8002.05,6002.61,3710.51,2699.5,5470.75,1260.69,1438.04
220.05,1026.04,2562.76,9338.41,9659.51,3163.44,4589.43,6483.57,8735.6,6253.97,6877.33,8003.44,6003.99,3711.91,2700.89,5472.14,1262.07,1439.43
220.1,1027.43,2564.15,9339.8,9660.9,3164.82,4590.82,6484.96,8736.99,6255.36,6878.73,8004.83,6005.38,3713.3,2702.28,5473.54,1263.44,1440.82
220.15,1028.82,2565.55,9341.19,9662.3,3166.21,4592.21,6486.35,8738.38,6256.76,6880.13,8006.22,6006.77,3714.69,2703.67,5474.93,1264.82,1442.21
220.2,1030.21,2566.94,9342.58,9663.69,3167.6,4593.59,6487.74,8739.77,6258.15,6881.53,8007.6,6008.16,3716.09,2705.06,5476.32,1266.2,1443.6
220.25,1031.6,2568.33,9343.96,9665.08,3168.99,4594.98,6489.13,8741.16,6259.54,6882.92,8008.99,6009.55,3717.48,2706.45,5477.71,1267.58,1444.99
220.3,1032.99,2569.72,9345.35,9666.47,3170.38,4596.37,6490.51,8742.55,6260.94,6884.32,8010.38,6010.94,3718.87,2707.84,5479.1,1268.95,1446.38
220.35,1034.37,2571.11,9346.74,9667.86,3171.77,4597.76,6491.9,8743.95,6262.33,6885.72,8011.77,6012.33,3720.27,2709.23,5480.49,1270.33,1447.76
220.4,1035.76,2572.5,9348.13,9669.26,3173.16,4599.15,6493.29,8745.34,6263.72,6887.12,8013.16,6013.72,3721.66,2710.62,5481.89,1271.71,1449.15
220.45,1037.15,2573.9,9349.52,9670.65,3174.55,4600.54,6494.68,8746.73,6265.11,6888.51,8014.55,6015.11,3723.05,2712.01,5483.28,1273.09,1450.54
220.5,1038.54,2575.29,9350.91,9672.04,3175.94,4601.93,6496.07,8748.12,6266.51,6889.91,8015.94,6016.49,3724.44,2713.4,5484.67,1274.46,1451.93
220.55,1039.93,2576.68,9352.3,9673.43,3177.33,4603.32,6497.46,8749.51,6267.9,6891.31,8017.33,6017.88,3725.84,2714.79,5486.06,1275.84,1453.32
220.6,1041.32,2578.07,9353.69,9674.82,3178.72,4604.71,6498.85,8750.9,6269.29,6892.71,8018.72,6019.27,3727.23,2716.18,5487.45,1277.22,1454.71
220.65,1042.71,2579.46,9355.08,9676.22,3180.11,4606.09,6500.24,8752.3,6270.69,6894.1,8020.1,6020.66,3728.62,2717.57,5488.84,1278.59,1456.1
220.7,1044.09,2580.85,9356.46,9677.61,3181.5,4607.48,6501.63,8753.69,6272.08,6895.5,8021.49,6022.05,3730.02,2718.96,5490.24,1279.97,1457.49
