time,N1,N2,N3,N4,N5
158.45,8885.45,2692.5,7725.06,8584.85,5165.46
158.5,8886.84,2693.89,7726.45,8586.23,5166.85
158.55,8888.22,2695.28,7727.84,8587.62,5168.24
158.6,8889.61,2696.68,7729.23,8589.01,5169.63
158.65,8891,2698.07,7730.62,8590.4,5171.02
158.7,8892.39,2699.46,7732.01,8591.78,5172.41
158.75,8893.78,2700.85,7733.4,8593.17,5173.8
158.8,8895.17,2702.24,7734.79,8594.56,5175.2
158.85,8896.56,2703.63,7736.18,8595.95,5176.59
158.9,8897.95,2705.03,7737.57,8597.33,5177.98
158.95,8899.34,2706.42,7738.96,8598.72,5179.37
159,8900.72,2707.81,7740.35,8600.11,5180.76
159.05,8902.11,2709.2,7741.74,8601.49,5182.15
159.1,8903.5,2710.59,7743.13,8602.88,5183.54
159.15,8904.89,2711.98,7744.52,8604.27,5184.94
159.2,8906.28,2713.38,7745.91,8605.66,5186.33
159.25,8907.67,2714.77,7747.3,8607.04,5187.72
159.3,8909.06,2716.16,7748.69,8608.43,5189.11
159.35,8910.45,2717.55,7750.08,8609.82,5190.5
159.4,8911.84,2718.94,7751.47,8611.21,5191.89
159.45,8913.22,2720.33,7752.86,8612.59,5193.28
159.5,8914.61,2721.73,7754.25,8613.98,5194.67
159.55,8916,2723.12,7755.64,8615.37,5196.07
159.6,8917.39,2724.51,7757.03,8616.75,5197.46
159.65,8918.78,2725.9,7758.42,8618.14,5198.85
159.7,8920.17,2727.29,7759.81,8619.53,5200.24
159.75,8921.56,2728.68,7761.2,8620.92,5201.63
159.8,8922.95,2730.08,7762.59,8622.3,5203.02
159.85,8924.34,2731.47,7763.98,8623.69,5204.41
159.9,8925.72,2732.86,7765.37,8625.08,5205.81
159.95,8927.11,2734.25,7766.76,8626.46,5207.2
160,8928.5,2735.64,7768.15,8627.85,5208.59
160.05,8929.89,2737.03,7769.54,8629.24,5209.98
160.1,8931.28,2738.43,7770.93,8630.63,5211.37
160.15,8932.67,2739.82,7772.32,8632.01,5212.76
160.2,8934.06,2741.21,7773.71,8633.4,5214.15
160.25,8935.45,2742.6,7775.1,8634.79,5215.54
160.3,8936.84,2743.99,7776.49,8636.18,5216.94
160.35,8938.22,2745.38,7777.88,8637.56,5218.33
160.4,8939.61,2746.78,7779.27,8638.95,5219.72
160.45,8941,2748.17,7780.66,8640.34,5221.11
160.5,8942.39,2749.56,7782.05,8641.72,5222.5
160.55,8943.78,2750.95,7783.44,8643.11,5223.89
160.6,8945.17,2752.34,7784.83,8644.5,5225.28
160.65,8946.56,2753.73,7786.22,8645.89,5226.68
160.7,8947.95,2755.12,7787.61,8647.27,5228.07
160.75,8949.34,2756.52,7789,8648.66,5229.46
160.8,8950.72,2757.91,7790.39,8650.05,5230.85
160.85,8952.11,2759.3,7791.78,8651.44,5232.24
160.9,8953.5,2760.69,7793.17,8652.82,5233.63
160.95,8954.89,2762.08,7794.56,8654.21,5235.02
161,8956.28,2763.47,7795.95,8655.6,5236.41
161.05,8957.67,2764.87,7797.34,8656.98,5237.81
161.1,8959.06,2766.26,7798.73,8658.37,5239.2
161.15,8960.45,2767.65,7800.12,8659.76,5240.59
161.2,8961.84,2769.04,7801.51,8661.15,5241.98
161.25,8963.22,2770.43,7802.9,8662.53,5243.37
161.3,8964.61,2771.82,7804.29,8663.92,5244.76
161.35,8966,2773.22,7805.68,8665.31,5246.15
161.4,8967.39,2774.61,7807.07,8666.7,5247.55
161.45,8968.78,2776,7808.46,8668.08,5248.94
161.5,8970.17,2777.39,7809.85,8669.47,5250.33
161.55,8971.56,2778.78,7811.24,8670.86,5251.72
161.6,8972.95,2780.17,7812.63,8672.24,5253.11
161.65,8974.34,2781.57,7814.02,8673.63,5254.5
161.7,8975.72,2782.96,7815.41,8675.02,5255.89
161.75,8977.11,2784.35,7816.8,8676.41,5257.28
161.8,8978.5,2785.74,7818.19,8677.79,5258.68
161.85,8979.89,2787.13,7819.58,8679.18,5260.07
161.9,8981.28,2788.52,7820.97,8680.57,5261.46
161.95,8982.67,2789.92,7822.36,8681.96,5262.85
162,8984.06,2791.31,7823.75,8683.34,5264.24
162.05,8985.45,2792.7,7825.14,8684.73,5265.63
162.1,8986.84,2794.09,7826.53,8686.12,5267.02
162.15,8988.22,2795.48,7827.92,8687.5,5268.42
162.2,8989.61,2796.87,7829.31,8688.89,5269.81
162.25,8991,2798.27,7830.7,8690.28,5271.2
162.3,8992.39,2799.66,7832.09,8691.67,5272.59
162.35,8993.78,2801.05,7833.48,8693.05,5273.98
162.4,8995.17,2802.44,7834.87,8694.44,5275.37
162.45,8996.56,2803.83,7836.26,8695.83,5276.76
162.5,8997.95,2805.22,7837.65,8697.22,5278.15
162.55,8999.34,2806.62,7839.04,8698.6,5279.55
162.6,9000.72,2808.01,7840.43,8699.99,5280.94
162.65,9002.11,2809.4,7841.82,8701.38,5282.33
162.7,9003.5,2810.79,7843.21,8702.77,5283.72
162.75,9004.89,2812.18,7844.6,8704.15,5285.11
162.8,9006.28,2813.57,7845.99,8705.54,5286.5
162.85,9007.67,2814.96,7847.38,8706.93,5287.89
162.9,9009.06,2816.36,7848.77,8708.31,5289.29
162.95,9010.45,2817.75,7850.16,8709.7,5290.68
163,9011.84,2819.14,7851.55,8711.09,5292.07
163.05,9013.22,2820.53,7852.94,8712.48,5293.46
163.1,9014.61,2821.92,7854.33,8713.86,5294.85
163.15,9016,2823.31,7855.72,8715.25,5296.24
163.2,9017.39,2824.71,7857.11,8716.64,5297.63
163.25,9018.78,2826.1,7858.5,8718.03,5299.02
163.3,9020.17,2827.49,7859.89,8719.41,5300.42
163.35,9021.56,2828.88,7861.28,8720.8,5301.81
163.4,9022.95,2830.27,7862.67,8722.19,5303.2
163.45,9024.34,2831.66,7864.06,8723.57,5304.59
163.5,9025.72,2833.06,7865.44,8724.96,5305.98
163.55,9027.11,2834.45,7866.83,8726.35,5307.37
163.6,9028.5,2835.84,7868.22,8727.74,5308.76
163.65,9029.89,2837.23,7869.61,8729.12,5310.16
163.7,9031.28,2838.62,7871,8730.51,5311.55
163.75,9032.67,2840.01,7872.39,8731.9,5312.94
163.8,9034.06,2841.41,7873.78,8733.29,5314.33
163.85,9035.45,2842.8,7875.17,8734.67,5315.72
163.9,9036.84,2844.19,7876.56,8736.06,5317.11
163.95,9038.22,2845.58,7877.95,8737.45,5318.5
164,9039.61,2846.97,7879.34,8738.83,5319.89
164.05,9041,2848.36,7880.73,8740.22,5321.29
164.1,9042.39,2849.76,7882.12,8741.61,5322.68
164.15,9043.78,2851.15,7883.51,8743,5324.07
164.2,9045.17,2852.54,7884.9,8744.38,5325.46
164.25,9046.56,2853.93,7886.29,8745.77,5326.85
164.3,9047.95,2855.32,7887.68,8747.16,5328.24
164.35,9049.34,2856.71,7889.07,8748.55,5329.63
164.4,9050.72,2858.11,7890.46,8749.93,5331.02
164.45,9052.11,2859.5,7891.85,8751.32,5332.42
164.5,9053.5,2860.89,7893.24,8752.71,5333.81
164.55,9054.89,2862.28,7894.63,8754.09,5335.2
164.6,9056.28,2863.67,7896.02,8755.48,5336.59
164.65,9057.67,2865.06,7897.41,8756.87,5337.98
164.7,9059.06,2866.45,7898.8,8758.26,5339.37
164.75,9060.45,2867.85,7900.19,8759.64,5340.76
164.8,9061.84,2869.24,7901.58,8761.03,5342.16
164.85,9063.22,2870.63,7902.97,8762.42,5343.55
164.9,9064.61,2872.02,7904.36,8763.81,5344.94
164.95,9066,2873.41,7905.75,8765.19,5346.33
165,9067.39,2874.8,7907.14,8766.58,5347.72
165.05,9068.78,2876.2,7908.53,8767.97,5349.11
165.1,9070.17,2877.59,7909.92,8769.35,5350.5
165.15,9071.56,2878.98,7911.31,8770.74,5351.89
165.2,9072.95,2880.37,7912.7,8772.13,5353.29
165.25,9074.34,2881.76,7914.09,8773.52,5354.68
165.3,9075.72,2883.15,7915.48,8774.9,5356.07
165.35,9077.11,2884.55,7916.87,8776.29,5357.46
165.4,9078.5,2885.94,7918.26,8777.68,5358.85
165.45,9079.89,2887.33,7919.65,8779.07,5360.24
165.5,9081.28,2888.72,7921.04,8780.45,5361.63
165.55,9082.67,2890.11,7922.43,8781.84,5363.03
165.6,9084.06,2891.5,7923.82,8783.23,5364.42
165.65,9085.45,2892.9,7925.21,8784.62,5365.81
165.7,9086.84,2894.29,7926.6,8786,5367.2
165.75,9088.22,2895.68,7927.99,8787.39,5368.59
165.8,9089.61,2897.07,7929.38,8788.78,5369.98
165.85,9091,2898.46,7930.77,8790.16,5371.37
165.9,9092.39,2899.85,7932.16,8791.55,5372.76
165.95,9093.78,2901.25,7933.55,8792.94,5374.16
166,9095.17,2902.64,7934.94,8794.33,5375.55
166.05,9096.56,2904.03,7936.33,8795.71,5376.94
166.1,9097.95,2905.42,7937.72,8797.1,5378.33
166.15,9099.34,2906.81,7939.11,8798.49,5379.72
166.2,9100.72,2908.2,7940.5,8799.88,5381.11
166.25,9102.11,2909.6,7941.89,8801.26,5382.5
166.3,9103.5,2910.99,7943.28,8802.65,5383.9
166.35,9104.89,2912.38,7944.67,8804.04,5385.29
166.4,9106.28,2913.77,7946.06,8805.42,5386.68
166.45,9107.67,2915.16,7947.45,8806.81,5388.07
166.5,9109.06,2916.55,7948.84,8808.2,5389.46
166.55,9110.45,2917.94,7950.23,8809.59,5390.85
166.6,9111.84,2919.34,7951.62,8810.97,5392.24
166.65,9113.22,2920.73,7953.01,8812.36,5393.63
166.7,9114.61,2922.12,7954.4,8813.75,5395.03
166.75,9116,2923.51,7955.79,8815.14,5396.42
166.8,9117.39,2924.9,7957.18,8816.52,5397.81
166.85,9118.78,2926.29,7958.57,8817.91,5399.2
166.9,9120.17,2927.69,7959.96,8819.3,5400.59
166.95,9121.56,2929.08,7961.35,8820.68,5401.98
167,9122.95,2930.47,7962.74,8822.07,5403.37
167.05,9124.34,2931.86,7964.13,8823.46,5404.77
167.1,9125.72,2933.25,7965.52,8824.85,5406.16
167.15,9127.11,2934.64,7966.91,8826.23,5407.55
167.2,9128.5,2936.04,7968.3,8827.62,5408.94
167.25,9129.89,2937.43,7969.69,8829.01,5410.33
167.3,9131.28,2938.82,7971.08,8830.4,5411.72
167.35,9132.67,2940.21,7972.47,8831.78,5413.11
167.4,9134.06,2941.6,7973.86,8833.17,5414.5
167.45,9135.45,2942.99,7975.25,8834.56,5415.9
167.5,9136.84,2944.39,7976.64,8835.95,5417.29
167.55,9138.22,2945.78,7978.03,8837.33,5418.68
167.6,9139.61,2947.17,7979.42,8838.72,5420.07
167.65,9141,2948.56,7980.81,8840.11,5421.46
167.7,9142.39,2949.95,7982.2,8841.49,5422.85
167.75,9143.78,2951.34,7983.59,8842.88,5424.24
167.8,9145.17,2952.74,7984.98,8844.27,5425.64
167.85,9146.56,2954.13,7986.37,8845.66,5427.03
167.9,9147.95,2955.52,7987.76,8847.04,5428.42
167.95,9149.34,2956.91,7989.15,8848.43,5429.81
168,9150.72,2958.3,7990.54,8849.82,5431.2
168.05,9152.11,2959.69,7991.93,8851.21,5432.59
168.1,9153.5,2961.08,7993.32,8852.59,5433.98
168.15,9154.89,2962.48,7994.71,8853.98,5435.37
168.2,9156.28,2963.87,7996.1,8855.37,5436.77
168.25,9157.67,2965.26,7997.49,8856.75,5438.16
168.3,9159.06,2966.65,7998.88,8858.14,5439.55
168.35,9160.45,2968.04,8000.27,8859.53,5440.94
168.4,9161.84,2969.43,8001.66,8860.92,5442.33
168.45,9163.22,2970.83,8003.05,8862.3,5443.72
168.5,9164.61,2972.22,8004.44,8863.69,5445.11
168.55,9166,2973.61,8005.83,8865.08,5446.5
168.6,9167.39,2975,8007.22,8866.47,5447.9
168.65,9168.78,2976.39,8008.6,8867.85,5449.29
168.7,9170.17,2977.78,8009.99,8869.24,5450.68
168.75,9171.56,2979.18,8011.38,8870.63,5452.07
168.8,9172.95,2980.57,8012.77,8872.02,5453.46
168.85,9174.34,2981.96,8014.16,8873.4,5454.85
168.9,9175.72,2983.35,8015.55,8874.79,5456.24
168.95,9177.11,2984.74,8016.94,8876.18,5457.64
169,9178.5,2986.13,8018.33,8877.56,5459.03
169.05,9179.89,2987.53,8019.72,8878.95,5460.42
169.1,9181.28,2988.92,8021.11,8880.34,5461.81
169.15,9182.67,2990.31,8022.5,8881.73,5463.2
169.2,9184.06,2991.7,8023.89,8883.11,5464.59
169.25,9185.45,2993.09,8025.28,8884.5,5465.98
169.3,9186.84,2994.48,8026.67,8885.89,5467.37
169.35,9188.22,2995.88,8028.06,8887.28,5468.77
169.4,9189.61,2997.27,8029.45,8888.66,5470.16
169.45,9191,2998.66,8030.84,8890.05,5471.55
169.5,9192.39,3000.05,8032.23,8891.44,5472.94
169.55,9193.78,3001.44,8033.62,8892.82,5474.33
169.6,9195.17,3002.83,8035.01,8894.21,5475.72
169.65,9196.56,3004.23,8036.4,8895.6,5477.11
169.7,9197.95,3005.62,8037.79,8896.99,5478.51
169.75,9199.34,3007.01,8039.18,8898.37,5479.9
169.8,9200.72,3008.4,8040.57,8899.76,5481.29
169.85,9202.11,3009.79,8041.96,8901.15,5482.68
169.9,9203.5,3011.18,8043.35,8902.54,5484.07
169.95,9204.89,3012.57,8044.74,8903.92,5485.46
170,9206.28,3013.97,8046.13,8905.31,5486.85
170.05,9207.67,3015.36,8047.52,8906.7,5488.24
170.1,9209.06,3016.75,8048.91,8908.09,5489.64
170.15,9210.45,3018.14,8050.3,8909.47,5491.03
170.2,9211.84,3019.53,8051.69,8910.86,5492.42
170.25,9213.22,3020.92,8053.08,8912.25,5493.81
170.3,9214.61,3022.32,8054.47,8913.63,5495.2
170.35,9216,3023.71,8055.86,8915.02,5496.59
170.4,9217.39,3025.1,8057.25,8916.41,5497.98
170.45,9218.78,3026.49,8058.64,8917.8,5499.37
170.5,9220.17,3027.88,8060.03,8919.18,5500.77
170.55,9221.56,3029.27,8061.42,8920.57,5502.16
170.6,9222.95,3030.67,8062.81,8921.96,5503.55
170.65,9224.34,3032.06,8064.2,8923.35,5504.94
170.7,9225.72,3033.45,8065.59,8924.73,5506.33
170.75,9227.11,3034.84,8066.98,8926.12,5507.72
170.8,9228.5,3036.23,8068.37,8927.51,5509.11
170.85,9229.89,3037.62,8069.76,8928.9,5510.51
170.9,9231.28,3039.02,8071.15,8930.28,5511.9
170.95,9232.67,3040.41,8072.54,8931.67,5513.29
171,9234.06,3041.8,8073.93,8933.06,5514.68
171.05,9235.45,3043.19,8075.32,8934.44,5516.07
171.1,9236.84,3044.58,8076.71,8935.83,5517.46
171.15,9238.22,3045.97,8078.1,8937.22,5518.85
171.2,9239.61,3047.37,8079.49,8938.61,5520.24
171.25,9241,3048.76,8080.88,8939.99,5521.64
171.3,9242.39,3050.15,8082.27,8941.38,5523.03
171.35,9243.78,3051.54,8083.66,8942.77,5524.42
171.4,9245.17,3052.93,8085.05,8944.16,5525.81
171.45,9246.56,3054.32,8086.44,8945.54,5527.2
171.5,9247.95,3055.71,8087.83,8946.93,5528.59
171.55,9249.34,3057.11,8089.22,8948.32,5529.98
171.6,9250.72,3058.5,8090.61,8949.7,5531.38
171.65,9252.11,3059.89,8092,8951.09,5532.77
171.7,9253.5,3061.28,8093.39,8952.48,5534.16
171.75,9254.89,3062.67,8094.78,8953.87,5535.55
171.8,9256.28,3064.06,8096.17,8955.25,5536.94
171.85,9257.67,3065.46,8097.56,8956.64,5538.33
171.9,9259.06,3066.85,8098.95,8958.03,5539.72
171.95,9260.45,3068.24,8100.34,8959.42,5541.11
172,9261.84,3069.63,8101.73,8960.8,5542.51
172.05,9263.22,3071.02,8103.12,8962.19,5543.9
172.1,9264.61,3072.41,8104.51,8963.58,5545.29
172.15,9266,3073.81,8105.9,8964.97,5546.68
172.2,9267.39,3075.2,8107.29,8966.35,5548.07
172.25,9268.78,3076.59,8108.68,8967.74,5549.46
172.3,9270.17,3077.98,8110.07,8969.13,5550.85
172.35,9271.56,3079.37,8111.46,8970.51,5552.25
172.4,9272.95,3080.76,8112.85,8971.9,5553.64
172.45,9274.34,3082.16,8114.24,8973.29,5555.03
172.5,9275.72,3083.55,8115.63,8974.68,5556.42
172.55,9277.11,3084.94,8117.02,8976.06,5557.81
172.6,9278.5,3086.33,8118.41,8977.45,5559.2
172.65,9279.89,3087.72,8119.8,8978.84,5560.59
172.7,9281.28,3089.11,8121.19,8980.23,5561.98
172.75,9282.67,3090.5,8122.58,8981.61,5563.38
172.8,9284.06,3091.9,8123.97,8983,5564.77
172.85,9285.45,3093.29,8125.36,8984.39,5566.16
172.9,9286.84,3094.68,8126.75,8985.78,5567.55
172.95,9288.22,3096.07,8128.14,8987.16,5568.94
173,9289.61,3097.46,8129.53,8988.55,5570.33
173.05,9291,3098.85,8130.92,8989.94,5571.72
173.1,9292.39,3100.25,8132.31,8991.32,5573.11
173.15,9293.78,3101.64,8133.7,8992.71,5574.51
173.2,9295.17,3103.03,8135.09,8994.1,5575.9
173.25,9296.56,3104.42,8136.48,8995.49,5577.29
173.3,9297.95,3105.81,8137.87,8996.87,5578.68
173.35,9299.34,3107.2,8139.25,8998.26,5580.07
173.4,9300.72,3108.6,8140.64,8999.65,5581.46
173.45,9302.11,3109.99,8142.03,9001.04,5582.85
173.5,9303.5,3111.38,8143.42,9002.42,5584.25
173.55,9304.89,3112.77,8144.81,9003.81,5585.64
173.6,9306.28,3114.16,8146.2,9005.2,5587.03
173.65,9307.67,3115.55,8147.59,9006.59,5588.42
173.7,9309.06,3116.95,8148.98,9007.97,5589.81
173.75,9310.45,3118.34,8150.37,9009.36,5591.2
173.8,9311.84,3119.73,8151.76,9010.75,5592.59
173.85,9313.22,3121.12,8153.15,9012.13,5593.98
173.9,9314.61,3122.51,8154.54,9013.52,5595.38
173.95,9316,3123.9,8155.93,9014.91,5596.77
174,9317.39,3125.3,8157.32,9016.3,5598.16
174.05,9318.78,3126.69,8158.71,9017.68,5599.55
174.1,9320.17,3128.08,8160.1,9019.07,5600.94
174.15,9321.56,3129.47,8161.49,9020.46,5602.33
174.2,9322.95,3130.86,8162.88,9021.85,5603.72
174.25,9324.34,3132.25,8164.27,9023.23,5605.11
174.3,9325.72,3133.64,8165.66,9024.62,5606.51
174.35,9327.11,3135.04,8167.05,9026.01,5607.9
174.4,9328.5,3136.43,8168.44,9027.4,5609.29
174.45,9329.89,3137.82,8169.83,9028.78,5610.68
174.5,9331.28,3139.21,8171.22,9030.17,5612.07
174.55,9332.67,3140.6,8172.61,9031.56,5613.46
174.6,9334.06,3141.99,8174,9032.94,5614.85
174.65,9335.45,3143.39,8175.39,9034.33,5616.25
174.7,9336.84,3144.78,8176.78,9035.72,5617.64
174.75,9338.22,3146.17,8178.17,9037.11,5619.03
174.8,9339.61,3147.56,8179.56,9038.49,5620.42
174.85,9341,3148.95,8180.95,9039.88,5621.81
174.9,9342.39,3150.34,8182.34,9041.27,5623.2
174.95,9343.78,3151.74,8183.73,9042.66,5624.59
175,9345.17,3153.13,8185.12,9044.04,5625.98
175.05,9346.56,3154.52,8186.51,9045.43,5627.38
175.1,9347.95,3155.91,8187.9,9046.82,5628.77
175.15,9349.34,3157.3,8189.29,9048.21,5630.16
175.2,9350.72,3158.69,8190.68,9049.59,5631.55
175.25,9352.11,3160.09,8192.07,9050.98,5632.94
175.3,9353.5,3161.48,8193.46,9052.37,5634.33
175.35,9354.89,3162.87,8194.85,9053.75,5635.72
175.4,9356.28,3164.26,8196.24,9055.14,5637.12
175.45,9357.67,3165.65,8197.63,9056.53,5638.51
175.5,9359.06,3167.04,8199.02,9057.92,5639.9
175.55,9360.45,3168.44,8200.41,9059.3,5641.29
175.6,9361.84,3169.83,8201.8,9060.69,5642.68
175.65,9363.22,3171.22,8203.19,9062.08,5644.07
175.7,9364.61,3172.61,8204.58,9063.47,5645.46
175.75,9366,3174,8205.97,9064.85,5646.85
175.8,9367.39,3175.39,8207.36,9066.24,5648.25
175.85,9368.78,3176.78,8208.75,9067.63,5649.64
175.9,9370.17,3178.18,8210.14,9069.02,5651.03
175.95,9371.56,3179.57,8211.53,9070.4,5652.42
176,9372.95,3180.96,8212.92,9071.79,5653.81
176.05,9374.34,3182.35,8214.31,9073.18,5655.2
176.1,9375.72,3183.74,8215.7,9074.56,5656.59
176.15,9377.11,3185.13,8217.09,9075.95,5657.98
176.2,9378.5,3186.53,8218.48,9077.34,5659.38
176.25,9379.89,3187.92,8219.87,9078.73,5660.77
176.3,9381.28,3189.31,8221.26,9080.11,5662.16
176.35,9382.67,3190.7,8222.65,9081.5,5663.55
176.4,9384.06,3192.09,8224.04,9082.89,5664.94
176.45,9385.45,3193.48,8225.43,9084.28,5666.33
176.5,9386.84,3194.88,8226.82,9085.66,5667.72
176.55,9388.22,3196.27,8228.21,9087.05,5669.12
176.6,9389.61,3197.66,8229.6,9088.44,5670.51
176.65,9391,3199.05,8230.99,9089.83,5671.9
176.7,9392.39,3200.44,8232.38,9091.21,5673.29
176.75,9393.78,3201.83,8233.77,9092.6,5674.68
176.8,9395.17,3203.23,8235.16,9093.99,5676.07
176.85,9396.56,3204.62,8236.55,9095.38,5677.46
176.9,9397.95,3206.01,8237.94,9096.76,5678.85
176.95,9399.34,3207.4,8239.33,9098.15,5680.25
177,9400.72,3208.79,8240.72,9099.54,5681.64
177.05,9402.11,3210.18,8242.11,9100.92,5683.03
177.1,9403.5,3211.57,8243.5,9102.31,5684.42
177.15,9404.89,3212.97,8244.89,9103.7,5685.81
177.2,9406.28,3214.36,8246.28,9105.09,5687.2
177.25,9407.67,3215.75,8247.67,9106.47,5688.59
177.3,9409.06,3217.14,8249.06,9107.86,5689.98
177.35,9410.45,3218.53,8250.45,9109.25,5691.38
177.4,9411.84,3219.92,8251.84,9110.64,5692.77
177.45,9413.22,3221.32,8253.23,9112.02,5694.16
177.5,9414.61,3222.71,8254.62,9113.41,5695.55
177.55,9416,3224.1,8256.01,9114.8,5696.94
177.6,9417.39,3225.49,8257.39,9116.19,5698.33
177.65,9418.78,3226.88,8258.78,9117.57,5699.72
177.7,9420.17,3228.27,8260.17,9118.96,5701.12
177.75,9421.56,3229.67,8261.56,9120.35,5702.51
177.8,9422.95,3231.06,8262.95,9121.73,5703.9
177.85,9424.34,3232.45,8264.34,9123.12,5705.29
177.9,9425.72,3233.84,8265.73,9124.51,5706.68
177.95,9427.11,3235.23,8267.12,9125.9,5708.07
178,9428.5,3236.62,8268.51,9127.28,5709.46
178.05,9429.89,3238.02,8269.9,9128.67,5710.85
178.1,9431.28,3239.41,8271.29,9130.06,5712.25
178.15,9432.67,3240.8,8272.68,9131.45,5713.64
178.2,9434.06,3242.19,8274.07,9132.83,5715.03
178.25,9435.45,3243.58,8275.46,9134.22,5716.42
178.3,9436.84,3244.97,8276.85,9135.61,5717.81
178.35,9438.22,3246.36,8278.24,9137,5719.2
178.4,9439.61,3247.76,8279.63,9138.38,5720.59
178.45,9441,3249.15,8281.02,9139.77,5721.98
178.5,9442.39,3250.54,8282.41,9141.16,5723.38
178.55,9443.78,3251.93,8283.8,9142.55,5724.77
178.6,9445.17,3253.32,8285.19,9143.93,5726.16
178.65,9446.56,3254.71,8286.58,9145.32,5727.55
178.7,9447.95,3256.11,8287.97,9146.71,5728.94
178.75,9449.34,3257.5,8289.36,9148.09,5730.33
178.8,9450.72,3258.89,8290.75,9149.48,5731.72
178.85,9452.11,3260.28,8292.14,9150.87,5733.12
178.9,9453.5,3261.67,8293.53,9152.26,5734.51
178.95,9454.89,3263.06,8294.92,9153.64,5735.9
179,9456.28,3264.46,8296.31,9155.03,5737.29
179.05,9457.67,3265.85,8297.7,9156.42,5738.68
179.1,9459.06,3267.24,8299.09,9157.81,5740.07
179.15,9460.45,3268.63,8300.48,9159.19,5741.46
179.2,9461.84,3270.02,8301.87,9160.58,5742.85
179.25,9463.22,3271.41,8303.26,9161.97,5744.25
179.3,9464.61,3272.81,8304.65,9163.36,5745.64
179.35,9466,3274.2,8306.04,9164.74,5747.03
179.4,9467.39,3275.59,8307.43,9166.13,5748.42
179.45,9468.78,3276.98,8308.82,9167.52,5749.81
179.5,9470.17,3278.37,8310.21,9168.9,5751.2
179.55,9471.56,3279.76,8311.6,9170.29,5752.59
179.6,9472.95,3281.15,8312.99,9171.68,5753.98
179.65,9474.34,3282.55,8314.38,9173.07,5755.38
179.7,9475.72,3283.94,8315.77,9174.45,5756.77
179.75,9477.11,3285.33,8317.16,9175.84,5758.16
179.8,9478.5,3286.72,8318.55,9177.23,5759.55
179.85,9479.89,3288.11,8319.94,9178.62,5760.94
179.9,9481.28,3289.5,8321.33,9180,5762.33
179.95,9482.67,3290.9,8322.72,9181.39,5763.72
180,9484.06,3292.29,8324.11,9182.78,5765.12
180.05,9485.45,3293.68,8325.5,9184.17,5766.51
180.1,9486.84,3295.07,8326.89,9185.55,5767.9
180.15,9488.22,3296.46,8328.28,9186.94,5769.29
180.2,9489.61,3297.85,8329.67,9188.33,5770.68
180.25,9491,3299.25,8331.06,9189.72,5772.07
180.3,9492.39,3300.64,8332.45,9191.1,5773.46
180.35,9493.78,3302.03,8333.84,9192.49,5774.85
180.4,9495.17,3303.42,8335.23,9193.88,5776.25
180.45,9496.56,3304.81,8336.62,9195.26,5777.64
180.5,9497.95,3306.2,8338.01,9196.65,5779.03
180.55,9499.34,3307.6,8339.4,9198.04,5780.42
180.6,9500.72,3308.99,8340.79,9199.43,5781.81
180.65,9502.11,3310.38,8342.18,9200.81,5783.2
180.7,9503.5,3311.77,8343.57,9202.2,5784.59
180.75,9504.89,3313.16,8344.96,9203.59,5785.98
180.8,9506.28,3314.55,8346.35,9204.98,5787.38
180.85,9507.67,3315.94,8347.74,9206.36,5788.77
180.9,9509.06,3317.34,8349.13,9207.75,5790.16
180.95,9510.45,3318.73,8350.52,9209.14,5791.55
181,9511.84,3320.12,8351.91,9210.53,5792.94
181.05,9513.22,3321.51,8353.3,9211.91,5794.33
181.1,9514.61,3322.9,8354.69,9213.3,5795.72
181.15,9516,3324.29,8356.08,9214.69,5797.12
181.2,9517.39,3325.69,8357.47,9216.08,5798.51
181.25,9518.78,3327.08,8358.86,9217.46,5799.9
181.3,9520.17,3328.47,8360.25,9218.85,5801.29
181.35,9521.56,3329.86,8361.64,9220.24,5802.68
181.4,9522.95,3331.25,8363.03,9221.62,5804.07
181.45,9524.34,3332.64,8364.42,9223.01,5805.46
181.5,9525.72,3334.04,8365.81,9224.4,5806.85
181.55,9527.11,3335.43,8367.2,9225.79,5808.25
181.6,9528.5,3336.82,8368.58,9227.17,5809.64
181.65,9529.89,3338.21,8369.97,9228.56,5811.03
181.7,9531.28,3339.6,8371.36,9229.95,5812.42
181.75,9532.67,3340.99,8372.75,9231.34,5813.81
181.8,9534.06,3342.39,8374.14,9232.72,5815.2
181.85,9535.45,3343.78,8375.53,9234.11,5816.59
181.9,9536.84,3345.17,8376.92,9235.5,5817.98
181.95,9538.22,3346.56,8378.31,9236.89,5819.38
182,9539.61,3347.95,8379.7,9238.27,5820.77
182.05,9541,3349.34,8381.09,9239.66,5822.16
182.1,9542.39,3350.73,8382.48,9241.05,5823.55
182.15,9543.78,3352.13,8383.87,9242.44,5824.94
182.2,9545.17,3353.52,8385.26,9243.82,5826.33
182.25,9546.56,3354.91,8386.65,9245.21,5827.72
182.3,9547.95,3356.3,8388.04,9246.6,5829.12
182.35,9549.34,3357.69,8389.43,9247.98,5830.51
182.4,9550.72,3359.08,8390.82,9249.37,5831.9
182.45,9552.11,3360.48,8392.21,9250.76,5833.29
182.5,9553.5,3361.87,8393.6,9252.15,5834.68
182.55,9554.89,3363.26,8394.99,9253.53,5836.07
182.6,9556.28,3364.65,8396.38,9254.92,5837.46
182.65,9557.67,3366.04,8397.77,9256.31,5838.85
182.7,9559.06,3367.43,8399.16,9257.7,5840.25
