time,N1,N2,N3,N4,N5,N6,N7,N8
228.9,5167.47,413.568,1313.23,6308.94,1210.21,5399.73,3158.06,116.815
228.95,5168.86,414.957,1314.62,6310.34,1211.6,5401.12,3159.45,118.203
229,5170.24,416.346,1316,6311.73,1212.99,5402.5,3160.84,119.591
229.05,5171.63,417.735,1317.39,6313.13,1214.38,5403.89,3162.23,120.98
229.1,5173.02,419.124,1318.78,6314.52,1215.77,5405.28,3163.62,122.368
229.15,5174.41,420.513,1320.17,6315.92,1217.16,5406.67,3165.01,123.756
229.2,5175.8,421.901,1321.56,6317.31,1218.55,5408.06,3166.4,125.144
229.25,5177.19,423.29,1322.95,6318.71,1219.94,5409.45,3167.79,126.532
229.3,5178.58,424.679,1324.34,6320.1,1221.33,5410.84,3169.18,127.92
229.35,5179.97,426.068,1325.73,6321.49,1222.71,5412.23,3170.57,129.309
229.4,5181.36,427.457,1327.12,6322.89,1224.1,5413.62,3171.96,130.697
229.45,5182.75,428.846,1328.5,6324.28,1225.49,5415,3173.35,132.085
229.5,5184.14,430.235,1329.89,6325.68,1226.88,5416.39,3174.74,133.473
229.55,5185.53,431.624,1331.28,6327.07,1228.27,5417.78,3176.13,134.861
229.6,5186.92,433.013,1332.67,6328.47,1229.66,5419.17,3177.52,136.25
229.65,5188.31,434.401,1334.06,6329.86,1231.05,5420.56,3178.9,137.638
229.7,5189.7,435.79,1335.45,6331.26,1232.44,5421.95,3180.29,139.026
229.75,5191.09,437.179,1336.84,6332.65,1233.83,5423.34,3181.68,140.414
229.8,5192.48,438.568,1338.23,6334.04,1235.22,5424.73,3183.07,141.802
229.85,5193.87,439.957,1339.62,6335.44,1236.61,5426.12,3184.46,143.19
229.9,5195.26,441.346,1341,6336.83,1238,5427.5,3185.85,144.579
229.95,5196.65,442.735,1342.39,6338.23,1239.38,5428.89,3187.24,145.967
230,5198.04,444.124,1343.78,6339.62,1240.77,5430.28,3188.63,147.355
230.05,5199.43,445.513,1345.17,6341.02,1242.16,5431.67,3190.02,148.743
230.1,5200.82,446.901,1346.56,6342.41,1243.55,5433.06,3191.41,150.131
230.15,5202.21,448.29,1347.95,6343.81,1244.94,5434.45,3192.8,151.52
230.2,5203.6,449.679,1349.34,6345.2,1246.33,5435.84,3194.19,152.908
230.25,5204.99,451.068,1350.73,6346.6,1247.72,5437.23,3195.58,154.296
230.3,5206.38,452.457,1352.12,6347.99,1249.11,5438.62,3196.97,155.684
230.35,5207.77,453.846,1353.5,6349.38,1250.5,5440,3198.36,157.072
230.4,5209.16,455.235,1354.89,6350.78,1251.89,5441.39,3199.75,158.461
230.45,5210.55,456.624,1356.28,6352.17,1253.28,5442.78,3201.14,159.849
230.5,5211.94,458.013,1357.67,6353.57,1254.67,5444.17,3202.53,161.237
230.55,5213.33,459.401,1359.06,6354.96,1256.06,5445.56,3203.92,162.625
230.6,5214.72,460.79,1360.45,6356.36,1257.44,5446.95,3205.31,164.013
230.65,5216.11,462.179,1361.84,6357.75,1258.83,5448.34,3206.7,165.401
230.7,5217.5,463.568,1363.23,6359.15,1260.22,5449.73,3208.09,166.79
230.75,5218.89,464.957,1364.62,6360.54,1261.61,5451.12,3209.48,168.178
230.8,5220.28,466.346,1366,6361.93,1263,5452.5,3210.87,169.566
230.85,5221.67,467.735,1367.39,6363.33,1264.39,5453.89,3212.26,170.954
230.9,5223.06,469.124,1368.78,6364.72,1265.78,5455.28,3213.65,172.342
230.95,5224.45,470.513,1370.17,6366.12,1267.17,5456.67,3215.03,173.731
231,5225.84,471.901,1371.56,6367.51,1268.56,5458.06,3216.42,175.119
231.05,5227.23,473.29,1372.95,6368.91,1269.95,5459.45,3217.81,176.507
231.1,5228.62,474.679,1374.34,6370.3,1271.34,5460.84,3219.2,177.895
231.15,5230.01,476.068,1375.73,6371.7,1272.73,5462.23,3220.59,179.283
231.2,5231.4,477.457,1377.12,6373.09,1274.11,5463.62,3221.98,180.672
231.25,5232.79,478.846,1378.5,6374.49,1275.5,5465,3223.37,182.06
231.3,5234.18,480.235,1379.89,6375.88,1276.89,5466.39,3224.76,183.448
231.35,5235.57,481.624,1381.28,6377.27,1278.28,5467.78,3226.15,184.836
231.4,5236.96,483.013,1382.67,6378.67,1279.67,5469.17,3227.54,186.224
231.45,5238.35,484.401,1384.06,6380.06,1281.06,5470.56,3228.93,187.612
231.5,5239.73,485.79,1385.45,6381.46,1282.45,5471.95,3230.32,189.001
231.55,5241.12,487.179,1386.84,6382.85,1283.84,5473.34,3231.71,190.389
231.6,5242.51,488.568,1388.23,6384.25,1285.23,5474.73,3233.1,191.777
231.65,5243.9,489.957,1389.62,6385.64,1286.62,5476.12,3234.49,193.165
231.7,5245.29,491.346,1391,6387.04,1288.01,5477.5,3235.88,194.553
231.75,5246.68,492.735,1392.39,6388.43,1289.4,5478.89,3237.27,195.942
231.8,5248.07,494.124,1393.78,6389.82,1290.79,5480.28,3238.66,197.33
231.85,5249.46,495.513,1395.17,6391.22,1292.17,5481.67,3240.05,198.718
231.9,5250.85,496.901,1396.56,6392.61,1293.56,5483.06,3241.44,200.106
231.95,5252.24,498.29,1397.95,6394.01,1294.95,5484.45,3242.83,201.494
232,5253.63,499.679,1399.34,6395.4,1296.34,5485.84,3244.22,202.883
232.05,5255.02,501.068,1400.73,6396.8,1297.73,5487.23,3245.61,204.271
232.1,5256.41,502.457,1402.12,6398.19,1299.12,5488.62,3247,205.659
232.15,5257.8,503.846,1403.5,6399.59,1300.51,5490,3248.39,207.047
232.2,5259.19,505.235,1404.89,6400.98,1301.9,5491.39,3249.78,208.435
232.25,5260.58,506.624,1406.28,6402.37,1303.29,5492.78,3251.17,209.824
232.3,5261.97,508.013,1407.67,6403.77,1304.68,5494.17,3252.55,211.212
232.35,5263.36,509.401,1409.06,6405.16,1306.07,5495.56,3253.94,212.6
232.4,5264.75,510.79,1410.45,6406.56,1307.46,5496.95,3255.33,213.988
232.45,5266.14,512.179,1411.84,6407.95,1308.84,5498.34,3256.72,215.376
232.5,5267.53,513.568,1413.23,6409.35,1310.23,5499.73,3258.11,216.765
232.55,5268.92,514.957,1414.62,6410.74,1311.62,5501.12,3259.5,218.153
232.6,5270.31,516.346,1416,6412.14,1313.01,5502.5,3260.89,219.541
232.65,5271.7,517.735,1417.39,6413.53,1314.4,5503.89,3262.28,220.929
232.7,5273.09,519.124,1418.78,6414.93,1315.79,5505.28,3263.67,222.317
232.75,5274.48,520.513,1420.17,6416.32,1317.18,5506.67,3265.06,223.706
232.8,5275.87,521.901,1421.56,6417.71,1318.57,5508.06,3266.45,225.094
232.85,5277.26,523.29,1422.95,6419.11,1319.96,5509.45,3267.84,226.482
232.9,5278.65,524.679,1424.34,6420.5,1321.35,5510.84,3269.23,227.87
232.95,5280.04,526.068,1425.73,6421.9,1322.74,5512.23,3270.62,229.258
233,5281.43,527.457,1427.12,6423.29,1324.13,5513.62,3272.01,230.647
233.05,5282.82,528.846,1428.5,6424.69,1325.52,5515,3273.4,232.035
233.1,5284.21,530.235,1429.89,6426.08,1326.9,5516.39,3274.79,233.423
233.15,5285.6,531.624,1431.28,6427.48,1328.29,5517.78,3276.18,234.811
233.2,5286.99,533.013,1432.67,6428.87,1329.68,5519.17,3277.57,236.199
233.25,5288.38,534.401,1434.06,6430.26,1331.07,5520.56,3278.96,237.588
233.3,5289.77,535.79,1435.45,6431.66,1332.46,5521.95,3280.35,238.976
233.35,5291.16,537.179,1436.84,6433.05,1333.85,5523.34,3281.74,240.364
233.4,5292.55,538.568,1438.23,6434.45,1335.24,5524.73,3283.13,241.752
233.45,5293.94,539.957,1439.62,6435.84,1336.63,5526.12,3284.52,243.14
233.5,5295.33,541.346,1441,6437.24,1338.02,5527.5,3285.91,244.529
233.55,5296.72,542.735,1442.39,6438.63,1339.41,5528.89,3287.3,245.917
233.6,5298.11,544.124,1443.78,6440.03,1340.8,5530.28,3288.68,247.305
233.65,5299.5,545.513,1445.17,6441.42,1342.19,5531.67,3290.07,248.693
233.7,5300.89,546.901,1446.56,6442.81,1343.57,5533.06,3291.46,250.081
233.75,5302.28,548.29,1447.95,6444.21,1344.96,5534.45,3292.85,251.47
233.8,5303.67,549.679,1449.34,6445.6,1346.35,5535.84,3294.24,252.858
233.85,5305.06,551.068,1450.73,6447,1347.74,5537.23,3295.63,254.246
233.9,5306.45,552.457,1452.12,6448.39,1349.13,5538.62,3297.02,255.634
233.95,5307.84,553.846,1453.5,6449.79,1350.52,5540,3298.41,257.022
234,5309.23,555.235,1454.89,6451.18,1351.91,5541.39,3299.8,258.411
234.05,5310.62,556.624,1456.28,6452.58,1353.3,5542.78,3301.19,259.799
234.1,5312.01,558.013,1457.67,6453.97,1354.69,5544.17,3302.58,261.187
234.15,5313.39,559.401,1459.06,6455.37,1356.08,5545.56,3303.97,262.575
234.2,5314.78,560.79,1460.45,6456.76,1357.47,5546.95,3305.36,263.963
234.25,5316.17,562.179,1461.84,6458.15,1358.86,5548.34,3306.75,265.352
234.3,5317.56,563.568,1463.23,6459.55,1360.24,5549.73,3308.14,266.74
234.35,5318.95,564.957,1464.62,6460.94,1361.63,5551.12,3309.53,268.128
234.4,5320.34,566.346,1466,6462.34,1363.02,5552.5,3310.92,269.516
234.45,5321.73,567.735,1467.39,6463.73,1364.41,5553.89,3312.31,270.904
234.5,5323.12,569.124,1468.78,6465.13,1365.8,5555.28,3313.7,272.293
234.55,5324.51,570.513,1470.17,6466.52,1367.19,5556.67,3315.09,273.681
234.6,5325.9,571.901,1471.56,6467.92,1368.58,5558.06,3316.48,275.069
234.65,5327.29,573.29,1472.95,6469.31,1369.97,5559.45,3317.87,276.457
234.7,5328.68,574.679,1474.34,6470.7,1371.36,5560.84,3319.26,277.845
234.75,5330.07,576.068,1475.73,6472.1,1372.75,5562.23,3320.65,279.234
234.8,5331.46,577.457,1477.12,6473.49,1374.14,5563.62,3322.04,280.622
234.85,5332.85,578.846,1478.5,6474.89,1375.53,5565,3323.43,282.01
234.9,5334.24,580.235,1479.89,6476.28,1376.92,5566.39,3324.81,283.398
234.95,5335.63,581.624,1481.28,6477.68,1378.3,5567.78,3326.2,284.786
235,5337.02,583.013,1482.67,6479.07,1379.69,5569.17,3327.59,286.175
235.05,5338.41,584.401,1484.06,6480.47,1381.08,5570.56,3328.98,287.563
235.1,5339.8,585.79,1485.45,6481.86,1382.47,5571.95,3330.37,288.951
235.15,5341.19,587.179,1486.84,6483.25,1383.86,5573.34,3331.76,290.339
235.2,5342.58,588.568,1488.23,6484.65,1385.25,5574.73,3333.15,291.727
235.25,5343.97,589.957,1489.62,6486.04,1386.64,5576.12,3334.54,293.116
235.3,5345.36,591.346,1491,6487.44,1388.03,5577.5,3335.93,294.504
235.35,5346.75,592.735,1492.39,6488.83,1389.42,5578.89,3337.32,295.892
235.4,5348.14,594.124,1493.78,6490.23,1390.81,5580.28,3338.71,297.28
235.45,5349.53,595.513,1495.17,6491.62,1392.2,5581.67,3340.1,298.668
235.5,5350.92,596.901,1496.56,6493.02,1393.59,5583.06,3341.49,300.057
235.55,5352.31,598.29,1497.95,6494.41,1394.97,5584.45,3342.88,301.445
235.6,5353.7,599.679,1499.34,6495.8,1396.36,5585.84,3344.27,302.833
235.65,5355.09,601.068,1500.73,6497.2,1397.75,5587.23,3345.66,304.221
235.7,5356.48,602.457,1502.12,6498.59,1399.14,5588.62,3347.05,305.609
235.75,5357.87,603.846,1503.5,6499.99,1400.53,5590,3348.44,306.998
235.8,5359.26,605.235,1504.89,6501.38,1401.92,5591.39,3349.83,308.386
235.85,5360.65,606.624,1506.28,6502.78,1403.31,5592.78,3351.22,309.774
235.9,5362.04,608.013,1507.67,6504.17,1404.7,5594.17,3352.61,311.162
235.95,5363.43,609.401,1509.06,6505.57,1406.09,5595.56,3354,312.551
236,5364.82,610.79,1510.45,6506.96,1407.48,5596.95,3355.39,313.939
236.05,5366.21,612.179,1511.84,6508.35,1408.87,5598.34,3356.78,315.327
236.1,5367.6,613.568,1513.23,6509.75,1410.26,5599.73,3358.17,316.715
236.15,5368.99,614.957,1514.62,6511.14,1411.64,5601.12,3359.56,318.103
236.2,5370.38,616.346,1516,6512.54,1413.03,5602.5,3360.95,319.492
236.25,5371.77,617.735,1517.39,6513.93,1414.42,5603.89,3362.33,320.88
236.3,5373.16,619.124,1518.78,6515.33,1415.81,5605.28,3363.72,322.268
236.35,5374.55,620.513,1520.17,6516.72,1417.2,5606.67,3365.11,323.656
236.4,5375.94,621.901,1521.56,6518.12,1418.59,5608.06,3366.5,325.044
236.45,5377.33,623.29,1522.95,6519.51,1419.98,5609.45,3367.89,326.433
236.5,5378.72,624.679,1524.34,6520.9,1421.37,5610.84,3369.28,327.821
236.55,5380.11,626.068,1525.73,6522.3,1422.76,5612.23,3370.67,329.209
236.6,5381.5,627.457,1527.12,6523.69,1424.15,5613.62,3372.06,330.597
236.65,5382.89,628.846,1528.5,6525.09,1425.54,5615,3373.45,331.985
236.7,5384.28,630.235,1529.89,6526.48,1426.93,5616.39,3374.84,333.374
236.75,5385.67,631.624,1531.28,6527.88,1428.32,5617.78,3376.23,334.762
236.8,5387.06,633.013,1532.67,6529.27,1429.7,5619.17,3377.62,336.15
236.85,5388.45,634.401,1534.06,6530.67,1431.09,5620.56,3379.01,337.538
236.9,5389.84,635.79,1535.45,6532.06,1432.48,5621.95,3380.4,338.927
236.95,5391.22,637.179,1536.84,6533.45,1433.87,5623.34,3381.79,340.315
237,5392.61,638.568,1538.23,6534.85,1435.26,5624.73,3383.18,341.703
237.05,5394,639.957,1539.62,6536.24,1436.65,5626.12,3384.57,343.091
237.1,5395.39,641.346,1541,6537.64,1438.04,5627.5,3385.96,344.479
237.15,5396.78,642.735,1542.39,6539.03,1439.43,5628.89,3387.35,345.868
237.2,5398.17,644.124,1543.78,6540.43,1440.82,5630.28,3388.74,347.256
237.25,5399.56,645.513,1545.17,6541.82,1442.21,5631.67,3390.13,348.644
237.3,5400.95,646.901,1546.56,6543.22,1443.6,5633.06,3391.52,350.032
237.35,5402.34,648.29,1547.95,6544.61,1444.99,5634.45,3392.91,351.42
237.4,5403.73,649.679,1549.34,6546.01,1446.37,5635.84,3394.3,352.809
237.45,5405.12,651.068,1550.73,6547.4,1447.76,5637.23,3395.69,354.197
237.5,5406.51,652.457,1552.12,6548.79,1449.15,5638.62,3397.08,355.585
237.55,5407.9,653.846,1553.5,6550.19,1450.54,5640,3398.46,356.973
237.6,5409.29,655.235,1554.89,6551.58,1451.93,5641.39,3399.85,358.362
237.65,5410.68,656.624,1556.28,6552.98,1453.32,5642.78,3401.24,359.75
237.7,5412.07,658.013,1557.67,6554.37,1454.71,5644.17,3402.63,361.138
237.75,5413.46,659.401,1559.06,6555.77,1456.1,5645.56,3404.02,362.526
237.8,5414.85,660.79,1560.45,6557.16,1457.49,5646.95,3405.41,363.914
237.85,5416.24,662.179,1561.84,6558.56,1458.88,5648.34,3406.8,365.303
237.9,5417.63,663.568,1563.23,6559.95,1460.27,5649.73,3408.19,366.691
237.95,5419.02,664.957,1564.62,6561.34,1461.66,5651.12,3409.58,368.079
238,5420.41,666.346,1566,6562.74,1463.04,5652.5,3410.97,369.467
238.05,5421.8,667.735,1567.39,6564.13,1464.43,5653.89,3412.36,370.856
238.1,5423.19,669.124,1568.78,6565.53,1465.82,5655.28,3413.75,372.244
238.15,5424.58,670.513,1570.17,6566.92,1467.21,5656.67,3415.14,373.632
238.2,5425.97,671.901,1571.56,6568.32,1468.6,5658.06,3416.53,375.02
238.25,5427.36,673.29,1572.95,6569.71,1469.99,5659.45,3417.92,376.408
238.3,5428.75,674.679,1574.34,6571.11,1471.38,5660.84,3419.31,377.797
238.35,5430.14,676.068,1575.73,6572.5,1472.77,5662.23,3420.7,379.185
238.4,5431.53,677.457,1577.12,6573.89,1474.16,5663.62,3422.09,380.573
238.45,5432.92,678.846,1578.5,6575.29,1475.55,5665,3423.48,381.961
238.5,5434.31,680.235,1579.89,6576.68,1476.94,5666.39,3424.87,383.35
238.55,5435.7,681.624,1581.28,6578.08,1478.33,5667.78,3426.26,384.738
238.6,5437.09,683.013,1582.67,6579.47,1479.72,5669.17,3427.65,386.126
238.65,5438.48,684.401,1584.06,6580.87,1481.1,5670.56,3429.04,387.514
238.7,5439.87,685.79,1585.45,6582.26,1482.49,5671.95,3430.43,388.902
238.75,5441.26,687.179,1586.84,6583.66,1483.88,5673.34,3431.82,390.291
238.8,5442.65,688.568,1588.23,6585.05,1485.27,5674.73,3433.21,391.679
238.85,5444.04,689.957,1589.62,6586.44,1486.66,5676.12,3434.59,393.067
238.9,5445.43,691.346,1591,6587.84,1488.05,5677.5,3435.98,394.455
238.95,5446.82,692.735,1592.39,6589.23,1489.44,5678.89,3437.37,395.844
239,5448.21,694.124,1593.78,6590.63,1490.83,5680.28,3438.76,397.232
239.05,5449.6,695.513,1595.17,6592.02,1492.22,5681.67,3440.15,398.62
239.1,5450.99,696.901,1596.56,6593.42,1493.61,5683.06,3441.54,400.008
239.15,5452.38,698.29,1597.95,6594.81,1495,5684.45,3442.93,401.396
239.2,5453.77,699.679,1599.34,6596.21,1496.39,5685.84,3444.32,402.785
239.25,5455.16,701.068,1600.73,6597.6,1497.77,5687.23,3445.71,404.173
239.3,5456.55,702.457,1602.12,6598.99,1499.16,5688.62,3447.1,405.561
239.35,5457.94,703.846,1603.5,6600.39,1500.55,5690,3448.49,406.949
239.4,5459.33,705.235,1604.89,6601.78,1501.94,5691.39,3449.88,408.338
239.45,5460.72,706.624,1606.28,6603.18,1503.33,5692.78,3451.27,409.726
239.5,5462.11,708.013,1607.67,6604.57,1504.72,5694.17,3452.66,411.114
239.55,5463.5,709.401,1609.06,6605.97,1506.11,5695.56,3454.05,412.502
239.6,5464.89,710.79,1610.45,6607.36,1507.5,5696.95,3455.44,413.89
239.65,5466.28,712.179,1611.84,6608.75,1508.89,5698.34,3456.83,415.279
239.7,5467.67,713.568,1613.23,6610.15,1510.28,5699.73,3458.22,416.667
239.75,5469.06,714.957,1614.62,6611.54,1511.67,5701.12,3459.61,418.055
239.8,5470.45,716.346,1616,6612.94,1513.06,5702.5,3461,419.443
239.85,5471.84,717.735,1617.39,6614.33,1514.44,5703.89,3462.39,420.832
239.9,5473.23,719.124,1618.78,6615.73,1515.83,5705.28,3463.78,422.22
239.95,5474.61,720.513,1620.17,6617.12,1517.22,5706.67,3465.17,423.608
240,5476,721.901,1621.56,6618.52,1518.61,5708.06,3466.56,424.996
240.05,5477.39,723.29,1622.95,6619.91,1520,5709.45,3467.95,426.384
240.1,5478.78,724.679,1624.34,6621.3,1521.39,5710.84,3469.34,427.773
240.15,5480.17,726.068,1625.73,6622.7,1522.78,5712.23,3470.72,429.161
240.2,5481.56,727.457,1627.12,6624.09,1524.17,5713.62,3472.11,430.549
240.25,5482.95,728.846,1628.5,6625.49,1525.56,5715,3473.5,431.937
240.3,5484.34,730.235,1629.89,6626.88,1526.95,5716.39,3474.89,433.326
240.35,5485.73,731.624,1631.28,6628.28,1528.34,5717.78,3476.28,434.714
240.4,5487.12,733.013,1632.67,6629.67,1529.73,5719.17,3477.67,436.102
240.45,5488.51,734.401,1634.06,6631.07,1531.11,5720.56,3479.06,437.49
240.5,5489.9,735.79,1635.45,6632.46,1532.5,5721.95,3480.45,438.878
240.55,5491.29,737.179,1636.84,6633.85,1533.89,5723.34,3481.84,440.267
240.6,5492.68,738.568,1638.23,6635.25,1535.28,5724.73,3483.23,441.655
240.65,5494.07,739.957,1639.62,6636.64,1536.67,5726.12,3484.62,443.043
240.7,5495.46,741.346,1641,6638.04,1538.06,5727.5,3486.01,444.431
240.75,5496.85,742.735,1642.39,6639.43,1539.45,5728.89,3487.4,445.82
240.8,5498.24,744.124,1643.78,6640.83,1540.84,5730.28,3488.79,447.208
240.85,5499.63,745.513,1645.17,6642.22,1542.23,5731.67,3490.18,448.596
240.9,5501.02,746.901,1646.56,6643.62,1543.62,5733.06,3491.57,449.984
240.95,5502.41,748.29,1647.95,6645.01,1545.01,5734.45,3492.96,451.373
241,5503.8,749.679,1649.34,6646.4,1546.4,5735.84,3494.35,452.761
241.05,5505.19,751.068,1650.73,6647.8,1547.78,5737.23,3495.74,454.149
241.1,5506.58,752.457,1652.12,6649.19,1549.17,5738.62,3497.13,455.537
241.15,5507.97,753.846,1653.5,6650.59,1550.56,5740,3498.52,456.925
241.2,5509.36,755.235,1654.89,6651.98,1551.95,5741.39,3499.91,458.314
241.25,5510.75,756.624,1656.28,6653.38,1553.34,5742.78,3501.3,459.702
241.3,5512.14,758.013,1657.67,6654.77,1554.73,5744.17,3502.69,461.09
241.35,5513.53,759.401,1659.06,6656.17,1556.12,5745.56,3504.08,462.478
241.4,5514.92,760.79,1660.45,6657.56,1557.51,5746.95,3505.47,463.867
241.45,5516.31,762.179,1661.84,6658.95,1558.9,5748.34,3506.85,465.255
241.5,5517.7,763.568,1663.23,6660.35,1560.29,5749.73,3508.24,466.643
241.55,5519.09,764.957,1664.62,6661.74,1561.68,5751.12,3509.63,468.031
241.6,5520.48,766.346,1666,6663.14,1563.07,5752.5,3511.02,469.42
241.65,5521.87,767.735,1667.39,6664.53,1564.45,5753.89,3512.41,470.808
241.7,5523.26,769.124,1668.78,6665.93,1565.84,5755.28,3513.8,472.196
241.75,5524.65,770.513,1670.17,6667.32,1567.23,5756.67,3515.19,473.584
241.8,5526.04,771.901,1671.56,6668.72,1568.62,5758.06,3516.58,474.973
241.85,5527.43,773.29,1672.95,6670.11,1570.01,5759.45,3517.97,476.361
241.9,5528.82,774.679,1674.34,6671.5,1571.4,5760.84,3519.36,477.749
241.95,5530.21,776.068,1675.73,6672.9,1572.79,5762.23,3520.75,479.137
242,5531.6,777.457,1677.12,6674.29,1574.18,5763.62,3522.14,480.525
242.05,5532.99,778.846,1678.5,6675.69,1575.57,5765,3523.53,481.914
242.1,5534.38,780.235,1679.89,6677.08,1576.96,5766.39,3524.92,483.302
242.15,5535.77,781.624,1681.28,6678.48,1578.35,5767.78,3526.31,484.69
242.2,5537.16,783.013,1682.67,6679.87,1579.74,5769.17,3527.7,486.078
242.25,5538.55,784.401,1684.06,6681.27,1581.13,5770.56,3529.09,487.467
242.3,5539.94,785.79,1685.45,6682.66,1582.51,5771.95,3530.48,488.855
242.35,5541.33,787.179,1686.84,6684.05,1583.9,5773.34,3531.87,490.243
242.4,5542.72,788.568,1688.23,6685.45,1585.29,5774.73,3533.26,491.631
242.45,5544.11,789.957,1689.62,6686.84,1586.68,5776.12,3534.65,493.02
242.5,5545.5,791.346,1691,6688.24,1588.07,5777.5,3536.04,494.408
242.55,5546.89,792.735,1692.39,6689.63,1589.46,5778.89,3537.43,495.796
242.6,5548.28,794.124,1693.78,6691.03,1590.85,5780.28,3538.82,497.184
242.65,5549.67,795.513,1695.17,6692.42,1592.24,5781.67,3540.21,498.573
242.7,5551.06,796.901,1696.56,6693.82,1593.63,5783.06,3541.6,499.961
242.75,5552.45,798.29,1697.95,6695.21,1595.02,5784.45,3542.98,501.349
242.8,5553.84,799.679,1699.34,6696.6,1596.41,5785.84,3544.37,502.737
242.85,5555.23,801.068,1700.73,6698,1597.8,5787.23,3545.76,504.125
242.9,5556.62,802.457,1702.12,6699.39,1599.18,5788.62,3547.15,505.514
242.95,5558.01,803.846,1703.5,6700.79,1600.57,5790,3548.54,506.902
243,5559.4,805.235,1704.89,6702.18,1601.96,5791.39,3549.93,508.29
243.05,5560.79,806.624,1706.28,6703.58,1603.35,5792.78,3551.32,509.678
243.1,5562.18,808.013,1707.67,6704.97,1604.74,5794.17,3552.71,511.067
243.15,5563.56,809.401,1709.06,6706.36,1606.13,5795.56,3554.1,512.455
243.2,5564.95,810.79,1710.45,6707.76,1607.52,5796.95,3555.49,513.843
243.25,5566.34,812.179,1711.84,6709.15,1608.91,5798.34,3556.88,515.231
243.3,5567.73,813.568,1713.23,6710.55,1610.3,5799.73,3558.27,516.62
243.35,5569.12,814.957,1714.62,6711.94,1611.69,5801.12,3559.66,518.008
243.4,5570.51,816.346,1716,6713.34,1613.08,5802.5,3561.05,519.396
243.45,5571.9,817.735,1717.39,6714.73,1614.47,5803.89,3562.44,520.784
243.5,5573.29,819.124,1718.78,6716.13,1615.85,5805.28,3563.83,522.173
243.55,5574.68,820.513,1720.17,6717.52,1617.24,5806.67,3565.22,523.561
243.6,5576.07,821.901,1721.56,6718.91,1618.63,5808.06,3566.61,524.949
243.65,5577.46,823.29,1722.95,6720.31,1620.02,5809.45,3568,526.337
243.7,5578.85,824.679,1724.34,6721.7,1621.41,5810.84,3569.39,527.726
243.75,5580.24,826.068,1725.73,6723.1,1622.8,5812.23,3570.78,529.114
243.8,5581.63,827.457,1727.12,6724.49,1624.19,5813.62,3572.17,530.502
243.85,5583.02,828.846,1728.5,6725.89,1625.58,5815,3573.56,531.89
243.9,5584.41,830.235,1729.89,6727.28,1626.97,5816.39,3574.95,533.279
243.95,5585.8,831.624,1731.28,6728.68,1628.36,5817.78,3576.34,534.667
244,5587.19,833.013,1732.67,6730.07,1629.75,5819.17,3577.73,536.055
244.05,5588.58,834.401,1734.06,6731.46,1631.14,5820.56,3579.11,537.443
244.1,5589.97,835.79,1735.45,6732.86,1632.52,5821.95,3580.5,538.832
244.15,5591.36,837.179,1736.84,6734.25,1633.91,5823.34,3581.89,540.22
244.2,5592.75,838.568,1738.23,6735.65,1635.3,5824.73,3583.28,541.608
244.25,5594.14,839.957,1739.62,6737.04,1636.69,5826.12,3584.67,542.996
244.3,5595.53,841.346,1741,6738.44,1638.08,5827.5,3586.06,544.384
244.35,5596.92,842.735,1742.39,6739.83,1639.47,5828.89,3587.45,545.773
244.4,5598.31,844.124,1743.78,6741.23,1640.86,5830.28,3588.84,547.161
244.45,5599.7,845.513,1745.17,6742.62,1642.25,5831.67,3590.23,548.549
244.5,5601.09,846.901,1746.56,6744.01,1643.64,5833.06,3591.62,549.937
244.55,5602.48,848.29,1747.95,6745.41,1645.03,5834.45,3593.01,551.326
244.6,5603.87,849.679,1749.34,6746.8,1646.42,5835.84,3594.4,552.714
244.65,5605.26,851.068,1750.73,6748.2,1647.81,5837.23,3595.79,554.102
244.7,5606.65,852.457,1752.12,6749.59,1649.19,5838.62,3597.18,555.49
244.75,5608.04,853.846,1753.5,6750.99,1650.58,5840,3598.57,556.879
244.8,5609.43,855.235,1754.89,6752.38,1651.97,5841.39,3599.96,558.267
244.85,5610.82,856.624,1756.28,6753.77,1653.36,5842.78,3601.35,559.655
244.9,5612.21,858.013,1757.67,6755.17,1654.75,5844.17,3602.74,561.043
244.95,5613.6,859.401,1759.06,6756.56,1656.14,5845.56,3604.13,562.432
245,5614.99,860.79,1760.45,6757.96,1657.53,5846.95,3605.52,563.82
245.05,5616.38,862.179,1761.84,6759.35,1658.92,5848.34,3606.91,565.208
245.1,5617.77,863.568,1763.23,6760.75,1660.31,5849.73,3608.3,566.596
245.15,5619.16,864.957,1764.62,6762.14,1661.7,5851.12,3609.69,567.985
245.2,5620.55,866.346,1766,6763.54,1663.09,5852.5,3611.08,569.373
245.25,5621.94,867.735,1767.39,6764.93,1664.48,5853.89,3612.47,570.761
245.3,5623.33,869.124,1768.78,6766.32,1665.86,5855.28,3613.86,572.149
245.35,5624.72,870.513,1770.17,6767.72,1667.25,5856.67,3615.24,573.538
245.4,5626.11,871.901,1771.56,6769.11,1668.64,5858.06,3616.63,574.926
245.45,5627.5,873.29,1772.95,6770.51,1670.03,5859.45,3618.02,576.314
245.5,5628.89,874.679,1774.34,6771.9,1671.42,5860.84,3619.41,577.702
245.55,5630.28,876.068,1775.73,6773.3,1672.81,5862.23,3620.8,579.091
245.6,5631.67,877.457,1777.12,6774.69,1674.2,5863.62,3622.19,580.479
