time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13
207.5,4230.32,8358.51,8689.71,767.407,4064.32,8566.39,4338.93,3497.55,6200.84,479.893,2746.24,7786.4,6463.18
207.55,4231.72,8359.9,8691.1,768.799,4065.72,8567.78,4340.32,3498.94,6202.23,481.285,2747.63,7787.78,6464.57
207.6,4233.11,8361.29,8692.49,770.19,4067.12,8569.17,4341.7,3500.33,6203.62,482.676,2749.02,7789.17,6465.96
207.65,4234.51,8362.68,8693.88,771.581,4068.52,8570.56,4343.09,3501.71,6205.01,484.067,2750.41,7790.56,6467.35
207.7,4235.9,8364.07,8695.27,772.973,4069.92,8571.96,4344.48,3503.1,6206.4,485.459,2751.81,7791.95,6468.73
207.75,4237.3,8365.46,8696.65,774.364,4071.32,8573.35,4345.87,3504.49,6207.79,486.85,2753.2,7793.34,6470.12
207.8,4238.69,8366.85,8698.04,775.755,4072.72,8574.74,4347.26,3505.88,6209.17,488.241,2754.59,7794.73,6471.51
207.85,4240.08,8368.24,8699.43,777.147,4074.12,8576.13,4348.65,3507.27,6210.56,489.632,2755.98,7796.12,6472.9
207.9,4241.48,8369.63,8700.82,778.538,4075.52,8577.52,4350.04,3508.66,6211.95,491.024,2757.37,7797.51,6474.29
207.95,4242.87,8371.01,8702.21,779.929,4076.92,8578.91,4351.43,3510.05,6213.34,492.415,2758.76,7798.9,6475.68
208,4244.27,8372.4,8703.6,781.321,4078.32,8580.3,4352.82,3511.44,6214.73,493.806,2760.15,7800.29,6477.07
208.05,4245.66,8373.79,8704.99,782.712,4079.72,8581.69,4354.2,3512.83,6216.12,495.197,2761.54,7801.67,6478.46
208.1,4247.06,8375.18,8706.38,784.103,4081.12,8583.08,4355.59,3514.21,6217.51,496.589,2762.94,7803.06,6479.85
208.15,4248.45,8376.57,8707.77,785.495,4082.52,8584.48,4356.98,3515.6,6218.9,497.98,2764.33,7804.45,6481.23
208.2,4249.84,8377.96,8709.15,786.886,4083.92,8585.87,4358.37,3516.99,6220.29,499.371,2765.72,7805.84,6482.62
208.25,4251.24,8379.35,8710.54,788.278,4085.32,8587.26,4359.76,3518.38,6221.68,500.762,2767.11,7807.23,6484.01
208.3,4252.63,8380.74,8711.93,789.669,4086.72,8588.65,4361.15,3519.77,6223.07,502.154,2768.5,7808.62,6485.4
208.35,4254.03,8382.13,8713.32,791.06,4088.12,8590.04,4362.54,3521.16,6224.46,503.545,2769.89,7810.01,6486.79
208.4,4255.42,8383.51,8714.71,792.452,4089.52,8591.43,4363.93,3522.55,6225.85,504.936,2771.28,7811.4,6488.18
208.45,4256.82,8384.9,8716.1,793.843,4090.91,8592.82,4365.32,3523.94,6227.24,506.327,2772.67,7812.79,6489.57
208.5,4258.21,8386.29,8717.49,795.234,4092.31,8594.21,4366.7,3525.33,6228.63,507.719,2774.06,7814.17,6490.96
208.55,4259.6,8387.68,8718.88,796.626,4093.71,8595.6,4368.09,3526.71,6230.02,509.11,2775.46,7815.56,6492.35
208.6,4261,8389.07,8720.27,798.017,4095.11,8597,4369.48,3528.1,6231.41,510.501,2776.85,7816.95,6493.74
208.65,4262.39,8390.46,8721.65,799.408,4096.51,8598.39,4370.87,3529.49,6232.8,511.892,2778.24,7818.34,6495.12
208.7,4263.79,8391.85,8723.04,800.8,4097.91,8599.78,4372.26,3530.88,6234.19,513.284,2779.63,7819.73,6496.51
208.75,4265.18,8393.24,8724.43,802.191,4099.31,8601.17,4373.65,3532.27,6235.58,514.675,2781.02,7821.12,6497.9
208.8,4266.58,8394.63,8725.82,803.582,4100.71,8602.56,4375.04,3533.66,6236.97,516.066,2782.41,7822.51,6499.29
208.85,4267.97,8396.01,8727.21,804.974,4102.11,8603.95,4376.43,3535.05,6238.36,517.458,2783.8,7823.9,6500.68
208.9,4269.37,8397.4,8728.6,806.365,4103.51,8605.34,4377.82,3536.44,6239.75,518.849,2785.19,7825.29,6502.07
208.95,4270.76,8398.79,8729.99,807.756,4104.91,8606.73,4379.2,3537.83,6241.14,520.24,2786.59,7826.68,6503.46
209,4272.15,8400.18,8731.38,809.148,4106.31,8608.12,4380.59,3539.21,6242.53,521.631,2787.98,7828.06,6504.85
209.05,4273.55,8401.57,8732.77,810.539,4107.71,8609.52,4381.98,3540.6,6243.92,523.023,2789.37,7829.45,6506.24
209.1,4274.94,8402.96,8734.15,811.93,4109.11,8610.91,4383.37,3541.99,6245.31,524.414,2790.76,7830.84,6507.63
209.15,4276.34,8404.35,8735.54,813.322,4110.51,8612.3,4384.76,3543.38,6246.7,525.805,2792.15,7832.23,6509.01
209.2,4277.73,8405.74,8736.93,814.713,4111.91,8613.69,4386.15,3544.77,6248.09,527.196,2793.54,7833.62,6510.4
209.25,4279.13,8407.13,8738.32,816.104,4113.31,8615.08,4387.54,3546.16,6249.48,528.588,2794.93,7835.01,6511.79
209.3,4280.52,8408.51,8739.71,817.496,4114.71,8616.47,4388.93,3547.55,6250.87,529.979,2796.32,7836.4,6513.18
209.35,4281.91,8409.9,8741.1,818.887,4116.11,8617.86,4390.32,3548.94,6252.26,531.37,2797.72,7837.79,6514.57
209.4,4283.31,8411.29,8742.49,820.278,4117.51,8619.25,4391.7,3550.33,6253.65,532.761,2799.11,7839.18,6515.96
209.45,4284.7,8412.68,8743.88,821.67,4118.91,8620.64,4393.09,3551.71,6255.04,534.153,2800.5,7840.57,6517.35
209.5,4286.1,8414.07,8745.27,823.061,4120.31,8622.04,4394.48,3553.1,6256.43,535.544,2801.89,7841.95,6518.74
209.55,4287.49,8415.46,8746.65,824.452,4121.71,8623.43,4395.87,3554.49,6257.82,536.935,2803.28,7843.34,6520.13
209.6,4288.89,8416.85,8748.04,825.844,4123.11,8624.82,4397.26,3555.88,6259.2,538.326,2804.67,7844.73,6521.52
209.65,4290.28,8418.24,8749.43,827.235,4124.51,8626.21,4398.65,3557.27,6260.59,539.718,2806.06,7846.12,6522.9
209.7,4291.68,8419.63,8750.82,828.627,4125.91,8627.6,4400.04,3558.66,6261.98,541.109,2807.45,7847.51,6524.29
209.75,4293.07,8421.01,8752.21,830.018,4127.31,8628.99,4401.43,3560.05,6263.37,542.5,2808.85,7848.9,6525.68
209.8,4294.46,8422.4,8753.6,831.409,4128.71,8630.38,4402.82,3561.44,6264.76,543.891,2810.24,7850.29,6527.07
209.85,4295.86,8423.79,8754.99,832.801,4130.11,8631.77,4404.2,3562.83,6266.15,545.283,2811.63,7851.68,6528.46
209.9,4297.25,8425.18,8756.38,834.192,4131.51,8633.16,4405.59,3564.21,6267.54,546.674,2813.02,7853.07,6529.85
209.95,4298.65,8426.57,8757.77,835.583,4132.91,8634.56,4406.98,3565.6,6268.93,548.065,2814.41,7854.45,6531.24
210,4300.04,8427.96,8759.15,836.975,4134.31,8635.95,4408.37,3566.99,6270.32,549.456,2815.8,7855.84,6532.63
210.05,4301.44,8429.35,8760.54,838.366,4135.7,8637.34,4409.76,3568.38,6271.71,550.848,2817.19,7857.23,6534.02
210.1,4302.83,8430.74,8761.93,839.757,4137.1,8638.73,4411.15,3569.77,6273.1,552.239,2818.58,7858.62,6535.41
210.15,4304.22,8432.13,8763.32,841.149,4138.5,8640.12,4412.54,3571.16,6274.49,553.63,2819.98,7860.01,6536.79
210.2,4305.62,8433.51,8764.71,842.54,4139.9,8641.51,4413.93,3572.55,6275.88,555.022,2821.37,7861.4,6538.18
210.25,4307.01,8434.9,8766.1,843.931,4141.3,8642.9,4415.32,3573.94,6277.27,556.413,2822.76,7862.79,6539.57
210.3,4308.41,8436.29,8767.49,845.323,4142.7,8644.29,4416.7,3575.33,6278.66,557.804,2824.15,7864.18,6540.96
210.35,4309.8,8437.68,8768.88,846.714,4144.1,8645.68,4418.09,3576.71,6280.05,559.195,2825.54,7865.57,6542.35
210.4,4311.2,8439.07,8770.27,848.105,4145.5,8647.08,4419.48,3578.1,6281.44,560.587,2826.93,7866.96,6543.74
210.45,4312.59,8440.46,8771.65,849.497,4146.9,8648.47,4420.87,3579.49,6282.83,561.978,2828.32,7868.34,6545.13
210.5,4313.98,8441.85,8773.04,850.888,4148.3,8649.86,4422.26,3580.88,6284.22,563.369,2829.71,7869.73,6546.52
210.55,4315.38,8443.24,8774.43,852.279,4149.7,8651.25,4423.65,3582.27,6285.61,564.76,2831.11,7871.12,6547.91
210.6,4316.77,8444.63,8775.82,853.671,4151.1,8652.64,4425.04,3583.66,6287,566.152,2832.5,7872.51,6549.3
210.65,4318.17,8446.01,8777.21,855.062,4152.5,8654.03,4426.43,3585.05,6288.39,567.543,2833.89,7873.9,6550.68
210.7,4319.56,8447.4,8778.6,856.454,4153.9,8655.42,4427.82,3586.44,6289.78,568.934,2835.28,7875.29,6552.07
210.75,4320.96,8448.79,8779.99,857.845,4155.3,8656.81,4429.2,3587.83,6291.17,570.325,2836.67,7876.68,6553.46
210.8,4322.35,8450.18,8781.38,859.236,4156.7,8658.2,4430.59,3589.21,6292.56,571.717,2838.06,7878.07,6554.85
210.85,4323.75,8451.57,8782.77,860.628,4158.1,8659.6,4431.98,3590.6,6293.95,573.108,2839.45,7879.46,6556.24
210.9,4325.14,8452.96,8784.15,862.019,4159.5,8660.99,4433.37,3591.99,6295.34,574.499,2840.84,7880.85,6557.63
210.95,4326.53,8454.35,8785.54,863.41,4160.9,8662.38,4434.76,3593.38,6296.73,575.89,2842.24,7882.23,6559.02
211,4327.93,8455.74,8786.93,864.802,4162.3,8663.77,4436.15,3594.77,6298.12,577.282,2843.63,7883.62,6560.41
211.05,4329.32,8457.13,8788.32,866.193,4163.7,8665.16,4437.54,3596.16,6299.51,578.673,2845.02,7885.01,6561.8
211.1,4330.72,8458.51,8789.71,867.584,4165.1,8666.55,4438.93,3597.55,6300.9,580.064,2846.41,7886.4,6563.18
211.15,4332.11,8459.9,8791.1,868.976,4166.5,8667.94,4440.32,3598.94,6302.29,581.455,2847.8,7887.79,6564.57
211.2,4333.51,8461.29,8792.49,870.367,4167.9,8669.33,4441.7,3600.33,6303.68,582.847,2849.19,7889.18,6565.96
211.25,4334.9,8462.68,8793.88,871.758,4169.3,8670.72,4443.09,3601.71,6305.07,584.238,2850.58,7890.57,6567.35
211.3,4336.29,8464.07,8795.27,873.15,4170.7,8672.12,4444.48,3603.1,6306.46,585.629,2851.97,7891.96,6568.74
211.35,4337.69,8465.46,8796.65,874.541,4172.1,8673.51,4445.87,3604.49,6307.84,587.02,2853.37,7893.35,6570.13
211.4,4339.08,8466.85,8798.04,875.932,4173.5,8674.9,4447.26,3605.88,6309.23,588.412,2854.76,7894.74,6571.52
211.45,4340.48,8468.24,8799.43,877.324,4174.9,8676.29,4448.65,3607.27,6310.62,589.803,2856.15,7896.12,6572.91
211.5,4341.87,8469.63,8800.82,878.715,4176.3,8677.68,4450.04,3608.66,6312.01,591.194,2857.54,7897.51,6574.3
211.55,4343.27,8471.01,8802.21,880.107,4177.7,8679.07,4451.43,3610.05,6313.4,592.585,2858.93,7898.9,6575.69
211.6,4344.66,8472.4,8803.6,881.498,4179.1,8680.46,4452.82,3611.44,6314.79,593.977,2860.32,7900.29,6577.07
211.65,4346.06,8473.79,8804.99,882.889,4180.5,8681.85,4454.2,3612.83,6316.18,595.368,2861.71,7901.68,6578.46
211.7,4347.45,8475.18,8806.38,884.281,4181.89,8683.24,4455.59,3614.21,6317.57,596.759,2863.1,7903.07,6579.85
211.75,4348.84,8476.57,8807.77,885.672,4183.29,8684.64,4456.98,3615.6,6318.96,598.151,2864.5,7904.46,6581.24
211.8,4350.24,8477.96,8809.15,887.063,4184.69,8686.03,4458.37,3616.99,6320.35,599.542,2865.89,7905.85,6582.63
211.85,4351.63,8479.35,8810.54,888.455,4186.09,8687.42,4459.76,3618.38,6321.74,600.933,2867.28,7907.24,6584.02
211.9,4353.03,8480.74,8811.93,889.846,4187.49,8688.81,4461.15,3619.77,6323.13,602.324,2868.67,7908.62,6585.41
211.95,4354.42,8482.13,8813.32,891.237,4188.89,8690.2,4462.54,3621.16,6324.52,603.716,2870.06,7910.01,6586.8
212,4355.82,8483.51,8814.71,892.629,4190.29,8691.59,4463.93,3622.55,6325.91,605.107,2871.45,7911.4,6588.19
212.05,4357.21,8484.9,8816.1,894.02,4191.69,8692.98,4465.32,3623.94,6327.3,606.498,2872.84,7912.79,6589.58
212.1,4358.6,8486.29,8817.49,895.411,4193.09,8694.37,4466.7,3625.33,6328.69,607.889,2874.23,7914.18,6590.96
212.15,4360,8487.68,8818.88,896.803,4194.49,8695.76,4468.09,3626.71,6330.08,609.281,2875.63,7915.57,6592.35
212.2,4361.39,8489.07,8820.27,898.194,4195.89,8697.16,4469.48,3628.1,6331.47,610.672,2877.02,7916.96,6593.74
212.25,4362.79,8490.46,8821.65,899.585,4197.29,8698.55,4470.87,3629.49,6332.86,612.063,2878.41,7918.35,6595.13
212.3,4364.18,8491.85,8823.04,900.977,4198.69,8699.94,4472.26,3630.88,6334.25,613.454,2879.8,7919.74,6596.52
212.35,4365.58,8493.24,8824.43,902.368,4200.09,8701.33,4473.65,3632.27,6335.64,614.846,2881.19,7921.13,6597.91
212.4,4366.97,8494.63,8825.82,903.76,4201.49,8702.72,4475.04,3633.66,6337.03,616.237,2882.58,7922.51,6599.3
212.45,4368.36,8496.01,8827.21,905.151,4202.89,8704.11,4476.43,3635.05,6338.42,617.628,2883.97,7923.9,6600.69
212.5,4369.76,8497.4,8828.6,906.542,4204.29,8705.5,4477.82,3636.44,6339.81,619.019,2885.36,7925.29,6602.08
212.55,4371.15,8498.79,8829.99,907.934,4205.69,8706.89,4479.2,3637.83,6341.2,620.411,2886.76,7926.68,6603.47
212.6,4372.55,8500.18,8831.38,909.325,4207.09,8708.28,4480.59,3639.21,6342.59,621.802,2888.15,7928.07,6604.85
212.65,4373.94,8501.57,8832.77,910.716,4208.49,8709.68,4481.98,3640.6,6343.98,623.193,2889.54,7929.46,6606.24
212.7,4375.34,8502.96,8834.15,912.108,4209.89,8711.07,4483.37,3641.99,6345.37,624.584,2890.93,7930.85,6607.63
212.75,4376.73,8504.35,8835.54,913.499,4211.29,8712.46,4484.76,3643.38,6346.76,625.976,2892.32,7932.24,6609.02
212.8,4378.13,8505.74,8836.93,914.89,4212.69,8713.85,4486.15,3644.77,6348.15,627.367,2893.71,7933.63,6610.41
212.85,4379.52,8507.13,8838.32,916.282,4214.09,8715.24,4487.54,3646.16,6349.54,628.758,2895.1,7935.02,6611.8
212.9,4380.91,8508.51,8839.71,917.673,4215.49,8716.63,4488.93,3647.55,6350.93,630.149,2896.49,7936.4,6613.19
212.95,4382.31,8509.9,8841.1,919.065,4216.89,8718.02,4490.32,3648.94,6352.32,631.541,2897.89,7937.79,6614.58
213,4383.7,8511.29,8842.49,920.456,4218.29,8719.41,4491.7,3650.33,6353.71,632.932,2899.28,7939.18,6615.97
213.05,4385.1,8512.68,8843.88,921.847,4219.69,8720.8,4493.09,3651.71,6355.1,634.323,2900.67,7940.57,6617.36
213.1,4386.49,8514.07,8845.27,923.239,4221.09,8722.2,4494.48,3653.1,6356.49,635.714,2902.06,7941.96,6618.74
213.15,4387.89,8515.46,8846.65,924.63,4222.49,8723.59,4495.87,3654.49,6357.87,637.106,2903.45,7943.35,6620.13
213.2,4389.28,8516.85,8848.04,926.021,4223.89,8724.98,4497.26,3655.88,6359.26,638.497,2904.84,7944.74,6621.52
213.25,4390.67,8518.24,8849.43,927.413,4225.29,8726.37,4498.65,3657.27,6360.65,639.888,2906.23,7946.13,6622.91
213.3,4392.07,8519.63,8850.82,928.804,4226.69,8727.76,4500.04,3658.66,6362.04,641.279,2907.62,7947.52,6624.3
213.35,4393.46,8521.01,8852.21,930.195,4228.09,8729.15,4501.43,3660.05,6363.43,642.671,2909.02,7948.91,6625.69
213.4,4394.86,8522.4,8853.6,931.587,4229.48,8730.54,4502.82,3661.44,6364.82,644.062,2910.41,7950.29,6627.08
213.45,4396.25,8523.79,8854.99,932.978,4230.88,8731.93,4504.2,3662.83,6366.21,645.453,2911.8,7951.68,6628.47
213.5,4397.65,8525.18,8856.38,934.369,4232.28,8733.32,4505.59,3664.21,6367.6,646.845,2913.19,7953.07,6629.86
213.55,4399.04,8526.57,8857.77,935.761,4233.68,8734.72,4506.98,3665.6,6368.99,648.236,2914.58,7954.46,6631.24
213.6,4400.43,8527.96,8859.15,937.152,4235.08,8736.11,4508.37,3666.99,6370.38,649.627,2915.97,7955.85,6632.63
213.65,4401.83,8529.35,8860.54,938.544,4236.48,8737.5,4509.76,3668.38,6371.77,651.018,2917.36,7957.24,6634.02
213.7,4403.22,8530.74,8861.93,939.935,4237.88,8738.89,4511.15,3669.77,6373.16,652.41,2918.75,7958.63,6635.41
213.75,4404.62,8532.13,8863.32,941.326,4239.28,8740.28,4512.54,3671.16,6374.55,653.801,2920.15,7960.02,6636.8
213.8,4406.01,8533.51,8864.71,942.718,4240.68,8741.67,4513.93,3672.55,6375.94,655.192,2921.54,7961.41,6638.19
213.85,4407.41,8534.9,8866.1,944.109,4242.08,8743.06,4515.32,3673.94,6377.33,656.583,2922.93,7962.8,6639.58
213.9,4408.8,8536.29,8867.49,945.5,4243.48,8744.45,4516.7,3675.33,6378.72,657.975,2924.32,7964.18,6640.97
213.95,4410.2,8537.68,8868.88,946.892,4244.88,8745.84,4518.09,3676.71,6380.11,659.366,2925.71,7965.57,6642.36
214,4411.59,8539.07,8870.27,948.283,4246.28,8747.24,4519.48,3678.1,6381.5,660.757,2927.1,7966.96,6643.75
214.05,4412.98,8540.46,8871.65,949.674,4247.68,8748.63,4520.87,3679.49,6382.89,662.148,2928.49,7968.35,6645.13
214.1,4414.38,8541.85,8873.04,951.066,4249.08,8750.02,4522.26,3680.88,6384.28,663.54,2929.88,7969.74,6646.52
214.15,4415.77,8543.24,8874.43,952.457,4250.48,8751.41,4523.65,3682.27,6385.67,664.931,2931.28,7971.13,6647.91
214.2,4417.17,8544.63,8875.82,953.849,4251.88,8752.8,4525.04,3683.66,6387.06,666.322,2932.67,7972.52,6649.3
214.25,4418.56,8546.01,8877.21,955.24,4253.28,8754.19,4526.43,3685.05,6388.45,667.713,2934.06,7973.91,6650.69
214.3,4419.96,8547.4,8878.6,956.631,4254.68,8755.58,4527.82,3686.44,6389.84,669.105,2935.45,7975.3,6652.08
214.35,4421.35,8548.79,8879.99,958.023,4256.08,8756.97,4529.2,3687.83,6391.23,670.496,2936.84,7976.68,6653.47
214.4,4422.74,8550.18,8881.38,959.414,4257.48,8758.36,4530.59,3689.21,6392.62,671.887,2938.23,7978.07,6654.86
214.45,4424.14,8551.57,8882.77,960.805,4258.88,8759.76,4531.98,3690.6,6394.01,673.278,2939.62,7979.46,6656.25
214.5,4425.53,8552.96,8884.15,962.197,4260.28,8761.15,4533.37,3691.99,6395.4,674.67,2941.01,7980.85,6657.64
214.55,4426.93,8554.35,8885.54,963.588,4261.68,8762.54,4534.76,3693.38,6396.79,676.061,2942.41,7982.24,6659.02
214.6,4428.32,8555.74,8886.93,964.979,4263.08,8763.93,4536.15,3694.77,6398.18,677.452,2943.8,7983.63,6660.41
214.65,4429.72,8557.13,8888.32,966.371,4264.48,8765.32,4537.54,3696.16,6399.57,678.843,2945.19,7985.02,6661.8
214.7,4431.11,8558.51,8889.71,967.762,4265.88,8766.71,4538.93,3697.55,6400.96,680.235,2946.58,7986.41,6663.19
214.75,4432.5,8559.9,8891.1,969.154,4267.28,8768.1,4540.32,3698.94,6402.35,681.626,2947.97,7987.8,6664.58
214.8,4433.9,8561.29,8892.49,970.545,4268.68,8769.49,4541.7,3700.33,6403.74,683.017,2949.36,7989.19,6665.97
214.85,4435.29,8562.68,8893.88,971.936,4270.08,8770.88,4543.09,3701.71,6405.13,684.408,2950.75,7990.57,6667.36
214.9,4436.69,8564.07,8895.27,973.328,4271.48,8772.28,4544.48,3703.1,6406.51,685.8,2952.14,7991.96,6668.75
214.95,4438.08,8565.46,8896.65,974.719,4272.88,8773.67,4545.87,3704.49,6407.9,687.191,2953.54,7993.35,6670.14
215,4439.48,8566.85,8898.04,976.11,4274.28,8775.06,4547.26,3705.88,6409.29,688.582,2954.93,7994.74,6671.53
215.05,4440.87,8568.24,8899.43,977.502,4275.68,8776.45,4548.65,3707.27,6410.68,689.973,2956.32,7996.13,6672.91
215.1,4442.27,8569.63,8900.82,978.893,4277.08,8777.84,4550.04,3708.66,6412.07,691.365,2957.71,7997.52,6674.3
215.15,4443.66,8571.01,8902.21,980.285,4278.48,8779.23,4551.43,3710.05,6413.46,692.756,2959.1,7998.91,6675.69
215.2,4445.05,8572.4,8903.6,981.676,4279.87,8780.62,4552.82,3711.44,6414.85,694.147,2960.49,8000.3,6677.08
215.25,4446.45,8573.79,8904.99,983.067,4281.27,8782.01,4554.2,3712.83,6416.24,695.538,2961.88,8001.69,6678.47
215.3,4447.84,8575.18,8906.38,984.459,4282.67,8783.4,4555.59,3714.21,6417.63,696.93,2963.27,8003.08,6679.86
215.35,4449.24,8576.57,8907.77,985.85,4284.07,8784.8,4556.98,3715.6,6419.02,698.321,2964.67,8004.46,6681.25
215.4,4450.63,8577.96,8909.15,987.241,4285.47,8786.19,4558.37,3716.99,6420.41,699.712,2966.06,8005.85,6682.64
215.45,4452.03,8579.35,8910.54,988.633,4286.87,8787.58,4559.76,3718.38,6421.8,701.103,2967.45,8007.24,6684.03
215.5,4453.42,8580.74,8911.93,990.024,4288.27,8788.97,4561.15,3719.77,6423.19,702.495,2968.84,8008.63,6685.42
215.55,4454.81,8582.13,8913.32,991.415,4289.67,8790.36,4562.54,3721.16,6424.58,703.886,2970.23,8010.02,6686.8
215.6,4456.21,8583.51,8914.71,992.807,4291.07,8791.75,4563.93,3722.55,6425.97,705.277,2971.62,8011.41,6688.19
215.65,4457.6,8584.9,8916.1,994.198,4292.47,8793.14,4565.32,3723.94,6427.36,706.668,2973.01,8012.8,6689.58
215.7,4459,8586.29,8917.49,995.59,4293.87,8794.53,4566.7,3725.33,6428.75,708.06,2974.41,8014.19,6690.97
215.75,4460.39,8587.68,8918.88,996.981,4295.27,8795.92,4568.09,3726.71,6430.14,709.451,2975.8,8015.58,6692.36
215.8,4461.79,8589.07,8920.27,998.372,4296.67,8797.32,4569.48,3728.1,6431.53,710.842,2977.19,8016.97,6693.75
215.85,4463.18,8590.46,8921.65,999.764,4298.07,8798.71,4570.87,3729.49,6432.92,712.233,2978.58,8018.35,6695.14
215.9,4464.58,8591.85,8923.04,1001.16,4299.47,8800.1,4572.26,3730.88,6434.31,713.625,2979.97,8019.74,6696.53
215.95,4465.97,8593.24,8924.43,1002.55,4300.87,8801.49,4573.65,3732.27,6435.7,715.016,2981.36,8021.13,6697.92
216,4467.36,8594.63,8925.82,1003.94,4302.27,8802.88,4575.04,3733.66,6437.09,716.407,2982.75,8022.52,6699.3
216.05,4468.76,8596.01,8927.21,1005.33,4303.67,8804.27,4576.43,3735.05,6438.48,717.798,2984.14,8023.91,6700.69
216.1,4470.15,8597.4,8928.6,1006.72,4305.07,8805.66,4577.82,3736.44,6439.87,719.19,2985.54,8025.3,6702.08
216.15,4471.55,8598.79,8929.99,1008.11,4306.47,8807.05,4579.2,3737.83,6441.26,720.581,2986.93,8026.69,6703.47
216.2,4472.94,8600.18,8931.38,1009.5,4307.87,8808.44,4580.59,3739.21,6442.65,721.972,2988.32,8028.08,6704.86
216.25,4474.34,8601.57,8932.77,1010.89,4309.27,8809.84,4581.98,3740.6,6444.04,723.364,2989.71,8029.47,6706.25
216.3,4475.73,8602.96,8934.15,1012.29,4310.67,8811.23,4583.37,3741.99,6445.43,724.755,2991.1,8030.86,6707.64
216.35,4477.12,8604.35,8935.54,1013.68,4312.07,8812.62,4584.76,3743.38,6446.82,726.146,2992.49,8032.24,6709.03
216.4,4478.52,8605.74,8936.93,1015.07,4313.47,8814.01,4586.15,3744.77,6448.21,727.537,2993.88,8033.63,6710.42
216.45,4479.91,8607.13,8938.32,1016.46,4314.87,8815.4,4587.54,3746.16,6449.6,728.929,2995.27,8035.02,6711.81
216.5,4481.31,8608.51,8939.71,1017.85,4316.27,8816.79,4588.93,3747.55,6450.99,730.32,2996.67,8036.41,6713.19
216.55,4482.7,8609.9,8941.1,1019.24,4317.67,8818.18,4590.32,3748.94,6452.38,731.711,2998.06,8037.8,6714.58
216.6,4484.1,8611.29,8942.49,1020.63,4319.07,8819.57,4591.7,3750.33,6453.77,733.102,2999.45,8039.19,6715.97
216.65,4485.49,8612.68,8943.88,1022.03,4320.47,8820.96,4593.09,3751.71,6455.15,734.494,3000.84,8040.58,6717.36
216.7,4486.88,8614.07,8945.27,1023.42,4321.87,8822.36,4594.48,3753.1,6456.54,735.885,3002.23,8041.97,6718.75
216.75,4488.28,8615.46,8946.65,1024.81,4323.27,8823.75,4595.87,3754.49,6457.93,737.276,3003.62,8043.36,6720.14
216.8,4489.67,8616.85,8948.04,1026.2,4324.67,8825.14,4597.26,3755.88,6459.32,738.667,3005.01,8044.75,6721.53
216.85,4491.07,8618.24,8949.43,1027.59,4326.07,8826.53,4598.65,3757.27,6460.71,740.059,3006.4,8046.13,6722.92
216.9,4492.46,8619.63,8950.82,1028.98,4327.47,8827.92,4600.04,3758.66,6462.1,741.45,3007.8,8047.52,6724.31
216.95,4493.86,8621.01,8952.21,1030.37,4328.87,8829.31,4601.43,3760.05,6463.49,742.841,3009.19,8048.91,6725.7
217,4495.25,8622.4,8953.6,1031.77,4330.27,8830.7,4602.82,3761.44,6464.88,744.232,3010.58,8050.3,6727.08
217.05,4496.65,8623.79,8954.99,1033.16,4331.66,8832.09,4604.2,3762.83,6466.27,745.624,3011.97,8051.69,6728.47
217.1,4498.04,8625.18,8956.38,1034.55,4333.06,8833.48,4605.59,3764.21,6467.66,747.015,3013.36,8053.08,6729.86
217.15,4499.43,8626.57,8957.77,1035.94,4334.46,8834.88,4606.98,3765.6,6469.05,748.406,3014.75,8054.47,6731.25
217.2,4500.83,8627.96,8959.15,1037.33,4335.86,8836.27,4608.37,3766.99,6470.44,749.797,3016.14,8055.86,6732.64
217.25,4502.22,8629.35,8960.54,1038.72,4337.26,8837.66,4609.76,3768.38,6471.83,751.189,3017.53,8057.25,6734.03
217.3,4503.62,8630.74,8961.93,1040.11,4338.66,8839.05,4611.15,3769.77,6473.22,752.58,3018.93,8058.64,6735.42
217.35,4505.01,8632.13,8963.32,1041.5,4340.06,8840.44,4612.54,3771.16,6474.61,753.971,3020.32,8060.02,6736.81
217.4,4506.41,8633.51,8964.71,1042.9,4341.46,8841.83,4613.93,3772.55,6476,755.362,3021.71,8061.41,6738.2
217.45,4507.8,8634.9,8966.1,1044.29,4342.86,8843.22,4615.32,3773.94,6477.39,756.754,3023.1,8062.8,6739.59
217.5,4509.19,8636.29,8967.49,1045.68,4344.26,8844.61,4616.7,3775.33,6478.78,758.145,3024.49,8064.19,6740.97
217.55,4510.59,8637.68,8968.88,1047.07,4345.66,8846,4618.09,3776.71,6480.17,759.536,3025.88,8065.58,6742.36
217.6,4511.98,8639.07,8970.27,1048.46,4347.06,8847.4,4619.48,3778.1,6481.56,760.927,3027.27,8066.97,6743.75
217.65,4513.38,8640.46,8971.65,1049.85,4348.46,8848.79,4620.87,3779.49,6482.95,762.319,3028.66,8068.36,6745.14
217.7,4514.77,8641.85,8973.04,1051.24,4349.86,8850.18,4622.26,3780.88,6484.34,763.71,3030.06,8069.75,6746.53
217.75,4516.17,8643.24,8974.43,1052.64,4351.26,8851.57,4623.65,3782.27,6485.73,765.101,3031.45,8071.14,6747.92
217.8,4517.56,8644.63,8975.82,1054.03,4352.66,8852.96,4625.04,3783.66,6487.12,766.492,3032.84,8072.53,6749.31
217.85,4518.95,8646.01,8977.21,1055.42,4354.06,8854.35,4626.43,3785.05,6488.51,767.884,3034.23,8073.91,6750.7
