time,N1,N2,N3,N4,N5,N6,N7
18.05,5352,2496.03,7127,8090.16,8224.24,3940.29,7207.22
18.1,5353.39,2497.42,7128.4,8091.54,8225.63,3941.68,7208.62
18.15,5354.78,2498.81,7129.8,8092.92,8227.02,3943.08,7210.03
18.2,5356.17,2500.2,7131.2,8094.3,8228.41,3944.47,7211.43
18.25,5357.56,2501.59,7132.6,8095.68,8229.8,3945.87,7212.83
18.3,5358.95,2502.98,7134,8097.06,8231.19,3947.27,7214.24
18.35,5360.34,2504.37,7135.4,8098.44,8232.57,3948.66,7215.64
18.4,5361.72,2505.77,7136.8,8099.82,8233.96,3950.06,7217.04
18.45,5363.11,2507.16,7138.2,8101.2,8235.35,3951.45,7218.44
18.5,5364.5,2508.55,7139.6,8102.58,8236.74,3952.85,7219.85
18.55,5365.89,2509.94,7141,8103.96,8238.13,3954.25,7221.25
18.6,5367.28,2511.33,7142.4,8105.34,8239.52,3955.64,7222.65
18.65,5368.67,2512.72,7143.8,8106.72,8240.91,3957.04,7224.06
18.7,5370.06,2514.12,7145.2,8108.1,8242.3,3958.43,7225.46
18.75,5371.45,2515.51,7146.6,8109.48,8243.69,3959.83,7226.86
18.8,5372.84,2516.9,7148,8110.86,8245.07,3961.23,7228.26
18.85,5374.22,2518.29,7149.4,8112.24,8246.46,3962.62,7229.67
18.9,5375.61,2519.68,7150.8,8113.62,8247.85,3964.02,7231.07
18.95,5377,2521.07,7152.2,8115,8249.24,3965.41,7232.47
19,5378.39,2522.47,7153.6,8116.38,8250.63,3966.81,7233.88
19.05,5379.78,2523.86,7155,8117.76,8252.02,3968.21,7235.28
19.1,5381.17,2525.25,7156.4,8119.14,8253.41,3969.6,7236.68
19.15,5382.56,2526.64,7157.8,8120.52,8254.8,3971,7238.08
19.2,5383.95,2528.03,7159.2,8121.9,8256.19,3972.4,7239.49
19.25,5385.34,2529.42,7160.6,8123.28,8257.57,3973.79,7240.89
19.3,5386.72,2530.81,7162.01,8124.66,8258.96,3975.19,7242.29
19.35,5388.11,2532.21,7163.41,8126.04,8260.35,3976.58,7243.7
19.4,5389.5,2533.6,7164.81,8127.42,8261.74,3977.98,7245.1
19.45,5390.89,2534.99,7166.21,8128.8,8263.13,3979.38,7246.5
19.5,5392.28,2536.38,7167.61,8130.18,8264.52,3980.77,7247.9
19.55,5393.67,2537.77,7169.01,8131.56,8265.91,3982.17,7249.31
19.6,5395.06,2539.16,7170.41,8132.94,8267.3,3983.56,7250.71
19.65,5396.45,2540.56,7171.81,8134.32,8268.69,3984.96,7252.11
19.7,5397.84,2541.95,7173.21,8135.7,8270.07,3986.36,7253.52
19.75,5399.22,2543.34,7174.61,8137.08,8271.46,3987.75,7254.92
19.8,5400.61,2544.73,7176.01,8138.46,8272.85,3989.15,7256.32
19.85,5402,2546.12,7177.41,8139.84,8274.24,3990.54,7257.72
19.9,5403.39,2547.51,7178.81,8141.22,8275.63,3991.94,7259.13
19.95,5404.78,2548.9,7180.21,8142.6,8277.02,3993.34,7260.53
20,5406.17,2550.3,7181.61,8143.98,8278.41,3994.73,7261.93
20.05,5407.56,2551.69,7183.01,8145.36,8279.8,3996.13,7263.33
20.1,5408.95,2553.08,7184.41,8146.74,8281.19,3997.52,7264.74
20.15,5410.34,2554.47,7185.81,8148.12,8282.57,3998.92,7266.14
20.2,5411.72,2555.86,7187.21,8149.5,8283.96,4000.32,7267.54
20.25,5413.11,2557.25,7188.61,8150.87,8285.35,4001.71,7268.95
20.3,5414.5,2558.65,7190.01,8152.25,8286.74,4003.11,7270.35
20.35,5415.89,2560.04,7191.41,8153.63,8288.13,4004.5,7271.75
20.4,5417.28,2561.43,7192.81,8155.01,8289.52,4005.9,7273.15
20.45,5418.67,2562.82,7194.21,8156.39,8290.91,4007.3,7274.56
20.5,5420.06,2564.21,7195.61,8157.77,8292.3,4008.69,7275.96
20.55,5421.45,2565.6,7197.01,8159.15,8293.69,4010.09,7277.36
20.6,5422.84,2566.99,7198.41,8160.53,8295.07,4011.48,7278.77
20.65,5424.22,2568.39,7199.81,8161.91,8296.46,4012.88,7280.17
20.7,5425.61,2569.78,7201.21,8163.29,8297.85,4014.28,7281.57
20.75,5427,2571.17,7202.61,8164.67,8299.24,4015.67,7282.97
20.8,5428.39,2572.56,7204.01,8166.05,8300.63,4017.07,7284.38
20.85,5429.78,2573.95,7205.41,8167.43,8302.02,4018.46,7285.78
20.9,5431.17,2575.34,7206.81,8168.81,8303.41,4019.86,7287.18
20.95,5432.56,2576.74,7208.21,8170.19,8304.8,4021.26,7288.59
21,5433.95,2578.13,7209.61,8171.57,8306.19,4022.65,7289.99
21.05,5435.34,2579.52,7211.01,8172.95,8307.57,4024.05,7291.39
21.1,5436.72,2580.91,7212.41,8174.33,8308.96,4025.45,7292.79
21.15,5438.11,2582.3,7213.81,8175.71,8310.35,4026.84,7294.2
21.2,5439.5,2583.69,7215.21,8177.09,8311.74,4028.24,7295.6
21.25,5440.89,2585.08,7216.61,8178.47,8313.13,4029.63,7297
21.3,5442.28,2586.48,7218.01,8179.85,8314.52,4031.03,7298.41
21.35,5443.67,2587.87,7219.41,8181.23,8315.91,4032.43,7299.81
21.4,5445.06,2589.26,7220.81,8182.61,8317.3,4033.82,7301.21
21.45,5446.45,2590.65,7222.21,8183.99,8318.69,4035.22,7302.61
21.5,5447.84,2592.04,7223.61,8185.37,8320.07,4036.61,7304.02
21.55,5449.22,2593.43,7225.01,8186.75,8321.46,4038.01,7305.42
21.6,5450.61,2594.83,7226.41,8188.13,8322.85,4039.41,7306.82
21.65,5452,2596.22,7227.81,8189.51,8324.24,4040.8,7308.23
21.7,5453.39,2597.61,7229.21,8190.89,8325.63,4042.2,7309.63
21.75,5454.78,2599,7230.61,8192.27,8327.02,4043.59,7311.03
21.8,5456.17,2600.39,7232.01,8193.65,8328.41,4044.99,7312.43
21.85,5457.56,2601.78,7233.41,8195.03,8329.8,4046.39,7313.84
21.9,5458.95,2603.17,7234.81,8196.41,8331.19,4047.78,7315.24
21.95,5460.34,2604.57,7236.21,8197.79,8332.57,4049.18,7316.64
22,5461.72,2605.96,7237.61,8199.17,8333.96,4050.57,7318.04
22.05,5463.11,2607.35,7239.01,8200.55,8335.35,4051.97,7319.45
22.1,5464.5,2608.74,7240.41,8201.93,8336.74,4053.37,7320.85
22.15,5465.89,2610.13,7241.81,8203.31,8338.13,4054.76,7322.25
22.2,5467.28,2611.52,7243.21,8204.69,8339.52,4056.16,7323.66
22.25,5468.67,2612.92,7244.61,8206.07,8340.91,4057.55,7325.06
22.3,5470.06,2614.31,7246.01,8207.45,8342.3,4058.95,7326.46
22.35,5471.45,2615.7,7247.41,8208.83,8343.69,4060.35,7327.86
22.4,5472.84,2617.09,7248.81,8210.21,8345.07,4061.74,7329.27
22.45,5474.22,2618.48,7250.21,8211.59,8346.46,4063.14,7330.67
22.5,5475.61,2619.87,7251.61,8212.97,8347.85,4064.53,7332.07
22.55,5477,2621.27,7253.01,8214.35,8349.24,4065.93,7333.48
22.6,5478.39,2622.66,7254.41,8215.73,8350.63,4067.33,7334.88
22.65,5479.78,2624.05,7255.81,8217.11,8352.02,4068.72,7336.28
22.7,5481.17,2625.44,7257.21,8218.49,8353.41,4070.12,7337.68
22.75,5482.56,2626.83,7258.61,8219.87,8354.8,4071.52,7339.09
22.8,5483.95,2628.22,7260.01,8221.25,8356.19,4072.91,7340.49
22.85,5485.34,2629.61,7261.41,8222.63,8357.57,4074.31,7341.89
22.9,5486.72,2631.01,7262.81,8224.01,8358.96,4075.7,7343.3
22.95,5488.11,2632.4,7264.21,8225.39,8360.35,4077.1,7344.7
23,5489.5,2633.79,7265.61,8226.77,8361.74,4078.5,7346.1
23.05,5490.89,2635.18,7267.01,8228.15,8363.13,4079.89,7347.5
23.1,5492.28,2636.57,7268.41,8229.53,8364.52,4081.29,7348.91
23.15,5493.67,2637.96,7269.81,8230.91,8365.91,4082.68,7350.31
23.2,5495.06,2639.36,7271.21,8232.29,8367.3,4084.08,7351.71
23.25,5496.45,2640.75,7272.61,8233.66,8368.69,4085.48,7353.12
23.3,5497.84,2642.14,7274.01,8235.04,8370.07,4086.87,7354.52
23.35,5499.22,2643.53,7275.41,8236.42,8371.46,4088.27,7355.92
23.4,5500.61,2644.92,7276.81,8237.8,8372.85,4089.66,7357.32
23.45,5502,2646.31,7278.21,8239.18,8374.24,4091.06,7358.73
23.5,5503.39,2647.7,7279.61,8240.56,8375.63,4092.46,7360.13
23.55,5504.78,2649.1,7281.01,8241.94,8377.02,4093.85,7361.53
23.6,5506.17,2650.49,7282.41,8243.32,8378.41,4095.25,7362.93
23.65,5507.56,2651.88,7283.81,8244.7,8379.8,4096.64,7364.34
23.7,5508.95,2653.27,7285.21,8246.08,8381.19,4098.04,7365.74
23.75,5510.34,2654.66,7286.61,8247.46,8382.57,4099.44,7367.14
23.8,5511.72,2656.05,7288.01,8248.84,8383.96,4100.83,7368.55
23.85,5513.11,2657.45,7289.41,8250.22,8385.35,4102.23,7369.95
23.9,5514.5,2658.84,7290.81,8251.6,8386.74,4103.62,7371.35
23.95,5515.89,2660.23,7292.21,8252.98,8388.13,4105.02,7372.75
24,5517.28,2661.62,7293.61,8254.36,8389.52,4106.42,7374.16
24.05,5518.67,2663.01,7295.01,8255.74,8390.91,4107.81,7375.56
24.1,5520.06,2664.4,7296.41,8257.12,8392.3,4109.21,7376.96
24.15,5521.45,2665.79,7297.81,8258.5,8393.69,4110.61,7378.37
24.2,5522.84,2667.19,7299.21,8259.88,8395.07,4112,7379.77
24.25,5524.22,2668.58,7300.61,8261.26,8396.46,4113.4,7381.17
24.3,5525.61,2669.97,7302.01,8262.64,8397.85,4114.79,7382.57
24.35,5527,2671.36,7303.41,8264.02,8399.24,4116.19,7383.98
24.4,5528.39,2672.75,7304.81,8265.4,8400.63,4117.59,7385.38
24.45,5529.78,2674.14,7306.21,8266.78,8402.02,4118.98,7386.78
24.5,5531.17,2675.54,7307.61,8268.16,8403.41,4120.38,7388.19
24.55,5532.56,2676.93,7309.01,8269.54,8404.8,4121.77,7389.59
24.6,5533.95,2678.32,7310.41,8270.92,8406.19,4123.17,7390.99
24.65,5535.34,2679.71,7311.81,8272.3,8407.57,4124.57,7392.39
24.7,5536.72,2681.1,7313.21,8273.68,8408.96,4125.96,7393.8
24.75,5538.11,2682.49,7314.61,8275.06,8410.35,4127.36,7395.2
24.8,5539.5,2683.88,7316.01,8276.44,8411.74,4128.75,7396.6
24.85,5540.89,2685.28,7317.41,8277.82,8413.13,4130.15,7398
24.9,5542.28,2686.67,7318.81,8279.2,8414.52,4131.55,7399.41
24.95,5543.67,2688.06,7320.21,8280.58,8415.91,4132.94,7400.81
25,5545.06,2689.45,7321.61,8281.96,8417.3,4134.34,7402.21
25.05,5546.45,2690.84,7323.01,8283.34,8418.69,4135.73,7403.62
25.1,5547.84,2692.23,7324.41,8284.72,8420.07,4137.13,7405.02
25.15,5549.22,2693.63,7325.81,8286.1,8421.46,4138.53,7406.42
25.2,5550.61,2695.02,7327.21,8287.48,8422.85,4139.92,7407.82
25.25,5552,2696.41,7328.61,8288.86,8424.24,4141.32,7409.23
25.3,5553.39,2697.8,7330.01,8290.24,8425.63,4142.72,7410.63
25.35,5554.78,2699.19,7331.41,8291.62,8427.02,4144.11,7412.03
25.4,5556.17,2700.58,7332.81,8293,8428.41,4145.51,7413.44
25.45,5557.56,2701.97,7334.21,8294.38,8429.8,4146.9,7414.84
25.5,5558.95,2703.37,7335.61,8295.76,8431.19,4148.3,7416.24
25.55,5560.34,2704.76,7337.01,8297.14,8432.57,4149.7,7417.64
25.6,5561.72,2706.15,7338.41,8298.52,8433.96,4151.09,7419.05
25.65,5563.11,2707.54,7339.81,8299.9,8435.35,4152.49,7420.45
25.7,5564.5,2708.93,7341.21,8301.28,8436.74,4153.88,7421.85
25.75,5565.89,2710.32,7342.61,8302.66,8438.13,4155.28,7423.25
25.8,5567.28,2711.72,7344.01,8304.04,8439.52,4156.68,7424.66
25.85,5568.67,2713.11,7345.41,8305.42,8440.91,4158.07,7426.06
25.9,5570.06,2714.5,7346.81,8306.8,8442.3,4159.47,7427.46
25.95,5571.45,2715.89,7348.21,8308.18,8443.69,4160.86,7428.87
26,5572.84,2717.28,7349.61,8309.56,8445.07,4162.26,7430.27
26.05,5574.22,2718.67,7351.01,8310.94,8446.46,4163.66,7431.67
26.1,5575.61,2720.06,7352.41,8312.32,8447.85,4165.05,7433.07
26.15,5577,2721.46,7353.81,8313.7,8449.24,4166.45,7434.48
26.2,5578.39,2722.85,7355.21,8315.08,8450.63,4167.84,7435.88
26.25,5579.78,2724.24,7356.61,8316.46,8452.02,4169.24,7437.28
26.3,5581.17,2725.63,7358.01,8317.84,8453.41,4170.64,7438.69
26.35,5582.56,2727.02,7359.41,8319.22,8454.8,4172.03,7440.09
26.4,5583.95,2728.41,7360.81,8320.6,8456.19,4173.43,7441.49
26.45,5585.34,2729.81,7362.21,8321.98,8457.57,4174.83,7442.89
26.5,5586.72,2731.2,7363.61,8323.36,8458.96,4176.22,7444.3
26.55,5588.11,2732.59,7365.01,8324.74,8460.35,4177.62,7445.7
26.6,5589.5,2733.98,7366.41,8326.12,8461.74,4179.01,7447.1
26.65,5590.89,2735.37,7367.81,8327.5,8463.13,4180.41,7448.5
26.7,5592.28,2736.76,7369.21,8328.88,8464.52,4181.81,7449.91
26.75,5593.67,2738.15,7370.61,8330.26,8465.91,4183.2,7451.31
26.8,5595.06,2739.55,7372.01,8331.64,8467.3,4184.6,7452.71
26.85,5596.45,2740.94,7373.41,8333.02,8468.69,4185.99,7454.12
26.9,5597.84,2742.33,7374.81,8334.4,8470.07,4187.39,7455.52
26.95,5599.22,2743.72,7376.21,8335.78,8471.46,4188.79,7456.92
27,5600.61,2745.11,7377.61,8337.16,8472.85,4190.18,7458.32
27.05,5602,2746.5,7379.01,8338.54,8474.24,4191.58,7459.73
27.1,5603.39,2747.9,7380.41,8339.92,8475.63,4192.97,7461.13
27.15,5604.78,2749.29,7381.81,8341.3,8477.02,4194.37,7462.53
27.2,5606.17,2750.68,7383.22,8342.68,8478.41,4195.77,7463.94
27.25,5607.56,2752.07,7384.62,8344.06,8479.8,4197.16,7465.34
27.3,5608.95,2753.46,7386.02,8345.44,8481.19,4198.56,7466.74
27.35,5610.34,2754.85,7387.42,8346.82,8482.57,4199.95,7468.14
27.4,5611.72,2756.24,7388.82,8348.2,8483.96,4201.35,7469.55
27.45,5613.11,2757.64,7390.22,8349.58,8485.35,4202.75,7470.95
27.5,5614.5,2759.03,7391.62,8350.96,8486.74,4204.14,7472.35
27.55,5615.89,2760.42,7393.02,8352.34,8488.13,4205.54,7473.75
27.6,5617.28,2761.81,7394.42,8353.71,8489.52,4206.94,7475.16
27.65,5618.67,2763.2,7395.82,8355.09,8490.91,4208.33,7476.56
27.7,5620.06,2764.59,7397.22,8356.47,8492.3,4209.73,7477.96
27.75,5621.45,2765.99,7398.62,8357.85,8493.69,4211.12,7479.37
27.8,5622.84,2767.38,7400.02,8359.23,8495.07,4212.52,7480.77
27.85,5624.22,2768.77,7401.42,8360.61,8496.46,4213.92,7482.17
27.9,5625.61,2770.16,7402.82,8361.99,8497.85,4215.31,7483.57
27.95,5627,2771.55,7404.22,8363.37,8499.24,4216.71,7484.98
28,5628.39,2772.94,7405.62,8364.75,8500.63,4218.1,7486.38
28.05,5629.78,2774.34,7407.02,8366.13,8502.02,4219.5,7487.78
28.1,5631.17,2775.73,7408.42,8367.51,8503.41,4220.9,7489.19
28.15,5632.56,2777.12,7409.82,8368.89,8504.8,4222.29,7490.59
28.2,5633.95,2778.51,7411.22,8370.27,8506.19,4223.69,7491.99
28.25,5635.34,2779.9,7412.62,8371.65,8507.57,4225.08,7493.39
28.3,5636.72,2781.29,7414.02,8373.03,8508.96,4226.48,7494.8
28.35,5638.11,2782.68,7415.42,8374.41,8510.35,4227.88,7496.2
28.4,5639.5,2784.08,7416.82,8375.79,8511.74,4229.27,7497.6
28.45,5640.89,2785.47,7418.22,8377.17,8513.13,4230.67,7499
28.5,5642.28,2786.86,7419.62,8378.55,8514.52,4232.07,7500.41
28.55,5643.67,2788.25,7421.02,8379.93,8515.91,4233.46,7501.81
28.6,5645.06,2789.64,7422.42,8381.31,8517.3,4234.86,7503.21
28.65,5646.45,2791.03,7423.82,8382.69,8518.69,4236.25,7504.62
28.7,5647.84,2792.43,7425.22,8384.07,8520.07,4237.65,7506.02
28.75,5649.22,2793.82,7426.62,8385.45,8521.46,4239.05,7507.42
28.8,5650.61,2795.21,7428.02,8386.83,8522.85,4240.44,7508.82
28.85,5652,2796.6,7429.42,8388.21,8524.24,4241.84,7510.23
28.9,5653.39,2797.99,7430.82,8389.59,8525.63,4243.23,7511.63
28.95,5654.78,2799.38,7432.22,8390.97,8527.02,4244.63,7513.03
29,5656.17,2800.77,7433.62,8392.35,8528.41,4246.03,7514.43
29.05,5657.56,2802.17,7435.02,8393.73,8529.8,4247.42,7515.84
29.1,5658.95,2803.56,7436.42,8395.11,8531.19,4248.82,7517.24
29.15,5660.34,2804.95,7437.82,8396.49,8532.57,4250.21,7518.64
29.2,5661.72,2806.34,7439.22,8397.87,8533.96,4251.61,7520.05
29.25,5663.11,2807.73,7440.62,8399.25,8535.35,4253.01,7521.45
29.3,5664.5,2809.12,7442.02,8400.63,8536.74,4254.4,7522.85
29.35,5665.89,2810.52,7443.42,8402.01,8538.13,4255.8,7524.25
29.4,5667.28,2811.91,7444.82,8403.39,8539.52,4257.19,7525.66
29.45,5668.67,2813.3,7446.22,8404.77,8540.91,4258.59,7527.06
29.5,5670.06,2814.69,7447.62,8406.15,8542.3,4259.99,7528.46
29.55,5671.45,2816.08,7449.02,8407.53,8543.69,4261.38,7529.87
29.6,5672.84,2817.47,7450.42,8408.91,8545.07,4262.78,7531.27
29.65,5674.22,2818.86,7451.82,8410.29,8546.46,4264.18,7532.67
29.7,5675.61,2820.26,7453.22,8411.67,8547.85,4265.57,7534.07
29.75,5677,2821.65,7454.62,8413.05,8549.24,4266.97,7535.48
29.8,5678.39,2823.04,7456.02,8414.43,8550.63,4268.36,7536.88
29.85,5679.78,2824.43,7457.42,8415.81,8552.02,4269.76,7538.28
29.9,5681.17,2825.82,7458.82,8417.19,8553.41,4271.16,7539.68
29.95,5682.56,2827.21,7460.22,8418.57,8554.8,4272.55,7541.09
30,5683.95,2828.61,7461.62,8419.95,8556.19,4273.95,7542.49
30.05,5685.34,2830,7463.02,8421.33,8557.57,4275.34,7543.89
30.1,5686.72,2831.39,7464.42,8422.71,8558.96,4276.74,7545.3
30.15,5688.11,2832.78,7465.82,8424.09,8560.35,4278.14,7546.7
30.2,5689.5,2834.17,7467.22,8425.47,8561.74,4279.53,7548.1
30.25,5690.89,2835.56,7468.62,8426.85,8563.13,4280.93,7549.5
30.3,5692.28,2836.95,7470.02,8428.23,8564.52,4282.32,7550.91
30.35,5693.67,2838.35,7471.42,8429.61,8565.91,4283.72,7552.31
30.4,5695.06,2839.74,7472.82,8430.99,8567.3,4285.12,7553.71
30.45,5696.45,2841.13,7474.22,8432.37,8568.69,4286.51,7555.11
30.5,5697.84,2842.52,7475.62,8433.75,8570.07,4287.91,7556.52
30.55,5699.22,2843.91,7477.02,8435.13,8571.46,4289.31,7557.92
30.6,5700.61,2845.3,7478.42,8436.51,8572.85,4290.7,7559.32
30.65,5702,2846.7,7479.82,8437.89,8574.24,4292.1,7560.73
30.7,5703.39,2848.09,7481.22,8439.27,8575.63,4293.49,7562.13
30.75,5704.78,2849.48,7482.62,8440.65,8577.02,4294.89,7563.53
30.8,5706.17,2850.87,7484.02,8442.03,8578.41,4296.29,7564.93
30.85,5707.56,2852.26,7485.42,8443.41,8579.8,4297.68,7566.34
30.9,5708.95,2853.65,7486.82,8444.79,8581.19,4299.08,7567.74
30.95,5710.34,2855.04,7488.22,8446.17,8582.57,4300.47,7569.14
31,5711.72,2856.44,7489.62,8447.55,8583.96,4301.87,7570.55
31.05,5713.11,2857.83,7491.02,8448.93,8585.35,4303.27,7571.95
31.1,5714.5,2859.22,7492.42,8450.31,8586.74,4304.66,7573.35
31.15,5715.89,2860.61,7493.82,8451.69,8588.13,4306.06,7574.75
31.2,5717.28,2862,7495.22,8453.07,8589.52,4307.45,7576.16
31.25,5718.67,2863.39,7496.62,8454.45,8590.91,4308.85,7577.56
31.3,5720.06,2864.79,7498.02,8455.83,8592.3,4310.25,7578.96
31.35,5721.45,2866.18,7499.42,8457.21,8593.69,4311.64,7580.36
31.4,5722.84,2867.57,7500.82,8458.59,8595.07,4313.04,7581.77
31.45,5724.22,2868.96,7502.22,8459.97,8596.46,4314.44,7583.17
31.5,5725.61,2870.35,7503.62,8461.35,8597.85,4315.83,7584.57
31.55,5727,2871.74,7505.02,8462.73,8599.24,4317.23,7585.98
31.6,5728.39,2873.13,7506.42,8464.11,8600.63,4318.62,7587.38
31.65,5729.78,2874.53,7507.82,8465.49,8602.02,4320.02,7588.78
31.7,5731.17,2875.92,7509.22,8466.87,8603.41,4321.42,7590.18
31.75,5732.56,2877.31,7510.62,8468.25,8604.8,4322.81,7591.59
31.8,5733.95,2878.7,7512.02,8469.63,8606.19,4324.21,7592.99
31.85,5735.34,2880.09,7513.42,8471.01,8607.57,4325.6,7594.39
31.9,5736.72,2881.48,7514.82,8472.39,8608.96,4327,7595.79
31.95,5738.11,2882.88,7516.22,8473.77,8610.35,4328.4,7597.2
32,5739.5,2884.27,7517.62,8475.15,8611.74,4329.79,7598.6
32.05,5740.89,2885.66,7519.02,8476.53,8613.13,4331.19,7600
32.1,5742.28,2887.05,7520.42,8477.91,8614.52,4332.58,7601.41
32.15,5743.67,2888.44,7521.82,8479.29,8615.91,4333.98,7602.81
32.2,5745.06,2889.83,7523.22,8480.67,8617.3,4335.38,7604.21
32.25,5746.45,2891.22,7524.62,8482.05,8618.69,4336.77,7605.61
32.3,5747.84,2892.62,7526.02,8483.43,8620.07,4338.17,7607.02
32.35,5749.22,2894.01,7527.42,8484.81,8621.46,4339.57,7608.42
32.4,5750.61,2895.4,7528.82,8486.19,8622.85,4340.96,7609.82
32.45,5752,2896.79,7530.22,8487.57,8624.24,4342.36,7611.22
32.5,5753.39,2898.18,7531.62,8488.95,8625.63,4343.75,7612.63
32.55,5754.78,2899.57,7533.02,8490.33,8627.02,4345.15,7614.03
32.6,5756.17,2900.97,7534.42,8491.71,8628.41,4346.55,7615.43
32.65,5757.56,2902.36,7535.82,8493.09,8629.8,4347.94,7616.84
32.7,5758.95,2903.75,7537.22,8494.47,8631.19,4349.34,7618.24
32.75,5760.34,2905.14,7538.62,8495.85,8632.57,4350.73,7619.64
32.8,5761.72,2906.53,7540.02,8497.23,8633.96,4352.13,7621.04
32.85,5763.11,2907.92,7541.42,8498.61,8635.35,4353.53,7622.45
32.9,5764.5,2909.31,7542.82,8499.99,8636.74,4354.92,7623.85
32.95,5765.89,2910.71,7544.22,8501.37,8638.13,4356.32,7625.25
33,5767.28,2912.1,7545.62,8502.75,8639.52,4357.72,7626.65
33.05,5768.67,2913.49,7547.02,8504.13,8640.91,4359.11,7628.06
33.1,5770.06,2914.88,7548.42,8505.51,8642.3,4360.51,7629.46
33.15,5771.45,2916.27,7549.82,8506.89,8643.69,4361.9,7630.86
33.2,5772.84,2917.66,7551.22,8508.27,8645.07,4363.3,7632.27
33.25,5774.22,2919.06,7552.62,8509.65,8646.46,4364.7,7633.67
33.3,5775.61,2920.45,7554.02,8511.03,8647.85,4366.09,7635.07
33.35,5777,2921.84,7555.42,8512.41,8649.24,4367.49,7636.47
33.4,5778.39,2923.23,7556.82,8513.79,8650.63,4368.88,7637.88
33.45,5779.78,2924.62,7558.22,8515.17,8652.02,4370.28,7639.28
33.5,5781.17,2926.01,7559.62,8516.55,8653.41,4371.68,7640.68
33.55,5782.56,2927.4,7561.02,8517.93,8654.8,4373.07,7642.08
33.6,5783.95,2928.8,7562.42,8519.31,8656.19,4374.47,7643.49
33.65,5785.34,2930.19,7563.82,8520.69,8657.57,4375.86,7644.89
33.7,5786.72,2931.58,7565.22,8522.07,8658.96,4377.26,7646.29
33.75,5788.11,2932.97,7566.62,8523.45,8660.35,4378.66,7647.7
33.8,5789.5,2934.36,7568.02,8524.83,8661.74,4380.05,7649.1
33.85,5790.89,2935.75,7569.42,8526.21,8663.13,4381.45,7650.5
33.9,5792.28,2937.15,7570.82,8527.59,8664.52,4382.85,7651.9
33.95,5793.67,2938.54,7572.22,8528.97,8665.91,4384.24,7653.31
34,5795.06,2939.93,7573.62,8530.35,8667.3,4385.64,7654.71
34.05,5796.45,2941.32,7575.02,8531.73,8668.69,4387.03,7656.11
34.1,5797.84,2942.71,7576.42,8533.11,8670.07,4388.43,7657.51
34.15,5799.22,2944.1,7577.82,8534.49,8671.46,4389.83,7658.92
34.2,5800.61,2945.49,7579.22,8535.87,8672.85,4391.22,7660.32
34.25,5802,2946.89,7580.62,8537.25,8674.24,4392.62,7661.72
34.3,5803.39,2948.28,7582.02,8538.63,8675.63,4394.01,7663.13
34.35,5804.78,2949.67,7583.42,8540.01,8677.02,4395.41,7664.53
34.4,5806.17,2951.06,7584.82,8541.39,8678.41,4396.81,7665.93
34.45,5807.56,2952.45,7586.22,8542.77,8679.8,4398.2,7667.33
34.5,5808.95,2953.84,7587.62,8544.15,8681.19,4399.6,7668.74
34.55,5810.34,2955.24,7589.02,8545.53,8682.57,4401,7670.14
34.6,5811.72,2956.63,7590.42,8546.91,8683.96,4402.39,7671.54
34.65,5813.11,2958.02,7591.82,8548.29,8685.35,4403.79,7672.94
34.7,5814.5,2959.41,7593.22,8549.67,8686.74,4405.18,7674.35
34.75,5815.89,2960.8,7594.62,8551.05,8688.13,4406.58,7675.75
34.8,5817.28,2962.19,7596.02,8552.43,8689.52,4407.98,7677.15
34.85,5818.67,2963.58,7597.42,8553.81,8690.91,4409.37,7678.56
34.9,5820.06,2964.98,7598.82,8555.19,8692.3,4410.77,7679.96
34.95,5821.45,2966.37,7600.22,8556.57,8693.69,4412.16,7681.36
35,5822.84,2967.76,7601.62,8557.95,8695.07,4413.56,7682.76
35.05,5824.22,2969.15,7603.02,8559.33,8696.46,4414.96,7684.17
35.1,5825.61,2970.54,7604.42,8560.71,8697.85,4416.35,7685.57
35.15,5827,2971.93,7605.82,8562.09,8699.24,4417.75,7686.97
35.2,5828.39,2973.33,7607.22,8563.47,8700.63,4419.14,7688.37
35.25,5829.78,2974.72,7608.62,8564.85,8702.02,4420.54,7689.78
35.3,5831.17,2976.11,7610.02,8566.23,8703.41,4421.94,7691.18
35.35,5832.56,2977.5,7611.42,8567.61,8704.8,4423.33,7692.58
35.4,5833.95,2978.89,7612.82,8568.99,8706.19,4424.73,7693.99
35.45,5835.34,2980.28,7614.22,8570.37,8707.57,4426.13,7695.39
35.5,5836.72,2981.67,7615.62,8571.75,8708.96,4427.52,7696.79
35.55,5838.11,2983.07,7617.02,8573.13,8710.35,4428.92,7698.19
35.6,5839.5,2984.46,7618.42,8574.51,8711.74,4430.31,7699.6
35.65,5840.89,2985.85,7619.82,8575.89,8713.13,4431.71,7701
35.7,5842.28,2987.24,7621.22,8577.27,8714.52,4433.11,7702.4
35.75,5843.67,2988.63,7622.62,8578.65,8715.91,4434.5,7703.8
35.8,5845.06,2990.02,7624.02,8580.03,8717.3,4435.9,7705.21
35.85,5846.45,2991.42,7625.42,8581.41,8718.69,4437.29,7706.61
35.9,5847.84,2992.81,7626.82,8582.79,8720.07,4438.69,7708.01
35.95,5849.22,2994.2,7628.22,8584.17,8721.46,4440.09,7709.42
36,5850.61,2995.59,7629.62,8585.55,8722.85,4441.48,7710.82
36.05,5852,2996.98,7631.02,8586.93,8724.24,4442.88,7712.22
