time,N1,N2,N3,N4,N5,N6
157.7,5495.98,9791.7,8810.88,8364.98,5444.23,2157.44
157.75,5497.37,9793.09,8812.27,8366.37,5445.63,2158.83
157.8,5498.76,9794.49,8813.66,8367.76,5447.03,2160.22
157.85,5500.14,9795.88,8815.05,8369.15,5448.43,2161.61
157.9,5501.53,9797.28,8816.44,8370.54,5449.83,2163
157.95,5502.92,9798.67,8817.83,8371.93,5451.23,2164.39
158,5504.31,9800.07,8819.22,8373.32,5452.63,2165.77
158.05,5505.7,9801.47,8820.61,8374.71,5454.03,2167.16
158.1,5507.09,9802.86,8822,8376.1,5455.43,2168.55
158.15,5508.48,9804.26,8823.38,8377.49,5456.83,2169.94
158.2,5509.87,9805.65,8824.77,8378.88,5458.23,2171.33
158.25,5511.26,9807.05,8826.16,8380.27,5459.63,2172.72
158.3,5512.64,9808.45,8827.55,8381.66,5461.03,2174.11
158.35,5514.03,9809.84,8828.94,8383.05,5462.43,2175.5
158.4,5515.42,9811.24,8830.33,8384.44,5463.83,2176.89
158.45,5516.81,9812.63,8831.72,8385.83,5465.22,2178.27
158.5,5518.2,9814.03,8833.11,8387.22,5466.62,2179.66
158.55,5519.59,9815.42,8834.5,8388.61,5468.02,2181.05
158.6,5520.98,9816.82,8835.88,8390,5469.42,2182.44
158.65,5522.37,9818.22,8837.27,8391.39,5470.82,2183.83
158.7,5523.76,9819.61,8838.66,8392.78,5472.22,2185.22
158.75,5525.14,9821.01,8840.05,8394.17,5473.62,2186.61
158.8,5526.53,9822.4,8841.44,8395.56,5475.02,2188
158.85,5527.92,9823.8,8842.83,8396.95,5476.42,2189.39
158.9,5529.31,9825.2,8844.22,8398.34,5477.82,2190.77
158.95,5530.7,9826.59,8845.61,8399.73,5479.22,2192.16
159,5532.09,9827.99,8847,8401.12,5480.62,2193.55
159.05,5533.48,9829.38,8848.38,8402.51,5482.02,2194.94
159.1,5534.87,9830.78,8849.77,8403.9,5483.42,2196.33
159.15,5536.26,9832.18,8851.16,8405.29,5484.82,2197.72
159.2,5537.64,9833.57,8852.55,8406.68,5486.22,2199.11
159.25,5539.03,9834.97,8853.94,8408.07,5487.62,2200.5
159.3,5540.42,9836.36,8855.33,8409.47,5489.02,2201.89
159.35,5541.81,9837.76,8856.72,8410.86,5490.42,2203.27
159.4,5543.2,9839.15,8858.11,8412.25,5491.82,2204.66
159.45,5544.59,9840.55,8859.5,8413.64,5493.22,2206.05
159.5,5545.98,9841.95,8860.88,8415.03,5494.62,2207.44
159.55,5547.37,9843.34,8862.27,8416.42,5496.02,2208.83
159.6,5548.76,9844.74,8863.66,8417.81,5497.42,2210.22
159.65,5550.14,9846.13,8865.05,8419.2,5498.81,2211.61
159.7,5551.53,9847.53,8866.44,8420.59,5500.21,2213
159.75,5552.92,9848.93,8867.83,8421.98,5501.61,2214.39
159.8,5554.31,9850.32,8869.22,8423.37,5503.01,2215.77
159.85,5555.7,9851.72,8870.61,8424.76,5504.41,2217.16
159.9,5557.09,9853.11,8872,8426.15,5505.81,2218.55
159.95,5558.48,9854.51,8873.38,8427.54,5507.21,2219.94
160,5559.87,9855.9,8874.77,8428.93,5508.61,2221.33
160.05,5561.26,9857.3,8876.16,8430.32,5510.01,2222.72
160.1,5562.64,9858.7,8877.55,8431.71,5511.41,2224.11
160.15,5564.03,9860.09,8878.94,8433.1,5512.81,2225.5
160.2,5565.42,9861.49,8880.33,8434.49,5514.21,2226.89
160.25,5566.81,9862.88,8881.72,8435.88,5515.61,2228.27
160.3,5568.2,9864.28,8883.11,8437.27,5517.01,2229.66
160.35,5569.59,9865.68,8884.5,8438.66,5518.41,2231.05
160.4,5570.98,9867.07,8885.88,8440.05,5519.81,2232.44
160.45,5572.37,9868.47,8887.27,8441.44,5521.21,2233.83
160.5,5573.76,9869.86,8888.66,8442.83,5522.61,2235.22
160.55,5575.14,9871.26,8890.05,8444.22,5524.01,2236.61
160.6,5576.53,9872.65,8891.44,8445.61,5525.41,2238
160.65,5577.92,9874.05,8892.83,8447,5526.81,2239.39
160.7,5579.31,9875.45,8894.22,8448.39,5528.21,2240.77
160.75,5580.7,9876.84,8895.61,8449.78,5529.61,2242.16
160.8,5582.09,9878.24,8897,8451.17,5531.01,2243.55
160.85,5583.48,9879.63,8898.39,8452.56,5532.4,2244.94
160.9,5584.87,9881.03,8899.77,8453.95,5533.8,2246.33
160.95,5586.26,9882.43,8901.16,8455.34,5535.2,2247.72
161,5587.64,9883.82,8902.55,8456.73,5536.6,2249.11
161.05,5589.03,9885.22,8903.94,8458.12,5538,2250.5
161.1,5590.42,9886.61,8905.33,8459.51,5539.4,2251.89
161.15,5591.81,9888.01,8906.72,8460.9,5540.8,2253.27
161.2,5593.2,9889.41,8908.11,8462.29,5542.2,2254.66
161.25,5594.59,9890.8,8909.5,8463.68,5543.6,2256.05
161.3,5595.98,9892.2,8910.89,8465.07,5545,2257.44
161.35,5597.37,9893.59,8912.27,8466.47,5546.4,2258.83
161.4,5598.76,9894.99,8913.66,8467.86,5547.8,2260.22
161.45,5600.14,9896.38,8915.05,8469.25,5549.2,2261.61
161.5,5601.53,9897.78,8916.44,8470.64,5550.6,2263
161.55,5602.92,9899.18,8917.83,8472.03,5552,2264.39
161.6,5604.31,9900.57,8919.22,8473.42,5553.4,2265.77
161.65,5605.7,9901.97,8920.61,8474.81,5554.8,2267.16
161.7,5607.09,9903.36,8922,8476.2,5556.2,2268.55
161.75,5608.48,9904.76,8923.39,8477.59,5557.6,2269.94
161.8,5609.87,9906.16,8924.77,8478.98,5559,2271.33
161.85,5611.26,9907.55,8926.16,8480.37,5560.4,2272.72
161.9,5612.64,9908.95,8927.55,8481.76,5561.8,2274.11
161.95,5614.03,9910.34,8928.94,8483.15,5563.19,2275.5
162,5615.42,9911.74,8930.33,8484.54,5564.59,2276.89
162.05,5616.81,9913.13,8931.72,8485.93,5565.99,2278.27
162.1,5618.2,9914.53,8933.11,8487.32,5567.39,2279.66
162.15,5619.59,9915.93,8934.5,8488.71,5568.79,2281.05
162.2,5620.98,9917.32,8935.89,8490.1,5570.19,2282.44
162.25,5622.37,9918.72,8937.27,8491.49,5571.59,2283.83
162.3,5623.76,9920.11,8938.66,8492.88,5572.99,2285.22
162.35,5625.14,9921.51,8940.05,8494.27,5574.39,2286.61
162.4,5626.53,9922.91,8941.44,8495.66,5575.79,2288
162.45,5627.92,9924.3,8942.83,8497.05,5577.19,2289.39
162.5,5629.31,9925.7,8944.22,8498.44,5578.59,2290.77
162.55,5630.7,9927.09,8945.61,8499.83,5579.99,2292.16
162.6,5632.09,9928.49,8947,8501.22,5581.39,2293.55
162.65,5633.48,9929.88,8948.39,8502.61,5582.79,2294.94
162.7,5634.87,9931.28,8949.77,8504,5584.19,2296.33
162.75,5636.26,9932.68,8951.16,8505.39,5585.59,2297.72
162.8,5637.64,9934.07,8952.55,8506.78,5586.99,2299.11
162.85,5639.03,9935.47,8953.94,8508.17,5588.39,2300.5
162.9,5640.42,9936.86,8955.33,8509.56,5589.79,2301.89
162.95,5641.81,9938.26,8956.72,8510.95,5591.19,2303.27
163,5643.2,9939.66,8958.11,8512.34,5592.59,2304.66
163.05,5644.59,9941.05,8959.5,8513.73,5593.99,2306.05
163.1,5645.98,9942.45,8960.89,8515.12,5595.38,2307.44
163.15,5647.37,9943.84,8962.27,8516.51,5596.78,2308.83
163.2,5648.76,9945.24,8963.66,8517.9,5598.18,2310.22
163.25,5650.14,9946.64,8965.05,8519.29,5599.58,2311.61
163.3,5651.53,9948.03,8966.44,8520.68,5600.98,2313
163.35,5652.92,9949.43,8967.83,8522.07,5602.38,2314.39
163.4,5654.31,9950.82,8969.22,8523.46,5603.78,2315.77
163.45,5655.7,9952.22,8970.61,8524.86,5605.18,2317.16
163.5,5657.09,9953.61,8972,8526.25,5606.58,2318.55
163.55,5658.48,9955.01,8973.39,8527.64,5607.98,2319.94
163.6,5659.87,9956.41,8974.77,8529.03,5609.38,2321.33
163.65,5661.26,9957.8,8976.16,8530.42,5610.78,2322.72
163.7,5662.64,9959.2,8977.55,8531.81,5612.18,2324.11
163.75,5664.03,9960.59,8978.94,8533.2,5613.58,2325.5
163.8,5665.42,9961.99,8980.33,8534.59,5614.98,2326.89
163.85,5666.81,9963.39,8981.72,8535.98,5616.38,2328.27
163.9,5668.2,9964.78,8983.11,8537.37,5617.78,2329.66
163.95,5669.59,9966.18,8984.5,8538.76,5619.18,2331.05
164,5670.98,9967.57,8985.89,8540.15,5620.58,2332.44
164.05,5672.37,9968.97,8987.27,8541.54,5621.98,2333.83
164.1,5673.76,9970.36,8988.66,8542.93,5623.38,2335.22
164.15,5675.14,9971.76,8990.05,8544.32,5624.77,2336.61
164.2,5676.53,9973.16,8991.44,8545.71,5626.17,2338
164.25,5677.92,9974.55,8992.83,8547.1,5627.57,2339.39
164.3,5679.31,9975.95,8994.22,8548.49,5628.97,2340.77
164.35,5680.7,9977.34,8995.61,8549.88,5630.37,2342.16
164.4,5682.09,9978.74,8997,8551.27,5631.77,2343.55
164.45,5683.48,9980.14,8998.39,8552.66,5633.17,2344.94
164.5,5684.87,9981.53,8999.77,8554.05,5634.57,2346.33
164.55,5686.26,9982.93,9001.16,8555.44,5635.97,2347.72
164.6,5687.64,9984.32,9002.55,8556.83,5637.37,2349.11
164.65,5689.03,9985.72,9003.94,8558.22,5638.77,2350.5
164.7,5690.42,9987.12,9005.33,8559.61,5640.17,2351.89
164.75,5691.81,9988.51,9006.72,8561,5641.57,2353.27
164.8,5693.2,9989.91,9008.11,8562.39,5642.97,2354.66
164.85,5694.59,9991.3,9009.5,8563.78,5644.37,2356.05
164.9,5695.98,9992.7,9010.89,8565.17,5645.77,2357.44
164.95,5697.37,9994.09,9012.27,8566.56,5647.17,2358.83
165,5698.76,9995.49,9013.66,8567.95,5648.57,2360.22
165.05,5700.14,9996.89,9015.05,8569.34,5649.97,2361.61
165.1,5701.53,9998.28,9016.44,8570.73,5651.37,2363
165.15,5702.92,9999.68,9017.83,8572.12,5652.77,2364.39
165.2,5704.31,1.07402,9019.22,8573.51,5654.16,2365.77
165.25,5705.7,2.46989,9020.61,8574.9,5655.56,2367.16
165.3,5707.09,3.86576,9022,8576.29,5656.96,2368.55
165.35,5708.48,5.26163,9023.39,8577.68,5658.36,2369.94
165.4,5709.87,6.6575,9024.77,8579.07,5659.76,2371.33
165.45,5711.26,8.05337,9026.16,8580.46,5661.16,2372.72
165.5,5712.64,9.44925,9027.55,8581.85,5662.56,2374.11
165.55,5714.03,10.8451,9028.94,8583.25,5663.96,2375.5
165.6,5715.42,12.241,9030.33,8584.64,5665.36,2376.89
165.65,5716.81,13.6369,9031.72,8586.03,5666.76,2378.27
165.7,5718.2,15.0327,9033.11,8587.42,5668.16,2379.66
165.75,5719.59,16.4286,9034.5,8588.81,5669.56,2381.05
165.8,5720.98,17.8245,9035.89,8590.2,5670.96,2382.44
165.85,5722.37,19.2203,9037.27,8591.59,5672.36,2383.83
165.9,5723.76,20.6162,9038.66,8592.98,5673.76,2385.22
165.95,5725.14,22.0121,9040.05,8594.37,5675.16,2386.61
166,5726.53,23.408,9041.44,8595.76,5676.56,2388
166.05,5727.92,24.8038,9042.83,8597.15,5677.96,2389.39
166.1,5729.31,26.1997,9044.22,8598.54,5679.36,2390.77
166.15,5730.7,27.5956,9045.61,8599.93,5680.76,2392.16
166.2,5732.09,28.9915,9047,8601.32,5682.16,2393.55
166.25,5733.48,30.3873,9048.39,8602.71,5683.55,2394.94
166.3,5734.87,31.7832,9049.77,8604.1,5684.95,2396.33
166.35,5736.26,33.1791,9051.16,8605.49,5686.35,2397.72
166.4,5737.64,34.575,9052.55,8606.88,5687.75,2399.11
166.45,5739.03,35.9708,9053.94,8608.27,5689.15,2400.5
166.5,5740.42,37.3667,9055.33,8609.66,5690.55,2401.89
166.55,5741.81,38.7626,9056.72,8611.05,5691.95,2403.27
166.6,5743.2,40.1585,9058.11,8612.44,5693.35,2404.66
166.65,5744.59,41.5543,9059.5,8613.83,5694.75,2406.05
166.7,5745.98,42.9502,9060.89,8615.22,5696.15,2407.44
166.75,5747.37,44.3461,9062.27,8616.61,5697.55,2408.83
166.8,5748.76,45.742,9063.66,8618,5698.95,2410.22
166.85,5750.14,47.1378,9065.05,8619.39,5700.35,2411.61
166.9,5751.53,48.5337,9066.44,8620.78,5701.75,2413
166.95,5752.92,49.9296,9067.83,8622.17,5703.15,2414.39
167,5754.31,51.3255,9069.22,8623.56,5704.55,2415.77
167.05,5755.7,52.7213,9070.61,8624.95,5705.95,2417.16
167.1,5757.09,54.1172,9072,8626.34,5707.35,2418.55
167.15,5758.48,55.5131,9073.39,8627.73,5708.75,2419.94
167.2,5759.87,56.909,9074.77,8629.12,5710.15,2421.33
167.25,5761.26,58.3048,9076.16,8630.51,5711.54,2422.72
167.3,5762.64,59.7007,9077.55,8631.9,5712.94,2424.11
167.35,5764.03,61.0966,9078.94,8633.29,5714.34,2425.5
167.4,5765.42,62.4925,9080.33,8634.68,5715.74,2426.89
167.45,5766.81,63.8884,9081.72,8636.07,5717.14,2428.27
167.5,5768.2,65.2842,9083.11,8637.46,5718.54,2429.66
167.55,5769.59,66.6801,9084.5,8638.85,5719.94,2431.05
167.6,5770.98,68.076,9085.89,8640.24,5721.34,2432.44
167.65,5772.37,69.4719,9087.27,8641.64,5722.74,2433.83
167.7,5773.76,70.8678,9088.66,8643.03,5724.14,2435.22
167.75,5775.14,72.2636,9090.05,8644.42,5725.54,2436.61
167.8,5776.53,73.6595,9091.44,8645.81,5726.94,2438
167.85,5777.92,75.0554,9092.83,8647.2,5728.34,2439.39
167.9,5779.31,76.4513,9094.22,8648.59,5729.74,2440.77
167.95,5780.7,77.8472,9095.61,8649.98,5731.14,2442.16
168,5782.09,79.243,9097,8651.37,5732.54,2443.55
168.05,5783.48,80.6389,9098.39,8652.76,5733.94,2444.94
168.1,5784.87,82.0348,9099.77,8654.15,5735.34,2446.33
168.15,5786.26,83.4307,9101.16,8655.54,5736.74,2447.72
168.2,5787.64,84.8266,9102.55,8656.93,5738.14,2449.11
168.25,5789.03,86.2224,9103.94,8658.32,5739.53,2450.5
168.3,5790.42,87.6183,9105.33,8659.71,5740.93,2451.89
168.35,5791.81,89.0142,9106.72,8661.1,5742.33,2453.27
168.4,5793.2,90.4101,9108.11,8662.49,5743.73,2454.66
168.45,5794.59,91.806,9109.5,8663.88,5745.13,2456.05
168.5,5795.98,93.2019,9110.89,8665.27,5746.53,2457.44
168.55,5797.37,94.5977,9112.27,8666.66,5747.93,2458.83
168.6,5798.76,95.9936,9113.66,8668.05,5749.33,2460.22
168.65,5800.14,97.3895,9115.05,8669.44,5750.73,2461.61
168.7,5801.53,98.7854,9116.44,8670.83,5752.13,2463
168.75,5802.92,100.181,9117.83,8672.22,5753.53,2464.39
168.8,5804.31,101.577,9119.22,8673.61,5754.93,2465.77
168.85,5805.7,102.973,9120.61,8675,5756.33,2467.16
168.9,5807.09,104.369,9122,8676.39,5757.73,2468.55
168.95,5808.48,105.765,9123.39,8677.78,5759.13,2469.94
169,5809.87,107.161,9124.77,8679.17,5760.53,2471.33
169.05,5811.26,108.557,9126.16,8680.56,5761.93,2472.72
169.1,5812.64,109.952,9127.55,8681.95,5763.33,2474.11
169.15,5814.03,111.348,9128.94,8683.34,5764.73,2475.5
169.2,5815.42,112.744,9130.33,8684.73,5766.12,2476.89
169.25,5816.81,114.14,9131.72,8686.12,5767.52,2478.27
169.3,5818.2,115.536,9133.11,8687.51,5768.92,2479.66
169.35,5819.59,116.932,9134.5,8688.9,5770.32,2481.05
169.4,5820.98,118.328,9135.89,8690.29,5771.72,2482.44
169.45,5822.37,119.724,9137.27,8691.68,5773.12,2483.83
169.5,5823.76,121.12,9138.66,8693.07,5774.52,2485.22
169.55,5825.14,122.515,9140.05,8694.46,5775.92,2486.61
169.6,5826.53,123.911,9141.44,8695.85,5777.32,2488
169.65,5827.92,125.307,9142.83,8697.24,5778.72,2489.39
169.7,5829.31,126.703,9144.22,8698.63,5780.12,2490.77
169.75,5830.7,128.099,9145.61,8700.03,5781.52,2492.16
169.8,5832.09,129.495,9147,8701.42,5782.92,2493.55
169.85,5833.48,130.891,9148.39,8702.81,5784.32,2494.94
169.9,5834.87,132.287,9149.77,8704.2,5785.72,2496.33
169.95,5836.26,133.683,9151.16,8705.59,5787.12,2497.72
170,5837.64,135.078,9152.55,8706.98,5788.52,2499.11
170.05,5839.03,136.474,9153.94,8708.37,5789.92,2500.5
170.1,5840.42,137.87,9155.33,8709.76,5791.32,2501.89
170.15,5841.81,139.266,9156.72,8711.15,5792.71,2503.27
170.2,5843.2,140.662,9158.11,8712.54,5794.11,2504.66
170.25,5844.59,142.058,9159.5,8713.93,5795.51,2506.05
170.3,5845.98,143.454,9160.89,8715.32,5796.91,2507.44
170.35,5847.37,144.85,9162.27,8716.71,5798.31,2508.83
170.4,5848.76,146.246,9163.66,8718.1,5799.71,2510.22
170.45,5850.14,147.641,9165.05,8719.49,5801.11,2511.61
170.5,5851.53,149.037,9166.44,8720.88,5802.51,2513
170.55,5852.92,150.433,9167.83,8722.27,5803.91,2514.39
170.6,5854.31,151.829,9169.22,8723.66,5805.31,2515.77
170.65,5855.7,153.225,9170.61,8725.05,5806.71,2517.16
170.7,5857.09,154.621,9172,8726.44,5808.11,2518.55
170.75,5858.48,156.017,9173.39,8727.83,5809.51,2519.94
170.8,5859.87,157.413,9174.77,8729.22,5810.91,2521.33
170.85,5861.26,158.809,9176.16,8730.61,5812.31,2522.72
170.9,5862.64,160.204,9177.55,8732,5813.71,2524.11
170.95,5864.03,161.6,9178.94,8733.39,5815.11,2525.5
171,5865.42,162.996,9180.33,8734.78,5816.51,2526.89
171.05,5866.81,164.392,9181.72,8736.17,5817.9,2528.27
171.1,5868.2,165.788,9183.11,8737.56,5819.3,2529.66
171.15,5869.59,167.184,9184.5,8738.95,5820.7,2531.05
171.2,5870.98,168.58,9185.89,8740.34,5822.1,2532.44
171.25,5872.37,169.976,9187.27,8741.73,5823.5,2533.83
171.3,5873.76,171.372,9188.66,8743.12,5824.9,2535.22
171.35,5875.14,172.767,9190.05,8744.51,5826.3,2536.61
171.4,5876.53,174.163,9191.44,8745.9,5827.7,2538
171.45,5877.92,175.559,9192.83,8747.29,5829.1,2539.39
171.5,5879.31,176.955,9194.22,8748.68,5830.5,2540.77
171.55,5880.7,178.351,9195.61,8750.07,5831.9,2542.16
171.6,5882.09,179.747,9197,8751.46,5833.3,2543.55
171.65,5883.48,181.143,9198.39,8752.85,5834.7,2544.94
171.7,5884.87,182.539,9199.77,8754.24,5836.1,2546.33
171.75,5886.26,183.935,9201.16,8755.63,5837.5,2547.72
171.8,5887.64,185.331,9202.55,8757.02,5838.9,2549.11
171.85,5889.03,186.726,9203.94,8758.41,5840.3,2550.5
171.9,5890.42,188.122,9205.33,8759.81,5841.7,2551.89
171.95,5891.81,189.518,9206.72,8761.2,5843.09,2553.27
172,5893.2,190.914,9208.11,8762.59,5844.49,2554.66
172.05,5894.59,192.31,9209.5,8763.98,5845.89,2556.05
172.1,5895.98,193.706,9210.89,8765.37,5847.29,2557.44
172.15,5897.37,195.102,9212.27,8766.76,5848.69,2558.83
172.2,5898.76,196.498,9213.66,8768.15,5850.09,2560.22
172.25,5900.14,197.894,9215.05,8769.54,5851.49,2561.61
172.3,5901.53,199.289,9216.44,8770.93,5852.89,2563
172.35,5902.92,200.685,9217.83,8772.32,5854.29,2564.39
172.4,5904.31,202.081,9219.22,8773.71,5855.69,2565.77
172.45,5905.7,203.477,9220.61,8775.1,5857.09,2567.16
172.5,5907.09,204.873,9222,8776.49,5858.49,2568.55
172.55,5908.48,206.269,9223.39,8777.88,5859.89,2569.94
172.6,5909.87,207.665,9224.77,8779.27,5861.29,2571.33
172.65,5911.26,209.061,9226.16,8780.66,5862.69,2572.72
172.7,5912.64,210.457,9227.55,8782.05,5864.09,2574.11
172.75,5914.03,211.853,9228.94,8783.44,5865.49,2575.5
172.8,5915.42,213.248,9230.33,8784.83,5866.89,2576.89
172.85,5916.81,214.644,9231.72,8786.22,5868.28,2578.27
172.9,5918.2,216.04,9233.11,8787.61,5869.68,2579.66
172.95,5919.59,217.436,9234.5,8789,5871.08,2581.05
173,5920.98,218.832,9235.89,8790.39,5872.48,2582.44
173.05,5922.37,220.228,9237.27,8791.78,5873.88,2583.83
173.1,5923.76,221.624,9238.66,8793.17,5875.28,2585.22
173.15,5925.14,223.02,9240.05,8794.56,5876.68,2586.61
173.2,5926.53,224.416,9241.44,8795.95,5878.08,2588
173.25,5927.92,225.812,9242.83,8797.34,5879.48,2589.39
173.3,5929.31,227.207,9244.22,8798.73,5880.88,2590.77
173.35,5930.7,228.603,9245.61,8800.12,5882.28,2592.16
173.4,5932.09,229.999,9247,8801.51,5883.68,2593.55
173.45,5933.48,231.395,9248.39,8802.9,5885.08,2594.94
173.5,5934.87,232.791,9249.77,8804.29,5886.48,2596.33
173.55,5936.26,234.187,9251.16,8805.68,5887.88,2597.72
173.6,5937.64,235.583,9252.55,8807.07,5889.28,2599.11
173.65,5939.03,236.979,9253.94,8808.46,5890.68,2600.5
173.7,5940.42,238.375,9255.33,8809.85,5892.08,2601.89
173.75,5941.81,239.771,9256.72,8811.24,5893.47,2603.27
173.8,5943.2,241.166,9258.11,8812.63,5894.87,2604.66
173.85,5944.59,242.562,9259.5,8814.02,5896.27,2606.05
173.9,5945.98,243.958,9260.89,8815.41,5897.67,2607.44
173.95,5947.37,245.354,9262.27,8816.8,5899.07,2608.83
174,5948.76,246.75,9263.66,8818.19,5900.47,2610.22
174.05,5950.14,248.146,9265.05,8819.58,5901.87,2611.61
174.1,5951.53,249.542,9266.44,8820.98,5903.27,2613
174.15,5952.92,250.938,9267.83,8822.37,5904.67,2614.39
174.2,5954.31,252.334,9269.22,8823.76,5906.07,2615.77
174.25,5955.7,253.73,9270.61,8825.15,5907.47,2617.16
174.3,5957.09,255.125,9272,8826.54,5908.87,2618.55
174.35,5958.48,256.521,9273.39,8827.93,5910.27,2619.94
174.4,5959.87,257.917,9274.77,8829.32,5911.67,2621.33
174.45,5961.26,259.313,9276.16,8830.71,5913.07,2622.72
174.5,5962.64,260.709,9277.55,8832.1,5914.47,2624.11
174.55,5964.03,262.105,9278.94,8833.49,5915.87,2625.5
174.6,5965.42,263.501,9280.33,8834.88,5917.26,2626.89
174.65,5966.81,264.897,9281.72,8836.27,5918.66,2628.27
174.7,5968.2,266.293,9283.11,8837.66,5920.06,2629.66
174.75,5969.59,267.689,9284.5,8839.05,5921.46,2631.05
174.8,5970.98,269.085,9285.89,8840.44,5922.86,2632.44
174.85,5972.37,270.48,9287.27,8841.83,5924.26,2633.83
174.9,5973.76,271.876,9288.66,8843.22,5925.66,2635.22
174.95,5975.14,273.272,9290.05,8844.61,5927.06,2636.61
175,5976.53,274.668,9291.44,8846,5928.46,2638
175.05,5977.92,276.064,9292.83,8847.39,5929.86,2639.39
175.1,5979.31,277.46,9294.22,8848.78,5931.26,2640.77
175.15,5980.7,278.856,9295.61,8850.17,5932.66,2642.16
175.2,5982.09,280.252,9297,8851.56,5934.06,2643.55
175.25,5983.48,281.648,9298.39,8852.95,5935.46,2644.94
175.3,5984.87,283.044,9299.77,8854.34,5936.86,2646.33
175.35,5986.26,284.44,9301.16,8855.73,5938.26,2647.72
175.4,5987.64,285.835,9302.55,8857.12,5939.66,2649.11
175.45,5989.03,287.231,9303.94,8858.51,5941.05,2650.5
175.5,5990.42,288.627,9305.33,8859.9,5942.45,2651.89
175.55,5991.81,290.023,9306.72,8861.29,5943.85,2653.27
175.6,5993.2,291.419,9308.11,8862.68,5945.25,2654.66
175.65,5994.59,292.815,9309.5,8864.07,5946.65,2656.05
175.7,5995.98,294.211,9310.89,8865.46,5948.05,2657.44
175.75,5997.37,295.607,9312.27,8866.85,5949.45,2658.83
175.8,5998.76,297.003,9313.66,8868.24,5950.85,2660.22
175.85,6000.14,298.399,9315.05,8869.63,5952.25,2661.61
175.9,6001.53,299.795,9316.44,8871.02,5953.65,2663
175.95,6002.92,301.19,9317.83,8872.41,5955.05,2664.39
176,6004.31,302.586,9319.22,8873.8,5956.45,2665.77
176.05,6005.7,303.982,9320.61,8875.19,5957.85,2667.16
176.1,6007.09,305.378,9322,8876.58,5959.25,2668.55
176.15,6008.48,306.774,9323.39,8877.97,5960.65,2669.94
176.2,6009.87,308.17,9324.77,8879.36,5962.05,2671.33
176.25,6011.26,309.566,9326.16,8880.75,5963.44,2672.72
176.3,6012.64,310.962,9327.55,8882.15,5964.84,2674.11
176.35,6014.03,312.358,9328.94,8883.54,5966.24,2675.5
176.4,6015.42,313.754,9330.33,8884.93,5967.64,2676.89
176.45,6016.81,315.15,9331.72,8886.32,5969.04,2678.27
176.5,6018.2,316.545,9333.11,8887.71,5970.44,2679.66
176.55,6019.59,317.941,9334.5,8889.1,5971.84,2681.05
176.6,6020.98,319.337,9335.89,8890.49,5973.24,2682.44
176.65,6022.37,320.733,9337.27,8891.88,5974.64,2683.83
176.7,6023.76,322.129,9338.66,8893.27,5976.04,2685.22
176.75,6025.14,323.525,9340.05,8894.66,5977.44,2686.61
176.8,6026.53,324.921,9341.44,8896.05,5978.84,2688
176.85,6027.92,326.317,9342.83,8897.44,5980.24,2689.39
176.9,6029.31,327.713,9344.22,8898.83,5981.64,2690.77
176.95,6030.7,329.109,9345.61,8900.22,5983.04,2692.16
177,6032.09,330.505,9347,8901.61,5984.44,2693.55
177.05,6033.48,331.901,9348.39,8903,5985.84,2694.94
177.1,6034.87,333.296,9349.77,8904.39,5987.23,2696.33
177.15,6036.26,334.692,9351.16,8905.78,5988.63,2697.72
177.2,6037.64,336.088,9352.55,8907.17,5990.03,2699.11
177.25,6039.03,337.484,9353.94,8908.56,5991.43,2700.5
177.3,6040.42,338.88,9355.33,8909.95,5992.83,2701.89
177.35,6041.81,340.276,9356.72,8911.34,5994.23,2703.27
177.4,6043.2,341.672,9358.11,8912.73,5995.63,2704.66
177.45,6044.59,343.068,9359.5,8914.12,5997.03,2706.05
177.5,6045.98,344.464,9360.89,8915.51,5998.43,2707.44
177.55,6047.37,345.86,9362.27,8916.9,5999.83,2708.83
177.6,6048.76,347.256,9363.66,8918.29,6001.23,2710.22
177.65,6050.14,348.652,9365.05,8919.68,6002.63,2711.61
177.7,6051.53,350.047,9366.44,8921.07,6004.03,2713
177.75,6052.92,351.443,9367.83,8922.46,6005.43,2714.39
177.8,6054.31,352.839,9369.22,8923.85,6006.83,2715.77
177.85,6055.7,354.235,9370.61,8925.24,6008.23,2717.16
177.9,6057.09,355.631,9372,8926.63,6009.62,2718.55
177.95,6058.48,357.027,9373.39,8928.02,6011.02,2719.94
178,6059.87,358.423,9374.77,8929.41,6012.42,2721.33
178.05,6061.26,359.819,9376.16,8930.8,6013.82,2722.72
178.1,6062.64,361.215,9377.55,8932.19,6015.22,2724.11
178.15,6064.03,362.611,9378.94,8933.58,6016.62,2725.5
178.2,6065.42,364.007,9380.33,8934.97,6018.02,2726.89
178.25,6066.81,365.403,9381.72,8936.36,6019.42,2728.27
178.3,6068.2,366.798,9383.11,8937.75,6020.82,2729.66
178.35,6069.59,368.194,9384.5,8939.14,6022.22,2731.05
178.4,6070.98,369.59,9385.89,8940.53,6023.62,2732.44
178.45,6072.37,370.986,9387.27,8941.92,6025.02,2733.83
178.5,6073.76,372.382,9388.66,8943.32,6026.42,2735.22
178.55,6075.14,373.778,9390.05,8944.71,6027.82,2736.61
178.6,6076.53,375.174,9391.44,8946.1,6029.22,2738
178.65,6077.92,376.57,9392.83,8947.49,6030.62,2739.39
178.7,6079.31,377.966,9394.22,8948.88,6032.01,2740.77
178.75,6080.7,379.362,9395.61,8950.27,6033.41,2742.16
