time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10
220.65,3309.93,7988.91,4408.62,8279.66,5368.33,8069.98,5147.9,2500.34,1302.13,2354.73
220.7,3311.32,7990.27,4410.02,8281.05,5369.72,8071.37,5149.3,2501.74,1303.52,2356.1
220.75,3312.71,7991.64,4411.42,8282.44,5371.11,8072.76,5150.7,2503.13,1304.91,2357.47
220.8,3314.1,7993.01,4412.82,8283.83,5372.49,8074.15,5152.1,2504.52,1306.29,2358.85
220.85,3315.5,7994.37,4414.22,8285.22,5373.88,8075.54,5153.5,2505.91,1307.68,2360.22
220.9,3316.89,7995.74,4415.62,8286.6,5375.27,8076.93,5154.9,2507.31,1309.07,2361.6
220.95,3318.28,7997.11,4417.02,8287.99,5376.66,8078.32,5156.3,2508.7,1310.46,2362.97
221,3319.68,7998.47,4418.42,8289.38,5378.05,8079.71,5157.7,2510.09,1311.85,2364.35
221.05,3321.07,7999.84,4419.82,8290.77,5379.44,8081.1,5159.1,2511.48,1313.24,2365.72
221.1,3322.46,8001.21,4421.22,8292.16,5380.83,8082.49,5160.5,2512.88,1314.63,2367.09
221.15,3323.85,8002.57,4422.62,8293.55,5382.22,8083.88,5161.9,2514.27,1316.02,2368.47
221.2,3325.25,8003.94,4424.02,8294.94,5383.61,8085.27,5163.3,2515.66,1317.41,2369.84
221.25,3326.64,8005.31,4425.42,8296.33,5385,8086.66,5164.7,2517.06,1318.8,2371.22
221.3,3328.03,8006.67,4426.82,8297.72,5386.39,8088.05,5166.1,2518.45,1320.19,2372.59
221.35,3329.43,8008.04,4428.22,8299.1,5387.78,8089.44,5167.5,2519.84,1321.58,2373.97
221.4,3330.82,8009.41,4429.62,8300.49,5389.16,8090.83,5168.9,2521.23,1322.97,2375.34
221.45,3332.21,8010.77,4431.02,8301.88,5390.55,8092.22,5170.3,2522.63,1324.36,2376.72
221.5,3333.6,8012.14,4432.42,8303.27,5391.94,8093.61,5171.7,2524.02,1325.75,2378.09
221.55,3335,8013.5,4433.82,8304.66,5393.33,8095,5173.1,2525.41,1327.14,2379.46
221.6,3336.39,8014.87,4435.22,8306.05,5394.72,8096.39,5174.5,2526.81,1328.53,2380.84
221.65,3337.78,8016.24,4436.62,8307.44,5396.11,8097.78,5175.9,2528.2,1329.92,2382.21
221.7,3339.18,8017.6,4438.03,8308.83,5397.5,8099.17,5177.3,2529.59,1331.31,2383.59
221.75,3340.57,8018.97,4439.43,8310.22,5398.89,8100.56,5178.7,2530.98,1332.7,2384.96
221.8,3341.96,8020.34,4440.83,8311.6,5400.28,8101.95,5180.1,2532.38,1334.08,2386.34
221.85,3343.35,8021.7,4442.23,8312.99,5401.67,8103.34,5181.5,2533.77,1335.47,2387.71
221.9,3344.75,8023.07,4443.63,8314.38,5403.06,8104.73,5182.9,2535.16,1336.86,2389.09
221.95,3346.14,8024.44,4445.03,8315.77,5404.45,8106.12,5184.3,2536.56,1338.25,2390.46
222,3347.53,8025.8,4446.43,8317.16,5405.83,8107.51,5185.71,2537.95,1339.64,2391.83
222.05,3348.93,8027.17,4447.83,8318.55,5407.22,8108.9,5187.11,2539.34,1341.03,2393.21
222.1,3350.32,8028.54,4449.23,8319.94,5408.61,8110.29,5188.51,2540.73,1342.42,2394.58
222.15,3351.71,8029.9,4450.63,8321.33,5410,8111.68,5189.91,2542.13,1343.81,2395.96
222.2,3353.1,8031.27,4452.03,8322.72,5411.39,8113.07,5191.31,2543.52,1345.2,2397.33
222.25,3354.5,8032.64,4453.43,8324.1,5412.78,8114.46,5192.71,2544.91,1346.59,2398.71
222.3,3355.89,8034,4454.83,8325.49,5414.17,8115.85,5194.11,2546.3,1347.98,2400.08
222.35,3357.28,8035.37,4456.23,8326.88,5415.56,8117.24,5195.51,2547.7,1349.37,2401.46
222.4,3358.68,8036.74,4457.63,8328.27,5416.95,8118.63,5196.91,2549.09,1350.76,2402.83
222.45,3360.07,8038.1,4459.03,8329.66,5418.34,8120.02,5198.31,2550.48,1352.15,2404.21
222.5,3361.46,8039.47,4460.43,8331.05,5419.73,8121.41,5199.71,2551.88,1353.54,2405.58
222.55,3362.85,8040.84,4461.83,8332.44,5421.12,8122.8,5201.11,2553.27,1354.93,2406.95
222.6,3364.25,8042.2,4463.23,8333.83,5422.5,8124.19,5202.51,2554.66,1356.32,2408.33
222.65,3365.64,8043.57,4464.63,8335.22,5423.89,8125.58,5203.91,2556.05,1357.71,2409.7
222.7,3367.03,8044.94,4466.03,8336.6,5425.28,8126.97,5205.31,2557.45,1359.1,2411.08
222.75,3368.43,8046.3,4467.43,8337.99,5426.67,8128.36,5206.71,2558.84,1360.49,2412.45
222.8,3369.82,8047.67,4468.83,8339.38,5428.06,8129.75,5208.11,2560.23,1361.87,2413.83
222.85,3371.21,8049.04,4470.23,8340.77,5429.45,8131.14,5209.51,2561.63,1363.26,2415.2
222.9,3372.6,8050.4,4471.63,8342.16,5430.84,8132.53,5210.91,2563.02,1364.65,2416.58
222.95,3374,8051.77,4473.03,8343.55,5432.23,8133.92,5212.31,2564.41,1366.04,2417.95
223,3375.39,8053.14,4474.43,8344.94,5433.62,8135.31,5213.71,2565.8,1367.43,2419.32
223.05,3376.78,8054.5,4475.84,8346.33,5435.01,8136.7,5215.11,2567.2,1368.82,2420.7
223.1,3378.18,8055.87,4477.24,8347.72,5436.4,8138.09,5216.51,2568.59,1370.21,2422.07
223.15,3379.57,8057.24,4478.64,8349.1,5437.79,8139.48,5217.91,2569.98,1371.6,2423.45
223.2,3380.96,8058.6,4480.04,8350.49,5439.17,8140.87,5219.31,2571.37,1372.99,2424.82
223.25,3382.35,8059.97,4481.44,8351.88,5440.56,8142.26,5220.71,2572.77,1374.38,2426.2
223.3,3383.75,8061.34,4482.84,8353.27,5441.95,8143.65,5222.11,2574.16,1375.77,2427.57
223.35,3385.14,8062.7,4484.24,8354.66,5443.34,8145.04,5223.51,2575.55,1377.16,2428.95
223.4,3386.53,8064.07,4485.64,8356.05,5444.73,8146.43,5224.91,2576.95,1378.55,2430.32
223.45,3387.93,8065.44,4487.04,8357.44,5446.12,8147.82,5226.31,2578.34,1379.94,2431.69
223.5,3389.32,8066.8,4488.44,8358.83,5447.51,8149.21,5227.71,2579.73,1381.33,2433.07
223.55,3390.71,8068.17,4489.84,8360.22,5448.9,8150.6,5229.11,2581.12,1382.72,2434.44
223.6,3392.1,8069.54,4491.24,8361.6,5450.29,8151.99,5230.51,2582.52,1384.11,2435.82
223.65,3393.5,8070.9,4492.64,8362.99,5451.68,8153.38,5231.91,2583.91,1385.5,2437.19
223.7,3394.89,8072.27,4494.04,8364.38,5453.07,8154.77,5233.31,2585.3,1386.89,2438.57
223.75,3396.28,8073.64,4495.44,8365.77,5454.46,8156.16,5234.71,2586.7,1388.28,2439.94
223.8,3397.68,8075,4496.84,8367.16,5455.84,8157.55,5236.12,2588.09,1389.66,2441.32
223.85,3399.07,8076.37,4498.24,8368.55,5457.23,8158.94,5237.52,2589.48,1391.05,2442.69
223.9,3400.46,8077.74,4499.64,8369.94,5458.62,8160.33,5238.92,2590.87,1392.44,2444.07
223.95,3401.85,8079.1,4501.04,8371.33,5460.01,8161.72,5240.32,2592.27,1393.83,2445.44
224,3403.25,8080.47,4502.44,8372.72,5461.4,8163.11,5241.72,2593.66,1395.22,2446.81
224.05,3404.64,8081.84,4503.84,8374.1,5462.79,8164.5,5243.12,2595.05,1396.61,2448.19
224.1,3406.03,8083.21,4505.24,8375.49,5464.18,8165.89,5244.52,2596.44,1398,2449.56
224.15,3407.43,8084.57,4506.64,8376.88,5465.57,8167.28,5245.92,2597.84,1399.39,2450.94
224.2,3408.82,8085.94,4508.04,8378.27,5466.96,8168.67,5247.32,2599.23,1400.78,2452.31
224.25,3410.21,8087.31,4509.44,8379.66,5468.35,8170.06,5248.72,2600.62,1402.17,2453.69
224.3,3411.6,8088.67,4510.85,8381.05,5469.74,8171.45,5250.12,2602.02,1403.56,2455.06
224.35,3413,8090.04,4512.25,8382.44,5471.13,8172.84,5251.52,2603.41,1404.95,2456.44
224.4,3414.39,8091.41,4513.65,8383.83,5472.51,8174.23,5252.92,2604.8,1406.34,2457.81
224.45,3415.78,8092.77,4515.05,8385.22,5473.9,8175.62,5254.32,2606.19,1407.73,2459.19
224.5,3417.18,8094.14,4516.45,8386.6,5475.29,8177.01,5255.72,2607.59,1409.12,2460.56
224.55,3418.57,8095.51,4517.85,8387.99,5476.68,8178.4,5257.12,2608.98,1410.51,2461.93
224.6,3419.96,8096.87,4519.25,8389.38,5478.07,8179.79,5258.52,2610.37,1411.9,2463.31
224.65,3421.35,8098.24,4520.65,8390.77,5479.46,8181.18,5259.92,2611.77,1413.29,2464.68
224.7,3422.75,8099.61,4522.05,8392.16,5480.85,8182.57,5261.32,2613.16,1414.68,2466.06
224.75,3424.14,8100.97,4523.45,8393.55,5482.24,8183.96,5262.72,2614.55,1416.07,2467.43
224.8,3425.53,8102.34,4524.85,8394.94,5483.63,8185.35,5264.12,2615.94,1417.45,2468.81
224.85,3426.93,8103.71,4526.25,8396.33,5485.02,8186.74,5265.52,2617.34,1418.84,2470.18
224.9,3428.32,8105.07,4527.65,8397.72,5486.41,8188.13,5266.92,2618.73,1420.23,2471.56
224.95,3429.71,8106.44,4529.05,8399.1,5487.8,8189.52,5268.32,2620.12,1421.62,2472.93
225,3431.1,8107.81,4530.45,8400.49,5489.18,8190.91,5269.72,2621.51,1423.01,2474.31
225.05,3432.5,8109.17,4531.85,8401.88,5490.57,8192.3,5271.12,2622.91,1424.4,2475.68
225.1,3433.89,8110.54,4533.25,8403.27,5491.96,8193.69,5272.52,2624.3,1425.79,2477.05
225.15,3435.28,8111.91,4534.65,8404.66,5493.35,8195.08,5273.92,2625.69,1427.18,2478.43
225.2,3436.68,8113.28,4536.05,8406.05,5494.74,8196.47,5275.32,2627.09,1428.57,2479.8
225.25,3438.07,8114.64,4537.45,8407.44,5496.13,8197.86,5276.72,2628.48,1429.96,2481.18
225.3,3439.46,8116.01,4538.85,8408.83,5497.52,8199.25,5278.12,2629.87,1431.35,2482.55
225.35,3440.85,8117.38,4540.25,8410.22,5498.91,8200.64,5279.52,2631.26,1432.74,2483.93
225.4,3442.25,8118.74,4541.65,8411.6,5500.3,8202.03,5280.92,2632.66,1434.13,2485.3
225.45,3443.64,8120.11,4543.05,8412.99,5501.69,8203.42,5282.32,2634.05,1435.52,2486.68
225.5,3445.03,8121.48,4544.45,8414.38,5503.08,8204.81,5283.72,2635.44,1436.91,2488.05
225.55,3446.43,8122.84,4545.85,8415.77,5504.47,8206.2,5285.12,2636.83,1438.3,2489.43
225.6,3447.82,8124.21,4547.26,8417.16,5505.86,8207.59,5286.53,2638.23,1439.69,2490.8
225.65,3449.21,8125.58,4548.66,8418.55,5507.24,8208.98,5287.93,2639.62,1441.08,2492.17
225.7,3450.6,8126.94,4550.06,8419.94,5508.63,8210.37,5289.33,2641.01,1442.47,2493.55
225.75,3452,8128.31,4551.46,8421.33,5510.02,8211.76,5290.73,2642.41,1443.85,2494.92
225.8,3453.39,8129.68,4552.86,8422.72,5511.41,8213.15,5292.13,2643.8,1445.24,2496.3
225.85,3454.78,8131.05,4554.26,8424.1,5512.8,8214.54,5293.53,2645.19,1446.63,2497.67
225.9,3456.17,8132.41,4555.66,8425.49,5514.19,8215.93,5294.93,2646.58,1448.02,2499.05
225.95,3457.57,8133.78,4557.06,8426.88,5515.58,8217.32,5296.33,2647.98,1449.41,2500.42
226,3458.96,8135.15,4558.46,8428.27,5516.97,8218.71,5297.73,2649.37,1450.8,2501.8
226.05,3460.35,8136.51,4559.86,8429.66,5518.36,8220.1,5299.13,2650.76,1452.19,2503.17
226.1,3461.75,8137.88,4561.26,8431.05,5519.75,8221.49,5300.53,2652.16,1453.58,2504.55
226.15,3463.14,8139.25,4562.66,8432.44,5521.14,8222.88,5301.93,2653.55,1454.97,2505.92
226.2,3464.53,8140.61,4564.06,8433.83,5522.53,8224.27,5303.33,2654.94,1456.36,2507.29
226.25,3465.92,8141.98,4565.46,8435.22,5523.91,8225.66,5304.73,2656.33,1457.75,2508.67
226.3,3467.32,8143.35,4566.86,8436.6,5525.3,8227.05,5306.13,2657.73,1459.14,2510.04
226.35,3468.71,8144.72,4568.26,8437.99,5526.69,8228.44,5307.53,2659.12,1460.53,2511.42
226.4,3470.1,8146.08,4569.66,8439.38,5528.08,8229.83,5308.93,2660.51,1461.92,2512.79
226.45,3471.5,8147.45,4571.06,8440.77,5529.47,8231.22,5310.33,2661.9,1463.31,2514.17
226.5,3472.89,8148.82,4572.46,8442.16,5530.86,8232.61,5311.73,2663.3,1464.7,2515.54
226.55,3474.28,8150.18,4573.86,8443.55,5532.25,8234,5313.13,2664.69,1466.09,2516.92
226.6,3475.67,8151.55,4575.26,8444.94,5533.64,8235.39,5314.53,2666.08,1467.48,2518.29
226.65,3477.07,8152.92,4576.66,8446.33,5535.03,8236.78,5315.93,2667.48,1468.87,2519.67
226.7,3478.46,8154.28,4578.06,8447.72,5536.42,8238.17,5317.33,2668.87,1470.26,2521.04
226.75,3479.85,8155.65,4579.46,8449.1,5537.81,8239.56,5318.73,2670.26,1471.64,2522.42
226.8,3481.25,8157.02,4580.86,8450.49,5539.2,8240.95,5320.13,2671.65,1473.03,2523.79
226.85,3482.64,8158.39,4582.27,8451.88,5540.58,8242.34,5321.53,2673.05,1474.42,2525.16
226.9,3484.03,8159.75,4583.67,8453.27,5541.97,8243.73,5322.93,2674.44,1475.81,2526.54
226.95,3485.42,8161.12,4585.07,8454.66,5543.36,8245.12,5324.33,2675.83,1477.2,2527.91
227,3486.82,8162.49,4586.47,8456.05,5544.75,8246.51,5325.73,2677.23,1478.59,2529.29
227.05,3488.21,8163.85,4587.87,8457.44,5546.14,8247.9,5327.13,2678.62,1479.98,2530.66
227.1,3489.6,8165.22,4589.27,8458.83,5547.53,8249.29,5328.53,2680.01,1481.37,2532.04
227.15,3491,8166.59,4590.67,8460.22,5548.92,8250.68,5329.93,2681.4,1482.76,2533.41
227.2,3492.39,8167.95,4592.07,8461.6,5550.31,8252.07,5331.33,2682.8,1484.15,2534.79
227.25,3493.78,8169.32,4593.47,8462.99,5551.7,8253.46,5332.73,2684.19,1485.54,2536.16
227.3,3495.17,8170.69,4594.87,8464.38,5553.09,8254.85,5334.13,2685.58,1486.93,2537.54
227.35,3496.57,8172.06,4596.27,8465.77,5554.48,8256.24,5335.54,2686.97,1488.32,2538.91
227.4,3497.96,8173.42,4597.67,8467.16,5555.87,8257.63,5336.94,2688.37,1489.71,2540.29
227.45,3499.35,8174.79,4599.07,8468.55,5557.25,8259.02,5338.34,2689.76,1491.1,2541.66
227.5,3500.75,8176.16,4600.47,8469.94,5558.64,8260.41,5339.74,2691.15,1492.49,2543.03
227.55,3502.14,8177.52,4601.87,8471.33,5560.03,8261.8,5341.14,2692.55,1493.88,2544.41
227.6,3503.53,8178.89,4603.27,8472.72,5561.42,8263.19,5342.54,2693.94,1495.27,2545.78
227.65,3504.92,8180.26,4604.67,8474.1,5562.81,8264.58,5343.94,2695.33,1496.66,2547.16
227.7,3506.32,8181.63,4606.07,8475.49,5564.2,8265.97,5345.34,2696.72,1498.05,2548.53
227.75,3507.71,8182.99,4607.47,8476.88,5565.59,8267.36,5346.74,2698.12,1499.43,2549.91
227.8,3509.1,8184.36,4608.87,8478.27,5566.98,8268.75,5348.14,2699.51,1500.82,2551.28
227.85,3510.5,8185.73,4610.27,8479.66,5568.37,8270.14,5349.54,2700.9,1502.21,2552.66
227.9,3511.89,8187.09,4611.67,8481.05,5569.76,8271.53,5350.94,2702.3,1503.6,2554.03
227.95,3513.28,8188.46,4613.07,8482.44,5571.15,8272.92,5352.34,2703.69,1504.99,2555.41
228,3514.67,8189.83,4614.47,8483.83,5572.54,8274.31,5353.74,2705.08,1506.38,2556.78
228.05,3516.07,8191.2,4615.87,8485.22,5573.93,8275.7,5355.14,2706.47,1507.77,2558.16
228.1,3517.46,8192.56,4617.28,8486.6,5575.31,8277.09,5356.54,2707.87,1509.16,2559.53
228.15,3518.85,8193.93,4618.68,8487.99,5576.7,8278.48,5357.94,2709.26,1510.55,2560.9
228.2,3520.25,8195.3,4620.08,8489.38,5578.09,8279.87,5359.34,2710.65,1511.94,2562.28
228.25,3521.64,8196.66,4621.48,8490.77,5579.48,8281.26,5360.74,2712.04,1513.33,2563.65
228.3,3523.03,8198.03,4622.88,8492.16,5580.87,8282.65,5362.14,2713.44,1514.72,2565.03
228.35,3524.42,8199.4,4624.28,8493.55,5582.26,8284.04,5363.54,2714.83,1516.11,2566.4
228.4,3525.82,8200.77,4625.68,8494.94,5583.65,8285.43,5364.94,2716.22,1517.5,2567.78
228.45,3527.21,8202.13,4627.08,8496.33,5585.04,8286.82,5366.34,2717.62,1518.89,2569.15
228.5,3528.6,8203.5,4628.48,8497.72,5586.43,8288.21,5367.74,2719.01,1520.28,2570.53
228.55,3530,8204.87,4629.88,8499.1,5587.82,8289.6,5369.14,2720.4,1521.67,2571.9
228.6,3531.39,8206.23,4631.28,8500.49,5589.21,8290.99,5370.54,2721.79,1523.06,2573.28
228.65,3532.78,8207.6,4632.68,8501.88,5590.6,8292.38,5371.94,2723.19,1524.45,2574.65
228.7,3534.17,8208.97,4634.08,8503.27,5591.98,8293.77,5373.34,2724.58,1525.83,2576.03
228.75,3535.57,8210.34,4635.48,8504.66,5593.37,8295.16,5374.74,2725.97,1527.22,2577.4
228.8,3536.96,8211.7,4636.88,8506.05,5594.76,8296.55,5376.14,2727.37,1528.61,2578.78
228.85,3538.35,8213.07,4638.28,8507.44,5596.15,8297.94,5377.54,2728.76,1530,2580.15
228.9,3539.75,8214.44,4639.68,8508.83,5597.54,8299.33,5378.94,2730.15,1531.39,2581.52
228.95,3541.14,8215.8,4641.08,8510.22,5598.93,8300.72,5380.34,2731.54,1532.78,2582.9
229,3542.53,8217.17,4642.48,8511.6,5600.32,8302.11,5381.74,2732.94,1534.17,2584.27
229.05,3543.92,8218.54,4643.88,8512.99,5601.71,8303.5,5383.14,2734.33,1535.56,2585.65
229.1,3545.32,8219.91,4645.28,8514.38,5603.1,8304.89,5384.55,2735.72,1536.95,2587.02
229.15,3546.71,8221.27,4646.68,8515.77,5604.49,8306.28,5385.95,2737.11,1538.34,2588.4
229.2,3548.1,8222.64,4648.08,8517.16,5605.88,8307.67,5387.35,2738.51,1539.73,2589.77
229.25,3549.5,8224.01,4649.48,8518.55,5607.27,8309.06,5388.75,2739.9,1541.12,2591.15
229.3,3550.89,8225.38,4650.88,8519.94,5608.65,8310.45,5390.15,2741.29,1542.51,2592.52
229.35,3552.28,8226.74,4652.29,8521.33,5610.04,8311.84,5391.55,2742.69,1543.9,2593.9
229.4,3553.67,8228.11,4653.69,8522.72,5611.43,8313.23,5392.95,2744.08,1545.29,2595.27
229.45,3555.07,8229.48,4655.09,8524.1,5612.82,8314.62,5394.35,2745.47,1546.68,2596.65
229.5,3556.46,8230.84,4656.49,8525.49,5614.21,8316.01,5395.75,2746.86,1548.07,2598.02
229.55,3557.85,8232.21,4657.89,8526.88,5615.6,8317.4,5397.15,2748.26,1549.46,2599.4
229.6,3559.25,8233.58,4659.29,8528.27,5616.99,8318.79,5398.55,2749.65,1550.85,2600.77
229.65,3560.64,8234.95,4660.69,8529.66,5618.38,8320.18,5399.95,2751.04,1552.24,2602.14
229.7,3562.03,8236.31,4662.09,8531.05,5619.77,8321.57,5401.35,2752.44,1553.62,2603.52
229.75,3563.42,8237.68,4663.49,8532.44,5621.16,8322.96,5402.75,2753.83,1555.01,2604.89
229.8,3564.82,8239.05,4664.89,8533.83,5622.55,8324.35,5404.15,2755.22,1556.4,2606.27
229.85,3566.21,8240.42,4666.29,8535.22,5623.94,8325.74,5405.55,2756.61,1557.79,2607.64
229.9,3567.6,8241.78,4667.69,8536.6,5625.33,8327.12,5406.95,2758.01,1559.18,2609.02
229.95,3568.99,8243.15,4669.09,8537.99,5626.71,8328.51,5408.35,2759.4,1560.57,2610.39
230,3570.39,8244.52,4670.49,8539.38,5628.1,8329.9,5409.75,2760.79,1561.96,2611.77
230.05,3571.78,8245.88,4671.89,8540.77,5629.49,8331.29,5411.15,2762.18,1563.35,2613.14
230.1,3573.17,8247.25,4673.29,8542.16,5630.88,8332.68,5412.55,2763.58,1564.74,2614.52
230.15,3574.57,8248.62,4674.69,8543.55,5632.27,8334.07,5413.95,2764.97,1566.13,2615.89
230.2,3575.96,8249.99,4676.09,8544.94,5633.66,8335.46,5415.35,2766.36,1567.52,2617.27
230.25,3577.35,8251.35,4677.49,8546.33,5635.05,8336.85,5416.75,2767.76,1568.91,2618.64
230.3,3578.74,8252.72,4678.89,8547.72,5636.44,8338.24,5418.15,2769.15,1570.3,2620.02
230.35,3580.14,8254.09,4680.29,8549.1,5637.83,8339.63,5419.55,2770.54,1571.69,2621.39
230.4,3581.53,8255.46,4681.69,8550.49,5639.22,8341.02,5420.95,2771.93,1573.08,2622.76
230.45,3582.92,8256.82,4683.09,8551.88,5640.61,8342.41,5422.35,2773.33,1574.47,2624.14
230.5,3584.32,8258.19,4684.49,8553.27,5642,8343.8,5423.75,2774.72,1575.86,2625.51
230.55,3585.71,8259.56,4685.9,8554.66,5643.38,8345.19,5425.15,2776.11,1577.25,2626.89
230.6,3587.1,8260.93,4687.3,8556.05,5644.77,8346.58,5426.55,2777.51,1578.64,2628.26
230.65,3588.49,8262.29,4688.7,8557.44,5646.16,8347.97,5427.95,2778.9,1580.02,2629.64
230.7,3589.89,8263.66,4690.1,8558.83,5647.55,8349.36,5429.35,2780.29,1581.41,2631.01
230.75,3591.28,8265.03,4691.5,8560.22,5648.94,8350.75,5430.76,2781.68,1582.8,2632.39
230.8,3592.67,8266.39,4692.9,8561.6,5650.33,8352.14,5432.16,2783.08,1584.19,2633.76
230.85,3594.07,8267.76,4694.3,8562.99,5651.72,8353.53,5433.56,2784.47,1585.58,2635.14
230.9,3595.46,8269.13,4695.7,8564.38,5653.11,8354.92,5434.96,2785.86,1586.97,2636.51
230.95,3596.85,8270.5,4697.1,8565.77,5654.5,8356.31,5436.36,2787.25,1588.36,2637.89
231,3598.24,8271.86,4698.5,8567.16,5655.89,8357.7,5437.76,2788.65,1589.75,2639.26
231.05,3599.64,8273.23,4699.9,8568.55,5657.28,8359.09,5439.16,2790.04,1591.14,2640.64
231.1,3601.03,8274.6,4701.3,8569.94,5658.67,8360.48,5440.56,2791.43,1592.53,2642.01
231.15,3602.42,8275.97,4702.7,8571.33,5660.05,8361.87,5441.96,2792.83,1593.92,2643.39
231.2,3603.82,8277.33,4704.1,8572.72,5661.44,8363.26,5443.36,2794.22,1595.31,2644.76
231.25,3605.21,8278.7,4705.5,8574.1,5662.83,8364.65,5444.76,2795.61,1596.7,2646.14
231.3,3606.6,8280.07,4706.9,8575.49,5664.22,8366.04,5446.16,2797,1598.09,2647.51
231.35,3607.99,8281.44,4708.3,8576.88,5665.61,8367.43,5447.56,2798.4,1599.48,2648.88
231.4,3609.39,8282.8,4709.7,8578.27,5667,8368.82,5448.96,2799.79,1600.87,2650.26
231.45,3610.78,8284.17,4711.1,8579.66,5668.39,8370.21,5450.36,2801.18,1602.26,2651.63
231.5,3612.17,8285.54,4712.5,8581.05,5669.78,8371.6,5451.76,2802.57,1603.65,2653.01
231.55,3613.57,8286.91,4713.9,8582.44,5671.17,8372.99,5453.16,2803.97,1605.04,2654.38
231.6,3614.96,8288.27,4715.3,8583.83,5672.56,8374.38,5454.56,2805.36,1606.43,2655.76
231.65,3616.35,8289.64,4716.7,8585.22,5673.95,8375.77,5455.96,2806.75,1607.81,2657.13
231.7,3617.74,8291.01,4718.1,8586.6,5675.34,8377.16,5457.36,2808.15,1609.2,2658.51
231.75,3619.14,8292.38,4719.51,8587.99,5676.73,8378.55,5458.76,2809.54,1610.59,2659.88
231.8,3620.53,8293.74,4720.91,8589.38,5678.11,8379.94,5460.16,2810.93,1611.98,2661.26
231.85,3621.92,8295.11,4722.31,8590.77,5679.5,8381.33,5461.56,2812.32,1613.37,2662.63
231.9,3623.32,8296.48,4723.71,8592.16,5680.89,8382.72,5462.96,2813.72,1614.76,2664.01
231.95,3624.71,8297.85,4725.11,8593.55,5682.28,8384.11,5464.36,2815.11,1616.15,2665.38
232,3626.1,8299.21,4726.51,8594.94,5683.67,8385.5,5465.76,2816.5,1617.54,2666.76
232.05,3627.49,8300.58,4727.91,8596.33,5685.06,8386.89,5467.16,2817.9,1618.93,2668.13
232.1,3628.89,8301.95,4729.31,8597.72,5686.45,8388.28,5468.56,2819.29,1620.32,2669.51
232.15,3630.28,8303.32,4730.71,8599.1,5687.84,8389.67,5469.96,2820.68,1621.71,2670.88
232.2,3631.67,8304.68,4732.11,8600.49,5689.23,8391.06,5471.36,2822.07,1623.1,2672.26
232.25,3633.07,8306.05,4733.51,8601.88,5690.62,8392.45,5472.76,2823.47,1624.49,2673.63
232.3,3634.46,8307.42,4734.91,8603.27,5692.01,8393.84,5474.16,2824.86,1625.88,2675
232.35,3635.85,8308.79,4736.31,8604.66,5693.4,8395.23,5475.56,2826.25,1627.27,2676.38
232.4,3637.24,8310.15,4737.71,8606.05,5694.78,8396.62,5476.97,2827.64,1628.66,2677.75
232.45,3638.64,8311.52,4739.11,8607.44,5696.17,8398.01,5478.37,2829.04,1630.05,2679.13
232.5,3640.03,8312.89,4740.51,8608.83,5697.56,8399.4,5479.77,2830.43,1631.44,2680.5
232.55,3641.42,8314.26,4741.91,8610.22,5698.95,8400.79,5481.17,2831.82,1632.83,2681.88
232.6,3642.82,8315.62,4743.31,8611.6,5700.34,8402.18,5482.57,2833.22,1634.21,2683.25
232.65,3644.21,8316.99,4744.71,8612.99,5701.73,8403.57,5483.97,2834.61,1635.6,2684.63
232.7,3645.6,8318.36,4746.11,8614.38,5703.12,8404.96,5485.37,2836,1636.99,2686
232.75,3646.99,8319.73,4747.51,8615.77,5704.51,8406.35,5486.77,2837.39,1638.38,2687.38
232.8,3648.39,8321.09,4748.91,8617.16,5705.9,8407.74,5488.17,2838.79,1639.77,2688.75
232.85,3649.78,8322.46,4750.31,8618.55,5707.29,8409.13,5489.57,2840.18,1641.16,2690.13
232.9,3651.17,8323.83,4751.71,8619.94,5708.68,8410.52,5490.97,2841.57,1642.55,2691.5
232.95,3652.57,8325.2,4753.12,8621.33,5710.07,8411.91,5492.37,2842.97,1643.94,2692.88
233,3653.96,8326.56,4754.52,8622.72,5711.46,8413.3,5493.77,2844.36,1645.33,2694.25
233.05,3655.35,8327.93,4755.92,8624.1,5712.84,8414.69,5495.17,2845.75,1646.72,2695.63
233.1,3656.74,8329.3,4757.32,8625.49,5714.23,8416.08,5496.57,2847.14,1648.11,2697
233.15,3658.14,8330.67,4758.72,8626.88,5715.62,8417.47,5497.97,2848.54,1649.5,2698.38
233.2,3659.53,8332.03,4760.12,8628.27,5717.01,8418.86,5499.37,2849.93,1650.89,2699.75
233.25,3660.92,8333.4,4761.52,8629.66,5718.4,8420.25,5500.77,2851.32,1652.28,2701.13
233.3,3662.31,8334.77,4762.92,8631.05,5719.79,8421.64,5502.17,2852.71,1653.67,2702.5
233.35,3663.71,8336.14,4764.32,8632.44,5721.18,8423.03,5503.57,2854.11,1655.06,2703.88
233.4,3665.1,8337.5,4765.72,8633.83,5722.57,8424.42,5504.97,2855.5,1656.45,2705.25
233.45,3666.49,8338.87,4767.12,8635.22,5723.96,8425.81,5506.37,2856.89,1657.84,2706.62
233.5,3667.89,8340.24,4768.52,8636.6,5725.35,8427.2,5507.77,2858.29,1659.23,2708
233.55,3669.28,8341.61,4769.92,8637.99,5726.74,8428.59,5509.17,2859.68,1660.62,2709.37
233.6,3670.67,8342.97,4771.32,8639.38,5728.13,8429.98,5510.57,2861.07,1662,2710.75
