time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12
131.05,2133.46,1985.5,2321.2,8885.58,5921.33,1322.35,8534.55,8322.87,5798.91,1077.46,4431.76,7864.5
131.1,2134.86,1986.9,2322.59,8886.98,5922.72,1323.74,8535.94,8324.26,5800.3,1078.85,4433.15,7865.89
131.15,2136.25,1988.3,2323.98,8888.38,5924.11,1325.13,8537.33,8325.66,5801.69,1080.24,4434.54,7867.27
131.2,2137.65,1989.71,2325.37,8889.77,5925.5,1326.52,8538.72,8327.05,5803.08,1081.64,4435.93,7868.66
131.25,2139.04,1991.11,2326.76,8891.17,5926.9,1327.91,8540.11,8328.44,5804.47,1083.03,4437.33,7870.05
131.3,2140.43,1992.51,2328.15,8892.57,5928.29,1329.3,8541.5,8329.84,5805.86,1084.42,4438.72,7871.44
131.35,2141.83,1993.91,2329.54,8893.97,5929.68,1330.69,8542.89,8331.23,5807.25,1085.81,4440.11,7872.83
131.4,2143.22,1995.31,2330.93,8895.37,5931.07,1332.07,8544.28,8332.63,5808.64,1087.2,4441.5,7874.22
131.45,2144.62,1996.72,2332.31,8896.77,5932.46,1333.46,8545.66,8334.02,5810.04,1088.59,4442.89,7875.61
131.5,2146.01,1998.12,2333.7,8898.17,5933.85,1334.85,8547.05,8335.41,5811.43,1089.98,4444.28,7877
131.55,2147.41,1999.52,2335.09,8899.56,5935.24,1336.24,8548.44,8336.81,5812.82,1091.38,4445.67,7878.39
131.6,2148.8,2000.92,2336.48,8900.96,5936.63,1337.63,8549.83,8338.2,5814.21,1092.77,4447.06,7879.77
131.65,2150.19,2002.33,2337.87,8902.36,5938.03,1339.02,8551.22,8339.59,5815.6,1094.16,4448.45,7881.16
131.7,2151.59,2003.73,2339.26,8903.76,5939.42,1340.41,8552.61,8340.99,5816.99,1095.55,4449.85,7882.55
131.75,2152.98,2005.13,2340.65,8905.16,5940.81,1341.8,8554,8342.38,5818.38,1096.94,4451.24,7883.94
131.8,2154.38,2006.53,2342.04,8906.56,5942.2,1343.19,8555.39,8343.77,5819.77,1098.33,4452.63,7885.33
131.85,2155.77,2007.94,2343.43,8907.96,5943.59,1344.57,8556.78,8345.17,5821.16,1099.72,4454.02,7886.72
131.9,2157.17,2009.34,2344.81,8909.35,5944.98,1345.96,8558.16,8346.56,5822.55,1101.12,4455.41,7888.11
131.95,2158.56,2010.74,2346.2,8910.75,5946.37,1347.35,8559.55,8347.96,5823.95,1102.51,4456.8,7889.5
132,2159.95,2012.14,2347.59,8912.15,5947.76,1348.74,8560.94,8349.35,5825.34,1103.9,4458.19,7890.89
132.05,2161.35,2013.55,2348.98,8913.55,5949.16,1350.13,8562.33,8350.74,5826.73,1105.29,4459.58,7892.27
132.1,2162.74,2014.95,2350.37,8914.95,5950.55,1351.52,8563.72,8352.14,5828.12,1106.68,4460.97,7893.66
132.15,2164.14,2016.35,2351.76,8916.35,5951.94,1352.91,8565.11,8353.53,5829.51,1108.07,4462.36,7895.05
132.2,2165.53,2017.75,2353.15,8917.75,5953.33,1354.3,8566.5,8354.92,5830.9,1109.46,4463.76,7896.44
132.25,2166.92,2019.16,2354.54,8919.14,5954.72,1355.69,8567.89,8356.32,5832.29,1110.86,4465.15,7897.83
132.3,2168.32,2020.56,2355.93,8920.54,5956.11,1357.07,8569.28,8357.71,5833.68,1112.25,4466.54,7899.22
132.35,2169.71,2021.96,2357.31,8921.94,5957.5,1358.46,8570.66,8359.11,5835.07,1113.64,4467.93,7900.61
132.4,2171.11,2023.36,2358.7,8923.34,5958.89,1359.85,8572.05,8360.5,5836.46,1115.03,4469.32,7902
132.45,2172.5,2024.77,2360.09,8924.74,5960.29,1361.24,8573.44,8361.89,5837.86,1116.42,4470.71,7903.39
132.5,2173.9,2026.17,2361.48,8926.14,5961.68,1362.63,8574.83,8363.29,5839.25,1117.81,4472.1,7904.77
132.55,2175.29,2027.57,2362.87,8927.53,5963.07,1364.02,8576.22,8364.68,5840.64,1119.2,4473.49,7906.16
132.6,2176.68,2028.97,2364.26,8928.93,5964.46,1365.41,8577.61,8366.07,5842.03,1120.6,4474.88,7907.55
132.65,2178.08,2030.37,2365.65,8930.33,5965.85,1366.8,8579,8367.47,5843.42,1121.99,4476.27,7908.94
132.7,2179.47,2031.78,2367.04,8931.73,5967.24,1368.19,8580.39,8368.86,5844.81,1123.38,4477.67,7910.33
132.75,2180.87,2033.18,2368.43,8933.13,5968.63,1369.57,8581.78,8370.25,5846.2,1124.77,4479.06,7911.72
132.8,2182.26,2034.58,2369.81,8934.53,5970.02,1370.96,8583.16,8371.65,5847.59,1126.16,4480.45,7913.11
132.85,2183.66,2035.98,2371.2,8935.93,5971.42,1372.35,8584.55,8373.04,5848.98,1127.55,4481.84,7914.5
132.9,2185.05,2037.39,2372.59,8937.32,5972.81,1373.74,8585.94,8374.44,5850.38,1128.95,4483.23,7915.89
132.95,2186.44,2038.79,2373.98,8938.72,5974.2,1375.13,8587.33,8375.83,5851.77,1130.34,4484.62,7917.27
133,2187.84,2040.19,2375.37,8940.12,5975.59,1376.52,8588.72,8377.22,5853.16,1131.73,4486.01,7918.66
133.05,2189.23,2041.59,2376.76,8941.52,5976.98,1377.91,8590.11,8378.62,5854.55,1133.12,4487.4,7920.05
133.1,2190.63,2043,2378.15,8942.92,5978.37,1379.3,8591.5,8380.01,5855.94,1134.51,4488.79,7921.44
133.15,2192.02,2044.4,2379.54,8944.32,5979.76,1380.69,8592.89,8381.4,5857.33,1135.9,4490.19,7922.83
133.2,2193.42,2045.8,2380.93,8945.72,5981.15,1382.07,8594.28,8382.8,5858.72,1137.29,4491.58,7924.22
133.25,2194.81,2047.2,2382.31,8947.11,5982.55,1383.46,8595.66,8384.19,5860.11,1138.69,4492.97,7925.61
133.3,2196.2,2048.61,2383.7,8948.51,5983.94,1384.85,8597.05,8385.59,5861.5,1140.08,4494.36,7927
133.35,2197.6,2050.01,2385.09,8949.91,5985.33,1386.24,8598.44,8386.98,5862.89,1141.47,4495.75,7928.39
133.4,2198.99,2051.41,2386.48,8951.31,5986.72,1387.63,8599.83,8388.37,5864.29,1142.86,4497.14,7929.77
133.45,2200.39,2052.81,2387.87,8952.71,5988.11,1389.02,8601.22,8389.77,5865.68,1144.25,4498.53,7931.16
133.5,2201.78,2054.22,2389.26,8954.11,5989.5,1390.41,8602.61,8391.16,5867.07,1145.64,4499.92,7932.55
133.55,2203.18,2055.62,2390.65,8955.51,5990.89,1391.8,8604,8392.55,5868.46,1147.03,4501.31,7933.94
133.6,2204.57,2057.02,2392.04,8956.9,5992.28,1393.19,8605.39,8393.95,5869.85,1148.43,4502.7,7935.33
133.65,2205.96,2058.42,2393.43,8958.3,5993.68,1394.57,8606.78,8395.34,5871.24,1149.82,4504.1,7936.72
133.7,2207.36,2059.83,2394.81,8959.7,5995.07,1395.96,8608.16,8396.74,5872.63,1151.21,4505.49,7938.11
133.75,2208.75,2061.23,2396.2,8961.1,5996.46,1397.35,8609.55,8398.13,5874.02,1152.6,4506.88,7939.5
133.8,2210.15,2062.63,2397.59,8962.5,5997.85,1398.74,8610.94,8399.52,5875.41,1153.99,4508.27,7940.89
133.85,2211.54,2064.03,2398.98,8963.9,5999.24,1400.13,8612.33,8400.92,5876.81,1155.38,4509.66,7942.27
133.9,2212.94,2065.43,2400.37,8965.3,6000.63,1401.52,8613.72,8402.31,5878.2,1156.77,4511.05,7943.66
133.95,2214.33,2066.84,2401.76,8966.69,6002.02,1402.91,8615.11,8403.7,5879.59,1158.17,4512.44,7945.05
134,2215.72,2068.24,2403.15,8968.09,6003.41,1404.3,8616.5,8405.1,5880.98,1159.56,4513.83,7946.44
134.05,2217.12,2069.64,2404.54,8969.49,6004.81,1405.69,8617.89,8406.49,5882.37,1160.95,4515.22,7947.83
134.1,2218.51,2071.04,2405.93,8970.89,6006.2,1407.07,8619.28,8407.88,5883.76,1162.34,4516.62,7949.22
134.15,2219.91,2072.45,2407.31,8972.29,6007.59,1408.46,8620.66,8409.28,5885.15,1163.73,4518.01,7950.61
134.2,2221.3,2073.85,2408.7,8973.69,6008.98,1409.85,8622.05,8410.67,5886.54,1165.12,4519.4,7952
134.25,2222.69,2075.25,2410.09,8975.09,6010.37,1411.24,8623.44,8412.07,5887.93,1166.51,4520.79,7953.39
134.3,2224.09,2076.65,2411.48,8976.48,6011.76,1412.63,8624.83,8413.46,5889.32,1167.91,4522.18,7954.77
134.35,2225.48,2078.06,2412.87,8977.88,6013.15,1414.02,8626.22,8414.85,5890.72,1169.3,4523.57,7956.16
134.4,2226.88,2079.46,2414.26,8979.28,6014.54,1415.41,8627.61,8416.25,5892.11,1170.69,4524.96,7957.55
134.45,2228.27,2080.86,2415.65,8980.68,6015.94,1416.8,8629,8417.64,5893.5,1172.08,4526.35,7958.94
134.5,2229.67,2082.26,2417.04,8982.08,6017.33,1418.19,8630.39,8419.03,5894.89,1173.47,4527.74,7960.33
134.55,2231.06,2083.67,2418.43,8983.48,6018.72,1419.57,8631.78,8420.43,5896.28,1174.86,4529.13,7961.72
134.6,2232.45,2085.07,2419.81,8984.88,6020.11,1420.96,8633.16,8421.82,5897.67,1176.25,4530.53,7963.11
134.65,2233.85,2086.47,2421.2,8986.27,6021.5,1422.35,8634.55,8423.22,5899.06,1177.65,4531.92,7964.5
134.7,2235.24,2087.87,2422.59,8987.67,6022.89,1423.74,8635.94,8424.61,5900.45,1179.04,4533.31,7965.89
134.75,2236.64,2089.28,2423.98,8989.07,6024.28,1425.13,8637.33,8426,5901.84,1180.43,4534.7,7967.27
134.8,2238.03,2090.68,2425.37,8990.47,6025.67,1426.52,8638.72,8427.4,5903.23,1181.82,4536.09,7968.66
134.85,2239.43,2092.08,2426.76,8991.87,6027.07,1427.91,8640.11,8428.79,5904.63,1183.21,4537.48,7970.05
134.9,2240.82,2093.48,2428.15,8993.27,6028.46,1429.3,8641.5,8430.18,5906.02,1184.6,4538.87,7971.44
134.95,2242.21,2094.89,2429.54,8994.67,6029.85,1430.69,8642.89,8431.58,5907.41,1186,4540.26,7972.83
135,2243.61,2096.29,2430.93,8996.06,6031.24,1432.07,8644.28,8432.97,5908.8,1187.39,4541.65,7974.22
135.05,2245,2097.69,2432.31,8997.46,6032.63,1433.46,8645.66,8434.37,5910.19,1188.78,4543.04,7975.61
135.1,2246.4,2099.09,2433.7,8998.86,6034.02,1434.85,8647.05,8435.76,5911.58,1190.17,4544.44,7977
135.15,2247.79,2100.49,2435.09,9000.26,6035.41,1436.24,8648.44,8437.15,5912.97,1191.56,4545.83,7978.39
135.2,2249.19,2101.9,2436.48,9001.66,6036.8,1437.63,8649.83,8438.55,5914.36,1192.95,4547.22,7979.77
135.25,2250.58,2103.3,2437.87,9003.06,6038.2,1439.02,8651.22,8439.94,5915.75,1194.34,4548.61,7981.16
135.3,2251.97,2104.7,2439.26,9004.46,6039.59,1440.41,8652.61,8441.33,5917.15,1195.74,4550,7982.55
135.35,2253.37,2106.1,2440.65,9005.85,6040.98,1441.8,8654,8442.73,5918.54,1197.13,4551.39,7983.94
135.4,2254.76,2107.51,2442.04,9007.25,6042.37,1443.19,8655.39,8444.12,5919.93,1198.52,4552.78,7985.33
135.45,2256.16,2108.91,2443.43,9008.65,6043.76,1444.57,8656.78,8445.51,5921.32,1199.91,4554.17,7986.72
135.5,2257.55,2110.31,2444.81,9010.05,6045.15,1445.96,8658.16,8446.91,5922.71,1201.3,4555.56,7988.11
135.55,2258.95,2111.71,2446.2,9011.45,6046.54,1447.35,8659.55,8448.3,5924.1,1202.69,4556.96,7989.5
135.6,2260.34,2113.12,2447.59,9012.85,6047.93,1448.74,8660.94,8449.7,5925.49,1204.08,4558.35,7990.89
135.65,2261.73,2114.52,2448.98,9014.25,6049.33,1450.13,8662.33,8451.09,5926.88,1205.48,4559.74,7992.27
135.7,2263.13,2115.92,2450.37,9015.64,6050.72,1451.52,8663.72,8452.48,5928.27,1206.87,4561.13,7993.66
135.75,2264.52,2117.32,2451.76,9017.04,6052.11,1452.91,8665.11,8453.88,5929.66,1208.26,4562.52,7995.05
135.8,2265.92,2118.73,2453.15,9018.44,6053.5,1454.3,8666.5,8455.27,5931.06,1209.65,4563.91,7996.44
135.85,2267.31,2120.13,2454.54,9019.84,6054.89,1455.69,8667.89,8456.66,5932.45,1211.04,4565.3,7997.83
135.9,2268.71,2121.53,2455.93,9021.24,6056.28,1457.07,8669.28,8458.06,5933.84,1212.43,4566.69,7999.22
135.95,2270.1,2122.93,2457.31,9022.64,6057.67,1458.46,8670.66,8459.45,5935.23,1213.82,4568.08,8000.61
136,2271.49,2124.34,2458.7,9024.04,6059.06,1459.85,8672.05,8460.85,5936.62,1215.22,4569.47,8002
136.05,2272.89,2125.74,2460.09,9025.43,6060.46,1461.24,8673.44,8462.24,5938.01,1216.61,4570.87,8003.39
136.1,2274.28,2127.14,2461.48,9026.83,6061.85,1462.63,8674.83,8463.63,5939.4,1218,4572.26,8004.77
136.15,2275.68,2128.54,2462.87,9028.23,6063.24,1464.02,8676.22,8465.03,5940.79,1219.39,4573.65,8006.16
136.2,2277.07,2129.95,2464.26,9029.63,6064.63,1465.41,8677.61,8466.42,5942.18,1220.78,4575.04,8007.55
136.25,2278.47,2131.35,2465.65,9031.03,6066.02,1466.8,8679,8467.81,5943.57,1222.17,4576.43,8008.94
136.3,2279.86,2132.75,2467.04,9032.43,6067.41,1468.19,8680.39,8469.21,5944.97,1223.56,4577.82,8010.33
136.35,2281.25,2134.15,2468.43,9033.83,6068.8,1469.57,8681.78,8470.6,5946.36,1224.96,4579.21,8011.72
136.4,2282.65,2135.56,2469.81,9035.22,6070.19,1470.96,8683.16,8472,5947.75,1226.35,4580.6,8013.11
136.45,2284.04,2136.96,2471.2,9036.62,6071.59,1472.35,8684.55,8473.39,5949.14,1227.74,4581.99,8014.5
136.5,2285.44,2138.36,2472.59,9038.02,6072.98,1473.74,8685.94,8474.78,5950.53,1229.13,4583.38,8015.89
136.55,2286.83,2139.76,2473.98,9039.42,6074.37,1475.13,8687.33,8476.18,5951.92,1230.52,4584.78,8017.27
136.6,2288.23,2141.16,2475.37,9040.82,6075.76,1476.52,8688.72,8477.57,5953.31,1231.91,4586.17,8018.66
136.65,2289.62,2142.57,2476.76,9042.22,6077.15,1477.91,8690.11,8478.96,5954.7,1233.31,4587.56,8020.05
136.7,2291.01,2143.97,2478.15,9043.62,6078.54,1479.3,8691.5,8480.36,5956.09,1234.7,4588.95,8021.44
136.75,2292.41,2145.37,2479.54,9045.01,6079.93,1480.69,8692.89,8481.75,5957.49,1236.09,4590.34,8022.83
136.8,2293.8,2146.77,2480.93,9046.41,6081.32,1482.07,8694.28,8483.14,5958.88,1237.48,4591.73,8024.22
136.85,2295.2,2148.18,2482.31,9047.81,6082.72,1483.46,8695.66,8484.54,5960.27,1238.87,4593.12,8025.61
136.9,2296.59,2149.58,2483.7,9049.21,6084.11,1484.85,8697.05,8485.93,5961.66,1240.26,4594.51,8027
136.95,2297.98,2150.98,2485.09,9050.61,6085.5,1486.24,8698.44,8487.33,5963.05,1241.65,4595.9,8028.39
137,2299.38,2152.38,2486.48,9052.01,6086.89,1487.63,8699.83,8488.72,5964.44,1243.05,4597.3,8029.77
137.05,2300.77,2153.79,2487.87,9053.41,6088.28,1489.02,8701.22,8490.11,5965.83,1244.44,4598.69,8031.16
137.1,2302.17,2155.19,2489.26,9054.8,6089.67,1490.41,8702.61,8491.51,5967.22,1245.83,4600.08,8032.55
137.15,2303.56,2156.59,2490.65,9056.2,6091.06,1491.8,8704,8492.9,5968.61,1247.22,4601.47,8033.94
137.2,2304.96,2157.99,2492.04,9057.6,6092.45,1493.19,8705.39,8494.29,5970,1248.61,4602.86,8035.33
137.25,2306.35,2159.4,2493.43,9059,6093.85,1494.57,8706.78,8495.69,5971.4,1250,4604.25,8036.72
137.3,2307.74,2160.8,2494.81,9060.4,6095.24,1495.96,8708.16,8497.08,5972.79,1251.39,4605.64,8038.11
137.35,2309.14,2162.2,2496.2,9061.8,6096.63,1497.35,8709.55,8498.48,5974.18,1252.79,4607.03,8039.5
137.4,2310.53,2163.6,2497.59,9063.2,6098.02,1498.74,8710.94,8499.87,5975.57,1254.18,4608.42,8040.89
137.45,2311.93,2165.01,2498.98,9064.59,6099.41,1500.13,8712.33,8501.26,5976.96,1255.57,4609.81,8042.27
137.5,2313.32,2166.41,2500.37,9065.99,6100.8,1501.52,8713.72,8502.66,5978.35,1256.96,4611.21,8043.66
137.55,2314.72,2167.81,2501.76,9067.39,6102.19,1502.91,8715.11,8504.05,5979.74,1258.35,4612.6,8045.05
137.6,2316.11,2169.21,2503.15,9068.79,6103.58,1504.3,8716.5,8505.44,5981.13,1259.74,4613.99,8046.44
137.65,2317.5,2170.62,2504.54,9070.19,6104.98,1505.69,8717.89,8506.84,5982.52,1261.13,4615.38,8047.83
137.7,2318.9,2172.02,2505.93,9071.59,6106.37,1507.07,8719.28,8508.23,5983.91,1262.53,4616.77,8049.22
137.75,2320.29,2173.42,2507.31,9072.99,6107.76,1508.46,8720.66,8509.63,5985.31,1263.92,4618.16,8050.61
137.8,2321.69,2174.82,2508.7,9074.38,6109.15,1509.85,8722.05,8511.02,5986.7,1265.31,4619.55,8052
137.85,2323.08,2176.23,2510.09,9075.78,6110.54,1511.24,8723.44,8512.41,5988.09,1266.7,4620.94,8053.39
137.9,2324.48,2177.63,2511.48,9077.18,6111.93,1512.63,8724.83,8513.81,5989.48,1268.09,4622.33,8054.77
137.95,2325.87,2179.03,2512.87,9078.58,6113.32,1514.02,8726.22,8515.2,5990.87,1269.48,4623.72,8056.16
138,2327.26,2180.43,2514.26,9079.98,6114.71,1515.41,8727.61,8516.59,5992.26,1270.88,4625.12,8057.55
138.05,2328.66,2181.84,2515.65,9081.38,6116.11,1516.8,8729,8517.99,5993.65,1272.27,4626.51,8058.94
138.1,2330.05,2183.24,2517.04,9082.78,6117.5,1518.19,8730.39,8519.38,5995.04,1273.66,4627.9,8060.33
138.15,2331.45,2184.64,2518.43,9084.17,6118.89,1519.57,8731.78,8520.78,5996.43,1275.05,4629.29,8061.72
138.2,2332.84,2186.04,2519.81,9085.57,6120.28,1520.96,8733.16,8522.17,5997.83,1276.44,4630.68,8063.11
138.25,2334.24,2187.44,2521.2,9086.97,6121.67,1522.35,8734.55,8523.56,5999.22,1277.83,4632.07,8064.5
138.3,2335.63,2188.85,2522.59,9088.37,6123.06,1523.74,8735.94,8524.96,6000.61,1279.22,4633.46,8065.89
138.35,2337.02,2190.25,2523.98,9089.77,6124.45,1525.13,8737.33,8526.35,6002,1280.62,4634.85,8067.27
138.4,2338.42,2191.65,2525.37,9091.17,6125.84,1526.52,8738.72,8527.74,6003.39,1282.01,4636.24,8068.66
138.45,2339.81,2193.05,2526.76,9092.57,6127.23,1527.91,8740.11,8529.14,6004.78,1283.4,4637.64,8070.05
138.5,2341.21,2194.46,2528.15,9093.96,6128.63,1529.3,8741.5,8530.53,6006.17,1284.79,4639.03,8071.44
138.55,2342.6,2195.86,2529.54,9095.36,6130.02,1530.69,8742.89,8531.92,6007.56,1286.18,4640.42,8072.83
138.6,2344,2197.26,2530.93,9096.76,6131.41,1532.07,8744.28,8533.32,6008.95,1287.57,4641.81,8074.22
138.65,2345.39,2198.66,2532.31,9098.16,6132.8,1533.46,8745.66,8534.71,6010.34,1288.96,4643.2,8075.61
138.7,2346.78,2200.07,2533.7,9099.56,6134.19,1534.85,8747.05,8536.11,6011.74,1290.36,4644.59,8077
138.75,2348.18,2201.47,2535.09,9100.96,6135.58,1536.24,8748.44,8537.5,6013.13,1291.75,4645.98,8078.39
138.8,2349.57,2202.87,2536.48,9102.36,6136.97,1537.63,8749.83,8538.89,6014.52,1293.14,4647.37,8079.77
138.85,2350.97,2204.27,2537.87,9103.75,6138.36,1539.02,8751.22,8540.29,6015.91,1294.53,4648.76,8081.16
138.9,2352.36,2205.68,2539.26,9105.15,6139.76,1540.41,8752.61,8541.68,6017.3,1295.92,4650.15,8082.55
138.95,2353.76,2207.08,2540.65,9106.55,6141.15,1541.8,8754,8543.07,6018.69,1297.31,4651.55,8083.94
139,2355.15,2208.48,2542.04,9107.95,6142.54,1543.19,8755.39,8544.47,6020.08,1298.7,4652.94,8085.33
139.05,2356.54,2209.88,2543.43,9109.35,6143.93,1544.57,8756.78,8545.86,6021.47,1300.1,4654.33,8086.72
139.1,2357.94,2211.29,2544.81,9110.75,6145.32,1545.96,8758.16,8547.26,6022.86,1301.49,4655.72,8088.11
139.15,2359.33,2212.69,2546.2,9112.15,6146.71,1547.35,8759.55,8548.65,6024.25,1302.88,4657.11,8089.5
139.2,2360.73,2214.09,2547.59,9113.54,6148.1,1548.74,8760.94,8550.04,6025.65,1304.27,4658.5,8090.89
139.25,2362.12,2215.49,2548.98,9114.94,6149.49,1550.13,8762.33,8551.44,6027.04,1305.66,4659.89,8092.27
139.3,2363.52,2216.9,2550.37,9116.34,6150.89,1551.52,8763.72,8552.83,6028.43,1307.05,4661.28,8093.66
139.35,2364.91,2218.3,2551.76,9117.74,6152.28,1552.91,8765.11,8554.22,6029.82,1308.45,4662.67,8095.05
139.4,2366.3,2219.7,2553.15,9119.14,6153.67,1554.3,8766.5,8555.62,6031.21,1309.84,4664.06,8096.44
139.45,2367.7,2221.1,2554.54,9120.54,6155.06,1555.69,8767.89,8557.01,6032.6,1311.23,4665.46,8097.83
139.5,2369.09,2222.51,2555.93,9121.94,6156.45,1557.07,8769.28,8558.41,6033.99,1312.62,4666.85,8099.22
139.55,2370.49,2223.91,2557.31,9123.33,6157.84,1558.46,8770.66,8559.8,6035.38,1314.01,4668.24,8100.61
139.6,2371.88,2225.31,2558.7,9124.73,6159.23,1559.85,8772.05,8561.19,6036.77,1315.4,4669.63,8102
139.65,2373.28,2226.71,2560.09,9126.13,6160.62,1561.24,8773.44,8562.59,6038.17,1316.79,4671.02,8103.39
139.7,2374.67,2228.12,2561.48,9127.53,6162.02,1562.63,8774.83,8563.98,6039.56,1318.19,4672.41,8104.77
139.75,2376.06,2229.52,2562.87,9128.93,6163.41,1564.02,8776.22,8565.37,6040.95,1319.58,4673.8,8106.16
139.8,2377.46,2230.92,2564.26,9130.33,6164.8,1565.41,8777.61,8566.77,6042.34,1320.97,4675.19,8107.55
139.85,2378.85,2232.32,2565.65,9131.73,6166.19,1566.8,8779,8568.16,6043.73,1322.36,4676.58,8108.94
139.9,2380.25,2233.72,2567.04,9133.12,6167.58,1568.19,8780.39,8569.56,6045.12,1323.75,4677.98,8110.33
139.95,2381.64,2235.13,2568.43,9134.52,6168.97,1569.57,8781.78,8570.95,6046.51,1325.14,4679.37,8111.72
140,2383.04,2236.53,2569.81,9135.92,6170.36,1570.96,8783.16,8572.34,6047.9,1326.53,4680.76,8113.11
140.05,2384.43,2237.93,2571.2,9137.32,6171.75,1572.35,8784.55,8573.74,6049.29,1327.93,4682.15,8114.5
140.1,2385.82,2239.33,2572.59,9138.72,6173.15,1573.74,8785.94,8575.13,6050.68,1329.32,4683.54,8115.89
140.15,2387.22,2240.74,2573.98,9140.12,6174.54,1575.13,8787.33,8576.52,6052.08,1330.71,4684.93,8117.27
140.2,2388.61,2242.14,2575.37,9141.52,6175.93,1576.52,8788.72,8577.92,6053.47,1332.1,4686.32,8118.66
140.25,2390.01,2243.54,2576.76,9142.91,6177.32,1577.91,8790.11,8579.31,6054.86,1333.49,4687.71,8120.05
140.3,2391.4,2244.94,2578.15,9144.31,6178.71,1579.3,8791.5,8580.71,6056.25,1334.88,4689.1,8121.44
140.35,2392.8,2246.35,2579.54,9145.71,6180.1,1580.69,8792.89,8582.1,6057.64,1336.28,4690.49,8122.83
140.4,2394.19,2247.75,2580.93,9147.11,6181.49,1582.07,8794.28,8583.49,6059.03,1337.67,4691.89,8124.22
140.45,2395.58,2249.15,2582.31,9148.51,6182.88,1583.46,8795.66,8584.89,6060.42,1339.06,4693.28,8125.61
140.5,2396.98,2250.55,2583.7,9149.91,6184.28,1584.85,8797.05,8586.28,6061.81,1340.45,4694.67,8127
140.55,2398.37,2251.96,2585.09,9151.31,6185.67,1586.24,8798.44,8587.67,6063.2,1341.84,4696.06,8128.39
140.6,2399.77,2253.36,2586.48,9152.7,6187.06,1587.63,8799.83,8589.07,6064.59,1343.23,4697.45,8129.77
140.65,2401.16,2254.76,2587.87,9154.1,6188.45,1589.02,8801.22,8590.46,6065.99,1344.62,4698.84,8131.16
140.7,2402.56,2256.16,2589.26,9155.5,6189.84,1590.41,8802.61,8591.86,6067.38,1346.02,4700.23,8132.55
140.75,2403.95,2257.57,2590.65,9156.9,6191.23,1591.8,8804,8593.25,6068.77,1347.41,4701.62,8133.94
140.8,2405.34,2258.97,2592.04,9158.3,6192.62,1593.19,8805.39,8594.64,6070.16,1348.8,4703.01,8135.33
140.85,2406.74,2260.37,2593.43,9159.7,6194.01,1594.57,8806.78,8596.04,6071.55,1350.19,4704.4,8136.72
140.9,2408.13,2261.77,2594.81,9161.1,6195.41,1595.96,8808.16,8597.43,6072.94,1351.58,4705.8,8138.11
140.95,2409.53,2263.18,2596.2,9162.49,6196.8,1597.35,8809.55,8598.82,6074.33,1352.97,4707.19,8139.5
141,2410.92,2264.58,2597.59,9163.89,6198.19,1598.74,8810.94,8600.22,6075.72,1354.36,4708.58,8140.89
141.05,2412.32,2265.98,2598.98,9165.29,6199.58,1600.13,8812.33,8601.61,6077.11,1355.76,4709.97,8142.27
141.1,2413.71,2267.38,2600.37,9166.69,6200.97,1601.52,8813.72,8603,6078.5,1357.15,4711.36,8143.66
141.15,2415.1,2268.79,2601.76,9168.09,6202.36,1602.91,8815.11,8604.4,6079.9,1358.54,4712.75,8145.05
141.2,2416.5,2270.19,2603.15,9169.49,6203.75,1604.3,8816.5,8605.79,6081.29,1359.93,4714.14,8146.44
141.25,2417.89,2271.59,2604.54,9170.89,6205.14,1605.69,8817.89,8607.19,6082.68,1361.32,4715.53,8147.83
141.3,2419.29,2272.99,2605.93,9172.28,6206.54,1607.07,8819.28,8608.58,6084.07,1362.71,4716.92,8149.22
141.35,2420.68,2274.4,2607.31,9173.68,6207.93,1608.46,8820.66,8609.97,6085.46,1364.1,4718.32,8150.61
141.4,2422.08,2275.8,2608.7,9175.08,6209.32,1609.85,8822.05,8611.37,6086.85,1365.5,4719.71,8152
141.45,2423.47,2277.2,2610.09,9176.48,6210.71,1611.24,8823.44,8612.76,6088.24,1366.89,4721.1,8153.39
141.5,2424.86,2278.6,2611.48,9177.88,6212.1,1612.63,8824.83,8614.15,6089.63,1368.28,4722.49,8154.77
141.55,2426.26,2280.01,2612.87,9179.28,6213.49,1614.02,8826.22,8615.55,6091.02,1369.67,4723.88,8156.16
141.6,2427.65,2281.41,2614.26,9180.68,6214.88,1615.41,8827.61,8616.94,6092.42,1371.06,4725.27,8157.55
141.65,2429.05,2282.81,2615.65,9182.08,6216.27,1616.8,8829,8618.34,6093.81,1372.45,4726.66,8158.94
141.7,2430.44,2284.21,2617.04,9183.47,6217.67,1618.19,8830.39,8619.73,6095.2,1373.85,4728.05,8160.33
141.75,2431.84,2285.61,2618.43,9184.87,6219.06,1619.57,8831.78,8621.12,6096.59,1375.24,4729.44,8161.72
141.8,2433.23,2287.02,2619.81,9186.27,6220.45,1620.96,8833.16,8622.52,6097.98,1376.63,4730.83,8163.11
141.85,2434.62,2288.42,2621.2,9187.67,6221.84,1622.35,8834.55,8623.91,6099.37,1378.02,4732.23,8164.5
141.9,2436.02,2289.82,2622.59,9189.07,6223.23,1623.74,8835.94,8625.3,6100.76,1379.41,4733.62,8165.89
141.95,2437.41,2291.22,2623.98,9190.47,6224.62,1625.13,8837.33,8626.7,6102.15,1380.8,4735.01,8167.27
