time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14
255.15,6206.74,6247.79,9426.78,979.224,1377.46,3191.89,8249.17,3420.6,4348.86,9038.92,9580.55,5446.71,2435.83,5312.98
255.2,6208.13,6249.17,9428.17,980.613,1378.85,3193.29,8250.56,3421.99,4350.25,9040.31,9581.94,5448.1,2437.22,5314.37
255.25,6209.52,6250.56,9429.55,982.002,1380.24,3194.69,8251.95,3423.38,4351.65,9041.7,9583.33,5449.49,2438.62,5315.76
255.3,6210.91,6251.95,9430.94,983.391,1381.63,3196.08,8253.34,3424.76,4353.04,9043.08,9584.72,5450.88,2440.01,5317.15
255.35,6212.3,6253.34,9432.32,984.78,1383.01,3197.48,8254.73,3426.15,4354.43,9044.47,9586.11,5452.27,2441.4,5318.54
255.4,6213.68,6254.73,9433.71,986.17,1384.4,3198.88,8256.13,3427.54,4355.83,9045.86,9587.49,5453.65,2442.79,5319.92
255.45,6215.07,6256.12,9435.09,987.559,1385.79,3200.28,8257.52,3428.93,4357.22,9047.25,9588.88,5455.04,2444.18,5321.31
255.5,6216.46,6257.51,9436.48,988.948,1387.18,3201.67,8258.91,3430.32,4358.61,9048.64,9590.27,5456.43,2445.57,5322.7
255.55,6217.85,6258.9,9437.86,990.337,1388.57,3203.07,8260.3,3431.71,4360.01,9050.03,9591.66,5457.82,2446.96,5324.09
255.6,6219.24,6260.29,9439.25,991.726,1389.96,3204.47,8261.69,3433.1,4361.4,9051.42,9593.05,5459.21,2448.35,5325.48
255.65,6220.63,6261.67,9440.64,993.116,1391.35,3205.87,8263.08,3434.49,4362.79,9052.81,9594.44,5460.6,2449.74,5326.87
255.7,6222.01,6263.06,9442.02,994.505,1392.74,3207.26,8264.47,3435.88,4364.19,9054.19,9595.83,5461.99,2451.13,5328.26
255.75,6223.4,6264.45,9443.41,995.894,1394.13,3208.66,8265.86,3437.26,4365.58,9055.58,9597.22,5463.38,2452.53,5329.65
255.8,6224.79,6265.84,9444.79,997.283,1395.51,3210.06,8267.26,3438.65,4366.97,9056.97,9598.61,5464.77,2453.92,5331.04
255.85,6226.18,6267.23,9446.18,998.672,1396.9,3211.46,8268.65,3440.04,4368.37,9058.36,9599.99,5466.16,2455.31,5332.43
255.9,6227.57,6268.62,9447.56,1000.06,1398.29,3212.85,8270.04,3441.43,4369.76,9059.75,9601.38,5467.55,2456.7,5333.82
255.95,6228.95,6270.01,9448.95,1001.45,1399.68,3214.25,8271.43,3442.82,4371.15,9061.14,9602.77,5468.94,2458.09,5335.2
256,6230.34,6271.4,9450.33,1002.84,1401.07,3215.65,8272.82,3444.21,4372.55,9062.53,9604.16,5470.33,2459.48,5336.59
256.05,6231.73,6272.79,9451.72,1004.23,1402.46,3217.05,8274.21,3445.6,4373.94,9063.91,9605.55,5471.72,2460.87,5337.98
256.1,6233.12,6274.17,9453.1,1005.62,1403.85,3218.44,8275.6,3446.99,4375.33,9065.3,9606.94,5473.11,2462.26,5339.37
256.15,6234.51,6275.56,9454.49,1007.01,1405.24,3219.84,8276.99,3448.38,4376.73,9066.69,9608.33,5474.49,2463.65,5340.76
256.2,6235.9,6276.95,9455.87,1008.4,1406.63,3221.24,8278.39,3449.76,4378.12,9068.08,9609.72,5475.88,2465.04,5342.15
256.25,6237.28,6278.34,9457.26,1009.79,1408.01,3222.63,8279.78,3451.15,4379.51,9069.47,9611.11,5477.27,2466.43,5343.54
256.3,6238.67,6279.73,9458.64,1011.18,1409.4,3224.03,8281.17,3452.54,4380.91,9070.86,9612.49,5478.66,2467.83,5344.93
256.35,6240.06,6281.12,9460.03,1012.56,1410.79,3225.43,8282.56,3453.93,4382.3,9072.25,9613.88,5480.05,2469.22,5346.32
256.4,6241.45,6282.51,9461.41,1013.95,1412.18,3226.83,8283.95,3455.32,4383.69,9073.64,9615.27,5481.44,2470.61,5347.71
256.45,6242.84,6283.9,9462.8,1015.34,1413.57,3228.22,8285.34,3456.71,4385.09,9075.02,9616.66,5482.83,2472,5349.09
256.5,6244.22,6285.29,9464.18,1016.73,1414.96,3229.62,8286.73,3458.1,4386.48,9076.41,9618.05,5484.22,2473.39,5350.48
256.55,6245.61,6286.67,9465.57,1018.12,1416.35,3231.02,8288.12,3459.49,4387.87,9077.8,9619.44,5485.61,2474.78,5351.87
256.6,6247,6288.06,9466.96,1019.51,1417.74,3232.42,8289.52,3460.88,4389.27,9079.19,9620.83,5487,2476.17,5353.26
256.65,6248.39,6289.45,9468.34,1020.9,1419.13,3233.81,8290.91,3462.26,4390.66,9080.58,9622.22,5488.39,2477.56,5354.65
256.7,6249.78,6290.84,9469.73,1022.29,1420.51,3235.21,8292.3,3463.65,4392.05,9081.97,9623.61,5489.78,2478.95,5356.04
256.75,6251.17,6292.23,9471.11,1023.68,1421.9,3236.61,8293.69,3465.04,4393.45,9083.36,9624.99,5491.17,2480.34,5357.43
256.8,6252.55,6293.62,9472.5,1025.07,1423.29,3238.01,8295.08,3466.43,4394.84,9084.75,9626.38,5492.56,2481.74,5358.82
256.85,6253.94,6295.01,9473.88,1026.46,1424.68,3239.4,8296.47,3467.82,4396.23,9086.13,9627.77,5493.95,2483.13,5360.21
256.9,6255.33,6296.4,9475.27,1027.85,1426.07,3240.8,8297.86,3469.21,4397.63,9087.52,9629.16,5495.33,2484.52,5361.6
256.95,6256.72,6297.79,9476.65,1029.23,1427.46,3242.2,8299.25,3470.6,4399.02,9088.91,9630.55,5496.72,2485.91,5362.99
257,6258.11,6299.17,9478.04,1030.62,1428.85,3243.6,8300.65,3471.99,4400.41,9090.3,9631.94,5498.11,2487.3,5364.37
257.05,6259.49,6300.56,9479.42,1032.01,1430.24,3244.99,8302.04,3473.38,4401.81,9091.69,9633.33,5499.5,2488.69,5365.76
257.1,6260.88,6301.95,9480.81,1033.4,1431.63,3246.39,8303.43,3474.76,4403.2,9093.08,9634.72,5500.89,2490.08,5367.15
257.15,6262.27,6303.34,9482.19,1034.79,1433.01,3247.79,8304.82,3476.15,4404.59,9094.47,9636.11,5502.28,2491.47,5368.54
257.2,6263.66,6304.73,9483.58,1036.18,1434.4,3249.19,8306.21,3477.54,4405.99,9095.86,9637.49,5503.67,2492.86,5369.93
257.25,6265.05,6306.12,9484.96,1037.57,1435.79,3250.58,8307.6,3478.93,4407.38,9097.24,9638.88,5505.06,2494.25,5371.32
257.3,6266.43,6307.51,9486.35,1038.96,1437.18,3251.98,8308.99,3480.32,4408.77,9098.63,9640.27,5506.45,2495.64,5372.71
257.35,6267.82,6308.9,9487.73,1040.35,1438.57,3253.38,8310.38,3481.71,4410.17,9100.02,9641.66,5507.84,2497.04,5374.1
257.4,6269.21,6310.29,9489.12,1041.74,1439.96,3254.78,8311.78,3483.1,4411.56,9101.41,9643.05,5509.23,2498.43,5375.49
257.45,6270.6,6311.67,9490.5,1043.13,1441.35,3256.17,8313.17,3484.49,4412.95,9102.8,9644.44,5510.62,2499.82,5376.88
257.5,6271.99,6313.06,9491.89,1044.52,1442.74,3257.57,8314.56,3485.88,4414.35,9104.19,9645.83,5512.01,2501.21,5378.26
257.55,6273.38,6314.45,9493.28,1045.91,1444.13,3258.97,8315.95,3487.26,4415.74,9105.58,9647.22,5513.4,2502.6,5379.65
257.6,6274.76,6315.84,9494.66,1047.29,1445.51,3260.37,8317.34,3488.65,4417.13,9106.97,9648.61,5514.79,2503.99,5381.04
257.65,6276.15,6317.23,9496.05,1048.68,1446.9,3261.76,8318.73,3490.04,4418.53,9108.35,9649.99,5516.17,2505.38,5382.43
257.7,6277.54,6318.62,9497.43,1050.07,1448.29,3263.16,8320.12,3491.43,4419.92,9109.74,9651.38,5517.56,2506.77,5383.82
257.75,6278.93,6320.01,9498.82,1051.46,1449.68,3264.56,8321.52,3492.82,4421.31,9111.13,9652.77,5518.95,2508.16,5385.21
257.8,6280.32,6321.4,9500.2,1052.85,1451.07,3265.95,8322.91,3494.21,4422.71,9112.52,9654.16,5520.34,2509.55,5386.6
257.85,6281.7,6322.79,9501.59,1054.24,1452.46,3267.35,8324.3,3495.6,4424.1,9113.91,9655.55,5521.73,2510.95,5387.99
257.9,6283.09,6324.17,9502.97,1055.63,1453.85,3268.75,8325.69,3496.99,4425.49,9115.3,9656.94,5523.12,2512.34,5389.38
257.95,6284.48,6325.56,9504.36,1057.02,1455.24,3270.15,8327.08,3498.38,4426.89,9116.69,9658.33,5524.51,2513.73,5390.77
258,6285.87,6326.95,9505.74,1058.41,1456.63,3271.54,8328.47,3499.76,4428.28,9118.08,9659.72,5525.9,2515.12,5392.16
258.05,6287.26,6328.34,9507.13,1059.8,1458.01,3272.94,8329.86,3501.15,4429.67,9119.46,9661.11,5527.29,2516.51,5393.54
258.1,6288.65,6329.73,9508.51,1061.19,1459.4,3274.34,8331.25,3502.54,4431.07,9120.85,9662.49,5528.68,2517.9,5394.93
258.15,6290.03,6331.12,9509.9,1062.58,1460.79,3275.74,8332.65,3503.93,4432.46,9122.24,9663.88,5530.07,2519.29,5396.32
258.2,6291.42,6332.51,9511.28,1063.96,1462.18,3277.13,8334.04,3505.32,4433.85,9123.63,9665.27,5531.46,2520.68,5397.71
258.25,6292.81,6333.9,9512.67,1065.35,1463.57,3278.53,8335.43,3506.71,4435.25,9125.02,9666.66,5532.85,2522.07,5399.1
258.3,6294.2,6335.29,9514.05,1066.74,1464.96,3279.93,8336.82,3508.1,4436.64,9126.41,9668.05,5534.24,2523.46,5400.49
258.35,6295.59,6336.67,9515.44,1068.13,1466.35,3281.33,8338.21,3509.49,4438.03,9127.8,9669.44,5535.63,2524.85,5401.88
258.4,6296.97,6338.06,9516.82,1069.52,1467.74,3282.72,8339.6,3510.88,4439.43,9129.18,9670.83,5537.01,2526.25,5403.27
258.45,6298.36,6339.45,9518.21,1070.91,1469.13,3284.12,8340.99,3512.26,4440.82,9130.57,9672.22,5538.4,2527.64,5404.66
258.5,6299.75,6340.84,9519.6,1072.3,1470.51,3285.52,8342.38,3513.65,4442.21,9131.96,9673.61,5539.79,2529.03,5406.05
258.55,6301.14,6342.23,9520.98,1073.69,1471.9,3286.92,8343.78,3515.04,4443.61,9133.35,9674.99,5541.18,2530.42,5407.43
258.6,6302.53,6343.62,9522.37,1075.08,1473.29,3288.31,8345.17,3516.43,4445,9134.74,9676.38,5542.57,2531.81,5408.82
258.65,6303.92,6345.01,9523.75,1076.47,1474.68,3289.71,8346.56,3517.82,4446.39,9136.13,9677.77,5543.96,2533.2,5410.21
258.7,6305.3,6346.4,9525.14,1077.86,1476.07,3291.11,8347.95,3519.21,4447.79,9137.52,9679.16,5545.35,2534.59,5411.6
258.75,6306.69,6347.79,9526.52,1079.25,1477.46,3292.51,8349.34,3520.6,4449.18,9138.91,9680.55,5546.74,2535.98,5412.99
258.8,6308.08,6349.17,9527.91,1080.63,1478.85,3293.9,8350.73,3521.99,4450.57,9140.29,9681.94,5548.13,2537.37,5414.38
258.85,6309.47,6350.56,9529.29,1082.02,1480.24,3295.3,8352.12,3523.38,4451.97,9141.68,9683.33,5549.52,2538.76,5415.77
258.9,6310.86,6351.95,9530.68,1083.41,1481.63,3296.7,8353.51,3524.76,4453.36,9143.07,9684.72,5550.91,2540.16,5417.16
258.95,6312.24,6353.34,9532.06,1084.8,1483.01,3298.1,8354.91,3526.15,4454.75,9144.46,9686.11,5552.3,2541.55,5418.55
259,6313.63,6354.73,9533.45,1086.19,1484.4,3299.49,8356.3,3527.54,4456.15,9145.85,9687.49,5553.69,2542.94,5419.94
259.05,6315.02,6356.12,9534.83,1087.58,1485.79,3300.89,8357.69,3528.93,4457.54,9147.24,9688.88,5555.08,2544.33,5421.33
259.1,6316.41,6357.51,9536.22,1088.97,1487.18,3302.29,8359.08,3530.32,4458.93,9148.63,9690.27,5556.47,2545.72,5422.71
259.15,6317.8,6358.9,9537.6,1090.36,1488.57,3303.69,8360.47,3531.71,4460.33,9150.02,9691.66,5557.85,2547.11,5424.1
259.2,6319.18,6360.29,9538.99,1091.75,1489.96,3305.08,8361.86,3533.1,4461.72,9151.4,9693.05,5559.24,2548.5,5425.49
259.25,6320.57,6361.67,9540.37,1093.14,1491.35,3306.48,8363.25,3534.49,4463.11,9152.79,9694.44,5560.63,2549.89,5426.88
259.3,6321.96,6363.06,9541.76,1094.53,1492.74,3307.88,8364.64,3535.88,4464.51,9154.18,9695.83,5562.02,2551.28,5428.27
259.35,6323.35,6364.45,9543.14,1095.92,1494.13,3309.28,8366.04,3537.26,4465.9,9155.57,9697.22,5563.41,2552.67,5429.66
259.4,6324.74,6365.84,9544.53,1097.31,1495.51,3310.67,8367.43,3538.65,4467.29,9156.96,9698.61,5564.8,2554.06,5431.05
259.45,6326.13,6367.23,9545.92,1098.69,1496.9,3312.07,8368.82,3540.04,4468.69,9158.35,9699.99,5566.19,2555.46,5432.44
259.5,6327.51,6368.62,9547.3,1100.08,1498.29,3313.47,8370.21,3541.43,4470.08,9159.74,9701.38,5567.58,2556.85,5433.83
259.55,6328.9,6370.01,9548.69,1101.47,1499.68,3314.86,8371.6,3542.82,4471.47,9161.13,9702.77,5568.97,2558.24,5435.22
259.6,6330.29,6371.4,9550.07,1102.86,1501.07,3316.26,8372.99,3544.21,4472.87,9162.51,9704.16,5570.36,2559.63,5436.6
259.65,6331.68,6372.79,9551.46,1104.25,1502.46,3317.66,8374.38,3545.6,4474.26,9163.9,9705.55,5571.75,2561.02,5437.99
259.7,6333.07,6374.17,9552.84,1105.64,1503.85,3319.06,8375.77,3546.99,4475.65,9165.29,9706.94,5573.14,2562.41,5439.38
259.75,6334.45,6375.56,9554.23,1107.03,1505.24,3320.45,8377.17,3548.38,4477.05,9166.68,9708.33,5574.53,2563.8,5440.77
259.8,6335.84,6376.95,9555.61,1108.42,1506.63,3321.85,8378.56,3549.76,4478.44,9168.07,9709.72,5575.92,2565.19,5442.16
259.85,6337.23,6378.34,9557,1109.81,1508.01,3323.25,8379.95,3551.15,4479.83,9169.46,9711.11,5577.31,2566.58,5443.55
259.9,6338.62,6379.73,9558.38,1111.2,1509.4,3324.65,8381.34,3552.54,4481.23,9170.85,9712.49,5578.69,2567.97,5444.94
259.95,6340.01,6381.12,9559.77,1112.59,1510.79,3326.04,8382.73,3553.93,4482.62,9172.24,9713.88,5580.08,2569.36,5446.33
260,6341.4,6382.51,9561.15,1113.98,1512.18,3327.44,8384.12,3555.32,4484.02,9173.62,9715.27,5581.47,2570.76,5447.72
260.05,6342.78,6383.9,9562.54,1115.36,1513.57,3328.84,8385.51,3556.71,4485.41,9175.01,9716.66,5582.86,2572.15,5449.11
260.1,6344.17,6385.29,9563.92,1116.75,1514.96,3330.24,8386.9,3558.1,4486.8,9176.4,9718.05,5584.25,2573.54,5450.5
260.15,6345.56,6386.67,9565.31,1118.14,1516.35,3331.63,8388.3,3559.49,4488.2,9177.79,9719.44,5585.64,2574.93,5451.88
260.2,6346.95,6388.06,9566.69,1119.53,1517.74,3333.03,8389.69,3560.88,4489.59,9179.18,9720.83,5587.03,2576.32,5453.27
260.25,6348.34,6389.45,9568.08,1120.92,1519.13,3334.43,8391.08,3562.26,4490.98,9180.57,9722.22,5588.42,2577.71,5454.66
260.3,6349.72,6390.84,9569.47,1122.31,1520.51,3335.83,8392.47,3563.65,4492.38,9181.96,9723.61,5589.81,2579.1,5456.05
260.35,6351.11,6392.23,9570.85,1123.7,1521.9,3337.22,8393.86,3565.04,4493.77,9183.35,9724.99,5591.2,2580.49,5457.44
260.4,6352.5,6393.62,9572.24,1125.09,1523.29,3338.62,8395.25,3566.43,4495.16,9184.73,9726.38,5592.59,2581.88,5458.83
260.45,6353.89,6395.01,9573.62,1126.48,1524.68,3340.02,8396.64,3567.82,4496.56,9186.12,9727.77,5593.98,2583.27,5460.22
260.5,6355.28,6396.4,9575.01,1127.87,1526.07,3341.42,8398.04,3569.21,4497.95,9187.51,9729.16,5595.37,2584.67,5461.61
260.55,6356.66,6397.79,9576.39,1129.26,1527.46,3342.81,8399.43,3570.6,4499.34,9188.9,9730.55,5596.76,2586.06,5463
260.6,6358.05,6399.17,9577.78,1130.65,1528.85,3344.21,8400.82,3571.99,4500.74,9190.29,9731.94,5598.15,2587.45,5464.39
260.65,6359.44,6400.56,9579.16,1132.03,1530.24,3345.61,8402.21,3573.38,4502.13,9191.68,9733.33,5599.54,2588.84,5465.77
260.7,6360.83,6401.95,9580.55,1133.42,1531.63,3347.01,8403.6,3574.76,4503.52,9193.07,9734.72,5600.92,2590.23,5467.16
260.75,6362.22,6403.34,9581.93,1134.81,1533.01,3348.4,8404.99,3576.15,4504.92,9194.45,9736.11,5602.31,2591.62,5468.55
260.8,6363.61,6404.73,9583.32,1136.2,1534.4,3349.8,8406.38,3577.54,4506.31,9195.84,9737.49,5603.7,2593.01,5469.94
260.85,6364.99,6406.12,9584.7,1137.59,1535.79,3351.2,8407.77,3578.93,4507.7,9197.23,9738.88,5605.09,2594.4,5471.33
260.9,6366.38,6407.51,9586.09,1138.98,1537.18,3352.6,8409.17,3580.32,4509.1,9198.62,9740.27,5606.48,2595.79,5472.72
260.95,6367.77,6408.9,9587.47,1140.37,1538.57,3353.99,8410.56,3581.71,4510.49,9200.01,9741.66,5607.87,2597.18,5474.11
261,6369.16,6410.29,9588.86,1141.76,1539.96,3355.39,8411.95,3583.1,4511.88,9201.4,9743.05,5609.26,2598.57,5475.5
261.05,6370.55,6411.67,9590.24,1143.15,1541.35,3356.79,8413.34,3584.49,4513.28,9202.79,9744.44,5610.65,2599.97,5476.89
261.1,6371.93,6413.06,9591.63,1144.54,1542.74,3358.19,8414.73,3585.88,4514.67,9204.18,9745.83,5612.04,2601.36,5478.28
261.15,6373.32,6414.45,9593.02,1145.93,1544.13,3359.58,8416.12,3587.26,4516.06,9205.56,9747.22,5613.43,2602.75,5479.67
261.2,6374.71,6415.84,9594.4,1147.32,1545.51,3360.98,8417.51,3588.65,4517.46,9206.95,9748.61,5614.82,2604.14,5481.05
261.25,6376.1,6417.23,9595.79,1148.71,1546.9,3362.38,8418.9,3590.04,4518.85,9208.34,9749.99,5616.21,2605.53,5482.44
261.3,6377.49,6418.62,9597.17,1150.09,1548.29,3363.77,8420.3,3591.43,4520.24,9209.73,9751.38,5617.6,2606.92,5483.83
261.35,6378.88,6420.01,9598.56,1151.48,1549.68,3365.17,8421.69,3592.82,4521.64,9211.12,9752.77,5618.99,2608.31,5485.22
261.4,6380.26,6421.4,9599.94,1152.87,1551.07,3366.57,8423.08,3594.21,4523.03,9212.51,9754.16,5620.38,2609.7,5486.61
261.45,6381.65,6422.79,9601.33,1154.26,1552.46,3367.97,8424.47,3595.6,4524.42,9213.9,9755.55,5621.76,2611.09,5488
261.5,6383.04,6424.17,9602.71,1155.65,1553.85,3369.36,8425.86,3596.99,4525.82,9215.29,9756.94,5623.15,2612.48,5489.39
261.55,6384.43,6425.56,9604.1,1157.04,1555.24,3370.76,8427.25,3598.38,4527.21,9216.67,9758.33,5624.54,2613.88,5490.78
261.6,6385.82,6426.95,9605.48,1158.43,1556.63,3372.16,8428.64,3599.76,4528.6,9218.06,9759.72,5625.93,2615.27,5492.17
261.65,6387.2,6428.34,9606.87,1159.82,1558.01,3373.56,8430.03,3601.15,4530,9219.45,9761.11,5627.32,2616.66,5493.56
261.7,6388.59,6429.73,9608.25,1161.21,1559.4,3374.95,8431.43,3602.54,4531.39,9220.84,9762.49,5628.71,2618.05,5494.94
261.75,6389.98,6431.12,9609.64,1162.6,1560.79,3376.35,8432.82,3603.93,4532.78,9222.23,9763.88,5630.1,2619.44,5496.33
261.8,6391.37,6432.51,9611.02,1163.99,1562.18,3377.75,8434.21,3605.32,4534.18,9223.62,9765.27,5631.49,2620.83,5497.72
261.85,6392.76,6433.9,9612.41,1165.38,1563.57,3379.15,8435.6,3606.71,4535.57,9225.01,9766.66,5632.88,2622.22,5499.11
261.9,6394.14,6435.29,9613.79,1166.76,1564.96,3380.54,8436.99,3608.1,4536.96,9226.4,9768.05,5634.27,2623.61,5500.5
261.95,6395.53,6436.67,9615.18,1168.15,1566.35,3381.94,8438.38,3609.49,4538.36,9227.78,9769.44,5635.66,2625,5501.89
262,6396.92,6438.06,9616.57,1169.54,1567.74,3383.34,8439.77,3610.88,4539.75,9229.17,9770.83,5637.05,2626.39,5503.28
262.05,6398.31,6439.45,9617.95,1170.93,1569.13,3384.74,8441.16,3612.26,4541.14,9230.56,9772.22,5638.44,2627.78,5504.67
262.1,6399.7,6440.84,9619.34,1172.32,1570.51,3386.13,8442.56,3613.65,4542.54,9231.95,9773.61,5639.83,2629.18,5506.06
262.15,6401.09,6442.23,9620.72,1173.71,1571.9,3387.53,8443.95,3615.04,4543.93,9233.34,9774.99,5641.22,2630.57,5507.45
262.2,6402.47,6443.62,9622.11,1175.1,1573.29,3388.93,8445.34,3616.43,4545.32,9234.73,9776.38,5642.6,2631.96,5508.84
262.25,6403.86,6445.01,9623.49,1176.49,1574.68,3390.33,8446.73,3617.82,4546.72,9236.12,9777.77,5643.99,2633.35,5510.22
262.3,6405.25,6446.4,9624.88,1177.88,1576.07,3391.72,8448.12,3619.21,4548.11,9237.51,9779.16,5645.38,2634.74,5511.61
262.35,6406.64,6447.79,9626.26,1179.27,1577.46,3393.12,8449.51,3620.6,4549.5,9238.89,9780.55,5646.77,2636.13,5513
262.4,6408.03,6449.17,9627.65,1180.66,1578.85,3394.52,8450.9,3621.99,4550.9,9240.28,9781.94,5648.16,2637.52,5514.39
262.45,6409.41,6450.56,9629.03,1182.05,1580.24,3395.92,8452.29,3623.38,4552.29,9241.67,9783.33,5649.55,2638.91,5515.78
262.5,6410.8,6451.95,9630.42,1183.43,1581.63,3397.31,8453.69,3624.76,4553.68,9243.06,9784.72,5650.94,2640.3,5517.17
262.55,6412.19,6453.34,9631.8,1184.82,1583.01,3398.71,8455.08,3626.15,4555.08,9244.45,9786.11,5652.33,2641.69,5518.56
262.6,6413.58,6454.73,9633.19,1186.21,1584.4,3400.11,8456.47,3627.54,4556.47,9245.84,9787.49,5653.72,2643.09,5519.95
262.65,6414.97,6456.12,9634.57,1187.6,1585.79,3401.51,8457.86,3628.93,4557.86,9247.23,9788.88,5655.11,2644.48,5521.34
262.7,6416.35,6457.51,9635.96,1188.99,1587.18,3402.9,8459.25,3630.32,4559.26,9248.62,9790.27,5656.5,2645.87,5522.73
262.75,6417.74,6458.9,9637.34,1190.38,1588.57,3404.3,8460.64,3631.71,4560.65,9250,9791.66,5657.89,2647.26,5524.11
262.8,6419.13,6460.29,9638.73,1191.77,1589.96,3405.7,8462.03,3633.1,4562.04,9251.39,9793.05,5659.28,2648.65,5525.5
262.85,6420.52,6461.67,9640.12,1193.16,1591.35,3407.1,8463.42,3634.49,4563.44,9252.78,9794.44,5660.67,2650.04,5526.89
262.9,6421.91,6463.06,9641.5,1194.55,1592.74,3408.49,8464.82,3635.88,4564.83,9254.17,9795.83,5662.06,2651.43,5528.28
262.95,6423.3,6464.45,9642.89,1195.94,1594.13,3409.89,8466.21,3637.26,4566.22,9255.56,9797.22,5663.45,2652.82,5529.67
263,6424.68,6465.84,9644.27,1197.33,1595.51,3411.29,8467.6,3638.65,4567.62,9256.95,9798.61,5664.83,2654.21,5531.06
263.05,6426.07,6467.23,9645.66,1198.72,1596.9,3412.69,8468.99,3640.04,4569.01,9258.34,9799.99,5666.22,2655.6,5532.45
263.1,6427.46,6468.62,9647.04,1200.11,1598.29,3414.08,8470.38,3641.43,4570.4,9259.72,9801.38,5667.61,2656.99,5533.84
263.15,6428.85,6470.01,9648.43,1201.49,1599.68,3415.48,8471.77,3642.82,4571.79,9261.11,9802.77,5669,2658.39,5535.23
263.2,6430.24,6471.4,9649.81,1202.88,1601.07,3416.88,8473.16,3644.21,4573.19,9262.5,9804.16,5670.39,2659.78,5536.62
263.25,6431.62,6472.79,9651.2,1204.27,1602.46,3418.27,8474.55,3645.6,4574.58,9263.89,9805.55,5671.78,2661.17,5538.01
263.3,6433.01,6474.17,9652.58,1205.66,1603.85,3419.67,8475.95,3646.99,4575.97,9265.28,9806.94,5673.17,2662.56,5539.39
263.35,6434.4,6475.56,9653.97,1207.05,1605.24,3421.07,8477.34,3648.38,4577.37,9266.67,9808.33,5674.56,2663.95,5540.78
263.4,6435.79,6476.95,9655.35,1208.44,1606.63,3422.47,8478.73,3649.76,4578.76,9268.06,9809.72,5675.95,2665.34,5542.17
263.45,6437.18,6478.34,9656.74,1209.83,1608.01,3423.86,8480.12,3651.15,4580.15,9269.45,9811.11,5677.34,2666.73,5543.56
263.5,6438.56,6479.73,9658.12,1211.22,1609.4,3425.26,8481.51,3652.54,4581.55,9270.83,9812.49,5678.73,2668.12,5544.95
263.55,6439.95,6481.12,9659.51,1212.61,1610.79,3426.66,8482.9,3653.93,4582.94,9272.22,9813.88,5680.12,2669.51,5546.34
263.6,6441.34,6482.51,9660.89,1214,1612.18,3428.06,8484.29,3655.32,4584.33,9273.61,9815.27,5681.51,2670.9,5547.73
263.65,6442.73,6483.9,9662.28,1215.39,1613.57,3429.45,8485.69,3656.71,4585.73,9275,9816.66,5682.9,2672.29,5549.12
263.7,6444.12,6485.29,9663.67,1216.78,1614.96,3430.85,8487.08,3658.1,4587.12,9276.39,9818.05,5684.29,2673.69,5550.51
263.75,6445.51,6486.67,9665.05,1218.16,1616.35,3432.25,8488.47,3659.49,4588.51,9277.78,9819.44,5685.67,2675.08,5551.9
263.8,6446.89,6488.06,9666.44,1219.55,1617.74,3433.65,8489.86,3660.88,4589.91,9279.17,9820.83,5687.06,2676.47,5553.28
263.85,6448.28,6489.45,9667.82,1220.94,1619.13,3435.04,8491.25,3662.26,4591.3,9280.56,9822.22,5688.45,2677.86,5554.67
263.9,6449.67,6490.84,9669.21,1222.33,1620.51,3436.44,8492.64,3663.65,4592.69,9281.94,9823.61,5689.84,2679.25,5556.06
263.95,6451.06,6492.23,9670.59,1223.72,1621.9,3437.84,8494.03,3665.04,4594.09,9283.33,9824.99,5691.23,2680.64,5557.45
264,6452.45,6493.62,9671.98,1225.11,1623.29,3439.24,8495.42,3666.43,4595.48,9284.72,9826.38,5692.62,2682.03,5558.84
264.05,6453.83,6495.01,9673.36,1226.5,1624.68,3440.63,8496.82,3667.82,4596.87,9286.11,9827.77,5694.01,2683.42,5560.23
264.1,6455.22,6496.4,9674.75,1227.89,1626.07,3442.03,8498.21,3669.21,4598.27,9287.5,9829.16,5695.4,2684.81,5561.62
264.15,6456.61,6497.79,9676.13,1229.28,1627.46,3443.43,8499.6,3670.6,4599.66,9288.89,9830.55,5696.79,2686.2,5563.01
264.2,6458,6499.17,9677.52,1230.67,1628.85,3444.83,8500.99,3671.99,4601.05,9290.28,9831.94,5698.18,2687.6,5564.4
264.25,6459.39,6500.56,9678.9,1232.06,1630.24,3446.22,8502.38,3673.38,4602.45,9291.67,9833.33,5699.57,2688.99,5565.79
264.3,6460.77,6501.95,9680.29,1233.45,1631.63,3447.62,8503.77,3674.76,4603.84,9293.05,9834.72,5700.96,2690.38,5567.18
264.35,6462.16,6503.34,9681.67,1234.83,1633.01,3449.02,8505.16,3676.15,4605.23,9294.44,9836.11,5702.35,2691.77,5568.56
264.4,6463.55,6504.73,9683.06,1236.22,1634.4,3450.42,8506.55,3677.54,4606.63,9295.83,9837.49,5703.74,2693.16,5569.95
264.45,6464.94,6506.12,9684.44,1237.61,1635.79,3451.81,8507.95,3678.93,4608.02,9297.22,9838.88,5705.13,2694.55,5571.34
264.5,6466.33,6507.51,9685.83,1239,1637.18,3453.21,8509.34,3680.32,4609.41,9298.61,9840.27,5706.52,2695.94,5572.73
264.55,6467.72,6508.9,9687.22,1240.39,1638.57,3454.61,8510.73,3681.71,4610.81,9300,9841.66,5707.9,2697.33,5574.12
