time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18
283.1,6809.11,2685.34,6927.77,2984.75,835.707,6272.11,8668.28,738.231,2725.98,629.145,3427.15,4952.9,9879.76,8340.76,6556.35,4327.66,2558.04,6120.59
283.15,6810.5,2686.73,6929.16,2986.14,837.096,6273.5,8669.67,739.621,2727.37,630.534,3428.54,4954.28,9881.15,8342.16,6557.74,4329.04,2559.43,6121.97
283.2,6811.9,2688.13,6930.55,2987.53,838.485,6274.88,8671.06,741.011,2728.76,631.923,3429.93,4955.67,9882.54,8343.55,6559.13,4330.43,2560.82,6123.36
283.25,6813.29,2689.52,6931.94,2988.92,839.874,6276.27,8672.45,742.401,2730.15,633.312,3431.32,4957.06,9883.93,8344.95,6560.52,4331.82,2562.21,6124.74
283.3,6814.69,2690.92,6933.32,2990.31,841.263,6277.66,8673.84,743.791,2731.54,634.701,3432.71,4958.45,9885.33,8346.35,6561.91,4333.21,2563.61,6126.12
283.35,6816.08,2692.31,6934.71,2991.7,842.652,6279.05,8675.23,745.181,2732.92,636.09,3434.1,4959.84,9886.72,8347.75,6563.29,4334.6,2565,6127.51
283.4,6817.48,2693.71,6936.1,2993.09,844.041,6280.44,8676.63,746.571,2734.31,637.479,3435.49,4961.23,9888.11,8349.15,6564.68,4335.99,2566.39,6128.89
283.45,6818.87,2695.1,6937.49,2994.48,845.429,6281.83,8678.02,747.961,2735.7,638.867,3436.88,4962.62,9889.5,8350.55,6566.07,4337.38,2567.78,6130.27
283.5,6820.26,2696.5,6938.88,2995.87,846.818,6283.22,8679.41,749.351,2737.09,640.256,3438.28,4964,9890.89,8351.95,6567.46,4338.76,2569.17,6131.66
283.55,6821.66,2697.89,6940.27,2997.26,848.207,6284.6,8680.8,750.741,2738.48,641.645,3439.67,4965.39,9892.28,8353.35,6568.85,4340.15,2570.57,6133.04
283.6,6823.05,2699.29,6941.66,2998.65,849.596,6285.99,8682.19,752.131,2739.87,643.034,3441.06,4966.78,9893.67,8354.75,6570.24,4341.54,2571.96,6134.42
283.65,6824.45,2700.68,6943.05,3000.04,850.985,6287.38,8683.58,753.521,2741.26,644.423,3442.45,4968.17,9895.07,8356.15,6571.63,4342.93,2573.35,6135.81
283.7,6825.84,2702.08,6944.44,3001.43,852.374,6288.77,8684.97,754.911,2742.65,645.812,3443.84,4969.56,9896.46,8357.55,6573.02,4344.32,2574.74,6137.19
283.75,6827.24,2703.47,6945.82,3002.82,853.763,6290.16,8686.36,756.301,2744.04,647.201,3445.23,4970.95,9897.85,8358.95,6574.41,4345.71,2576.13,6138.57
283.8,6828.63,2704.87,6947.21,3004.21,855.152,6291.55,8687.75,757.691,2745.42,648.59,3446.62,4972.34,9899.24,8360.35,6575.79,4347.1,2577.53,6139.96
283.85,6830.03,2706.26,6948.6,3005.59,856.541,6292.93,8689.14,759.081,2746.81,649.979,3448.01,4973.72,9900.63,8361.75,6577.18,4348.48,2578.92,6141.34
283.9,6831.42,2707.66,6949.99,3006.98,857.929,6294.32,8690.54,760.471,2748.2,651.367,3449.41,4975.11,9902.02,8363.15,6578.57,4349.87,2580.31,6142.72
283.95,6832.82,2709.05,6951.38,3008.37,859.318,6295.71,8691.93,761.861,2749.59,652.756,3450.8,4976.5,9903.41,8364.55,6579.96,4351.26,2581.7,6144.1
284,6834.21,2710.45,6952.77,3009.76,860.707,6297.1,8693.32,763.252,2750.98,654.145,3452.19,4977.89,9904.8,8365.95,6581.35,4352.65,2583.09,6145.49
284.05,6835.61,2711.84,6954.16,3011.15,862.096,6298.49,8694.71,764.642,2752.37,655.534,3453.58,4979.28,9906.2,8367.35,6582.74,4354.04,2584.49,6146.87
284.1,6837,2713.24,6955.55,3012.54,863.485,6299.88,8696.1,766.032,2753.76,656.923,3454.97,4980.67,9907.59,8368.75,6584.13,4355.43,2585.88,6148.25
284.15,6838.4,2714.63,6956.94,3013.93,864.874,6301.26,8697.49,767.422,2755.15,658.312,3456.36,4982.05,9908.98,8370.15,6585.52,4356.82,2587.27,6149.64
284.2,6839.79,2716.03,6958.32,3015.32,866.263,6302.65,8698.88,768.812,2756.54,659.701,3457.75,4983.44,9910.37,8371.55,6586.91,4358.2,2588.66,6151.02
284.25,6841.19,2717.42,6959.71,3016.71,867.652,6304.04,8700.27,770.202,2757.92,661.09,3459.14,4984.83,9911.76,8372.95,6588.29,4359.59,2590.05,6152.4
284.3,6842.58,2718.82,6961.1,3018.1,869.041,6305.43,8701.66,771.592,2759.31,662.479,3460.54,4986.22,9913.15,8374.35,6589.68,4360.98,2591.45,6153.79
284.35,6843.97,2720.21,6962.49,3019.49,870.429,6306.82,8703.06,772.982,2760.7,663.867,3461.93,4987.61,9914.54,8375.75,6591.07,4362.37,2592.84,6155.17
284.4,6845.37,2721.61,6963.88,3020.88,871.818,6308.21,8704.45,774.372,2762.09,665.256,3463.32,4989,9915.93,8377.14,6592.46,4363.76,2594.23,6156.55
284.45,6846.76,2723,6965.27,3022.27,873.207,6309.6,8705.84,775.762,2763.48,666.645,3464.71,4990.39,9917.33,8378.54,6593.85,4365.15,2595.62,6157.94
284.5,6848.16,2724.4,6966.66,3023.66,874.596,6310.98,8707.23,777.152,2764.87,668.034,3466.1,4991.77,9918.72,8379.94,6595.24,4366.53,2597.01,6159.32
284.55,6849.55,2725.79,6968.05,3025.04,875.985,6312.37,8708.62,778.542,2766.26,669.423,3467.49,4993.16,9920.11,8381.34,6596.63,4367.92,2598.41,6160.7
284.6,6850.95,2727.19,6969.44,3026.43,877.374,6313.76,8710.01,779.932,2767.65,670.812,3468.88,4994.55,9921.5,8382.74,6598.02,4369.31,2599.8,6162.09
284.65,6852.34,2728.58,6970.82,3027.82,878.763,6315.15,8711.4,781.322,2769.04,672.201,3470.27,4995.94,9922.89,8384.14,6599.41,4370.7,2601.19,6163.47
284.7,6853.74,2729.98,6972.21,3029.21,880.152,6316.54,8712.79,782.712,2770.42,673.59,3471.67,4997.33,9924.28,8385.54,6600.79,4372.09,2602.58,6164.85
284.75,6855.13,2731.37,6973.6,3030.6,881.541,6317.93,8714.18,784.102,2771.81,674.979,3473.06,4998.72,9925.67,8386.94,6602.18,4373.48,2603.97,6166.24
284.8,6856.53,2732.77,6974.99,3031.99,882.929,6319.31,8715.57,785.492,2773.2,676.367,3474.45,5000.11,9927.07,8388.34,6603.57,4374.87,2605.37,6167.62
284.85,6857.92,2734.16,6976.38,3033.38,884.318,6320.7,8716.97,786.883,2774.59,677.756,3475.84,5001.49,9928.46,8389.74,6604.96,4376.25,2606.76,6169
284.9,6859.32,2735.56,6977.77,3034.77,885.707,6322.09,8718.36,788.273,2775.98,679.145,3477.23,5002.88,9929.85,8391.14,6606.35,4377.64,2608.15,6170.39
284.95,6860.71,2736.95,6979.16,3036.16,887.096,6323.48,8719.75,789.663,2777.37,680.534,3478.62,5004.27,9931.24,8392.54,6607.74,4379.03,2609.54,6171.77
285,6862.11,2738.35,6980.55,3037.55,888.485,6324.87,8721.14,791.053,2778.76,681.923,3480.01,5005.66,9932.63,8393.94,6609.13,4380.42,2610.93,6173.15
285.05,6863.5,2739.74,6981.94,3038.94,889.874,6326.26,8722.53,792.443,2780.15,683.312,3481.4,5007.05,9934.02,8395.34,6610.52,4381.81,2612.33,6174.53
285.1,6864.9,2741.14,6983.32,3040.33,891.263,6327.64,8723.92,793.833,2781.54,684.701,3482.8,5008.44,9935.41,8396.74,6611.91,4383.2,2613.72,6175.92
285.15,6866.29,2742.53,6984.71,3041.72,892.652,6329.03,8725.31,795.223,2782.92,686.09,3484.19,5009.82,9936.8,8398.14,6613.29,4384.59,2615.11,6177.3
285.2,6867.69,2743.93,6986.1,3043.11,894.041,6330.42,8726.7,796.613,2784.31,687.479,3485.58,5011.21,9938.2,8399.54,6614.68,4385.97,2616.5,6178.68
285.25,6869.08,2745.32,6987.49,3044.5,895.429,6331.81,8728.09,798.003,2785.7,688.867,3486.97,5012.6,9939.59,8400.94,6616.07,4387.36,2617.89,6180.07
285.3,6870.47,2746.72,6988.88,3045.88,896.818,6333.2,8729.48,799.393,2787.09,690.256,3488.36,5013.99,9940.98,8402.34,6617.46,4388.75,2619.29,6181.45
285.35,6871.87,2748.11,6990.27,3047.27,898.207,6334.59,8730.88,800.783,2788.48,691.645,3489.75,5015.38,9942.37,8403.74,6618.85,4390.14,2620.68,6182.83
285.4,6873.26,2749.51,6991.66,3048.66,899.596,6335.98,8732.27,802.173,2789.87,693.034,3491.14,5016.77,9943.76,8405.14,6620.24,4391.53,2622.07,6184.22
285.45,6874.66,2750.9,6993.05,3050.05,900.985,6337.36,8733.66,803.563,2791.26,694.423,3492.53,5018.16,9945.15,8406.54,6621.63,4392.92,2623.46,6185.6
285.5,6876.05,2752.3,6994.44,3051.44,902.374,6338.75,8735.05,804.953,2792.65,695.812,3493.93,5019.54,9946.54,8407.94,6623.02,4394.3,2624.85,6186.98
285.55,6877.45,2753.69,6995.82,3052.83,903.763,6340.14,8736.44,806.343,2794.04,697.201,3495.32,5020.93,9947.93,8409.34,6624.41,4395.69,2626.25,6188.37
285.6,6878.84,2755.09,6997.21,3054.22,905.152,6341.53,8737.83,807.733,2795.42,698.59,3496.71,5022.32,9949.33,8410.74,6625.79,4397.08,2627.64,6189.75
285.65,6880.24,2756.48,6998.6,3055.61,906.541,6342.92,8739.22,809.123,2796.81,699.979,3498.1,5023.71,9950.72,8412.13,6627.18,4398.47,2629.03,6191.13
285.7,6881.63,2757.88,6999.99,3057,907.929,6344.31,8740.61,810.513,2798.2,701.367,3499.49,5025.1,9952.11,8413.53,6628.57,4399.86,2630.42,6192.52
285.75,6883.03,2759.27,7001.38,3058.39,909.318,6345.69,8742,811.904,2799.59,702.756,3500.88,5026.49,9953.5,8414.93,6629.96,4401.25,2631.81,6193.9
285.8,6884.42,2760.67,7002.77,3059.78,910.707,6347.08,8743.4,813.294,2800.98,704.145,3502.27,5027.88,9954.89,8416.33,6631.35,4402.64,2633.21,6195.28
285.85,6885.82,2762.06,7004.16,3061.17,912.096,6348.47,8744.79,814.684,2802.37,705.534,3503.66,5029.26,9956.28,8417.73,6632.74,4404.02,2634.6,6196.67
285.9,6887.21,2763.46,7005.55,3062.56,913.485,6349.86,8746.18,816.074,2803.76,706.923,3505.06,5030.65,9957.67,8419.13,6634.13,4405.41,2635.99,6198.05
285.95,6888.61,2764.85,7006.94,3063.95,914.874,6351.25,8747.57,817.464,2805.15,708.312,3506.45,5032.04,9959.07,8420.53,6635.52,4406.8,2637.38,6199.43
286,6890,2766.25,7008.32,3065.33,916.263,6352.64,8748.96,818.854,2806.54,709.701,3507.84,5033.43,9960.46,8421.93,6636.91,4408.19,2638.77,6200.82
286.05,6891.4,2767.64,7009.71,3066.72,917.652,6354.02,8750.35,820.244,2807.92,711.09,3509.23,5034.82,9961.85,8423.33,6638.29,4409.58,2640.17,6202.2
286.1,6892.79,2769.04,7011.1,3068.11,919.041,6355.41,8751.74,821.634,2809.31,712.479,3510.62,5036.21,9963.24,8424.73,6639.68,4410.97,2641.56,6203.58
286.15,6894.18,2770.43,7012.49,3069.5,920.429,6356.8,8753.13,823.024,2810.7,713.867,3512.01,5037.59,9964.63,8426.13,6641.07,4412.36,2642.95,6204.96
286.2,6895.58,2771.83,7013.88,3070.89,921.818,6358.19,8754.52,824.414,2812.09,715.256,3513.4,5038.98,9966.02,8427.53,6642.46,4413.74,2644.34,6206.35
286.25,6896.97,2773.22,7015.27,3072.28,923.207,6359.58,8755.91,825.804,2813.48,716.645,3514.79,5040.37,9967.41,8428.93,6643.85,4415.13,2645.73,6207.73
286.3,6898.37,2774.62,7016.66,3073.67,924.596,6360.97,8757.31,827.194,2814.87,718.034,3516.18,5041.76,9968.8,8430.33,6645.24,4416.52,2647.13,6209.11
286.35,6899.76,2776.01,7018.05,3075.06,925.985,6362.36,8758.7,828.584,2816.26,719.423,3517.58,5043.15,9970.2,8431.73,6646.63,4417.91,2648.52,6210.5
286.4,6901.16,2777.41,7019.44,3076.45,927.374,6363.74,8760.09,829.974,2817.65,720.812,3518.97,5044.54,9971.59,8433.13,6648.02,4419.3,2649.91,6211.88
286.45,6902.55,2778.8,7020.82,3077.84,928.763,6365.13,8761.48,831.364,2819.04,722.201,3520.36,5045.93,9972.98,8434.53,6649.41,4420.69,2651.3,6213.26
286.5,6903.95,2780.2,7022.21,3079.23,930.152,6366.52,8762.87,832.754,2820.42,723.59,3521.75,5047.31,9974.37,8435.93,6650.79,4422.08,2652.69,6214.65
286.55,6905.34,2781.59,7023.6,3080.62,931.541,6367.91,8764.26,834.144,2821.81,724.979,3523.14,5048.7,9975.76,8437.33,6652.18,4423.46,2654.09,6216.03
286.6,6906.74,2782.99,7024.99,3082.01,932.929,6369.3,8765.65,835.534,2823.2,726.367,3524.53,5050.09,9977.15,8438.73,6653.57,4424.85,2655.48,6217.41
286.65,6908.13,2784.38,7026.38,3083.4,934.318,6370.69,8767.04,836.924,2824.59,727.756,3525.92,5051.48,9978.54,8440.13,6654.96,4426.24,2656.87,6218.8
286.7,6909.53,2785.78,7027.77,3084.78,935.707,6372.07,8768.43,838.315,2825.98,729.145,3527.31,5052.87,9979.93,8441.53,6656.35,4427.63,2658.26,6220.18
286.75,6910.92,2787.17,7029.16,3086.17,937.096,6373.46,8769.83,839.705,2827.37,730.534,3528.71,5054.26,9981.33,8442.93,6657.74,4429.02,2659.65,6221.56
286.8,6912.32,2788.57,7030.55,3087.56,938.485,6374.85,8771.22,841.095,2828.76,731.923,3530.1,5055.65,9982.72,8444.33,6659.13,4430.41,2661.05,6222.95
286.85,6913.71,2789.96,7031.94,3088.95,939.874,6376.24,8772.61,842.485,2830.15,733.312,3531.49,5057.03,9984.11,8445.72,6660.52,4431.79,2662.44,6224.33
286.9,6915.11,2791.36,7033.32,3090.34,941.263,6377.63,8774,843.875,2831.54,734.701,3532.88,5058.42,9985.5,8447.12,6661.91,4433.18,2663.83,6225.71
286.95,6916.5,2792.75,7034.71,3091.73,942.652,6379.02,8775.39,845.265,2832.92,736.09,3534.27,5059.81,9986.89,8448.52,6663.29,4434.57,2665.22,6227.1
287,6917.9,2794.15,7036.1,3093.12,944.041,6380.4,8776.78,846.655,2834.31,737.479,3535.66,5061.2,9988.28,8449.92,6664.68,4435.96,2666.61,6228.48
287.05,6919.29,2795.54,7037.49,3094.51,945.429,6381.79,8778.17,848.045,2835.7,738.867,3537.05,5062.59,9989.67,8451.32,6666.07,4437.35,2668.01,6229.86
287.1,6920.68,2796.94,7038.88,3095.9,946.818,6383.18,8779.56,849.435,2837.09,740.256,3538.44,5063.98,9991.07,8452.72,6667.46,4438.74,2669.4,6231.25
287.15,6922.08,2798.33,7040.27,3097.29,948.207,6384.57,8780.95,850.825,2838.48,741.645,3539.84,5065.36,9992.46,8454.12,6668.85,4440.13,2670.79,6232.63
287.2,6923.47,2799.73,7041.66,3098.68,949.596,6385.96,8782.34,852.215,2839.87,743.034,3541.23,5066.75,9993.85,8455.52,6670.24,4441.51,2672.18,6234.01
287.25,6924.87,2801.12,7043.05,3100.07,950.985,6387.35,8783.74,853.605,2841.26,744.423,3542.62,5068.14,9995.24,8456.92,6671.63,4442.9,2673.57,6235.39
287.3,6926.26,2802.52,7044.44,3101.46,952.374,6388.74,8785.13,854.995,2842.65,745.812,3544.01,5069.53,9996.63,8458.32,6673.02,4444.29,2674.97,6236.78
287.35,6927.66,2803.91,7045.82,3102.85,953.763,6390.12,8786.52,856.385,2844.04,747.201,3545.4,5070.92,9998.02,8459.72,6674.41,4445.68,2676.36,6238.16
287.4,6929.05,2805.31,7047.21,3104.24,955.152,6391.51,8787.91,857.775,2845.42,748.59,3546.79,5072.31,9999.41,8461.12,6675.79,4447.07,2677.75,6239.54
287.45,6930.45,2806.7,7048.6,3105.62,956.541,6392.9,8789.3,859.165,2846.81,749.979,3548.18,5073.7,0.804477,8462.52,6677.18,4448.46,2679.14,6240.93
287.5,6931.84,2808.1,7049.99,3107.01,957.929,6394.29,8790.69,860.555,2848.2,751.367,3549.57,5075.08,2.19579,8463.92,6678.57,4449.85,2680.53,6242.31
287.55,6933.24,2809.49,7051.38,3108.4,959.318,6395.68,8792.08,861.945,2849.59,752.756,3550.97,5076.47,3.5871,8465.32,6679.96,4451.23,2681.93,6243.69
287.6,6934.63,2810.89,7052.77,3109.79,960.707,6397.07,8793.47,863.336,2850.98,754.145,3552.36,5077.86,4.97842,8466.72,6681.35,4452.62,2683.32,6245.08
287.65,6936.03,2812.28,7054.16,3111.18,962.096,6398.45,8794.86,864.726,2852.37,755.534,3553.75,5079.25,6.36973,8468.12,6682.74,4454.01,2684.71,6246.46
287.7,6937.42,2813.68,7055.55,3112.57,963.485,6399.84,8796.25,866.116,2853.76,756.923,3555.14,5080.64,7.76105,8469.52,6684.13,4455.4,2686.1,6247.84
287.75,6938.82,2815.07,7056.94,3113.96,964.874,6401.23,8797.65,867.506,2855.15,758.312,3556.53,5082.03,9.15236,8470.92,6685.52,4456.79,2687.49,6249.23
287.8,6940.21,2816.47,7058.32,3115.35,966.263,6402.62,8799.04,868.896,2856.54,759.701,3557.92,5083.42,10.5437,8472.32,6686.91,4458.18,2688.89,6250.61
287.85,6941.61,2817.86,7059.71,3116.74,967.652,6404.01,8800.43,870.286,2857.92,761.09,3559.31,5084.8,11.935,8473.72,6688.29,4459.56,2690.28,6251.99
287.9,6943,2819.26,7061.1,3118.13,969.041,6405.4,8801.82,871.676,2859.31,762.479,3560.7,5086.19,13.3263,8475.12,6689.68,4460.95,2691.67,6253.38
287.95,6944.4,2820.65,7062.49,3119.52,970.429,6406.79,8803.21,873.066,2860.7,763.867,3562.1,5087.58,14.7176,8476.52,6691.07,4462.34,2693.06,6254.76
288,6945.79,2822.05,7063.88,3120.91,971.818,6408.17,8804.6,874.456,2862.09,765.256,3563.49,5088.97,16.1089,8477.92,6692.46,4463.73,2694.45,6256.14
288.05,6947.18,2823.44,7065.27,3122.3,973.207,6409.56,8805.99,875.846,2863.48,766.645,3564.88,5090.36,17.5003,8479.32,6693.85,4465.12,2695.85,6257.53
288.1,6948.58,2824.84,7066.66,3123.69,974.596,6410.95,8807.38,877.236,2864.87,768.034,3566.27,5091.75,18.8916,8480.72,6695.24,4466.51,2697.24,6258.91
288.15,6949.97,2826.23,7068.05,3125.07,975.985,6412.34,8808.77,878.626,2866.26,769.423,3567.66,5093.13,20.2829,8482.11,6696.63,4467.9,2698.63,6260.29
288.2,6951.37,2827.63,7069.44,3126.46,977.374,6413.73,8810.17,880.016,2867.65,770.812,3569.05,5094.52,21.6742,8483.51,6698.02,4469.28,2700.02,6261.68
288.25,6952.76,2829.02,7070.82,3127.85,978.763,6415.12,8811.56,881.406,2869.04,772.201,3570.44,5095.91,23.0655,8484.91,6699.41,4470.67,2701.41,6263.06
288.3,6954.16,2830.42,7072.21,3129.24,980.152,6416.5,8812.95,882.796,2870.42,773.59,3571.83,5097.3,24.4568,8486.31,6700.79,4472.06,2702.81,6264.44
288.35,6955.55,2831.81,7073.6,3130.63,981.541,6417.89,8814.34,884.186,2871.81,774.979,3573.23,5098.69,25.8482,8487.71,6702.18,4473.45,2704.2,6265.83
288.4,6956.95,2833.21,7074.99,3132.02,982.929,6419.28,8815.73,885.576,2873.2,776.367,3574.62,5100.08,27.2395,8489.11,6703.57,4474.84,2705.59,6267.21
288.45,6958.34,2834.6,7076.38,3133.41,984.318,6420.67,8817.12,886.966,2874.59,777.756,3576.01,5101.47,28.6308,8490.51,6704.96,4476.23,2706.98,6268.59
288.5,6959.74,2836,7077.77,3134.8,985.707,6422.06,8818.51,888.356,2875.98,779.145,3577.4,5102.85,30.0221,8491.91,6706.35,4477.62,2708.37,6269.98
288.55,6961.13,2837.39,7079.16,3136.19,987.096,6423.45,8819.9,889.747,2877.37,780.534,3578.79,5104.24,31.4134,8493.31,6707.74,4479,2709.77,6271.36
288.6,6962.53,2838.79,7080.55,3137.58,988.485,6424.83,8821.29,891.137,2878.76,781.923,3580.18,5105.63,32.8047,8494.71,6709.13,4480.39,2711.16,6272.74
288.65,6963.92,2840.18,7081.94,3138.97,989.874,6426.22,8822.68,892.527,2880.15,783.312,3581.57,5107.02,34.1961,8496.11,6710.52,4481.78,2712.55,6274.12
288.7,6965.32,2841.58,7083.32,3140.36,991.263,6427.61,8824.08,893.917,2881.54,784.701,3582.96,5108.41,35.5874,8497.51,6711.91,4483.17,2713.94,6275.51
288.75,6966.71,2842.97,7084.71,3141.75,992.652,6429,8825.47,895.307,2882.92,786.09,3584.36,5109.8,36.9787,8498.91,6713.29,4484.56,2715.33,6276.89
288.8,6968.11,2844.37,7086.1,3143.14,994.041,6430.39,8826.86,896.697,2884.31,787.479,3585.75,5111.19,38.37,8500.31,6714.68,4485.95,2716.73,6278.27
288.85,6969.5,2845.76,7087.49,3144.52,995.429,6431.78,8828.25,898.087,2885.7,788.867,3587.14,5112.57,39.7613,8501.71,6716.07,4487.34,2718.12,6279.66
288.9,6970.9,2847.16,7088.88,3145.91,996.818,6433.17,8829.64,899.477,2887.09,790.256,3588.53,5113.96,41.1527,8503.11,6717.46,4488.72,2719.51,6281.04
288.95,6972.29,2848.55,7090.27,3147.3,998.207,6434.55,8831.03,900.867,2888.48,791.645,3589.92,5115.35,42.544,8504.51,6718.85,4490.11,2720.9,6282.42
289,6973.68,2849.95,7091.66,3148.69,999.596,6435.94,8832.42,902.257,2889.87,793.034,3591.31,5116.74,43.9353,8505.91,6720.24,4491.5,2722.29,6283.81
289.05,6975.08,2851.34,7093.05,3150.08,1000.99,6437.33,8833.81,903.647,2891.26,794.423,3592.7,5118.13,45.3266,8507.31,6721.63,4492.89,2723.69,6285.19
289.1,6976.47,2852.74,7094.44,3151.47,1002.37,6438.72,8835.2,905.037,2892.65,795.812,3594.09,5119.52,46.7179,8508.71,6723.02,4494.28,2725.08,6286.57
289.15,6977.87,2854.13,7095.82,3152.86,1003.76,6440.11,8836.59,906.427,2894.04,797.201,3595.49,5120.9,48.1093,8510.11,6724.41,4495.67,2726.47,6287.96
289.2,6979.26,2855.53,7097.21,3154.25,1005.15,6441.5,8837.99,907.817,2895.42,798.59,3596.88,5122.29,49.5006,8511.51,6725.79,4497.05,2727.86,6289.34
289.25,6980.66,2856.92,7098.6,3155.64,1006.54,6442.88,8839.38,909.207,2896.81,799.979,3598.27,5123.68,50.8919,8512.91,6727.18,4498.44,2729.25,6290.72
289.3,6982.05,2858.32,7099.99,3157.03,1007.93,6444.27,8840.77,910.597,2898.2,801.367,3599.66,5125.07,52.2832,8514.31,6728.57,4499.83,2730.65,6292.11
289.35,6983.45,2859.71,7101.38,3158.42,1009.32,6445.66,8842.16,911.987,2899.59,802.756,3601.05,5126.46,53.6745,8515.71,6729.96,4501.22,2732.04,6293.49
289.4,6984.84,2861.11,7102.77,3159.81,1010.71,6447.05,8843.55,913.377,2900.98,804.145,3602.44,5127.85,55.0659,8517.1,6731.35,4502.61,2733.43,6294.87
289.45,6986.24,2862.5,7104.16,3161.2,1012.1,6448.44,8844.94,914.767,2902.37,805.534,3603.83,5129.24,56.4572,8518.5,6732.74,4504,2734.82,6296.26
289.5,6987.63,2863.9,7105.55,3162.59,1013.49,6449.83,8846.33,916.158,2903.76,806.923,3605.22,5130.62,57.8485,8519.9,6734.13,4505.39,2736.21,6297.64
289.55,6989.03,2865.29,7106.94,3163.98,1014.87,6451.22,8847.72,917.548,2905.15,808.312,3606.62,5132.01,59.2398,8521.3,6735.52,4506.77,2737.61,6299.02
289.6,6990.42,2866.69,7108.32,3165.36,1016.26,6452.6,8849.11,918.938,2906.54,809.701,3608.01,5133.4,60.6311,8522.7,6736.91,4508.16,2739,6300.41
289.65,6991.82,2868.08,7109.71,3166.75,1017.65,6453.99,8850.51,920.328,2907.92,811.09,3609.4,5134.79,62.0225,8524.1,6738.29,4509.55,2740.39,6301.79
289.7,6993.21,2869.48,7111.1,3168.14,1019.04,6455.38,8851.9,921.718,2909.31,812.479,3610.79,5136.18,63.4138,8525.5,6739.68,4510.94,2741.78,6303.17
289.75,6994.61,2870.88,7112.49,3169.53,1020.43,6456.77,8853.29,923.108,2910.7,813.867,3612.18,5137.57,64.8051,8526.9,6741.07,4512.33,2743.17,6304.56
289.8,6996,2872.27,7113.88,3170.92,1021.82,6458.16,8854.68,924.498,2912.09,815.256,3613.57,5138.96,66.1964,8528.3,6742.46,4513.72,2744.57,6305.94
289.85,6997.4,2873.67,7115.27,3172.31,1023.21,6459.55,8856.07,925.888,2913.48,816.645,3614.96,5140.34,67.5878,8529.7,6743.85,4515.11,2745.96,6307.32
289.9,6998.79,2875.06,7116.66,3173.7,1024.6,6460.93,8857.46,927.278,2914.87,818.034,3616.35,5141.73,68.9791,8531.1,6745.24,4516.49,2747.35,6308.71
289.95,7000.18,2876.46,7118.05,3175.09,1025.99,6462.32,8858.85,928.668,2916.26,819.423,3617.75,5143.12,70.3704,8532.5,6746.63,4517.88,2748.74,6310.09
290,7001.58,2877.85,7119.44,3176.48,1027.37,6463.71,8860.24,930.058,2917.65,820.812,3619.14,5144.51,71.7617,8533.9,6748.02,4519.27,2750.13,6311.47
290.05,7002.97,2879.25,7120.82,3177.87,1028.76,6465.1,8861.63,931.448,2919.04,822.201,3620.53,5145.9,73.153,8535.3,6749.41,4520.66,2751.52,6312.85
290.1,7004.37,2880.64,7122.21,3179.26,1030.15,6466.49,8863.02,932.838,2920.42,823.59,3621.92,5147.29,74.5444,8536.7,6750.79,4522.05,2752.92,6314.24
290.15,7005.76,2882.04,7123.6,3180.65,1031.54,6467.88,8864.42,934.228,2921.81,824.979,3623.31,5148.67,75.9357,8538.1,6752.18,4523.44,2754.31,6315.62
290.2,7007.16,2883.43,7124.99,3182.04,1032.93,6469.26,8865.81,935.618,2923.2,826.367,3624.7,5150.06,77.327,8539.5,6753.57,4524.82,2755.7,6317
290.25,7008.55,2884.83,7126.38,3183.43,1034.32,6470.65,8867.2,937.008,2924.59,827.756,3626.09,5151.45,78.7183,8540.9,6754.96,4526.21,2757.09,6318.39
290.3,7009.95,2886.22,7127.77,3184.81,1035.71,6472.04,8868.59,938.398,2925.98,829.145,3627.48,5152.84,80.1097,8542.3,6756.35,4527.6,2758.48,6319.77
290.35,7011.34,2887.62,7129.16,3186.2,1037.1,6473.43,8869.98,939.788,2927.37,830.534,3628.88,5154.23,81.501,8543.7,6757.74,4528.99,2759.88,6321.15
290.4,7012.74,2889.01,7130.55,3187.59,1038.49,6474.82,8871.37,941.178,2928.76,831.923,3630.27,5155.62,82.8923,8545.1,6759.13,4530.38,2761.27,6322.54
290.45,7014.13,2890.41,7131.94,3188.98,1039.87,6476.21,8872.76,942.569,2930.15,833.312,3631.66,5157.01,84.2836,8546.5,6760.52,4531.77,2762.66,6323.92
290.5,7015.53,2891.8,7133.32,3190.37,1041.26,6477.6,8874.15,943.959,2931.54,834.701,3633.05,5158.39,85.675,8547.9,6761.91,4533.16,2764.05,6325.3
290.55,7016.92,2893.2,7134.71,3191.76,1042.65,6478.98,8875.54,945.349,2932.92,836.09,3634.44,5159.78,87.0663,8549.3,6763.29,4534.54,2765.44,6326.69
290.6,7018.32,2894.59,7136.1,3193.15,1044.04,6480.37,8876.94,946.739,2934.31,837.479,3635.83,5161.17,88.4576,8550.7,6764.68,4535.93,2766.84,6328.07
290.65,7019.71,2895.99,7137.49,3194.54,1045.43,6481.76,8878.33,948.129,2935.7,838.867,3637.22,5162.56,89.8489,8552.1,6766.07,4537.32,2768.23,6329.45
290.7,7021.11,2897.38,7138.88,3195.93,1046.82,6483.15,8879.72,949.519,2937.09,840.256,3638.61,5163.95,91.2403,8553.49,6767.46,4538.71,2769.62,6330.84
