time,N1,N2,N3,N4,N5,N6,N7
213.7,9120.06,6288.25,998.757,1794.58,1992.3,7792.2,1095.9
213.75,9121.45,6289.64,1000.16,1795.97,1993.69,7793.6,1097.29
213.8,9122.84,6291.03,1001.55,1797.35,1995.08,7795,1098.69
213.85,9124.23,6292.42,1002.95,1798.74,1996.46,7796.4,1100.09
213.9,9125.61,6293.81,1004.35,1800.12,1997.85,7797.8,1101.49
213.95,9127,6295.21,1005.75,1801.5,1999.24,7799.2,1102.89
214,9128.39,6296.6,1007.15,1802.89,2000.63,7800.59,1104.29
214.05,9129.78,6297.99,1008.55,1804.27,2002.02,7801.99,1105.69
214.1,9131.17,6299.38,1009.95,1805.66,2003.41,7803.39,1107.09
214.15,9132.56,6300.77,1011.34,1807.04,2004.8,7804.79,1108.49
214.2,9133.95,6302.16,1012.74,1808.43,2006.19,7806.19,1109.89
214.25,9135.34,6303.55,1014.14,1809.81,2007.58,7807.59,1111.29
214.3,9136.73,6304.94,1015.54,1811.2,2008.96,7808.99,1112.69
214.35,9138.11,6306.33,1016.94,1812.58,2010.35,7810.39,1114.09
214.4,9139.5,6307.73,1018.34,1813.97,2011.74,7811.78,1115.48
214.45,9140.89,6309.12,1019.74,1815.35,2013.13,7813.18,1116.88
214.5,9142.28,6310.51,1021.14,1816.74,2014.52,7814.58,1118.28
214.55,9143.67,6311.9,1022.53,1818.12,2015.91,7815.98,1119.68
214.6,9145.06,6313.29,1023.93,1819.5,2017.3,7817.38,1121.08
214.65,9146.45,6314.68,1025.33,1820.89,2018.69,7818.78,1122.48
214.7,9147.84,6316.07,1026.73,1822.27,2020.08,7820.18,1123.88
214.75,9149.23,6317.46,1028.13,1823.66,2021.46,7821.57,1125.28
214.8,9150.61,6318.85,1029.53,1825.04,2022.85,7822.97,1126.68
214.85,9152,6320.25,1030.93,1826.43,2024.24,7824.37,1128.08
214.9,9153.39,6321.64,1032.32,1827.81,2025.63,7825.77,1129.48
214.95,9154.78,6323.03,1033.72,1829.2,2027.02,7827.17,1130.88
215,9156.17,6324.42,1035.12,1830.58,2028.41,7828.57,1132.28
215.05,9157.56,6325.81,1036.52,1831.97,2029.8,7829.97,1133.68
215.1,9158.95,6327.2,1037.92,1833.35,2031.19,7831.37,1135.07
215.15,9160.34,6328.59,1039.32,1834.74,2032.58,7832.76,1136.47
215.2,9161.73,6329.98,1040.72,1836.12,2033.96,7834.16,1137.87
215.25,9163.11,6331.37,1042.12,1837.5,2035.35,7835.56,1139.27
215.3,9164.5,6332.77,1043.51,1838.89,2036.74,7836.96,1140.67
215.35,9165.89,6334.16,1044.91,1840.27,2038.13,7838.36,1142.07
215.4,9167.28,6335.55,1046.31,1841.66,2039.52,7839.76,1143.47
215.45,9168.67,6336.94,1047.71,1843.04,2040.91,7841.16,1144.87
215.5,9170.06,6338.33,1049.11,1844.43,2042.3,7842.55,1146.27
215.55,9171.45,6339.72,1050.51,1845.81,2043.69,7843.95,1147.67
215.6,9172.84,6341.11,1051.91,1847.2,2045.08,7845.35,1149.07
215.65,9174.23,6342.5,1053.3,1848.58,2046.46,7846.75,1150.47
215.7,9175.61,6343.89,1054.7,1849.97,2047.85,7848.15,1151.87
215.75,9177,6345.29,1056.1,1851.35,2049.24,7849.55,1153.27
215.8,9178.39,6346.68,1057.5,1852.74,2050.63,7850.95,1154.66
215.85,9179.78,6348.07,1058.9,1854.12,2052.02,7852.35,1156.06
215.9,9181.17,6349.46,1060.3,1855.5,2053.41,7853.74,1157.46
215.95,9182.56,6350.85,1061.7,1856.89,2054.8,7855.14,1158.86
216,9183.95,6352.24,1063.1,1858.27,2056.19,7856.54,1160.26
216.05,9185.34,6353.63,1064.49,1859.66,2057.58,7857.94,1161.66
216.1,9186.73,6355.02,1065.89,1861.04,2058.96,7859.34,1163.06
216.15,9188.11,6356.41,1067.29,1862.43,2060.35,7860.74,1164.46
216.2,9189.5,6357.81,1068.69,1863.81,2061.74,7862.14,1165.86
216.25,9190.89,6359.2,1070.09,1865.2,2063.13,7863.53,1167.26
216.3,9192.28,6360.59,1071.49,1866.58,2064.52,7864.93,1168.66
216.35,9193.67,6361.98,1072.89,1867.97,2065.91,7866.33,1170.06
216.4,9195.06,6363.37,1074.28,1869.35,2067.3,7867.73,1171.46
216.45,9196.45,6364.76,1075.68,1870.74,2068.69,7869.13,1172.85
216.5,9197.84,6366.15,1077.08,1872.12,2070.08,7870.53,1174.25
216.55,9199.23,6367.54,1078.48,1873.5,2071.46,7871.93,1175.65
216.6,9200.61,6368.93,1079.88,1874.89,2072.85,7873.33,1177.05
216.65,9202,6370.33,1081.28,1876.27,2074.24,7874.72,1178.45
216.7,9203.39,6371.72,1082.68,1877.66,2075.63,7876.12,1179.85
216.75,9204.78,6373.11,1084.08,1879.04,2077.02,7877.52,1181.25
216.8,9206.17,6374.5,1085.47,1880.43,2078.41,7878.92,1182.65
216.85,9207.56,6375.89,1086.87,1881.81,2079.8,7880.32,1184.05
216.9,9208.95,6377.28,1088.27,1883.2,2081.19,7881.72,1185.45
216.95,9210.34,6378.67,1089.67,1884.58,2082.58,7883.12,1186.85
217,9211.73,6380.06,1091.07,1885.97,2083.96,7884.51,1188.25
217.05,9213.11,6381.45,1092.47,1887.35,2085.35,7885.91,1189.65
217.1,9214.5,6382.85,1093.87,1888.74,2086.74,7887.31,1191.04
217.15,9215.89,6384.24,1095.26,1890.12,2088.13,7888.71,1192.44
217.2,9217.28,6385.63,1096.66,1891.5,2089.52,7890.11,1193.84
217.25,9218.67,6387.02,1098.06,1892.89,2090.91,7891.51,1195.24
217.3,9220.06,6388.41,1099.46,1894.27,2092.3,7892.91,1196.64
217.35,9221.45,6389.8,1100.86,1895.66,2093.69,7894.31,1198.04
217.4,9222.84,6391.19,1102.26,1897.04,2095.08,7895.7,1199.44
217.45,9224.23,6392.58,1103.66,1898.43,2096.46,7897.1,1200.84
217.5,9225.61,6393.97,1105.06,1899.81,2097.85,7898.5,1202.24
217.55,9227,6395.37,1106.45,1901.2,2099.24,7899.9,1203.64
217.6,9228.39,6396.76,1107.85,1902.58,2100.63,7901.3,1205.04
217.65,9229.78,6398.15,1109.25,1903.97,2102.02,7902.7,1206.44
217.7,9231.17,6399.54,1110.65,1905.35,2103.41,7904.1,1207.84
217.75,9232.56,6400.93,1112.05,1906.74,2104.8,7905.49,1209.24
217.8,9233.95,6402.32,1113.45,1908.12,2106.19,7906.89,1210.63
217.85,9235.34,6403.71,1114.85,1909.5,2107.58,7908.29,1212.03
217.9,9236.73,6405.1,1116.24,1910.89,2108.96,7909.69,1213.43
217.95,9238.11,6406.49,1117.64,1912.27,2110.35,7911.09,1214.83
218,9239.5,6407.89,1119.04,1913.66,2111.74,7912.49,1216.23
218.05,9240.89,6409.28,1120.44,1915.04,2113.13,7913.89,1217.63
218.1,9242.28,6410.67,1121.84,1916.43,2114.52,7915.29,1219.03
218.15,9243.67,6412.06,1123.24,1917.81,2115.91,7916.68,1220.43
218.2,9245.06,6413.45,1124.64,1919.2,2117.3,7918.08,1221.83
218.25,9246.45,6414.84,1126.04,1920.58,2118.69,7919.48,1223.23
218.3,9247.84,6416.23,1127.43,1921.97,2120.08,7920.88,1224.63
218.35,9249.23,6417.62,1128.83,1923.35,2121.46,7922.28,1226.03
218.4,9250.61,6419.01,1130.23,1924.74,2122.85,7923.68,1227.43
218.45,9252,6420.41,1131.63,1926.12,2124.24,7925.08,1228.82
218.5,9253.39,6421.8,1133.03,1927.51,2125.63,7926.47,1230.22
218.55,9254.78,6423.19,1134.43,1928.89,2127.02,7927.87,1231.62
218.6,9256.17,6424.58,1135.83,1930.27,2128.41,7929.27,1233.02
218.65,9257.56,6425.97,1137.22,1931.66,2129.8,7930.67,1234.42
218.7,9258.95,6427.36,1138.62,1933.04,2131.19,7932.07,1235.82
218.75,9260.34,6428.75,1140.02,1934.43,2132.58,7933.47,1237.22
218.8,9261.73,6430.14,1141.42,1935.81,2133.96,7934.87,1238.62
218.85,9263.11,6431.53,1142.82,1937.2,2135.35,7936.27,1240.02
218.9,9264.5,6432.93,1144.22,1938.58,2136.74,7937.66,1241.42
218.95,9265.89,6434.32,1145.62,1939.97,2138.13,7939.06,1242.82
219,9267.28,6435.71,1147.01,1941.35,2139.52,7940.46,1244.22
219.05,9268.67,6437.1,1148.41,1942.74,2140.91,7941.86,1245.62
219.1,9270.06,6438.49,1149.81,1944.12,2142.3,7943.26,1247.01
219.15,9271.45,6439.88,1151.21,1945.51,2143.69,7944.66,1248.41
219.2,9272.84,6441.27,1152.61,1946.89,2145.08,7946.06,1249.81
219.25,9274.23,6442.66,1154.01,1948.27,2146.46,7947.45,1251.21
219.3,9275.61,6444.05,1155.41,1949.66,2147.85,7948.85,1252.61
219.35,9277,6445.45,1156.81,1951.04,2149.24,7950.25,1254.01
219.4,9278.39,6446.84,1158.2,1952.43,2150.63,7951.65,1255.41
219.45,9279.78,6448.23,1159.6,1953.81,2152.02,7953.05,1256.81
219.5,9281.17,6449.62,1161,1955.2,2153.41,7954.45,1258.21
219.55,9282.56,6451.01,1162.4,1956.58,2154.8,7955.85,1259.61
219.6,9283.95,6452.4,1163.8,1957.97,2156.19,7957.25,1261.01
219.65,9285.34,6453.79,1165.2,1959.35,2157.58,7958.64,1262.41
219.7,9286.73,6455.18,1166.6,1960.74,2158.96,7960.04,1263.81
219.75,9288.11,6456.57,1167.99,1962.12,2160.35,7961.44,1265.2
219.8,9289.5,6457.97,1169.39,1963.51,2161.74,7962.84,1266.6
219.85,9290.89,6459.36,1170.79,1964.89,2163.13,7964.24,1268
219.9,9292.28,6460.75,1172.19,1966.28,2164.52,7965.64,1269.4
219.95,9293.67,6462.14,1173.59,1967.66,2165.91,7967.04,1270.8
220,9295.06,6463.53,1174.99,1969.04,2167.3,7968.44,1272.2
220.05,9296.45,6464.92,1176.39,1970.43,2168.69,7969.83,1273.6
220.1,9297.84,6466.31,1177.79,1971.81,2170.08,7971.23,1275
220.15,9299.23,6467.7,1179.18,1973.2,2171.46,7972.63,1276.4
220.2,9300.61,6469.09,1180.58,1974.58,2172.85,7974.03,1277.8
220.25,9302,6470.48,1181.98,1975.97,2174.24,7975.43,1279.2
220.3,9303.39,6471.88,1183.38,1977.35,2175.63,7976.83,1280.6
220.35,9304.78,6473.27,1184.78,1978.74,2177.02,7978.23,1282
220.4,9306.17,6474.66,1186.18,1980.12,2178.41,7979.62,1283.39
220.45,9307.56,6476.05,1187.58,1981.51,2179.8,7981.02,1284.79
220.5,9308.95,6477.44,1188.97,1982.89,2181.19,7982.42,1286.19
220.55,9310.34,6478.83,1190.37,1984.28,2182.58,7983.82,1287.59
220.6,9311.73,6480.22,1191.77,1985.66,2183.96,7985.22,1288.99
220.65,9313.11,6481.61,1193.17,1987.04,2185.35,7986.62,1290.39
220.7,9314.5,6483,1194.57,1988.43,2186.74,7988.02,1291.79
220.75,9315.89,6484.4,1195.97,1989.81,2188.13,7989.42,1293.19
220.8,9317.28,6485.79,1197.37,1991.2,2189.52,7990.81,1294.59
220.85,9318.67,6487.18,1198.77,1992.58,2190.91,7992.21,1295.99
220.9,9320.06,6488.57,1200.16,1993.97,2192.3,7993.61,1297.39
220.95,9321.45,6489.96,1201.56,1995.35,2193.69,7995.01,1298.79
221,9322.84,6491.35,1202.96,1996.74,2195.08,7996.41,1300.19
221.05,9324.23,6492.74,1204.36,1998.12,2196.46,7997.81,1301.58
221.1,9325.61,6494.13,1205.76,1999.51,2197.85,7999.21,1302.98
221.15,9327,6495.52,1207.16,2000.89,2199.24,8000.61,1304.38
221.2,9328.39,6496.92,1208.56,2002.28,2200.63,8002,1305.78
221.25,9329.78,6498.31,1209.95,2003.66,2202.02,8003.4,1307.18
221.3,9331.17,6499.7,1211.35,2005.05,2203.41,8004.8,1308.58
221.35,9332.56,6501.09,1212.75,2006.43,2204.8,8006.2,1309.98
221.4,9333.95,6502.48,1214.15,2007.81,2206.19,8007.6,1311.38
221.45,9335.34,6503.87,1215.55,2009.2,2207.58,8009,1312.78
221.5,9336.73,6505.26,1216.95,2010.58,2208.96,8010.4,1314.18
221.55,9338.11,6506.65,1218.35,2011.97,2210.35,8011.79,1315.58
221.6,9339.5,6508.04,1219.74,2013.35,2211.74,8013.19,1316.98
221.65,9340.89,6509.44,1221.14,2014.74,2213.13,8014.59,1318.38
221.7,9342.28,6510.83,1222.54,2016.12,2214.52,8015.99,1319.77
221.75,9343.67,6512.22,1223.94,2017.51,2215.91,8017.39,1321.17
221.8,9345.06,6513.61,1225.34,2018.89,2217.3,8018.79,1322.57
221.85,9346.45,6515,1226.74,2020.28,2218.69,8020.19,1323.97
221.9,9347.84,6516.39,1228.14,2021.66,2220.08,8021.59,1325.37
221.95,9349.23,6517.78,1229.54,2023.05,2221.46,8022.98,1326.77
222,9350.61,6519.17,1230.93,2024.43,2222.85,8024.38,1328.17
222.05,9352,6520.56,1232.33,2025.82,2224.24,8025.78,1329.57
222.1,9353.39,6521.96,1233.73,2027.2,2225.63,8027.18,1330.97
222.15,9354.78,6523.35,1235.13,2028.58,2227.02,8028.58,1332.37
222.2,9356.17,6524.74,1236.53,2029.97,2228.41,8029.98,1333.77
222.25,9357.56,6526.13,1237.93,2031.35,2229.8,8031.38,1335.17
222.3,9358.95,6527.52,1239.33,2032.74,2231.19,8032.78,1336.56
222.35,9360.34,6528.91,1240.72,2034.12,2232.58,8034.17,1337.96
222.4,9361.73,6530.3,1242.12,2035.51,2233.96,8035.57,1339.36
222.45,9363.11,6531.69,1243.52,2036.89,2235.35,8036.97,1340.76
222.5,9364.5,6533.08,1244.92,2038.28,2236.74,8038.37,1342.16
222.55,9365.89,6534.48,1246.32,2039.66,2238.13,8039.77,1343.56
222.6,9367.28,6535.87,1247.72,2041.05,2239.52,8041.17,1344.96
222.65,9368.67,6537.26,1249.12,2042.43,2240.91,8042.57,1346.36
222.7,9370.06,6538.65,1250.51,2043.82,2242.3,8043.96,1347.76
222.75,9371.45,6540.04,1251.91,2045.2,2243.69,8045.36,1349.16
222.8,9372.84,6541.43,1253.31,2046.59,2245.08,8046.76,1350.56
222.85,9374.23,6542.82,1254.71,2047.97,2246.46,8048.16,1351.96
222.9,9375.61,6544.21,1256.11,2049.35,2247.85,8049.56,1353.36
222.95,9377,6545.6,1257.51,2050.74,2249.24,8050.96,1354.75
223,9378.39,6547,1258.91,2052.12,2250.63,8052.36,1356.15
223.05,9379.78,6548.39,1260.31,2053.51,2252.02,8053.76,1357.55
223.1,9381.17,6549.78,1261.7,2054.89,2253.41,8055.15,1358.95
223.15,9382.56,6551.17,1263.1,2056.28,2254.8,8056.55,1360.35
223.2,9383.95,6552.56,1264.5,2057.66,2256.19,8057.95,1361.75
223.25,9385.34,6553.95,1265.9,2059.05,2257.58,8059.35,1363.15
223.3,9386.73,6555.34,1267.3,2060.43,2258.96,8060.75,1364.55
223.35,9388.11,6556.73,1268.7,2061.82,2260.35,8062.15,1365.95
223.4,9389.5,6558.12,1270.1,2063.2,2261.74,8063.55,1367.35
223.45,9390.89,6559.52,1271.49,2064.59,2263.13,8064.95,1368.75
223.5,9392.28,6560.91,1272.89,2065.97,2264.52,8066.34,1370.15
223.55,9393.67,6562.3,1274.29,2067.36,2265.91,8067.74,1371.54
223.6,9395.06,6563.69,1275.69,2068.74,2267.3,8069.14,1372.94
223.65,9396.45,6565.08,1277.09,2070.12,2268.69,8070.54,1374.34
223.7,9397.84,6566.47,1278.49,2071.51,2270.08,8071.94,1375.74
223.75,9399.23,6567.86,1279.89,2072.89,2271.46,8073.34,1377.14
223.8,9400.61,6569.25,1281.29,2074.28,2272.85,8074.74,1378.54
223.85,9402,6570.64,1282.68,2075.66,2274.24,8076.13,1379.94
223.9,9403.39,6572.04,1284.08,2077.05,2275.63,8077.53,1381.34
223.95,9404.78,6573.43,1285.48,2078.43,2277.02,8078.93,1382.74
224,9406.17,6574.82,1286.88,2079.82,2278.41,8080.33,1384.14
224.05,9407.56,6576.21,1288.28,2081.2,2279.8,8081.73,1385.54
224.1,9408.95,6577.6,1289.68,2082.59,2281.19,8083.13,1386.94
224.15,9410.34,6578.99,1291.08,2083.97,2282.58,8084.53,1388.34
224.2,9411.73,6580.38,1292.47,2085.36,2283.96,8085.93,1389.73
224.25,9413.11,6581.77,1293.87,2086.74,2285.35,8087.32,1391.13
224.3,9414.5,6583.16,1295.27,2088.13,2286.74,8088.72,1392.53
224.35,9415.89,6584.56,1296.67,2089.51,2288.13,8090.12,1393.93
224.4,9417.28,6585.95,1298.07,2090.89,2289.52,8091.52,1395.33
224.45,9418.67,6587.34,1299.47,2092.28,2290.91,8092.92,1396.73
224.5,9420.06,6588.73,1300.87,2093.66,2292.3,8094.32,1398.13
224.55,9421.45,6590.12,1302.26,2095.05,2293.69,8095.72,1399.53
224.6,9422.84,6591.51,1303.66,2096.43,2295.08,8097.12,1400.93
224.65,9424.23,6592.9,1305.06,2097.82,2296.46,8098.51,1402.33
224.7,9425.61,6594.29,1306.46,2099.2,2297.85,8099.91,1403.73
224.75,9427,6595.68,1307.86,2100.59,2299.24,8101.31,1405.13
224.8,9428.39,6597.08,1309.26,2101.97,2300.63,8102.71,1406.52
224.85,9429.78,6598.47,1310.66,2103.36,2302.02,8104.11,1407.92
224.9,9431.17,6599.86,1312.06,2104.74,2303.41,8105.51,1409.32
224.95,9432.56,6601.25,1313.45,2106.13,2304.8,8106.91,1410.72
225,9433.95,6602.64,1314.85,2107.51,2306.19,8108.31,1412.12
225.05,9435.34,6604.03,1316.25,2108.9,2307.58,8109.7,1413.52
225.1,9436.73,6605.42,1317.65,2110.28,2308.96,8111.1,1414.92
225.15,9438.11,6606.81,1319.05,2111.66,2310.35,8112.5,1416.32
225.2,9439.5,6608.2,1320.45,2113.05,2311.74,8113.9,1417.72
225.25,9440.89,6609.59,1321.85,2114.43,2313.13,8115.3,1419.12
225.3,9442.28,6610.99,1323.24,2115.82,2314.52,8116.7,1420.52
225.35,9443.67,6612.38,1324.64,2117.2,2315.91,8118.1,1421.92
225.4,9445.06,6613.77,1326.04,2118.59,2317.3,8119.49,1423.32
225.45,9446.45,6615.16,1327.44,2119.97,2318.69,8120.89,1424.71
225.5,9447.84,6616.55,1328.84,2121.36,2320.08,8122.29,1426.11
225.55,9449.23,6617.94,1330.24,2122.74,2321.46,8123.69,1427.51
225.6,9450.61,6619.33,1331.64,2124.13,2322.85,8125.09,1428.91
225.65,9452,6620.72,1333.03,2125.51,2324.24,8126.49,1430.31
225.7,9453.39,6622.11,1334.43,2126.9,2325.63,8127.89,1431.71
225.75,9454.78,6623.51,1335.83,2128.28,2327.02,8129.29,1433.11
225.8,9456.17,6624.9,1337.23,2129.67,2328.41,8130.68,1434.51
225.85,9457.56,6626.29,1338.63,2131.05,2329.8,8132.08,1435.91
225.9,9458.95,6627.68,1340.03,2132.44,2331.19,8133.48,1437.31
225.95,9460.34,6629.07,1341.43,2133.82,2332.58,8134.88,1438.71
226,9461.73,6630.46,1342.83,2135.2,2333.96,8136.28,1440.11
226.05,9463.11,6631.85,1344.22,2136.59,2335.35,8137.68,1441.5
226.1,9464.5,6633.24,1345.62,2137.97,2336.74,8139.08,1442.9
226.15,9465.89,6634.63,1347.02,2139.36,2338.13,8140.48,1444.3
226.2,9467.28,6636.03,1348.42,2140.74,2339.52,8141.87,1445.7
226.25,9468.67,6637.42,1349.82,2142.13,2340.91,8143.27,1447.1
226.3,9470.06,6638.81,1351.22,2143.51,2342.3,8144.67,1448.5
226.35,9471.45,6640.2,1352.62,2144.9,2343.69,8146.07,1449.9
226.4,9472.84,6641.59,1354.01,2146.28,2345.08,8147.47,1451.3
226.45,9474.23,6642.98,1355.41,2147.67,2346.46,8148.87,1452.7
226.5,9475.61,6644.37,1356.81,2149.05,2347.85,8150.27,1454.1
226.55,9477,6645.76,1358.21,2150.44,2349.24,8151.67,1455.5
226.6,9478.39,6647.15,1359.61,2151.82,2350.63,8153.06,1456.9
226.65,9479.78,6648.55,1361.01,2153.21,2352.02,8154.46,1458.29
226.7,9481.17,6649.94,1362.41,2154.59,2353.41,8155.86,1459.69
226.75,9482.56,6651.33,1363.8,2155.97,2354.8,8157.26,1461.09
226.8,9483.95,6652.72,1365.2,2157.36,2356.19,8158.66,1462.49
226.85,9485.34,6654.11,1366.6,2158.74,2357.58,8160.06,1463.89
226.9,9486.73,6655.5,1368,2160.13,2358.96,8161.46,1465.29
226.95,9488.11,6656.89,1369.4,2161.51,2360.35,8162.86,1466.69
227,9489.5,6658.28,1370.8,2162.9,2361.74,8164.25,1468.09
227.05,9490.89,6659.67,1372.2,2164.28,2363.13,8165.65,1469.49
227.1,9492.28,6661.07,1373.6,2165.67,2364.52,8167.05,1470.89
227.15,9493.67,6662.46,1374.99,2167.05,2365.91,8168.45,1472.29
227.2,9495.06,6663.85,1376.39,2168.44,2367.3,8169.85,1473.69
227.25,9496.45,6665.24,1377.79,2169.82,2368.69,8171.25,1475.08
227.3,9497.84,6666.63,1379.19,2171.21,2370.08,8172.65,1476.48
227.35,9499.23,6668.02,1380.59,2172.59,2371.46,8174.04,1477.88
227.4,9500.61,6669.41,1381.99,2173.98,2372.85,8175.44,1479.28
227.45,9502,6670.8,1383.39,2175.36,2374.24,8176.84,1480.68
227.5,9503.39,6672.19,1384.78,2176.75,2375.63,8178.24,1482.08
227.55,9504.78,6673.59,1386.18,2178.13,2377.02,8179.64,1483.48
227.6,9506.17,6674.98,1387.58,2179.51,2378.41,8181.04,1484.88
227.65,9507.56,6676.37,1388.98,2180.9,2379.8,8182.44,1486.28
227.7,9508.95,6677.76,1390.38,2182.28,2381.19,8183.84,1487.68
227.75,9510.34,6679.15,1391.78,2183.67,2382.58,8185.23,1489.08
227.8,9511.73,6680.54,1393.18,2185.05,2383.96,8186.63,1490.48
227.85,9513.11,6681.93,1394.57,2186.44,2385.35,8188.03,1491.88
227.9,9514.5,6683.32,1395.97,2187.82,2386.74,8189.43,1493.27
227.95,9515.89,6684.71,1397.37,2189.21,2388.13,8190.83,1494.67
228,9517.28,6686.11,1398.77,2190.59,2389.52,8192.23,1496.07
228.05,9518.67,6687.5,1400.17,2191.98,2390.91,8193.63,1497.47
228.1,9520.06,6688.89,1401.57,2193.36,2392.3,8195.03,1498.87
228.15,9521.45,6690.28,1402.97,2194.75,2393.69,8196.42,1500.27
228.2,9522.84,6691.67,1404.37,2196.13,2395.08,8197.82,1501.67
228.25,9524.23,6693.06,1405.76,2197.52,2396.46,8199.22,1503.07
228.3,9525.61,6694.45,1407.16,2198.9,2397.85,8200.62,1504.47
228.35,9527,6695.84,1408.56,2200.29,2399.24,8202.02,1505.87
228.4,9528.39,6697.23,1409.96,2201.67,2400.63,8203.42,1507.27
228.45,9529.78,6698.63,1411.36,2203.05,2402.02,8204.82,1508.67
228.5,9531.17,6700.02,1412.76,2204.44,2403.41,8206.22,1510.06
228.55,9532.56,6701.41,1414.16,2205.82,2404.8,8207.61,1511.46
228.6,9533.95,6702.8,1415.55,2207.21,2406.19,8209.01,1512.86
228.65,9535.34,6704.19,1416.95,2208.59,2407.58,8210.41,1514.26
228.7,9536.73,6705.58,1418.35,2209.98,2408.96,8211.81,1515.66
228.75,9538.11,6706.97,1419.75,2211.36,2410.35,8213.21,1517.06
228.8,9539.5,6708.36,1421.15,2212.75,2411.74,8214.61,1518.46
228.85,9540.89,6709.75,1422.55,2214.13,2413.13,8216.01,1519.86
228.9,9542.28,6711.14,1423.95,2215.52,2414.52,8217.41,1521.26
228.95,9543.67,6712.54,1425.34,2216.9,2415.91,8218.8,1522.66
229,9545.06,6713.93,1426.74,2218.29,2417.3,8220.2,1524.06
229.05,9546.45,6715.32,1428.14,2219.67,2418.69,8221.6,1525.46
229.1,9547.84,6716.71,1429.54,2221.06,2420.08,8223,1526.85
229.15,9549.23,6718.1,1430.94,2222.44,2421.46,8224.4,1528.25
229.2,9550.61,6719.49,1432.34,2223.83,2422.85,8225.8,1529.65
229.25,9552,6720.88,1433.74,2225.21,2424.24,8227.2,1531.05
229.3,9553.39,6722.27,1435.13,2226.59,2425.63,8228.6,1532.45
229.35,9554.78,6723.66,1436.53,2227.98,2427.02,8229.99,1533.85
229.4,9556.17,6725.06,1437.93,2229.36,2428.41,8231.39,1535.25
229.45,9557.56,6726.45,1439.33,2230.75,2429.8,8232.79,1536.65
229.5,9558.95,6727.84,1440.73,2232.13,2431.19,8234.19,1538.05
229.55,9560.34,6729.23,1442.13,2233.52,2432.58,8235.59,1539.45
229.6,9561.73,6730.62,1443.53,2234.9,2433.96,8236.99,1540.85
229.65,9563.11,6732.01,1444.93,2236.29,2435.35,8238.39,1542.24
229.7,9564.5,6733.4,1446.32,2237.67,2436.74,8239.79,1543.64
229.75,9565.89,6734.79,1447.72,2239.06,2438.13,8241.18,1545.04
229.8,9567.28,6736.18,1449.12,2240.44,2439.52,8242.58,1546.44
229.85,9568.67,6737.58,1450.52,2241.83,2440.91,8243.98,1547.84
229.9,9570.06,6738.97,1451.92,2243.21,2442.3,8245.38,1549.24
229.95,9571.45,6740.36,1453.32,2244.6,2443.69,8246.78,1550.64
230,9572.84,6741.75,1454.72,2245.98,2445.08,8248.18,1552.04
230.05,9574.23,6743.14,1456.11,2247.37,2446.46,8249.58,1553.44
230.1,9575.61,6744.53,1457.51,2248.75,2447.85,8250.98,1554.84
230.15,9577,6745.92,1458.91,2250.13,2449.24,8252.37,1556.24
230.2,9578.39,6747.31,1460.31,2251.52,2450.63,8253.77,1557.64
230.25,9579.78,6748.7,1461.71,2252.9,2452.02,8255.17,1559.03
230.3,9581.17,6750.1,1463.11,2254.29,2453.41,8256.57,1560.43
230.35,9582.56,6751.49,1464.51,2255.67,2454.8,8257.97,1561.83
230.4,9583.95,6752.88,1465.9,2257.06,2456.19,8259.37,1563.23
230.45,9585.34,6754.27,1467.3,2258.44,2457.58,8260.77,1564.63
230.5,9586.73,6755.66,1468.7,2259.83,2458.96,8262.16,1566.03
230.55,9588.11,6757.05,1470.1,2261.21,2460.35,8263.56,1567.43
230.6,9589.5,6758.44,1471.5,2262.6,2461.74,8264.96,1568.83
230.65,9590.89,6759.83,1472.9,2263.98,2463.13,8266.36,1570.23
230.7,9592.28,6761.22,1474.3,2265.37,2464.52,8267.76,1571.63
230.75,9593.67,6762.62,1475.7,2266.75,2465.91,8269.16,1573.03
230.8,9595.06,6764.01,1477.09,2268.14,2467.3,8270.56,1574.43
230.85,9596.45,6765.4,1478.49,2269.52,2468.69,8271.96,1575.82
230.9,9597.84,6766.79,1479.89,2270.91,2470.08,8273.35,1577.22
230.95,9599.23,6768.18,1481.29,2272.29,2471.46,8274.75,1578.62
231,9600.61,6769.57,1482.69,2273.68,2472.85,8276.15,1580.02
231.05,9602,6770.96,1484.09,2275.06,2474.24,8277.55,1581.42
231.1,9603.39,6772.35,1485.49,2276.44,2475.63,8278.95,1582.82
231.15,9604.78,6773.74,1486.88,2277.83,2477.02,8280.35,1584.22
231.2,9606.17,6775.14,1488.28,2279.21,2478.41,8281.75,1585.62
231.25,9607.56,6776.53,1489.68,2280.6,2479.8,8283.15,1587.02
231.3,9608.95,6777.92,1491.08,2281.98,2481.19,8284.54,1588.42
231.35,9610.34,6779.31,1492.48,2283.37,2482.58,8285.94,1589.82
231.4,9611.73,6780.7,1493.88,2284.75,2483.96,8287.34,1591.22
231.45,9613.11,6782.09,1495.28,2286.14,2485.35,8288.74,1592.61
231.5,9614.5,6783.48,1496.67,2287.52,2486.74,8290.14,1594.01
231.55,9615.89,6784.87,1498.07,2288.91,2488.13,8291.54,1595.41
231.6,9617.28,6786.26,1499.47,2290.29,2489.52,8292.94,1596.81
231.65,9618.67,6787.65,1500.87,2291.68,2490.91,8294.34,1598.21
